filename,MLP/nsga2_random10p_toZero/FPA_L1_MSE,MLP/nsga2_random20p_toZero/FPA_L1_MSE,MLP/nsga2_random30p_toZero/FPA_L1_MSE,RandomForestRegressor," train_ratio = 0.8,pratios=[1,1,1], random_size = 1","train_ratio = 0.8,pratios=[1,1,1], random_size = 10"," train_ratio = 0.8,pratios=[1,1,1], random_size = 0.1","train_ratio = 0.8,pratios=[1,1,1], random_size = 0.2","train_ratio = 0.8,pratios=[1,1,1], best_size = 5","train_ratio = 0.5,pratios=[1,1,1], best_size = 5)
","pratios=[1,1,1], best_size = 5",",pratios=[1,1,1], best_size = 10","pratios=[8,1,1], best_size = 5",",pratios=[8,1,1], best_size = 3","pratios=[1,1,1], best_size = 3","pratios=[8,1,1], best_size = 0.1","pratios=[8,1,1], best_size = 0.2","train_ratio = 0.8,pratios=[1,1,1], random_size = 5","train_ratio = 0.8,pratios=[8,1,1], random_size = 5"
ant-1.3_ant-1.4,0.569925891,0.60106383,0.568371982,0.58444896,0.64056897,0.482010519,0.482010519,0.613435333,0.610865408,0.613435333,0.475316758,0.475316758,0.475316758,0.475316758,0.475316758,0.475316758,0.475316758,0.483504662,0.607219699
ant-1.4_ant-1.5,0.644758654,0.645782545,0.758166748,0.69600195,0.684349098,0.701218918,0.781667479,0.648951731,0.701218918,0.701218918,0.701218918,0.701218918,0.701218918,0.701218918,0.701218918,0.701218918,0.701218918,0.647391516,0.680351048
ant-1.5_ant-1.6,0.763207606,0.746748421,0.785875759,0.749504521,0.811919361,0.727300879,0.746005203,0.735460795,0.727037656,0.731527933,0.727037656,0.727037656,0.727037656,0.727037656,0.727037656,0.727037656,0.727037656,0.727300879,0.739827202
ant-1.6_ant-1.7,0.821365315,0.804241293,0.827661729,0.813621381,0.819939637,0.820781542,0.817544974,0.817175648,0.819038164,0.817870617,0.791068663,0.791068663,0.791068663,0.791068663,0.791068663,0.791068663,0.791068663,0.822370041,0.791068663
camel-1.0_camel-1.2,0.64085186,0.641513536,0.60078897,0.65014998,0.636053136,0.633067718,0.633067718,0.547612296,0.653752962,0.545362598,0.634906231,0.634906231,0.636053136,0.636053136,0.634906231,0.636053136,0.636053136,0.632933807,0.634906231
camel-1.2_camel-1.4,0.76396344,0.752089895,0.777115569,0.7873528,0.759023689,0.760731891,0.760731891,0.760731891,0.759023689,0.759023689,0.759023689,0.759023689,0.759023689,0.759023689,0.759023689,0.759023689,0.759023689,0.737556484,0.755757908
camel-1.4_camel-1.6,0.737511917,0.739034197,0.725819689,0.7618,0.757753368,0.757753368,0.758065285,0.757753368,0.758065285,0.757753368,0.757753368,0.757753368,0.757753368,0.757753368,0.757753368,0.757753368,0.757753368,0.740708808,0.744518135
ivy-1.1_ivy-1.4,0.711618257,0.773858921,0.770862148,0.781696634,0.799216229,0.799216229,0.776625173,0.828031351,0.828031351,0.742277547,0.799216229,0.799216229,0.799216229,0.799216229,0.799216229,0.799216229,0.799216229,0.771784232,0.771784232
ivy-1.4_ivy-2.0,0.763595779,0.808238636,0.803216315,0.724888393,0.795556006,0.773995536,0.815898945,0.795556006,0.801466112,0.801466112,0.742567979,0.742567979,0.75925832,0.75925832,0.742567979,0.75925832,0.75925832,0.815898945,0.805144075
jedit-3.2_jedit-4.0,0.842414252,0.841503268,0.842284111,0.859867546,0.834041876,0.811657701,0.806741281,0.809401932,0.809401932,0.80884522,0.813031407,0.813031407,0.818678061,0.818678061,0.813031407,0.818678061,0.818678061,0.776230551,0.840592284
jedit-4.0_jedit-4.1,0.816879357,0.820143566,0.769408011,0.843834929,0.819803852,0.69924229,0.794103746,0.69924229,0.828163772,0.641409666,0.641409666,0.641409666,0.819803852,0.819803852,0.641409666,0.819803852,0.819803852,0.815047855,0.810646343
jedit-4.1_jedit-4.2,0.87296283,0.870032389,0.84972495,0.855071719,0.871369081,0.837206313,0.837669014,0.817618631,0.838774356,0.831756722,0.817618631,0.817618631,0.831756722,0.831756722,0.817618631,0.831756722,0.831756722,0.844275359,0.871780371
jedit-4.2_jedit-4.3,0.664634146,0.640582656,0.641429539,0.705877371,0.629065041,0.636348238,0.621866531,0.621866531,0.629065041,0.621866531,0.659044715,0.659044715,0.629065041,0.629065041,0.659044715,0.629065041,0.629065041,0.657520325,0.642276423
log4j-1.0_log4j-1.1,0.790057606,0.805525923,0.801792191,0.779549819,0.780136548,0.806912737,0.795498186,0.780136548,0.780136548,0.807019415,0.780136548,0.780136548,0.780136548,0.780136548,0.780136548,0.780136548,0.780136548,0.788137401,0.780136548
log4j-1.1_log4j-1.2,0.560603389,0.550896268,0.559251641,0.55510334,0.538426878,0.546694093,0.562160838,0.556122049,0.538426878,0.556122049,0.550710158,0.550710158,0.538426878,0.538426878,0.550710158,0.538426878,0.538426878,0.530081301,0.565305123
lucene-2.0_lucene-2.2,0.714946508,0.695060533,0.715298559,0.715543038,0.688796965,0.714027264,0.71035518,0.692297913,0.690097596,0.719161337,0.719161337,0.719161337,0.692297913,0.692297913,0.719161337,0.692297913,0.692297913,0.714027264,0.692297913
lucene-2.2_lucene-2.4,0.662835071,0.663458675,0.693024013,0.654565339,0.674294955,0.619154877,0.619904133,0.683218541,0.683218541,0.674294955,0.674294955,0.674294955,0.674294955,0.674294955,0.674294955,0.674294955,0.674294955,0.675805101,0.701270477
poi-1.5_poi-2.0,0.665441777,0.741221623,0.617017802,0.68659154,0.695206598,0.694471664,0.723338233,0.718601992,0.723338233,0.718601992,0.676710763,0.676710763,0.695206598,0.695206598,0.676710763,0.695206598,0.695206598,0.718601992,0.65311122
poi-2.0_poi-2.5,0.461832321,0.525418936,0.473156682,0.507402074,0.514620863,0.566060955,0.558143067,0.568488165,0.566060955,0.520362903,0.558143067,0.558143067,0.566060955,0.566060955,0.558143067,0.566060955,0.566060955,0.566060955,0.530600649
poi-2.5_poi-3.0,0.675036199,0.689954751,0.691153846,0.67280543,0.681972851,0.680085973,0.682604072,0.680085973,0.690719457,0.687158371,0.68719457,0.68719457,0.68719457,0.68719457,0.68719457,0.68719457,0.68719457,0.692099548,0.692751131
synapse-1.0_synapse-1.1,0.631540632,0.686777687,0.724770225,0.698562199,0.623714624,0.624215124,0.622895623,0.632814633,0.716534717,0.615547366,0.624146874,0.624146874,0.624146874,0.624146874,0.624146874,0.624146874,0.624146874,0.616411866,0.626649377
synapse-1.1_synapse-1.2,0.64921875,0.654525862,0.652155172,0.68826778,0.64455819,0.64455819,0.64455819,0.655010776,0.64455819,0.64455819,0.633068427,0.633068427,0.633068427,0.633068427,0.633068427,0.633068427,0.633068427,0.637715517,0.651158405
velocity-1.4_velocity-1.5,0.643208064,0.670567806,0.574328712,0.672113674,0.625081176,0.642459836,0.626111754,0.625081176,0.615142446,0.615142446,0.625081176,0.625081176,0.625081176,0.625081176,0.625081176,0.625081176,0.625081176,0.620577689,0.597128498
velocity-1.5_velocity-1.6,0.730360837,0.726499655,0.721788095,0.759549529,0.735784877,0.734497817,0.73730177,0.734497817,0.709790853,0.73373937,0.733141806,0.733141806,0.73373937,0.73373937,0.733141806,0.73373937,0.73373937,0.742932659,0.734336934
xalan-2.4_xalan-2.5,0.629051134,0.62473352,0.629348981,0.613982875,0.623980694,0.623980694,0.64271224,0.623980694,0.593852385,0.587807492,0.593852385,0.593852385,0.624421602,0.624421602,0.593852385,0.624421602,0.624421602,0.593852385,0.624421602
xalan-2.5_xalan-2.6,0.668863277,0.655408814,0.668076836,0.676858757,0.680254011,0.657788023,0.673503277,0.680254011,0.680254011,0.674186667,0.680254011,0.680254011,0.680254011,0.680254011,0.680254011,0.680254011,0.680254011,0.676807232,0.674952316
xalan-2.6_xalan-2.7,0.569020793,0.572479837,0.56836236,0.570718572,0.568180973,0.557491858,0.557442884,0.557442884,0.558619629,0.568180973,0.568180973,0.568180973,0.568180973,0.568180973,0.568180973,0.568180973,0.568180973,0.55789635,0.567746552
xerces-init_xerces-1.2,0.597608696,0.628231225,0.63263834,0.749960474,0.617549407,0.583863636,0.620256917,0.633428854,0.624841897,0.617549407,0.633428854,0.633428854,0.633428854,0.633428854,0.633428854,0.633428854,0.633428854,0.603833992,0.597727273
xerces-1.2_xerces-1.3,0.602997861,0.558996443,0.510745862,0.720750552,0.567774995,0.563417173,0.528262933,0.528262933,0.572464514,0.551333082,0.544007137,0.544007137,0.563417173,0.563417173,0.544007137,0.563417173,0.563417173,0.544007137,0.449164465
xerces-1.3_xerces-1.4,0.732232367,0.729655239,0.748953591,0.729600361,0.720673388,0.719190621,0.730905708,0.661833154,0.72660499,0.663677689,0.663677689,0.663677689,0.711087348,0.711087348,0.663677689,0.711087348,0.711087348,0.725763175,0.719077669
,0.686618153,0.695474865,0.690086281,0.708868051,0.694655578,0.680646723,0.688931759,0.682146531,0.695952216,0.677608599,0.675480155,0.675480155,0.684523155,0.684523155,0.675480155,0.684523155,0.684523155,0.682571168,0.685123625
,10,11,,,,,,,,,,,,,,,,,
