filename,linear/nsga2/FPA_L1_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_10p_toZero/FPA_L1_MSE,linear/nsga2_20p_toZero/FPA_L1_MSE,linear/nsga2_30p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/CoDE
ant-1.3,21.0,12.0,16.0,9.0,9.0,21.0,10.0,6.0,21.0
ant-1.4,21.0,6.0,9.0,9.0,6.0,20.0,13.0,7.0,21.0
ant-1.5,21.0,10.0,13.0,9.0,10.0,20.0,16.0,11.0,21.0
ant-1.6,21.0,9.0,9.0,5.0,7.0,21.0,14.0,7.0,21.0
ant-1.7,21.0,12.0,10.0,9.0,7.0,20.0,14.0,11.0,21.0
camel-1.0,21.0,14.0,15.0,12.0,11.0,21.0,14.0,8.0,21.0
camel-1.2,21.0,14.0,15.0,9.0,8.0,21.0,15.0,9.0,21.0
camel-1.4,21.0,14.0,7.0,8.0,9.0,20.0,14.0,9.0,21.0
camel-1.6,21.0,13.0,12.0,13.0,9.0,21.0,13.0,11.0,21.0
ivy-1.1,21.0,14.0,13.0,10.0,12.0,21.0,13.0,9.0,21.0
ivy-1.4,21.0,16.0,15.0,10.0,9.0,21.0,14.0,8.0,21.0
ivy-2.0,21.0,19.0,13.0,17.0,14.0,20.0,15.0,11.0,21.0
jedit-3.2,21.0,11.0,11.0,10.0,10.0,21.0,17.0,8.0,21.0
jedit-4.0,21.0,14.0,12.0,10.0,9.0,20.0,15.0,11.0,21.0
jedit-4.1,21.0,8.0,10.0,8.0,9.0,21.0,15.0,8.0,21.0
jedit-4.2,21.0,9.0,13.0,8.0,7.0,19.0,13.0,6.0,21.0
jedit-4.3,21.0,12.0,8.0,6.0,9.0,20.0,16.0,9.0,21.0
log4j-1.0,21.0,13.0,13.0,11.0,10.0,20.0,12.0,12.0,21.0
log4j-1.1,21.0,16.0,12.0,10.0,10.0,21.0,14.0,9.0,21.0
log4j-1.2,21.0,12.0,9.0,10.0,8.0,21.0,15.0,9.0,21.0
lucene-2.0,21.0,11.0,9.0,7.0,8.0,20.0,16.0,7.0,21.0
lucene-2.2,21.0,13.0,12.0,8.0,8.0,21.0,17.0,11.0,21.0
lucene-2.4,21.0,11.0,12.0,11.0,12.0,20.0,15.0,11.0,21.0
poi-1.5,21.0,9.0,12.0,7.0,8.0,21.0,16.0,9.0,21.0
poi-2.0,21.0,13.0,10.0,8.0,8.0,21.0,15.0,7.0,21.0
poi-2.5,21.0,12.0,12.0,12.0,9.0,20.0,15.0,11.0,21.0
poi-3.0,21.0,11.0,11.0,10.0,6.0,19.0,15.0,8.0,21.0
synapse-1.0,21.0,12.0,12.0,10.0,9.0,21.0,14.0,7.0,21.0
synapse-1.1,21.0,15.0,9.0,10.0,8.0,20.0,12.0,9.0,21.0
synapse-1.2,21.0,9.0,12.0,11.0,8.0,20.0,15.0,9.0,21.0
velocity-1.4,21.0,14.0,10.0,8.0,6.0,20.0,14.0,11.0,21.0
velocity-1.5,21.0,13.0,10.0,9.0,7.0,20.0,14.0,10.0,21.0
velocity-1.6,21.0,13.0,14.0,8.0,6.0,21.0,14.0,7.0,21.0
xalan-2.4,21.0,18.0,12.0,11.0,10.0,21.0,15.0,10.0,21.0
xalan-2.5,21.0,14.0,10.0,7.0,7.0,19.0,17.0,9.0,21.0
xalan-2.6,21.0,12.0,14.0,9.0,7.0,21.0,16.0,11.0,21.0
xalan-2.7,21.0,12.0,15.0,10.0,7.0,21.0,16.0,10.0,21.0
xerces-init,21.0,17.0,13.0,7.0,8.0,21.0,15.0,11.0,21.0
xerces-1.2,21.0,8.0,6.0,10.0,9.0,21.0,13.0,9.0,21.0
xerces-1.3,21.0,10.0,11.0,9.0,10.0,20.0,16.0,8.0,21.0
xerces-1.4,21.0,16.0,11.0,9.0,7.0,19.0,12.0,7.0,21.0
