filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_L1_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_L1_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_L1_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE,lasso,ridge
ant-1.3_ant-1.4,6764.433665,1101921.98,1190484.708,27371.39947,41129.85423,2132.014839,1077.028682,750.7021397,6192.377132,3924267.012,1107631.39,4294.973315,9141.902517,4159.357865,6057.437213,105177.8727,14013.88414,2775000.194,1523.808902,6615.239479,5413.001028,18772.11943,12794.80842,938.2648967,15594.92135,10858659.03,151.2244616,27895.71335,43687.51645,23526.60862,36796.84547,12509.58169,695632.2768,610456.5017,96999.05733,27755.69465,11459.6242,72272.30576,115.1067634,0.363296472,0.419999382,71.91875779,197.2985736,18.8104665,4.316934869,0.333790193,0.350166879,0.56978896,0.365304021,0.622964273,0.466018365,1.452750988,0.307121344,0.356932505
ant-1.4_ant-1.5,20952.82678,552395.9455,1259.155974,90395.58443,52698.66964,35921.40054,63797.23805,10775.48475,15729.40235,41965.96704,2072.115269,2338.33104,1180.99816,37.36221894,11429.68607,503.5422498,15125.9503,25250.92976,9048.985681,7630.946279,4086.706467,2380.104048,543.0461012,1320.684213,14743.30199,49164.82115,5434.925516,1898.624837,150.4865155,10151.70041,6618.097964,1712.801547,22145.75759,742.2200772,209970.9023,115.8694883,6088.348372,2908.635334,10.50412691,14.40021405,382.726183,86.53821744,4631.868783,3.62346093,9.341577356,6.116237127,4.267540476,1063.628904,2.016692056,452.8708763,72.89352059,14822.21396,0.125816456,0.143110523
ant-1.5_ant-1.6,92973.90151,820069.8985,574668.5396,39250.54537,92581.37813,19742.58312,110032.4578,91129.77553,68929.19668,605827.3431,34720.68133,235649.4608,51266.18826,28148.46816,240909.8723,81046.57505,12878.29307,498807.1381,23726.81924,9368.095566,250155.3727,4820.17135,288825.5283,85580.94055,13573.16111,683108.0093,160282.1497,449719.4561,35561.28577,382887.7737,315905.0416,140158.0078,960795.6684,15229.3096,16591.24176,18658.95912,16634.5701,457912.3657,1078.846524,28.50413586,2813.756428,98957.28743,474922.3734,1207.706018,19.15513799,44.54639354,59041.25185,385178.5016,1.922627445,23.26879662,472596.5548,414.8517281,1.286418385,1.269548301
ant-1.6_ant-1.7,29225.06287,64004627.38,37281.37536,44210.43011,58213.65733,13473.63131,22687.76796,13004.18999,11520.12979,598850.6286,2221986,24320.43625,16102.87039,10449.31525,22186.68452,2175.897728,50360.74599,29173458.8,17343.06998,22768.84377,11261.32346,10563.87362,21069.33927,13645.19801,23671.62931,61696.91261,5090.043887,55757.94956,52864.8663,10481.89742,43762.93525,18441.66814,54235894.01,3798726.512,16496.83851,5947.772388,9407.012888,112308.255,211.2985857,8.901305347,5485.690885,1061.908231,41397.48607,1.042778833,1591.347494,166.6208718,0.813538466,4439.939014,8.267985257,41.92726119,1.255039712,1759.069748,0.742679808,0.729500903
camel-1.0_camel-1.2,38257.89524,2588540.127,123027.4243,1684.412559,5161.731096,3009.200945,2050.843529,39433.01024,9411.415162,389752.7013,838764.6432,5459.144816,14126.85531,1241.195162,7324.781831,12512.93826,20095.46955,224219.1045,1104.546649,26925.70101,21067.64916,17955.63279,31673.44889,14928.78108,14989.69856,217659.192,49069.06101,25031.35571,41840.58928,54358.80089,40827.26308,29918.16122,852944.712,3198.275363,7412.1195,2107.035819,79288.59097,1702231.161,23.10261259,389.5593715,820.0729314,923.9669141,84394.62453,9.656437726,4.288807308,311.3449434,2052.832433,269480.7649,6.569484659,125.6023258,1012.224988,1293.778643,4.272897881,4.240154658
camel-1.2_camel-1.4,2249.578587,362060.7649,8759.884407,15078.61588,8128.407365,316.4938931,2435.854882,2332.113704,4565.684111,12011.52838,279.026577,3143.22866,2720.556118,24.8547641,4672.591651,4870.320289,1089.907174,969320.329,2298.151162,3302.192056,927.3350533,559.8058683,4948.623012,312.1339348,2014.661979,7264.689213,1957.066305,1452.601296,3044.449075,218.2169609,870.8781315,192.0538473,276375.578,1116.028418,3887.371908,2349.496571,7637.67302,6166.806138,80.15016578,34.32625798,11.73926711,503.8674652,17177.71006,235.9564932,33.23329587,351.2747484,186.9719736,2.149624895,110.700906,3761.095249,3.286851853,2796.766785,1.680191991,2.706609488
camel-1.4_camel-1.6,7835.878276,131436.659,11359.78097,10502.81339,6268.683356,3221.235454,5323.386957,15788.2098,12994.98547,76832.84048,4919.159491,18893.07777,12793.52725,407.7180624,42359.96293,200.8267209,25878.70982,73006.43524,20984.23476,1254.884626,17799.81127,62.09036049,18463.09265,1117.73136,2206.012783,328254.8539,12260.51922,36400.77771,3230.638911,10225.93938,1956.612867,1342.527207,56770.74846,3844.48039,2318.950725,7736.010682,20364.30389,46191.10664,165.8271698,302.907822,193.9708765,213.2704445,252774.9819,16282.20205,97.76067217,2460.131442,24.88379296,4573.349839,121.6197639,128.9399308,8.858891898,64.38475776,2.992252418,2.898987623
ivy-1.1_ivy-1.4,19720.14496,6499001.875,379306.6094,160409.028,811699.7267,2375.708791,99259.44907,506977.6455,10350.36225,1196151.113,13883.28513,5699.496761,5921.711838,25783.73352,10813.18661,3142.556425,17014.23322,963979.6418,44079.02415,63984.67558,46087.79493,44070.40797,23967.17521,21818.26944,90807.93131,442729.711,39664.06052,82948.91474,112270.7629,83505.86604,55834.58537,111233.5854,118411.4229,10466.94197,53511.0382,8944.223071,23375.70124,292729.5145,24604.02642,2870.054043,1532.27534,2611.554378,92519.71052,311978.769,40.23484242,167.0836861,65.71566761,251741.2339,237249.5066,26425.2167,6512.471683,19.07637643,125.4447494,147.7649036
ivy-1.4_ivy-2.0,141748.9374,293199.9,215742.772,236593.0451,7834.553481,4124.953981,47248.68582,632.3126646,191250.1334,401222.8245,24109.73206,217798.3443,250456.658,158675.9385,310767.3839,222713.3832,1499.740327,1459467.326,226130.5608,5124.511547,5684.273604,3837.860113,723798.0136,1504.031794,1896.999387,2944604.741,1871822.205,2850.29849,11706.74609,6745.197978,42412.82679,2956976.76,426075.8191,74952.72393,68319.77881,63256.83758,214680.1462,1894.326459,54.68788676,139.7607313,110.6809058,1.804633215,280.230988,0.951642202,20.82590139,0.266469342,102.4003578,7604.780949,136.9507675,0.229988057,228.8196835,0.208546424,0.239890332,0.276735112
jedit-3.2_jedit-4.0,41856.3529,906643.7303,489684.6151,92778.70591,24777.26209,45910.6062,145309.22,30846.09921,8585.07233,123440.2041,65115.28467,32067.83658,41964.39305,18947.3002,10317.59766,7367.508238,28575.85886,265563.1173,97803.02962,32254.47422,74363.3104,39844.31734,23306.47552,33584.88595,69136.34764,410967.8998,22834.22358,70898.67313,18135.82682,26536.74542,76547.40049,6653.259328,226990.7508,29194.32449,110578.6606,20186.09475,7475.409271,41947.80185,2404.605827,413.0401819,30374.6992,121170.936,100975.1527,1537.266786,3.35837953,8991.077393,4714.780319,203005.3962,30998.608,137.7780039,164.4334673,142375.3829,6.825073475,7.605207274
jedit-4.0_jedit-4.1,26008.55226,29514230.11,2157933.386,23250.21223,43237.18839,1621.459163,83704.00382,675.3253483,22302.21141,20666800.24,4289721.026,12937.29124,94112.89675,7908.132184,42541.0285,14509.37278,38886.25116,741293.3534,59262426.11,29383.2255,23420.83796,35238.464,35285.35933,51072.36092,61289.98683,302035.1375,26540.96245,194977.3433,3970.460015,104530.9684,70587.69382,9627.990582,63528802.68,3041746.19,35060.56462,7231.304064,13925.36767,14457.52495,316.4578045,379.7518286,3.786841424,4.900761932,22.49687377,19.91736078,79.40138823,30.19656958,29.51223411,627.2800986,4.048047046,2.61361358,3.559649937,8.727114152,1.539863455,1.58538847
jedit-4.1_jedit-4.2,75240.48113,12711369.38,774691.1402,44898.77732,104887.0898,51139.80786,50829.20666,93769.04827,75451.49637,107031.1096,17216.18547,151092.1807,27025.194,18308.76439,103769.7434,12623.01824,22479.88039,250005.8699,6172.685634,16659.29512,14338.70402,13884.17245,11439.82609,5259.187637,120305.818,565270.7558,79.40043049,34561.70008,223535.6638,7769.698029,65797.24355,9892.585872,140029.9163,15059.86161,10981.89441,2401.691271,26393.25453,31461.02155,40.64763739,50.51885068,891.2986453,32.47421005,147536.5253,3.258000822,6.592165883,29.72605877,129.8665756,0.662498327,87.05930445,1.16240702,0.747274225,3043.801614,2.647389471,2.475915943
jedit-4.2_jedit-4.3,25165.76243,2762022.16,331963.4316,150805.4874,41465.53934,310091.7986,101145.0478,104424.1422,38972.54695,103393.9212,117448.9217,2931.208567,762.375123,16298.15586,24772.58807,6264.259978,13387.6563,684752.8608,10317.25761,1316.164805,35683.84346,2221.206519,28766.37831,12293.80895,110201.2114,99012.87437,134357.2467,98300.24707,1455.571588,11125.63789,28667.04207,5432.507459,117931.3179,10357.40654,8443.539635,233.2164123,6406.102749,524947.1242,43.80816309,792.7247812,30.757312,16063.25788,1175392.29,2802.939339,1.953812658,191.6791335,2292.260638,1246964.141,38.77507445,42.28172877,0.027429771,185.1025842,0.722927301,0.718381084
log4j-1.0_log4j-1.1,13220.791,56590.94875,19315.87197,22571.43317,12030.65076,25275.13198,10462.725,6447.591586,4821.234701,2764266.444,1912.65,30397.03874,27741.88469,1857.388277,13484.54501,16462.46347,23145.37095,73329.1171,232.8158653,855.6528686,46658.24235,3845.313137,28399.5534,37517.86949,6221.788718,124390.3734,29777.15317,4138.967174,45229.6757,9486.109521,13447.22973,2086.335899,85587.70919,9951.61157,6431.156684,40865.552,1573.956251,56820.86394,6689.452337,601.9082092,1.528780105,3569.9178,26472.99745,6909.386163,355.2808201,1655.539082,32450.90131,7463.086894,43367.3162,1.022428827,10657.47178,28217.59715,0.985371401,0.980088885
log4j-1.1_log4j-1.2,25908.77711,1610202.771,29410.21968,26213.60554,5400.91047,14888.74398,148057.0793,5699.906547,34219.58261,45925.59258,17232.18974,17336.37758,15843.98926,32396.0486,9830.11209,33747.26119,5883.389226,43405.92401,63746.15659,16920.84874,29462.93066,13788.14709,98591.44313,40983.84634,61811.35916,585734.8667,37064.94029,57158.89251,2252.664219,123878.2611,86348.41186,70241.21649,595696.6274,5387.217992,8771.846672,49054.73692,7055.338955,166329.2626,540.1381399,4393.614441,202.4624591,26825.63246,314060.5955,73481.25689,4.713631415,345.9357858,52191.99964,607002.6986,32.3739495,10838.93243,59.58865234,4.252468588,8.753337221,11.30251501
lucene-2.0_lucene-2.2,2246.860213,729432.0375,122876.052,3313.661946,31914.7244,20339.76798,19995.3876,22589.11103,15102.98937,527887.3971,7791.759264,8975.734959,71865.76211,3136.794625,7155.583933,25195.72755,38755.07706,668235.2917,9688.478848,8516.985496,61027.00251,7018.74376,9511.633696,16254.12578,131053.4891,484071.0247,7706.669558,2615.301883,86779.43219,156299.7837,11493.9935,56333.247,2331632.827,39159.68976,9060.504924,1452.445789,3078.242022,135938.0069,1949.72866,646.907265,124.2982573,68037.37402,7.452876271,19.04370935,381.660672,6177.153524,842.924877,111.4314075,108055.2642,8.411262928,8.107583675,9.033605754,6.818361501,6.898465113
lucene-2.2_lucene-2.4,2310963.137,18685801.39,3690431.695,6438.712981,123979.8897,78513.11462,170064.1512,73779.03143,121550.6558,4412830.342,13408940.64,44760.24682,65858.5658,55445.51935,93271.29155,64960.24533,137049.9074,11088449.01,373797.6283,19257613.67,146200.0663,109263.2956,142965.4965,60740.21538,501183.1431,16281984.14,3071002.21,529410.11,11663039.43,11048905.22,197617.9104,149554.9934,12342932.49,5783631.537,38132.4789,38255.47076,30747.89647,15442951.58,91796.42395,6651.222701,1799.235651,1926.87953,4582758.835,222878.9579,102647.4129,12523.78833,23042.85257,172.1526184,13806.0164,456.9482181,1004271.365,5353.153019,5.905832719,14.07118899
poi-1.5_poi-2.0,75348.03133,3314143.287,256435.6896,105271.289,168474.1439,32068.14235,491748.5608,109776.5249,19466.01809,16066684.39,713351.1552,4764.632128,124485.8525,3353.051938,25360.37571,48643.795,16203.4663,23661795.96,4394345.072,50065.92917,5538.37476,33014.45013,25462.22385,1107.522897,60716.39029,110038.5347,7984936.618,20396.81671,430.7680677,25675.34914,6300.114195,13834.24582,550759.0541,915245.8402,3782.322938,570.9947309,3027.587497,102174.8744,4.426517728,2294.705985,25.80890986,8.569386416,145494.0102,1409.975595,1.413121198,100.3794678,13.33778581,120630.1609,2.132211148,3.678768643,10320.95399,893.1590594,4.449320428,5.478740667
poi-2.0_poi-2.5,69201.27704,1032417.847,1414.371952,32116.06012,39476.45898,9201.338362,70422.49207,38185.40042,9444.970238,65177.14951,3289.898502,28522.56113,79942.62235,2912.144797,50683.10228,3392.510003,28384.76856,85609.61118,18218.20879,73403.63316,13250.13261,5674.495531,3225.640271,3871.277755,62158.15797,61177.16682,25126.61957,10636.95967,6328.64106,6698.465945,3809.860484,7920.238472,83800.08128,8963.96562,56544.08602,12378.80019,2571.163039,32261.5923,5287.304598,8134.809827,135.8422861,56763.44926,35066.60306,148.2672099,1150.073126,297.8402302,4876.43003,30616.9915,23741.90165,5739.926585,2631.646508,9342.825151,3.347348171,3.23309733
poi-2.5_poi-3.0,13289.94689,1062019.627,425389.9127,148805.356,7131.836053,2415.83414,137208.5956,3721.850124,5898.441243,69493.95599,194.6717768,9714.907102,9988.423846,3303.840556,841.0834647,1611.926676,4094.146861,16580972.16,457.2286627,10482.33696,9526.04443,55030.0246,8060.616818,11272.6773,824.5855102,53879.76995,5.295735479,1495.951851,23759.57107,12591.44148,2699.245414,252.2461796,19468441.85,2232.266435,15220.56076,2406.628388,1477.605078,13441.81964,4.587189268,77.35834107,224.6129732,430.4542061,5011.683891,1532.926772,3.717265359,5229.670426,1489.002888,18937.50814,11.30608246,4040.279879,452.8131236,9.580045972,2.688084499,2.413675892
synapse-1.0_synapse-1.1,8633.803845,15799799.12,4702912.528,32950.18704,4947.594017,1316.66401,8696.703195,1645.213009,4441.217014,23366467.28,415331.3793,3487.195124,4963.555251,1930.833146,2144.122028,4539.099422,3216.65042,18911353.49,8636838.124,16261.15021,15396.28731,63.39256185,12092.39748,3843.771311,9672.868457,7663731.511,14100839.33,15386.43669,32526.26442,29793.12937,22056.24999,7927.465114,4910788.104,830091.4949,1308.411941,1144.30768,69910.65838,5.82591487,491.2682073,57.03139506,894.32584,164.7404435,9.62930442,16.08206396,131.7158143,1332.615103,567.517987,2227.582592,1.133524342,1.188928392,90.80338449,154.5029606,0.858812431,0.85091298
synapse-1.1_synapse-1.2,1043829.488,4931389.097,1237269.265,872234.3419,672852.1185,3746.597426,6526.04258,34072.77669,4474.850875,2953755.784,54921.67007,3060548.6,2183236.038,49880.63821,5102.472205,792.8061394,2482.3344,5027728.698,41123.63852,2929.955331,2525.649046,187.6742495,137.6094194,992.0982141,2796.046522,1231468.216,1734118.611,2730.126308,1929.09703,3549.804709,5529.030313,2604.056851,4338535.762,1947011.221,2688.640646,9158.490973,1007142.63,1469.961171,311.326406,90.8566215,15.70370369,77.42573005,23640.32661,9.114478939,55.42186108,1931.624028,288.7527816,16.50721693,1.142184753,253.4918567,37.37852606,1.158262107,0.939685487,0.93652439
velocity-1.4_velocity-1.5,2575.318542,5939466.748,186432.9724,23906.42498,266243.8461,962030.9892,18296.68807,5990.793547,8714.284631,5019528.206,2505012.599,13023.56842,2227.373002,980.1439072,19031.21895,281.0242828,3618.962512,78806.42372,599.2271346,3621.243405,4267.408964,1493.168136,494.4940522,288.2557796,4200.955648,7604.871353,13188.29144,6844.220412,1008.590765,1275.072701,918.7694826,1208.469294,2859681.78,1889.47784,767.0124033,3927.36249,2386.525882,168687.9478,21.6484194,944.364059,5.220044377,1762.993365,524.1819456,14.71582812,6.894273902,370.2327309,89.57809872,25.67534404,239.0266157,1604.634807,406.7003332,674.7548284,4.59709888,4.801132592
velocity-1.5_velocity-1.6,35578.46941,6034670.025,655083.9095,5393.888045,7024.569942,12921.24034,17078.69477,4321.291324,10976.96631,18827.66712,1406.747858,4169.14534,4600.680356,5227.062921,10307.40541,6552.34203,23421.30634,18716378.64,5052149.745,25047.36607,18614.13302,14699.69057,26848.06448,11652.90019,2696.793105,41827755.78,26154348.47,40796.955,60570.76367,20744.6247,5210.866958,2558.1491,59075663.02,1141580.209,6419.314287,2380.068622,5583.281721,14125.41381,50.76104904,3.665100766,1453.905162,2304.581731,49.57529202,33.11709909,15.36305975,2.217105088,230.7149586,3.489122908,2.500088612,2.284845766,2.780919441,2.11223099,2.553493079,2.767491209
xalan-2.4_xalan-2.5,205014.0221,3145866.63,145573.7516,98140.19929,102667.0661,134813.44,325218.2004,329262.4432,973407.5614,6079542.11,959658.3601,3090182.17,2134724.659,404446.6618,1066748.85,196534.4573,3337377.962,11921956.29,3887196.969,4226439.727,3107740.168,4721525.629,4073513.312,2976542.432,82611.84677,14946069.01,1306802.948,7046624.992,8979660.779,5374652.506,8063207.572,7672867.656,4324714.414,589069.3986,1552593.665,379808.1329,433151.6479,12884897.64,356.8309989,482332.51,1124665.935,17148.58186,4180077.762,27496.99008,25.21042626,83356.42594,5005726.16,26295888.95,97.96978773,103.8991864,3529.388126,30249.91208,0.913546407,0.869004601
xalan-2.5_xalan-2.6,138232.5187,2923715.853,112864.8933,870065.0042,111398.49,10378.39282,73666.21131,56364.47969,46470.30029,1423906.628,487745.1137,45345.1771,16364.71595,22646.47818,57343.14965,704.8897517,41366.12702,107482.959,1539.570246,29814.29844,15364.3801,22132.77908,10120.74393,2270.732041,62490.49842,253338.3915,9599030.361,65176.31459,25264.00845,24996.97922,36774.6685,89962.96516,152062.2051,313000.0173,73412.56274,22062.554,9686.175383,1264477.721,82212.87009,44856.81855,2230.537095,49.62292794,8424.384146,3356.229134,45.1676008,7067.826614,139782.2511,11065.49848,31.22998249,134.9915174,5.497800435,0.818642556,0.769656712,0.756197305
xalan-2.6_xalan-2.7,510327.7736,1404557.697,278241.6656,128283.3031,81083.1721,207303.2388,699986.489,251379.0926,287348.9422,4269374.843,211416.8591,419644.3454,441368.0861,555258.2387,870718.5277,133643.419,873128.1621,73055486.74,19255237.03,955926.5773,1252845.291,1241504.723,1078909.968,142383.9558,1722439.343,4331700.95,994530.849,1597115.189,2899087.985,1565596.144,1263385.061,2077513.295,5078616.566,1963086.027,70910.47275,973112.321,78452.07062,567514.6036,318729.3874,39771.60739,536550.1397,618947.8055,652534.8813,1967741.438,4417.308005,145818.4043,1188628.176,116844.7861,16.74942321,3367.313995,933431.1801,335723.2007,0.864847573,0.9270677
xerces-init_xerces-1.2,289633.7944,1051461.555,268058.5059,104948.2218,101558.129,24366.70949,29585.18672,42532.26767,2570.536894,5070690.947,424864.1542,1384.448105,295904.0324,893.8957298,400.8673083,205853.9644,12286.91569,1157589.619,462505.1073,177257.2135,12483.39292,12303.9505,11320.70931,6008.797179,4628.167374,2199225.108,3377.187595,23872.97594,7651.796313,15686.49295,2622.804433,1231.40867,4076090.386,1653038.039,236803.2895,109050.7024,209157.3286,411399.5307,90113.13204,67212.44643,5578.28991,202695.5362,959533.9796,629683.1556,1032.002445,10366.83244,68.42403086,48222.35457,5882.282553,262507.9009,75402.12793,730223.0247,1.270521924,1.545427742
xerces-1.2_xerces-1.3,123984.2904,1003200.97,1500996.568,16973.41738,15919.73323,4379.143654,56923.98444,37006.16223,4735.83842,2839252.11,29493.51563,1538.3419,72504.54664,4515.35902,9292.30503,1264.938486,1300.422202,9749297.12,35293.85276,4847.448853,1193.627014,1521.073524,109351.4402,1375.93774,3056.608818,349139.662,79404.40997,12272.56851,1195.896645,619.2443494,10122.99003,11176.73279,63034.97242,793811.3139,46336.09202,962.3494245,25873.14337,348613.543,116.1534147,212.2656176,80.11178984,626.6320454,1229.010717,3.781451918,12.23194254,4.583940541,3.780187821,3059.23085,3.781926829,2517.955016,3.779457878,3.624770274,3.52664465,3.191623052
xerces-1.3_xerces-1.4,6724.687001,25897856.06,391338.6497,29234.92495,4631.53148,34896.77683,18706.97785,3889.812674,620.3275259,10448092.41,5618529.24,6882.170082,3106.889348,1930.947664,3312.89332,333.9736478,14413.66456,43650.5774,3647.468916,1514.157376,14322.69878,6515.787329,3849.140918,4601.425681,11543.74386,63115.90565,31462382.51,1157.106129,25210.60808,13966.43321,23368.67724,10364.99026,122742.0857,3669.838707,1664.11247,2257.338952,841.0852087,34694.08573,34.50619813,86.27988277,364.5420816,371.6262542,93621.30525,244.8054661,138.6657894,29.25103544,33.18707986,51.8646042,539.927978,850.5586153,26.08889341,67875.38867,25.96801373,27.92982345
,180090.4265,7229003.719,677340.3115,115469.6363,101827.2869,69064.53869,101251.4787,64573.3936,67683.99104,3789641.69,1119965.335,250243.389,202743.4601,48016.84478,102765.015,40587.43052,160913.8405,7635855.091,3398652.487,836270.2147,175556.8598,214793.0855,228924.5201,118836.1373,109017.9156,3584828.463,3297772.852,350684.118,813779.361,638882.6705,351383.2641,449390.9734,8070652.686,787196.9981,92380.6163,60525.74877,77828.41471,1165107.741,20928.63384,22126.43949,57233.47914,41447.1836,447357.9988,108969.3781,3744.53544,9645.35726,217299.0633,987900.7457,15486.61551,10785.90097,84064.77572,45850.76386,7.467908284,8.724145078
