ant-1.3,9.076227851378032,9.342829236292637,8.995208035956608
ant-1.4,10.182487288098415,9.913864644924955,10.015001275343284,10.140674822255292,9.941667023790112
ant-1.5,5.791214096189048,4.894391393709618
ant-1.6,9.544611537345395
ant-1.7,5.648057164464523
camel-1.0,5.470727207846572,4.638236145593148
camel-1.2,6.68693619254215
camel-1.4,7.4973095380705015
camel-1.6,5.363936087683836
ivy-1.1,19.28274313709975,20.404817918732633
ivy-1.4,16.44338508529289,16.246612604898512,15.933139398508596,15.08345938119474,16.10016430062491,15.404472523449911,17.01400913737596,16.70149495371997,16.34304937238304,16.000361645706526,15.563248100483353,15.834434925745459,16.786042503986327,15.405404156841351,16.252801098802085,17.01379468566476,15.877209590594042,9.958058055209213,16.25495800168292,15.734926501716586,17.077557299716133,16.264556742349832,16.253964971784548,15.893208340067009,16.113843944756745,16.81853545198146,16.015558747799442,15.814648497452733,16.64458013593154,16.58717455061197,16.02250224120528,16.805548030261306,15.651972410057946,15.379296404739812,15.800147894945558,16.780497235178718,15.869202240212356,15.93523095347197,15.986278671997514,15.47899848914469,16.469325394370088,16.29258397519917,16.070269953821306,17.31577270071495,17.05742768183291,15.863111487132716,15.68511771559041,15.474252867165058,15.793199406746238,15.757444307550678,15.610363786448914,16.653310074485198,16.107413389061342,16.242815060769615,15.860172560140773,16.963715360182345,16.699566394858774,16.185313706263845,16.311786154862133,15.985292946284005,16.37507807600812,16.155271765149468,15.992113832607119,15.827359192541282,16.408696095051127,16.692004763664997,16.248577482175538,15.576345831995532,16.500185430028818,16.303558759284215,16.18919335895853,16.553596163421947,16.07419082177166,15.872511328844928,15.362543296703578,16.34400149630166,15.898648490124717,16.495879627625335,15.692918582543712,15.787841076528249,16.118279641380518,15.909817251299287,15.384364140579512,15.628551087732102,16.15920238305695,16.555441055857838,16.760359081656354,16.488288617603487,16.195820695680084,15.650287001215565,16.596293372622288,16.054324815273223,15.98702982465918,16.280504665397686,16.49276156343108,16.233592681377303,16.039866249144918,16.565169899294997,16.50142810270872,16.511324489946503
ivy-2.0,13.402463976301146,12.884022457845537,12.970368465298003,12.838134959171642,12.853160555156892,12.892387408578953,12.830758620892015,12.845648441947558,12.811480383581523,12.858931793307278,12.86720150117241,12.822492668520447,12.840965464404404
jedit-3.2,5.5303186264041955
jedit-4.0,8.634965244617057
jedit-4.1,4.438744578174092
jedit-4.2,4.276349112254598,4.173775008394264,4.193680026186568
jedit-4.3,18.01956367934339,18.12351448810826,17.74686950516843,16.80483439052106,16.98596795900972,17.333704495448398,17.465918158679482,17.36333652305448,17.883196692874893,16.266027378961653,17.880068177865517,17.51544273262372,17.23104360141486
log4j-1.0,7.16609413175044
log4j-1.1,3.9587069137896
log4j-1.2,5.4021462469600845
lucene-2.0,15.627392232554335
lucene-2.2,14.647711496178143
lucene-2.4,20.041530924954653
poi-1.5,2.7070363677252844,3.529681727459123,2.462926289858397,3.080669271113599,3.3174470337354016,2.8256315761221735
poi-2.0,5.86264183415137,6.051350373668645,6.764196937569337,6.195159871700374,6.078239023194695,6.563443646417335,6.150170254692546,6.165466229261027,6.036575711971055,6.112695453950663
poi-2.5,8.871858436132914
poi-3.0,24.885945613799223
synapse-1.0,5.910809051566967,5.4206698117304635,5.409372042705171,5.935342034442283,5.489317787956202,6.070381895607535,7.853754315771649,5.62468711379617
synapse-1.1,8.038059741857817
synapse-1.2,15.090833705181428,15.452013052756032,15.561004236035743,15.003927232453929
velocity-1.4,11.64817873633509,9.294941874255425,12.183705619882689
velocity-1.5,7.97425249843226
velocity-1.6,5.872046202571672
xalan-2.4,7.8902642053475835
xalan-2.5,6.648966836354251
xalan-2.6,10.944214514988143
xalan-2.7,10.785982768920235
xerces-init,7.583191300136218
xerces-1.2,14.572967922048216
xerces-1.3,12.601628581448269
xerces-1.4,8.262430583070056
