,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,-8.235243337602686,-10.845022469254376,-16.324816621446026,18.40826001689046,-4.692447632464379,-16.391371197756694,6.243091393988135,14.843478051684412,0.0,-16.12219413443208,0.0,-17.831032423650974,0.0,0.0,0.0,6.038739306124164,-12.050807242399504,4.510701528282657,-14.654812770048217,0.0,-18.913208104677466,-9.665870402912532,18.34149247961267,0.0,-13.116814735602402,12.893077968017586,-14.435540759690173,0.0,15.554867933280192,-14.085440034425515,0.0,0.0,0.0,0.0,-4.52929923119936,-5.1139434802702635,7.963088669561252,-13.529543455424783,-13.709634436502203,-6.425486611080346,-11.997263574100641,18.801561070809367,-5.521894964164437,-9.497299261076734,17.36088349434622,15.519640146061555,0.0,8.006123052000996,0.0,-7.62388011170264,9.609653954685411,-16.840444310998407,-8.457217225450913,0.0,-20.0,-18.89017586511538,8.323631782246192,6.595619738620011,-18.009039103834898,7.576193124596051,0.0,-4.841933847575053,4.282614356644821
1,-10.18315530131699,-5.54651137191567,-16.27986106493679,14.208759428479926,-4.366410200266445,-16.391562178933782,6.305658653493104,15.322720296427963,0.0,-16.122585236891062,0.0,-17.80007725395638,0.0,0.0,0.0,5.471138194383814,-12.758622429043491,4.767600040021246,-17.68500266469105,0.0,-18.927647587098768,-11.331112909251459,19.684870787820117,0.0,-15.44725745725724,-9.155631828645088,-13.849114170639549,0.0,15.582446828717629,-14.08723388495875,0.0,0.0,0.0,-4.051464060244374,-4.625110970225812,-5.111648664699504,7.962047189501592,-13.546568460479875,-14.480561092228157,-5.458552178065947,-11.99712392963383,18.762072873768957,-5.486754542887873,-9.482934572595072,17.293839012041303,15.840850336443545,0.0,12.918261747805854,0.0,-7.805590210641626,9.296364817060935,-17.287288540621578,-8.42440397333047,0.0,0.0,-16.715568152037577,8.676242813760956,0.0,-18.069930860514887,7.9500908103525125,0.0,-5.132405875509185,4.287318040986622
2,0.0,7.542062927434973,-16.318789661414737,18.161471766635458,0.0,-16.435385542086674,19.815815645052698,17.391791870555593,0.0,-16.0992914393695,0.0,-17.880837065213434,0.0,0.0,0.0,5.450151731920478,-12.562951807455047,4.790329705718198,-18.42229545673614,0.0,-18.62793986640441,-17.519082071534736,0.0,0.0,-12.492710104477368,13.223057215620774,-19.524848935515138,0.0,15.58809273530958,-14.158061377353864,0.0,-6.815619600370982,0.0,0.0,-8.816071655088042,-5.482327386470211,18.33160662355705,15.821019517295667,-14.438703872036893,-4.786581007110103,-12.166029249718662,18.76196129623419,-5.496984748432839,-8.603468726959301,17.56931326579423,-15.796962923530202,0.0,12.570226944378229,0.0,-7.673714767820325,7.9705132934793355,-19.219259092049874,-9.328751172170998,0.0,-15.98837949631651,-17.839985371617033,7.801967224343225,5.9256904163847,-18.15002214735436,7.404800845030591,0.0,0.0,4.2211120041277015
3,-10.206960571994793,-5.546539380198111,-16.324182767682295,-17.230299519536967,-4.699435456984904,-16.697881428237448,18.743181173468727,17.481847731623308,5.80681608843685,-15.97045508525476,0.0,-19.695786494473506,0.0,0.0,0.0,5.4513493621174405,-12.52510715039729,4.517345590899223,-18.536833532639974,0.0,-18.918198369374586,-10.788537486254306,0.0,0.0,-15.444235034860125,12.89859483327756,-13.808272478632306,0.0,16.273143809801663,-13.989295796871644,0.0,-6.713774149289425,0.0,0.0,-8.883580189854563,-5.113919503934943,7.845068713935624,-16.03599435511163,-14.477416247316507,-5.73536278220333,-12.085346322362398,18.801560771773893,-5.204493823434965,-9.425490929895076,14.790107972442698,-17.487443278297135,0.0,19.173234388192938,0.0,-7.80559339880057,7.979127775580853,-17.45443840712489,-8.378202609255919,0.0,0.0,-18.048782912619544,8.311547507219332,11.575445747228827,-18.070163323642458,7.410136678179564,0.0,-5.150067060315772,4.286231687543562
4,0.0,-5.6477234521233015,-16.378440455754824,16.56506942776563,-4.69579492111707,-17.695290106655627,17.789696120966795,10.960734223507828,0.0,-16.486045483108487,0.0,-17.846445168343415,0.0,0.0,-19.116307958963944,5.4410840076612725,-12.522641837885992,4.790502438838662,-14.538830872200904,0.0,-18.912899398433968,-18.26826833919997,0.0,0.0,-15.341752662759117,12.904420676141802,-13.819263960815002,0.0,16.29058636066425,-14.121373169426338,0.0,-6.713924449398642,0.0,0.0,-5.318355412159727,-5.43815727671262,8.009763261784835,-12.731666357587972,-14.4575455774118,-5.434134935067812,-11.915461430199427,18.803294873223464,-5.495738959209582,-8.59777692561206,15.175971613562833,-19.9894121905093,0.0,18.9675206468592,0.0,-7.8123008386,7.996951169804458,-17.50436632195641,-8.455881940875415,0.0,-19.04975265310214,-19.39558248769106,8.715862582331656,11.002278501387641,-18.065340556832794,14.008879582286838,0.0,-4.8358132194728585,4.275150780919527
5,-10.259608487932388,-5.488842635680712,-16.376151874441923,-17.25575737867646,0.0,-16.69442701581493,6.071304338178738,16.09473148706728,0.0,-16.112931860488345,0.0,-17.843148976526614,0.0,0.0,0.0,6.031099464935231,-12.52510715039729,4.517229690706024,-18.577794283176914,0.0,-18.918198369374586,-9.656595305017447,0.0,0.0,-15.35937444198462,13.982046323216238,-13.808272478632304,0.0,-12.937713938423808,-13.991821117468962,0.0,-6.619668219182821,0.0,0.0,-8.88472581231943,-5.154889008544808,18.626169065252444,-15.087113126118334,-14.476062206234284,-5.729504149418339,-12.094541442965545,18.768427297142328,-5.33353456653931,-8.581936477015887,14.907494833103522,-17.519868266486462,0.0,9.123116717942253,11.792071933705671,-7.662613332324281,7.171397592107567,-17.46303003731616,-8.379087797366545,0.0,0.0,-15.798512323503912,7.732771957506382,11.521128888456552,16.90104281471661,14.299898172805454,0.0,-4.858292266908045,4.288256354268382
6,-10.516312304451958,-5.6477234521233015,-16.324548854737124,16.56506942776563,-4.69579492111707,-17.695290106655627,17.789696120966795,14.783051644183999,0.0,-16.113202413583924,0.0,-17.846426021583888,0.0,0.0,-19.116307958963944,5.4410840076612725,-12.766644609683174,4.777258697766037,-14.631258345965893,0.0,-18.912899398433964,-9.633926717712104,0.0,0.0,-15.341418783246322,13.332345205571011,-13.819263960815,0.0,16.29058636066425,-14.121488259797506,0.0,-6.747447999443924,0.0,0.0,-5.318355412159727,-5.43815727671262,8.018173115907024,-12.732421699542384,-14.4575455774118,-5.434134935067812,-11.915461430199425,18.803294873223464,-5.495738959209582,-8.59777692561206,15.175971613562833,-20.0,0.0,18.9675206468592,0.0,-7.815191463624281,8.594742926976668,-17.50436632195641,-8.456441083956307,0.0,-19.04975265310214,-16.63846053871115,8.715862582331656,10.9477852337997,-18.065340556832794,14.008879582286838,0.0,-4.8358132194728585,4.296032457929856
7,-5.335008825517557,-5.5591188760916435,-16.411846614209303,-18.539825521038168,-4.707074556306652,-17.07883588293983,6.335013103270299,14.810882245266422,0.0,-16.191862532547177,0.0,-17.796363754648894,0.0,0.0,16.60027404549649,5.44116118540957,-12.755193827526732,4.898195632667077,-18.25432409939657,0.0,-18.340219769611494,-9.490820900199441,18.34087152870618,0.0,-15.318667808191872,12.810235173443338,-14.725010483994037,0.0,14.287411474546534,-14.045167923087545,0.0,0.0,0.0,-4.01482960983463,-8.783250574237915,-5.441868222536359,8.312939993956206,-13.545189752085712,-14.463052664097141,-5.766855322845553,-11.890005932451473,18.7649097717022,-5.454404045843118,-8.247191241973479,-10.508545447705435,-16.652992548951936,0.0,8.68167886905232,0.0,-7.928919249352164,-15.055487688889887,-16.370759517040696,-8.388204023862361,0.0,0.0,-16.76120646716315,8.781449035385755,6.656340515720638,-17.256513568041562,7.663740043280752,0.0,-4.836445424332513,4.289684379427607
8,-8.178708117197843,-5.138690437142905,-15.366040515501057,-19.671913622521085,-4.707208918340157,-17.112424738304092,6.337015750614002,14.273158349023866,0.0,-16.189195099581156,0.0,-17.853411291819803,0.0,0.0,16.605089569622475,5.44116118540957,-12.755261361232838,4.784891721742914,-17.115147021124685,0.0,-18.914210510746567,-9.603616578304354,18.34087152870618,0.0,-15.314469966935103,13.325732956834308,-14.727112240760318,0.0,14.289015655949083,-14.077624008023065,0.0,0.0,0.0,-4.067445913925839,-8.783992742430936,-5.441868222536359,8.323913850694284,-13.545189752085717,-14.040461574619387,-5.764432107935637,-11.88994416309215,18.76233518373496,-5.454404045843118,-8.247191241973479,-10.508335867432084,17.46818952317347,0.0,8.681774017141489,0.0,-7.934853588848363,-15.049790346483793,-16.46295430268811,-8.388204023862361,0.0,0.0,-16.76024167474205,8.655953066180007,6.469527165140832,-18.043310711247265,7.706696259493164,7.145065944396156,-4.841326983349621,4.926817557391271
9,0.0,-4.962895689161321,-15.116937461051823,-18.629321159742773,-6.936985367186079,-17.105193649451554,0.0,0.0,0.0,-15.387166682743015,0.0,-18.658290379218194,0.0,0.0,15.662804484994318,6.6742106613896155,0.0,8.184319749580085,-18.255307679929032,0.0,-18.574674379426135,-10.525122286401654,0.0,-4.12243368466542,-14.934435233964052,12.054714216908195,-11.721728756381466,-20.0,-12.167981593851689,0.0,5.36108187189819,-10.71759005149422,-14.93941708588196,-4.255270354647168,-5.308528499502305,-13.532441880133206,8.319597047170031,8.421469316771447,-13.47622828074957,-5.737966282309418,-11.727784764422537,8.4357335913686,-9.804612617963215,-8.329938498145037,-19.307580484158635,15.835217077434677,-17.04496703097277,11.679201025811258,16.659160122321545,14.474661870460846,8.154965108970778,6.256426263791422,-8.251978278719971,20.0,-17.225390339032465,18.943766032369012,0.0,16.99474535289952,15.924277492193282,6.471014596690336,0.0,-5.273317157379118,0.0
10,0.0,-4.962895689161321,-15.116937461051823,-17.201850955660348,-6.936985367186079,-17.119189894737456,5.974932699707459,16.09359909636959,0.0,-15.387166682743015,0.0,-18.658290379218194,0.0,0.0,16.226954925748206,6.6742106613896155,0.0,8.267032064686699,-18.232439648656683,0.0,-18.916896687185382,-10.525122286401654,0.0,0.0,-15.360218068544334,13.998462144516207,-11.721728756381466,-20.0,-12.14371880290661,0.0,0.0,-10.71759005149422,-15.245619681152858,-4.255270354647168,-5.308528499502305,-13.838037691816965,7.84238477302053,8.421469316771447,-13.47622828074957,-5.737966282309417,-12.075998240477498,8.4357335913686,-5.359482481237923,-8.329938498145037,-19.40047633641622,15.835217077434677,-17.367674702692348,11.738992048591651,16.659160122321545,0.0,8.154965108970778,-17.165011362765824,-8.248397577912211,19.995853003963067,-17.225390339032465,20.0,0.0,16.99474535289952,15.924277492193283,6.491915142827963,0.0,-4.853148803860252,0.0
11,0.0,7.208596596594438,-15.437121835799362,15.215863189458458,0.0,-16.435385542086674,6.379405535002451,17.391791870555593,0.0,-16.099292844241546,0.0,-17.880837065213434,0.0,0.0,0.0,5.444077526078496,-12.562951807455047,4.790329705718198,-18.199715566526915,0.0,-18.917645620351017,-17.502088549766036,0.0,0.0,-12.39435389665475,13.997706705250291,-19.524848935515138,0.0,-12.389685177986957,-14.158061377353864,0.0,-6.812785186957383,0.0,4.550791496877483,-8.816071655088042,-5.482327386470212,18.33160662355705,15.821019517295667,-14.438703872036893,-4.75943275932608,-12.163765197698323,18.76196129623419,-5.496984748432839,-8.6034687269593,17.60124272506426,-15.796962923530202,0.0,12.57022694437823,12.111781217250336,-7.673714767820325,8.023912584960488,-19.219259092049874,-9.355494054998983,0.0,-15.98837949631651,-17.839985371617033,7.800274874933135,5.744974530214043,-18.150022147354356,13.95792367435613,0.0,0.0,4.2824048763689095
12,-10.317959922626711,-5.4451021453761195,-16.3373907938545,-17.230299519536963,0.0,-16.69442701581493,18.715359603467014,16.088955844471734,5.705503701537596,-16.10059558867979,0.0,-19.733352385900986,0.0,0.0,-18.911372134460255,5.450712701605607,-12.502668430652049,4.510648956716819,-17.457627958176786,0.0,-18.918198369374586,-9.745645956452666,0.0,0.0,-9.916582312550174,12.89859483327756,-13.78221313617432,0.0,-12.829670082248668,-13.170182589662678,0.0,-6.675334238895143,0.0,0.0,-9.132122044468655,-5.107909574078927,19.18638856882469,-13.693212158653191,-13.720715654121676,-4.658691184579576,-8.29375664807495,18.751514585371062,-5.412974028573166,-8.312263441540686,17.36680792397486,13.86862276922685,0.0,12.557247027260303,0.0,-7.791285266930686,7.6855994356857416,-17.46303003731616,-8.455953978776336,0.0,-16.981772535190018,-15.408394256742415,7.737331432805906,11.578435417151242,14.76996152080778,7.410136678179565,0.0,-5.150067060315772,4.28623112199252
13,-10.259797278111948,-5.746242481597836,-15.588289584940139,-17.941246026874595,-4.699435456984904,-16.705901208820656,7.8265000874591495,16.72353990118443,0.0,-15.877550891831554,0.0,-19.595419487935672,0.0,0.0,0.0,5.451024069048388,-12.991907743756606,4.5125605979179575,-14.60598450797227,0.0,-18.918175284946173,-18.322305578541638,-4.788599433548953,0.0,-15.322601625033693,12.904771422782133,-14.401750582263016,0.0,16.23471697381941,-13.960531190370062,0.0,-6.735222314988146,0.0,0.0,-8.883580189854563,-5.101140988306358,8.058847813590823,-15.226995711063584,-14.44376376189627,-5.822526126853278,-12.085346322362398,18.802919404316377,-5.205316659249268,-9.425490929895073,15.14594056442533,-19.875244744930864,0.0,19.173234388192938,0.0,-7.7008187107416814,12.66177869610111,-17.44181406941493,-8.378202609255919,0.0,0.0,-19.038789554157205,8.707643752566884,6.021401800438813,-18.32011154257997,13.917677448241232,0.0,-5.150707821689794,4.289790850009862
14,-10.373826917670396,-9.962127741671921,-16.32193845150335,-19.647339860395476,-4.715935409163849,-13.702526142881355,6.338213590747549,15.299089156351272,0.0,-16.121709527741174,0.0,-17.8512593235145,0.0,0.0,16.599774391013803,5.441162631145726,-12.755251129926855,4.493942170809028,-18.5569388035288,0.0,-18.914977428504358,-9.687527646579406,18.336178394220937,0.0,-15.313953099493277,13.32773321339692,-18.768819138430864,0.0,14.288662824973267,-14.085322603756744,0.0,0.0,0.0,-3.983568795602274,-8.91240519605781,-5.421843791835871,8.316865057989915,-13.544663216192593,-14.78195443846142,-6.428407191714667,-11.88991582771209,18.765707249938743,0.0,-8.217593093738897,-11.00758667568599,18.320880133140868,0.0,8.33976941343202,0.0,-7.9166412384880545,-14.983807708904735,-18.531194097505683,-8.424658369628471,0.0,0.0,-16.724711067526073,8.661126476276692,6.327417220300536,-19.21991267728343,7.93656630082647,0.0,-4.827458857568315,4.298125368323856
15,-10.266015594344903,-5.488842635680712,-15.418220227140221,15.202597672709516,0.0,-16.78627582920348,6.2226894602944895,16.334474153795284,0.0,-16.101958258922956,0.0,-17.843148976526614,0.0,0.0,-19.027919380188543,5.4442493805232886,-12.515705202811391,4.805954002379103,-18.201283379882646,0.0,-18.918295252714277,-18.079182504543105,-4.5846927785206395,0.0,-15.35937444198462,13.982046323216238,-13.806675472049404,0.0,-13.233043301459706,-13.991821117468962,0.0,-6.627176918394872,0.0,4.586508868510435,-8.882699132087547,-5.450248390749641,8.447902044659237,-15.83570257814566,-14.476062206234285,-4.759498670186394,-12.094541442965546,18.694632297811616,-4.549905239104675,-8.581936477015887,14.371989406766271,-17.512626288214634,0.0,8.358206156536635,11.999404462441786,-7.662613332324281,7.416429578667425,-17.058252927136106,-8.387393315231451,0.0,0.0,-16.770464662161892,7.717669962610439,5.732790900733189,16.90104281471661,13.98056715786975,0.0,-4.841187235696782,4.2863345279218645
16,-10.206960571994792,-5.344270146187955,-15.58828958494014,-17.17473127799154,-4.699435456984904,-16.699433048878266,18.72153424849559,17.481847731623308,0.0,-16.12001390227941,0.0,-19.628547447462182,0.0,0.0,0.0,5.447071014820923,-12.496199995854042,4.5125605979179575,-18.543859523343166,0.0,-18.91815923839026,-18.322305578541638,0.0,0.0,-15.322259524716834,13.402250940684088,-14.722945569965903,0.0,16.3433596999264,-13.98643593529443,0.0,-6.803982090088631,0.0,0.0,-8.88331473697071,-5.436670812573397,8.348385015225617,-9.239500599577887,-14.477416247316505,-5.736444808121273,-11.894552789113236,18.801560771773893,-5.205316659249268,-9.439968777584296,-10.72750270366675,-17.487443278297132,0.0,19.173234388192938,0.0,-7.7995764759713175,7.979127775580855,-17.45443840712489,-8.377862541630844,0.0,0.0,-18.048782912619544,8.711276123378433,11.520256601357154,-18.070095457352235,7.672958167384614,0.0,-4.851907947076497,4.286231687543562
17,-10.196670866073532,-5.647723452123302,-16.378440455754824,16.56506942776563,-4.69579492111707,-17.695290106655627,17.789696120966795,10.89022479632359,0.0,-16.509428084260946,0.0,-17.846445168343415,0.0,0.0,-19.387289697194458,5.441084007661273,-12.522641837885992,4.790445191302093,-14.538830872200904,0.0,-18.91816957541176,-18.324295031026026,0.0,0.0,-15.337538424289939,12.888389266638077,-13.620607695927372,0.0,16.24521526710132,-14.121373169426338,0.0,-6.713924449398642,0.0,0.0,-5.318355412159727,-5.44425550368279,8.106617310054247,-12.731666357587972,-14.47556520390252,-5.732156005605477,-12.084712652310417,18.803294873223464,-5.509091935906736,-8.59186297894967,15.175971613562833,-19.9894121905093,0.0,18.9675206468592,0.0,-7.804428750678072,7.97381466718499,-17.45935542724285,-8.464944821285126,0.0,-19.04975265310214,-19.395582487691062,8.711123213661699,0.0,-18.064224519491137,14.008879582286838,0.0,-4.83695558113997,4.293914213955191
18,-10.231411136052111,-10.845022469254376,-16.324958445979956,18.40826001689046,-4.992666539165752,-16.39137119775669,6.243091393988134,14.84347805168441,0.0,-16.122186045921868,0.0,-17.831032423650974,0.0,0.0,0.0,5.4545650069078455,-12.050807242399504,4.517398162465062,-14.680402782465071,0.0,-18.913208104677466,-10.214293200106017,18.34149247961267,0.0,-13.1168147356024,12.893077968017586,-14.461600102148157,0.0,15.446824077105049,-13.992450336200461,0.0,0.0,0.0,0.0,-4.52929923119936,-5.1139434802702635,7.964580296559116,-15.852425039659334,-14.466367007138695,-6.425486611080347,-11.99726357410064,18.804786772195673,-5.521742335914166,-9.444187940293158,14.784183542814056,-15.83642590146243,0.0,8.019629833099946,0.0,-7.6327345502289194,9.627136971747916,-16.840444310998407,-8.379465855930496,0.0,-19.474067005747642,-18.868994815325227,8.323631782246192,6.59561973862001,-18.009039103834898,7.576193124596051,0.0,-4.841933847575053,4.282614922195863
19,-11.122644931253753,-5.49216103894588,-16.451251597968835,-17.260417216395943,-4.698939431499091,-19.908632539228797,5.909074698644054,17.4778916397855,6.62470631630845,-15.10996635897622,0.0,-17.797410586569736,0.0,0.0,-19.038811737207865,5.471674370741496,-12.046456817530384,4.795309582944643,-19.26946598498546,0.0,-18.917452245800284,-9.49285820385261,-4.784211781390693,0.0,-15.610966722397844,12.716730279954268,-13.780041884618125,0.0,16.653796028430474,-14.368551751497936,0.0,-6.667616914670454,0.0,0.0,-8.8700351353107,-4.671562718179656,7.175289290368196,-13.554991054569825,-14.470441600564008,-5.504996257779158,-11.588992941062372,18.63267296535916,-9.611757661730806,-9.423142522793519,15.121342758053395,14.507527816169727,0.0,19.176340248610725,0.0,-7.660532938374571,7.132311942851737,-17.283482928180756,-8.378221861933426,0.0,0.0,-14.13419088514564,8.334685532029322,6.846437031082352,-18.069846980446293,14.292517666206162,0.0,-4.861096870238407,4.28173771557206
20,-10.504402430447186,-5.569349433268703,-16.324548854737124,16.57212385488338,-4.708448266792231,-17.645435169834908,7.7423273003456545,14.783051644184,0.0,-16.11312617399415,0.0,-19.639698334546758,0.0,0.0,-19.116307958963944,5.4410840076612725,-12.766644609683173,4.77573320138067,-18.30983281046295,0.0,-18.912899398433964,-9.633926717712104,0.0,0.0,-14.843425363829093,13.332345205571013,-13.819263960815,0.0,16.29058636066425,-14.121488259797506,0.0,-6.747447999443924,0.0,0.0,-8.847039354664199,-5.438157276712621,8.018173115907024,-12.732421699542384,-14.474062783852137,-5.4456928134985105,-11.910855457179316,18.803294873223464,-5.495738959209582,-8.574185663632475,15.173291707175505,-19.923368185587538,0.0,18.779131244282016,0.0,-7.815191463624281,8.594742926976668,-17.50436632195641,-8.380335257557373,0.0,-19.04975265310214,-18.946307340344074,8.715862582331656,10.9477852337997,-18.06627289642101,13.858845486813753,0.0,-4.832068646688522,4.287954358257661
21,-10.231411136052113,-10.948201218169059,-16.373963852978825,18.400836832369478,-4.5437560139161155,-17.102234988409514,6.085312084250175,14.859127889697623,0.0,-16.12218604592187,0.0,-17.82914098877206,0.0,0.0,0.0,5.441372293814437,-12.046888304574315,4.109586227185276,-14.732818647439396,0.0,-18.914946892385053,-9.65614495517851,18.093369629831088,0.0,-15.322036692105844,12.90838470079948,-13.849546732346028,0.0,14.658893086006511,-13.992176340985528,0.0,0.0,0.0,-3.986275348745007,-8.88374013888012,-5.113928150364107,7.966357959184929,-13.517771293071537,-14.466272756657666,-6.425486611080347,-11.99726357410064,18.80403253736275,-5.52223243625782,-9.444187940293158,14.784183542814056,-15.815565969338124,0.0,8.019629833099948,0.0,-7.7973261906274045,9.014322400752178,-16.843480120713323,-8.379465855930494,0.0,0.0,-18.907979852220624,8.334858332302176,6.595619738620009,-17.896587830187258,7.4946952785083365,0.0,-4.847969629358832,4.287817478469605
