,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
22,-9.972605854645654,-5.546539380198112,-16.376151874441923,-18.587941321041484,-4.5725863166971825,-17.110895786676824,6.073608838928436,16.666317435470816,0.0,-16.112780080468823,0.0,-17.85047720544612,0.0,0.0,0.0,6.031099464935231,-12.761506510952112,4.517229690706024,-18.577794283176914,0.0,-18.918198369374586,-9.656595305017447,0.0,0.0,-15.359752103141906,13.982046323216238,-13.808272478632304,0.0,-13.163009246756271,-13.991821117468962,0.0,-7.10859387290019,0.0,0.0,-8.88472581231943,-5.113919503934943,7.845098482329462,-15.054262222694337,-14.783166883704185,-5.771202464452083,-11.8867806462457,18.76490180635933,-5.487483922199653,-8.265148567884644,-11.176751217948414,-17.487443278297135,0.0,9.123116717942253,0.0,-7.7996929505225365,7.171397592107567,-16.473696488554527,-8.379087797366545,0.0,0.0,-15.805826467102719,8.686350584642614,6.480705536201848,15.201242386394135,7.410136678179564,0.0,-4.847816490331182,4.288192751211325
23,0.0,-4.962895689161321,-15.116937461051823,-18.629321159742773,-6.92776166241919,-16.704622606686108,6.26275783794183,0.0,0.0,-15.387166682743015,0.0,-18.658290379218194,0.0,0.0,15.662804484994318,6.67928944894529,0.0,4.422152574503064,-18.255307679929032,0.0,-18.924284774890307,-9.757516991011627,0.0,-4.12243368466542,-14.934435233964052,12.054714216908195,-11.783393125459627,-20.0,-11.761355446948329,-14.384919489111391,5.36108187189819,-10.512819361205805,-14.93941708588196,-4.255270354647168,-5.308528499502305,-13.445464347143732,8.319597047170031,8.421469316771447,-13.484047589921627,-5.737835892536743,-11.90425129432123,8.440768108496915,-9.804612617963215,-8.329938498145037,20.0,12.467038509976891,0.0,11.679201025811256,16.659160122321545,14.676611717615339,7.220720944083701,6.0246000818100365,-8.251978278719971,20.0,-19.933707194452737,18.943766032369012,0.0,16.99474535289952,16.357662211007753,8.2012830656229,0.0,-5.280489535447538,0.0
24,-10.248688363262723,-10.845022469254376,-16.32347478585694,18.40826001689046,-4.996105636826405,-16.391363831137202,5.742919039898789,14.84347805168441,0.0,-15.983318296969692,0.0,-17.831032423650974,0.0,0.0,0.0,6.0224542154352685,-12.050807242399504,4.517398162465062,-14.680402782465073,0.0,-18.913208104677466,-9.693778366483944,18.34149247961267,0.0,-13.1168147356024,12.893077968017586,-14.461600102148157,0.0,15.446824077105049,-14.085569974329252,0.0,0.0,0.0,0.0,-4.1719690280518025,-5.1139434802702635,7.964580296559116,-15.850207602407819,-14.4659530768453,-6.425486611080347,-11.913157006190115,18.804786772195676,-5.298791336924408,-9.492205442048515,14.784183542814056,-15.786416117567802,0.0,8.019629833099948,0.0,-7.6958657431506925,9.55914472979647,-16.840444310998407,-8.376796896383986,0.0,-19.474067005747642,-18.86899481532523,8.313581576712863,6.595619738620009,-18.009039103834894,7.576193124596051,0.0,-4.841933847575053,4.282594178168512
25,-10.206960571994793,-5.546553783369993,-16.32419276024102,17.014431875569223,-4.69244257940556,-16.69788142823745,5.7618313080458945,17.481847731623304,6.010804912696498,-16.125245293287918,0.0,-17.82224969142566,0.0,0.0,0.0,6.0060875139617265,-12.02189709715098,4.421942334496373,-18.295746770756146,0.0,-18.918153185666167,-9.734974108555996,0.0,0.0,-15.329583948774665,12.898476934644838,-13.808211450886827,0.0,16.273143809801663,-13.987934226696062,0.0,-6.713774149289425,0.0,0.0,-8.883629203968193,-5.113919503934943,7.784888077188441,-13.971570642541483,-14.477416247316505,-5.733736712773897,-11.897813156083005,18.801560771773893,-5.1952954617386515,-9.496928672694779,17.9299374033696,-15.581186153168554,0.0,19.17365108345481,0.0,-7.624842554471841,8.647476566627272,-10.990404424645023,-8.378202609255919,0.0,-20.0,-18.91362738622904,8.336263663808793,6.824526517626726,-18.07016332364246,8.113870135853976,0.0,-4.84181803246185,4.286231687543562
26,-8.31277895727358,-10.749571087830327,-16.31369037891171,-19.940344909513,-4.692447632464379,-16.389287943024854,5.7510205024038985,14.775861959080107,0.0,-16.11581667571847,0.0,-17.830595148448754,0.0,0.0,0.0,5.417702124830366,-12.050793442333955,4.510701528282656,-18.588923922137997,0.0,-18.918099074320466,-9.666083709966369,19.34911703402775,0.0,-15.327376430564364,12.893077968017586,-14.435540759690173,0.0,15.551475995808008,-14.08534142228198,0.0,0.0,0.0,4.259512151681575,-4.171112210473458,-5.453016010336979,8.316788466638371,-15.89476138165084,-14.446855508095918,-6.421630272342092,-11.91192748306193,18.766690108650845,-4.521471541483818,-9.492221873397598,17.36088349434622,15.519640146061555,0.0,20.0,0.0,-7.700712180801316,9.55960690569061,-17.442349072300107,-8.459785092442726,0.0,-20.0,-16.783804980894498,8.666622270467094,6.615854029202094,-16.398101725859668,7.676455987152899,0.0,-4.841901628314163,4.282594088594003
27,-11.111910308739635,-5.4928370541546485,-16.451251597968838,-18.4573390881459,-4.698611929873466,-16.74701334618465,5.993119267800879,16.167392623587535,0.0,-15.10996635897622,0.0,-17.797219179334643,0.0,0.0,-19.038811737207865,5.471674370741496,-12.760796924123909,4.795309582944643,-19.26946598498546,0.0,-18.917452245800284,-9.59107360074491,-4.778090724883961,0.0,-9.616570592539157,12.721843117401775,-13.77236845651865,0.0,16.220485900051976,-14.368551751497934,0.0,-6.667616914670454,0.0,0.0,-8.8700351353107,-4.673441155009632,7.175289290368196,-13.556595258815188,-14.4663568622347,-5.504996257779158,-12.002589255232007,18.638330691329394,-9.611757661730804,-8.326973480765728,15.121342758053396,14.507527816169729,0.0,19.03713344658354,11.684618577165683,-7.660532938374572,7.132311942851736,-18.49878745780609,-8.378221861933426,0.0,0.0,-14.134190885145642,8.334828256745208,6.141540436426329,-18.02026067132668,14.29251766620616,0.0,-4.861096870238407,4.289455998925265
28,-10.373826917670398,-9.962127741671921,-16.32193845150335,-19.647339860395476,-4.715705302313999,-17.040874310057742,6.3358992628085335,14.748652512971159,0.0,-16.121709527741174,0.0,-17.8512593235145,0.0,0.0,16.599774391013803,5.441162631145726,-12.755251129926853,4.493942170809028,-18.556938803528798,0.0,-18.914977428504358,-9.687550588559604,18.336178394220937,0.0,-15.314251800484946,13.327734066493429,-18.768819138430864,0.0,14.288671484218916,-14.085228144189097,0.0,0.0,0.0,-3.983568795602274,-8.911956141542055,-5.42184379183587,8.316865057989915,-13.544663216192593,-14.781954438461424,-6.428407191714667,-11.89029412910335,18.76570724993874,0.0,-8.217593093738897,-11.00758667568599,18.320880133140868,0.0,8.690100569320542,0.0,-7.9166412384880545,-14.983783527259698,-16.47916798948051,-8.424658369628471,0.0,0.0,-16.724711067526073,8.66112647627669,6.327417220300536,-19.21991267728343,7.93656630082647,0.0,-4.827458857568316,4.298125368323856
29,-10.376105493509646,-9.962127741671921,-16.31962268790315,-19.647339860395476,-4.7159354091638495,-17.10022093216138,6.339375093813519,15.299089156351272,0.0,-16.121709527741174,0.0,-17.850508950498632,0.0,0.0,16.599774391013803,5.441162631145726,-12.755251129926855,4.493942170809028,-18.5569388035288,0.0,-18.914977428504358,-9.687950414840797,18.33617032609741,0.0,-15.313953099493279,13.392656800980479,-18.768966139905938,0.0,14.288647194976251,-14.085403798245515,0.0,0.0,0.0,-3.983568795602274,-8.913144813278961,-5.421843791835871,8.316865057989915,-13.544663216192593,-14.786552607879239,-5.765426545508904,-11.88991674833055,18.765707501645863,0.0,-8.217593093738895,-11.007586675685992,18.320880133140868,0.0,8.337815638868303,0.0,-7.9166412384880545,-14.983811789848694,-18.535052440220035,-8.424658369628471,0.0,0.0,-16.72531648484158,8.661126476276692,6.327417220300536,-19.24229383401374,7.93656630082647,0.0,-4.840579555845028,4.29812932701427
30,-5.312332346057668,-9.962127741671921,-16.413583091030183,-18.577673643706706,-4.707104870608704,-17.112424738304092,6.336510547920537,16.659522746573515,0.0,-16.19311722733412,0.0,-17.847137931155487,0.0,0.0,16.599417171606355,5.441162631145726,-12.755274539487822,4.882521340589813,-18.28214428474954,0.0,-18.914977428504358,-9.652003785309585,18.340862595381832,0.0,-15.314200186289344,12.814455479644835,-18.747280671155814,0.0,14.288652028093178,-14.077829625311711,0.0,0.0,0.0,-3.976989886823157,-8.783288871555408,-5.44184287567484,8.32408581662062,-13.544639754356496,-14.466274319548752,-5.764439038276227,-11.889932928024521,18.76576465818446,-4.5335724413231535,-8.247191241973479,-10.516475466611801,14.273881643958646,0.0,8.68167886905232,0.0,-7.916654373733312,-15.055660437305745,-18.97187527783727,-8.388226675875165,0.0,0.0,-16.72532620594204,8.658020444325544,6.327417220300536,-19.251562179040885,7.674817045599607,0.0,-4.836468701610879,4.298129331393724
31,0.0,-5.538760745987586,-16.363992758504985,-19.867508869200705,-4.6967582315372525,-16.37125663632127,6.316553423677819,16.613832594480858,6.172813628787811,-16.119186123377055,0.0,-19.69753009267567,0.0,0.0,0.0,5.960847811264001,-12.502334608054227,4.799561745993008,-18.535596652613712,0.0,-18.913588747152907,-11.263985499864116,19.334916239015783,0.0,-15.441477320914249,12.650675660122776,-14.128821827246577,0.0,15.5509730998529,-13.81074381607064,0.0,0.0,0.0,-4.112501670567165,-4.1527358653994515,-5.47921649166768,8.007084391738504,-13.28912122101057,-14.44594642779509,-6.069534854829675,-11.918378305345449,18.781940274494836,-5.297670552906165,-8.24420206189824,14.790220521918215,-16.68272930770638,0.0,19.04804239742998,0.0,-7.688500454256124,8.231064586868275,-17.421061921753108,-8.389420928011724,0.0,0.0,-16.114010953259978,8.313875077023122,6.329366545425907,-18.053822109393177,7.683740723788898,0.0,-4.841391409518156,4.272407444349223
32,-10.465495840763229,-5.1712895158550545,-15.367172932213244,-18.554180430440038,-4.737398224019667,-17.109899530818446,6.288785179532146,16.657752275500982,0.0,-16.185734185195166,0.0,-17.800673165002863,0.0,0.0,16.60149875798515,5.435668398820029,-12.022914880522471,4.810943578985844,-18.552511475564835,0.0,-18.943323684598695,-9.762496662939576,18.27671640707829,0.0,-15.318429520659773,13.33032441099588,-14.78908303527017,0.0,14.289015326035585,-14.161730878442361,0.0,0.0,0.0,-4.659383712627808,-8.78775753452876,-5.441869291723087,8.317302681911677,-13.544656353700153,-14.78922287133815,-5.764394122891314,-11.889931045742141,18.763936876504136,-4.598738142489601,-8.217439465285874,-11.010295012694055,-15.331642109436082,0.0,8.681867851632884,0.0,-7.916544019385803,-15.049825961103325,-16.458245070886363,-8.38820398774214,0.0,-17.36216733082817,-16.76124257579283,8.656660023908461,6.856529082357341,-18.018070904596136,7.663750769792222,7.083223056490684,-4.84132699816624,4.304544359361524
33,-8.180112825899077,-5.544846461671289,-16.411846614209303,-18.591692722684137,-4.7072089183401555,-16.40375794225031,6.336453192581709,14.809768071445397,0.0,-16.19295342659718,0.0,-17.796363754648894,0.0,0.0,16.601220331003443,5.441161185409571,-12.755192852867204,4.898193293978972,-18.256481060472233,0.0,-18.340219769611494,-9.619824528519917,18.34087152870618,0.0,-15.314200186289343,13.382134656677351,-14.725010483994037,0.0,14.289015655949083,-14.051103518096106,0.0,0.0,0.0,-4.01482960983463,-8.781967069767672,-5.441868222536359,8.32408581662062,-13.545189752085712,-14.462992254644774,-5.764460963652645,-11.88994416309215,18.7649097717022,-5.454404045843118,-8.247191241973479,-10.508335867432084,14.337822952255786,0.0,8.68167886905232,0.0,-7.915657303656772,-15.049790346483793,-16.427287549110765,-8.388204023862361,0.0,0.0,-16.761198577377748,8.781449035385755,6.3332428529787315,-18.043310711247265,7.663740043280752,0.0,-4.8422685569994695,4.903192180146522
34,-10.402092727314256,-5.1712895158550545,-15.392375129661811,-19.66035265809432,-4.737398224019667,-17.079219448694968,6.291700697418708,16.76419923290085,0.0,-16.185734185195166,0.0,-17.80067316500286,0.0,0.0,16.37991290408558,5.4356824538557404,-12.02578011489442,4.810943578985844,-18.182325519553082,0.0,-18.943350183912663,-17.49219078199537,18.274183404487168,0.0,-15.318429520659773,13.329687267557475,-14.342450920523618,0.0,14.289050571454643,-14.159146765748188,0.0,0.0,0.0,-4.66044465967566,-8.78775753452876,-5.450247640456556,8.317375214524624,-13.54467671589994,-14.78922287133815,-5.755319752373931,-11.890342804064046,18.753114889452934,-4.562638963932358,-8.217183453429488,-11.010295012694057,-16.946951474032687,0.0,8.351705183284146,0.0,-7.918277696096187,-14.98512037742725,-17.05262511816892,-8.387393615795805,0.0,-16.364859880632917,-16.759462049150805,8.655969332105641,6.860959607580876,-19.648000193024945,7.692053054569799,7.083223056490684,-4.827805721382931,4.304544359361524
35,0.0,-5.538277074370486,-17.422704150603252,16.077824641668165,-4.698434031484601,-13.732967597827901,6.284166181015535,15.322474634483054,0.0,-16.53164214764921,0.0,-17.801729990715625,0.0,0.0,0.0,5.450243970947431,-12.519228536892154,4.796548717387935,-18.353534529318665,0.0,-18.91356436780267,-17.50561007540979,19.33619701948123,0.0,-15.329777568612077,13.416877602858332,-13.889722746305491,0.0,15.581965763558735,-14.157767604584372,0.0,0.0,0.0,0.0,-5.104138288772538,-5.454281965221679,7.963435529484113,-13.563576547461196,-14.476764940718581,-5.446350974463215,-11.87676707558481,18.753016080192793,-5.508766304522683,-8.58676265572236,15.188191752990322,-15.801284004003747,0.0,18.95740700890474,0.0,-7.71710553897773,7.990979402430396,-18.48813225284077,-8.426771556017293,0.0,0.0,-17.59200067383275,8.65929974735161,6.872756831966701,-18.06561218020139,7.693738509867999,0.0,-4.818171923546223,4.313820327718091
36,-10.248688363262723,-10.845022469254378,-16.32347478585694,18.40805368563031,0.0,-16.391363831137202,5.74291903989879,14.843478051684412,0.0,-15.983318296969692,0.0,-17.879953138109798,0.0,0.0,0.0,5.9845897684934775,-12.050807242399504,4.52930464539765,-14.680402782465075,0.0,-18.9142573519297,-17.741356416870808,18.34149247961267,0.0,-12.488675730846426,12.89878506375856,-14.461600102148156,0.0,15.446824077105049,-14.08556997432925,0.0,-6.885272655733157,0.0,0.0,-8.792936585628606,-5.117029957711239,7.964580296559117,15.209077043754892,-14.466220225660733,-6.425486611080347,-12.146437946233023,18.804786772195676,-5.298791336924408,-8.568378499518127,14.784183542814056,-15.786416117567803,0.0,4.887449089465494,0.0,-7.6961506985668064,9.559144729796472,-16.840444310998407,-8.379137812258104,0.0,-19.54272725210048,-18.86899481532523,8.313581576712863,5.923014023066847,-18.01055024129634,7.576193124596051,0.0,0.0,4.282594178168512
37,-10.259608487932386,-10.763674659585636,-16.376151874441923,18.398298587367968,-4.686920501904604,-17.380626039150858,6.261995614539562,16.09473148706728,0.0,-16.112931860488345,0.0,-17.831268025019106,0.0,0.0,0.0,6.038646748981423,-12.062496639056318,4.517229690706024,-14.612138471365842,0.0,-18.918198369374586,-9.656595305017447,18.239460710415944,0.0,-15.35937444198462,13.982046323216238,-13.808272478632304,0.0,-13.508631801074015,-14.08708554801093,0.0,0.0,0.0,0.0,-9.135652448556806,-5.114524883412125,18.626169065252444,-15.087113126118336,-13.689354496324626,-6.4603317893547505,-12.09575508993856,18.802985141556118,-5.529940076915514,-9.478123110378203,17.39772940537353,-17.219404255802022,0.0,9.128588106252169,0.0,-7.66261333232428,7.171397592107568,-17.47593140593235,-8.456434226662685,0.0,0.0,-15.798512323503914,7.732771957506383,6.8313835203303395,16.90104281471661,13.322108872642296,0.0,-4.842172159405614,4.288256354268382
38,-10.266015594344905,-5.488842635680712,-16.37632047274119,15.202597672709516,0.0,-16.78627582920348,6.2226894602944895,16.327050513867245,0.0,-16.101958258922956,0.0,-17.843148976526614,0.0,0.0,-19.027919380188543,5.4442493805232886,-12.515705202811391,4.805954002379103,-19.272873675412733,0.0,-18.918198369374586,-18.079182504543105,-4.584692778520639,0.0,-15.35937444198462,13.982046323216238,-13.808272478632304,0.0,-13.233043301459706,-13.991821117468962,0.0,-6.627176918394872,0.0,0.0,-8.882699132087547,-5.453996615623732,8.447902044659237,-12.49615036643021,-14.476062206234285,-4.759498670186394,-12.094541442965546,18.694632297811616,-5.325702200764525,-8.581936477015887,14.799773293261977,-17.519868266486462,0.0,9.123116717942253,11.999404462441786,-7.662613332324282,7.273712467973603,-17.46303003731616,-8.38027704287795,0.0,0.0,-15.798512323503916,7.732968850079107,5.732790900733189,16.90104281471661,14.157370809652353,0.0,-4.832134859002879,4.286334527921864
39,-11.111910308739635,-5.4928370541546485,-16.451251597968835,-18.4573390881459,-4.698727551616928,-19.908632539228797,5.761967919486757,16.167249412435606,0.0,-15.10996635897622,0.0,-17.797410586569736,0.0,0.0,-19.038811737207865,5.471674370741496,-12.760796924123909,4.795309582944643,-19.26946598498546,0.0,-18.917452245800284,-9.59107360074491,-4.7820815330066795,0.0,-9.616570592539158,12.716730279954268,-13.780041884618125,0.0,16.653796028430474,-14.368551751497936,0.0,-6.667616914670454,0.0,0.0,-8.8700351353107,-4.6738277252701055,7.175289290368196,-13.55659525881519,-12.817059952470768,-5.504996257779158,-11.588992941062372,18.638330691329394,-9.611757661730806,-8.318384005964012,15.121342758053395,14.507527816169727,0.0,19.03713344658354,11.684618577165683,-7.660532938374572,7.132311942851736,-18.606753388404005,-8.378221861933426,0.0,0.0,-14.134190885145642,8.334828256745208,6.134694094197975,-18.02026067132668,14.292517666206162,0.0,-4.861096870238407,4.28173771557206
40,0.0,5.533763862708193,0.0,-6.988016446249377,-6.931960721149379,4.895400583720115,0.0,0.0,-8.180012270090035,-14.987262919991256,-14.292135327997272,0.0,-19.076310314609696,-15.863662793707311,15.662804484994318,6.6742106613896155,0.0,10.911415836555868,0.0,-16.8070238349779,-12.145029583019307,-15.462843118191298,0.0,-4.5239979865608095,-6.106751955649132,16.621220694572546,-10.73387909042792,-20.0,-4.8642477203736005,0.0,5.2069897110128185,-10.568567357469536,-19.836224521790257,-11.829406832245141,0.0,-13.481171708529814,17.54671813516063,0.0,-8.917074824621674,14.592159641953256,5.71800922771485,15.649905195485989,11.562565188167685,-13.893202688736086,-10.843492133886576,-13.451555850012628,-17.333247667035067,16.876064805145155,16.564761133573853,14.463063930364374,14.668716846582686,5.311252585084851,0.0,20.0,-17.069319664355895,14.324132365584788,0.0,5.661037198307646,16.54395894073123,15.611529286844657,0.0,-17.16120346730598,0.0
41,0.0,-5.538277074370486,-17.422704150603252,-17.547405501326455,-4.698434031484602,-16.48413386902242,6.284166181015534,15.30262819844669,0.0,-16.518138056694514,0.0,-17.801538972369034,0.0,0.0,0.0,5.450243970947431,-12.049572899843435,4.796548717387935,-18.353534529318665,0.0,-18.91356436780267,-17.50561007540979,19.349158814700683,0.0,-15.329777568612077,13.416877602858332,-14.417751334106871,0.0,15.581965763558735,-14.157081870702878,0.0,0.0,0.0,4.265141167799147,-5.104138288772537,-5.452997655187657,7.963435529484112,-15.910616484883185,-14.476764940718581,-5.446350974463215,-11.877339204046388,18.753515109719654,-5.508766304522682,-8.58676265572236,17.359238865349507,-15.801284004003747,0.0,18.93014820930594,6.47127325679882,-7.6994546378649975,7.990979402430396,-18.48813225284077,-8.459740593618255,0.0,0.0,-17.59200067383275,8.667015910195174,6.874819859857372,-18.06561218020139,7.693448379081479,0.0,-4.818815728388517,4.313820327718091
42,-10.402092727314258,-5.171225878273631,-16.476994921232635,-19.660053205507197,-4.7373982240196675,-17.078351030657593,6.293360084289457,16.76419923290085,0.0,-16.18577043621897,0.0,-17.832025227566923,0.0,0.0,16.603859912529494,5.435977738577813,-12.765617649699713,0.0,-18.174407703836994,0.0,-18.91174471416562,-17.38413497011712,18.365166923063057,0.0,-15.318646465446097,13.329689362118728,-14.345532161948082,0.0,14.29004835344749,-14.158852052005635,0.0,0.0,0.0,-4.436495746250624,-8.787682588637027,-5.3059226342641,8.317467928556692,-13.54467671589994,-14.77432893536734,-5.755859708873012,-11.89032529517179,18.753114889452938,-4.501502065971943,-8.217183453429488,-11.010295012694058,18.62566734874363,0.0,8.351050707611416,0.0,-8.896509214940394,-14.983796059122113,-18.94933877832922,-8.387393615795805,0.0,0.0,-16.726266865228673,8.655846888393432,6.359763560436233,-19.648141678044233,7.692053054569799,7.127508470728077,-4.8425002082455695,4.30450404546878
43,-9.474299632099466,-4.962895689161321,-15.118745047870133,-18.629321159742773,-6.936985367186079,-16.35742296563289,5.6263803964708226,0.0,0.0,-15.385639348358467,0.0,-17.805731607032108,0.0,0.0,15.662804484994318,5.412514395484677,0.0,7.046800956060359,-18.459487388139387,0.0,-18.574674379426135,-10.571084189824557,0.0,-4.12243368466542,-14.935060534906045,12.054714216908195,-11.761804390285318,-20.0,-12.167981593851689,-13.948922906041485,5.36108187189819,-10.196363305655144,-14.93941708588196,-4.255270354647168,-5.3494715729684,-13.532441880133206,7.932412318873194,8.421469316771447,-13.47622828074957,-5.752810323986772,-11.727784764422537,18.60085128152301,-9.83712826817581,-8.329938498145037,14.507028710221887,-13.26412746123839,0.0,11.678971844116603,16.659160122321545,-9.126449851240197,9.654010070490113,-18.54910595482002,-8.251978278719971,19.268254713251803,-17.47261545977701,18.943766032369012,0.0,17.559327303078987,17.216200210539064,7.990507427193931,0.0,-5.273317157379118,0.0
44,-10.206960571994793,-10.14851108317423,-15.588289584940139,-19.124746381293132,-4.699435456984904,-16.705901208820652,6.397943601258959,16.719682471699908,0.0,-15.904653732942394,0.0,-19.595419487935672,0.0,0.0,0.0,5.449661661019218,-12.524701605702433,4.5125605979179575,-18.61747281741129,0.0,-18.918175284946173,-18.322305578541638,20.0,0.0,-15.373291981147183,12.904693764740763,-14.401750582263016,0.0,16.134596613622744,-13.987486461469153,0.0,0.0,0.0,0.0,-8.883580189854563,-5.1021659344955825,0.0,-15.314912363646373,-14.4132800679486,-5.822526126853278,-11.919988816095335,18.801224443374128,-5.55120169819344,-9.425490929895073,15.172660382159329,-17.533542061622583,0.0,19.173234388192938,0.0,-7.701498126474444,8.000869432402917,-17.44181406941493,-8.377600450771975,0.0,0.0,-18.080184000024833,8.327107797011221,5.967590901765319,-18.040789869469723,13.77827873458039,0.0,-5.150707821689794,4.286231687543562
