,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
45,-10.494003392914525,-5.490644341111007,-16.37632047274119,15.172903694868381,0.0,-16.786275829203483,6.2226894602944895,14.764465296579651,0.0,-16.101958258922956,0.0,-17.843148976526614,0.0,0.0,-19.027919380188543,5.4442493805232886,-12.515705202811391,4.805174827431331,-19.181814484680302,0.0,-18.912887172778994,-18.079182504543105,-4.5556435655339484,0.0,-15.341256907863324,13.982046323216238,-13.819285926092913,0.0,-13.233043301459706,-13.991821117468962,0.0,-6.628425936841426,0.0,0.0,-8.882699132087547,-5.45385734284119,8.01829319798553,-12.49694918380253,-14.476410708008817,-5.421127136957873,-12.096505988105758,18.80275599667443,-5.497905105085667,-8.581936477015887,14.799773293261975,-17.519868266486462,0.0,9.123116717942253,11.980695634064208,-7.810879593386765,7.273712467973603,-17.46303003731616,-8.38027704287795,0.0,0.0,-15.798512323503914,7.747019604236318,5.7736953964780575,16.90104281471661,14.157370809652353,0.0,-4.832203277605114,4.2863345279218645
46,-10.20776546498098,-5.546553783369993,-16.32419276024102,16.6841970773344,-4.69243922070358,-16.388658581079717,5.761831308045894,14.755522419422629,0.0,-16.125245293287918,0.0,-17.82224969142566,0.0,0.0,0.0,6.034151213939727,-12.0220056789986,4.421942334496373,-19.242763240284216,0.0,-18.91793186311616,-9.970525670185715,20.0,0.0,-15.327321080213833,12.898666566996512,-14.41034397806508,0.0,16.24442862314917,-14.086806212425413,0.0,0.0,0.0,0.0,-4.117231755428795,-5.117671989291399,7.943892262032285,-13.98716137039311,-14.446760551412385,-6.4599711004958875,-11.898118888751338,18.801560771773893,-5.196708619810687,-9.491932316844297,17.9299374033696,-15.579367829898334,0.0,19.87525311240938,0.0,-10.293725139597269,9.588259187605715,-10.990404424645021,-8.45796025940544,0.0,0.0,-18.80768328938024,8.658563554399699,5.663503768781245,-18.07016332364246,7.681081235374576,0.0,-4.841901679164505,4.286274013325599
47,-12.922096306229871,7.588678450344332,-16.323728922194583,18.338647663764192,0.0,-13.849187192124257,18.88248659147714,17.40760551176657,0.0,-16.100340449074004,0.0,-17.880837065213438,0.0,0.0,-19.684311933775867,5.516173033868781,-13.100884850735923,4.927448691992582,-18.39296172583209,0.0,-18.621634125063615,-18.207349332555374,0.0,0.0,-12.492710104477368,-8.000385853867463,-19.58928417097874,0.0,-13.638492592746033,-13.78334148971988,0.0,-6.946469077703986,0.0,0.0,-4.014282985921577,-5.481093894697573,18.661014596566954,17.866877311732644,-14.466545146068986,-4.777431533773763,-12.165528025574842,18.75423603706647,-5.202547939081897,-8.23516644011298,16.39511097179738,0.0,0.0,12.589722505253464,0.0,-7.671480294783896,7.9705132934793355,-18.538256684781974,-9.34079126097603,0.0,-15.98837949631651,-17.84294778223656,7.747125221734798,6.292017180652545,-19.82383556041174,7.411807844709434,0.0,0.0,4.285719424714658
48,-10.207765464980978,-5.546553783369994,-16.32419276024102,17.08187571439457,-4.693254205044706,-16.69788142823745,5.761831308045894,10.55386585707352,6.010804912696498,-16.125245293287918,0.0,-17.82224969142566,0.0,0.0,0.0,6.034151213939727,-12.02189709715098,4.421942334496373,-19.242763240284216,0.0,-18.912975734133763,-9.970525670185715,-4.80559977323956,0.0,-15.329583948774665,12.898476934644837,-13.559581917885529,0.0,16.24442862314917,-14.21681331030396,0.0,-6.713774149289425,0.0,0.0,-8.936546212344473,-5.117671989291399,7.962391458534539,-13.949154467393294,-14.477416247316505,-4.837968930989828,-11.897813156083005,18.801560771773893,-5.196708619810688,-9.496928672694779,17.9299374033696,-15.579367829898334,0.0,19.17365108345481,12.986838335818065,-10.300724459586213,8.647476566627272,-10.990404424645021,-8.458016702877426,0.0,0.0,-19.021857812196714,8.335964175879068,5.719498096331286,-18.07016332364246,8.106378061692174,0.0,-4.84181803246185,4.286274013325599
49,-10.227071871781263,-4.962895689161321,-16.279147818087218,18.82077216941751,-6.87598402494711,-16.35828587263325,6.010482719102381,17.25658525131469,5.498116333400336,-15.985593097343402,0.0,-17.805731607032108,0.0,0.0,0.0,5.451345329040557,0.0,4.524157523369896,-18.25707190560638,0.0,-18.574674379426135,-10.649801456841569,0.0,-5.189904156093011,-14.921397147636512,12.905592058593285,-19.616753037461287,-19.79902176869878,-12.563728954877828,-14.018905004452316,5.344889385557828,-10.196363305655144,-14.93941708588196,-4.472758067089621,-5.34224480116897,-5.432262519515671,7.840359292736921,7.4641447841587665,-13.461788264774714,-5.735838080359579,-12.154078684214838,19.03788898349204,-9.83712826817581,-8.329938498145037,15.985642600938508,-17.645187520728033,0.0,11.678971844116603,16.17889813642122,-7.9401231469685065,9.654010070490113,-10.503236711087851,-8.251130169718026,20.0,-17.587902262424507,18.94368500298893,0.0,12.030554630164392,17.43754665141867,6.516845248531501,0.0,-4.8183236057452365,0.0
50,-9.983068961788309,-4.962895689161321,-16.27914781808722,18.82077216941751,-6.936985367186079,-16.35742296563289,5.626380396470822,17.256585251314686,0.0,-15.385639348358467,0.0,-17.805731607032108,0.0,0.0,15.662804484994318,5.448079223143513,0.0,7.046800956060359,-18.45870262633268,0.0,-18.574674379426135,-10.649801456841569,0.0,-5.3115616783371395,-12.539316141405608,13.18541566003531,-19.356669173858577,-20.0,-12.167981593851689,-14.17938318258939,5.36108187189819,-10.196363305655144,-14.93941708588196,-4.472758067089621,-5.349471572968401,-13.532441880133206,7.932412318873194,8.600106266023115,-13.461788264774714,-5.8004151257767695,-12.15407868421484,18.76453587969135,-9.83712826817581,-8.329938498145037,17.56478363379217,-13.264127461238388,0.0,11.678971844116603,16.659160122321545,-9.1264498512402,9.654010070490113,-18.552885032953007,-8.251978278719971,19.01195535411867,-17.47261545977701,18.943766032369012,0.0,17.559327303078987,17.392124002491165,7.990507427193931,0.0,-5.399159230174952,0.0
51,-9.462029922089272,-10.845022469254376,-16.323474785856938,18.40826001689046,-4.497929034646717,-16.391563964194056,5.742919039898789,15.302839038500034,0.0,-16.120656471718448,0.0,-17.83280378286694,0.0,0.0,0.0,6.022454215435269,-12.050807242399504,7.047571354390781,-14.525442803018853,0.0,-18.914006887555516,-9.693778366483944,0.0,0.0,-13.192612063888541,12.898466679019425,-13.84484479901095,0.0,15.581996358055449,-14.08556997432925,0.0,0.0,0.0,-4.058121481804179,-5.294515424288712,-5.111507611086728,7.964580296559117,-15.630677943180661,-14.465953076845299,-5.460573208207866,-12.002135431085643,18.920522739262417,-5.486463866256273,-8.361587066915384,17.243465134613857,-15.786416117567803,0.0,11.743448266523355,0.0,-7.697694786999966,9.29590878980123,-17.24957705817396,-8.376796896383986,0.0,-19.474067005747642,-18.86899481532523,8.377916231970119,6.43758033016549,-20.0,7.578372043502929,0.0,-4.825650118910865,4.147658462190351
52,-10.280931762169242,7.155400301608918,-16.372516861303602,-18.4573390881459,-4.511254847766267,-13.543135820084743,6.079457134514597,16.03226627341421,0.0,-15.106704041577672,-12.971875853213941,-17.844915947050218,0.0,-16.533230662713784,-19.646681848430493,5.450003568827283,-12.99765464495445,4.795317170344781,-17.462675875243463,0.0,-19.7952789278063,-17.886715204268004,19.072721553103648,0.0,-9.605145736607113,12.227376937527248,-11.382066343107176,0.0,15.591447726839043,-12.247462165518563,0.0,-6.613010327219493,0.0,4.193320653542891,-5.257031553227987,-4.740115025744995,19.087072175528764,-15.063749156287248,-14.44599106397586,-4.6523378112508365,-12.29262773066813,18.767660522740588,0.0,-8.598052719441604,14.915497671995457,14.947943647226879,0.0,12.572070157708396,0.0,-7.796153371671425,8.000533842945192,-17.482699606560413,-8.37683018878684,-19.166595591906407,0.0,-16.172133780895848,8.688390007566062,6.133600005700207,-17.072664653029655,14.261569731878428,0.0,-4.86993364188654,4.282312889888151
53,-10.402092727314255,-5.1712895158550545,-15.398656478212198,-19.65021416655574,-4.716190518090208,-17.113577303896356,6.291700697418708,16.76419923290085,0.0,-16.189349105527103,0.0,-17.800673165002856,0.0,0.0,16.381018778855896,5.4356824538557404,-12.028580704502474,0.0,-18.182045635323487,0.0,-18.91468477824037,-10.1468004225727,18.28051461606058,0.0,-15.318426634918193,13.328712285725302,-14.346164391464892,0.0,14.454047358976434,-14.157563567942724,0.0,0.0,0.0,0.0,-8.787753372373517,-5.450247640456556,7.857334223327083,-13.544458756172453,-14.78922287133815,-5.7553173084603495,-11.893418201546945,18.762355427220605,-4.5608532946369085,-8.217183453429488,-11.010295012694058,-16.96233787661483,0.0,8.366907558726224,0.0,-7.904414423659517,-14.98512037742725,-17.05262511816892,-8.387393615795805,0.0,-16.364859880632917,-16.759566892712705,8.661623735297981,6.859364762570581,-19.647816381704466,7.692053054569799,6.96525864796232,-4.840990488125522,4.304544359361524
54,-8.178708117197843,-5.138928135970165,-16.413449224925756,-18.591692722684137,-4.707208918340156,-17.112424738304092,6.336453192581709,16.65952274657351,6.501066745590093,-16.189195099581156,0.0,-17.848042489933974,0.0,0.0,16.601210486496203,5.4411611854095705,-12.755192852867204,4.882479806004993,-18.553122121036445,0.0,-18.91458990540152,-9.603616578304354,18.34087152870618,0.0,-15.314200186289346,13.391554142649971,-14.725010483994037,0.0,14.289015655949083,-14.077623088014414,0.0,0.0,0.0,-4.014829609834629,-8.781996170378866,-5.441868222536359,8.32408581662062,-13.545189752085713,-14.787066945554969,-5.764460963652645,-11.88994416309215,18.7649120739498,-5.454404045843118,-8.247191241973479,-10.508335867432084,17.46818952317347,0.0,8.68167886905232,0.0,-7.916576968532169,-15.049790346483794,-16.462954302688107,-8.388204023862361,0.0,0.0,-16.761198577377744,8.656631245564274,6.469527165140832,-18.043310711247265,7.663740043280751,7.145110949544917,-4.841326983349622,4.90311329693783
55,-9.972605854645654,-5.494822958993376,-16.32714646744305,-18.094543035229258,-5.024035555903844,-17.381720948422725,6.23394887115513,16.650667597457605,0.0,-16.112780080468823,0.0,-17.852368640325032,0.0,0.0,0.0,6.031049484236606,-12.782973899103064,4.517229690706024,-18.38848762291666,0.0,-18.918198369374586,-9.61302891325221,0.0,0.0,-15.359752103141908,13.982046323216238,-14.729963953790943,0.0,-12.332846243531833,-13.99296711959367,0.0,-7.14450835059884,0.0,0.0,-8.73910078326408,-5.114553910792897,7.570543238480422,-15.086297995055613,-14.783166883704183,-6.436974197688915,-11.8867806462457,18.768267705790826,-5.486993821855998,-8.240878963283638,-11.176751217948414,-17.508303210421438,0.0,9.122998466478947,0.0,-7.635101310124052,7.171397592107566,-17.483900997140445,-8.45628109409893,0.0,-18.631673832989506,-15.767160694970908,8.700990432019765,6.844689172961978,16.885736821882716,13.396586841977923,0.0,-4.841771974560966,4.282990194937583
56,-10.206960571994793,-5.546553783369994,-16.324182767682295,-17.232845981835297,-4.691518206885444,-16.69788142823745,18.743181173468727,17.481847731623308,5.964351935680035,-16.125245293287918,0.0,-17.822249691425665,0.0,0.0,0.0,5.4464588534776155,-12.02189709715098,4.421942334496373,-18.295746770756146,0.0,-18.918198369374586,-18.180341096391516,0.0,0.0,-15.444235034860125,12.898458944525371,-13.808211450886827,0.0,16.273143809801663,-13.989295796871644,0.0,-6.713774149289425,0.0,0.0,-8.883629203968193,-5.113919503934943,9.88094822486453,-13.964699358320168,-14.477416247316505,-5.733736712773897,-11.897813156083005,18.801560771773893,-5.1952954617386515,-9.425490929895076,17.800895443316648,-16.684590785603,0.0,19.17365108345481,0.0,-7.8055933988005695,9.299468194550064,-17.279017347347597,-8.378202609255919,0.0,0.0,-18.030544443931905,8.324435451253995,6.822857633388087,-18.07016332364246,13.741843542703066,0.0,-5.150067060315772,4.286231687543562
57,0.0,-5.538133007252753,-17.463955543313535,16.087137497022447,-4.365405877544976,-13.732967597827901,6.226267124728675,15.322474634483056,0.0,-16.1228662702511,0.0,-17.80013318990838,0.0,0.0,0.0,5.450243970947431,-12.016239770857311,4.796638236132578,-18.401369039461304,0.0,-18.913564367802675,-17.505610075409795,19.33619701948123,0.0,-14.857906796074008,13.416877602858332,-13.889722746305493,0.0,15.581965763558735,-14.157767604584372,0.0,0.0,0.0,0.0,-8.834424053180859,-5.454293435294226,7.96467894199284,-13.563576547461196,-14.43902813377213,-5.451385448284296,-11.891182529347233,18.752908179914385,-5.4911925075330625,-8.27738956880136,19.388354300661547,-15.801284004003747,0.0,12.583199439742149,0.0,-7.716019839456383,9.4091799019094,-18.48813225284077,-8.426771556017293,0.0,0.0,-17.59200067383275,8.65929974735161,6.872756831966701,-18.06561218020139,7.693738509868,0.0,-4.817172957860666,4.89633421914572
58,-8.214822919409418,-5.175119040482607,-16.40736931170271,-18.591692722684137,-4.7072089183401555,-16.40375794225031,6.33871741517214,14.809768071445397,0.0,-16.192953426597178,0.0,-17.79683320197492,0.0,0.0,16.601248844524314,5.441161185409571,-12.755003825665915,4.898927497256633,-18.634215522564052,0.0,-18.957144530017302,-9.619824528519917,18.34087152870618,0.0,-15.318713320535055,13.330315015523773,-14.71412916640621,0.0,14.286651769300168,-14.051103518096106,0.0,0.0,0.0,-4.01482960983463,-8.781533182197803,-5.450019154649931,8.317230741215466,-13.544680410638083,-14.46453772407281,-5.764460963652645,-11.88994416309215,18.753404318788363,-5.454404045843118,-8.217653425809079,-10.497632617493515,14.337822952255785,0.0,8.357754268608508,0.0,-7.915657303656771,-14.986697673154614,-17.053137223351733,-8.387356256788147,0.0,0.0,-16.759479066409344,8.781449035385755,6.362245451376813,-19.633889111098753,7.663740043280752,7.419616884227814,-4.8422685569994695,4.903192180146522
59,-8.235243337602686,-10.586218647513597,-16.324816621446026,18.40826001689046,-4.692447632464379,-16.6046041962031,6.243091393988136,14.843478051684414,0.0,-16.12219413443208,0.0,-17.831032423650974,0.0,0.0,0.0,6.038739306124164,-12.050807242399504,4.510120687877318,-14.654812770048219,0.0,-18.913208104677466,-9.665870402912532,18.34149247961267,0.0,-13.1418040169545,12.893077968017586,-14.435540759690173,0.0,15.554867933280192,-14.07727361181748,0.0,0.0,0.0,0.0,-4.52929923119936,-5.1067196013202905,7.9617999775227055,-13.527984675664534,-13.709634436502203,-6.425486611080347,-11.993433324805252,18.801353126532096,-5.700159118044082,-9.497299261076734,14.834744778744403,15.519640146061555,0.0,8.006123052000994,0.0,-7.62388011170264,7.396742020867234,-16.840444310998407,-8.455899797946238,0.0,-20.0,-15.83198519735045,8.3305359806836,6.595619738620011,-18.009039103834898,7.576193124596051,0.0,-4.871818697362179,4.282614356644821
60,-10.23141113605211,-10.845022469254378,-16.324958445979956,18.332485052601005,-4.997471111580828,-16.793115461431352,7.810740472236418,14.84347805168441,0.0,-16.12218604592187,0.0,-17.831032423650974,0.0,0.0,0.0,5.440612494992559,-12.050807242399504,4.517398162465062,-14.70133088166797,0.0,-18.912937834281802,-18.501475520321897,18.34149247961267,0.0,-13.1168147356024,12.89419973417741,-14.461600102148157,0.0,15.429984046300195,-13.992450336200461,0.0,0.0,0.0,0.0,-4.592645486961509,-5.4496335241651614,7.964580296559115,-15.91717666495089,-14.466367007138697,-4.837914086705742,-12.086096466473311,18.804786772195673,-5.520767307609127,-9.444187940293158,14.799855132031743,-15.83642590146243,0.0,19.07151825649253,0.0,-7.6327345502289194,9.627136971747916,-18.482681484567816,-8.379366012606958,0.0,0.0,-18.868994815325227,8.323631782246192,5.7323689316876205,-18.009039103834894,7.576193124596051,0.0,-4.841933847575053,4.288049204765016
61,-10.402092727314258,-5.1712895158550545,-15.392375129661811,-19.660053205507197,-4.7373982240196675,-17.078351030657597,6.291700697418708,16.76419923290085,0.0,-16.185722472353184,0.0,-17.85371322263276,0.0,0.0,16.60259204337519,5.4359777385778125,-12.765617649699713,4.810943578985844,-18.182775961965483,0.0,-18.943350183912663,-10.038744610694451,18.274183404487168,0.0,-15.318429520659773,13.329687267557475,-14.342450920523618,0.0,14.451046960457543,-14.15914676574819,0.0,0.0,0.0,-4.66044465967566,-8.787678426481785,-5.4502429288039345,8.317375214524624,-13.54467671589994,-14.78922287133815,-5.755857264959429,-11.890342804064048,18.753114889452938,-4.562638963932358,-8.217183453429488,-11.010295012694058,-16.946951474032687,0.0,8.359701873695824,0.0,-8.88264590805782,-14.983796059122115,-17.05262511816892,-8.387393615795805,0.0,-15.546384319399152,-16.759462049150805,8.661508068000064,6.361661590577141,-19.647805779207005,7.692053054569799,6.965705113370487,-4.840978407277454,4.304544359361524
62,-10.196020369396377,-6.892557392153622,-16.324325146398593,16.99938313660979,-4.69244257940556,-16.70122805699326,5.901564375588493,17.481847731623304,5.758258839238019,-16.757953791581482,0.0,-17.823442678949,0.0,0.0,0.0,5.430765552017157,-12.02189709715098,4.421942334496373,-18.295746770756146,0.0,-18.91815332963287,-18.297607643825202,0.0,0.0,-15.336946189552897,12.920721844329588,-13.80732243984859,0.0,16.2734164708512,-13.987934226696062,0.0,-6.713774149289424,0.0,0.0,-9.040730592908787,-5.113919503934943,7.784888077188441,-12.008423341324782,-14.477416247316505,-5.755427778955591,-11.903444469794264,18.801560771773893,-5.516788806170033,-9.496928672694779,17.9299374033696,-15.581186153168552,0.0,19.17365108345481,0.0,-7.624842554471842,8.647476566627272,-10.990404424645021,-8.378202609255919,0.0,-20.0,-19.412426979423255,8.336263663808793,6.824526517626726,-18.07016332364246,13.859888835629597,0.0,-4.84181803246185,4.2851371462466386
63,-8.178708117197843,-5.138928135970165,-16.413449224925756,-18.591692722684137,-4.707208918340156,-17.112424738304092,6.337015750614003,16.659522746573515,6.501066745590093,-16.189195099581156,0.0,-17.848042489933974,0.0,0.0,16.601210486496203,5.44116118540957,-12.755192852867204,4.882479806004993,-17.115147021124685,0.0,-18.91458990540152,-9.603616578304354,18.34087152870618,0.0,-15.314200186289348,13.391554142649973,-14.725010483994037,0.0,14.289015655949083,-14.077624008023065,0.0,0.0,0.0,-4.014829609834629,-8.782640087657006,-5.441868222536359,8.32408581662062,-13.545189752085715,-14.78696131641539,-5.764432107935637,-11.88994416309215,18.7649120739498,-5.454404045843118,-8.247191241973479,-10.508335867432084,17.46818952317347,0.0,8.68167886905232,0.0,-7.916575420056433,-15.049790346483793,-16.462954302688107,-8.388204023862361,0.0,0.0,-16.761198577377737,8.656631245564274,6.469527165140832,-18.043310711247265,7.663740043280751,7.145110949544917,-4.841326983349621,4.90311329693783
64,-10.402092727314258,-5.133837955994169,-15.392375129661811,-18.620330963405245,-4.736321656859823,-17.112785417763423,6.291700697418708,16.76419923290085,6.758956541793045,-16.185722472353184,0.0,-17.853713222632763,0.0,0.0,16.601231874178197,5.435840036319762,-12.765617649699713,4.810943578985844,-18.55645174630868,0.0,-18.943350183912663,-10.038439294732843,18.274183404487168,0.0,-15.318728987423974,13.329687267557475,-14.342450920523618,0.0,14.288853830538383,-14.15914676574819,0.0,0.0,0.0,-4.685675656729114,-8.78772562782096,-5.4502429288039345,8.317375214524624,-13.54467671589994,-14.779435809265884,-7.785627363535276,-11.889954544926015,18.753303490330463,-4.562638963932358,-8.217183453429488,-11.010295012694058,-17.96676811561627,0.0,8.359701873695824,0.0,-7.927879386350141,-14.983755404163402,-17.05262511816892,-8.387375193296268,0.0,0.0,-16.759462049150805,8.661508068000064,6.361665871931665,-19.647805779207005,7.6920532643656685,7.14606921544581,-4.840978613018012,4.304544359361524
65,-10.402092727314255,-5.1712895158550545,-15.367172932213242,-19.7513572970945,-4.737398224019667,-17.079219448694964,6.29197061611571,16.657752275500982,0.0,-16.185734185195166,0.0,-17.800673165002863,0.0,0.0,16.37991290408558,5.4356824538557404,-12.02578011489442,4.810943578985844,-18.182325519553082,0.0,-18.943323684598695,-9.759428464761893,18.276716407078293,0.0,-15.318429520659773,13.329687267557475,-14.789083035270169,0.0,14.289015326035583,-14.158930244868493,0.0,0.0,0.0,-4.659383712627808,-8.78775753452876,-5.442071522625285,8.317375214524624,-13.544669126185237,-14.78922287133815,-5.755319752373932,-11.890349315603602,18.75311488945293,-4.562638963932358,-8.217183453429488,-11.010295012694055,-15.331642109436084,0.0,8.67514510340732,0.0,-7.916544019385802,-14.98512037742725,-16.458237196785355,-8.388197831341285,0.0,-16.364859880632917,-16.76124463136581,8.65665909370283,6.860959607580876,-18.018070904596133,7.663431515898877,7.083223056490684,-4.841142805581751,4.304544359361524
66,0.0,8.701602950133424,-16.321633953041147,14.97259466563936,0.0,-16.43538554208667,19.81780143461613,17.391791870555593,0.0,-16.104949995567125,0.0,-17.87923135084992,0.0,0.0,0.0,5.441097001737013,-12.562289935452943,4.790443575054045,-18.422295456736137,0.0,-18.62793986640441,-17.51908207153474,0.0,0.0,-12.492710104477368,12.919536845426075,-19.524848935515138,0.0,15.58809273530958,-14.158061377353864,0.0,-6.716052886946004,0.0,0.0,-8.816071655088042,-5.443512167851161,8.097760473314139,15.1420473589215,-14.438703872036893,-4.762543937257205,-12.163308632559328,18.762281029656737,-5.496984748432839,-8.60299456224779,17.56931326579423,-15.796962923530202,0.0,12.951288462322768,0.0,-7.673714767820325,7.973847237155941,-19.219259092049874,-9.328751172171,0.0,-15.988379496316512,-17.839985371617033,7.801967224343224,0.0,-18.15002214735436,7.404800845030592,0.0,0.0,4.295901792571846
67,-10.206960571994793,-5.344087763262797,-15.588289584940139,-17.17473127799154,-4.699435456984904,-16.687744537386337,18.743181173468727,17.481847731623308,0.0,-16.120013902279407,0.0,-19.628547447462186,0.0,0.0,0.0,5.447002453979617,-12.524701605702433,4.5125605979179575,-18.29478526865352,0.0,-18.91819836937459,-18.322305578541638,0.0,0.0,-15.322551105857338,12.898594833277558,-13.808213708420356,0.0,16.273143809801663,-13.989295796871643,0.0,-6.713774149289425,0.0,0.0,-8.883580189854563,-5.113919503934943,7.845699415054425,-13.924390523610507,-14.477416247316507,-5.735362782203331,-12.085346322362398,18.801560771773893,-5.205316659249268,-9.425490929895076,15.172660382159329,-17.487443278297132,0.0,19.173234388192938,0.0,-7.800588830171367,7.979127775580854,-17.45443840712489,-8.378202609255919,0.0,0.0,-18.048782912619544,8.711276123378433,11.520256601357154,-18.070185967017153,13.917677448241232,0.0,-5.150067060315772,4.286231687543562
