ant-1.3,0.8116363636363636,0.8183030303030303,0.8078787878787879,0.7987878787878788,0.8237575757575758,0.8236363636363636,0.7905454545454546,0.8123636363636364,0.8233939393939393
ant-1.4,0.7822734879273249,0.7798230934735836,0.7705594071240737,0.7382261534783648,0.7758785560602438,0.7442027253167586,0.7685871384174038,0.7525699258905092,0.7378077934496773,0.7739660530719579
ant-1.5,0.8559726962457338,0.8474402730375427,0.8551925889809849,0.8425158459288152,0.8505607020965382,0.8363237445148708,0.8501706484641638,0.8473915163334959,0.8596294490492443,0.840809361287177,0.8595806923451975,0.8570941004388103,0.8205753291077523,0.8575329107752316
ant-1.6,0.8448532144184319,0.8366313638052768,0.8238882695404435,0.8383965068747677,0.8412145423014988,0.8422209835253314,0.8409048680787812
ant-1.7,0.8215082800524205,0.7930423732179024,0.8066577975457686,0.8182637703030062,0.8140959453556252,0.8134347325364362,0.8156546602597197,0.8090008339621143,0.8187581906993368,0.8108415074858027
camel-1.0,0.8624104509060261,0.8497682258744206,0.8708386009270965,0.865992414664981,0.8707332490518331,0.8414454277286135,0.8550358196375896,0.806890012642225,0.812157606405394,0.8655710071639275,0.8578803202697008,0.8746312684365781,0.8674673409186684,0.8533501896333755,0.8580910240202275,0.8769490096923725
camel-1.2,0.660779327989514,0.7001726658600524,0.6873755419439403,0.6603980767291793,0.6067377495462795,0.6953329804396048,0.6874086257309941,0.6151788415003024,0.6993156382335148,0.6860033524904214
camel-1.4,0.7843951115979735,0.7850557989867177,0.7914316034506367,0.7760047240859921,0.7755271806107079
camel-1.6,0.7550331606217616,0.7668642487046632,0.662960621761658,0.7721709844559586,0.763780310880829,0.76299896373057,0.7721036269430052,0.7641409326424871,0.7201554404145079
ivy-1.1,0.8274368789390248,0.8054750028998956,0.8249043034450759,0.8101148358659088,0.8247303097088505,0.8275142094884584,0.8278235316861926,0.8257356068514867
ivy-1.4,0.8379437528815122,0.8254956201014292,0.8296449976947903,0.7586445366528354,0.6546795758414015,0.8667588750576303,0.8630705394190872
ivy-2.0,0.872463474025974,0.8693942775974026,0.8731483360389612,0.8318790584415584
jedit-3.2,0.8401312750230983,0.8493609485679089,0.8081787034185404,0.8453091315060055,0.858321142593163,0.8083134431783182,0.8262627040344935,0.8337696335078534,0.8392602787188174,0.8454246227286726,0.8258681090237142,0.8246891361256544,0.8484851401293502,0.8485140129350169,0.8462426855558978,0.821253272251309,0.8381101786264243,0.8361949491838621,0.8422438019710503,0.8497747921157992,0.8339236218047429,0.8457710963966738
jedit-4.0,0.8558765689166522,0.8509601480710278,0.8303545607033374,0.8496009023078258,0.8525218346925791,0.83895829718318,0.8532882179420441,0.8558476487940309,0.8576840765804847,0.8436578171091446,0.8518711319335994,0.8485597778934583,0.8572791948637862,0.8338394354792065
jedit-4.1,0.834743885147111,0.8368634054117925,0.8394481862223798,0.8336213517665131,0.8400833037929812,0.8355193193902871
jedit-4.2,0.8669477147704489,0.8783353040974757,0.8781553647627371,0.8801861086833582,0.8817541514575086,0.870520795845972,0.8881548506503522,0.8618322965400237,0.8774356074237828,0.864300035987867,0.8599043750963961,0.7965143180299213
jedit-4.3,0.9286924119241192,0.9012533875338753,0.9031165311653117,0.8744071815718157,0.9238651761517616,0.9192073170731707,0.9289464769647696,0.8427337398373984,0.9310636856368564,0.8559451219512195,0.9109078590785907,0.8611957994579946
log4j-1.0,0.8466302367941713,0.847237401335762,0.8459016393442623,0.8253794778384942,0.8548876745598057,0.8438372799028536,0.845658773527626,0.8439587128111719,0.8553734061930783
log4j-1.1,0.8445167484531684,0.8420631534030296,0.8434499679965863,0.8244612758694261,0.830701941540431
log4j-1.2,0.5663679106670585,0.5653394064061122,0.5932167695170928,0.5711675972181408,0.5673670290919777,0.59220295817416,0.5657655010285043,0.5907630522088353,0.5919286903712411,0.5690371241061808,0.5612302870016652,0.5904251150945244,0.5956117151532961,0.5815261044176707
lucene-2.0,0.7079889016456181,0.7312284730195178,0.7379353233830845,0.7427477994642174,0.7129448909299656,0.7618159203980099,0.7706946039035592,0.7332089552238806,0.7250669728281669,0.7704458476846536,0.7832089552238806,0.7404802908534251,0.7573670110983544,0.7358591657099119,0.7688289322617681,0.7386337543053961,0.7130309988518944
lucene-2.2,0.7292925736861664,0.718579475444464,0.7329304308709343,0.7200219053765965,0.7070449255803947,0.6868166793796084,0.7240704883725478,0.7337372137143304,0.7227747462301238,0.7249995110407009,0.7330868978466233,0.7338447847601166,0.7314342154159088,0.7269211210858808
lucene-2.4,0.7118740692479524,0.6986876396128071,0.7131375651526434,0.694722635889799,0.7091283507073716,0.6995509121370067,0.691376582278481,0.6964515078183172,0.7110107967237528,0.7111015450483991,0.7130002792256143,0.7095215934475055,0.7038975241995532,0.7098101265822785,0.7119834326135518,0.7051168093819806
poi-1.5,0.7134071113085104,0.7001073358501739,0.7195511634219163,0.7127223826091248,0.7189034470846596,0.7180521627556937,0.7123029091716634,0.7172132158807708,0.7238939472450465
poi-2.0,0.8153274538624857,0.7275436877347705,0.80026130981545,0.8242691491099134,0.8333741629919974,0.8236567042299526
poi-2.5,0.6833472978634269,0.6820590699622958,0.6666684122329284,0.6784693129451194,0.6725125680770843
poi-3.0,0.6918371040723982,0.7203755656108597,0.7152579185520362,0.6575882352941177,0.6914162895927601,0.7145882352941176,0.7202217194570135,0.717945701357466,0.7158325791855203,0.7210361990950226
synapse-1.0,0.8707916287534122,0.9020321504397938,0.8715498938428875,0.8989990900818926,0.9017288444040037,0.9009705793145284,0.8767060964513194,0.8080072793448589,0.8692750985744616,0.8903548680618745
synapse-1.1,0.7819410319410319,0.812926562926563,0.7725225225225225,0.7864000364000364,0.7957502957502958,0.7998452998452998,0.7905405405405406,0.7866502866502867,0.7824642824642825,0.7737965237965236,0.7877877877877878,0.7831012831012831
synapse-1.2,0.7478313577586206,0.7556303879310344,0.7536907327586206,0.7372575431034483,0.7464170258620689,0.7431169181034483,0.7429822198275862,0.744854525862069
velocity-1.4,0.6501579203109815,0.6485787172011662,0.6490403304178815,0.643525267249757,0.651044703595724,0.6455539358600583,0.6428085519922254,0.638544703595724,0.6510932944606413
velocity-1.5,0.7189132337577999,0.7263461049778355,0.7086780359714262,0.7122991783606742,0.7263813987633058,0.7184897083321569,0.717805008894034,0.710866250670582,0.7273272722139086,0.7136826947511082,0.7172473670836039,0.7240378914080808
velocity-1.6,0.783498046426109,0.8088255573431395,0.8082739600091933,0.8092852217880947,0.7842105263157895,0.8104343829004826,0.8058032636175592,0.810779131234199,0.8090898643989888
xalan-2.4,0.778792956697521,0.8083617051459375,0.7795643153526971,0.8143862822286059,0.7802603113806433,0.7850436216618789,0.8031838493456751,0.7722674397985602,0.8078563322339256,0.783899882966273
xalan-2.5,0.6596989162580061,0.6601621039745027,0.6588382079443142,0.654762156039147,0.6413531648033621,0.659492533883061,0.6438801762693103,0.643357184569165
xalan-2.6,0.7018205649717514,0.7028402259887007,0.7030671186440678,0.7022174011299435,0.6965541242937852
xalan-2.7,0.578090579049661,0.5666441747225011,0.5750355744560441,0.5745227037130753,0.5647414288007531,0.5682031929491382,0.5778883329388174,0.5735731446186663,0.5742596930756555,0.564916013448006,0.5723442500886528,0.5742737505407589
xerces-init,0.7567088046129963,0.766189842537148,0.7615879352406298,0.7436053818289348,0.7703481925038811,0.7752827677977379,0.7756339173504843,0.7688327049604494
xerces-1.2,0.66149209486166,0.7540415019762846,0.7691897233201581,0.738399209486166,0.7560869565217392,0.6661264822134387,0.760098814229249
xerces-1.3,0.8678699287421794,0.8708666460785323,0.8540815976392273,0.8561404110764163,0.8680929668645415,0.8704663212435233,0.8604067300323691,0.8697057040570062,0.8697342986880783
xerces-1.4,0.7470722938298127,0.7717540023528209,0.7736869810580874,0.7715520732102364,0.7710720253013487,0.7753823333844816,0.7748788425144494,0.7706916099773242,0.77196498900312,0.7720923269056996,0.7722947888428554
