ant-1.3,0.7209696969696969,0.8014545454545454,0.8024242424242424,0.7641212121212121,0.7842424242424243,0.8016969696969697,0.8007272727272727,0.8024242424242424,0.8024242424242424,0.8065454545454546,0.7750303030303031,0.801939393939394,0.7733333333333333,0.7369696969696969,0.7362424242424243,0.8041212121212121,0.504,0.504,0.8041212121212121,0.801939393939394,0.8,0.8014545454545454,0.8082424242424242,0.8075151515151515,0.7733333333333333
ant-1.4,0.7470117140808032,0.7277671527611762,0.7458163997131245,0.7545421945971791,0.7490437485058571,0.74635429117858,0.730635907243605,0.7155749462108535,0.7476691369830265,0.7488644513507052,0.7245398039684438,0.7483265598852499,0.5259980874970119,0.7311737987090606,0.737987090604829,0.7448003825005977,0.502808988764045,0.7277671527611762,0.7155749462108535,0.7255558211809705,0.7333253645708822,0.7310542672722927,0.747250776954339,0.7442624910351422,0.7473105426727229,0.7470714797991872,0.502808988764045,0.7271694955773367,0.7309945015539088,0.7489242170690892,0.7488046856323213,0.7488644513507052,0.7486851541955535,0.7284245756633995,0.7456371025579728,0.7354171647143198,0.7449199139373656,0.7314128615825962,0.7155749462108535,0.7447406167822137
ant-1.5,0.8387128230131643,0.8379327157484154,0.8376401755241346,0.8378352023403218,0.816382252559727,0.8086299366162848,0.7930765480253534,0.807313505607021,0.8340321794246709,0.7336421257922965,0.5017064846416392,0.8373476352998537,0.8086299366162848,0.8341296928327645,0.8372013651877133,0.5017064846416392,0.808824963432472,0.8373476352998537,0.7335446123842029
ant-1.6,0.8277746810355506,0.8208224947355383,0.830267558528428,0.8264895330112721,0.830267558528428,0.830267558528428,0.830267558528428,0.8283553202031463,0.8302985259506999,0.825428898798464,0.830267558528428,0.8253514802427846,0.8282546760807631,0.8302520748172922,0.8135606342128081,0.8256147033320946,0.8253514802427846,0.8302365911061563,0.820574755357364,0.8283708039142822,0.8264275981667286,0.8313049671745324,0.824492134274743,0.8131270903010034,0.8108432429084603,0.8198005698005698,0.8198005698005698,0.830267558528428,0.8296714356496965,0.82973337049424,0.8201412114455593,0.5014245014245015,0.8140406292580206,0.8283553202031463,0.5014245014245015,0.8295475659606094
ant-1.7,0.8275743616218577,0.8311484849688257,0.8312338668043366,0.831372860490052,0.8180155672928001,0.5006711409395973,0.819141416147095,0.831893093999444,0.8324053850125094,0.7968349152138517,0.7970890750963028,0.796952067034669,0.8306699495651483,0.8300365354831023,0.8323497875382233,0.8312497517969898,0.827731225924308,0.7970930463444661,0.7968349152138517,0.8321829951153648,0.8297764187284064,0.8276259878479806,0.7969957507644653,0.8303661490806561,0.8311484849688257,0.796358365434256,0.8311643699614789,0.8299392399031016,0.8313768317382153,0.7972777093840594,0.8280231126643104,0.8281720344704341,0.5006711409395973,0.797212183789365,0.8302867241173901,0.8316587903578094,0.8274413248083873,0.8315237679202573,0.8276815853222668,0.8300603629720821,0.8187284063381121,0.8274115404471626,0.8305607402406576,0.8326317461578174,0.8311842262022954,0.7974921567848775,0.829919383662285,0.8274115404471626,0.8312159961876018,0.8317660140582185,0.8325284937055717,0.8321035701520988,0.8314284579643382,0.8317779278027084,0.8326714586394504
camel-1.0,0.6504424778761062,0.6529709228824273,0.8284871470712178,0.8162663295406658,0.7404129793510325,0.8282764433206911,0.8282764433206911,0.8495575221238938,0.8225874420564686,0.8506110408765276,0.7481036662452591,0.8495575221238938,0.8506110408765276,0.5014749262536873,0.8510324483775811,0.8447113358617784,0.850189633375474,0.8284871470712178,0.8282764433206911,0.821849978929625,0.5014749262536873
camel-1.2,0.691692188445251,0.6912747025610002,0.6944806790683605,0.5008223684210525,0.693450355414398,0.6659624546279492,0.6922577636620286,0.6818867841298649,0.6863404920346844,0.6821924153055051,0.6957536171607179,0.6757395014115749,0.6814236111111112,0.6933211711030449,0.6932234951603146,0.6876685697721315,0.6837678337366404,0.6923964004839686,0.691726847650736,0.6682956493244606,0.6815071082879612,0.6932833610606978,0.6707533020770317,0.6838119454527123,0.6935039196410566,0.6670463425085703,0.6706997378503731,0.6682956493244606,0.6825437336156484,0.6658679295220811,0.7003711685823755,0.6650030248033878,0.6817843819318411,0.6863625478927203,0.6962026114135914,0.6906571385359952,0.6946429471667674,0.6710022181891511,0.6817843819318411,0.6962782314982859,0.6819403483565235,0.5008223684210525,0.674773769913289,0.6912747025610002
camel-1.4,0.7866561686977954,0.7731993701218677,0.7722990551828016,0.7722648226756128,0.769984937696837,0.7721073531425442,0.7890729837053265,0.7719464603587567,0.784699780911954,0.7905723675201972,0.7871525400520334,0.7820450499794604,0.7856754073668355,0.7873904559769958,0.7825825003423251,0.5005733944954139,0.7873579350951664,0.5005733944954139,0.7721073531425442,0.7885697658496509,0.7721963576612351,0.769984937696837,0.7852988497877584,0.7706011228262358,0.7825465562097768,0.7821100917431193,0.7872449678214433,0.7709177735177324,0.7816530877721485,0.782132342872792,0.7721073531425442,0.7816428180199918,0.7844618649869917,0.782175133506778,0.7721963576612351,0.7828666301519923,0.7814391346022183,0.7822333287689991,0.7873082979597426,0.7666352868684102,0.7904046282349719,0.7820553197316171
camel-1.6,0.7487544041450778,0.7494549222797927,0.7500621761658031,0.750161658031088,0.7662777202072539,0.7499575129533679,0.7543689119170984,0.7494715025906735,0.755541968911917,0.7547865284974093,0.5005181347150255,0.7502466321243524,0.7495067357512953,0.7661450777202072,0.7550932642487047,0.7504,0.767279792746114,0.5005181347150255,0.7502341968911918,0.7623813471502591,0.750100518134715,0.7656756476683938,0.7683896373056995,0.7461896373056994,0.7631461139896373,0.750178238341969,0.7673678756476684,0.7704766839378239,0.7633077720207254,0.749479792746114,0.7494683937823834
ivy-1.1,0.8049723543285775,0.8110621350964698,0.8142133549858872,0.8109268066349612,0.7877276418048951,0.8135560453157019,0.8126280787224993,0.8066349611413989,0.8049916869659359,0.8103081622394928,0.8090708734485559,0.7879789660905541,0.5045045045045045,0.8113521246568457,0.8130533967443838,0.8094961914704404,0.8002551908131307,0.8127440745466497,0.8068282875149828,0.8051270154274446,0.8126280787224993,0.8053203418010285,0.7822371727951127,0.80938019564629,0.811816107953447,0.8116614468545799,0.8128987356455167,0.8096895178440243,0.8108108108108109,0.7874569848818775,0.8126280787224993,0.8111974635579786,0.8031164211421722,0.8130147314696671,0.8130147314696671,0.8012991532304837,0.7701349418087615,0.8069442833391332,0.8097281831187411,0.5045045045045045,0.8156439701504079,0.8126667439972161,0.8065576305919654,0.80938019564629,0.8129374009202336,0.7816185283996443,0.8066736264161157,0.8116614468545799,0.7839384448826509,0.7978192785059738,0.8114294552062793
ivy-1.4,0.8238819732595666,0.8241124942369755,0.8116643614568926,0.8049792531120332,0.8268787459658828,0.830567081604426,0.8381742738589212,0.8121254034117105,0.8022130013831259,0.8289534347625634,0.8312586445366529,0.8115491009681881,0.8294144767173813,0.834946980175196,0.8312586445366529,0.7805440295066851,0.830567081604426,0.8414015675426464,0.7710926694329184,0.8287229137851545,0.8278008298755186,0.8102812355924389,0.5020746887966804,0.7743199631166436,0.8208852005532503,0.8303365606270171,0.8384047948363301,0.5020746887966804,0.8284923928077456,0.780774550484094,0.838865836791148
ivy-2.0,0.8382711038961039,0.8354301948051948,0.609476461038961,0.842583198051948,0.8388291396103896,0.8456270292207793,0.8356331168831169,0.8391842532467533,0.5014204545454546,0.8426846590909091,0.8270596590909091,0.7678825081168831,0.8390320616883117,0.7620738636363636,0.8457284902597403,0.8415685876623377,0.8456777597402597,0.8428875811688312,0.7620738636363636,0.8285308441558441,0.8354301948051948,0.8254616477272727,0.8400213068181818,0.8415685876623377,0.8426339285714286,0.8457284902597403,0.609476461038961,0.8426846590909091,0.8389813311688312,0.8389306006493507,0.8429383116883117,0.8426846590909091,0.5014204545454546
jedit-3.2,0.8541490221743148,0.8465266014782876,0.8287072682476132,0.8491877117339082,0.8536437480751463,0.8282260548198337,0.8506121034801355,0.8563866646134893,0.8465266014782876,0.858340391130274,0.825848860486603,0.8288035109331691,0.8112969664305513,0.8544810594394826,0.8523252232830305,0.8492791422851863,0.8465266014782876,0.8287842623960578,0.8246939482599323,0.8256467508469356,0.8319698952879581,0.8284859100708346,0.8509393286110256,0.8465266014782876,0.8595338004311672,0.5018382352941178,0.856675392670157,0.8532780258700339,0.832114259316292,0.8544521866338158,0.8630466584539574,0.8538410455805359,0.846401485987065,0.853181783184478,0.8568438173698799,0.8555108561749307,0.8486728133661842,0.8259066060979365,0.8594664305512781,0.8529171157991993,0.8511991838620265,0.8487113104404065,0.8465266014782876,0.8473494764397905,0.825848860486603,0.825896981829381,0.852079804434863,0.5018382352941178,0.8512569294733601,0.8298044348629504,0.8478258777332923,0.8335386510625192,0.8524118417000308,0.8566657684016015,0.8622863412380659,0.8487353711117955,0.8564444102248229,0.8545724899907607,0.8562423005851555,0.8515119725900832,0.8244052202032646,0.825098167539267,0.8581190329534956,0.8120380351093317,0.8609389436402833,0.8486872497690175,0.8567427625500462,0.8544233138281491,0.8533983292269788,0.826060594394826,0.8467672081921774,0.8120380351093317,0.8501982599322452,0.8470222513089005,0.8561893671080998,0.8630755312596242,0.8544618109023714,0.854471435170927,0.8629889128426239,0.8564155374191561,0.8301797813366184,0.8264936864798276
jedit-4.0,0.8414092775753369,0.8296460176991151,0.6370163109491584,0.8451688935161085,0.6453886864480305,0.8478801550118572,0.8292555960437272,0.8279108103418359,0.8494852218173405,0.84059951414194,0.8480681358088958,0.8493984614494765,0.8280409508936318,0.8523338538955405,0.6376019434322402,0.8293712765342125,0.7779657585748163,0.846318468390306,0.8432384753311354,0.8377581120943953,0.8429781942275435,0.8480247556249638,0.6452296257736133,0.8429058939209902,0.6424099138180346,0.8280554109549424,0.8380400832899532,0.8146943143038926,0.8279831106483891,0.8430649545954075,0.8479813754410319,0.8522470935276766,0.8293568164729018,0.838343744577477,0.8281710914454278,0.8402235525478629,0.8397969807391983,0.6438125397651686,0.8526375151830644,0.6139019029440684,0.6412386488518711,0.8525507548152004,0.8420816704262826,0.5016339869281047,0.8476487940308867,0.8294146567181445
jedit-4.1,0.8449426917168853,0.8447654496041593,0.7938526527236205,0.8361765922249793,0.8123006026231833,0.501602564102564,0.8411910669975186,0.8355267044783173,0.8409547441805506,0.8128914096656032,0.8071015006498877,0.8460209145693016,0.8340127614321162,0.8407184213635827,0.8120642798062153,0.8447654496041593,0.8419886565047855,0.8447211390759778,0.8415455512229706,0.836907715939974,0.8346774193548387,0.842771475835992,0.8105355665839536,0.8430521091811415,0.8337173579109063,0.8324471227697035,0.826095947063689,0.8360362755524046,0.8348694316436251,0.804974595297176,0.8402457757296466,0.8123375280633345,0.8423726810823585,0.8338798298475718,0.8336878175587853,0.842328370554177,0.8072196620583717,0.7952115089211863,0.826982157627319,0.8054620111071724,0.8418704950963015,0.8059494269171689,0.8216058135412974,0.8355562448304383,0.8360215053763441,0.8140139430462011,0.84271239513175,0.8459322935129386,0.8417523336878175,0.8459175233368782,0.8355414746543779,0.7982467801016188,0.501602564102564,0.8411615266453976,0.8406741108354011,0.8464197093229351,0.8106241876403166,0.8105798771121352,0.8057426444523219,0.8264578163771712
jedit-4.2,0.8710092026116909,0.8702637396534882,0.8642743303686186,0.8751992185491748,0.8776926636162665,0.8578479255565267,0.8765616163693384,0.5013623978201636,0.8575137525062979,0.863040460644697,0.8754305691224101,0.8914194642948948,0.8883862012235875,0.8793892344866587,0.8641972135108735,0.8651226158038147,0.8575137525062979,0.8634260449334225,0.8574109300293044,0.8569353760732096,0.8628862269292067,0.871086319469436,0.8617423268726544,0.8753791578839134,0.8708549688962007,0.8754562747416585,0.8737211454423937,0.864441416893733,0.8694925710760372,0.8711377307079328,0.8712405531849262,0.8756619196956454,0.8588761503264614,0.5013623978201636,0.8736183229654002,0.8736440285846486,0.8756876253148939,0.8837591897588812,0.8862783404452214,0.8753020410261683,0.8639915685568865,0.8704436789882268,0.888077733792607,0.8574623412678012,0.8866639247339468,0.8632461055986839,0.872063133000874,0.8881805562696006,0.8737211454423937,0.8794406457251556
jedit-4.3,0.5010162601626016,0.9026084010840109,0.8507791327913279,0.6186483739837398,0.8440040650406504,0.7562669376693767,0.7797256097560976,0.8257960704607046,0.7642276422764228,0.8521341463414634,0.8707655826558266,0.8257960704607046,0.8529810298102981,0.7523712737127372,0.8325711382113821,0.9003218157181572,0.8555216802168022,0.9120934959349594,0.8360433604336044,0.8526422764227642,0.7642276422764228,0.5010162601626016,0.7646510840108401,0.9009146341463414,0.8412940379403794,0.8523035230352304,0.8568766937669376,0.8771172086720868,0.7787940379403794,0.8439193766937669,0.8431571815718157,0.8507791327913279
log4j-1.0,0.5350941105039466,0.8255009107468124,0.5140862173649059,0.5273831208257438,0.8114146933819065,0.8277474195506982,0.8343655130540376,0.5121432908318154,0.8168791742562235,0.7600485731633273,0.8327868852459016,0.82829386763813,0.8091074681238616,0.8088646023072252,0.8332726168791743,0.5126897389192471,0.8268973891924711,0.8132361870066788,0.7746205221615058,0.607164541590771,0.8333333333333334,0.5037037037037037,0.8347298117789921,0.8281724347298117,0.8183363691560412,0.5123861566484518,0.8132361870066788,0.8286581663630844,0.5037037037037037,0.8284153005464481,0.8279295689131755
log4j-1.1,0.8270748879880521,0.8247279709835715,0.5045871559633026,0.8070194154043098,0.8086195860891828,0.808726264134841,0.80819287390655,0.8020055472583743,0.8012588009387668,0.8247279709835715,0.8272882440793685,0.8247279709835715,0.7322381053979091,0.8287817367185834,0.8016855131213996,0.7945380840623,0.8094730104544485,0.7949647962449328,0.801898869212716,0.7944314060166418,0.7845103477704288,0.8012588009387668,0.8270748879880521,0.826541497759761,0.8247279709835715,0.8080861958608918,0.7733091529763175,0.5045871559633026,0.8020055472583743,0.7949647962449328,0.8168337956048645,0.7707488798805205,0.7786963942820567,0.7945380840623,0.8023255813953488
log4j-1.2,0.588245665589186,0.5882652561465374,0.5898814771280243,0.5876530512293074,0.5881183269664022,0.5895680282104026,0.5847389558232932,0.5924184543050249,0.5936624546968361,0.5904398080125379,0.5923205015182682,0.5904300127338623,0.5932216671564307,0.5898031148986189,0.59220295817416,0.5906161230287001,0.5872759330002939,0.5937897933196199,0.5923645802723088,0.5024390243902438,0.590714075815457,0.5899500440787541,0.584533254971104,0.587271035360956,0.5923009109609169,0.5896855715545107,0.5934273680086198,0.5911646586345382,0.5901361543735919,0.5737633460671956,0.5905083749632677,0.590772847487511,0.5902928788324028,0.593574297188755,0.5838133019884416,0.5932902341071603,0.5904398080125379,0.5024390243902438,0.5877950827701048,0.5910373200117544
