ant-1.3,0.7209696969696969,0.8014545454545454,0.8024242424242424,0.7641212121212121,0.7842424242424243,0.8016969696969697,0.8007272727272727,0.8024242424242424,0.8024242424242424,0.8065454545454546,0.7750303030303031,0.801939393939394,0.7733333333333333,0.7369696969696969,0.7362424242424243,0.8041212121212121,0.504,0.504,0.8041212121212121,0.801939393939394,0.8,0.8014545454545454,0.8082424242424242,0.8075151515151515,0.7733333333333333
lucene-2.0,0.5025641025641012,0.7587447378492155,0.7682931496364332,0.7754401071565251,0.7692116341370072,0.7596440872560275,0.7540566398775354,0.7754018369690011,0.7572809031764256,0.7696326061997704,0.7528702640642939,0.7559701492537313,0.767948717948718,0.7699196326061998,0.5025641025641012,0.769785686949866,0.7697761194029851,0.7601798698813624,0.7601607347876005,0.7698622273249139,0.7676999617298125,0.7678147722923843,0.7586490623804056,0.7691924990432453,0.7703214695752009,0.7678530424799082,0.7678530424799082,0.7736318407960199,0.7691924990432453,0.7562571756601607,0.767920015308075,0.7697378492154612,0.7584577114427861,0.7595484117872178,0.7639112131649445,0.7612801377726751,0.7691159586681975,0.7661882893226177,0.757548794489093,0.7637581324148488,0.769804822043628,0.7649062380405663,0.7584003061615002,0.7693647148871029,0.758936088786835,0.754247990815155,0.7678339073861462,0.7535017221584386,0.7691733639494833,0.7580367393800229,0.7607347876004592,0.7639877535399924,0.7522770761576731,0.76415996938385,0.7699004975124378,0.7607156525066973,0.7655185610409491,0.7640068886337543,0.7683601224646001,0.7592613853807884,0.7681209337925756,0.7633084577114427,0.7566398775354,0.7704936854190586,0.7575105243015691,0.7695560658247226,0.7592805204745503,0.7574531190202832,0.7653654802908534,0.7661882893226177
lucene-2.2,0.7174890962076317,0.7154061295937726,0.7172299477791468,0.7255471454556123,0.7285200179937023,0.7173130708599816,0.5020242914979757,0.6396369966164016,0.7162031332511881,0.7229654403567447,0.7249750630757495,0.7259676504527763,0.7178313677169512,0.7173424084179233,0.7171859414422344,0.7196698546812963,0.7199241135167909,0.7157386219171116,0.7198996655518395,0.6674930078820239,0.7177971405660193,0.7178509260889123,0.6655518394648829,0.5020242914979757,0.7173130708599816,0.7164916192376146,0.7197823153200728,0.7199045551448298,0.7257622875471845,0.7272878405601517,0.7296152868235248,0.7139001349527665,0.723723327270238,0.7210193823466134,0.7264566097518043,0.7162715875530521,0.7173130708599816,0.7223004557100667,0.7198458800289463,0.7285102388077217,0.7173081812669914,0.7259089753368929,0.7023655850886972,0.7177678030080776,0.7173619667898844,0.6986201568581432,0.7137730055350192,0.713909914138747,0.716672534178255,0.7243638639519646,0.7172446165581177,0.7302900506561834,0.7118367267108686,0.7234886268067046,0.7246376811594203,0.7154354671517142,0.7283439926460521
lucene-2.4,0.7097682427401341,0.6881608339538346,0.6803425167535369,0.6881096425912137,0.7219331720029784,0.7100125651526433,0.7215515636634401,0.7134959046909903,0.7224962769918094,0.6933776991809382,0.6803425167535369,0.7200716679076694,0.7215887937453462,0.7219005956813105,0.7179774758004468,0.7054774758004467,0.7213514519731944,0.7211141102010424,0.7119973938942665,0.501470588235294,0.6943526619508563,0.710450018615041,0.7168326507818317,0.7058172002978407,0.7102150037230082,0.7174934847356664,0.7097542814594192,0.7098915673864482,0.7105407669396873,0.7167721518987342,0.7199227475800447,0.7077671258376769,0.7097845309009679,0.7171211839166046,0.7145848845867461,0.697147244973939,0.7062732688011913,0.7096705137751304,0.7055193596425912,0.7175260610573343,0.7175167535368577,0.7158227848101266,0.501470588235294,0.6951088979895755,0.7104639798957558,0.7168279970215935,0.7008144080416977,0.7098101265822785,0.7099427587490692,0.709905528667163,0.7213421444527178,0.7000325763216679,0.7226358897989575,0.7104779411764706,0.7105035368577811,0.7215981012658228,0.7180519359642591,0.7103918466120626
poi-1.5,0.6841550077725961,0.6659881066943025,0.6658832383349372,0.680392084289486,0.5021097046413502,0.660411577466874,0.6835443037974683,0.5021097046413502,0.666407580131764,0.6744454314407679,0.6658400572457868,0.7022478841266316,0.6850741480987983,0.7022478841266316,0.6594739309596072,0.6994349446048314,0.6665864732153872,0.6799047548547882,0.6660251190564315,0.6658709008808942,0.666006612875367,0.6671231524662571,0.666833222296247,0.7014706245219237,0.6703000468823254,0.6514669232857108,0.6525587879685149,0.6655069459866262,0.6832235299923508,0.6655192834406691,0.6997248747748415,0.6586843339008562,0.6533607224813087,0.6806943519135391,0.7005761591038073,0.6658338885187652,0.6659634317862166,0.6510597873022923
poi-2.0,0.7912379552506941,0.6354319777886657,0.6571941858566063,0.7928303119385922,0.7451821002776416,0.7627796831618487,0.7735587130491589,0.7349338559529642,0.7933202678425608,0.762943001796505,0.70276008492569,0.7878490935815776,0.7929119712559203,0.7188469704393271,0.7831128531765474,0.5015923566878981,0.7884207088028744,0.7768250857422832,0.70276008492569,0.7768250857422832,0.7590641842234199,0.7382410583047526,0.7871141597256247,0.5015923566878981,0.7744569655397681,0.7827045565899069,0.7191736077086396,0.6354319777886657,0.7770700636942676,0.7751102400783929,0.7822146006859383,0.7884207088028744,0.7832761718112037,0.6626245304589253
poi-2.5,0.6756938625890239,0.6765552995391705,0.6734237536656892,0.668291788856305,0.6728477167993298,0.6735180142438207,0.6511075617930456,0.6784693129451194,0.6761049434436531,0.6743192291579388,0.6758562002513615,0.6736855886049434,0.6592244449099288,0.6735651445328865,0.6758562002513615,0.5012987012987012,0.6731776288227901,0.6568548387096774,0.673413280268119,0.6757671763720151,0.6735180142438207,0.668171344784248,0.6732457059069963,0.6761049434436531,0.6538594470046083,0.6719574780058651,0.6601461038961038,0.6718736908253037,0.6755289065772937,0.6758509635525765,0.6718632174277336,0.5012987012987012,0.6770842061164641,0.6758509635525765,0.6680613741097612,0.6764767490573942,0.6734918307498953,0.6764296187683284
poi-3.0,0.7063280542986425,0.6940950226244343,0.7032601809954752,0.7128009049773756,0.6945656108597285,0.6894819004524887,0.6786651583710407,0.6978461538461539,0.7130407239819004,0.5011312217194569,0.7072398190045249,0.6972466063348416,0.6948235294117647,0.6889683257918552,0.7060701357466064,0.6914819004524887,0.7033936651583711,0.7020588235294117,0.7035271493212669,0.6929977375565611,0.710866515837104,0.694,0.696920814479638,0.5011312217194569,0.7009230769230769,0.6972420814479638,0.6916493212669683,0.7015316742081448,0.7017828054298643,0.6973009049773755,0.7015316742081448,0.7037556561085972,0.7031923076923077,0.7038054298642534,0.7035203619909502,0.7126176470588236,0.7086244343891402,0.6972466063348416,0.6929004524886878,0.7060339366515838,0.6995022624434389,0.6948506787330316,0.6972737556561086
synapse-1.0,0.851380042462845,0.5031847133757961,0.840612678192296,0.8562329390354868,0.8536548377312708,0.8547164088565362,0.8662420382165605,0.861995753715499,0.856839551107067,0.8601759175007583,0.8535031847133758,0.8489535941765242,0.8554746739460115,0.8519866545344252,0.8539581437670609,0.8629056718228693,0.848650288140734,0.851380042462845,0.8547164088565362,0.8533515316954807,0.8471337579617835,0.835304822565969,0.8413709432817713,0.8506217773733697,0.8589626933575978,0.8528965726417955,0.8397027600849257,0.8480436760691538,0.8527449196239005
synapse-1.1,0.7643097643097643,0.7760487760487761,0.5022522522522522,0.7672672672672672,0.7674947674947675,0.7625807625807626,0.7683592683592684,0.5022522522522522,0.5691373191373191,0.7741377741377742,0.7672672672672672,0.7642642642642643,0.7528437528437528,0.7754572754572755,0.7725907725907726,0.7697242697242698,0.7752297752297752,0.7663117663117663,0.7664710164710165,0.7580762580762581,0.7674492674492674,0.7796887796887797,0.7587360087360088,0.750978250978251,0.7548685048685049,0.7728182728182729,0.7284784784784785
synapse-1.2,0.7207974137931035,0.7177801724137931,0.6945851293103448,0.7116918103448275,0.7115571120689655,0.7181303879310345,0.7231681034482759,0.7153825431034483,0.7188577586206897,0.7321390086206897,0.7240840517241379,0.7019935344827586,0.7251346982758621,0.7180765086206896,0.7178071120689655,0.7245150862068965,0.7203394396551724,0.694665948275862,0.7066945043103449,0.7176724137931034,0.7177801724137931,0.7340517241379311,0.7250538793103448,0.7063038793103448,0.7241918103448276,0.719396551724138,0.6950161637931035,0.501953125,0.7011584051724138,0.7170528017241379,0.7116918103448275,0.7337553879310345,0.7127693965517241,0.6948275862068966,0.7116379310344828,0.7180226293103448,0.7336476293103448,0.7177801724137931,0.7149919181034483,0.6955549568965518,0.7014008620689656,0.7123922413793103,0.7179418103448276
velocity-1.4,0.6244412050534499,0.6194970845481049,0.6241010689990282,0.616362973760933,0.616156462585034,0.6255709426627794,0.5693148688046648,0.5025510204081632,0.6242225461613217,0.5790208940719145,0.6204567541302235,0.6262390670553936,0.5734086491739553,0.6276239067055394,0.618452380952381,0.6247327502429543,0.5785835762876579,0.6237123420796891,0.616362973760933,0.6232385811467445,0.6260568513119533,0.5690354713313897,0.5025510204081632,0.624514091350826
velocity-1.5,0.6369610638958693,0.695753451732219,0.6993251828218088,0.7029251489397746,0.6948075782816162,0.695329926306576,0.7026569161702008,0.6948922833667448,0.7024733884857555,0.6951746336505068,0.6961134483440156,0.7024733884857555,0.6948922833667448,0.6944264053985374,0.7030239715390914,0.6805065364090691,0.7041392551599515,0.6911652596210859,0.6945252279978541,0.6962052121862382,0.6993957703927492,0.5023364485981306,0.695485218962645,0.6960781545585454,0.7026145636276364,0.6966710901544456,0.6993251828218088,0.6786430245362397,0.5023364485981306,0.7028404438546461,0.6945816980546066,0.6948852246096507,0.6995228280204422,0.6986969534404383,0.6952946325211057,0.6942569952282802,0.6998545896038626,0.6951746336505068,0.7034333794505464,0.6922523082135698,0.6995228280204422,0.6677654798543072,0.7029110314255865,0.7041533726741396,0.6838665047858373,0.6959228619024762
velocity-1.6,0.7860951505401057,0.7776603079751782,0.7385888301539876,0.7398529073776143,0.7386577798207309,0.7639852907377614,0.7868765800965295,0.7877959089864399,0.7385888301539876,0.7773385428637095,0.7384968972649966,0.7385198804872443,0.7386922546541025,0.7789358768099287,0.7614226614571363,0.7387037462652264,0.7806481268673868,0.7390025281544472,0.7516892668352103,0.7444150769937945,0.7398529073776143,0.7509308205010342,0.7610894047345438,0.7497356929441508,0.7386807630429786,0.7823948517582165,0.7495633187772925,0.7867156975407952,0.7858883015398759,0.7386118133762354,0.7119053091243392,0.7440243622155827,0.7666628361296254,0.5021834061135373,0.5021834061135373,0.7145139048494599,0.76297402895886,0.7386577798207309,0.7410250517122501,0.7383360147092622,0.787313261319237,0.7861181337623535,0.7858653183176282,0.751999540335555,0.7805791772006435
xalan-2.4,0.5006915629322269,0.7898623967088697,0.7914494449764159,0.7900042557718906,0.7869720182998191,0.7901195162605951,0.7901106500691563,0.7914494449764159,0.7914494449764159,0.7918484235911621,0.790075185303401,0.7914228464020995,0.7914139802106607,0.791307585913395,0.7869188211511863,0.7922385360144696,0.7913962478277831,0.79089974110721,0.5006915629322269,0.7866528354080221,0.7945348795971202,0.7912366563818846
xalan-2.5,0.6604470523671824,0.6566371868206091,0.633680665489349,0.6522644602514581,0.5006226650062264,0.6568165987715558,0.6423170643045266,0.6448088969565635,0.6584207526859024,0.642131789217928,0.6483854097041931,0.6562267673249795,0.6539295907765841,0.6464423665491694,0.6600589127870298,0.6582987994643439,0.6332667281123283,0.6423839040509577,0.6387194442685504,0.6455195089975679,0.6339304350681179,0.6446939794977873,0.6490948491180671,0.6541125206089218,0.6448886356014287,0.6334895272670986,0.6580642740382698,0.6593342292204609,0.5006226650062264,0.633680665489349,0.6484839103831442,0.6387733851165475
xalan-2.6,0.7026115254237288,0.7005432768361582,0.7005505084745762,0.7014445197740113,0.6954901694915254,0.7015927683615819,0.6943385310734463,0.7036122033898305,0.7014526553672317,0.7015764971751413,0.6952750282485876,0.6990752542372881,0.6952804519774012,0.6943385310734463,0.7025157062146893,0.7010232768361582,0.6982833898305085,0.6997776271186441,0.7036049717514125,0.6952714124293785,0.6943385310734463,0.7036248587570622,0.6952985310734463,0.7025066666666666,0.5005649717514123,0.7012438418079096,0.7022255367231638,0.6998409039548023,0.7036510734463277,0.6977030508474577,0.7025229378531074,0.7010974011299435,0.6945157062146893,0.7009274576271186,0.6946277966101695,0.7025211299435028,0.6834865536723164,0.7025238418079096,0.7009943502824859,0.7024614689265537,0.7024994350282486
xalan-2.7,0.5719003062713526,0.5716844561620218,0.5721134355809859,0.5729732082853792,0.571190177550319,0.5748383164779792,0.574762587553067,0.5751008736487828,0.5748891047389982,0.574339503200114,0.5721093543814398,0.5713575067317119,0.5005500550055006,0.5700592318094134,0.572122958379927,0.5750047387261398,0.5721215979800783,0.5748872908725332,0.5005500550055006,0.5741041540262848,0.5740619816309743,0.5738483988547247,0.5749421603330984,0.5721184237137646,0.5747222290242214,0.5748931859385444,0.5738325275231563,0.5721796417069571,0.5747775519514029,0.5721814555734221,0.5713479839327709,0.573053471876454,0.5721533406432152,0.5740742252296128,0.5710636603643876,0.5749222078019838,0.5699254591576223
xerces-init,0.6990278701855548,0.7100059140977305,0.6988430546314778,0.758593923264582,0.6506801212390034,0.7115398831965698,0.7327751903600206,0.6189288090485695,0.6507910105714497,0.6147150144156133,0.7444370518222814,0.7477082871294448,0.5030864197530863,0.7615879352406298,0.7293006579433725,0.699822577068086,0.5030864197530863,0.6994899090707474,0.615103127079175,0.6999889110667554,0.6988800177422931,0.7340319361277445,0.759591927256598,0.6969948990907074,0.6967546388704073,0.699767132401863,0.711281141420862,0.7477267686848525
xerces-1.2,0.6396442687747036,0.6288241106719368,0.741600790513834,0.7461462450592885,0.7229841897233201,0.6222134387351779,0.745395256916996,0.6229347826086956,0.6095652173913043,0.640197628458498,0.7505138339920948,0.7238932806324111,0.5011363636363636,0.7418379446640316,0.7524308300395257,0.7478063241106719,0.6238438735177866,0.7487351778656126,0.7419367588932806,0.6222134387351779,0.741798418972332,0.6412351778656127,0.7222727272727273,0.7216205533596838,0.7463833992094862,0.750602766798419,0.6412549407114625,0.6222134387351779,0.609703557312253,0.7207114624505929,0.741798418972332,0.6228853754940712,0.5011363636363636,0.7308695652173913,0.6724407114624505,0.6458300395256917,0.7418577075098814,0.639802371541502,0.7215711462450592,0.7527272727272727,0.7406818181818182
xerces-1.3,0.8346772809937206,0.836673186242551,0.8281977375927896,0.8307769733154903,0.820522938613046,0.831034324995139,0.7939184938635921,0.8365130563085476,0.8407279049285706,0.8231422068192477,0.8388692539088861,0.831863569296229,0.501103752759382,0.830897070765993,0.8387205618273113,0.8386919671962393,0.8141577737364033,0.8005066968625971,0.8366274348328357,0.8266364707362546,0.8255727504603736,0.8403275800935617,0.8365244941609763,0.8365759644969061,0.8344256482402864,0.8388578160564573,0.8277688181267085,0.501103752759382,0.8361241693259673,0.8306168433814867,0.8141577737364033,0.8402132015692734
xerces-1.4,0.7662465048676113,0.7753578248341944,0.7558309037900874,0.7754068419347689,0.7605871609295347,0.7753887269193391,0.7573903935007587,0.7530534456890525,0.7546171977562955,0.7527849172250354,0.7640428665200416,0.7470163503998091,0.7371639131843214,0.7650621025352496,0.7669140964656539,0.7602605578572281,0.7755102040816326,0.7670504918759484,0.7371751018703221,0.7533145150290693,0.7735788237600805,0.738810248410141,0.7667920865087889,0.5008503401360545,0.7527849172250354,0.7397325158133429,0.7461873220466131,0.7387356571701362,0.7416255349257498,0.7527849172250354,0.7480638245273047,0.7164041055018499,0.7530811510067686,0.7608333120215505,0.745503213816855,0.760967576253559,0.7609334774009855,0.7730545539017613,0.7478187390244319,0.7522217533629993,0.7559150853323786,0.7372278485328969,0.5008503401360545,0.7271393833222513,0.7604299865309533
