ant-1.3,0.7479466666666669,144.363495306356,1.375292782320845
ant-1.4,0.5998379967548486,152.11365553650936,0.5760537885383792
ant-1.5,0.6988093612871771,267.11327062459026,1.194093723820921
ant-1.6,0.7960398605872102,132.8604034389619,1.7311271832447175
ant-1.7,0.7782958579881658,172.75469340313973,13.721906827386396
camel-1.0,0.7072777075431942,213.1980978859345,3.290092837482087
camel-1.2,0.648691193739753,239.39066109368687,3.4183242495551016
camel-1.4,0.6596868410242365,272.3376557763937,1.7489679696031206
camel-1.6,0.7257602763385146,220.87123139028446,6.115943062634576
ivy-1.1,0.7645196067059233,208.80829884764543,13.140924860764667
ivy-1.4,0.6641770401106498,181.2549057457376,2.097684049125829
ivy-2.0,0.745703125,248.28945232006333,41.20536318030259
jedit-3.2,0.8116577321373575,121.99098722109433,11.518509225106278
jedit-4.0,0.764915191740413,213.03547791718262,6.560577948069748
jedit-4.1,0.7830834219543896,178.58591412730743,2.8350565172643747
jedit-4.2,0.8253061318128874,207.22428100755877,1.2131845656617095
jedit-4.3,0.7728760162601626,208.32306751885847,2.037495150628575
log4j-1.0,0.7973580558280012,163.0676522237388,1.2330587689726296
log4j-1.1,0.774742859018515,200.79444242100595,2.803142166092086
log4j-1.2,0.5720407280931971,220.62015059642016,32.12739719957338
lucene-2.0,0.7019176097534308,196.66364768197778,5.574622289875098
lucene-2.2,0.6903805570224335,196.51910470801676,13.03553949810395
lucene-2.4,0.677038761360275,167.04394599761935,6.636770155788452
poi-1.5,0.6583276079835665,165.6667436006145,5.316504544490541
poi-2.0,0.6695341335946432,188.61727879955114,0.7890322502856212
poi-2.5,0.6540670900458291,160.43714043045443,2.2900215343069843
poi-3.0,0.6805972850678732,222.5045752462473,6.012234585789724
synapse-1.0,0.7010752198968759,134.62600528647906,0.9750384866808031
synapse-1.1,0.7613945113945115,144.61487070587447,1.4373497658072114
synapse-1.2,0.7267648340058694,186.9271547497784,1.1159300726728003
velocity-1.4,0.6051833843844951,134.54187206352856,1.3214806200139773
velocity-1.5,0.7013783987915408,137.3999977754681,2.6479809245171637
velocity-1.6,0.6930207998161342,181.3690712482269,5.198536136322485
xalan-2.4,0.6850295244174912,232.2250171463039,3.06212157930033
xalan-2.5,0.6120813897038648,189.66706874744796,1.621120987086399
xalan-2.6,0.6626151293487957,128.3450789771259,1.0023060929733327
xalan-2.7,0.5492551810828238,250.91760714169513,4.129105885607443
xerces-init,0.7446957935979892,165.61314602983475,2.3462556590446546
xerces-1.2,0.6488154369784804,214.66028149046994,0.9101924198505877
xerces-1.3,0.8056534844802488,177.50837450405274,3.808526939420994
xerces-1.4,0.7376581878418729,194.6785546566701,48.906019141587265
