ant-1.3,179.62953508791733,162.84966052565107
ant-1.4,164.97024262096616
ant-1.5,239.4511278349523
ant-1.6,507.9675361724659
ant-1.7,523.861280867613
camel-1.0,274.84463269548246
camel-1.2,118.1967028624513
camel-1.4,229.621556997545
camel-1.6,118.79449436855856
ivy-1.1,257.5213077587857
ivy-1.4,186.65969401286512
ivy-2.0,297.255688512573
jedit-3.2,410.5986737607904
jedit-4.0,187.30546643599715
jedit-4.1,275.73763500864715
jedit-4.2,303.53834913674257
jedit-4.3,243.7219042255974
log4j-1.0,150.15189476338725
log4j-1.1,110.57902529048182
log4j-1.2,79.95206163190163
lucene-2.0,205.9104861844216
lucene-2.2,738.645864411979
lucene-2.4,219.79389558208777
poi-1.5,168.485155615155
poi-2.0,121.0052666382753
poi-2.5,214.77121271288337
poi-3.0,255.0204326037801
synapse-1.0,202.424523779155
synapse-1.1,289.747170572086
synapse-1.2,216.28620738668633
velocity-1.4,176.47583973399085
velocity-1.5,189.78855415503395
velocity-1.6,120.27727067415874
xalan-2.4,545.0921700589862
xalan-2.5,411.2951273868739
xalan-2.6,390.8731332574304
xalan-2.7,923.0473517325992
xerces-init,524.1099883057723
xerces-1.2,188.17428617096857
xerces-1.3,160.76546232802505
xerces-1.4,391.2243567958334
