,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.47684627603766083,0.16849660677711184,0.4304429043376655,3.828711231652659,8.303984138764328,2.074937747048021,-0.21946204969337946,0.018336866690384923,0.9998618742520013,-0.025388702709614436,-0.2078595679900628,0.7159740634010031,0.15466913037766694,1.0839237005015554,0.4283757381780332,0.05575655323058104,0.08002384170925433,4.759392406642679,-2.9473246192195104,0.47924845983316366,0.8785978033475376
1,0.25773477654078913,0.17012443963411822,0.44927962006479283,0.9048754917915129,0.5813279307533161,0.7396890054971097,-0.12147080857938258,3.4949889938580085,0.5032155994827954,-0.023603309661948235,0.56407390662662,0.04075637027516782,0.15870496441958315,0.17730695885096592,0.3029417589490324,-0.022416711936529776,-3.296779171643358,0.1624705041137675,-6.692928852922774,0.282313260215622,-0.08341279859294248
2,0.4645501380601485,0.16652774537834894,0.6190086876455455,3.6088116738625873,14.300527051247341,3.1381982555070644,-0.18570478761345433,3.7869697450961866,-0.0878434543291472,-0.017954738951287297,-0.188614594394315,0.8878147477552245,0.12564168042065754,-0.007799451185887651,0.30577926383124365,-0.12959160025425015,-0.012147876006714853,5.051258190749304,-4.229417149094252,-6.867158805724815,-0.0379309844527448
3,0.31126476916827023,-0.46450636839163295,0.4578183572563952,1.030676504937909,-0.08932879420294872,0.759430566150348,-0.12109317237720074,3.5034691819856447,0.4378204104083876,0.04833037086358649,0.5641367778604565,0.09007652330311466,-0.6836481680558321,-0.010127076543145375,0.3349331222921006,0.13790886741120784,-3.5902016033026465,0.18242355943955998,-1.9144733415760085,-0.24564366413862215,-0.08153223036477328
4,0.25063998867910203,-0.2366055298588109,-0.2092546259169783,3.6405490409228687,12.445486059266372,3.186097842747463,-0.21392723947234854,0.2811788919634366,0.5203472202741702,-0.02391154637643314,-0.2186838798941355,0.8766975400926991,0.5068153304264306,-0.06806357532699547,0.4322429723854742,-0.026792311579765353,-0.010800669148937778,5.330399930196464,-4.406818021631793,0.2704348030002268,1.552783585477414
5,-0.6393754080472072,0.14383230852001494,0.47321581524424916,1.892841458366152,8.303984138764328,2.074937747048021,-0.22533632182295404,1.1582404942901139,-0.25521321414449866,-0.02174572836865301,-0.16231154360658684,0.631323993643547,-0.638628786315202,1.077962489883945,0.30118071783458067,0.05601913352251689,0.08001040098570147,4.753069597382018,-3.8064175214808245,0.27630223988148406,0.9627724929652535
6,0.4948711308466651,0.1665991842653321,0.6190086876455455,3.6459592402702024,14.309240952555491,3.1381982555070644,-0.18570478761345433,3.6492890641028923,0.5299881402384559,-0.025646614932252454,-0.20840124612210756,0.7537395442815444,0.12577109311477527,0.018658668714951254,0.3354684950371325,-0.13033328945232495,-0.012147876006713236,5.411104513154171,-4.452852526541214,-7.2489476343954475,-0.03758938606758089
7,0.4806231737201667,0.18559789556653938,-0.2664458811533257,3.2489479191052677,13.891716668932606,2.0287850940236902,-0.22163664645657744,0.1803265674195007,0.43218295595503164,-0.18970897678833734,-0.19750736329688764,-0.9295100511994223,0.5225989399678569,0.0491861429158964,0.3336472529150296,-0.13585384362034608,-0.02147915707901399,5.337053202075106,-3.7136522857083367,2.1468433200265467,-0.09499473261140967
8,0.32862048754560774,0.81560930072175,0.45356378338159675,1.030676504937909,-0.18986505444029408,0.7594305661503478,-0.12103873690479515,0.21800514762150858,0.45192359694540457,-0.02053736075456932,0.5641367778604565,0.05252398179197264,-0.6846671601441994,0.018895373639078436,0.3349331222921006,0.1312130617946274,0.0138735537677257,0.18247212814707522,-1.9479744968670187,-0.24500816974714923,-0.08269739668368398
9,0.06670454014578175,0.17884052530147954,-1.637550311286688,3.6957985785430356,12.384312006698421,3.292654771840064,-0.12267534801475549,3.419401658615598,0.22143451480737258,0.06712723885092878,-0.2087598397416826,0.07038429489696674,0.13974851941695576,1.2957287644902533,0.29826062955854205,-0.05879406295818418,-18.5930910551713,5.249013041313882,-4.33254904095763,0.26546835740700503,-0.12633697500788021
10,0.4948711308466651,0.1665991842653321,0.6190086876455455,3.640499072023119,14.309240952555491,3.1381982555070644,-0.18570478761345433,3.6492890641028923,0.5301697663137748,-0.025646614932252454,-0.20814934973580126,0.7537395442815444,-0.39854732206337795,1.1491130338702735,0.33690171095583354,-0.1344883911278819,-0.012147876006713236,5.4111045131541715,-4.407470912265321,-7.2489476343954475,-0.03758938606758089
11,0.46601061956165557,0.2587938060554643,-0.20925462591697833,3.6405490409228696,12.281679230123299,3.249718144374296,-0.21376305263281337,3.6165133767389768,0.08119139594763858,-0.027080494120009208,-0.20826094819789306,-0.9307588430727514,0.5341944907295655,0.02873723399562156,0.4294054681965551,-0.029764390149930237,-0.011790936933264124,5.4029691216820215,-3.7083764702883464,0.25055818192221746,-0.11118260312080752
12,0.4655384009753576,-0.5215461544481752,-0.2747786528698945,3.601477895960667,12.683670496807327,2.3583179526716957,-0.21446012931204403,3.419401658615598,-0.09102255261159176,-1.0268043569221312,-0.19761865367598835,0.625076539496142,0.1461367356760614,1.2311029849539432,0.29387818366421536,-0.05525225121644883,-19.72735365786021,5.052288311073264,-4.224882859334007,0.5245202846783716,-0.17349879104639343
13,0.4655384009753576,-0.5093443508981155,-0.2917169669758246,2.0382123452182963,12.224311802874741,2.3339935814637895,-0.22445911126284768,0.1893985272966665,5.339921959214787,-0.17720574138041467,-0.19761437354209982,0.8785987026687528,0.14523770687441326,1.2105646218949686,0.29215063817485454,-2.0598327780586714,-19.961570751572996,5.149177187602545,-4.347714247904104,0.5487134960084894,0.2501952713588862
14,0.4655384009753576,-0.5215461544481752,-0.2909193562082625,2.0707901178766126,14.391245047523181,2.3621165176366183,-0.2244179243383575,3.419401658615598,5.33828904669973,0.07042564424035717,-0.1976143735420998,0.720975214941197,0.14545803814382724,1.0173973270043977,0.29215063817485454,-0.05412810842140235,-19.735601306858758,5.063748863538935,-4.347989691350016,0.4923135763569103,0.25019527135888625
15,0.4655384009753576,-0.5027834463858099,0.9293432292345327,1.900232988851542,14.191700898344429,2.073537773941947,-0.224426609969829,3.4186642369124867,5.320496668632433,0.0715178434064529,-0.19761437354209982,0.719871956741335,0.144420560667888,0.5572633055003622,0.2924351742933952,0.12081725154618206,-20.0,5.061476440678906,-3.8170066721918983,-1.376525157968087,0.2501952713588862
16,0.23285169351823612,0.1424869041823511,0.20265324068744975,1.8960482952639843,-0.1896669986468994,0.7594305661503478,-0.12103092453337017,0.22830559493226843,0.11560683369981128,0.023597939105965714,0.5641367778604565,0.6657392642099599,0.1561599348542813,0.018815414121973857,0.33491867973278205,0.13290260150447536,0.013907306680492696,0.18251973537341953,-1.0987499510251435,0.2836995124952547,-0.08269739668368398
17,0.5522920854809318,0.1665991842653321,0.6190086876455454,3.643837610375244,14.309240952555491,2.8833147616802037,-0.11714240176499222,3.432546425690132,0.5299881402384559,-0.02584270131675514,-0.2084012461221076,0.05073293812300955,0.12614082661051818,0.0063507298741176665,0.2973263190333008,-0.13033328945232495,-0.012147876006714853,5.41110451315417,-4.452852526541214,0.3296654030815853,-0.03758938606758089
18,0.4948711308466651,0.1665991842653321,0.6190804948486237,3.591715883834446,14.309240952555491,3.1381982555070644,-0.18570478761345433,3.497377865714257,0.5302609775157866,-0.02366038179426244,-0.20814934973580124,0.0397025475095617,0.15547474061006783,0.238003112602315,0.33690171095583354,-0.1344883911278819,2.1517384485898807,5.4111045131541715,-4.481218489226566,0.05655062748230222,-0.036459932588627855
19,0.4655384009753576,-0.5093443508981155,-0.2917169669758246,2.0382123452182963,12.224311802874743,2.3339935814637895,-0.22445899654805845,0.18939852729666629,5.691570523381046,-0.17720574138041467,-0.19761437354209982,0.8737762753474496,0.1646815264128225,1.2105646218949686,0.29215063817485454,-2.2751968653808206,-19.960909472514402,5.149177187602544,-4.347714247904103,-1.383796724304252,0.2501952713588862
20,-0.46370490902070816,0.1351420953644121,0.9635541472648979,1.0306281290130146,0.5808011417899746,2.378983692164912,-0.22517504521358087,3.494505592901641,-0.2532735866438244,-0.021589526970539924,0.5477904120501381,0.629960233267879,-0.6627627060462453,0.019061953120682606,0.3031404071774624,-0.018606238864879512,0.013328736546672104,-0.028275695197923945,-1.8609179147457926,0.27713731672691133,-0.10800552539635463
21,0.4960406576997194,-0.48948644580426737,0.4711694383720445,2.0704508269204434,8.185964596792363,2.350819752966196,-0.2248432958550522,3.1803291127383226,5.325032618109049,0.014003345070359757,-0.19752236374991716,-1.4552155567190623,0.17422167620299422,0.03965396907533408,-1.0950652167021029,-0.11913782886267535,0.0938518587730357,5.44705757483421,-3.860309394603293,-0.2547911355473774,-0.17386139363144987
22,0.3102984091408011,0.6888519206342658,0.4578183572563952,1.030676504937909,-0.18977808236363963,0.7594305661503478,-0.12103873690479515,0.2180051476215086,0.45192843308491987,-0.02053736075456932,0.5641367778604565,0.06571605953411286,-0.6846671601441994,0.018895373639078436,0.3349331222921006,0.04163378267237447,0.0138735537677257,0.18247310631800118,-1.9144733415760085,-0.24564398392101416,-0.08269739668368398
23,0.3118982508324849,-0.5174925452545381,0.3405735661568533,1.0317570616284608,-0.1924950981163209,0.7594305661503478,-0.12103092453337017,2.5541839655378507,0.44941421895241,-0.021825043569444372,0.5641367778604565,0.08952663228775393,-0.6846671601441994,0.019334167639414666,0.33534389971912854,0.1354661769011915,0.013698673374546447,0.18251973537341953,-1.9144733415760085,-0.24564366413862215,-0.08418149901164305
24,0.3102984091408011,0.6888519206342658,0.4578183572563952,1.030676504937909,-0.18977808236363966,0.8012971703544718,-0.12103847256873825,0.5941351215750847,0.4519322126738236,-0.020537360754569325,0.5641367778604565,0.07782149978541358,-0.6846671601441994,0.018895373639078436,0.3201551433681727,0.04169823198577097,0.0138735537677257,0.18247537386872204,-1.9144733415760085,-0.24566285224460957,-0.08269739668368398
25,0.4672710786863915,-0.5111680260182248,-0.27477865286989456,3.601477895960667,12.683670496807327,2.3583179526716957,-0.21616505259459676,3.419401658615598,0.061323597438131566,-1.0268043569221312,-0.19761865367598833,0.6247443314413254,-0.6790603837444043,2.600774683617298,0.29376844076165,-0.05525225121644883,-19.696283485373552,5.052288311073264,-4.2248828593340075,0.2715472750923449,-0.17609935401701515
26,0.47007978280645807,0.2772455531775664,0.8261942502529687,2.117107839216356,14.400465036915204,2.388383082632055,-0.22436994202962066,0.18622962242009522,5.33828904669973,0.07042564424035716,-0.19762455365725032,0.761309212336879,0.14537398195253876,1.0173973270043977,0.29062933224540705,-0.17766089481678068,-19.742159227332415,5.057870931078062,-4.334064893859807,0.15875665430808183,-0.9182003519170572
27,0.4655384009753576,-0.5195569040191033,0.46944195140242545,3.684057427369495,14.594700202032847,2.3583179526716957,-0.22483965888567564,3.419401658615598,0.06675203900459109,0.0704985502234986,-0.19786132291444966,0.7272383566603703,0.523311905580528,-0.018140177774899957,0.4222036341132158,-0.030454923706139142,0.38987875816411977,5.43302565277329,-4.3553434091469665,0.545696323411631,-0.03606313379229343
28,0.3102984091408011,0.6888519206342658,0.4578183572563952,1.030676504937909,-0.18977808236363963,0.8012971703544718,-0.12103066019731325,0.5941351215750847,0.5180670792284285,-0.02053736075456932,0.5641367778604565,0.07786672145017359,-0.6846671601441994,0.018895373639078436,0.319837033600847,0.135530626214588,0.0138735537677257,0.1825220029241404,-1.9144733415760085,-0.2456625324622176,-0.08269739668368398
29,0.4655384009753576,-0.5093443508981155,-0.26291375774742787,1.887032213010474,14.52658379509365,2.073537773941947,-0.22443171539479106,3.419401658615598,5.320496668632433,0.07042564424035719,-0.19761437354209982,0.7193402143846466,0.144420560667888,0.5538219540776116,0.2924351742933952,-2.1645493202356834,-20.0,5.061476440678906,-4.354234386622224,-1.3892737969044444,0.2501952713588862
30,0.47684627603766083,-0.6138135865223213,0.4304429043376655,0.7135547270514975,8.303984138764328,2.074937747048021,-0.21946204969337946,0.018336866690384923,3.261974366031951,0.07159416245478534,-0.18869195472563405,-1.6068395685483194,0.16002150145460303,1.0839237005015554,0.4283757381780332,0.05575655323058104,0.08029033296504906,4.759392406642678,-2.9473246192195104,0.4792484598331641,0.899343425173988
31,0.49727597534586043,0.14271279365367162,-0.3092820877860797,2.069134437812503,8.388644567756256,2.074937747048021,-0.20507819959705173,0.2632099344465595,3.047665677206537,0.0719066305808036,-0.18869087273325566,0.30031260680470107,2.1597856018698476,1.017291707655677,0.2948512575414055,-0.05318077349343341,-0.9789832797367044,5.438080700314234,-4.00296234373306,0.4777515761499519,-0.05464393237186563
32,-0.6384980811312004,0.14383230852001494,0.47321581524424916,0.7135547270514975,8.303984138764328,2.074937747048021,-0.26328750219647556,0.11473561237545515,0.19121194595383356,0.07159416245478553,-0.18869195472563405,0.763415613729048,0.160021501454603,1.0839237005015554,0.30595510082981986,0.05575655323058121,0.0802903329650482,4.7489060744933775,-2.94732461921951,0.47924845983316416,0.8993434251739879
33,-0.6366291985357526,0.2598249120598612,0.902446412507629,3.6275771103917274,13.953091625641278,3.2781975490222584,-0.454101299071866,3.416807769854822,3.149757354126751,-0.18661940213074307,-0.20322801642350669,0.04549377363098234,0.19089280410863152,2.279979423799992,0.41964629208773996,-0.05876848930459626,0.08273180919668555,5.405859401855046,-4.355097278413838,0.6840295958606106,1.3247860487348586
34,0.46571253283485037,0.0009355521340954076,-0.2731442156731711,1.8939609998055191,2.581281582463248,2.0319158877654315,-0.22497816271098597,3.1604081632752723,0.11367709324562521,0.02331111285217558,0.5624902703736119,0.8877518984748456,-0.5848092346188491,1.1394094470875065,0.031932648920858786,-0.093859713677521,0.10360730731368761,1.2746320455182218,-1.9017272454420766,0.8222824641476553,-0.08294743303922775
35,0.44348402839032897,-0.5663958375575087,0.45781835725639514,1.030676504937909,-0.1897780823636399,0.7594305661503477,-0.22332910624548294,3.3951109463291425,0.4491992775975704,-0.020537360754569356,0.5478203789925994,0.6304257064775578,-0.6846671601441994,0.01889537363907845,0.2964620072041852,-0.0566676980854592,0.013873553767727032,0.18251973537341915,-1.9144733415760085,-0.24564366413862215,-0.17241225440436217
36,0.3118982508324849,-0.5174925452545381,0.3406973407914393,1.0317570616284608,-0.19249509811632093,0.7590828940803006,-0.12147126561710464,2.4984080796853227,0.503780181370263,-0.02182504356944437,0.5641377022550819,0.08952663228775393,0.17153597722728114,0.019334167639414673,0.3353438997191285,-0.018782992376184235,0.08368760176547996,0.16249652947861254,-1.914473341576008,-0.24564366413862215,-0.08418149901164307
37,0.5235825152265412,0.282321586526151,0.803878771876358,3.57513738249869,14.547120328571474,3.234584273834508,-0.21839810845871727,7.039128449888878,3.1317190926010863,-0.01321506235782266,-0.22831578719419787,0.056111111779955536,0.5818959889911777,3.3560325190018476,0.29950048940521234,-4.62305020597402,-19.968342869452528,5.405403391322655,-4.393294783903969,0.18806616558958433,-0.907509611195094
38,0.4948711308466651,0.16659918426533213,0.6190086876455454,3.640499072023119,14.309240952555491,3.1381982555070644,-0.1845714739987509,3.6492890641028923,0.4382101697093982,0.04440229402813435,-0.20814934973580124,0.7537395442815444,-0.4033980377889461,1.1491130338702735,0.33690171095583354,0.13920983862671013,-0.2018433882536843,5.4111045131541715,-4.5014127704529985,-0.21690383772485955,-0.08064824377757498
39,0.3091472650867087,-0.515525754684361,0.3454245152127128,1.1543674992167268,-0.19240911900517763,0.7699922220865403,-0.12377003224811862,0.2727782777754575,0.450162598332324,-0.02016600878070223,0.5238463935677524,0.06522227970273477,-0.6686591078776514,-0.06947353665853473,0.30274298692467616,0.0411904287486034,0.0138735537677257,0.1825207135443455,-1.9144181082836222,0.2765015025530463,-0.03577178199625357
40,-0.6375263414110051,0.14383230852001494,0.47321581524424916,1.892841458366152,8.303984138764328,2.074937747048021,-0.26328750219647556,0.21367004816848345,0.19121194595383356,0.014793938997955641,-0.18869195472563405,0.7634370661130819,0.14852921762580074,1.1204203053753083,0.30595510082981986,0.05601913352251689,0.08001040098570147,4.753069597382018,-3.8064175214808236,0.47751593766373635,0.9627724929652534
41,0.48051080981981675,0.13515487992093725,0.19941490752709137,1.8351426907949004,8.099516822155252,2.075145736405628,-0.2248432958550522,3.9928809311301245,0.4410573278288168,0.018449580500586184,-0.19752229518712983,-1.532225155067963,0.16221274266167351,0.05531423754949105,0.33353408183356303,-0.11913782886267535,0.0938589785043841,3.0175036074704717,-3.7837734198888135,-0.2378330641974187,-0.03535570934457158
42,0.46286856219190464,-0.6169261843133352,0.8604127843081055,3.608177883959395,14.54733939966673,3.2341936310842394,-0.21936654929647798,8.738755191096475,3.1309869144007605,-2.5799208808923177,-0.22841282408991082,-1.2538175826927143,0.5687482257307583,1.1976493218228481,0.43677118549003724,-4.4605495406088735,-19.998605778242368,5.409615293426947,-4.3461184222907105,-7.773728919647459,0.3876932291094102
43,0.3102984091408011,0.6888519206342658,0.4537137800231749,1.1590195259982496,-0.18965711808202723,0.8011386632209868,-0.11946019322157728,0.4521507875352655,0.45191655216590343,-0.020537360754569328,0.5641367778604565,0.05187722620681122,-0.6843824044602307,-0.06429616490467269,0.3027819074660487,0.04169823198577097,0.0138735537677257,0.18247537386872204,-1.915700970146028,-0.24315301757322394,-0.08269739668368399
44,-0.5984254204055361,0.26379613690198395,0.8900858758460528,3.5910679884643395,13.953091625641278,3.277727419540797,-0.454101299071866,3.4176034788007428,3.045943678056383,-0.18661940213074307,-0.20322801642350669,0.8914349794338775,0.5775386801562858,2.2799794237999924,0.4170864660221708,-3.9345353414647946,0.08273180919668377,5.4058594018550465,-4.355233040119679,-5.173070422580599,1.306328175074778
45,0.4664500420514681,0.15145392765165888,-0.3343459150072374,3.646835379553827,12.103922657339288,2.314971888466814,-0.22481250201275316,7.953314665088479,3.393200069041944,-0.022973367496308905,-0.19788227522946167,0.8838097562428243,-0.07814485063554354,1.2260234977312687,0.3069393406405504,-3.6577538578025264,-19.9612695557444,5.413537930389973,-4.349466755181715,-7.34529058003601,0.27009870620124043
