ant-1.3,561.5995371600695,297.7711327673344,540.3148066808926,601.6860152846466,239.80738947692575,287.04596121986856,644.6150612503538,843.0840460989343,651.8134387412704,363.3964318869864,314.4314543643324,407.521003403461,426.183307363096,315.3783601092831,508.2341960658663,465.9562641428996
ant-1.4,14429.46783647352,4499.806976851503,13197.719567361952,16395.307656687764,11417.725471001087,8852.072055146657,27336.528487669962,42050.543553664145,4606.922650536126,3851.434253808014,19100.2477229863,19469.027164110026,38590.785444970905,11566.61030360683,17967.482351320734,39079.91325349275,6971.454853008747,41306.55285334738,13302.649095489698,4116.275141686973,26504.013646997188,36197.980532578054,4940.373993888879,8092.467554300074,12335.282190419019,19557.081811255775,4242.158349266355,24867.075437878153,4200.880681496826,13202.29813331464,24808.91159725269,3969.6383036635266,13551.255684369971,3861.0684846916924
ant-1.5,96317.01713986429,15176.509337773432,95590.82867379229,103659.36061706752,38117.75893173275,25093.34775100347,121587.8410899237,4426.784807316525,5333.831410130937,105106.63436825179,29338.84364004978,28770.03521228062,120610.74711977625,37324.508917483894,16114.42025850524,97503.87359282126,24362.82119173821,22911.66137804987,93531.30950054394,95391.56453917414,13911.251109668186,4358.2571008281875,27856.496866699268,14823.034772679966
ant-1.6,2041.4179864654373,2265.2670149687838,1430.0179125084087,3966.795907663316,4092.6181556151855,14077.675202927563,15675.594319822145,2011.3993271805987,6902.219292463095,3453.0591367047323,1663.3966866949947,2854.1523374091926,3795.7000449502725,1494.5900736840808,4523.352760743934,1636.380146567971,1658.0472078118605,2229.2023838618047,1453.6614989629797,866.674052906992,5404.082611151273,4198.518824657822,1980.4240293535966,1513.6208251319633,1430.0179125084087,2143.85052195525,1277.6076485721237,1430.0179125084087,5449.164535143884,4157.183532045614,1265.2040809909092,4005.211907798066,1285.1219492456114,11473.97462282753,2080.535235811127,1499.3541537782796,4352.111646329276,2381.3452999781466,4410.874557380834,1262.6620779682069,18735.021915675294,2627.5729826169136,3796.8303486169316,21451.441332538852,3560.922293389255,2023.50999142742,2365.9741532389307,810.4253463693052,1833.6540535451516,4149.453602843892,2229.7328428073506,1205.4304331861679,813.8160367201039,1340.3006227771903,1388.6545504916173,1577.6277394183192,11663.455283969251,5440.526992630742,1601.1629504212901,1426.7918331773913,2047.2617265644499,1350.669111084499,1425.1102506998964,1306.4643085365412
ant-1.7,2003.3594581546631,10071.784069834779,2511.924528012413,17832.885642652775,9640.918852109033,2614.057270339364,1062.0232152077378,7708.940081232024,2311.025998547865,1156.6231243779112,5947.706700264733,5085.601812567932,3301.3619792288678,3432.4405256398995,1342.9449629389576,1180.3565200009587,4696.869598234137,5751.045195935283,2976.470971214076,11207.546048723196,9619.762405099586,1156.6231243779112,1268.6583333212732,7666.03970407513,1114.887554541049,3991.005217785371,4039.9202051397883,1809.1659489724398,1095.068139068058,2860.937171038325,6004.924756276718,2565.5791808886643,1114.1605558171998,18751.059034923757,10498.784740349798,23464.474353260335,1541.4777422166042,4283.344732656033,958.4800012272996,7014.935744274821,2423.8982785474486,17551.404746141983,2414.478758249705,874.6716140107311,1458.3123407697226,1364.7008870793675,2516.692878461593,1897.8962800201648,1055.4168027777207,2718.498784925621
camel-1.0,635.807088916772,632.4312763115097,672.2066723843296,633.0521507220594,536.4673580599018,532.7951897939041,706.9329965513955,673.449082194464,1079.8404697007263,633.8569390114093,748.5423125874274,1323.8299629616195,662.9426334616243,660.7928537414672,922.2252519815447,723.6147606907803,704.3267155175902,852.2582885529038,626.7811984806265,1335.1761898521067,801.1371782661971,746.7929057826476,964.4714829070908,668.0349368522586,986.0126900177014,780.0633905222933,547.6535003339658,885.1082838596799,569.2408060784873,548.8941676629034,639.2543658580726,860.916736797576,1079.8404697007263,552.6661066478374,974.8943803250316,596.7395449744294
camel-1.2,1193.5306634177177,955.3477171652493,1529.1054944068567,2118.1028209748306,1700.9336786475653,1182.7864148039876,1733.7100470984035,1687.0916533079924,1433.3399064652683,1003.169987681877,1193.9163717348608,1281.4338777669418,925.7780918038048,1228.6405674330292,1387.3348137426021,965.8279105613362,1073.1321908054272,1195.8066953586963,1181.0013110423529,1197.3209255935653,2006.082820896737,1721.335741250411,1468.5594632414072,1241.0696241204407,1975.2496656506992,1322.1619131662167,2088.4328809613066,970.9344067766341,1999.2823940495766,1552.0052996418278,1423.2848635193345,1099.4093256610856,1423.181434686858,1543.34220880686,1994.1580835711738,1773.2164826299727,1324.7617298486773,993.28526638367
camel-1.4,1156.3470432423617,411.93639859422535,390.03855722633193,415.4132693709038,977.3998317003532,852.8341726385377,4123.1840631015375,674.2146425740788,2511.5479548677345,668.8364378269554,451.1494959384169,1980.0950751629666,1485.1685622540524,569.5652367740428,789.3182129367946,888.5855425983676,763.3201615262064,1511.7651821899722,803.9043700261841,1027.9530116795395,771.8104084034052,885.6008343091922,1130.3929586808351,739.0436535489944,966.0615246035487,2106.2629592953513,794.9102589642515,514.1123640411738,618.4867514033741,795.5796380096741,936.5119393386148,1258.7439544075803,1340.1625857702056,2566.431865142024,593.9271627993248,1085.730885420429,411.3569490359618
camel-1.6,2396.936348165371,736.0915791224177,748.4958031586536,2494.8499982189,630.5187048012166,838.8483211340853,1182.1906684987196,1218.6479950519508,874.4101039197357,2161.337409126902,1736.245708489528,877.8330639329617,708.6862749048156,635.3627526168767,624.8843569898052,1609.8504075815417,1564.1119520632667,1190.7455602113037,1925.4450798040762,3376.5024174519053,3274.087744844048,3089.3513603912647,1476.749547933789,2724.6561373161617,989.8559426450682,1403.8068588775818,744.7211571042499,2318.1812468979865,3336.415439375184,1005.8417788516696,765.108772281163,2067.553586494677,1374.0607540271924,1165.1022941359806,736.0915791224177,2144.66495248692,1336.8823373209989,702.7902140398462,2420.5231097972005,677.0490242158135,1255.1851394751795,3063.6321376923866,1635.7865473512472,1062.598549498935,3420.160596309192,2353.0287799715793,560.434760392756,2121.5898437870533,1133.1383087273841,2146.3569371691797,1176.8753462997586,2204.5899580488117,620.2909313697039,3283.39965669586,736.0915791224177,3234.8184621572727
ivy-1.1,13381.936651622655,79212.84441809758,3377.2603968539015,20308.741674330806,30628.049126777172,3314.6616391393977,26582.35367664936,3106.976620569585,2720.09719848084,3255.588889405704,26523.2244765925,31466.626135409835,18230.4086349337,9509.161216878783,20308.741674330806,3896.8841215840553,12603.485112103206,3615.338296609615,22705.439042985377,8356.538898057748,6940.388627927959,3206.665970548743,2846.0609517725306,11263.13132102583,29563.496052665025,3948.6342358671795,115812.24108958161,14985.016183183641,21488.444698653464,10864.455099445662,11937.880137541008,3188.900210885796,5272.87508735362,3314.4152318075385,3659.167526965386,9250.1441335894,23881.662134606286,16274.234935964214,7615.289187084281,18731.040134347626,13131.544016729837,92420.88884911212,16118.894325080331,4760.4387935197365,20874.33997968185,75908.60172141624,4414.602424241349,4669.455070199985,24210.186572149098,3176.193646006076,5334.616509919665,20354.63208429916,4479.350523419248,20308.741674330806,14104.878604636431,27147.769486358768
ivy-1.4,36544.4688117535,26185.17511781314,26185.17511781314,24621.13403401417,19096.701515333512,19029.79469793508,22862.07498377163,15592.812385146917,23883.6710889438,26229.225780970304,16199.299938599885,31871.83500509281,31416.809778479997,15831.095785165477,42376.4392010075,31905.395376732544,16027.570489569736,15453.397191567126,15389.832431397625,19180.338582124732,20838.459525867736,41722.961112219265,20212.808049365885,15876.787790697044,22862.07498377163,24471.20594290649,25303.912383281488,26942.169464053386,29264.788194187535,16380.857884915573,24074.936574819996,26007.707344326835,28322.840385233856,21585.083519690008,17576.81815930541,36488.33606715802,26094.236661697218,28417.74283139677,15540.651988718808,30065.00101090824,26293.826292459074,24981.934229675964,27013.77069927741,17916.510400407144,26994.565716635465,25884.454443801715,31799.10706333848,29371.826942955537,15138.953799257206,42105.19156326522,42341.68528112906,36927.37143024623,35996.26334933039,22940.933938522838,39221.98890980927,15841.554480003026,23143.847279232188,23722.67333343548,26398.996636438063,25884.454443801715,22930.393858346957,41660.24193234787,21477.129899427036,31293.351047190925,23001.272048509607,34149.087800882065
ivy-2.0,10488.047457792598,14527.990903654696,4702.75538948048,4001.5024960123114,11482.059444740276,10657.22055219966,2874.5366376427396,2231.3754073925347,9001.82767424619,10050.577277018614,11647.13876157229,9286.45951726352,2874.4992107032904,5729.218548750987,21171.411409861772,3174.627769109493,15029.738984489988,2488.9590208764657,9138.21538024306,9324.027530235757,10320.165974907646,8795.852459055006,5184.277917204663,2908.897467002388,8832.50553346636,2829.8670798891067,3725.9810914540244,13985.874867786108,4844.5426457583235,10838.942556717742,15269.645624963265,11393.247770880194,13254.503114815294,2606.3770755748924,2477.9871492304324,17213.608753113032,3956.9005252290212,2600.203524277324,2841.468683916022,11893.092951943281,8803.335142139355,4499.678258366298,20734.491043404934,5084.37709474407,10434.117571343413,11137.098918062826,5940.114942410199,9027.090765913423,11647.13876157229,10488.047457792598,11124.44792758338,10288.738812360803,11647.13876157229,16547.727471270413,2377.26315844269,3218.617037101083,2531.622615088732,21215.577758651765,2923.1426781470705,10949.036327093403,8795.852459055006,9672.614184907068
jedit-3.2,28650.366428960584,26478.050126816815,24802.83111353169,34713.78245899473,16572.853108268075,25408.24669820789,13529.669609888335,28585.52493006251,62763.340525325606,32387.36608254589,17400.34252792355,18328.257791999138,12872.598455351676,12920.830678350312,21039.714432722245,40251.307302775094,22361.9435080502,37493.78024828456,34216.16361146748,21885.456599488814,25990.063044701816,11696.196527079346,49045.21393778654,21885.456599488814,45157.182617202954,20427.84925881565,14582.479581014544,17410.622931801507,10402.136947876059,21773.33912500191,33195.810644826524,12037.309571406657,37478.78987516562,10311.261146142306,66571.06912554608,21330.58696894797,11963.159652544216,55780.41202935436,17287.45722697935,21437.47159915288,30022.193247231196,124345.26424253918,43475.657989102656,11612.199642626181,21893.374760390376,29694.427092024423,27224.967443111673,144083.36706737962,27000.99753745145,25364.368155566914,137900.83024175433,39467.30393195426,13402.04621047688,19480.744910795096,10956.094111236527,13368.220628825844,13174.970737765609
jedit-4.0,23635.06971556751,12031.219932807637,12464.674180683896,34550.48849005357,39236.7994387918,8835.454889724315,10250.512240841312,21225.41119351757,14163.094209529101,12588.930967394826,34734.17988335314,19901.159174339253,13042.886016429322,13602.209286996262,17117.132169597247,13145.636142381722,11084.064637772215,16819.369616819346,11743.36402472407,8075.790140040079,69752.0857252742,14109.330037378459,12391.90195792621,15199.370168256537,22233.816213733116,12677.066040715732,33958.21501299331,12283.326764484587,9304.807084083972,14579.386022240946,14178.214876044789,27411.338889078415,33958.21501299331,9649.423938834298,14665.346160292751,68622.74768384502,11919.596567748289,25789.586461158116,10383.154631057861,11399.778752932116,38092.90458162096,19838.443838362324,10825.907586922014,44193.54158540624,12171.437472835883,26755.70493757224,13333.670250022557,23027.237875561004,14813.954035498198,13184.716124590523,9886.396577410182,12827.223642806519,17291.117047092648,29033.454928386713,10146.775570663822,14776.869745960405,11398.515415892121,10522.795360038566,27513.739297186592,28188.413808232926,9730.270027520044,52469.52006252406,8264.047910131794,11103.430610504154,16922.736786196507,15971.985843345017,10967.511295534929,15483.317037698429,11169.35741296171,18735.513507756976,12914.991436350487,64319.29715123965,12350.643785437143,14053.742122182257,17206.394004172445,48414.373811407015,18484.1588684827,11983.161087860997,9369.37574726853,10294.786949452742,11581.361083269237,10217.580525392455,13340.11544789806,38092.90458162096,32602.076040310625,12800.18578592683,9871.13569135446,30266.162407292904,9052.218661573525,10046.261603274135,11643.60204697765,9584.731298392417,12078.458474357496,39260.232892785265,23030.35582842441,15256.18348925873,8605.030558381486,13800.262167126913,9256.185578041986,11136.912161996757
jedit-4.1,15035.632874591216,27503.06946617745,11087.089541693587,11570.041586614103,19701.97335275313,13778.266531975692,10937.755524606664,13981.413942732037,31638.901379862527,13972.223781276882,11571.51215287352,27278.487698320972,23575.85523705818,11505.264562278193,45349.73825719052,9746.099688655706,21184.452235157096,44620.93933930902,10135.076473104265,23010.801023972796,19186.656164082226,27877.257073393892,42978.9169833311,44812.43936942285,12454.796664117936,32208.03101656286,30917.831618983262,33708.7080525954,23457.850162349507,16010.378947176492,10453.86995170749,18402.38389017114,10247.68444665114,11438.389856729902,13745.360640461455,24787.371406945836,21515.547182124814,14109.805255637508
jedit-4.2,47380.97672302784,94457.46110798804,56254.65481722422,75032.98314389712,83462.51542205543,47572.366409067494,62081.21019455956,47691.209194588526,103186.05613322074,72531.26236437244,41627.06086382715,71754.54304100276,80065.2710585236,43134.37949234868,67809.61540352345,41422.005066857615,42970.55493026902,114983.28150939922,40167.10495803155,49803.96970577091,76718.21587332666,73290.7408594581,96825.57074140225,100886.99346343293,115246.03877946045,61068.516283410616,76718.21587332666,71073.50696882316,50000.14154183255,76718.21587332666,44093.85057378472,110406.61066595232,74850.0077668578,75709.63911809529,39926.675455021155,109310.8569272941,74421.75207180562,68181.61325562179,43061.35965448629,42586.12973863795,40922.95838269506,78549.03695918588,94911.16253122235,94354.92797405485,95677.25667079983,62543.164279953126
jedit-4.3,5671.047947579137,6485.684857236338,7471.5546445256405,4774.225287849349,5008.3795377525585,4963.670941407017,4646.439675011199,5315.897715642607,4463.2861505042165,7019.766377115899,5492.930716749205,6156.820925468456,5983.381423390291,6498.393250520919,6464.4655978789,4570.984851597511,4520.979475488166,6592.995304436701,5869.18034142439,4682.178025307519,7234.73071501581
log4j-1.0,4031.5372501025495,6790.605326674798,7189.637533191441,4247.088563032363,5354.253968780801,3542.442358796765,3093.6812291749634,2668.3026409750414,1477.2587124804081,3410.6028302950317,1080.3196059319675,1967.1510771937176,2195.8223388679517,2947.4140803908326,5083.172829512646,3192.666020964213,1710.8561173562564,7143.2636993619235,1892.3868780487549,1599.9455744113761,4515.489526624105,3633.003867081151,1619.0012594859697,3543.9392274356705,3253.5947761601187,5586.520854439284,4771.739687471801,1557.5101477937187,1602.4021451464682,1890.5181827562515,3346.673105764904,3105.2198696496234,1204.866515050035,1949.7919837948607,1996.6894757252808,3152.4044817310205,2020.2756967309595,2487.04109068944,4106.339890917167,2370.473929265289,4391.416873280599,2911.998687169196,2091.8111674733186,1232.1638860668386,3139.158184563541,4950.190399404981,2154.074412355177,1439.8596484837196,1431.2002989749762,3155.0140086588526,7859.336816846976,3567.3433653587945,3210.874173407795,3895.5649981699657,1472.2413336148657,6444.8691005936425,1736.4516694082656,1900.325477066699,3134.8176136261523,3707.9378302522928,2130.1029904563893,1593.8670940599973,2204.631374447421,3194.6544381881095,1909.6356588082508,2073.645567844286
log4j-1.1,668.6402487822019,3245.571018478538,5639.282187456086,1180.3204316743897,602.2069393812343,5875.80833233394,9628.090737288841,672.4706842908513,4447.882354566939,3362.412535551191,578.7510704623686,506.43914454546007,1193.054615731084,46848.720592169855,436.21599484404925,602.4725555689125,1956.0936341674071,413.25917695994,6636.727281790813,3104.049731256263,623.3808726587587,4460.340932214321,811.7719766600817,3871.089585050624,2038.0066995853047,489.8999252952826,705.3257928690813,587.2496230137552,47394.07927241684,1391.2989771167158,1209.0215291886716,2065.664888493703,51671.208774111234,1853.3591580453215,1383.7314452026035,3652.186081075344,5309.335968310336,2626.3065129686947,6964.294172036762,2435.344925717614,56032.802727924216,640.1330738984864
log4j-1.2,30659.521349838928,114851.74444817664,15538.72872401933,16412.790200917403,14243.846088892495,15393.44946974093,22321.757364033863,162774.4461405615,27831.027421594034,55236.21792823841,19025.148489216605,23705.46700141267,18474.373022118056,58842.68991410191,56725.34776243126,98732.02931322111,24408.104673424317,15235.588583320474,19164.275924535636,15092.444154334673,17684.30766883798,16411.792040061915,37721.64474288743,15781.051220413812,33971.879155408344,35881.78938209292,17226.391187543286,18566.297199669865,18137.956054770053,26419.526175412,37833.10844868015,23705.46700141267,18178.43279348992,92040.2149583669,14960.764973671392,23613.930648320405,17775.161571882683,56408.77968601941,41628.45327034965,18579.216078312336,22740.126145522587,24595.09243876472,14416.315151014624,162774.4461405615,61570.803046360204,18951.556393953815,18132.919730759935,32185.655857879963,16141.598031693851,18545.903865581244,22134.147670566257,54783.74267490879,61570.803046360204,56108.32314737637,28761.122251540142,24398.699889862066,15899.470173115333,24917.801045374512,53343.19433466056,17137.385788245065,29466.0955164753,80841.54389525196,53175.03724070208,125800.37512521344,17728.377531500588,16812.214462599157,22892.110458148316,15928.48382905948,33368.66401849347,29665.78740255674,18190.74334981661
lucene-2.0,4398.287228328467,2138.2542167433257,2284.029366254998,2307.8914397944372,3747.036475189976,10758.817827574941,1866.5128702367567,1652.822618332547,4386.764449830366,2541.113368105614,3341.347335788038,2582.957343471156,4285.126781757985,3330.0498084515866,4930.065354021882,1866.5128702367567,8834.237588515422,3617.820398082115,11639.537343021862,2604.183997673721,1925.873278614727,3607.9104791427485,1918.1450915205012,2819.7854815883275,11639.537343021862,4372.205802249393,2294.090270895443,3131.9727688144294,3071.018781716911,3598.516503944753,8202.787100502808,3220.096626610243,2647.562405155488,3072.401602795845,6113.447847440664,1992.6904358907125,6776.264616284881,3364.036439105989,2162.4463020203984,5870.883707836285,1831.9819197226047,1563.3619682289338,2467.73936511207,11639.537343021862,2265.478039409778,2090.923147092728,16826.81318045503,4380.38972914477,2339.387092049314,10842.479490670834,3052.0890946893714,1706.8389393359118,1866.5128702367567
