ant-1.3,561.5995371600695,297.7711327673344,540.3148066808926,601.6860152846466,239.80738947692575,287.04596121986856,644.6150612503538,843.0840460989343,651.8134387412704,363.3964318869864,314.4314543643324,407.521003403461,426.183307363096,315.3783601092831,508.2341960658663,465.9562641428996
lucene-2.2,3299.6537000552603,3068.6720912404217,3461.850862254678,2997.9129072553005,4175.030254816461,8412.071404683315,67766.43517217811,5725.348946319194,3514.58270633607,3306.1481485970235,1947.0742406921127,3967.9788979240648,2630.8141213119497,5955.280260981481,7034.316526593273,2466.035504093247,4255.585401482418,1872.9223568082268,71408.07115626858,1908.6323879717797,70690.30863042727,2269.425735193191,73234.82728148297,64384.36828411164,2297.9796239241614,64702.92927517503,4889.665278259233,68162.03293594583,1785.4303145312088,3359.413902466523,13404.750573698559,8072.67845718839,3157.652205879299,12910.265773417741,3906.59230273692,2384.0467051012756,2870.254425243324,2790.2838647825383,3875.5608665613995,1919.3352972669584,3103.8673550371927,3384.45576598389,5591.637355972427,67490.38263252613,4226.455926977199,1755.3959616925158,5625.061992419137,4518.748210432783,2280.859018550186,2373.5006801671875,2093.2437103041807,4087.9296661845947,3590.383432381792,1833.4804768230629,3079.8457703515464,1981.9410676395676,3727.405934702586,3762.4537977674386,66991.18008787879,4110.928584951021,1678.6860037640295,2365.094450583244,14458.218751142658,1982.1986125003082,2268.482754741281,3552.5437396137017,4720.431718898714,5582.384514249758,6358.546757376024,6458.000145032101,2440.140712827493,1877.6593001433969,2647.3042582199882,2737.088132072077,2072.1994245633377,4749.594218483945,2208.6268844101483,3386.260578260229,66298.67555084875,3619.374826680446,3456.9506839593682,3310.7954958299033,2978.609812268104,2041.9288598935937,5248.125274151951,6844.041224609512,3850.5439564913845,2409.782470213025,4636.52295505942,3173.1562703507643,4423.768119746792,3843.1258988472805,3184.9043673102788,64139.59750508787,12825.592836125546,5520.006181497447,2388.348963128976,1943.2864276295734,3356.1780404601486,5147.665680502395
lucene-2.4,2380.569327193245,4035.8414025652946,9140.24040123152,7542.420630353327,29494.073706868083,43541.81390695523,3615.122023242953,24894.997905658154,9625.832876575645,16189.84251970317,2928.916770981329,44558.08512290222,13331.619926238438,2908.438288726956,2520.876085780939,44246.458898991266,17230.363205359023,9432.718802807278,4419.118250112321,7586.480296769309,2252.4923797518195,8469.377314836327,8236.739943113482,42600.846353376925,3201.8008001737103,13013.066001316636,10192.084229898417,44847.12563259122,11385.806114971183,2195.379913359968,7861.880020221674,2325.451114262388,15794.047348159147,2257.619326659504,3659.954021569295,2504.569632397492,11896.551360466497,43086.862844034724,4752.507944173121,7076.341779117537,21699.606488923302,43710.447972543065,2554.8969831894624,4300.183189281138,2057.3987093430605,2193.0875788719195,4727.118015231236,2014.156224694746,22137.093010204684,43083.88427909383,40562.14502172616,2099.7522703110603,3374.233371674897,2268.8212385675683,22351.138574257522,44847.12563259122,41693.37274923376,19854.474336700798,2523.4371226584417,15022.198134651742,42175.04647225006,1944.6148709162399,20224.282641628557,5858.752167172273,2710.3176971271814,2037.6995682887032,3793.2087771023653,9561.85238644145,44558.08512290222,22781.62557931295,20320.125793059702,12781.042003914703,19944.10240594523,2371.9544210386102,3615.122023242953,2876.8354327914562,2131.000402538219,5138.406930898178,8299.119648500206,21575.384566576766,2514.0744365765877,5559.964715938258,7992.392679874273,6150.057710998312,44191.39970503828,16194.166745068555,2271.058914702356,3837.8136460493088,5692.965314735547,32831.36376157944,5677.079301838777,5861.66452473793
poi-1.5,12625.087269792977,13261.15897235086,155476.19009575614,1504.7675435030524,8235.223103314122,25584.040771253956,10323.908593710448,25838.879014668997,1454.7903651354356,11637.807778142555,2380.977199986409,2177.2092879031525,3396.6411133628476,2442.1572409931587,25884.83386706601,1664.7649937876547,20119.887438786056,10267.261133228527,25607.329104873428,2986.8330997808225,1527.8692434466639,1468.4336496994026,11734.634410206452,23443.996103024056,15855.163414372819,15790.78167581021,2093.7340512539017,7650.979761785057,28697.20523004693,18139.26556154688,6196.372473255949,3692.366163093,6864.414541278058,8131.035200986134,5772.942171942924
poi-2.0,63847.364342576155,26512.40343818545,8560.690220491117,4822.2608517724575,5443.191211681828,12222.583313302475,5836.218334810368,5116.689338169124,7410.6420821083475,24989.111069527517,11516.140556876204,8604.203635979122,18935.697735028734,5846.3884434480315,11877.672741599152,8879.383324237933,22377.35009673293,21424.759350564687,24355.6204502411,6241.496859639648,9104.072491999132,5592.555962687818,5699.397733000885,5037.808655815307,5443.191211681828,29166.999347616806,6474.149669473072,26615.88567178866,8586.416434653978,4857.51001613866,5100.068824986311,7454.313216709866,12340.067875693358,9196.86787732051,5827.176728178748,7894.8688356497,9298.852202169552,11936.627449004405,8974.926901415163,9621.535708862022,4673.4074604953385,5780.402989853091,8296.681400550156,7319.624888494813,6402.998773197266,30549.17635357453,29029.289705071824,25201.975515964,8979.877232109988,15582.018235951244,4774.283577596743,22272.67590060232,5716.848076508058,4675.812902756194,13316.557932774556,30952.49562373647,7842.868310514879,22684.33507092943,37662.302326048964,13531.917308996432,36263.834895097054,14150.776346183444,10580.22691739566,11220.36322205084,5719.502954866752,7342.700868537234,19475.340215468175,7284.002612397266,42953.77225308309,14508.636372682578,12640.879093025826,4763.653056229393,16548.27353447821,6021.366031377606,10511.896714000139,28818.987907354618,5337.180181835059,4763.653056229393,5882.275383245938,4792.245479848795,5811.090131369048,12199.02095247136,5508.679805107962,37627.68208995462,41353.346377061585,64208.273446287436,5491.704657804103,12093.720873529393,16475.286125152277,7962.058267046427,13841.81458433916,10254.42077082253,8305.772386654513,7911.0067591243,9646.173730080987,8922.61161691078,4857.51001613866,9528.962816035706,8661.998512904363,8980.47709529996
poi-2.5,49272.36731490611,10204.28478631999,31449.670917554682,35612.22950049217,9218.036792442843,38435.12272790477,34874.37900660152,24416.294310656616,30579.03119473137,31944.448934231998,34570.034711551016,8615.019428246653,25959.197821206526,8455.36222532533,61574.22547420548,28130.45931872053,9473.964165819278,25346.282299383336,16967.746026858735,144197.17985101146,20651.330372970973,22841.070600403327,34225.919175864736,20206.372278466566,18789.065315980293,146874.93774434214,14759.66839684142,10382.849219470476,18058.99138770612,9582.298991098545,37755.309336413746,26513.159360256996,19065.92554236411,44931.50881948626,19108.038246027892,47239.37477328954,8635.230581110478,9094.06708745492,8844.843892726234,43391.6081818787,15704.957284325676,26736.290765471713,53027.69819760102,26599.46420114412,9240.117245160625,45933.06660674237,21700.840404630027,31230.570736632715,17357.366776542523,34617.364511207634,13363.522814251637,13719.187253454369,152007.00543282888,32261.24900899424,9444.144001119874,9443.615578450534,38908.31872701085,11431.828846470718,19389.113916227554,19347.038909350074,19008.57053725951,17389.9137174218,153406.12226274627,20387.25785234696,18552.383794379253,16098.233371918186,9734.536278511261,34455.80093865213,8622.775103056976,15600.165277782151,46883.841964634805,17066.761848622784,23841.386115495203,20399.35403735835,40244.82174292792,24782.89860045166,49910.414443960246
poi-3.0,2316.932301900045,4595.061358235867,3174.2469844512116,5331.632012753104,6137.673614769662,4977.90648257407,2199.8687635011524,2807.130037555301,5144.435930255549,2394.6242152458176,2546.3047738550054,2771.9285784380704,2874.572839818457,3036.8581712394885,4228.813048786403,2234.67499742747,2264.4526863455876,2394.84059642026,6051.288123548337,4961.899464578958,3811.1478084784612,4082.1677795100763,3036.8581712394885,4970.949145919599,2054.2916109765188,3425.1182996616067,4116.722714407888,2644.4818798518827,4120.9635718645795,2921.1832890262967,4977.90648257407,2962.741021203544,3003.855670385283,2929.203014366372,2270.104468900487,4970.949145919599,4515.395971908642,2247.1511248574407,3749.0802744828093,5015.912698415574,2210.9907514420747,6807.163220203672,2696.9585027380076,2197.4806025341277,2252.2517889179962,3162.845403471856,4077.9152364044817,4983.097939397742,2327.7226788852004,4152.138133697864,4626.76473672277,6798.276828215869
synapse-1.0,1980.419335335915,3065.211261576882,4801.586720367551,2415.044905132976,3450.2783903537597,2395.6828040845826,9014.716209967552,2889.3409790946557,2753.4526328099414,3001.2239075596603,2382.4580984522845,1871.0643022665754,2875.514427862709,2255.0259928698138,1850.460349446213,2376.2418415435473,1787.4369017807956,2967.8071261142536,6381.865850574069,1794.2536944085327,2276.165121378029,6256.498590195602,1865.5082716064155,6692.019406686792,6241.297149296772,2306.583141024407,4574.556569575938,2518.003342398526,2237.128720188115,2398.023695510158,2332.4991028667096,2033.870488236112,2434.3383210432644,2770.31998416445,2308.2540049831714,4210.512423424288,1786.913810595472,4852.029850885918,2689.9654940008595,4795.362700094598,1747.6874751093019,2305.8950465874304,4256.031705922165,5276.162880623304,2281.754651485875
synapse-1.1,1084.6404116539022,1229.6935654327203,1423.0448535054866,1084.0366794368454,1149.141237774458,1438.1559111643771,1103.5724563736976,1003.1604639642397,2455.2059431653815,1839.1159577134185,1157.957774476361,1029.5020679551305,1266.776998859797,877.6871717416667,1132.519280197553,1236.435436620839,3867.789756553456,3946.1174371409093,3995.869821362866,1269.5127359212734,802.8013030188409,3292.2989940146185,3803.7816065210086,1942.902819876679,1102.6061457279395,4076.9559079171568,2760.033742451424,1232.6051704988647,1521.3499207333814,1127.5407236643791,1238.3961754480385,1125.0016695273478,794.0931356525806,1344.2161467918688,2646.6530684462587,3106.4641817717497,1035.8903885761295,1116.847802577785,948.1612889302844,783.5953728196338,1781.4128523542208,3389.817475544529,1318.8504933530774,1290.3016049189741,3667.7125492676387,1216.4978791591593,1799.0524300111815,1089.5358089353765,1286.7151948431883,1312.6156471307165,2147.3734079307437,2160.6246100800968,1212.2264519854102,2156.4276636366553,1967.2984008235937
synapse-1.2,4172.83752086844,2418.2179930209113,11770.25069103745,1490.7213500041603,1494.9702742448258,3224.307405409312,2302.0059708233366,3607.607086483394,41325.8153903904,9415.163174738796,5871.075971908808,2675.735833413457,2750.6158022697537,1415.8796678009821,41608.47673510258,32984.9096256982,2957.917760679799,3512.6403703014553,1688.601625651756,1667.4649247475,2140.910524873083,7883.493888898768,1587.8455974508522,8021.492498880905,2148.99464550454,6598.341483371454,2402.5561215592993,6382.385309258494,1889.6967576219013,1684.0446465273076,5215.645214597184,39127.87756223895,1513.3695304813264,2154.547056562451,2528.8252467830825,2687.8015424056853,1487.490902445371,9015.208594496205,2936.75800245506,1963.1753322953919,1473.8536480805365,3408.4859759838537,1880.7277933022326,8304.615034655337,3272.387205152115
velocity-1.4,5272.825120710945,18819.612584810846,29199.77268570707,29199.77268570707,27914.5544222826,17370.675110164404,5935.497369260392,15912.08238486632,23811.510660993434,27917.43312921356,28423.674900010123,8395.989676766052,5400.250006615001,26000.484235635628,8878.683956492476,7901.853724945524,18523.69194201691,7341.9992050683895,6348.288754191021,7274.431211944401,32010.173857973234,26011.605377057593,20248.733758289512,17996.660437092778,19282.68001084325,18622.311863042472,7716.456690485218,8141.360534163569,6479.566928880498,18653.965581534772,29199.77268570707,27622.784381424724,24204.89459317504,5371.531809221607
velocity-1.5,3230.8549905767245,4062.078779688835,7676.334788884694,4146.741772363104,5914.705826586461,3845.950906244861,2955.4989093378977,2422.993246829573,2507.0962912318205,4179.80825641575,4514.737096217751,6764.728215271013,5792.948711223297,2802.708623004806,8958.215056430661,9781.607024028217,3938.675995801296,5663.671204083597,9581.569953270424,3971.3162354709475,4724.193975040588,4511.909032566708,4534.364095391745,3586.4238063374733,6886.934764204862,5908.84512786617,3757.581424342487,5265.388828639463,5894.151680623174,6561.3084174896285,3484.842883501088,2433.9432446141163,5714.218436248877,12399.687591524178,3610.804993054379,5761.41165979979,7830.971766949055,5815.394637687732,3845.950906244861,6039.445910621841,4296.765758381192,6479.354364832258,7486.161676494977,7376.562647757053,15848.95669891205,17146.70482610682,4388.176311498488,3262.149230572308,6102.449598483148,5760.7597778901645,5691.7466070750725,5963.0287750843,5748.667703297713,3805.5382083625627,11986.569707561759,2948.7799188988283,2420.469006372521,6184.738049363771,3194.206776809895,2958.165238768053,5750.999849305748,3630.886802844172,2552.1468447700936,2699.638727393371,6724.916726052904,3206.8027354779374,2998.092816903169,2491.023063073905,3113.68014608926,3415.075094630821,3845.950906244861,4324.9152237761455,3119.744631781689
velocity-1.6,1545.862307078708,5237.8177301012975,1855.9540577641658,1399.13936287342,1572.3806061919395,4032.0770396379016,2375.335076807287,1868.810909089156,1866.9492298527728,1758.7999846239438,9479.821164352767,1796.4116505986342,8827.610145400498,3285.6343563342543,2399.703240761787,9204.624054261878,1993.9270377893029,1828.669679550421,1592.3868381696616,2441.581301440748,5927.556241379685,2435.215063775786,2480.75557166017,3255.54717627771,1300.553002640982,3359.206931972697,8778.529035893607,2609.3422806523963,1665.1452042802136,2073.307821111844,1839.6740732989924,1998.0813605267485,2802.5420515628034,1321.1902903875748,7884.670403433628,1740.9492518250142,1898.1696927820376,1662.1065464117116,5927.556241379685,9414.803233313596,1924.3443198119041,1587.5079628048836,5958.423053097344,2424.7339256668124,3753.024644724663
xalan-2.4,2611.347109719221,8566.895216132321,27530.432792000855,4539.561759473682,16432.188654020938,10774.687145062555,3483.8539057081234,3147.680620314377,9063.069071998492,55721.30095752771,44961.35106782912,3147.680620314377,14314.456523305158,8893.595280692844,306999.16126872983,2827.0575154127732,41787.87632318684,3632.4388163328645,52419.21689569606,3194.811678478734,299142.578249331,7742.945552782097,3809.356946661812,8729.94492439656,3294.3860990770586,2338.3346986581114,24902.599422092462,2836.3893446915417,2579.581891783594,2793.9413948119536,55721.30095752771,47597.97371523703,2597.5182253469084,3502.9892846969483,4368.820076645652,72902.68593925769,2387.0410555238705,2485.8744750279848
xalan-2.5,2877.612468098223,13011.911059176653,3384.435081997045,63017.01158822837,34800.41560747957,3281.6747135913306,10312.860593119936,2620.274768544234,34389.367888775574,64324.70163593021,34800.41560747957,4876.793218212,5473.2606905503235,4167.353538759863,4114.865089010084,4688.54867344887,3895.1417474292502,11976.66724400815,7738.046569702468,2565.2586309879875,2873.7777440766636,34800.41560747957,4049.1763462393365,2949.3854320194,3281.1690723519487,3837.46528199946,2785.07423848272,2800.0858961201934,2718.491401781842,2507.7231088775757,4212.299023718388,6444.126315586974,3231.54985284733,63679.29494948422,12179.771835806903,4612.746162713319,14774.709694890986,2943.999207671767,5432.204772960956,6210.607084737821,4621.240726346766,2498.6256524209475,36434.76650356707,2294.446592753284,32517.608922656116,33641.38034998717,63540.9048417268,37073.502245697804,4880.4404399148725,4040.1858011435625,25930.1936016888,3231.54985284733,4945.375942028175,3231.54985284733,65901.22361648195,3643.1471212577385,35168.268556980285,5050.677539917871,34389.367888775574,3231.54985284733
xalan-2.6,107647.51570118198,55745.42952356681,2818.2927586841306,5488.844487565267,35334.470454169365,4653.799852260436,10318.911759045604,2776.394628432664,91514.46616007047,6207.099188034533,2809.6602945351174,19461.721690279977,2493.2064269105226,7135.024961654908,5046.067993541862,5984.456419289312,20390.23725391211,193363.65236976568,102858.18138991113,2721.6046830352134,156379.13260161414,91571.22769147545,133887.48061094497,88451.18901447691,18390.1084200174,131602.8301822277,4871.443672762528,85665.10981168655,131602.8301822277,3017.5544511431945,111679.1198315932,4231.231587795505,9274.334843572184,131115.26204878784,3437.290818796971,6561.599838551694,5621.6798051417045,4941.8224311953445,2687.2617444557955,112415.50523757421,4053.9717590888076,94872.31286045158,2521.505486175559,6529.15359896404,2806.5468043190926,100208.95598972366,91571.22769147545,4705.59699653172,100127.05314571812,7017.288776259215,2525.6997858427253,88675.04619264933,110720.27353107992,3504.1483678942927,7621.74543175518,570233.9212515262,8541.765150507217,5491.644193959353,166067.18737205214,138406.2713699945,9640.426729634748,5106.351319315282,2521.505486175559,115282.30525631645,94433.358647369,53411.54625043123,3996.793134761666,87349.82179060786,170592.22401096325,6690.606965391079,148900.02072410396,118124.30303285048,3447.9075201785267,3070.245001825138,112415.50523757421
xalan-2.7,163390.42597776934,841542.5708647348,146767.21691436064,891146.691000845,65916.34461580268,142469.4763409565,496683.63983961486,14101.875326940512,477552.2803125274,55420.4556505825,5887.779891710784,75915.34638995929,20387.862202285614,15492.29209605168,251920.86970457903,108428.29189091058,887461.4802099798,12017.7177944634,252378.8262728331,5391.5850294013935,13084.548637800177,95779.1098554738,4808.882675452495,90054.42051512058,10595.936298636061,19536.20131521691,37933.73241316224,34582.258502426695,505825.5789752313,6270.683703226537,39856.00901169443,9017.496091649335,255785.05097991432,26821.375519808902,20659.158467071004,19760.729954775547,89502.77914234326,5152.815933509917,13054.79856181892,7826.487522620122,19865.284568169514,93925.17244182856,50262.691470216625,4733.636585029586,256228.3038811536,48919.260067597635,101205.67899238375,758405.3717279319,8130.8156999352,34094.34688117948,463321.961728594,76323.97338286505,6719.983955870453,5166.375813799762,262444.2430017715,843387.2272242602,841542.5708647348,841542.5708647348,28067.601008110618,85098.21657082607,10951.86177084675,50262.691470216625,877947.2694815634,22725.89547818228,50349.671634488564,841542.5708647348,85098.21657082607,108167.40107775031,19919.141542625854,230276.9090741653,141349.70274879597,272924.95753716363,201166.14005103707,41777.35875491771,14149.030826567421,31645.50658200799,9773.758854961152,5165.075968726066,30880.52644030299,23028.540984807038,107351.01033023813,181548.90586815996,291869.2311987105,24723.59304645135,480875.9913746034,65586.70807439402,100826.3073302733
xerces-init,6201.409205660211,9530.985741842893,8949.911429072788,10791.357214631964,62271.46348265261,69577.76393587234,18473.071108788543,64518.80183366993,7203.617567250485,9804.90391478137,16768.132038688047,64362.39308212967,6622.397028523591,30323.03945981538,7870.94661791988,4408.759186198114,15687.837564772926,10760.817322535158,32210.85573569156,4667.293613454346,32925.61583169871,31098.689454434007,6993.849587082308,70621.79139423768,9892.935144974681,8784.537799258842,7324.151942034775,4563.826005416558,10141.711659441145,68049.33063395595,4938.6348432647765,17878.558735087496,18580.607724833906
xerces-1.2,1905.6962119829238,1431.2834499675923,1842.6582738330453,1029.8860884484209,946.5682626644838,4132.341847937545,1129.1241849264693,1882.0607170970027,2159.802416885688,878.9152006970163,47591.326147798914,36149.672993442866,2317.984897021558,1432.9001577042723,4091.2606093777745,1551.2395947872592,34787.67177934321,1049.8661613816291,1416.5675022356213,1750.0458693952273,1186.5212726609088,41584.36825867672,51392.06403592337
xerces-1.3,2746.232658651863,21927.16881738937,1336.4411515528577,1054.6710918380443,1210.2727324424382,1381.332955565053,20565.633899410965,22600.157825261027,2996.3728015123884,1866.6053231698404,1339.126244569154,1616.0369473507062,1621.4165798203817,22455.823416063984,22001.901435651987,22177.33978555882,1217.8698652512373,1264.4336328320815,2314.710022407424,2972.207406127735,2261.5799319962925,1938.1084125304385,1521.7419308044782,22600.157825261027,1315.6557547001185,1146.3466097287105,1414.6214958386224,1497.4505009576383,22600.157825261027,1789.60591502625,1209.7807851894686,1074.705184294076
xerces-1.4,2910.5050556379642,2504.430593877742,7883.751388599583,1086823.4160436767,2125.0355430241307,3481.586228792132,3723.799142851773,4830.575961785925,23405.880368156715,2433.4653758403806,1979.6872237380578,3264.513689610381,2398.052634111035,1507060.1554223928,1092580.0603229797,1980.3174490514402,49157.66029990683,11380.93397547021,2108.768171503746,85216.96533989205,30286.576171762594,5752.811290038778,9480.013890022223,1720.4764436034866,1632.0200661712506,15047.986655284087,2242.566393525924,4442.212747787756,5442.85240444955,39211.82174644152,47944.727203940434,4792.277462852153,2674.6467672714048,7656.190548013937,5138.589067945685,3657.028349211758,6333.307573276508,4684.549820811878,69035.5572805374,22789.264424939833,1919.162594570192,5798.9963859412355,1503605.099247164,1499497.4314637836,15890.58557313573,1514807.8104763224,1919.162594570192,3481.586228792132,1716.7387477533493,8195.201630837666,19280.6904176074,1531827.651222263,1504776.2234232305,741155.1874468744,206410.78880079035,17689.810988059526,5180.283184588238,7751.8017338778345,3127.0520018814073,2516.9388837508322,2638.1784512026697,62950.15609733858,177922.65789875705,1930.6968193702621,5427.511463360412,20275.629570930614,2022.8110026882243,2016.9711213685955,5071.62811099087,3342.3915589631765,6434.781590966565,1760.0947270608815,11396.06695554095,1667.5972715421476,2607.021243581905,1032768.7121484622,6307.68575231149,13472.276113504135,27260.27690676284,18029.849620239755,13073.002296726625,1500317.3362774167,3481.586228792132,115918.75184059246,233469.89223413082,4491.482397628525,13769.67604540795,10033.108922406116,11352.689050585806,2114.8067215638375,16844.14978964368,2638.1784512026697,60235.90152433537,1030619.7853988172
