ant-1.3,824.4987703564057,744.6944091100726,726.4775445138292,224.85609973192444,713.8171901101065,182.49976157851805,264.02695197537673,654.3562062603786,581.8415255039438,135.7268722253005,322.2499583395812,241.17928696632862,694.790588703783,281.09031650972526,823.3955102167542,723.6043300503088,653.8250441100395,707.2911550184336,714.956405684282,816.4551368861912,180.83588007887457,182.49976157851805,678.7364318596951,687.6272692845431,279.97330958877245,318.2883554972216,653.8250441100395,707.7447429547682,653.8250441100395,137.97040459395333,281.09031650972526,699.2668920808321,766.0287397856472,683.9893660955391,724.059440184097,741.6908198991989,224.9848244743905,182.27960765393922,237.56327022399879,281.70182185898574,263.0772933847624,707.744742954768,237.56327022399879,707.2911550184336,322.2499583395812,662.2890562505812,662.289056250581,719.1024988578326,677.857160980341,711.1400229892042,263.615984603895,736.4206602205688,707.2911550184336,652.1303681995338,725.3301258493574,660.6426050269182,673.7322734075677,653.8250441100395,337.6942221838893,707.1907360936194,141.59285708518166,682.2283637383752,310.5873234497807,723.6043300503088,710.3621881068528,737.717772793661,764.4656174374915,337.6942221838893,678.0744671626003
ant-1.4,17.567661568562727,37.26475446841547,37.03496326927973,15.319097411731688,15.359819209478035,16.938848766831406,1.3453437265294355,1.3453437265294355,16.33708264554526,16.940183398833742,1.3477885642257534,0.32004590614563516,33.396562141081546,0.3202880788917873,33.17819373559348,1.3453437265294355,17.2963870608027,0.3231364820416916,34.55086889896118,1.3453437265294355,15.719739354624869,34.71588449128331,16.76891629154179,1.221839686455683,1.3453437265294355,34.7580273117343,15.33042838037245,34.65959809768333,1.221839686455683,16.515860979686547,0.32185780264651975,33.43961200476483,1.3486267254093502,1.221839686455683,15.328113207117696,0.271613789055615,34.81431370533431,16.092139423612103,34.656560087527644,16.365046240572056,34.81431370533431,16.395130992488397,34.7580273117343,16.710714078048127,1.3453437265294355,17.567661568562727,15.75754516279426,14.853019713840794,34.71588449128331
ant-1.5,57.80660337618835,31.11816569601326,14.503462245329692,31.169164486876856,61.70455583837053,32.033893051740066,31.448589434173837,29.13664269048625,35.47176292980756,33.385556943019104,12.970262139116166,30.651249555996507,35.47176292980756,14.887408603539683,14.770855798764307,55.95597424608215,26.494069261741313,32.62372742151866,55.89651726030591,13.094401226778709,31.100838449108405,32.63418891803881,28.82549462163767,57.80660337618835,16.193044343623807,32.15506855432107,58.5606978635859,35.59719171574127,33.385556943019104,24.35384646184228,35.59719171574127,14.770855798764307,16.19304434362381,33.385556943019104,13.653091375763443,27.627626098029893,30.72848806423449,55.869745098721936,35.4389422114791,29.13852427601746,9.987855911549701,14.770855798764307,11.978455897608015,14.975947768005286,30.677098325830794,32.033893051740066,32.181371298867624,55.953607173646475,13.34375162583761
ant-1.6,1074.0419047829562,1039.842730478262,1073.70868048996,1116.2671090587328,912.8116825003168,1066.6082710927644,625.8568099097181,302.86202228447263,581.4556372629959,1009.517571027545,1076.3602130105269,897.2872660226843,1074.521637581034,1064.3460622938685,685.6608690608364,1017.4300060545941,966.9879349761958,888.7462240574472,1036.076483353238,648.1809078268611,921.7289400651157,1022.6108851206671,965.7418921208032,1099.928148354005,1048.9254633972512,901.0065835505636,1085.4484710865768,1075.6539145598456,1036.076483353238,330.60630462687334,887.2881556105364,350.1674488221576,333.2832513675063,900.2087019856071,626.2460254531456,686.4590884987985,1084.4941596544872,686.4590884987985,624.5077120041948,919.5061252155267,1060.3532278124203,919.5061252155267,1074.1003068633065,1063.496287307147,921.1786301451917,945.7047556553945,613.354634492129,1044.7736739001914,614.9949096623004,1056.05171394274,1042.5742360229335,1066.1687059645535,1096.799349001106,650.7474180738551,1114.0905781731558,649.1770458914245,1022.3437782085431,1075.990036258877,1014.5488882565405,625.5998134827271,1012.8129802015712,1044.7939076520413,897.2823263987084,1094.126101855351,1101.4243997349756,314.1361730855905,1044.2022228736832,1017.8146480088632,653.2007116391377,865.9869476500801,1043.5239706287898,1074.8518248224075,1076.0336607154686,1041.6454091128212,1072.829369774246,1012.555875946669,1125.9322404498885,867.7799156163184,683.1846666366093,565.8933620075057,670.7262443231756,1092.350484659259,1056.9055570895173,901.1367163685666,1074.6445072690553,1066.7305733382354,1044.0500158894663,1096.4290794295196,1016.0113209194539,896.658308357436,937.4866806642809,817.6636381640927,1012.8708626110962,1041.636301683119,1041.6032899682118,1069.876610941736,1035.3003163302176,1099.4013403342706,888.6739915236651,647.1857603887521
ant-1.7,13.49433972982239,117.079384818147,14.592308824389864,13.694171240121403,13.49433972982239,113.068456688437,117.90276930019473,13.543391762339525,120.65344436105312,13.480392543725497,0.4907873573422289,0.4907873573422289,12.38894554083095,13.61420453188436,11.710192250715243,0.4907873573422289,0.7814172835468783,13.770183271137165,13.3567740023486,14.074549572457528,0.46811975803984957,126.9580474235677,0.7814172835468783,13.468436872891449,13.906009732982037,13.706963642098229,0.4907873573422289,0.46811975803984957,0.49094158801379667,146.68918807030195,0.7811593500920515,13.731142890657113,118.77327988734902,122.04853067415561,0.48774704035691807,146.67345145745577,0.4694799154023888
camel-1.0,32.47580046096533,20.576120883180906,12.506359657448012,11.767131977800576,35.29368196773462,20.845707599136198,27.206128647795577,33.4745516367143,27.126747639055196,30.11728055899163,19.84969090701753,31.583571014005198,29.082138067591305,29.87883994456538,313.5292639186758,25.29809822390001,315.61808153243254,16.425000738218166,311.99487794020496,4.233380922888439,309.29744701099696,11.767131977800576,11.767131977800576,18.60391751105544,28.793676933422308,308.77448106630743,26.647863797159065,29.41588869302989
camel-1.2,0.9800138119783249,3.8569494296285227,14.120722789163294,0.9875526721499204,1.6742426602822194,0.859859710606171,0.9679794541915719,1.5664425156467072,5.875531908830755,1.761434721057918,11.090239248024426,0.8585530628510276,9.574001288107121,3.8569494296285227,0.9763744436948932,11.526405809236925,6.3591673480066335,3.8569494296285227,3.7288282315521584,0.9875526721499204,0.9783757232762421,1.544064504573055,0.9800138119783249,0.9784640157078147,3.6964780538987285,0.9875526721499204,3.6779886435268923,11.74076329793644,8.592220274907685,1.5707022442097311,0.9682412793640564,0.9840673984930038,0.9837638033944993,0.8620391747348828,4.016012585225002
camel-1.4,38.66508776697912,22.528439823036724,20.891196912913937,18.69341382772541,1.2652309051881483,40.755424784573,36.22825796873951,8.01388557311418,22.65219324644721,13.28279761072389,22.946952717283096,17.356572926453048,21.987800728882867,38.39110426466662,20.01056219513703,22.87317312710863,0.8645302233545817,1.3050530918266274,9.138219173949224,44.322818158590515,12.43855666642769,22.04594208181531,38.56911266397315,55.50999205444335,40.77380038074535,22.34070155265117,55.894353518379994,42.16717170362383,22.332174027782774,15.738173276980087,44.46129832443614
camel-1.6,6.191428244510904,9.334309944266057,8.789723761840758,8.21808471169357,7.657439318154631,9.389932978623396,8.801353653798177,2.02487179729403,7.786697355858115,7.605195453315094,8.60918788634608,8.10764246335094,7.172778815159968,8.153886352406111,9.407091891615467,9.721334323257503,7.5849719239349,7.208753376413692,8.372153098932694,8.59698496115695,8.048525968605842,2.0711307680467343,8.669764178633443,8.930367210626429,8.9035827838657,2.7122928858981066,9.772758999379974,8.223748996493063,6.425199139287022,7.29625409346553,2.100051150650732,9.75925749668581,7.716341320066614,6.9008880745972485,2.02487179729403,9.80896846929499,6.198175190627573,7.75897742447406,7.700797355580402,7.559007746553166,8.247579787850455,8.430935690420347,7.530900232020998,8.171497856277568,8.800220304128597,2.1021819963482016,6.948410362119287,5.1188295768895555,8.528311138654527,7.574142292976167,8.595274687206489,7.090869769974959,6.912570639606923,7.584343566035153
ivy-1.1,28.16246394266751,24.525617399470658,1.5580935025125067,2.0029196417601214,24.629194817869298,29.242318671164412,35.77007776504936,35.76440835654378,30.647089697143755,26.801958827650623,54.78445645944826,28.226105879936963,34.86241953972313,36.050588906093516,2.0029196417601214,2.098790145508165,15.870756682122016,24.525617399470658,21.064215874379343,29.30097546515377,34.2797705934487,28.093408938882867,27.155074477348652,35.40768843744435,35.16558018891761,20.918056316276296,1.9853692661004194,1.6115072473615946,26.964157181912398,27.43279098088782,28.07906188293102,1.6279826901769785,24.8790141880952,29.19086480753955,28.5472601201357,22.654169516912884,2.0032635620960817,30.64708969714376,24.647926410828514
ivy-1.4,86.3532928281992,85.77912969654918,80.82601311628167,139.13711074093496,80.57542199642512,95.09985754610356,84.42222478932523,119.83143632985455,120.63190997546903,141.85505584125005,79.76278220264317,166.72006582595358,81.93610090898638,81.8162946509564,85.86352996247813,117.19048347303412,120.24468404319764,139.2123706177839,91.99153387828657,118.24273460647481,88.41940416866305,84.79030069824978,86.22251277264465,138.4302841556542,120.3493627813042,110.38005862189844,124.36780133081965,139.54640342223706,139.13711074093496,155.12389740803224,81.20843922436907,82.02481270667485,164.64653650544804,89.7467006645921,155.12389740803226,116.16269032254394,83.36921931239773,130.70128979795325,80.66110784216433,93.16648075192491,83.21330284139226,142.35070108418438,85.87123219090144,141.85505584125008,80.0031145778617,171.5779749958974,111.25268874285969,141.85505584125008,83.15122466084478,178.06632855673544,155.12389740803226,110.23537294166401,141.85505584125005,78.82922226522955,117.09736960353763,79.0020351652188,146.4382673229699,82.91074746450889,79.98925675452057,139.13711074093496,96.16030743467572,165.83093812387594,84.12254078008729,101.43090796376131,141.63913318133316,80.56971376954867,79.09675287943004,82.09842440968787,139.13711074093496,110.23537294166401,82.16337403924044,172.84773350039777,118.82935635406196,118.2879625895754,88.001043162519,84.14543889514854,78.79583610556026,172.84773350039777,110.25435507822958,82.84966156397822,138.90350813468694,140.12264094942907,141.85505584125008,85.78177053707196,138.90350813468694,155.12389740803224,168.0857467679888,109.72951678769853,140.66075656795283,79.60686091006832,168.0857467679888,79.0093778159672,129.6739281753541,118.26372598499788,139.2123706177839,90.61547926290413
ivy-2.0,153.06197537925513,148.16942905434243,120.27573857453709,217.3171603334796,115.1736228174234,109.58836325325616,105.4046317483117,148.16942905434243,192.86707301144725,171.5699755798225,111.6472355805002,148.16942905434246,152.83324211026073,120.59288208506136,106.44051846746703,121.28596839715004,114.46829716914486,211.25080119007345,148.16942905434243,121.01121779277615,164.40329765952663,193.863968017108,129.19764944594073,131.84044883962108,133.6646598199626,163.20321730259988,148.16942905434246,115.44099357043005,129.17014121154972,113.25232440850064,208.00239783652157,148.16942905434243,223.3971972248549,151.5810371870525,171.5699755798225,220.94000857795353,113.10773944681033,110.94184148943609,133.8845798426202,168.62108113698318,148.16942905434246,130.33313261438875,218.67596623333137,167.29399031105245,133.6646598199626,119.09101147020456,168.9041437134677,148.16942905434246,224.98574271901123,131.43947258204028,151.5810371870525,114.91348916812484,113.96128727101309,148.16942905434246,131.72690993853564,188.39816905707923,115.30072306358892,119.48745501607651,133.8845798426202,113.02027990853935,132.01695625105492,193.288886659361,194.00816279701237
jedit-3.2,9.677080412809493,144.66990227524948,127.68348264448375,144.53593877344952,141.343946394949,8.44325004010996,11.776066498728216,158.26978012511555,20.990494978065584,8.90681680848849,20.674659515241814,141.43107332663303,8.45631577937769,128.33320085012943,147.16849014353443,7.349362373574325,7.761150646841961,137.68667885185917,8.755481956333925,8.770876274816798,151.22562584548345,114.85180024489482,114.7422576019308,7.251873083914554,8.770876274816798,20.99200050187901,142.31801435231733,7.965278315181213,8.91703571636048,140.64553556142698,20.990494978065584,142.56878662904336,157.89013679396362,117.97453502372298,133.039383296935,7.7409403444570275,142.07120622603776
jedit-4.0,676.2836089252744,561.9409471523333,727.0506100825172,593.5546372044871,628.6311492383522,590.0207500160195,637.4234209811129,628.1602247640399,600.5123595694828,492.23268314078194,614.4122564381341,607.5821399633513,688.9639092422223,503.00060307254375,639.5878026460852,590.4053194800028,472.52907965393604,727.0506100825172,646.9381757769968,614.4122564381341,542.6404536436972,735.8574001542328,630.8955270570652,595.4910748254831,739.2005853296715,658.2080816400836,591.1927971681332,635.3123428007406,635.5445262633294,601.3390857041151,489.0753054284058,594.8800255452824,594.4288898799937,574.8091748270995,587.2423796153263,643.2498373193997,606.0880352497734,619.0003900373432,657.7423177177155,623.1053812937021,587.2423796153263,682.6511583947691,688.9639092422223,636.3336132267061,613.1367678808916,641.0718048420767,592.141864505261,537.8147504027412,580.3839724164255,588.3337851384699,640.4154923011977,640.7572146858886,636.3336132267061,591.4495273958022,620.9365806041842,631.9518560466632,559.0241345577384,634.2363498527046,631.627756413058,727.5440358909799,620.1436077508072,613.1646114499489,632.4097014375827,634.3484930852101,673.1952132587056,542.6404536436972,640.132200184467,606.4403445742348,636.7468919586746,719.2360136325706,587.1412050419056,632.8741830109805,637.301161379886,643.8911325826898,622.4401956757058,727.0506100825174,537.8147504027412,599.4625101261117,637.5130029164297,637.2559044321478,616.2545540015266,638.08641546962,587.672188351306,637.1038815230866,615.2488249819805,548.2467995002146,598.0580500645833,613.0239021699005,641.2826390030937,659.7609391268102,631.958817470848
jedit-4.1,27.96352572912858,21.52591098811978,16.944147437410358,20.945285637205103,31.814978824119788,17.84573668173479,32.04016580820464,17.083314927145743,28.152253630029293,31.54983926344268,53.85912952333869,18.59154391261756,31.426067962603366,15.907895991637979,17.496952682938193,18.353236636405352,22.518126843612627,28.13424371463938,28.152253630029293,32.08547216455668,18.03761494780231,21.051876213327862,32.04016580820464,27.66716565932151,28.06749236897278,17.149513728554172,28.06749236897278,17.202267728339333,27.876903742700097,66.56694434697711,18.22239869376526,18.11168836633665,18.27440745830275,15.513034856567357,17.46778050842544,20.935516364755046,17.083314927145743,54.69708132650737,18.012506280680924,16.89380802296404,30.054229171503568,16.265412052092884,22.724292515161935,17.473806354743168,28.512971595377515,20.952224340295828,28.06749236897278,15.717122033318214,32.08547216455668,17.14537494799782,20.57589538310438,17.290010706429605,18.100804843930614,27.44392808139267,54.67348877077326
jedit-4.2,14.490939946301772,9.196938757002927,16.948958122782134,2.9555370186884535,21.79046981928993,9.068824779535685,20.1317256522952,22.336383026844388,1.1093593939741213,16.94655034546971,6.056014581453668,14.490939946301772,14.490939946301772,224.96898857402658,14.490939946301772,219.57962361246103,14.552472061253836,6.660384999718449,6.928968105681762,217.45044683827203,14.552472061253836,1.4150661794295032,20.904220162262035,216.09228090947087,21.92491120539591,18.425169889010025,22.840917624977955
jedit-4.3,44.30803680937089,102.99075313418857,98.89263560578293,48.39916517812264,74.99250970354623,85.13584473161032,93.19320674240757,98.89263560578293,81.00657269222631,81.32304400294502,50.4605336935665,92.96619337592864,99.16182498787896,98.47389288944183,121.20938630586082,78.01837437450169,99.91578076702514,80.64234692562702,97.58826717599068,93.18568035232937,97.08474958926848,81.31698876341366,42.77099951667117,42.38778825450724,77.27139947413652,100.2446850913051,98.47389288944183,93.64672373307236,100.16484437704298,86.847138317626,44.609343989955256,93.06378040249308,98.9502694844781,95.89480469319112,43.225575782021615,81.2893460847161,98.57289554533097,100.16312604574415,50.23465070188972,100.16484437704298,77.29320105614569,77.87888330823009,82.05789166947132,75.75088657845068,96.43055050972943,98.29847249356487,42.65565461026763,100.16312604574415,75.21483719573433,86.65638789809366,77.28910121806649,98.33018952650107,97.39539294240898,97.48359885694487,77.20899983587135,97.36719392366392,97.64781261992631,97.07773865286805,95.625738598945,99.4934970733835,52.87929843628827,95.49287004950367,96.86899137515061
log4j-1.0,11.99791307684541,23.681435419912155,4.845580036289919,6.830125591553316,0.45212672368415424,0.45239277294247776,23.43709247200236,11.126231372452756,0.46928854274909365,0.465818108397123,27.10863500207584,0.45212672368415424,6.836501418090647,6.830125591553316,0.4660250097994402,24.236883839903882,0.4537926017331788,24.38615227855118,5.951048085782115,22.267371860905588,6.701524109755854,24.336863568173385,0.4660250097994402,0.45185304071402443,6.720190091930038,8.154850844228841,5.799582534155726,29.410312919635185,0.45212672368415424,11.126231372452756,24.303507527058738,23.3083248632902,5.722887530152793,24.74351976899829,8.221567059986251,0.4590237301234291,29.387703972220763,0.46789479354331176,26.331963454173923,25.54653849517534
log4j-1.1,71.22159962906854,63.96535691723898,3.9117854945289396,66.6992940049897,72.11989255115834,75.75972694180527,76.28690026183843,76.58271023074857,76.61994734257289,73.97094928044316,2.9209859181335758,73.44446921225445,80.28677008932277,0.781900665160285,76.0472287895762,4.047716036942328,71.88062244168765,69.26923546809473,71.22505165911377,72.87145145872272,69.47053948313467,0.7750326022609186,0.7820696325974761,73.36576706581388,0.7751907999918377,74.62670999340125,3.004972121433766,70.76737722953189,76.04969496375882,0.7889170195665003,73.36576706581388,73.36576706581388,0.7745493147930903,73.82464226400774,76.23319276370854,0.781900665160285,5.308655289543362,69.41255653096435,0.7745493147930903
log4j-1.2,5.227509685031372,6.156304319830779,1.4739087756458404,6.447074169973228,3.29929819698192,5.950267393536219,2.2596011884875455,4.447395351695948,1.469595111618317,5.957349901625791,4.261272662952983,2.1314946781769115,6.00809049819688,1.5260675094516765,3.863198484484298,4.797094275859614,2.3383772822764883,10.841448441617933,4.632051521674809,8.90767516431329,12.624233134863756,2.1314946781769115,5.957349901625791,10.721464448954862,8.296829225927482,10.721464448954862,4.387939330007084,4.250073097032725,9.040004542647862,8.90767516431329,12.265717659767894,9.040004542647862,9.714477739569258,2.86403296206728,11.422670846637196,5.122567530653336,1.4858845110174015,10.111833500474365
lucene-2.0,72.10272432132635,69.67783630987927,59.93757927249016,71.53490260697836,72.59960307240749,59.509641148414815,38.19188726412893,86.76848137024258,41.354467960062976,38.184413102908266,87.92333960051383,71.97059485115618,68.81035082200606,1.250967274420513,65.46018938762553,1.2803554426783732,74.6276476948201,86.88066496832958,55.6712788641154,1.2803554426783732,69.2060817776612,41.6277123804759,1.25511134994617,70.94865961887648,58.53630671501231,65.46018938762553,41.66127024875501,1.2426455813394015,1.2423230516971517,1.2803554426783732,68.6425869463498,69.16085606509199,38.184413102908266,1.1865926169162233,59.19653045141724,43.67333409794184,67.70383316850648,61.36317326651457,68.6425869463498,62.09851175929324,42.02470101931687,41.04660401929879,86.21039550488513,34.57243668855026,1.2859042835504573,70.35441217426515,61.88417219652276,1.2423230516971517,1.2518047305192856,71.8249397324283,69.16023891748802,71.5487351817213,67.88168250914175,59.34551339292756,41.030749476357286,42.040742323451774,67.88168250914175,41.597952049823654,34.56333052676048,73.06334819185106,71.89393120567287,61.72832610343106,56.62117468171309,83.92365740009407,72.15743432297533,73.66310646508558,65.46018938762553
lucene-2.2,676.8690797058233,877.7355423576457,646.291729183615,687.7942455772325,781.7765032964098,793.6518643739397,693.0681978576454,797.5020973980864,888.9138452312757,689.7976090442851,691.2648035334196,885.375308671585,874.8253979072697,688.8520167277128,671.9617630921872,409.87353136073415,709.991674700978,848.8076086946747,497.97656350808285,799.8800007004625,686.3085181711616,718.5676188658447,872.0340361969958,686.1215920833819,881.7795154632774,709.6171569791413,673.7600185988191,717.8438153619799,717.092531605668,672.0800282924166,691.408234023871,874.8253979072699,494.1139834307939,717.556631647227,796.8897669645372,712.469314522613,668.519882238782,535.3871152615361,434.13028713941725,676.8690797058233,793.4850844704004,334.68225395225465,716.9016298690947,908.5294642860225,618.007523954828,770.7535539982729,324.63830394706986,650.3830513435599,671.2949801636651,673.7600185988191,672.9698342948617,713.3595320537828,872.8825100579835,715.3410036268535,770.7535539982729,761.6078190602166,882.3624933739859,687.2215967111936,686.4870252641746,760.7844002586138,794.0941342853615,884.364343591143,347.8711557011318,498.63761814694584,881.2762046276005,494.92724538497674,799.0008376553653,882.6726662833912,671.2949801636651,649.6552301165237,330.20033922365764,845.3866197872132,690.1295970209894,693.8137196339786,543.2517685561075,883.6419155004344,719.0870550309447,649.6552301165237,794.685031792778,896.6538014526509,877.463378420781,800.2188972440206,536.3254296618245,878.9364960417345,432.57700270210813,716.6653724296689,890.6323835752398,667.7697978582164,348.38667797152635,882.6981110791802,535.8209478424948,804.6488876454266,796.8897669645372,882.1472562067997,523.9048632205468,324.63830394706986,671.9617630921872
