ant-1.3,824.4987703564057,744.6944091100726,726.4775445138292,224.85609973192444,713.8171901101065,182.49976157851805,264.02695197537673,654.3562062603786,581.8415255039438,135.7268722253005,322.2499583395812,241.17928696632862,694.790588703783,281.09031650972526,823.3955102167542,723.6043300503088,653.8250441100395,707.2911550184336,714.956405684282,816.4551368861912,180.83588007887457,182.49976157851805,678.7364318596951,687.6272692845431,279.97330958877245,318.2883554972216,653.8250441100395,707.7447429547682,653.8250441100395,137.97040459395333,281.09031650972526,699.2668920808321,766.0287397856472,683.9893660955391,724.059440184097,741.6908198991989,224.9848244743905,182.27960765393922,237.56327022399879,281.70182185898574,263.0772933847624,707.744742954768,237.56327022399879,707.2911550184336,322.2499583395812,662.2890562505812,662.289056250581,719.1024988578326,677.857160980341,711.1400229892042,263.615984603895,736.4206602205688,707.2911550184336,652.1303681995338,725.3301258493574,660.6426050269182,673.7322734075677,653.8250441100395,337.6942221838893,707.1907360936194,141.59285708518166,682.2283637383752,310.5873234497807,723.6043300503088,710.3621881068528,737.717772793661,764.4656174374915,337.6942221838893,678.0744671626003
lucene-2.4,7.087106808132994,54.79916811140172,16.834396095567364,13.764426578948623,12.068372644748255,61.61297464775505,48.332240249030676,12.003342162545819,41.085562637718176,13.437555955843926,44.83697545285537,13.124378399577031,61.95037410201055,11.85546191083071,63.03384931140315,55.06735590705729,7.035795862283173,13.780735319541304,59.68400591303232,11.57270303749196,12.95480233590086,45.068524831034225,13.432639748957937,55.7840201780475,45.0070484583827,11.99964130583034,45.14655755210757,6.725080138900714,14.82750935212982,61.65856914850445,16.219607823075037,17.249847842842172,61.90460165881512,62.757358226442875,14.831696056119728,8.443027064848177,13.65667189192767,11.529614285131437,7.477503513542576,14.757982703322215,11.429690846565018,7.087106808132994,57.441427804365084,11.001825419521127,12.593905971230871,59.88806309558698,59.762846395564154,13.63074297799279,12.821637552639814,13.363730298236813,13.84154099458307,13.440507008198903,13.018580987958368,58.31104391492555,60.1950833664404,11.543489449599422,61.68073912282793,7.651318533946017,10.740329416041929,58.71343535771091,10.683106001914874,13.76525344018527,61.8247446030971,61.95870433985077,11.67173883927612,55.5056638557421,14.834261778001746,11.640101579815598,14.108554496521888,45.35996811326903,58.25847518144402,13.865062909214796,61.577060556294356,15.88088802453465,50.68964870556892,17.246533562388414,14.81041601687134,61.90661503483145,11.577436820769186,7.035795862283173,44.00248696808903,16.74259921085043,11.379311284683753,46.662396074360856,11.954119954398204,14.90293739719731,17.246533562388414,59.07071495727275,17.168331706662208,10.493619750766682,54.97686787581373,60.62645981480761,58.66670946828783,6.726434709140845,11.63373549731109,54.84147999505377,12.434429064494541
poi-1.5,175.12623495238364,272.83317760455753,287.96141256335426,275.78513739850064,205.10525565345543,265.7954613991376,207.574937857106,195.10115789407996,199.78751898906046,188.2851181787872,4.314813944547355,200.41782849317994,19.968693751379664,251.46153613590252,4.270810459160769,206.43985146797496,208.74319300716337,286.7265694028895,196.70855519131456,206.21922438944753,332.71512691637184,4.46967669753326,188.84371693613042,258.5580051124153,274.5202378275189,200.88732136402282,333.85794828481767,23.099283076868996,272.83317760455753,18.495618925256828,4.296859671670953,259.0653164305452,248.68636758008736,4.270810459160769,4.314813944547355,308.2917342529163,277.0755288610087,10.647280538489145,206.21922438944753,203.08407684791672,333.90301850256003,197.9058359940487,275.6581537025513,190.26252994094793,4.270810459160769,272.83317760455753,209.89883871886317,4.314813944547355,4.410485560400297,195.03341388172967,4.4104855604002955,251.46153613590252,4.4104855604002955,4.2054050693920955,279.0804896046868
poi-2.0,11.131645051113413,13.587946823672779,27.765641409372435,22.87743555920874,26.118118506874445,2.084764505525683,6.937200962454486,15.889507560296789,25.395368690072097,3.6662496876374093,21.54604616550214,22.061505773147395,2.084764505525683,12.13663494012838,13.562844776527829,22.061505773147395,22.061505773147395,10.649553152668389,10.531900177057965,17.294744146229295,25.934532577695997,25.64719958852107,10.86640755597567,21.204222284219348,10.919013858700213,2.084764505525683,3.980368719220037,25.744489870643118,9.861035046664032,25.777348160250515,2.5172552795452403,14.219759421890451,25.324151542421102,9.616115522150922,25.777348160250515,2.084764505525683,17.45187377251903,22.85370058322685,9.616115522150922,3.4179347501386244,5.58068142278019,7.346972091988174,10.589213241375298,11.175630708939666,25.042590331525698,21.24484426032957,22.040144360753082,7.195236268716722,25.777348160250515,25.269603698425602,2.938335910711457,24.97135202852759,11.238050837610691,25.777348160250515
poi-2.5,10.867062713708716,0.9016159522993561,0.7914669232250113,0.7768771309187192,0.7711161669053487,1.2292348140236231,0.745237031420006,0.7928054772349927,10.114228594551019,1.1310443371120509,1.1025625703241966,0.7707129870463522,0.7914669232250113,15.279897870908444,10.879079646338358,1.2287821741402787,1.1025625703241966,1.254103467737166,1.2540530668443408,0.7549187459003367,1.2423652563466403,1.2287821741402787,0.7909747564398754,0.7768771309187192,0.7549187459003367,1.2329346021037555,1.1025625703241966,1.1025625703241966,1.2552087788665247,0.7707129870463522
poi-3.0,10.125281459448251,5.761579955259114,55.16534120347217,6.577530499003661,6.955120058776052,6.299008997811101,9.924575701131598,7.0467749841616945,7.636393720337405,55.15685730358902,5.756587884733297,7.613397026767735,7.151870159917707,6.835067617424168,6.8179575139765785,4.2904489460145205,5.210529988250144,5.734166942189954,8.21460453333328,7.118480705415998,9.490836629038201,5.780159734157737,6.958416295752863,7.308366875797237,4.7210399503306535,6.645491298899282,6.599424813295687,6.2187252719058685,3.179935342871646,7.037461801755757,1.941445792643824,5.650841438456059,5.76116585242823,5.8038398637161865,6.53727105795301,6.587356456140709,8.197465651526196,9.178489523076026,3.0431822524518566,7.308366875797237,6.455372144233048,6.479203619989222,6.6748493704550285,6.589096628254213,6.2203802977447085,55.10142993247772,7.851991620261742
synapse-1.0,369.3613049855301,147.2356828225034,335.0726505703446,355.90451998248324,128.34601415767978,149.8624648126308,326.7410598791232,334.4474050937774,20.23411690608479,178.38371896371308,0.8686871087641669,121.95373976229772,329.81233219547204,12.825702880261302,1.9037853460056766,177.1902614741776,0.8686871087641669,326.7410598791232,2.8140427834289117,326.7410598791232,350.5601023295702,512.6214497067483,326.7410598791232,383.10013727387593,12.825702880261302,37.234765256391334,13.778682848933569,0.8686871087641669,344.78244149818016,326.7410598791232,383.10013727387593,0.8686871087641669,125.41067416824859,344.78244149818016,2.351475806812304,326.7410598791232,337.55132517272705,4.002808322000973,224.40893133922955,226.00773144800556,376.2545609913477,2.351475806812304,7.25505749771195,128.34601415767978,138.7758514895632,369.3613049855301,178.32845463081847,145.1860559104564,515.2406650317386,0.8686871087641669,344.78244149818016,367.06710683788987,12.979061106407407,518.8802348322798,376.57899575592216,140.00072824107883,355.90451998248324,523.8076477517005,347.9836147619019,347.9836147619019,350.5601023295702,347.9836147619019,148.00265056231507,0.8686871087641669,355.90451998248324
synapse-1.1,47.82827798869627,44.66103553551099,38.79641307161247,48.646612419683045,29.4197940431235,43.29806606841303,38.264584303088796,35.49668895447358,46.67947457829932,48.646612419683045,48.646612419683045,41.96590656314125,42.12413678512403,41.7617126189791,39.80832067605563,1.480720035588193,37.82331698164092,1.5440974653434356,50.7497932091144,37.564771400056046,42.514034196007266,46.58003829872292,48.5386712214355,13.83453060505058,38.47712149684414,42.530002945552646,42.62030271909111,48.63502985964253,37.941561409351344,35.45958921994308,38.26472860530296,48.6546673278286,1.5440974653434356,35.09220623554899,51.82652315221293,40.757856844717864,46.58003829872292,32.064226484706204,42.35477525267393,42.55373958449248,49.67671861232515,42.11901596747984,48.52946776687514,42.0393333763137,1.5440974653434356,42.640404035319406,30.124166239002033,42.11901596747984,46.28364463137128,0.5420621445676596,38.35764691551087,44.66103553551099,48.55291805162784,42.35477525267393,0.690784588589145,16.189285450762426,38.69346141994767,37.93802902255015,1.464584553799577,1.2689827010953458,48.52878381530318,46.82711098256074,43.29806606841303,37.32235481913601,33.13050079106263,41.96713535101891,45.01859473801783,43.111216176134384,41.758802132764046,38.81904002229225
synapse-1.2,720.3886047420361,909.2426108897273,770.9313639223533,678.8080623735719,717.3865680831624,820.2669729680896,738.0929639900589,718.7980952490307,729.1929354045312,783.5125465033234,758.4274559919266,717.0938654662078,747.2600982988621,836.6939767302028,772.9621760490613,726.1609469580063,787.5325889523409,712.4693300338974,861.714656783686,735.2359674471801,700.3375897389963,773.963970066167,854.2965219651311,746.1867588402304,718.7980952490307,652.2447807558079,877.7025529000822,772.6443290184847,854.3113026356162,796.0324819377671,747.0287358819891,908.0310327108557,743.3294146615641,714.4671801869512,730.6655202651438,658.1843027705265,786.6055233139806,678.8080623735722,606.2421906862718,874.5061953372732,771.2181669082095,700.3375897389963,770.9313639223533,763.8706797539834,900.0333307031121,778.4156415169621,743.3864451294359,720.9717763391038,740.9156510747475,843.0859374823522,899.6866183810831,846.9362049795063,770.7862097544804,775.3934527378598,606.8788391908603,925.1539059559227,820.1558829251891,739.8585439230545,742.1919146274514,904.185997559459,765.5059026025458,764.0097661551836,767.975406570925,708.0327046935037,848.0736085994331,770.7862097544804,903.1529052146637,787.538096391094,916.8437402278358,852.4761038242672,711.0378911007276,737.3828233178306,868.2579427661409,714.4671801869512,905.9045632252538,848.2686615429873,727.4930528120093,903.1529052146637,746.614129046005,820.0155957973719,702.4878363273097,726.758838881311,760.3199978861185,655.3941307584189,747.0287358819891,783.6277224988295,831.5066619673851,747.2600982988621,678.8080623735719,644.0191858252541,775.6532420999921,796.8075127802966,854.3113026356162,758.1479460633054,718.4965750185677,736.4134476251793,904.185997559459
velocity-1.4,460.26046963571844,426.59247704580173,409.69867431354356,442.4630608033721,422.61763023310453,421.32518495152647,442.2307953868404,444.19017897922356,141.8745602168519,414.5250543272982,470.65558170426084,424.10184326851635,404.66653000298083,435.59587150718556,448.4584370184661,468.08440299461677,433.37046952456683,426.7335033959294,435.94224466886345,435.2028341698746,460.9354881808048,461.0412761848332,470.09895601887035,366.85115265502213,472.4807507501654,468.7991892338058,391.2312231688644,464.93571812969753,427.59592655037676,459.26869790521204,391.203270785495,418.6946769854025,396.903876322997,457.2901286644926,388.6961068630662,450.4654612182327,449.38342755412907,431.7914437227834,469.0750793093216,456.20664834593214,472.46669950615467,390.546913457964,436.0838133998804,463.2803688619507,466.0754624123137,449.0419724326927,422.36059010755434,420.9536373624374,468.5210735742231,398.01911216921707,457.0218352660825,445.4417940773317,451.3290483952735,426.9097594635346,436.4818955000252,471.99137424333117,391.62042354604483,433.4136988379708,433.9948874042284,444.0107320566906,387.21694071885656,472.9428542982178,460.67823103323326,373.74055465824466,453.7557032848966,409.881030069281,432.4046595032665,458.96124227619043,456.739565443817,433.2803468001907,467.1340444531326,411.6404829528634,436.8564931941093,464.5262438372966,458.068380439985,373.316541698259,415.7283649246034,442.23981458585274,458.85715783022283,413.1326649772711,410.2770158845597,464.52364814663304,398.67221411739956,462.3626108319729,460.58987585886894,373.3146683814857,463.30306493501394,462.36067635261276,351.9134840803352,469.0673123725537,423.5447202149913,392.5969597814669,435.6898807478082,409.46933527923846,463.1428911595407,365.02436098093074,392.39763414000583,353.33560330496744,435.6898807478082,462.4450731011828
velocity-1.5,22.905674961425532,22.97275539080024,49.35225397303073,50.87396946918648,53.292288010145114,67.3696364537275,49.091640279578435,23.226242109138788,53.292288010145114,34.84110198854949,23.50784653638134,52.399235472814624,19.73152913791481,48.39657754064275,23.562214106264673,23.50784653638134,25.11553663015432,22.5366908590771,18.600236453387858,63.99326115721458,30.638149120200712,23.191046941703533,54.25844426619853,29.055643844658768,23.573522118129816,54.297284605105396,19.48553308255484,22.268379859797903,20.24656561392978,54.25844426619853,19.93144553358353,19.852655106870454,20.451193583782118,48.48571248836481,62.43018523592914,62.330478981057574,31.794165548296444,35.08297680863006,31.018674311973726,54.25844426619853,18.007977846864797,18.6226453734908,1.5074146137372693,23.224076062312896,30.828141130145788,53.777941927211465,39.8198257462513,23.933145465044113,30.638149120200712,19.65028190706707,49.35225397303073,33.61581377219189,53.25344767123829,62.36727406260992,52.42071702052904,29.03249453952421,60.16248010754609,22.638220738369807,20.212127190663484,32.00615663350932,57.35351402178124,22.542376885375294,40.30072773205169,58.114425685197304,17.76000886212027,54.25844426619853,23.416448174154716,54.25844426619853,30.987601763440757,21.318300639680192,23.48848538212051,24.26394072971038,53.77794192721144,21.32321106016725,32.28408215691474,48.659960621015095,21.747259006056655,23.544572899180395,46.23053660931108
velocity-1.6,49.39608389602822,23.39204994561645,29.334198304221246,49.96981017077054,28.70833241793332,49.07736011205939,49.02198060713144,62.06653378035812,1.7831258619801653,46.87133579150555,49.407886802528964,49.27754258241659,23.80678302937984,1.4568388071381213,1.4568388071381213,50.01099211358355,20.687055424476085,50.33661373712675,28.0525199252256,1.4568388071381213,20.679614356971978,23.45168132529873,49.15978187524744,50.39907079399643,49.53545559216166,24.035255720235675,50.30848029777715,48.9803886691263,48.084110812398094,47.69796708544711,1.8211864285020576,49.14184827209173,48.081037618904205,50.47569106926451,23.15527492719139,29.643304317039956,47.866752301939655,51.10760076536298,24.03116819596672,24.01846293931653,48.36659602059335,0.829694326843308,50.52575785614202,45.589323114212654,47.87668094095561,29.565534931275547,24.367361712622127,24.522303001212403
xalan-2.4,159.69635731399478,65.03033511638738,296.305484689914,178.8487636493193,45.769298748985165,67.7050923039564,35.28703217567003,280.40670559134975,27.637964209223437,252.80145133871602,67.74976929897527,53.79740728475614,270.7747525697499,305.0100691141304,67.7050923039564,156.4616314663679,266.0348694400342,63.20890889234833,65.7117147138039,428.9899075011215,155.97860985867501,65.7117147138039,45.90184237275362,279.0212423154235,35.370398078050904,258.42261949467013,42.266955925758104,278.30837046511874,305.0100691141304,306.9428070538505,292.1619865553517,301.5867095052456,42.26695592575812,292.90527332206625,201.5676978897949,54.07399377203154,268.1713576060231,267.8533243937847,154.36576322241288,280.40670559134975,46.33205638330799,163.65567551151963,155.42860841405906,67.67842403750255,429.7391958685557,304.3459224121342,335.97690435529097,273.8728855475973,65.7117147138039,70.99322041486087,238.45538441685224,281.7556017857324,188.28939821455975,303.0518974465246,27.637964209223437,53.84494677830301,68.1446493204017,280.40670559134975
xalan-2.5,266.4479590405509,214.62732357305975,216.52897460092987,209.43575775893174,220.3864469610035,364.6518244270369,154.78191876389232,218.56165857762088,209.71900577055274,364.6518244270369,98.37433697106665,212.9914220545584,139.4430427332222,218.19563737847474,91.06464879335384,97.11678282501695,215.76977985147116,117.53924621478461,219.13066271888408,105.98664357332254,133.99487429302224,216.67924812140896,333.3636486335519,144.31958487731782,265.17100810573567,288.5177827420819,202.91790220199948,226.98317610570393,217.00720797771123,155.61596645344895,143.3796410932259,213.3166533779429,288.5177827420819,331.75721334645027,382.528063832674,324.91803362986894,214.3292797178518,216.15909092254898,94.00064613494533,216.29950448089653
xalan-2.6,54.86394687770369,271.44167799100296,249.1174364267594,263.71714427990173,271.6810115725171,269.9168205019502,335.01616622984176,17.238300345486817,266.81193223789575,261.8131755753381,326.38893787916766,326.17594437927403,267.2504661089885,328.40668464388085,262.0866595931726,327.8165347203549,261.59443555328494,326.17594437927403,253.64873304052767,17.356159831126295,341.12486468809374,265.9090079495927,333.9293886738298,326.44536222508236,269.46577722772236,364.04557868106684,326.2660845578657,271.44167799100296,268.2836988653989,263.4163063927994,260.9619069958361,262.20258643940855,267.1242263503462,326.1871789885948,325.5557565589902,262.0866595931726,324.488608680859,326.4453622250823,362.79983940782535,335.65965455263074,58.70465816430129,335.56570327682675,265.96095100602514,235.08851833498818
xalan-2.7,1895.774069200906,1133.6290200124006,1471.474284612428,1140.5001437378166,1363.8981374441544,1890.0599829554533,1108.2816508069186,2132.9168131281203,1221.393145534566,1922.98609005381,1402.9186785074992,1367.3846629279421,1936.3261828456252,1322.487987262924,1420.7690392239263,1131.3060867556144,1912.9261280287205,1349.3830534744325,1157.7503619905822,1380.3573458696674,1900.5202648261545,1545.1065184720671,1924.1025503836772,1940.0539733076978,1351.893028744167,2124.7491147690057,2199.175831554174,1207.5112841711355,2187.748863136516,1398.4480107640854,1692.8998232459383,2128.1864227108176,2130.431539903406,1280.9020158391036,1045.0751242624442,1314.213103485676,1276.3422734839428,1372.567973753707,1352.5095696011806,1056.9675567229062,1351.9194255160332,1910.8639960728103,1928.9252893881328,1313.4716481357166,1049.9689336680674,1372.9673985127783,1923.1223592778947,1377.7815769436609,1380.3573458696674,1319.254052749157,1111.1891676537646,1929.303552377686,1313.093461131464,1362.3473645717938,1356.3576536794014,1040.8248124730767,1560.682908671663,1047.2565336567754,2200.623102090116,1889.3296106722828,1939.3223249423957,1899.449843048128,1890.0599829554533,2185.6266286803398,1366.2473869953794,1948.7209709822725,1058.8994424476668,1208.4398120693725,1221.393145534566,1263.8865642633486,1685.9149994237825,2133.6150861452966,1109.0617003693135,1373.363287365707,1350.8495046806656,2133.6150861452966,1922.726668020266,1943.7898971420943,1056.9675567229062,1045.0751242624442,1049.9689336680674,1320.0736284126044,1686.9235759340147,1901.904393183908,1167.5073971103104,1313.4307983676515,1130.3186393587669,2129.9492482817045,990.6519288188913,2142.974555150739,2125.794687743009,1939.5439830108078,1557.1251900607292,1229.909921060081,2128.1864227108176,1109.4188085371507,1078.060634610334,2166.42256793123,1111.396778286679,1062.0209758905303
xerces-init,468.48563739447997,21.51919058581474,142.80255168483382,17.506899738783584,469.6530742120074,136.01065975086988,17.45085660849928,462.4463758012292,120.08512863761567,469.4606200827418,463.4819698880053,473.0773081387044,17.456821113336964,472.55191502414067,25.19416764040445,468.08250328765,121.89534688599204,141.65243595729515,469.1427517773943,460.66044086601613,467.12696949788835,17.680915448349438,17.440864435681686,457.24551016079516,121.42343128768594,17.53657321148809,17.456821113336964,17.456821113336964,26.871652316382388,17.13216826042652,468.104910256812,146.83087611605006,473.0000744342852,445.3647574132426,471.9295596323867,18.05611826563211,135.9507403020617,470.90691187701617,121.42343128768594,25.076130398592248,463.07549520026964,21.7693095186257,461.5553320736647,25.124696952332073
xerces-1.2,70.95483017871706,174.72921958815485,0.8849337203786048,68.97603036475496,174.78947083911936,72.79307091158728,173.44376180973958,4.989668939144649,80.84337872884264,107.01827299915779,174.15152345271662,1.1840278666547441,174.80379378217563,0.8849337203786048,174.59222630205517,3.274177227385832,77.96117170599723,108.18681900003834,107.84299093499533,78.22690308958315,69.59618128037475,109.60427127132023,80.22700214786838,173.44376180973958,175.16904100593322,174.12525606363576,69.35998988933895,77.28531347288106,79.20363726876549,80.22700214786838,175.59923563529006,108.64712268930616,69.35998988933895,175.8398637655432,174.75888684968533,69.4038990593525,108.18681900003834,172.69679285792085,0.9950111085450551,3.7226129017078247,71.89319232983067,79.79120450826441,4.966114006269707,3.7226129017078247,80.22700214786838,72.83983713863162,67.57758019834816,107.84299093499533,3.274177227385832,71.86440051739956,176.58554408903723,3.2741772273858305,173.32266376732042,1.278557529635729,109.68650937842264,80.92007314415939,109.5733144450633,67.86321114067326,0.9827359964252591,69.35998988933895,107.84299093499533,67.54712009558526,69.35998988933895,68.97210112915188,174.72921958815485,71.83638966850987,3.7226129017078247,173.44376180973958,0.3565639045901597,176.62436432726557,72.6429365593769,106.97732603773883,81.49729319681119,107.84299093499533,70.47154868651818,69.38790876458526,71.51300046241776,72.48269469815975,77.61403476802748,77.39958248174257,74.5380437450075,173.56873449069832,174.7557855084898,110.6333309542115,77.39957778803856,76.45120151351696,69.78882211694336,70.48094528954427,3.563776563315733,73.53716005294838,71.83638966850987,69.09261318766738,68.97210112915188,109.63561871903298
xerces-1.3,1373.2959878389674,1224.6121625914843,983.4564748903914,1195.8278816214186,1252.762027599268,1224.0502669672792,1180.4570424839658,1206.9008604847056,988.5225470551088,993.1641093985577,1245.2864974285972,1151.3902290929987,1201.4934107842423,1246.2035149774715,1009.259824297635,1239.4863713867562,1180.0275671893323,1364.5841787670659,983.9184629524626,1197.7410667499853,1209.1789564615926,1371.7861620585636,1134.3798159248254,1199.4013702278369,1143.9672811724358,1069.2295796283536,1141.5371315911589,1221.2977990588176,850.6009363726075,1330.4163466174577,1210.7300978247877,1105.434353694496,984.6445405178146,1018.9030903827665,1228.7405154691642,1198.6319036958728,1355.3088684243637,964.1642696125988,1222.8591394809832,1237.8777717963296,1140.3991225289387,1200.75646687126,1216.20990965545,1009.3879154526993,974.5211565561991,1246.4291710984987,1011.3502584864264,1142.2637827086216,1136.4862671485826,1359.738883441717,1015.8756035633776,1221.350197081876,964.8056082824331,1374.9369781282846,1198.5948259896652,1198.0724218237049,1228.2537715395604,1021.1962420854372,1134.1251858811863,1195.058779716153,985.4823196511209,1229.9317343883902,1364.3785288553483,1075.3435995050718,1217.2955330579668,1066.7437246828556,1011.788052916444,984.5330581249151,976.2848972284303,1242.5767055947993,1015.1577419996762,1355.6656995588694,1243.644247075909,1133.813835128296,1334.864424059895,1200.6373575315192,1338.931484847512,1378.444246914538,1379.4604768189301,1179.574288031662,1238.5244816525665,1208.9634662380327,1200.618671051304,1157.435664284136,1074.1887116578275,1136.1672539723768,1179.609428179315,1379.809826191183,985.4823196511215,965.2185468445626,1229.7360437472914,986.0762411699504,1209.0255924927435,985.7513555644917,1071.9438246574305,989.7451355693719,1208.6472502265017,1068.7366907796866,1139.1200824558564,1132.8686904616945
xerces-1.4,239.52136428437225,323.5323556356456,318.5564158941008,491.77948524153106,204.1199028792043,311.52953438112473,488.64681954700274,200.76828348572823,475.9566379058429,271.0957948684378,266.23313128982954,292.55907003681074,313.7368268581152,331.0067718850654,496.3355373216059,311.37113935546176,310.746605654293,220.56137434501022,327.11859670899156,304.8942163511228,511.07606806734714,310.8391451956684,495.80357424681256,312.0438569785382,311.9219202396439,290.84621558052226,305.6881087181521,312.110791435577,313.87617840515094,496.3355373216059,219.8523098950227,285.65614392743686,219.8523098950227,291.97901939383104,264.3969014657895,314.39613175524335,275.4888463394801,239.52136428437225,211.4168487822042,228.94250538319287,264.43862900607957,317.69943913902665,327.2332119339237,482.4926633586986,312.847702670456,323.0119341342038,330.5432183107707,312.1202637634991,310.0075601484327,331.5491455368371,323.3965059051701,228.94250538319287,294.1349751284589,313.89491873596376,199.6527502141094,266.4480775828814,292.4539971553845,327.0358373739917,496.3355373216059,312.89680811824707,313.4494224835354,311.318880089894,275.52240270878553,299.8952618395072,230.04403137688104,183.17217204084298
