ant-1.3,0.7991317829457363,41.81461544863952
ant-1.4,0.7181766226392542,31.776464755703074
ant-1.5,0.8234929921911882,40.213511205992056
ant-1.6,0.8111852632400578,58.44686276838205
ant-1.7,0.8044355466423098,67.42569423980044
camel-1.0,0.8091299555901327,40.63366910705808
camel-1.2,0.6940079275055454,13.009860907610538
camel-1.4,0.7630089655358951,29.806328607712658
camel-1.6,0.7495854507772022,16.381926823007326
ivy-1.1,0.7953858133681027,27.65424981428808
ivy-1.4,0.8194852073002058,16.193471894154182
ivy-2.0,0.8070403814935062,83.45611565336017
jedit-3.2,0.8493625526126681,58.96246687742898
jedit-4.0,0.844198984903696,56.304118545194335
jedit-4.1,0.8275641861688726,37.29683268672174
jedit-4.2,0.8716757590804286,26.660284116692516
jedit-4.3,0.8183986418352556,35.56299985404375
log4j-1.0,0.8036347545099977,29.419957923818952
log4j-1.1,0.8232763875765795,14.619338032326793
log4j-1.2,0.5876453549389193,13.169704463280361
lucene-2.0,0.734310339328996,31.454262202276837
lucene-2.2,0.7173655399539928,76.64832110433305
lucene-2.4,0.713860516688789,51.25120646322951
poi-1.5,0.683039423899977,25.750871248900303
poi-2.0,0.7399162991997388,33.821924888653456
poi-2.5,0.6797879258775733,20.295869398304642
poi-3.0,0.699614059143471,25.633259320859153
synapse-1.0,0.8050793421016351,20.156036165507413
synapse-1.1,0.7693423943423944,12.01380687548382
synapse-1.2,0.6968999191810343,33.494613852982624
velocity-1.4,0.5997013246292306,22.030772232057203
velocity-1.5,0.6819517758847907,26.75759453230313
velocity-1.6,0.732274750407812,39.14162900091866
xalan-2.4,0.7603323067618343,219.78859994720315
xalan-2.5,0.6203760767262044,30.8728105256061
xalan-2.6,0.672778231292517,136.52495079944094
xalan-2.7,0.5567632241208061,252.4675285623221
xerces-init,0.7330322519943278,38.941678806147074
xerces-1.2,0.7307898323565489,10.279152505271611
xerces-1.3,0.8247441262838129,34.10065861609362
xerces-1.4,0.758393981339403,83.35933411214558
