ant-1.3,19.0,11.0,17.0,15.0,13.0,16.0,12.0,14.0,15.0,19.0,17.0,15.0,20.0,15.0,15.0,12.0,16.0,18.0,20.0,15.0,18.0,18.0,16.0,12.0,16.0,15.0,18.0,13.0,18.0,19.0,18.0,13.0,16.0,17.0,12.0,17.0,16.0,16.0,12.0,16.0
ant-1.4,16.0,13.0,17.0,15.0,16.0,17.0,14.0,11.0,15.0,16.0,16.0,14.0,15.0,17.0,18.0,16.0,14.0,14.0,12.0,16.0,14.0,13.0,17.0,15.0,15.0,13.0,14.0
ant-1.5,14.0,14.0,16.0,16.0,16.0,14.0,13.0,13.0,16.0,13.0,17.0,16.0,16.0,18.0,17.0,18.0,16.0,17.0,16.0,16.0,18.0,16.0,13.0,13.0,17.0,18.0,17.0,16.0
ant-1.6,16.0,16.0,15.0,13.0,18.0,20.0,16.0,13.0,17.0,17.0,14.0,11.0,17.0,15.0,15.0,16.0,17.0,15.0,17.0,11.0,15.0,15.0,17.0,16.0,17.0,11.0,17.0,10.0,18.0,16.0,17.0,18.0,15.0,14.0,11.0,18.0,18.0,13.0,13.0,15.0,15.0,18.0,16.0,12.0,16.0,16.0,18.0,15.0
ant-1.7,15.0,16.0,18.0,14.0,14.0,14.0,15.0,13.0,18.0,13.0,14.0,11.0,17.0,15.0,15.0,17.0,12.0,14.0,16.0,15.0,18.0,15.0,20.0,17.0,16.0,11.0,15.0,14.0,17.0,16.0,16.0,13.0,17.0,14.0,10.0,13.0,16.0,15.0,14.0
camel-1.0,11.0,17.0,17.0,15.0,11.0,15.0,18.0,13.0,17.0,16.0,16.0,16.0,15.0,15.0,16.0,17.0,14.0,16.0,17.0,14.0,17.0,15.0,13.0,11.0,13.0,13.0,17.0,14.0,19.0,14.0,13.0,17.0,13.0,12.0,18.0,17.0,17.0
camel-1.2,18.0,18.0,15.0,9.0,14.0,18.0,7.0,16.0,14.0,12.0,16.0,18.0,12.0,13.0,16.0,19.0,14.0,17.0,16.0,14.0,19.0,18.0,14.0,17.0,11.0,18.0,15.0,14.0,19.0,6.0,16.0,19.0,12.0,10.0,16.0,16.0,17.0,18.0,17.0,12.0,18.0,13.0,7.0,13.0,15.0,16.0,16.0
camel-1.4,15.0,19.0,17.0,15.0,13.0,14.0,18.0,16.0,14.0,12.0,18.0,12.0,19.0,16.0,16.0,12.0,13.0,11.0,12.0,16.0,14.0,15.0,17.0,16.0,20.0,12.0,18.0,18.0,14.0,13.0,15.0,15.0,18.0,14.0,16.0,14.0,14.0
camel-1.6,10.0,14.0,16.0,12.0,20.0,19.0,19.0,16.0,19.0,13.0,16.0,17.0,15.0,16.0,19.0,19.0,17.0,16.0,17.0,16.0,15.0,14.0,16.0,14.0,15.0,17.0,20.0,19.0,12.0,17.0,14.0,15.0,17.0,18.0,13.0,13.0
ivy-1.1,20.0,13.0,20.0,16.0,15.0,13.0,17.0,17.0,17.0,16.0,15.0,19.0,20.0,15.0,14.0,14.0,15.0,13.0,15.0,16.0,16.0,17.0,15.0,18.0,12.0,16.0,12.0,16.0,18.0
ivy-1.4,17.0,13.0,14.0,17.0,17.0,18.0,18.0,17.0,17.0,20.0,18.0,17.0,18.0,17.0,16.0,8.0,16.0,13.0,12.0,13.0,12.0,17.0,17.0,18.0,16.0
ivy-2.0,16.0,16.0,19.0,12.0,19.0,20.0,17.0,15.0,15.0,18.0,19.0,15.0,17.0,18.0,14.0,14.0,14.0,14.0,19.0,20.0,19.0,15.0,18.0,12.0,18.0,12.0,17.0,11.0,17.0,20.0,15.0,19.0,14.0,9.0,13.0
jedit-3.2,10.0,16.0,15.0,19.0,12.0,14.0,18.0,16.0,17.0,16.0,18.0,13.0,14.0,17.0,14.0,15.0,19.0,18.0,18.0,16.0,18.0,19.0,11.0,17.0,17.0,16.0,14.0,12.0,13.0,12.0,13.0,13.0,13.0,20.0,19.0,17.0,17.0,14.0,19.0,19.0,19.0,18.0
jedit-4.0,19.0,15.0,17.0,17.0,18.0,16.0,14.0,15.0,17.0,15.0,9.0,17.0,14.0,17.0,17.0,16.0,10.0,17.0,18.0,19.0,15.0,16.0,16.0,12.0,17.0,14.0,17.0,15.0,16.0,13.0,15.0,19.0,18.0,15.0,19.0,17.0,18.0,17.0,16.0,15.0,15.0,19.0,17.0
jedit-4.1,19.0,18.0,16.0,19.0,19.0,12.0,15.0,17.0,17.0,17.0,18.0,19.0,17.0,14.0,16.0,21.0,16.0,18.0,14.0,18.0,20.0,18.0,18.0,19.0,17.0,16.0,11.0
jedit-4.2,17.0,18.0,18.0,15.0,16.0,16.0,15.0,19.0,17.0,13.0,19.0,18.0,20.0,15.0,19.0,14.0,18.0,16.0,19.0,17.0,18.0,16.0,19.0,16.0,18.0,17.0,19.0,19.0,20.0,17.0,17.0,18.0,14.0,14.0,19.0
jedit-4.3,19.0,21.0,14.0,9.0,20.0,17.0,17.0,15.0,16.0,17.0,17.0,14.0,15.0,16.0,19.0,15.0,16.0,18.0,18.0,20.0,16.0,17.0,16.0,17.0,15.0,15.0,17.0,16.0,13.0,17.0,17.0,19.0,15.0,18.0
log4j-1.0,15.0,19.0,16.0,14.0,16.0,18.0,13.0,16.0,16.0,16.0,17.0,17.0,17.0,14.0,17.0,16.0,14.0,14.0,14.0,16.0,18.0,15.0,17.0,18.0,17.0,17.0,14.0,16.0,20.0,15.0,14.0,17.0,18.0,13.0,14.0,17.0,16.0,15.0,12.0
log4j-1.1,17.0,19.0,16.0,17.0,18.0,20.0,17.0,17.0,18.0,16.0,20.0,18.0,18.0,19.0,14.0,18.0,19.0,14.0,17.0,13.0,19.0,19.0,19.0,17.0,15.0,14.0,19.0,18.0,20.0,19.0,15.0,16.0,15.0,16.0,19.0,17.0,17.0,16.0,15.0,16.0,19.0,19.0,17.0,13.0,17.0,17.0,20.0,17.0,17.0,16.0
log4j-1.2,18.0,13.0,16.0,15.0,17.0,19.0,13.0,17.0,19.0,15.0,14.0,16.0,17.0,13.0,14.0,12.0,16.0,19.0,14.0,14.0
lucene-2.0,17.0,14.0,12.0,14.0,20.0,10.0,17.0,10.0,15.0,15.0,20.0,13.0,15.0,20.0,12.0,18.0,11.0,16.0,20.0,14.0,11.0,18.0,14.0,18.0,11.0,20.0,13.0,18.0,13.0,10.0,14.0,17.0,18.0,13.0,15.0,17.0
lucene-2.2,16.0,13.0,13.0,15.0,19.0,14.0,16.0,13.0,13.0,17.0,14.0,10.0,17.0,16.0,20.0,19.0,16.0,17.0,13.0,17.0,18.0,20.0,15.0,19.0,15.0,17.0,15.0,14.0,17.0,16.0,15.0,12.0,14.0,13.0,17.0,16.0,15.0,13.0,20.0,13.0,15.0,14.0,12.0,16.0,18.0,15.0
lucene-2.4,12.0,16.0,18.0,18.0,16.0,18.0,15.0,19.0,18.0,16.0,18.0,18.0,16.0,16.0,16.0,16.0,16.0,18.0,17.0,17.0,11.0,14.0,17.0,21.0,14.0,16.0,20.0,18.0,16.0,13.0,19.0,16.0,15.0,16.0,14.0,16.0,15.0,19.0,17.0,16.0,17.0,17.0,12.0,16.0,16.0,18.0,15.0,8.0,15.0,19.0,16.0,16.0,16.0,19.0,14.0,15.0,18.0,18.0,14.0,14.0,14.0,17.0,15.0,15.0,14.0,16.0,19.0,16.0,18.0
poi-1.5,15.0,17.0,13.0,15.0,17.0,15.0,13.0,15.0,12.0,16.0,8.0,19.0,16.0,16.0,10.0,18.0,14.0
poi-2.0,18.0,11.0,16.0,18.0,13.0,13.0,13.0,15.0,11.0,15.0,14.0,17.0,16.0,15.0,15.0,14.0,19.0,10.0,20.0,16.0,17.0,16.0,19.0,17.0,17.0,16.0,15.0,17.0,12.0,15.0,14.0,17.0,17.0,17.0,16.0,17.0,14.0,16.0,18.0
poi-2.5,14.0,15.0,14.0,15.0,14.0,14.0,14.0,14.0,15.0,18.0,15.0,16.0,16.0,15.0,13.0,19.0,15.0,15.0,14.0,15.0,16.0,16.0,15.0,13.0,13.0,15.0,14.0,17.0,18.0,15.0,16.0,13.0,16.0,15.0,16.0,17.0
poi-3.0,10.0,15.0,15.0,17.0,18.0,13.0,15.0,14.0,15.0,17.0,16.0,16.0,12.0,14.0,13.0,15.0,10.0,15.0,13.0,18.0,16.0,11.0,8.0,13.0,14.0,17.0,15.0,15.0,18.0,12.0,14.0,17.0,14.0,14.0,14.0,15.0,11.0,9.0,16.0,15.0,16.0,13.0,16.0,14.0,12.0,15.0,11.0,12.0,13.0,17.0
synapse-1.0,18.0,18.0,14.0,12.0,12.0,19.0,18.0,14.0,16.0,14.0,17.0,15.0,14.0,17.0,18.0,15.0,13.0,19.0,18.0,18.0,12.0,17.0,13.0,19.0,12.0
synapse-1.1,12.0,13.0,8.0,17.0,15.0,17.0,16.0,12.0,9.0,16.0,16.0,16.0,12.0,13.0,15.0,13.0,11.0,16.0,15.0,15.0,18.0,19.0,15.0,11.0,15.0,15.0,14.0,15.0,11.0,14.0,9.0,18.0,15.0,18.0,9.0,9.0,15.0,15.0,16.0,15.0,17.0
synapse-1.2,17.0,19.0,12.0,18.0,16.0,19.0,15.0,12.0,16.0,13.0,18.0,14.0,16.0,16.0,19.0,15.0,17.0,15.0,8.0,13.0,15.0,15.0,15.0,17.0,19.0,16.0,15.0,19.0,17.0,14.0,19.0,15.0,15.0,15.0,13.0,17.0,16.0,16.0,14.0,18.0,13.0,17.0,16.0,14.0,19.0,16.0,15.0,14.0
velocity-1.4,16.0,18.0,16.0,15.0,14.0,13.0,16.0,16.0,14.0,17.0,17.0,19.0,16.0,17.0,14.0,19.0,19.0,16.0,20.0,20.0,17.0,14.0,16.0,17.0,17.0,19.0,16.0,16.0,17.0,17.0,17.0,16.0,16.0,18.0,15.0,17.0,15.0,18.0,17.0,17.0,15.0,17.0,17.0,17.0,16.0,17.0,16.0,14.0,13.0,17.0,16.0,17.0,18.0,18.0,18.0,15.0,18.0
velocity-1.5,15.0,17.0,13.0,15.0,18.0,14.0,17.0,11.0,17.0,15.0,18.0,15.0,18.0,15.0,14.0,14.0,19.0,18.0,16.0,13.0,15.0,15.0,18.0,13.0,20.0,12.0,19.0,19.0,13.0,17.0,17.0,15.0,12.0,20.0,14.0,15.0,15.0,13.0,13.0,19.0,15.0,17.0,14.0,16.0,13.0,15.0,15.0,17.0,17.0,16.0,10.0,11.0,19.0,15.0,16.0,17.0,14.0,14.0,8.0,15.0,17.0,15.0,19.0,17.0,12.0,17.0,17.0,16.0,18.0,11.0,16.0,17.0,13.0,13.0,8.0,13.0,12.0
velocity-1.6,18.0,14.0,14.0,17.0,19.0,16.0,9.0,16.0,18.0,16.0,19.0,14.0,18.0,17.0,15.0,17.0,17.0,12.0,15.0,17.0,15.0,12.0,13.0,16.0,20.0,12.0,18.0,16.0,14.0,19.0,18.0,17.0,15.0,14.0,20.0,17.0,19.0,16.0,20.0,20.0,15.0,16.0,19.0,14.0,18.0,17.0,16.0,15.0,14.0,14.0,16.0,16.0,16.0,19.0,19.0,15.0,15.0,19.0,12.0,16.0,17.0,13.0,19.0,17.0,14.0,15.0,20.0,15.0,15.0
xalan-2.4,17.0,17.0,14.0,15.0,17.0,16.0,16.0,18.0,17.0,18.0,16.0,15.0,15.0,18.0,18.0,14.0,16.0,15.0,14.0,18.0,20.0,16.0,18.0,19.0,17.0,19.0
xalan-2.5,13.0,12.0,16.0,12.0,16.0,17.0,14.0,10.0,18.0,19.0,12.0,18.0,16.0,17.0,12.0,17.0,17.0,14.0,16.0,16.0,11.0,18.0,15.0,18.0,17.0,15.0,11.0,17.0,16.0,16.0,12.0,17.0,18.0,16.0,14.0,16.0,15.0,19.0,17.0,17.0,15.0,15.0
xalan-2.6,18.0,13.0,18.0,16.0,13.0,19.0,19.0,19.0,15.0,18.0,18.0,16.0,15.0,13.0,16.0,17.0,18.0,10.0,18.0,18.0,16.0,18.0,16.0,18.0,18.0,14.0,14.0,15.0,15.0,17.0,13.0,15.0,16.0,20.0,16.0,13.0,18.0,19.0,17.0,19.0
xalan-2.7,16.0,18.0,14.0,14.0,17.0,13.0,17.0,11.0,20.0,19.0,14.0,18.0,14.0,16.0,11.0,17.0,12.0,12.0,16.0,19.0,13.0,16.0,15.0,16.0,15.0,17.0,13.0,14.0,16.0,13.0,9.0,12.0,17.0,18.0,18.0,17.0,11.0,17.0,20.0,20.0,18.0
xerces-init,10.0,16.0,19.0,11.0,14.0,18.0,18.0,17.0,14.0,15.0,17.0,16.0,12.0,18.0,17.0,16.0,16.0,20.0,17.0,17.0,17.0,12.0,16.0,14.0,14.0,13.0,16.0,13.0,18.0,12.0,17.0,17.0,16.0,13.0,18.0,13.0,15.0,13.0,17.0,12.0,17.0,14.0,16.0,18.0,16.0,16.0,17.0,18.0
xerces-1.2,16.0,20.0,18.0,18.0,20.0,16.0,19.0,16.0,18.0,20.0,18.0,19.0,17.0,17.0,11.0,16.0,18.0,14.0,19.0,17.0,18.0,18.0,15.0,18.0,15.0,15.0,17.0,18.0,18.0,17.0,17.0,17.0,18.0,15.0,14.0,17.0,17.0,17.0,16.0,11.0,19.0,17.0,18.0,16.0
xerces-1.3,9.0,13.0,15.0,17.0,18.0,13.0,16.0,18.0,17.0,19.0,17.0,18.0,15.0,13.0,13.0,16.0,14.0,15.0,15.0,12.0,12.0,15.0,19.0,19.0,16.0,20.0,11.0,16.0,19.0,18.0,17.0,15.0,14.0,18.0,9.0,16.0,19.0,15.0,15.0,16.0,17.0,17.0,9.0,20.0,15.0,19.0,13.0,11.0,18.0,10.0,11.0,19.0,15.0,19.0,17.0,18.0,10.0,15.0
xerces-1.4,10.0,13.0,14.0,16.0,14.0,16.0,13.0,16.0,14.0,17.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,13.0,17.0,17.0,9.0,13.0,15.0,15.0,15.0,14.0,17.0,15.0,16.0,14.0,12.0,17.0,15.0
