ant-1.3,17.920308872199726,16.24552495880694,15.11019968830422,0.6220306123766648,0.008732000116866092,0.016649448925476495,15.14005365274108,0.504575030112751,16.630719180430166,0.6931469802349116,0.5530179518028828,0.5687749376623035,17.119332320841004,0.20509777854301875,0.3373937650946933,0.031021190271279336,0.017543197226067155,0.7957827118523552,0.12388129487855298,0.12436355620746581,17.99861696528457,0.0,0.01794505254524799,20.320861878634485,17.822122010221285,0.8950736459163684,0.018756567381954446,0.1483529925219706,20.715556030098444,0.3862085236644489,1.2345673793244583,0.8972856308215629,0.22070547926156653,0.6931469802349116,0.17550514333293601,0.5290963993818663,0.3370934696724043,0.6931469802349116,0.6924847120078367,16.24613677480804,20.35811533759916,1.1632882520092047,0.08030140110688849,0.476855843628792,0.6122310817717503,0.5343749982393591,0.6402106874299296,0.22308973289098688,0.3930702477995394,0.08836551572994686,15.569568400798818,0.5799794976118254,0.3862085236644489,0.22831704608523287,0.4617963941147493,16.59818301259221,21.0222065367238,0.5691742064552103,1.1622779381285828,19.564618483171206,0.2182602934596018,16.24518559966177,0.3821062132508289,0.0,0.8972856308215629,0.5687749376623035,0.3857424537792986,0.5800091789002922,0.1483529925219706,0.0,0.6240187642173087,0.4415109236434442,0.0,16.64384268051092,0.016649448925476495,0.12986483037309296,1.1637575704290626,0.42412948015884566,15.898831040339378,0.008732000116866092,0.33229035571975796,0.504575030112751,0.0,0.5678814138261723,0.6341202733952183,0.4415109236434442,0.08811600894920206,0.20453023415613014,0.6289079714210528,17.905846447492287,0.22112531021080745,0.0,0.9099053758664644,0.17550514333293601,17.888219758276183
ant-1.4,0.33488165018038457,18.85471247114332,33.8944443244869,0.05002020985435638,1.1123824417396446,0.23219892419289892,17.231514202800035,0.22138941785350089,0.052667451004863364,1.1574786868202007,0.16794444269883335,0.20933247633486526,1.1128038759101522,1.3577089672110385,7.192012301950515,0.06938262887966046,0.6804437282568212,0.22805165606758052,0.05002020985435638,20.23397743888509,9.211469693585531,0.20807945143900097,23.85704604592822,16.871923207988917,33.24752256045263,0.30041783542473866,0.22090165042374071,0.23146249714742465,0.21108158390504295,0.22390999293384786,0.16827550814271144,0.215594298454136,0.045537870664400834,0.20840440016817263,0.8037279496679103,0.15238732302952548,0.1274759204927547,0.6804437282568212,0.23075321548264197,0.3350620533839893,0.6729428160536003,0.04675075513970391,0.7760928678391983,0.22008740302760296,0.25253612618643567,0.851869206713997,0.05598314324184944,0.23664232001113655,13.338737750033275,0.08994325628926025,1.2816776958762817,0.08889189847794693,0.14964469992204246,0.1688486242148622
ant-1.5,20.9569831127246,8.120897356515364,23.3073471859077,60.907840447271695,22.71150761125958,22.01444546458777,55.66105465293262,0.034748092416450715,0.17108122863275288,0.0041929172615978935,1.1324965115232026,52.02879678018894,0.027630662177053802,0.797786844666054,46.927066595897315,69.48030746617802,54.40977651712234,0.17054289561948402,2.6921675379173378,74.95358817549557,74.90686386327188,0.021248475294850744,21.945837927824925,74.0113077919604,55.31123637730756,73.1017204125069,23.307399900924533,75.25098922019015,23.93501175194643,52.455666992694646,21.3625431473432,1.4462187307667733,21.3625431473432,78.6019029389738,0.013412301302449409,0.016347299342062385,75.13177926830424,24.709366537336386,0.002011800718741446,0.004164878803973817,0.0012246238961023687,0.013988675278015821,29.25012469600982,8.200488763380605,1.3450897687818932,54.60972955984643,52.49281011182742,75.38635426327218,0.12218088449022306,0.22702346716485283,23.323923862331707,0.32802557369744056,0.03853363201333087,0.04926281492854339,20.94918457381847,26.623093952343837,0.2270293104247587,76.17863463526986,0.014767937597642836,2.2882235691828035,1.3961226648593734,77.74040960551366,74.14158464144153,20.951336744978647,76.35110771550379
ant-1.6,6.17565325732069,7.372701614755938,12.025855515127613,12.025931527092286,18.243707221405952,19.011514179081807,13.563242802391596,8.462186366178498,4.4785262416046585,7.039868540676937,7.042399978555563,0.1087185706508219,7.850526938266656,13.563242802391596,15.174359598334542,0.16994680257723563,0.3315551712033967,0.01152306473497951,14.398187458938928,2.713965310049722,6.85445832073442,12.226731025968583,15.165861414154527,15.758789725295165,0.10769439612939846,0.0015548140849561583,0.17026742198145353,8.898579040591166,11.462502636057856,15.389234739246383,4.4335770166969,9.027116112187846,15.165861414154527,15.799855113893102,0.10766564521911015,0.3261610786346608,17.831746516499038,0.01152306473497951,8.678054928005725,8.102719787561622,15.199297555312674,0.10865452647498872,11.157449819867693,0.05878683804106499,4.808782057630297,0.32682284624135466,6.455937783348519,7.668582117810657,0.24652517452591827,0.357631837571287,15.174359601745994,0.1087185706508219,7.039868540667733,0.05859861757627051,0.01152306473497951,15.770250505379549,0.11979009352546804,5.89967522321143,15.735505679401271,8.192721444004054,3.4485092408779505,11.204156598510654,24.302566384491943,2.0929794737924765
ant-1.7,46.30176676117887,46.372190166499095,53.14819984242358,0.22438293233522452,17.165143861739917,5.7179741425095605,0.017218833319094386,49.55267199261712,1.1045949311486933,4.9153313198268656,2.263219943143254,0.9416065496137027,47.784987103467486,12.845450475103123,46.372190166499095,0.22320342678049288,0.2121736946916764,5.64291809154522,33.587269150230405,14.225365022146743,6.253907547108393,15.607091961343952,14.44214713491628,0.004583620110259555,46.57048112215825,0.21094028691431516,1.8768361473694966,0.0852863348234879,4.7495404475276395,0.2847567785472227,7.3699791957884235,14.73156455629051,0.1613413632295977,3.7241009135916183,0.011564733280993462,1.7420856913474836e-05,49.05240494267531,45.98311607185913,3.6459194576353604,4.411573056416724,1.6715807525833022,35.55336271511863,1.0575760584144875,3.2548077776573194,5.546674609967661,0.04088787600259318,0.268819769795761,1.1095171589733215,0.5493361785243372,5.57372097074753,2.2980536912335117,2.518229671028421,0.04188180134486462,4.5345357360435665,14.432378655607462,3.255665728908202,8.779393037504718,0.08703982735190216,4.612815990832495,8.144256280780152,0.024230649461696365,46.07769647707302,46.38005175112089,0.02405247035003558,46.0786165803537,51.287589687149726,47.81770710894073,1.291657969795107e-05,10.185516397270463,52.409024188455135,49.82830117088047,1.0189163239887378,0.12669880733305222,0.22374533879007388,45.749177446382255,0.08856054930452101,18.770783839008995,53.275443611928246,49.50729634030537,2.6342805497919533,1.7420856913474836e-05,1.671595145366565,1.1108499324965482,0.7639278413031904,6.470011107599034,50.881263441858664,3.360446812267809,49.32919690040553,3.309352546040718,46.88424496207604,5.578835306227256,10.027481762915375,3.3498383682796007,0.18195359810709508,0.09061804985336792,50.53523687490934,0.012247134341247225,8.649890739966118,10.598118093700968,21.45375655216678
camel-1.0,14.891657502028881,0.0,0.006765060714282594,0.0,11.772566025826617,0.013575020027423137,0.011758521412834108,0.0,13.236256622276304,0.0,6.576177362714813,0.0712991898964374,11.819788925871064,0.004657809171427555,0.004819108745528077,0.005723302993017712,0.0010280965629450357,23.459551738265617,0.0,0.006937229495603912,0.0,16.807562107280745,14.285636045773266,0.15180753621912718,0.025244360393624952,16.25907935164324,13.207945997309254,0.0,0.0,11.64986060195495,0.013381803888621455,0.019852992176415153,0.006382584913674327,0.0058856569469185275,0.0,11.120036286050638,15.109984191501095,0.0,0.0,1.6847253823095918,0.013285915256572713,14.173350725746326,0.017174392192758292,13.207945997309254,15.023461135030246,11.772568332626685,0.0,0.0,6.62543022727416,0.004520822167096007,2.052681176291461,13.052809811278676,12.94512542169596,11.057654777552166,14.891398449744113,0.0,14.122824502337075,17.06258948039183,7.091619276615823,0.14827300092915424,0.022161471137192922,1.767376794709517,1.5823919576665793,10.674508064327352,0.01666099460913834,1.7507659558822375,0.04537658218147132,11.27393206441682,0.0010280965629450357,17.33568786556435,6.625446309386754,1.4688911427077431,0.0,0.0,0.0,16.876945529817235,0.0049530097178855995,14.47196069530601,0.013223297395071824,11.768348612389213,16.903360289637007,0.012624581007051976,0.04559122711116563,0.09143716131264593,0.0,0.02004196779307522,0.0008561274918313529,0.03939671148767933,11.772568332626685,0.0011347510147006212,11.892643208172622
camel-1.2,28.972613247988154,0.5384791344916953,30.7548916272919,4.233919842763045,0.610827399132623,21.990996200353543,29.208000313394074,0.10184961376083378,1.0780633647818458,12.745748594566338,0.20138650464428276,0.08454317141492028,30.249440636582047,30.060826462112445,13.942073800581412,28.356000207080708,3.9121893292094985,4.157503564323976,21.13987493427075,12.121563647769042,3.426135268518456,11.281415154560133,0.5976126945238441,0.1875897913668821,0.5977114650518194,4.233919842763045,0.28153016341720005,29.104574071823823,0.9080946933633278,34.27961697837908,31.936520432585446,29.791111819550338,31.08564847688118,28.61662102780744,17.481062330458325,25.113658490946374,0.2108855615138568,30.660115255849618,0.8314778673774398,30.464996964734638,13.782626603763969,0.3911198223249623,3.426135268518456,16.62721023010602,4.191295216681716,15.662803929990526,0.06810980859654499,3.888887636773452,0.090562691451124,0.9691538458240359,1.6001605861456858,23.386707772195827,31.568857230818644,2.905089953501073,29.72685740061367,0.24363702406471013,16.46800286943212,29.72958873328022,27.733139204186603,0.029598164684668898,0.2004596782521776,32.02523873372816,31.55336888760834,31.113027044623486,15.108388784538286,3.9163330336013686,15.787632081330349,0.2575062224413439,0.029598164684668898,3.4261346295134967,29.50959299996859,29.9116549904984,1.2503809532986248,0.05408423376142511,30.465543389919965,5.244073207849409,0.811374381519499,16.08858949287917,29.579296876396246,34.304067988163844,15.694856562496023,30.80620933508861,0.3509526445306126,22.33188408140598,21.1428023454927,0.029598164684668894,13.446012436661038,0.04049399336610127,0.08454317141492028
camel-1.4,0.31265654181667607,11.0311888907916,0.07725065709164877,7.880623944267651,2.3931433132727404,9.343502608746086,0.07453713360745426,9.301886416853922,13.048917354401699,0.07453753443649239,13.117695834342731,7.581540490009569,0.10029650851914189,0.4136893884920842,3.2554573014080366,0.4884879229436951,2.3612995792831493,0.48947985619033657,11.002129872172116,11.0282581003425,2.3931433132727404,10.069346211384504,0.5303053780907663,0.08600663195355684,0.14570369339156378,0.31495901138098226,10.143099615121367,0.04507900388638504,11.05950256646782,0.09699646337976664,11.560408276558512,10.147591475399135,9.106528648062463,0.07865998607530471,0.06902530982338488,0.5106928120593258,9.466129887915166,0.0745352318031602,0.21660668683056467,0.145746085608567,0.21878468650969116,0.5808484362855794,0.567017299914176,12.223056260316861,0.07453753443649239,11.035642804049468,3.9701040766913707,0.0746637493707277,0.5826231630629455,2.324710553139058,0.14119892940519108,10.890363620490449,0.31121389463826477,0.07749498161289813,0.25609762072994835,11.74913641433986,0.07306205800467525,8.239602079287934,9.513740714649972,9.964566395507356,0.0746637493707277,0.054268139787346695,0.7823689493400166,0.7838090877891303,0.4981129394413796,2.324710553139058,0.14574646773815034,0.3038759164767222,9.415945829280524,12.72854933313582,7.581540490009569,9.459519809397435,0.6029925662270478,12.386611997838056,0.17768879634258192,0.5677991979282839,0.8808605912190489,12.376355177654546,9.466422895540873,0.11568127046789674,0.07302395857832876,10.163617021292982,9.171987107934886,0.8371973981151495,0.5389340453179636,9.019922456161868,0.12899919295275103,2.81322725018202,2.324710553139058
camel-1.6,3.835440075499635,0.0,5.969959295425107,4.289790010437337,0.0,0.0,0.0,4.612061832671797,0.0,0.0,0.03381625571092943,0.0,3.7755214468876295,0.0,0.0,0.0,4.245135024254725,0.536701919896497,0.0,5.074721848170104,0.0,5.800785115409827,0.5496969982422812,0.0,0.536701919896497,0.6108293239526355,0.5017982016767147,0.947529420064665,0.03381625571092943,0.0,0.0,3.6874610077977343,0.0,4.248157182385797,0.0,4.322063937830811,0.0,4.361101965576481,0.0,0.0,2.8909730286401105,0.5018250201604582,0.0,0.0,0.4957226350005801,0.0,0.5606830096016041,29.452038164449647,0.5533788708320764,0.48838992785548796,28.398322805843144,0.12445745852486861,0.0,0.0,0.5035880114021681,5.328450584210938,0.0,5.801228144748787,0.0,0.0,0.0,0.12492889921834338,0.5014434553837751,0.03381625571092943,0.0,0.0,0.0,29.452351481971927,33.17078321480297,0.0,0.5017982016767147,0.0,3.682879848736901,0.5365345738035023,29.452038164449647,28.79107664446183,0.0,3.724331029546784,0.0,0.0,29.452038164449647,0.8022237234783264,0.48999301060652145,0.0
ivy-1.1,17.81930091683651,30.718924491052405,0.1726473107421029,1.346051248452092,7.6651972200008105,2.0597275865180524,1.561811913350135,1.038248547285583,26.752159604079004,34.804791705998056,16.952270501560978,1.3431390556997125,0.1271102576701244,20.283931310433665,31.932101141707108,0.8464801464538866,30.718924491052405,37.05767461033193,4.520805266383635,34.94762138874818,1.7067665547929383,30.18299923004173,27.913051280134805,2.0629939813522347,1.5570080810880444,1.741296942722595,0.5522809263351568,26.318089626574373,19.615718718505672,39.5481349146678,38.91671290983824,26.229433678940868,40.75968706236608,25.216059338511066,1.6671697238433991,0.6836855706413093,15.465924475612296,30.133952226447374,2.0597275865180524,30.427195370923886,9.695900652685857,24.985956830478543,1.7602930500327196,29.659830266424777,31.107026504669474,0.13682895773764134,19.481038071984514,1.5449688609484682,24.32142013577524,31.013235202001923,0.2073087003760371,20.283931310433665,41.55147753819872,39.556090462469115,1.4503932352794107,1.7636783805630922,34.07084985194234,19.88641936592577,26.53781400133135,27.735002151107253,31.908782351289133,0.14071248470893377,33.2241915190257,35.25901633538777,1.1797322831256905,30.21040412852528,37.714837047925656,23.061039185362223,33.99259150174845,1.5539451530617427,19.615718718505672,22.54018018079948,19.736713992924017,34.02063301365052,1.5217579056517556,28.396044637485815,1.9801780185567783,32.72639792347344,0.47785430446433774
ivy-1.4,0.07330139885039896,0.0006816343352998613,0.028287433411433548,0.027313945835594135,2.1909330147078196,2.3391809592474817,0.0499521684690788,0.0066658113441317455,0.42297131344159133,1.9935219254939625,0.8624215753512863,0.41899516159416084,0.03229625981858095,3.065713024111044,1.0845835273591629,0.23975083444622172,0.0015719580416039935,0.23925633956987466,0.0031433393470693084,0.006355528383092448,43.18223423372156,0.0004092641290589298,0.0066658113441317455,47.32547483401382,2.3553154126525486,0.004769237377887748,0.00011343238942643024,0.028907568024521078,17.649105595369807,0.24150473350684562,0.026333174322582826,0.23937869790766655,35.20967812166862,0.006355528383092448,0.23672524968808029,2.340841464918856,0.4189626977379395,9.075656958423036,2.3018371061011202,0.00047934081239058013,3.681192191289323,7.624713989962923,2.186277668686501,50.64048355283523,2.368674129077569,0.2746164363447527,0.8624424062788039,0.0683190817045834,0.06469136590510673,2.3319900313433437,2.352142140786231,0.4218796301456107,42.638756496268854,5.3631185895765245,43.2305665637665,0.052021723227685925,0.05274742879249243,0.002691708801229796,2.3004876027852696,7.2129024132841355,0.006355528383092448,2.7596739269668524,42.752258007009786,7.718643165800153,2.2296706384393525,2.18768609924056
ivy-2.0,39.21369094237829,8.992902325119777,31.76196427693104,48.578940566762725,38.98606997778559,49.654672608457396,31.859961262193174,66.80142588087267,0.6505806429006088,3.0428670008143524,37.816220945511645,24.467159788791406,41.82895288365123,50.24079963034866,2.48093701378437,78.90251722916526,49.85593612410817,7.827938635578416e-12,49.19366153428061,23.03373293344779,0.03463111061273766,69.41095655938226,43.433241193301164,35.630508652388734,2.827235040383944,0.17796705104250599,50.8559064901116,69.04358342640208,0.07257257629300973,70.88705862809691,50.12554114310995,0.014403217767712027,69.84704552495013,78.58992670410353,4.311611288484489,50.5841607745346,0.0,76.64059876568862,9.220437039292598,5.67750678790288,48.82245190131111,38.73901713038592,34.70688462913413,3.215491893215585,0.0005537682390836224,55.155172894196355,48.155499737852836,4.977738283945646,0.07257257629300973,48.37739044808392,54.15968275275711,0.016458839828894956,7.827938635578416e-12,10.473495189879847,66.098048851059,9.062260022539087,0.017995869230676274,0.052547100105892065,0.011034224017897346,69.56997830280105,55.682838844705984,44.00787962652831,6.0203925541784225,44.22087490185188,0.009461748007882851,0.049235113198879965,51.24249512655055,45.571910180306354,32.403765245117285,69.71426898265821,0.016458839828894956,6.389648641565927,53.003778339519464,37.977716526292326,0.0006097399002365408,48.293276115157305,0.6489093666869815,9.542547148312481,45.4246289031423,51.74446690945696,0.002676874432406162,45.99760803485538,0.014422740815353717,61.058150499232795,51.68205139350869,5.919706627441335,3.068002344720325,0.0005537682390836724,23.46371072869905,62.5559742481252,51.24249512655055,30.290959521807547,0.0014090982824105976,53.9796073743253,7.582199637166912,62.843015683951,43.08303157289957,54.92316074523391,0.0,8.208006192227302
jedit-3.2,41.098425840556324,38.96764586808198,27.956629073141503,0.5980958292999397,0.0498482438325194,50.56353289215346,0.22681691542677235,41.311032136881714,22.946742543062435,36.76919778601133,20.760310021375773,0.5200080074537328,2.0009641997505407,0.1253294890020945,0.8152884835817067,32.897020053397995,35.58173880908556,0.22607529722263947,36.54756308011654,0.6122334660658288,0.8967643554881283,0.13564252507321464,37.24609173177875,0.8246689928599059,31.814741495065313,1.0435983192796914,0.16634444660945932,37.18422651531441,26.627720381064297,35.551202618553404,0.5808216725797476,11.68560576120898,45.1485311485431,1.6321523041189538,20.472761874528274,0.7278606003468205,0.19276124761794428,15.750936778114609,0.040925234618674484,0.684831350908907,29.633415514690938,0.8944271692899927,31.030134908798647,16.126792179986023,0.28149599194994923,0.3716741460197648,1.4432471329105567,40.642360163574295,22.663415094867013,48.721741294487224,0.11574419311829626,0.07599007143927967,42.67301287680739,0.8087841716856314,1.676490916840765,8.870584775014729,45.8144199810189,40.51506132468167,32.560216334047034,32.961222908522316,39.25369518332673,32.28748306986817,13.624616644145803,7.814432204661982,26.077138449990905,11.213275658693972,0.6074764491911341,33.41920661565205,35.85314294042937,18.378030317933405,32.27114418764345,41.04415261177275,30.982888399125397,39.0130093488369,19.263003043579978,37.417690180987336,40.37979904706384,47.934855973958676,0.19744994736238797,11.2093588453939,37.81876441096038,46.045900859479474,40.173086740459084,0.08440681084644534,40.72842315143827,35.33393070180901,3.609290736710879,34.340937706612664,36.07805486905266,44.90478453213759,11.167450950292826,39.663699300614304,0.5181879559954773,1.970448568922537,42.30898687770254,37.96771854458619,41.649820517174774,41.95766765291489,14.928978763077552,14.249881970955563
