ant-1.3,17.920308872199726,16.24552495880694,15.11019968830422,0.6220306123766648,0.008732000116866092,0.016649448925476495,15.14005365274108,0.504575030112751,16.630719180430166,0.6931469802349116,0.5530179518028828,0.5687749376623035,17.119332320841004,0.20509777854301875,0.3373937650946933,0.031021190271279336,0.017543197226067155,0.7957827118523552,0.12388129487855298,0.12436355620746581,17.99861696528457,0.0,0.01794505254524799,20.320861878634485,17.822122010221285,0.8950736459163684,0.018756567381954446,0.1483529925219706,20.715556030098444,0.3862085236644489,1.2345673793244583,0.8972856308215629,0.22070547926156653,0.6931469802349116,0.17550514333293601,0.5290963993818663,0.3370934696724043,0.6931469802349116,0.6924847120078367,16.24613677480804,20.35811533759916,1.1632882520092047,0.08030140110688849,0.476855843628792,0.6122310817717503,0.5343749982393591,0.6402106874299296,0.22308973289098688,0.3930702477995394,0.08836551572994686,15.569568400798818,0.5799794976118254,0.3862085236644489,0.22831704608523287,0.4617963941147493,16.59818301259221,21.0222065367238,0.5691742064552103,1.1622779381285828,19.564618483171206,0.2182602934596018,16.24518559966177,0.3821062132508289,0.0,0.8972856308215629,0.5687749376623035,0.3857424537792986,0.5800091789002922,0.1483529925219706,0.0,0.6240187642173087,0.4415109236434442,0.0,16.64384268051092,0.016649448925476495,0.12986483037309296,1.1637575704290626,0.42412948015884566,15.898831040339378,0.008732000116866092,0.33229035571975796,0.504575030112751,0.0,0.5678814138261723,0.6341202733952183,0.4415109236434442,0.08811600894920206,0.20453023415613014,0.6289079714210528,17.905846447492287,0.22112531021080745,0.0,0.9099053758664644,0.17550514333293601,17.888219758276183
jedit-4.0,0.1309155384852383,4.9768651840475515,0.11155712449380738,1.3181770850314123,1.4531613809478259,0.17164411389222176,0.12673416923245737,3.5446335624528764,1.7743277873016217,5.24992283296095,0.06872850329365152,1.652052636905241,1.3687977105051845,3.2818876168317797,0.16232207713438662,4.950093664305952,0.11919143792579473,3.6777595301741886,2.1996089130195173,1.624146139208721,0.06723370022122521,3.4985828312738185,0.4194889239260821,2.5136651100571843,0.29191185650706786,1.3181770850314123,0.2734384742313122,6.970218152215755,0.4170920926938321,1.3776078893687556,2.4363686107482083,1.4147841761467759,1.2920076111654313,3.264267193354847,0.0,0.08198770128581737,3.6991244692524425,0.861844907330215,0.13731054011141722,0.06723370022122521,3.4985828312738185,0.13234513889009625,0.3661937539978229,0.35061182289245113,2.693622964427136,0.2736300414280497,1.3585614147197997,4.193369615482596,1.9263847419528197,0.4319624004379262,3.541923606071463,2.77350408901222,0.06968458379265602,0.0,3.728431115066143,0.5114952890549792,3.9688205426604624,1.796444749110949,0.20129954747265286,0.1554888814194248,3.6761792398334383,2.4018156916597335,3.5912448640607715,3.3344509688537327,1.3637068468932922,3.64581689569758,1.3637211612354896,4.525682572257495,4.983020671809366,3.243001850735456,3.5218126115849744,0.01634713388530796,0.29191185650706786,3.8409381667516613,1.4278823793756905,5.746035196866581,0.06802533275114195,3.286845450254674,0.10753375511628765,0.0,4.258666589948278,0.06854669004172763,1.8458254770706755,1.369865177290009,3.9660444622271167,0.06973491202145601,0.06723370022122521,0.35038473253480923,0.38118032242693756,1.331556966860823,2.1995959805088217
jedit-4.1,5.485831885688192,0.0,0.42355052919374003,5.4487350627534985,0.4705320730752636,0.5327457282631649,0.25880152659908184,0.0,0.6378268377567118,2.567131595648801,0.0,0.4237073650043963,0.4662491508937185,0.8651559661503105,2.567367731619305,5.314890974522659,0.5430927718941782,0.0,0.5526292234118859,0.6809317028636639,0.0004706482186971894,5.897873250675,0.544984769145985,0.0,0.04028381417878091,5.221822990497503,0.0,0.8715980158740826,0.24364916509556792,0.0,0.03762360626192373,5.151330968065239,0.43347228617324435,5.108829124925664,0.6920920881000296,0.36866903805581513,0.5284885397105962,5.103712490258116,0.4958620317193248,0.44391945579762737,0.501375643925755,0.021821183837717237,5.304173177350554,0.5333786017271737,0.01653649468748441,0.5622622563797841,4.89568909319365,2.567367731619305,0.869681722509958,4.895592762468303,0.5119401165461923,0.8652307479461145,0.0004706482186971894,0.5725784416027778,2.567131595648801,0.5622623505060267,0.501502166752949,5.741138667414993,0.04028381417878091,2.567367731619305,0.711923288189972,0.3781414912354847,0.0,5.2255899709623215,0.3781414912354847,0.567546491526146
jedit-4.2,0.03278555451767026,0.11155610878120181,2.6246689998120827,41.75728243324239,33.27105509206197,6.334403130222858,5.1964008419982415,4.5903611994185205,0.6951629568139839,0.2563985492127583,28.610470472406753,0.0009338172083002602,0.012034789661909356,10.321095026718785,4.5903611994185205,30.36948876687808,16.323608531708203,0.3584863688727268,27.81611983701339,11.475997112566992,17.450739923509673,7.912113770025045,27.595677473551966,11.332300925587921,29.789698339873727,37.84837366040137,40.26404231879859,0.0009200141886627262,0.7256984567993102,39.58331031947201,11.792072349066578,31.361576996042615,0.5046466440420414,29.564886163732595,0.20139604492423716,28.053079249915033,0.13901794693747827,0.3836938046783056,7.905096502657365,0.9738685256206511,12.340715374262555,11.444253973337032,2.1285852737725355,37.36057354722571,31.142675502245176,3.544588177244924,37.544896173951,38.3555248287032,4.131056437859021,33.31513931907016,18.26221587141248,5.631250700058875,0.2646903880415161,38.0995967425981,0.20868446085375977,34.23984662402865,30.126498422523007,0.029809214796119768,1.8351092548307038,0.035282483969399966,0.4066527104256334,36.883260223945896,39.56353327448577,34.27402762148606,31.757159207775683,0.03274137272770489,41.250260180225666,29.009514905174942,6.294192175713864,10.477913824451674,29.792354244943628,0.6829819144182652,29.669416333726243,29.37822231875248,32.080246697277204,2.1285852737725355,43.42067174496917,29.692396802437408,29.449062918701394,37.544896173951,0.4009661980212031,3.592546373824779,0.3036378592519713,28.522922779479146,0.37610590318519266,1.8372883459179308,0.007727893320217338,0.602425969268104,28.46926737236211,6.6081855650374255,36.91958373655878,0.7695742089253415
jedit-4.3,0.016490955992363686,5.711499823427115,0.008140207581255322,0.03696885991689731,0.0015418933079682632,2.9633558013521513,0.011883130666763091,0.02927680233675736,0.006173076283593232,0.166438448103683,0.037999611496949755,0.08027746557190633,3.1944771880468643e-07,0.037046718491746775,0.03946729040304694,0.0,0.00579115175441397,14.825412205659433,0.03999589400405672,0.012815745582524862,0.014489633741709206,0.0004772061669365939,0.0369685243394566,0.00808906844535459,0.03915375320237953,0.0,0.004036394214645901,0.003940418269020532,0.0015418933079682632,14.859388207126742,0.0,0.02321434197213881,0.007676917016424039,0.0015418933079682632,0.012815745582524862,0.04846789044857218,0.16613331395076664,0.038760557859340086,3.9846170802009686,0.006524938671531294,0.023256769147221176,0.039467290403046945,0.014978708184199526,0.22930613809781522,16.515306741155094,0.004033499674592675,0.023606360935497832,0.008212431414276621,0.0015418933079682632,0.006091245891752958,0.03587056841523165,0.012614520233097436,0.3993689340403735,0.0,0.006206384214267199,0.03794915895401596,0.008140207581255322,0.039467290403046945,0.039467290403046945,0.0,0.19027110080744533,4.109190906207992,0.004020152551635328,0.26018932620174406
log4j-1.0,33.976229909738656,33.486267929448005,31.267626429004082,10.377375634203764,0.5013179676725849,0.3549652517369734,0.42276155396801285,1.5013387515242458,3.4195108208646685,29.161037121078163,31.76550383613039,27.751897786461193,0.8211965133598016,12.56992789389945,35.056767236921544,3.88244632130567,10.382047792186611,21.72618721340185,0.06792306030862723,25.99950690206639,0.065321378481134,0.33650506319320167,1.4781094875261502,0.3237669073108578,16.881791317945645,0.11132535412866851,4.278971621789458,1.18515481952831,0.44265384675209624,3.088465040814622,17.837336987077684,18.748898351270256,18.44300973067146,33.63129339956269,28.98155415163719,17.909186062857778,1.1806480527881416,3.655396215038118,21.886996912585865,24.576034844864353,17.899816619145984,0.4217580359451052,18.271651624836597,8.226825126767622,18.941004965041042,9.585977566221198,0.150009732033428,10.307613273846062,20.930900491920056,21.49401816307561,22.180220761028288,1.3601052878737887,10.382047792186611,32.29001345299034,31.50959065234149,3.1485194507832976,27.75776436591563,36.420936291072515,15.440102951317716,0.31811504159043136,30.419483104683327,3.936159435066278,18.795658393535675,22.258995362644743,22.180220761028288,22.65201798423473,3.0149349511875476,31.36385581979671,0.5234094004898446,16.728862069727914,0.13750962584116141,19.079645817882955,17.62255013710724,31.35205912977672,31.374517329965922,33.98170016277375
log4j-1.1,0.8120800054281055,33.84181511375391,35.432381535779285,43.743606416074485,41.878766131656675,40.6324401167276,15.332393031646163,35.38229871855885,35.16058234979039,41.36767542184366,0.09303155759834643,35.826231137469826,41.7408218496863,43.72930380731929,0.24320051158396488,2.1480791747920183,42.98730893138845,29.035443133654155,0.5169217782142955,0.7513899285143014,1.9437491251526784,40.700273391076195,19.64344079249981,43.96155209473375,33.83965652762713,2.0518706518738687,0.3388600317160391,14.831984010655454,14.797838171057492,41.14923885910192,0.1614856855538341,15.928326573831065,42.80536641794339,0.7514576952108718,41.39928411503157,2.405649455673997,42.368045094633224,0.42423261230260206,2.113760162297297,4.309678592928624,40.184165403938415,28.98424179650955,0.8659843063280883,41.419091448234994,0.08373916684022527,40.18111664470638,42.997620976584486,7.291423465757383,2.2379014120549168,24.23745259682785,25.378027456070754,0.5427370808087886,15.92767953336383,0.09121434747958707,2.3529052013645764,37.475692885391865,0.5787748135837848,41.14470025221851,35.3222364002479,9.551466474848441,13.927031602969313,0.3454863722617481,30.963181441623643,15.766956324014918,43.889811332989396,44.18273577530525,24.14510765777873,44.46328697340348,34.46914343061105,45.67980765687015,4.202416150954196,38.98464079278846,38.9848920951637,4.202416150954196,35.538772311829675,9.481434375022591,0.2437623794359585,39.10361009231846,41.17713915999882,0.8105720496940783,14.798627590626934,38.00237170272575,0.5483275030366094,25.20708952488344,26.288943271208616,1.5559789763953518
log4j-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7912575916214521,5.710150642572455,2.094871738743596,0.0,5.85448452421017,2.0427037631994014,0.0,1.8953603112420345,12.507259733707862,0.0,1.8815068610939412,0.0,0.24516360713235558,8.225374837813227,0.0,0.0,1.8947776008742214,0.0,0.0,9.82275901134668,0.0,1.565678872432801,0.0,0.0,0.0,9.64671495332789,0.0,0.885130640620253,0.0,1.9439224863919011,12.244457535864452,1.628557936461771,1.863361038680205,2.7140759729873123,1.616898339952551,0.7464176998174481,2.6197349478309553,2.626472752684508,2.7535948481543153,0.0,0.0,5.85448452421017,9.822704836602746,0.0,0.0,2.7440504668717915,0.9685595482647937,0.0,0.0,0.0,2.0922950266199756,2.6197715379635347,1.053065644921705,0.0,8.26690454269814,2.601702283091905,0.0,0.0,2.2305244419194996,0.0,0.5950130780958464,15.760705318851159,6.281733703816514,0.0,0.0,0.0,0.0,0.0,6.165777741755538,8.37326763304771,0.0,7.065400384238425,2.684173273203753,0.0,2.599447681918732,0.0,0.0,0.0,0.0,2.19850326528029,0.0,0.31179205204775795,0.0,0.24516360713235558,2.2384450949506176,2.0851519893312407,2.604813558559947,0.0,1.7912575916214521,0.0,2.500140357099009,0.0,0.0
lucene-2.0,46.911070958690125,69.17979098320465,59.08468668006616,50.90480325757148,46.947714364561776,50.85571354684253,3.0782027809679144,0.12356296310459504,70.72780875919756,41.56928213965956,40.194050533009914,57.083391095673576,50.78330890704511,2.718417529953198,55.42651965446192,45.14525918473321,52.816571907529074,40.26132073948162,36.232024806375925,41.73263856187451,35.4880109343453,37.72391867491494,55.03355042672551,42.42348345118435,50.83079137400309,43.7731149857049,43.185305908428,0.2095817122225133,64.40438711161865,1.1797785384175765,41.879899403834614,0.3234537905725335,74.74342176421519,37.106616143154284,43.04081196352468,36.056955782526735,44.84092809461946,49.8946595081737,61.699299291808295,2.643834737018508,1.9075662140180918,1.1794536519246848,1.067671097434642,0.9489825722187653,73.07820986043278,54.88193681940169,52.93479847459338,74.92382467968011,43.14314754264794,42.98114365295543,54.85998262256934,2.349960843600516,42.5620442422596,1.531601273626737,70.4216438396666,36.117188361156444,37.440259790985635,52.921780533535824,1.5841649457936753,1.853558942201835,42.60533927867564,35.77592051127611,1.9075643236009552,1.853556185949308,36.00939449971884,38.91127860198726,44.3328560953507,60.98514746852195,51.98192671101628,42.532354185236116,64.22923577894996,42.6102998537867,42.4426193893857,75.13173159929741,41.07762012376238,1.1796186971790479,1.8584479447016762,59.68673936157589,0.07866950760319887,2.718417529953198,50.70150395370482,0.5811529633380941,2.1502006016742654,52.041402856147805,0.5764492973135968,64.24520061980411,42.81846853030292,73.01993757542303,44.382850961958724,51.476036477605824,2.8278352433679013,46.74805374222662,42.21191024811139,67.91350254161065,2.333684645601645,0.12413815659609034,43.74374859791122,3.2131283909300636,3.2085414305648436,43.158245134582835
lucene-2.2,3.429409438680094,0.0920227395114981,47.18575196030271,57.87255318391032,0.0,3.207667267916121,9.981207819217357,65.81049486279468,67.22014691656547,32.59196037643278,43.572255989597146,1.4991700308498783,33.079880614023004,1.5543497349730382,0.3274084436136886,56.56928358297773,1.310251785900919,48.51078994311534,0.04821405067852638,0.0,0.41026090225504597,2.370315055707541,3.862946387930484,3.353866862449836,0.0,0.0,0.6875064142099842,0.16006925361306568,49.71448866437359,0.5431673188616941,41.311439603146766,1.5385237367234152,0.09296228943430682,0.8377363991218785,44.42155685395743,67.45211640256157,49.33930164937105,0.8377363991218785,0.3992759116481617,3.5181394212390242,0.675092200995269,9.939967109643426,0.04821405067852638,0.04821405067852638,0.0920227395114981,25.284986227862596,0.0,1.0240002868283617,11.880063706545533,3.2034582366601025,3.63867834497059,3.3036479771181164,1.3468338768282275,3.430815402991982,1.226490461277163,0.0,2.141481842228421,0.0,0.0,0.16006925361306568,0.0,15.022833187642245,37.5666906716436,1.0400413431680127,48.51078994311534,49.616882023882425,9.939967109643426,54.65339586276809,0.0,0.5347201160845768,1.3501553083705249,0.40726898680440937,0.3969709364834692,43.49335442790929,0.0,7.976697858530031,31.884520660471,40.40978620973472,0.9790611130180377,0.4102965886984358,4.358798441566664,43.572255989597146,1.056382933582239,0.04821405067852638,0.410134033173171,0.05366324548350829,0.43274240393761076
lucene-2.4,1.597277342674932,1.1666201631249375,1.1666201631249375,1.1883895743761108,36.2503918901315,23.174615813935738,0.23661828411561084,20.8465890539012,1.139936305005826,0.15494940428402404,1.8472226532810292,27.478905999178032,1.8715782541080555,24.475647553688844,1.1421600328648456,0.9316595742891889,45.716669293171016,36.376084034339804,1.687080622395584,24.530335659702896,20.82770878939909,0.8704588933676349,34.09771862155231,1.806164858008831,36.088106751377865,38.323959614293706,31.135099896424514,1.590273288761943,26.689717549552395,0.22618314237944834,1.3275935396227494,1.3492542658380509,1.248816023082449,1.0977336869600136,33.12141258987344,20.899607714537787,1.2123510156597848,42.451648143367386,1.80616499542409,35.45702912379897,26.855113313943413,1.097625386436987,1.5214849587002774,0.8774492459706206,37.73663566054107,23.98083825978497,1.1357351589055789,27.84054054889492,26.221608793034424,26.069157313930784,35.72745156874491,1.1357945980491908,1.2540108671155807,36.43119401108204,1.44783344889554,36.76450888841906,33.28671237729227,26.29970845511886,20.971867929232456,0.8397985474509111,1.6707450235400507,25.40862449379561,1.1912084559850145,1.8043233232649953,21.93651994459585,1.8061648617380148,1.9413512839818263
poi-1.5,1.3159422915605556,9.813888309225334,0.0,3.7920528752745626,2.116638496646858,1.673930655178685,0.006554541907849545,2.3440053189256864,0.5192937203976251,0.5193477195970632,0.006357396141867255,8.991527000770668,38.57274807655307,38.15726590647937,1.9559597904637531,1.997310102636432,3.801270014478285,1.4203685839161146,28.09860051200783,0.7169648546501248,4.09429427208007,0.0,1.1629998535368027,0.043091208755748046,0.0,2.2844722500645585,0.5152880578125395,0.07318627436426445,0.0,38.71015166931383,2.3547331875050634,4.09429427208007,0.7169648514067795,0.0,4.08553017609696,27.696979537441262,1.169819326907029,2.484322484092188,1.4045171404470618,0.006357396141867255,0.0006835523018648114,0.0,2.3583401391389778,0.0,0.04170134564595937,2.3436154799023328,1.9965190732935176,0.040704940705253066,2.0172609422481607,27.686533315409356,1.169439021366111,0.0,1.111507580714997,0.0036096007500331317,0.04128899275956216,0.6348352795035036,0.0,4.200662776972257,3.927299980549972,1.7395625738685312,0.5363711557612488,2.437984560089599,39.45917933607056,0.0,7.558401375126818,2.0175938937231144,0.0,1.6240246217696797,2.3855687721129453,3.801270014478285,4.08553017609696,0.0,0.028365060243900585,0.0,0.02853059507586845,5.20428993152065,0.0696478653404799
poi-2.0,24.890908594076006,14.499804046706405,0.11160194418320614,29.578835754201524,0.006077294402416127,35.08866285049592,27.40273035341991,0.10948697599343821,0.11239962788164337,0.5007566546033817,16.091299238761824,0.10494894244360153,18.849922127024893,16.809300300371422,51.23988317386676,0.003094353087068865,57.526468202421924,0.25147151756383124,26.93619108140781,0.13201724450177188,13.215507377003357,14.931337281575198,16.564225383483418,0.0032198548894888266,0.29346157050810623,40.709320871723754,2.253437767554451,0.42395674172037584,18.306878222989596,0.25378132106240414,31.691365100843615,21.036449234362813,0.10392726261829874,0.6134757005734348,0.2352232999854198,58.5493521084404,0.27171725498224913,0.16130258390171184,0.2722647302719702,35.38283209677778,27.40273035341991,57.85369801918628,0.0,0.10662037292283433,0.11520690939242846,21.182677838802746,17.13683432934204,32.57967306739799,0.5052889507153216,18.725229575411213,21.438426990808193,0.1064199447708639,23.563029929188893,0.27633849759501217,18.264037652568476,21.11867558813686,13.51317844246926,22.014636201123814,0.13255935980081432,0.10446204608370128,16.53822844223428,31.763074410048795,18.555337137377947,15.155361746892192,19.243518530635733,0.11216064856775981,0.12554116648306288,0.061058325763078125,29.141050704383648,18.558290640437363,21.09817093345746,21.43162277351375,0.2729849075951794,0.1267791933044319,0.22342039384274953,0.24818633325009712,40.34838820071027,0.10948394238308314,25.592677690771676,58.34629500015743,0.12656539879413292,2.218481935152533,28.42826244799525,24.616860848887356,0.13887022488351203,61.17059617624359,0.277094563438979,23.990820364728275,18.933497546716353,32.964541548502204,13.327365101340229,0.10943675868747199,26.93602397198101,0.601118374647293,0.10978400643425787,0.003094353087068865,35.08847260962088,0.10392726261829874,13.239362963895417,0.11334217211376818
poi-2.5,0.49432594550409714,0.1845707724560138,0.3061920577933872,0.5492220228949842,0.5288151924262426,0.3666653763080847,10.460856142779356,0.39558909320364877,0.3658749165213173,3.5481747530919265,0.3669124794951191,0.3658749165213173,0.3669124794951191,0.25633540836695334,12.480215520886786,0.3492054960126594,0.5788196195863226,0.0663859211403289,7.719230134523388,0.5046297487847041,0.2563354083669534,0.4478814501140019,0.7235239579894672,5.474012653765248,0.15503055835038965,0.6810963952058386,0.4091578552956467,0.549325992831664,0.5744940020370091,0.36411163336763763,0.6960154263110743,9.695690246093942,12.013583900623406,0.548723303336044,0.39558909320364877,0.11088888125773033,11.117317596546219,9.792105501762638,13.673317143611147,0.18430185526007942,4.356761631023211,0.20004524644957605,0.3658749165213173,0.11088888125773033,3.7191009318159027,0.36666537630808466,3.627049949960816,7.700181136467313,0.3666653763080847,0.31765262071272077,11.425088325621601,9.695690246093942,0.2776809444580042,12.455617650698166,12.260636390906825,0.5138339805099066,0.5480626255394316,0.024110047349349375,0.36666537630808466,9.92294061267329,0.3658749165213173,3.554595994320883,0.36666537630808466,0.36666537630808466,0.3658749165213173,0.31765262071272077,9.609706499380012,3.1793114089532404,0.5744940020370091,9.732976158938564,0.18430185526007942,0.5480626255394314,0.41478836135855485,0.7696097792422891
poi-3.0,46.04050529464393,34.69629141674956,25.170234086381704,41.86040398257534,4.022701096622907,0.056843294613463755,42.99635381312173,21.61478822610362,31.84507973405252,31.292014860959863,30.10249776019933,39.109090649943376,4.231911744983541,0.050802150796941614,0.032292724220299496,10.846421292091366,0.08189802335932689,0.3373154326483565,0.06103099543245167,42.909980263838,40.56200380454374,2.401946353903088,40.23457796369955,25.017192864685427,3.231716977032567,11.569832610225495,1.2275949554964516,0.2619280528172103,0.03516390278694171,25.017192864685427,35.021986997377894,0.41572021794033165,0.04298553753000602,25.721727150531386,0.011365358803906114,53.394708223371545,1.3319093687964634,5.258791060944973,0.5590569994902392,5.038516534723431,2.4089675467645737,38.40739178333126,0.05194798355195698,0.050802150796941614,3.22542462231364,3.979551209375976,56.98289640882615,47.50397400291191,25.721727150531386,0.06277303461844852,11.344899586431952,5.26099835498796,5.261031977141663,0.056241449086656,39.76977071631567,11.12409160091644,0.3235841114962218,6.346127816679565,56.240144628769826,5.261031977141663,41.333936845447155,25.62007034196602,0.11047564967545959,0.05214071473018313,0.07832846920019682,39.113419131872654,39.33168826802497,42.92475570848086,46.45221042308093,8.253800305641185,0.0004520973365301952,0.04588496817797001,43.52939740254306,4.686751964987199,44.75580141877615,0.2618347283205279,3.994438127659199,11.326612326219513,46.17115156020148,35.708752596274735,11.187496816101612,42.180041485121386,2.401967442619332
