ant-1.3,17.920308872199726,16.24552495880694,15.11019968830422,0.6220306123766648,0.008732000116866092,0.016649448925476495,15.14005365274108,0.504575030112751,16.630719180430166,0.6931469802349116,0.5530179518028828,0.5687749376623035,17.119332320841004,0.20509777854301875,0.3373937650946933,0.031021190271279336,0.017543197226067155,0.7957827118523552,0.12388129487855298,0.12436355620746581,17.99861696528457,0.0,0.01794505254524799,20.320861878634485,17.822122010221285,0.8950736459163684,0.018756567381954446,0.1483529925219706,20.715556030098444,0.3862085236644489,1.2345673793244583,0.8972856308215629,0.22070547926156653,0.6931469802349116,0.17550514333293601,0.5290963993818663,0.3370934696724043,0.6931469802349116,0.6924847120078367,16.24613677480804,20.35811533759916,1.1632882520092047,0.08030140110688849,0.476855843628792,0.6122310817717503,0.5343749982393591,0.6402106874299296,0.22308973289098688,0.3930702477995394,0.08836551572994686,15.569568400798818,0.5799794976118254,0.3862085236644489,0.22831704608523287,0.4617963941147493,16.59818301259221,21.0222065367238,0.5691742064552103,1.1622779381285828,19.564618483171206,0.2182602934596018,16.24518559966177,0.3821062132508289,0.0,0.8972856308215629,0.5687749376623035,0.3857424537792986,0.5800091789002922,0.1483529925219706,0.0,0.6240187642173087,0.4415109236434442,0.0,16.64384268051092,0.016649448925476495,0.12986483037309296,1.1637575704290626,0.42412948015884566,15.898831040339378,0.008732000116866092,0.33229035571975796,0.504575030112751,0.0,0.5678814138261723,0.6341202733952183,0.4415109236434442,0.08811600894920206,0.20453023415613014,0.6289079714210528,17.905846447492287,0.22112531021080745,0.0,0.9099053758664644,0.17550514333293601,17.888219758276183
synapse-1.0,0.0,0.0,1.1099890136377646,0.0,0.06246776560476158,0.0,0.1211671666069998,0.04841726539967227,0.0,0.0,38.35341139822712,0.0,0.0,0.0,40.17054035081068,43.08502547099243,38.27810339759506,0.0,31.651208032277527,0.0,0.0008179226502151134,40.23689037805558,0.0,36.97895535254132,0.0,41.51242753187465,0.0,0.0,0.0,0.0,36.99801251601542,0.0,40.50635209794609,43.7111471062919,11.113384672862516,0.0008179226502151134,0.045590726580305184,11.113384672862516,0.0,0.0,0.0,0.0,0.0,0.0,0.12505265433503499,35.72195382550363,0.0,0.0,44.27513876341626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.735451738048134,0.0,0.0,0.0,0.0,37.425550639225094,0.0,33.64938879286106,0.0,0.0007965699619240833,43.917300557470696,35.68958691687211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synapse-1.1,5.210140992935688,1.0444681028759313,0.9217054355841213,0.5988719416642048,4.432605022809877,4.675473516287212,4.926354975208972,7.746089109925022,0.0,5.228844213756718,4.669179508657446,5.122594601031284,0.624374774661038,0.8842553359999707,5.818552039038068,5.6326261145042285,0.6121904919634604,6.062299357467321,0.0,0.0,6.671695443406856,5.9482689654539955,5.501070844026835,0.0,7.662711643890424,5.181178184206152,6.858949785657997,0.6082325331906681,5.530512531077311,5.632364137882838,8.765431977639722,0.0,4.610153438677161,5.26651835599664,4.453860196952362,7.8917240010809895,4.886847535912008,2.5352111940022737,6.642295215251803,1.0175114574313269,0.8767954200044618,5.572815410218837,7.194959549417085,1.0318215431917623,5.28557961037836,5.787459398822665,0.0,1.035747633582724,0.0,0.0,0.0,5.227343158039031,0.5611043997419591,6.8795243001500275,1.035126303496177,6.301761128550443,6.640468889643105,5.1873803119060184,6.29181227515984,0.0,1.0207527730706771,0.5454573244526587,0.0,1.0357379309317953,0.0,4.089617697024934,5.523741365051886,0.8632301464274961,4.325987884421941,0.0,7.216342518662881,0.0,5.265505179020626,8.950193422130624,0.0,8.171773009044891,9.013995814118097,0.06069688151819147,4.889058593783596,4.069418286874397
synapse-1.2,25.22094636417319,12.041973535952621,9.993532896202861,25.90638810242365,9.909157415311697,12.99125926244354,0.42376267980626753,0.0031075119785891705,0.37659294312234787,0.01651745127545429,0.008062954914223817,9.061058489834503,6.847926247650957,8.281254107151005,0.006283776066729299,10.171918266817167,0.22244777778147973,9.95829726722239,11.337170469804644,9.049978347877977,0.00410431278669799,0.27873023078263054,26.06502329238381,9.974186618004268,9.96486154524689,0.3191895705823494,0.00410420480159094,14.345040890775598,18.950432182023373,0.21439942024013245,8.326801279585531,10.913814509663561,8.646484811923472,0.007286019631136968,28.23319501776358,0.4418283147479994,0.08895948018004454,9.103626755977217,0.37271506820650846,23.407342773853085,12.143677305676787,0.6021303923850131,4.978447400861258,7.32139451935612,0.19930468526704304,2.3370485533625334,26.603056536582745,0.4254545013615134,2.791366126959838,15.147358247891928,18.950432182023373,0.00410420480159094,0.31991441658005987,0.08369099075286275,14.334180877774656,0.016424713212834858,6.95987518933439,1.319064527880215,0.00410420480159094,2.3228318270044452,24.85639103970499,0.01651745127545429,10.309165891433551,27.099051861337596,25.54730409221521,1.3077515775786779,10.160298007528603,12.448289896047713,29.857347608204893,12.9188298138438,0.01651745127545429,0.006308717025373409,18.950432182023373,13.50001916806475,14.442163335581567,0.23797705186453838,8.273077984842594,9.440910234532357,0.20119957515484016,22.947417401789327,0.07017860956936497
velocity-1.4,15.890517059777995,15.926187570349462,16.073658848239543,0.9232689021756172,24.23612849096773,16.904665447820097,1.129110155025386,20.317470955152732,15.94700022934031,53.64069617456098,19.67047965316668,22.2311092179929,20.67840876698542,15.968651339777132,1.0309514968121176,15.5704178698534,49.39275976673124,55.305249374798024,15.675022439397566,46.511967791965105,15.260343259428051,37.0264155609657,55.29683843724031,1.0496285785397146,15.879013156184207,1.0054025300036875,20.381478100036325,0.11285092500427997,15.608807429720786,0.16508025438093302,18.939627970409788,18.84258727551205,0.0,0.8383116499864507,16.088270851664536,1.0496247803822054,1.253094373703081,20.47088177706163,17.70379043475738,15.877979639556251,0.6294425642519811,16.884644773670185,1.27617143252682,0.6442222385890458,0.16813258707146483,33.833565241311184,1.1959953006943262,1.071384826667277,1.664057120022275,0.07897808186131508,1.1578413831616585,1.0363714375453477,17.146729396794242,17.40522988754127,1.0309514968121176,15.955996036461253,1.5329606606082677,41.40497565370447,17.90715388748102,1.253094373703081,51.59990263272608,0.16455144951638312,0.16150969456990638,35.939259555027554,15.950697718146225,0.0824620366062113,52.32595020332611,18.530417168890025,17.035246923904253,50.72869319237121,16.940921174006284,1.2558923448796504,53.31516582410823,49.41091778189918,1.0829499966185334,1.1153202072398456,20.15862608062266,15.322433376547714,20.512862003681313,19.779886584134356,19.048623189941065,16.463154466461653,1.100692858164388,49.091964489150385
velocity-1.5,35.38871879989009,1.6982194816165161,1.0502322411548544,1.049818841681727,25.541188337523515,0.9746289064831927,1.623678138403179,36.644206723711946,31.165236796277227,1.060445681831995,41.94690154764592,1.331227047494578,43.5841055724949,0.057014497355736146,1.544277745487319,28.00684190675161,29.00017826461465,42.176936162059675,0.43120712770136643,0.05812419538409443,35.38871879989009,37.08192966939614,30.307367759166144,41.578254288880544,40.41554584196189,38.01949196672514,44.71938967389795,26.943026071657975,30.872541307579542,46.20277390504061,43.12229959023144,1.576233513135387,30.401672828527257,26.641841519401595,24.37950331883341,2.9784027815878654e-05,22.17827516343205,32.14537691611461,1.6942507120569337,1.663619497165053,34.923276622905874,22.29145894377266,44.10766039439559,27.57170752256254,28.090524804503126,45.449703398912334,31.64804076194337,0.056981851253792896,29.87345841672768,1.331227047494578,30.684992690731914,1.052813955454677,22.41723231946251,38.38537037452435,29.735609353369394,23.254927190429697,30.755129999413576,26.85556192605821,28.037414162337363,0.4194281191230661,30.579749161625248,28.001696101921286,31.800903205075517,1.2779972827380375,1.0566060311640935,1.331227047494578,38.556012904858235,29.254519788572633,28.722001686073867,0.30256328364331436,45.12731768201171,26.45841827117625,0.30256488205305054,42.152875563717465,1.0501995923364267,1.285596215858752,38.75001551880668,1.2297306437786226,43.15268055888841,28.00684190675161,1.0880980129699451,0.06276871793868441,1.6995721095128695,1.285596215858752,32.75389475073428,29.414758195169995,1.0246947606547638,25.913132387796352,45.97631890350224,29.864693666652215,38.779500915254346,30.22883649794669,36.73522896816573
velocity-1.6,0.6704059722781918,0.0,0.0,0.0,0.41969865826748554,0.0,2.4103878692891447,0.47561202360033017,0.589475274507601,0.0,0.57153243738506,0.0,0.17324107894137372,2.2609578231325353,17.38478053484379,0.0,0.09444575703963057,0.4516967175013,0.0,0.09521908623782345,0.0,0.0,0.0,0.0,0.7624537817191094,0.4881989310087478,0.0,0.6896165185650649,0.0,0.0,0.0,0.4756866244125603,0.0,0.09575104945312522,0.5619871846365775,0.0,2.442031594431599,0.30200490558704807,0.0954027400449391,0.09521908623782345,0.0,20.69702905167219,0.09521908623782345,0.09521908623782345,2.3441048331029424,0.0,0.0,0.0,0.0,2.4289429049840807,0.6396344216471133,0.17324107894137372,0.5324930635688288,0.0,0.48913884585109313,0.4877050147958102,2.4535569019876933,0.4878702810311957,0.0,2.6259172195032727,0.0,0.5853848666215471,0.44483817568158324,0.4755438150798427,0.09541440474359061,24.173250618411924,0.8219575467812812,2.5213327675732664,0.5260461396212924,24.197731352836712,0.5603389353211872,0.36661639669611606,0.0002501458283917582,0.0,14.76013731199693,0.0,0.5535123949944657,0.4840282724742469,0.8107692357610905,0.4877186695879375,0.0,0.09521908623782345,0.09575104945312522,0.4529334899598776,0.5698828621231753,0.08722764135195277,2.3022549773774457,0.5619380155856704,0.0,0.6765257012823295,0.09528931552963699,0.0,0.0,0.0,0.47979060724510386,0.5403975363119525,0.0,0.0,0.5626787096714743
xalan-2.4,1.9275706922859779,25.90026625532259,3.922502987635369,12.911489991002217,16.240713739573167,12.311443799083783,10.35944311822451,0.005985598833033545,12.024181704519405,0.000753591593673413,4.505395563402351,0.0028399835360159572,2.0772393404772145,2.743496594877042,14.094861041706576,0.0017269023566607346,29.40143928798231,48.38667807174643,21.01950658781025,12.373732982696348,15.241825402143778,6.26446920988556,41.3490410298809,9.04134824632128,4.691414822555357,12.259228466952177,22.294731338015264,17.878621284106664,23.07696417445514,0.37640671590520913,0.11972099108108704,9.748851308246643,0.08090126260980686,13.617230012709733,0.0007836026258023796,14.746617335523736,23.322830209230112,0.0008438666934313052,20.61173450885781,22.9805868414759,2.5104124603682916,0.0007582475346144218,0.006832805345427886,0.43204592448322904,20.371566037838026,1.8091458621199032,22.3255892867914,5.784695573037648,13.641526031970649,2.1074727880821174,32.23731382191065,4.470765227071101,23.212571239751274,14.774359540587637,24.265004857168286,4.7336309338220754,27.39615522317537,20.0252767226771,23.322830209230112,21.326164865745138,30.460277869591916,24.958626865770654,5.523811837035467,0.0007772671191954756,21.486294500352876,5.388890207032256,12.53846590597614,5.826386289569649,0.42524569036280496,1.8165557797931775,0.42524569036280496,4.527084179683151,0.002886568748935256,21.23893388912389,4.551364684098653,0.4026266417781559,0.2604144382382101,0.003818770272482124,28.840260614616074,0.006967165756912694,2.464432321536478,8.659476881509455,0.0007582475346144218,12.023941922591606,26.096266484862298,23.048035094184304,21.5602537434706,0.29649834547201714,21.72232295466121,0.6425281005322527,0.006832805345427886,0.005937491930823296,41.47296147767656,18.455110461058744,0.0007530536062641438,0.3909801765002513,6.046319937534461,22.450729933708793,22.197145283843614,4.431464859236684
xalan-2.5,0.2609280415969893,8.158118604482885,0.005175352011836315,0.03156930272313383,1.332806918098782,1.8761374922280178,1.4176520256409348,0.7991462801055591,0.06897367069584817,3.143229935635738,0.14770050563184747,1.4228697479123675,0.49242917264138436,0.4796431037325238,2.275736763160201,1.496716581230783,0.0,0.0,0.5429511236009237,0.0,0.03181705193593361,0.033364638054420526,1.326714826730465,3.8857610463114485,1.3459856198133813,1.4959868637819425,1.205160790741851,0.0,1.5398978487738693,1.9176654407210152,0.03156930272313383,2.173897311740302,1.737369136986607,0.6858606966923169,0.5805204856131083,8.146440026704939,0.5836563231445732,0.07326138426253058,0.034884210729323135,0.01351919715372926,0.0713562396854372,0.004781365959282889,0.004781365959282892,0.589932647961684,0.06897367069584817,3.9955110085822216,1.7373704864784485,0.5835306168014741,0.0,2.7373394889538543,0.07136957094648623,0.10303315847784461,1.5471372598742195,1.3570056017984844,1.4959868637819425,0.10351660670875937,0.26127104092273107,0.030982069064831502,0.7001886780182323,0.5983721119645677,1.8761374922280178,0.4919132509488926,0.8516095319136598,0.15824175721274789,2.5707479963102795,3.862807111507797,0.07771847841033927,0.14990771729912236,0.08900064213166482,0.1459417914204011,1.4959868637819425,0.02509518950837071,0.6975754945389036,0.07425302270638617,1.3655553896581936,0.7046102168989437,0.03181705193593361
xalan-2.6,56.53722186512065,0.015538706016547704,0.07250478419251048,1.3447606408793917,42.030880554952994,17.639920186409576,42.75325665972302,58.49575000058531,21.864402108513534,0.07512493228603359,14.094749776248234,19.549111124630514,48.762335291162046,16.089531134814944,51.67197231957434,15.585112623835585,0.07965527389994766,51.04934518371032,10.15398629156993,57.76051078483951,44.26843430195629,9.001886806953843,44.1991813462906,0.3590920099390156,45.03237630785178,46.60653767373322,39.97748722627576,0.0009541962659869883,59.42750404368267,45.06386264902795,52.55712512466457,42.04017547685025,50.467645701376256,56.610004973842074,0.3760864053426129,59.1500147028539,43.874359913498644,0.048986870668217525,10.095876300773172,0.05241491728534007,9.064804420262467,20.01399831407877,51.88597291801719,0.010391490851560338,0.26397872451025695,0.02463180410438554,43.687574621384314,15.782312252322216,0.36004620620500255,55.258426419103934,15.447974954973773,43.976194131375145,0.06340441462996932,9.253683418206622,0.00025348050974770763,0.03406393033628122,42.20305173846222,21.007186374637783,43.97794603559323,2.2309688265509657,0.0005396047431433705,50.092196362922046,0.11096673215605984,12.633837062610795,0.07146452064675564,0.02209863491245227,46.205237897981895,0.36004620620500255,13.37717233398645,49.444914601579505,12.903699394214382,12.246151644750102,9.596146289773628,16.90158939423806,56.83840428093269,57.4619869957819,16.62277012784383,0.8553429451437811,0.03374795857440021,42.706215672977336,0.31904487098042716,52.491886709709355,58.12820723065291,51.91716251311551,40.55724064145153,0.36016620043830994,16.94574716314387,54.87405789233675,0.36016620043830994,16.712383829458847,0.02250132371730307,15.330079263312639,50.092196362922046,0.31904487098042716,24.097048369699046,51.24209662270596,43.2151291155464,58.195116325822596,23.385713246342252,14.661354951167219
xalan-2.7,28.703194258895685,0.1800339791337812,0.68077460792987,1.8731772331807304,0.940556282429901,0.622064517882191,28.19540175612509,0.43565565815205715,39.53133941696577,47.086706817584265,0.6791101849222266,9.355564229722406,37.52419857299242,35.10879266417095,0.49635275115944216,10.636036691775834,28.86979702136586,39.64998036033472,33.15240219410567,0.8627582438760605,56.22943037066041,38.54482422200206,1.470509062478895,0.29067386023348646,0.4991608271026102,0.30547885554627696,34.29120596152037,0.30364751561376113,28.96682318858691,0.039757042728079256,34.68772046536158,2.070733380298874,38.552799957126275,0.8821553521198515,1.6753038418698687,0.2886948773753639,0.6762984926739342,34.985965057428764,0.49722047887801946,0.567050634541405,15.228914110125597,0.3927075057026457,0.008951059560433659,23.941767827882014,0.8852789247265671,15.193393054533601,0.010421444262740952,25.987547128394695,0.28153430154577397,1.0874379109594488,28.724072967681465,0.2867115645494517,35.40990911200306,0.4964050691549784,0.6029085797327076,30.287445535009002,0.4855448253544905,0.522307228661523,37.538180415436315,0.8186772455130068,0.5153009851513803,0.711516647214006,0.3467986284095944,9.797477522535422,0.5283971675337464,3.2506168110507887,37.52418725258079,32.2412710117576,27.846051354779167,0.2833490806559267,38.09183922971342,24.770505162255848,0.8719221484036107,0.5367179261419643,0.34648319547760575,0.6347596077107669,26.91068915113311,29.043402922713863,24.369074357752737,34.905704409923494,1.7296111825673717,27.69513496907967,0.6155559489417779,0.3316026759417541,0.21932106266520948,0.2430463744881163,2.9557355084750565,1.6000988753173542,40.7629034451,0.01430412521186275,33.787160147969416,0.012869808488805172,9.355564229722406,55.096522572714825,0.5616057839678361,32.762516671881286,37.80982521158415,0.49992453833798206,26.06836672213157,33.51071591056473
xerces-init,25.357828240399144,73.07261243032151,23.7573330813954,3.9559059647471555,77.69326632043771,22.812604113339702,0.03131963715627897,26.797775428858557,39.96836049453724,76.23369773954069,24.925730941311592,76.79743733508224,68.22496178143516,27.71750770008648,0.7141696572239609,36.28275475834176,0.2727523506710764,0.37214161637577464,26.133195199675356,36.53801298062957,76.7245184673155,77.051423700485,23.675134576979687,39.54796774896807,31.012838136858466,2.2395042938079386,65.59227579657129,0.7146823615015244,0.7170614149587097,33.57394742925128,83.20230676162217,36.52117258939396,0.7166298059173634,29.568975839529685,0.6866657563424096,70.35131001461703,78.29864202038445,34.18726231187301,0.7166298059173634,77.5300414749037,56.85614876311482,33.48150110330196,70.30475551652533,26.56955539885487,31.80199367677939,29.568975839529685,0.9848644605933794,69.86546397631483,36.41376607018309,22.53815905814508,31.390688043675553,0.37237421092112905,84.49766515196697,33.08213800158502,0.6990608463151423,77.53882724338075,0.7150519507308659,38.20061958809821,30.080042693724238,62.89224224440883,67.08138534488805,0.7292610926840799,38.81814793136607,0.37462588206695896,60.97022440878471,78.24199065875395,0.7228847594475957,0.09879184096565354,0.7131146943685114,0.7121100726385367,78.3962214128817,0.6989196019980983,60.822492781082474,77.40785541272558,50.38134179860912,0.7001048372314767,28.052025834867745,0.716957168691841,0.9188494447489683,26.544691895692438,30.87488408192725,77.48590575996494,38.79578909265627,81.20240707542001,32.21522854737057,0.7166112275852422,0.7136937538414863,33.082255098204186,82.76735235477861
xerces-1.2,0.27958465214472566,0.3422599068483622,0.17588036463703788,0.2938817340128643,0.3294915564050068,8.61957340927707,0.248237631075107,12.657330115054224,9.474182145466086,0.313397123412358,9.764047022027965,9.397507348421332,0.3059686030617518,0.3053045962107349,0.21008651985170926,9.59650307414433,0.0014614943334834444,0.2858591796082459,0.30451123522135687,0.1736191746123829,0.36812513188926366,9.47413661201515,0.10787934244357383,0.3052598030768797,0.32176158626661555,0.2100864728218767,0.027467960628539942,9.466641434362307,0.17215785982654236,12.818209916594117,0.29415954678633055,0.2794277356818753,0.2861795183909206,12.845539262358676,8.496003867444498,0.3484944371291477,8.61957340927707,12.845700348297902,0.34253965703070677,9.40547407581548,9.467402807619619,0.037561999105855726,0.3422489478394703,0.1608453434542,0.26498110968878213,1.1028123271748045,9.739551493905278,8.61957340927707,8.61957340927707,0.03210913257252627,0.1572413696789525,0.3685141688089379,0.2941595467888369,9.596503057093624,0.03750055010950174,0.3422489903973467,8.292455312597816,0.3413583560501466,0.5976366865617135,1.1028123271748045,0.34173085421725885,0.010825790003731895,0.34173147647405383
xerces-1.3,24.57321833848919,0.2759112117900934,14.87598487787371,2.354007211185905,0.9904267443006846,0.5786736611147949,11.755534137300078,0.29134007237763826,15.294368054933356,0.2759112117900934,1.627452389840226,1.2229555583489442,0.4681477513360443,13.812680730113135,0.7193314860315687,25.33027133038975,0.17234972451208108,0.5208506678010562,25.33692529764587,12.568306899491255,0.4367755720201337,12.00859351447036,19.848955631255272,22.611889915076922,0.2500346465519997,15.46141039291576,25.26131247463588,0.38810544804742475,0.32545446326893135,1.010220468466314,21.30983508603286,15.224137708078558,12.44836034211489,22.85304878609682,0.07765114941160911,25.26131247463588,26.29779505390264,20.280796240715574,0.3387007930086261,15.190943991135345,1.9992499788705844,26.698855974729916,25.46861429073943,0.600661348619234,0.3801821003474111,12.190622595630817,0.3743778304413598,25.357356953165315,0.674496112247522,23.012018905854184,24.475829172322996,0.8965156404063221,0.5319994455505863,0.3754557513239866,14.603094842996846,0.41002317196003474,0.6043006077862128,0.694030051025472,1.3688431917223671,0.4765792879970894,20.223869022000702,26.60581116911363,0.0066873103158267,1.0075157712175566,25.072092823278517,12.171338369706563,22.814362628351226,27.863989263696368,0.6542807627304971,0.46067895992131114,0.687720770233669,21.26677523162559,0.4367685628037186,1.5203217268083677,0.396043675720879,0.18319120270435385,25.279267264988903,0.519009938245672,25.587949153772893,0.4210371900000185,21.309500491414116,12.908522653922454,0.6451823550813603,0.0066873103158267,12.847851098749562,0.0102904799727991,25.0600445455909,25.247590208565477,0.9466577102981991,0.6946661098674388,0.9875541724867558,0.39439031209855496,0.19117274242673163,25.24195079208232,0.6751851442590858,0.2549551871920891,0.67634684763882,0.23741812268521678,0.1968211697920847,10.746107565186216
xerces-1.4,0.5141918652720202,0.11859904290345304,35.24819894665754,0.16730094916255797,1.5870123435079677,0.640052796946427,4.6749161640320755,8.86750673177474,0.493347230325731,1.8160934485430382,30.022339077300398,40.051497385122495,35.26747591685887,1.7625062042953148,0.4935442997694053,39.63539626724948,0.0,0.9683590629635588,36.02124908797043,0.48635927623104463,2.42966672144169,35.38293692020481,0.34624794392923347,7.910677664897158,0.7887995862796449,38.71544917253083,36.048615924444334,35.30808943891457,1.0062158919029214,2.4863521461724134,23.947504966725557,0.16744989737094634,0.8451324543347825,2.701655075135034,30.851737708574063,22.13234366759236,0.618645562559396,0.00437804490044154,1.1110632073429214,32.330668437758696,1.037067080853053,0.0,37.69924365864467,1.2544084452619984,1.3807589895627017,21.126671191068187,2.5214765383366573,0.4939776085219618,1.1630862467783327,1.4202539101671148,43.01176476384007,36.18648024247342,1.5724942291721884,0.33116167111509176,1.7626994435731393,4.3415596644275265,6.3055857748750075,1.397366949058637,0.31619445663661694,28.529272712668018,30.366445217574945,2.8771559114425784,41.29524990563464,0.8608096062020631,4.599860769851783,23.571870081798043,32.297611052509524,31.57234412110651,2.3143023214655303,0.3271809330541832,6.759371514400955,34.68412193120574,2.2099713203261815,33.68011114727008,0.671887346486635,1.4211673051022387,2.9096730902412813,0.6848497828380782,0.49378222818754597,34.7142059260222,1.4143208221617212,2.994857786333908,0.35639671162532277,32.446069391169075,1.5686173282430447,42.34688511933887,28.85627541779005,33.86822141744685,2.5913777045628326,0.9666708245322907,37.183660908365255,7.459448118721245,6.3055857748750075,1.2213697707692905,0.7430363070736734,0.004612553867347897,6.013996378344083,40.05866839563512,43.038826818056506,0.8492109930235114
