ant-1.3,0.0,0.0,0.6295230085827942,0.6340058193156071,0.0,0.6561900982211719,0.0,0.0,0.0,0.0,0.0,0.0,0.00014502761312026446,0.5464760604231227,0.0,0.6260038197062467,0.6334132033051765,0.0,0.0,0.0,0.0,0.6295230085827942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191983760876085,0.0,0.0,0.0,4.1903455378622345,0.0,0.0,0.0,0.0,0.0,0.0,0.00014502761312026446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136953565322104,0.0,0.0,0.01136953565322104,0.0,0.0,0.2534014062731593,0.01136953565322104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136953565322104,0.0,0.0,0.0,0.664759891322548,0.0,0.0,0.0,0.0,0.015125747718331639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681911979022521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ant-1.4,0.0,5.503218803671581,0.0,0.0,0.05305834491868122,0.36811710061447567,0.0,0.0,0.0,0.3697462177230302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9386420197353642,0.0,0.0,4.505121799866907,0.0,0.0,0.0,0.0,0.0,4.549312719137557,0.0,0.36811710061447567,0.0,0.0,4.505121799866907,0.0,0.0,0.0002631673729922325,0.0,0.0028480582336507226,0.0,0.0,4.8373071468598827e-05,0.0,0.0,0.0,0.0,7.4989327659210385,0.0,0.02640082007995881,0.057504114071959433,0.0,0.0,0.3752389070706581,0.0,0.0,0.0,1.2243639094727365,0.0,0.0,0.0,0.0,0.0002592949881466748,0.0,0.001028526087560877,0.0,0.0,0.0,0.0,0.36811710061447545,0.0,0.0,0.0,0.0,1.6522527601242443,0.0,0.0,0.0,5.399623393205118,6.09423843951187,8.309489045234611e-06,0.0,6.02020676220847,0.35981042491075055,1.9386420197353642,0.0,0.0,0.35981042491075055,0.0,0.0,0.0,0.0,0.005837652501784502,0.0,1.943816269018364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022677598865632476
ant-1.5,2.2545826107360556,47.48031151790475,0.0,3.0309332570019847,0.0,0.0,2.9638330890474416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2331776164077652,1.266211699586976,0.0,0.7941238606048094,0.0,0.0,0.0,0.0,0.04701352817947895,0.0,0.0,3.0415960165192777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.34550773766793,0.0,0.0,0.0,0.0,3.603595671267402,0.0,51.50354085686133,0.0,8.277822871605167e-13,47.48031151790475,0.0,0.0,0.0,0.0,58.49178069710149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46652488242482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050660037572989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474298972078844,0.0,0.0,2.165981739478897,0.0,58.28555805725466
ant-1.6,0.0,0.0,0.0,0.0,0.0,0.05494336851664449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41886670711557,0.0,1.6311872051261163,0.0,0.05494336851664459,0.0,0.0011357630027081843,0.0,0.0,0.0,0.0,0.0,0.004721699133339419,0.056701356097430766,0.0,0.12183945978921051,0.0,1.5527117825972239,0.0,0.0,0.12183945978921074,0.0,0.0,0.0,0.0,0.0,1.5532613216285545,0.0,9.456052408404808,0.0,0.0,0.0,0.005835032593143983,0.19429927931934032,0.0,0.0,1.6648292319712459,0.05494336851664459,0.0,0.0011357630027081843,0.0,0.00838846662621677,0.0,0.0,0.0,0.0,0.0,0.0,9.456052408404808,0.0,1.5931637675696462,0.0,0.0,0.05494336851664449,0.0,0.0,0.0,0.0,9.41886670711557,3.148786815354637,1.4871189391907103,0.19429927931934032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5532613216285545,0.0,0.0,0.0,0.0,0.19429927931934032,1.5001629952044244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ant-1.7,0.0,0.0,0.0,0.0,0.0,0.0,11.923059453666646,1.6412724392112112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.157065501002666,13.379874617649339,10.631902352082646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.136830324925526,0.0,0.0,0.0,12.912245988645719,1.6412724392112112,12.156363133819397,0.0,13.942523508336677,0.0,0.0,0.0,4.789322396929903,0.0,0.0,0.0,0.08407080073460449,0.0,29.436900503241183,0.0,0.0,0.0,0.0,1.4864015973288287,0.0,0.0,34.84719529408921,0.0,0.0,0.0,0.0,0.3820657494422752,0.0,12.187267651393837,0.43871650895221403,0.0,0.20097355542708772,11.797751739423486,0.0,0.04961523986212413,0.0,0.0,0.0,0.0,0.0,0.0,42.067790630970784,31.33834325507471,34.84719529408921,12.114869821429263,0.0,0.3593305301859431,0.0,12.035360833031572,29.425523725963707,0.0,0.0,0.0,0.32847748336048177,0.7338917969930847,12.249334381902678,0.0,0.0,0.0,0.001429509635121103
camel-1.0,0.0,0.0,34.564927153340534,0.0,0.0,0.0,52.793989187723035,0.0,0.0,1.4710472280350034e-08,0.0,0.0,0.0,0.0,0.0,0.0011726213632898257,0.0,0.0,0.0,0.0,0.0,0.0,52.79039047648019,0.0,0.0,6.278802894794828e-07,0.0,0.0,0.0,0.0012621635317382539,6.198664573481066e-07,0.0,0.0,0.0,0.0,0.0,4.0133260917334455e-09,0.0,0.0,0.0,0.0,0.0,56.75845999565968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27651383275934194,0.0013790773315655036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126525551851716,0.0,6.278802894794828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78389742438984,33.85737023007513,34.564927153340534,0.0,0.0,0.0,0.0,34.564927153340534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78389742438984,0.0,0.00126525551851716,6.238669633877494e-07,0.0,0.0,0.0
camel-1.2,0.0,0.0,0.0,0.0,0.0,0.05481780492334595,0.0,0.0,0.0,0.0,0.02581326426317533,0.0,0.0,0.02380979641886971,0.0008184484513324656,0.0005706346362157524,0.0,3.1203671062527905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764134350881397e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62665193104169e-06,0.0,0.0,0.0,0.6673877888371921,0.0,0.03328679585472116,0.0,0.0,0.0,0.6673087616134687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1403804916300566e-10,2.6083536020603065e-06,0.0,0.0,0.0,0.0,1.2518367114217008e-08,0.8327463264030321,0.0,0.0,0.0,0.0,0.0,0.0,2.6681735731046152e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6681735731046152e-06,5.5181559806819885e-08,0.6673877888371921,4.1521642062925116e-08,0.0,3.6311241417381825e-08,0.0,0.0,0.0,0.0,0.0,0.0
camel-1.4,1.9305973088507815,0.0,0.0,0.0017708734277943616,0.0,1.9285702815398675,0.0,1.9080312020420251,0.0,10.207273562094187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285702815398675,0.0,0.0,0.0,0.0,0.07292559355699774,0.003479214722177243,0.0017708734277943616,0.0,0.0,0.0,0.0013464458503872677,0.0013126166604825393,0.0,0.0,0.0,0.07847753154596165,0.0,0.0,0.0,0.0,0.0,0.04907652636948486,9.29127664191673,0.0,0.0,0.0,3.988318164812595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004437120575990605,0.0,0.07895141397213168,13.831042223423486,6.4482408002399536e-06,1.228782507121009,0.1302826132058288,1.9285702815398675,0.0,2.638514109299517,0.0003945005091865885,1.9107324284663805,0.0,0.0,0.061560410068906224,0.003479214722177243,4.108993575754746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988318164812595,0.0,0.0003945005091865885,0.0,0.0,0.00011545277792460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285702815398675,0.0,0.0,0.0
camel-1.6,0.18205824538948592,0.0,0.18225086367171478,0.00011430010176239486,0.0,1.0440582708786725,0.6182754383221113,0.0,0.0036659738787554186,0.0,0.0036447127317283043,0.0,0.0,0.1888765844868912,0.0,0.0,0.013343553935837422,0.0,0.18236993607460697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18202200701231377,0.1834583450005813,0.0,0.0,0.0,0.0,0.0,0.0036447127317283112,0.0,0.0,0.7830404689858919,0.003678253036309121,0.0,0.0,0.0024395533012444154,0.49677123378078303,0.7830404689858919,0.0,0.0,0.17898830675206648,0.0,0.18715493395359917,0.0,0.0,0.6182754383221113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012628043958142349,0.0,0.5025089208648152,0.6184680566043401,0.0036659738787554463,0.0,0.0,0.0,0.0036447127317283043,0.0,0.0,0.00271686188138702,0.0,0.0,0.45615375620858145,0.0,0.0,0.0,0.0,0.17898830675206648,0.1834583450005813,0.0,0.0,0.0,0.015189372436169385,0.0,0.0,0.0,0.18414622671836248,0.0,0.0,0.013454544522108577,0.0,1.0440582708786725,0.16860039135188615,0.0,0.0,0.18421088484523834,0.015189372436169399,0.01580623315471072
ivy-1.1,0.0,6.044566605517485,0.0,0.0,18.05653136408931,0.0,0.0,0.02216565730188469,0.0,0.0,0.0,3.6201516387778603,0.0,0.0,35.894025280740955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145213050401529,6.040271164572949,5.079297657530055,0.0,0.0,2.218415099798989,0.0,0.0,0.0,0.0,0.0,0.0,1.3675164370015525,0.0,0.0,0.0,0.0,0.0,2.179070436540724,0.0,0.0034154911150181713,2.0912836580403074,0.0,2.161286913538482,0.013648658389782312,6.342316674593947,3.6324819693390356,2.120589729657002,0.0034154911150183764,0.0,0.0,0.0,0.0,3.6324819693390356,0.0,0.0,0.0,0.0,0.0,0.0,5.836191662638137,0.0,0.0,0.0,2.120589729657002,0.08579001804344477,0.0,0.0,6.342316674593947,35.45814423327917,0.0035184969368744915,33.06046920579985,0.0,0.0,33.06046920579985,0.0,0.0,0.0,3.7483089815747026,0.0034154911150181713,18.174929563182577,2.0912836580403074,2.003572975465093,0.0,2.047238138387712,0.0,0.0,6.330044951728544,0.0,6.152502429988036,5.423776005641424,0.0,0.0,0.0,3.6316067735484996,0.0,0.0,8.697458380958881
ivy-1.4,0.0,0.0,16.02659776040695,0.0,0.00040041562223391836,0.0,16.143786283659065,0.0,0.0,0.0,16.162691234076807,0.0,0.0,0.0,0.0,30.955077868868035,0.0,0.11812612716756074,0.08675089862764862,0.00040041562223391836,0.6699832849869589,0.0,0.0,0.0,0.0,0.0,0.0006373255341055456,0.0014030962733183605,0.0,0.0013958424231900403,0.0,0.0,0.0,0.00040041562223391836,0.0,0.0,0.0,3.905753310009618,0.0,0.0,0.0,30.955077868868035,0.21744302760357465,0.0,16.143786283659065,0.0,0.00012000246578037306,0.0,31.51647376679765,16.143786283659065,0.0,2.7719711964743722e-05,0.0,0.0,0.0,0.20671435758215834,0.13272821281150898,0.0,0.0,0.0,7.925770799095303e-06,0.2067635933481758,0.0,0.0,0.0,0.0,0.0,26.344726753935625,0.0,0.0,0.0,16.067569189591424,0.0,0.0,0.0,0.0,0.0,0.0,2.0891368996607618,0.0,26.347034865426167,3.796877775211988e-07,0.0,0.0,0.0,0.0026052313477528954,0.0,0.0,0.6442704419396514,0.0,0.0,0.0,0.0,33.44266674385905,0.0,0.0,0.0,0.0,0.0,0.0
ivy-2.0,0.0,0.0,3.627159399073157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670851140888562,0.0,0.0,0.0,0.0,0.0,38.32761289435445,29.446913580327433,0.0,0.0,0.0,0.0,0.6338445823689586,38.32761289435445,49.92302929837893,0.0,0.0,0.0,0.0,0.0,0.0,0.025724036943015616,0.0,3.7319816565429207,0.0,0.0,0.0,0.0,0.2815914038555274,0.0,0.6342014219804835,0.0,0.039046186212239764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5667934386178857,0.0,0.03624921143061888,5.201377002703118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5667934386178857,29.446913580327433,0.0,0.0,0.2639299374891755,0.0,58.35119449325985,0.0,1.1344428539052043,0.024255723842236065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370436481767477e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.627159399073157,0.0,0.0,12.670851140888562
jedit-3.2,21.19195383574321,5.242537768122526,8.248023955514618e-05,0.0,0.0,0.0,0.0,0.4666276854649547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467597189563852,0.0,0.0,0.0,19.503177912099304,0.013487452679318557,0.0,3.8504650204060766,0.4675971895638522,0.0,7.273365223461892e-05,3.057576223744813,0.0,0.4744013075629405,0.0,0.0,0.0,0.0,0.0,0.2362873752092755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840902425070498,0.24326779258230663,19.34639690351907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001605099094642607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057576223744813,0.0,0.0,0.001605099094642607,0.4430797826596753,0.4835271160077346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8504650204060766,0.0,0.0,0.0,0.0,0.4780227351043299,0.0,0.02531066380484326,0.0,0.0,0.0,0.4675971895638522,0.0,0.013487452679318557,0.0,0.0,0.23847377887574406,0.0,3.9983915242541763,0.0,0.0,0.0,0.2517214649217084,0.0,0.0
jedit-4.0,0.3855628991074758,0.0,0.0,0.00015870292922343446,0.0,0.0004686050205753345,0.0,0.0,0.004635009539935758,0.0,0.0,0.0,0.0,0.0,0.007750728505603308,0.0,0.20898560147496248,0.0008891612618460859,0.0,0.0,0.0,0.0002463756538781248,0.0,0.39584862461471526,0.0,0.0,0.0,0.0008891612618460859,0.0,0.2591671441628959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449402009987289,0.0,0.0,0.7248940301787816,0.0,0.0,0.0,0.0,0.00018712919757454919,0.0,0.0,0.0,2.860323968198942e-06,0.0,1.7231872489932654,0.0,0.0,0.0,0.000910523744780045,0.0,0.0,0.22359670018940506,0.0,0.0,0.0,0.03325081044149571,0.0,0.0,0.0,0.0,2.046986413620277,0.00023328864583971543,0.0,0.005754182649228366,0.0,0.0344940200998729,0.0,0.0,0.0,0.0,0.0,0.03403735645795698,2.0003562864060953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.169881534898533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jedit-4.1,0.7043765473768502,2.027601222357079,0.0,0.0,0.0,0.00016396992712640974,0.0,0.0,0.012573809041304505,0.0,0.0,0.0,0.0,0.0,0.0,0.00015919707755232548,2.5554938750462517,0.012616905251670339,0.0,0.0,0.0,0.0,0.0,0.0,2.7689034768501073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551748914379585,0.0,0.012573809041304505,0.0,0.46516117821392844,0.0,0.0,0.013140849364380314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05211473866073771,2.679756650133383e-09,0.0,0.0,0.2512053923269293,0.0,0.0,0.0,0.6916271208270379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029228016388187283,0.0,0.0,2.0276012223570787,0.0,0.05327610826658824,0.0,0.0,0.0,2.067823301390505,0.0,0.0,0.0,0.0,0.0,6.197913951456368e-06,0.0,0.0,0.0,3.8720632636677887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3847362865484802,0.0
jedit-4.2,0.0,0.0,0.0,0.0,0.0,7.399171400081662e-05,0.0,1.0501550399509416,0.0,0.0,0.0,62.68457722361573,0.0027749506140102424,0.0,0.0,1.5391723689401053e-08,0.0,0.0,0.0,0.0,0.0,0.006436991973918449,0.8845148842706707,0.0,5.348901011644583,0.0,0.0,66.10258788224809,0.0,63.64903858346537,0.0,3.3341229847592766,2.651381508168493,0.0,0.10776502766028018,0.8845148842706707,0.8845148842706707,0.0,2.759146535828773,0.0,3.3949143116043707,0.0,0.001666391511206964,0.0,2.651381508168493,0.17641276334746314,3.4809982135214694,0.0,1.0542418591547698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845148842706707,0.0,0.0,0.029807825548161082,0.0,0.0,0.0,81.5980583022836,0.0,0.0,0.0,0.0,0.0,8.171631491455961e-07,1.0501550399509416,0.0,8.329392821812785e-07,0.0,5.323786041840574,0.0,0.0,0.0,0.1700663703905264,0.0,62.68457722361573,0.0,0.0,0.0,0.002697914314558094,0.0,0.0027009589000094258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jedit-4.3,1.1556635489085605,4.351132691803055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8277123086145837,0.0,0.0,0.0,0.0,0.0,3.9069134571958637,0.03340963956492435,0.0,2.697468545824683e-06,4.067240204241376,1.2034174821661079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051278259998072,0.0,1.1670949606693615,0.0,0.0,1.1505765036384843,0.0,0.0,0.0,3.2045099908541586e-06,1.6697976973893525,0.0013633014848738849,0.0,0.0,0.0,0.0,0.0,0.0,0.03672144956712384,0.0,4.351132691803055,0.0,3.9069134571958637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1973303370370991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8855937980543223,2.697468545824683e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.555086725705973,0.0,0.0,1.1527148498642843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009911758952281802,0.0,1.669538621367358,0.0,0.0,0.0,0.0
log4j-1.0,8.108367668686318,0.0,0.0,16.02705123599273,4.042405703336489,4.034610666536361,0.0,0.0,0.0,0.017885341482577477,7.488588948822077,0.0,0.0,0.0,0.0,6.219053901897773e-05,0.0020257344426965473,0.013913111116442056,0.00012932126024735313,8.108367668686318,16.030971663511462,0.0,0.0,0.0008762933127533096,4.042405703336489,0.0,0.0,0.0,0.13283487274240513,0.0,0.0,0.0,0.12594699121046254,2.2492400080559652e-05,0.0,1.9835926636037737e-05,0.0,0.0020257344426965473,0.0,0.016323471549515745,0.0,0.00285485676022015,8.372373238233111,0.0026906867373849624,6.0394440129574745e-05,0.006027808456635031,0.0,0.0,0.0,8.860505925158195,0.01217991402120111,0.0,0.0,0.0,0.0,0.0,16.02705123599273,0.0,0.0,0.0,16.859449409603954,0.0,0.0,2.664393513315399,0.0,0.0,0.2265281003605808,0.0,0.05421072942859662,0.13283487274240513,4.230350130298918e-06,0.1289443661217149,0.6462489237377356,0.0,0.0,0.0,0.0,0.0,4.042405703336489,4.057995053760149,0.0026906867373849624,20.12418550400048,0.0,1.2196272610012482,0.0,8.13936776006048,0.12499966297844298,0.0,0.13283487274240513,0.0,0.0,0.0,0.0,0.0,2.1933182980020227,0.0,5.501941950459631e-05,0.0029674873249644616,0.0,0.0
log4j-1.1,0.0,0.0,4.504532486994502,0.0,2.0312427192152733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1227790279688112,0.0,0.0,0.0,0.0,0.0,0.0,15.573824979328784,45.02288617416434,0.0,0.023054584027798697,2.1227790279688112,0.0,0.0,0.0,0.0059413559173489006,0.5697182523354405,0.0,1.0932806851540562,0.0,0.0,0.0,0.0,0.006035061819414654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531308794959256,0.0,0.0,0.0,0.0,0.0,4.018766059716312,0.0,0.0,0.0,45.02288617416434,1.1316235496841134,15.004106726993342,18.135146251644496,0.0,1.1567218260879653,0.0,0.0,1.528791787460328,1.528791787460328,0.21745836332593116,0.0,0.0,0.0,0.0,1.0932806851540562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2487010825412046,0.0,0.0,1.319051038477445,0.0,0.0
log4j-1.2,1.2418931149742933,0.007045069853183206,0.008241524315699973,0.0,0.0,0.0,0.0,0.00926078153775518,0.0,0.0,0.007045069853183206,0.0,1.1372480488460446,0.0,0.0,0.0,0.0,14.502519598965666,0.0,0.0,0.0,0.008872052129288738,0.5278789932118209,0.0005460024141281843,0.0,0.007045069853183113,0.0,0.532508651257984,15.62679134821259,0.0,0.0,0.0,0.0,0.000157335854707597,0.20358355470694534,0.0004591854673449171,15.037231294634246,0.007045069853183113,0.0,0.0,0.01793917078452789,0.0004591854673449136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9842350327106684e-05,0.0,0.0,0.0,0.5420583376344172,15.037231294634246,0.0,0.0,0.5165042380154801,0.0,0.0,0.0,0.0,0.0,0.0,0.00023120064531701205,0.0,0.5246376463984002,0.0,14.505903473915641,0.0,0.004437552264565658,0.0,0.0,0.0,14.502519598965666,0.0,0.0,0.009260781537755225,0.0,1.146172047632505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.037231294634246,0.0,0.008870539447441712,0.0,0.0,0.0,0.0,0.0,0.0,0.008375823752108547,0.008931902008394221,0.0
