ant-1.3,0.0,0.0,0.6295230085827942,0.6340058193156071,0.0,0.6561900982211719,0.0,0.0,0.0,0.0,0.0,0.0,0.00014502761312026446,0.5464760604231227,0.0,0.6260038197062467,0.6334132033051765,0.0,0.0,0.0,0.0,0.6295230085827942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191983760876085,0.0,0.0,0.0,4.1903455378622345,0.0,0.0,0.0,0.0,0.0,0.0,0.00014502761312026446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136953565322104,0.0,0.0,0.01136953565322104,0.0,0.0,0.2534014062731593,0.01136953565322104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136953565322104,0.0,0.0,0.0,0.664759891322548,0.0,0.0,0.0,0.0,0.015125747718331639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681911979022521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lucene-2.0,0.0,1.1438028400207811,0.0,0.0,0.004545848414613633,0.0,0.0,0.004545848414613633,3.183164735393577,0.0,0.0,1.1371794334604106,1.9736496315697702,0.0032349274895571156,0.0,0.0,0.0,0.01009970280326944,0.0,0.0,1.9736496315697702,0.022795214123444207,0.0,0.001733536569787017,0.7250749782426942,0.0,0.0,0.12225170181893197,0.0,0.0,0.8640357442250512,0.0,0.010099702803269404,1.2925293415488879,0.0,0.0,0.009050254147096249,2.1487685476606857,0.0,0.0,0.1329835791610796,1.97364963156977,0.0,0.0,0.009859850440889257,0.0,0.0,0.0006940576164831264,0.0,0.0,0.0,3.2258001984066382,0.0,0.0017192033465968436,0.0,0.8640357442250508,0.0,0.0,0.12225170181893197,0.0,0.01009970280326944,0.1329835791610796,2.1487685476606857,0.0,3.3645153327291633,0.0,3.2258001984066382,0.2291578768158254,0.0,0.022795214123444207,0.0,0.0,0.0,1.1903023489737166,0.0,0.0,1.1374129187279804,0.0,0.0,0.0,0.0,1.3938965185449792,0.0,0.0,4.102958938235813,2.2613141557500205,0.0,0.0,3.203004984283194,0.0,0.0,0.010099702803269217,0.0,0.0,0.2291578768158254,0.0,0.0,0.22368403605158543,0.0,0.0
lucene-2.2,0.0,0.0,2.4019966318169095,0.0,0.0,0.0,0.0,0.0,3.955500799503136,0.0,0.0,0.0,0.00361106427519924,3.107782047695826,0.0,0.0,0.0,0.0,0.41630114590136863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7867686708918714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020781117915506103,0.0036617825759520093,0.0,0.41729569387093424,0.0,0.0,2.4019966318169095,0.0,0.4301300653586483,0.0,0.0,0.011834485846878545,0.0,3.107782047695826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202694022035264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41729569387093424,0.0,4.079928982216142,0.0,0.4094011950180527,0.0,0.0,0.0,0.0,0.0,3.955500799503136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4019966318169095,0.0,0.0,9.021043908077038e-08,0.0,0.0036212623257048633,0.0,0.0
lucene-2.4,0.0,0.0,3.553645920031021,5.528328280674952,0.0,0.01820495854012285,0.0,0.0,19.020049689950635,19.020037996186403,1.883926777969135,0.09297942086986716,0.09411095570377365,0.0,52.70497840323952,0.09324688578169045,0.0,0.0,0.4703027702783409,0.09411095570377365,0.00036895664340775083,0.0,0.0,0.6540710337459419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2204107232077,0.15611002086569492,0.0,0.20606739392691953,51.35320445932669,0.0,0.0,0.15588132363507032,8.196222284511553,0.0,0.7218856028688458,0.6620234971602668,5.637762523897032,0.021085727263777,0.0,0.0,0.4645025593689033,49.286501631910795,0.0,0.483803163974335,5.464359345247719,53.13136801443116,0.05916856205761736,0.0,0.4703027702783409,0.0,51.601956753360604,0.06767109222267931,0.0,1.2758322278950462,0.0,0.09297942086986716,0.20606739392691953,0.0,1.8516494603164904,0.0,0.15611002086569492,0.0,0.0,2.0056122169514223,0.01796569585300579,0.0,0.0,0.20606739392691953,5.464359345247719,0.05893986482699276,0.0,0.01787542616369598,0.0,0.0,0.0,0.0,0.0,8.454851541139607,0.0,0.6540710337459419,5.634459807725656,5.6910654306375505,31.806100851089766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poi-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004932252639280543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899511356876735,0.0,0.0,0.0,0.09249495974719144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016681238116649441,0.0,0.0,0.0,0.006558484885034341,0.0,0.0,0.0,0.0,0.0,47.86546889483546,0.0,0.0,0.0,0.0,0.0,50.31179841891043,0.0,0.0,0.01085448365850811,0.0,0.0,0.0,0.0,0.0,0.09448479845915303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.572641711329522,0.9889653546006871,0.004932252639280543,0.0,0.0,0.0,0.09249495974719144,0.0,0.20604959594742056,0.0,0.0,0.2539031160755576,0.9676560472366096,0.0,10.572521973004164,0.0,0.0,0.0,0.0,10.572641711329522,0.0,10.899511356876735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.479963468009444,0.011209245073392948,0.0,0.0,0.0,0.0,0.0,0.0017254743923185885,0.0,0.0
poi-2.0,0.0,0.0,0.0,0.0,0.06027075714693264,0.0,0.0,0.0,0.0,0.0,35.462796339170396,0.04271189597382863,0.0,0.0,0.577099557819813,0.0,0.0,1.4086014395159063,0.0,0.0,0.0,0.0,0.004424428679358064,0.0,5.279403273129651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.554929925013138,0.0,4.93438072763625,5.16876375294089,0.0,0.0,0.0,2.313517240096365e-06,0.0,0.0,0.0,0.0,0.2558002784235577,0.0,0.5651970507579085,0.0,0.0,0.0,0.0,0.4281463116642037,0.0,0.0,0.12149880813267144,0.0,0.0,0.0001310552910210594,0.00012678435728143145,0.0,0.07292102648740979,0.2552125411449456,1.3560810946923805,0.0,0.0,18.494589607262352,0.07304781084469122,0.0,0.0,35.74722111439107,0.0,0.0,0.5651970507579085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013021733365115533,0.0,0.0,0.0,0.0,0.0,0.0215495238340995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poi-2.5,0.0,0.0,29.21459505166773,0.0,0.0,0.0,0.0,0.0,0.0,1.3287703353907268,0.0,0.0,0.0,3.18711247850424,2.328011093969329,0.0,1.3287703353907268,3.5967850346101864,0.0,0.006114965902890734,0.0,0.0,26.692659268386777,0.0,0.0,0.0,0.0,0.0,28.054924780613867,0.0,0.0,0.0,0.0,0.0,6.765565585625626e-05,2.2825924494199733e-06,0.7115725428293349,0.0,0.0,0.15970379888587516,0.0,0.0,1.3121394407932208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488833786359721,2.2904867910493327,0.0,0.22010628245792246,3.499326625796973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121394407932208,0.0,0.0,0.0,2.2904867910493327,0.0,3.5967850346101864,0.0,0.0,0.0015684421145937266,0.0,0.0,0.0,0.0,0.0,0.0,0.20918235779484373,28.054924780613867,0.0,0.0,0.0,26.685857854922922,0.030418206795857605,0.0,0.0,0.0,0.0,1.5086358541099145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poi-3.0,0.0,0.0046065059065238945,0.0,0.0,0.18092164347121198,0.0,0.017501835702355417,0.0,17.081243124746447,0.177607995396027,10.667882196279304,0.7432710360948592,0.0,0.0,13.261411640330646,0.0,27.185152643630985,0.0,0.0,0.0,5.383586401118071,16.109251183248993,0.0,0.12090316740754936,0.5651001532053221,16.778493576238347,0.0,0.0,0.0,5.495113673872487,34.660111915798765,0.0,0.0,0.0,0.7438096054785132,0.0,0.7538050019205054,16.778493576238347,0.0,5.384480226966643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046409661632242916,0.5651001532053215,5.134670941553505,0.0,0.0,0.0,29.416173023177706,0.0,0.0,0.0,0.0,0.0,10.667882196279304,16.251677823503986,0.0,0.1979286368757755,0.7669425569787596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2501263788172206e-05,0.0002330790561776344,0.0,10.667882196279304,0.7538050019205054,0.7086524481932656,16.778493576238347,0.0,34.660111915798765,0.0,5.368663883750994,0.7249015402186373,0.0,17.081243124746447,0.7337446822350882,0.5651001532053221,0.0,0.0,0.0,0.6805995339532176,0.0,0.0,0.0,0.0,0.18092164347121198,0.0,0.18092164347121198,2.6566310154035236e-06
synapse-1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.268628524210822,0.0,0.0020077320356199774,0.0,0.0,19.03532621436623,0.0,19.03532621436623,0.0,0.0,19.128296754128108,0.0,0.0,0.0,0.004062398095306599,8.761147215743568e-08,0.1968640506580196,0.0,0.02597187721953191,0.0,5.388932837948026,18.603589905719197,18.603589905719193,0.0,0.0003180080391476897,3.88514036983173e-05,0.0,0.0,0.0,0.0,0.0020077320356199774,0.0016487076731905026,0.0,0.0,0.0,0.0017179472886207894,0.0,0.0,0.0,0.0015977139147406016,0.0,0.0,0.19463650941635713,0.0,0.7940078930422388,0.0,0.0,0.0020688103009879333,0.0007656528101353064,0.0,0.0003180080391476936,0.1946459751012224,0.0,0.0,0.0,8.756059059709279e-08,24.268628524210822,0.002325770403737215,0.0,0.0,2.35319545807889e-06,0.025122435504623737,0.0,0.0,0.0,0.0,0.0,0.0,0.0003180080391476936,0.7940078930422388,0.0,0.0,0.025045872756616627,0.0,0.1923107390126199,0.02504587275661664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940078930422388,0.0,0.0,0.026284955032464676,0.0,0.0019692854174737442,0.0
synapse-1.1,0.0,0.14124181801994462,0.0,0.0,1.2545321268024986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010144968094316859,0.0,0.0,0.0010201374462571232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2341061453311377e-07,0.0,0.0,0.1384762179589455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384762179589455,0.0,0.0,0.0,0.0,0.0,0.0,1.8520349409464883e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010144968094316859,0.0,0.0,1.2877383416660314e-07,0.0,0.0,1.6849812720287674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010144968094316859,0.0,0.000982206852699496,2.6467097866434557e-14,0.0161248615398173,0.0,0.0,0.0,0.0010144968094316859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704157641569349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synapse-1.2,0.0,0.0,0.0,0.0,0.0,0.0018013275380780922,0.006399146517304508,1.0554319209489629,0.0,0.0,0.0019225529413376317,0.03802354152576626,0.12616211216400286,0.0037268487379371537,1.1484250875354474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0485858569336162,0.0,0.0,0.0,0.12484497278177331,0.012812345214447435,0.0,0.0,0.0,0.0,0.0,0.0,1.0554319209489629,0.0,0.0,0.0,33.669886771094205,0.001779261920900839,0.0,0.0,1.0554319209489629,0.0018013275380780922,0.0,0.0,0.0,0.0,33.65525403291858,0.0,4.131351845024396e-05,2.897005279144481e-05,0.0,0.0,0.0,0.001779261920900832,0.0,0.11952047790333108,0.0,0.0,0.0,0.04047420023080672,0.0017733737091061939,0.0,0.0,0.0013171393822295485,0.0018013275380780922,0.0,0.0018683437222866415,0.00010041166036955018,0.0,0.0,0.0,2.658161207498295e-05,0.0,0.012812345214447428,2.6628163470741394e-08,0.0,1.1446903520689233,0.0,0.0,0.0,0.0,0.12616211216400286,0.0,2.658161207498295e-05,0.0,41.67399751801304,0.0,0.0,0.0,2.6628163470741394e-08,0.0,0.0,0.012812345214447435,0.12351260771579729,0.0063106081960381715,0.0,0.0,0.0
velocity-1.4,0.0,0.0,0.0,3.5869372959608e-07,6.511351869909042,0.0,9.403528877855687e-10,3.0688634987446983,0.0,0.0,3.1540379270410894e-11,8.681177459397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21245087178480393,0.0,7.859163794256982e-05,0.0,0.0,0.0,0.0,3.6311685922425e-07,0.0,0.0,0.0,6.0324278611592395e-09,0.0,0.0,0.0,0.0011850514696691572,3.643659912636925e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6311685922425e-07,6.411448963383173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307251055684058e-09,3.6311685922425e-07,3.543618882216147e-07,0.0011850514696691572,3.712520685226924e-09,0.0,0.0,3.38419803694312e-07,0.0,0.0,3.8458955492342987e-07,0.0011850514696691572,1.285813930040472e-10,0.0,6.411448963383173,2.2483563148393513e-09,0.0,0.0,0.0,0.0,0.0,0.007427727191248762,0.0,3.0378580061569593,0.0011850514696691572,0.0,0.18307930815690146,8.681177459397578,3.6311685922425e-07,6.663816679574657,8.508027615761193e-12,2.2471678260040078e-09,0.0,0.0,3.5446330289659885e-07,0.0,0.0,8.508027615761193e-12,0.0,0.0,0.0
velocity-1.5,0.0,0.0008937220451372403,0.0,0.0,0.0,1.7190133752982182,0.0,0.0,8.496814336335756,1.0490322896984878e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783971702124864,0.0,0.0,0.0008649552420276255,8.44668445994942,0.0,2.004910660156818,8.496814336335756,1.0318660714755943e-07,0.043001759851264025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430011407274676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783971702124864,0.0,0.0,1.9865788576836467e-07,0.0,0.0,0.5691211322125289,0.0,0.0,0.0,0.0,9.325534751374175,0.0,0.0,0.0,0.0,0.0,0.03141848215107046,0.0,0.0,0.0,0.0,0.0,0.0,8.496814336335756,0.0032747649469777595,1.1689460829261384,0.0,0.0,0.0,0.0,0.0,0.0,1.0385633885516948e-07,0.0,0.0,0.0,0.0,0.04300114072746811,0.0,0.5887029898158704,0.0,0.0,0.0,0.5691211322125289,0.0,0.0,0.0,7.644792095470468e-05,0.0004261734636385392,0.0,8.319331872814968e-05,0.0,0.0,0.0
velocity-1.6,0.0026234656524790623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8066194106481044,0.0,0.0,1.8203609454048528,0.0,13.693689497157814,0.002473737205428859,0.16979347684392646,1.9462477114359271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042771730367611,0.16979347684392646,0.0,0.7321277539633606,0.0,2.7693648484381814,0.0,0.0,0.16979347684392646,0.0,0.0025189458665911477,0.0,0.0,0.0,2.742590374460967,0.057438637438163916,0.0,0.0,0.0,0.0,0.0,1.5713508853774383,0.0,0.0002952753287906156,2.0118876324915735,0.0,0.0,0.0,0.0,0.003966792545052148,0.0,0.0,0.0,0.0,0.0,2.692288739023285,0.0,0.0,0.0,0.0,5.453364195784349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108635959106464,4.960074446152558,0.0,1.7082434930786272,0.0,0.0,0.0,2.822462935580975,1.5326503138648329,0.0,0.0,0.0,0.0,0.0,3.785324574547122,0.0,11.810839592764458,13.689718486162134,0.0
xalan-2.4,2.1988448193309418e-10,0.00479569677618516,0.0,8.477940948567575,0.0,8.980003889653673,48.189239768921226,0.0,0.0,0.0,55.30764689719583,0.0,0.0,0.0,77.2221827853528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590461496263881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652448186083955,0.2709103526415323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1884236557763227e-10,0.0,0.0,0.0,0.0,8.303491713563524,0.0,0.0,0.0,0.0006197410435000118,0.0,0.0,0.0,4.112679128934666,1.301194693184602,0.0,0.0,4.2500801024390205,0.287068208799961,0.0,0.0,55.3062852946894,0.0,0.0,4.112679128934666,31.301201681818885,0.0,0.0,0.0006081202635909166,25.37641769894017,6.497698206712121e-07,0.0,0.0,0.0,9.343772791162692,0.0,4.584036544443943,0.05129510411571392,0.33483278767016733,0.0,0.0,0.0,0.0,0.0,4.112679128934666,0.0,10.612196161863672
xalan-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005388162937032359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128775072982822,5.915396382943916e-05,0.0,0.0,0.00017852881556484651,0.0,0.0,0.0,0.0054137570520581295,0.0,0.0,0.0,0.0,0.0,18.330232889248222,0.0,0.06400177734793083,0.0,0.0,0.0,0.0,0.0,0.051065431798351296,0.0,0.00022231893147692597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254351559944046,14.032348978066068,0.0,0.004237222069676921,0.0,0.0,0.005452536397816736,0.0,0.7836831318084541,0.00017595028398233073,0.8938099561984499,14.032348978066068,0.0,14.033080156616169,0.05128775072982822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662179180091023,0.005440239816811107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005527185701738029,0.0,0.0,0.2493979781486469,5.915396382943916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966194773580335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xalan-2.6,0.0,0.13230239231450247,0.0,0.1351911632969024,0.0,0.13230239231450247,0.014045447272479555,0.0,0.0,0.341774127902658,0.0,0.00019073644938394428,0.0,0.0,0.0,0.341774127902658,0.1321361220464831,0.0,0.0,0.0,0.17652386139318477,0.0,0.34496371644555107,0.1351911632969024,0.0,0.0,0.0,0.05258884030306821,8.104061212105771,2.4411323574993187,5.8183596444508805e-06,0.0,0.0042189584099248945,0.0,0.0,0.360283938685357,0.0,0.0,0.0,0.0,5.85904785971704e-06,0.0,0.0,0.0,0.01242933047113453,0.04603437022723597,3.6740733095727967,0.0010607480187798946,0.0,1.910860053602102e-07,0.004944729520012389,0.13230239231450247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8183596444508805e-06,0.1321361220464831,0.0,0.0,0.0,0.0,0.0,0.05319643084716849,12.03636761399322,0.0,0.0,0.0,8.104061212105771,0.0,0.16905017847566947,0.0,0.1704291081364273,0.0,0.17652386139318477,0.0,0.00019073644938394428,0.34918682918445276,0.0,0.0,0.3681700245419066,0.0,0.0,0.0,0.0,0.0,0.0,0.35568674406542067,0.0,0.0,0.013793167278480567,0.0,0.0,0.0,0.00018867545082738857,0.0,0.0
xalan-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.396239446961881e-07,0.0004787579532903514,0.6133273325059032,0.0,0.0,0.0,0.0,0.0,0.0,0.0004725503801513506,0.0,0.0,0.0,0.0,0.0,0.0,27.54506886079554,6.3720562580472695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282797958914819,23.82727013988702,0.47238043451935186,0.0,0.042337080779623754,0.0,0.5297312461718047,0.0,0.0,0.0,27.54506886079554,0.0,0.0,0.6133273325059032,0.0,34.15314512713766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046346379105825254,1.3454422069909334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075593646135509e-06,28.3997862438045,0.0,23.77251303212303,0.0,0.0,0.0,0.0,0.4631411828163572,0.4631411828163572,0.00048041956841323114,0.0,0.0,1.3454422069909334e-05,0.0,0.5999260980636489,0.0,0.0004757502117088613,0.0,23.53148302082723,0.0,0.5957790627025759,0.042337080779623754,0.0,0.0,28.3997862438045,0.0,0.0,0.0,0.0
xerces-init,0.0,0.0,46.09347159461557,0.0,0.0,0.0,0.0,0.0,1.3491467535957583e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.061401903264002e-10,0.0,0.0,0.27693540803476596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.764456779744236,0.0,0.0,0.0,0.0,0.0,0.08598488832306206,0.0,0.0,0.0,28.51770622315063,0.0,0.0,0.0,0.0,0.0,29.67113426645439,1.2965755330510917e-09,0.0,28.519133029369122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08633523474659421,0.0,0.0,0.0,2.056594384363811e-10,0.2825159255558587,0.0,0.0,1.1070576678654167e-10,0.0,0.0,0.0,0.0,1.3491467535957583e-09,0.0,0.0,29.764456779744236,0.0,2.056594384363811e-10,29.764456779744236
xerces-1.2,0.0,0.0,29.142575401648124,2.2311799423268353,0.005211945278603025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.918310947598094,0.0,0.16620519429177405,15.901323796043279,0.0,0.0,0.0008616338305823257,3.232050810309075,0.0,0.5917511825989096,0.0,0.0,0.05348314158610504,28.519319900969403,0.0,0.09327485765041105,0.0,0.0,0.0,0.001158886015080518,0.0,0.0,0.0,21.389339923097356,0.0,0.0,0.0,0.09329425061929908,0.02219910989974061,0.0,0.0,0.0,0.0,2.4686421821378746,0.0,0.0,0.0,0.19531505782212183,0.004638723879749989,0.0,0.0,0.0,0.0,0.0,0.03568869931698426,0.056497655828184445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5089715768330594,0.0,3.4879846045285463,0.0,0.0,0.0,0.0,0.0,0.0,24.772596721564526,0.0,17.87363468680223,0.0,0.0,0.0,0.0,2.969619961398111,0.0,0.0,0.05330607247593422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334269168785501,0.0,0.053469154729967376,0.0
xerces-1.3,0.0,0.0,0.0,0.0,5.77253053518547e-05,2.0965490694425834e-06,0.0,0.0,0.6216518966731619,0.0,0.0,0.0,0.0,0.0,4.509407170667034e-05,0.0,0.0,2.8026883957892075,0.0,0.0,0.0,0.0,0.0,0.0,6.391567727477392e-05,0.0,0.0,0.0,0.6079960133083917,0.0,0.0,0.0,0.0029570805986912497,0.0,0.0,0.0029570805986912497,0.0,4.401287570414471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155562118652325,0.0,0.0,0.0,0.0,0.6311369168281921,0.0,0.0,0.0,0.00011659544101940951,0.0,0.0,0.0,0.0,0.0,0.0,2.05122477861421,0.004468138946297795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085915074890427,0.6228516389328108,0.0029570805986912497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983456605142937e-08,0.0,4.509407170667034e-05,4.503423714061891e-05,0.0,0.00011659544101940951,3.945604552325942e-05,0.0,0.00948502015503011,1.3028946469701764e-06,0.0
xerces-1.4,0.1587824434333452,0.0,0.0,0.005762953583226177,4.6494128759344555e-05,0.0,0.00037252341878330603,0.004406351992212197,0.0,0.0,0.0,0.008195682229760595,0.0,0.0,0.1533857912695658,0.0,0.0,0.0,0.0,0.0,0.0,10.69360603497607,0.0,0.0,0.0,0.0,0.013565156567331576,0.0,0.0,0.0,0.0,0.013636098804199602,0.0,0.0,0.0,0.0,0.0,0.0,0.0015309172509474084,8.500794183321997,8.500794183321997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011593575051241107,0.0,0.0,0.00037252341878330603,0.0,3.8882460773528438,0.0,0.0,9.916867022722998,0.014053808751328667,0.004525794359538364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519010903980523,0.15566918362339255,0.0,0.0,0.0,0.0,0.0,0.013565156567331576,0.0,0.0,0.0,0.0,10.332260052770774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013590869389244219,0.0,0.0,0.0,0.0,0.0,0.0
