ant-1.3,2044.3664713498688,2079.296929076072,2100.6841838078753,5.131585687960978,2355.151084034976,656.5820612087198,265.291514092269,18.619761325448486,266.1063558667566,52.4237352392497,2040.6413723443393,63.44064782914131,245.09761228673855,2622.953348434689,113.14445264244775,2355.151084034976,3529.8623871418577,147.67088757206994,599.9436001957215,78.77077253321895,4004.386724546206,246.46573041362544,2513.3811217550333,245.09761228673855,2191.0476248056248,353.69462114476835,540.9711455858732,2034.935901817071,52.4237352392497,434.21916585472854,2.63838336503341,2622.953348434689,14.50525852812737,406.4257910441431,80.34179957370111,1984.4114027187322,63.44064782914131,150.02966974009954,4.615720703886273,2627.2982902522444,21.925503346937944,2515.9171129930137,269.7319483192147,3064.469442239377,61.20201267245457,0.8021954499753703,4.121850990112696,228.86346303233046,228.86346303233046,100.89826551270043,2723.3434463667104,4.983385825747697,2140.2969613482464,1.203164369199019,5.178264111216675,434.21916585472854,4.9506153026227615,1.203164369199019,210.44679376525156,2195.1799738598033,3958.224738122307,334.36970493000405,20.09756386366761,277.816956774579,43.04942804935538,277.816956774579,353.69462114476835,2034.935901817071,3958.224738122307,58.23819364916321,2556.668534521028,123.12622189420497,108.48862024312601,3.9192048211555677,2936.403341065972,4554.5069515142195,2510.022503856306,577.7114950474062,131.73878755100063,2862.906354806031,60.53369932071479,12.401111247860314,0.536,147.67088757206994,2627.2982902522444,2803.752681782015,210.44679376525156,43.04942804935538,1984.4114027187322,105.89409637159193,2390.292830848132,2428.980930704838,2848.3296130592485,2556.668534521028,2.63838336503341,5454.460268017479,2936.403341065972,14.67238499822127,581.3275865879503,0.536
ant-1.4,5.219717585723289,68.23463122597711,2.9464010164403622,6.316706696874582,3.480337832740043,97.45161064107424,7.329828158426917,49.521194683474505,2.8207314279511473,65.08745358230884,9.33722953497677,0.3651685393258427,84.57327683460217,4.780928427168491,9.439847844037073,91.6989164543014,3.210173894278135,107.33892692425569,5.012856191966557,2.8712472413045527,2.7972921052343804,4.433761771346285,4.3815506138064855,4.412283660636215,64.13496003732592,66.37426761188559,6.658568506802307,72.44856587675795,5.7160053721501445,87.28743051451691,8.179790644407182,6.71243585259173,49.521194683474505,54.0149938139408,85.71033646484709,67.47803175605809,67.06712874407258,4.29283779977711,6.062270171234032,108.0233709790878,0.4370743268507575,89.62593141727298,4.038421683790673,94.50435605971143,4.045647236802412,98.1817719094057,5.516871955351467,8.875632334743464,70.0111488767042,135.1658349402946,2.8367620118112797,90.28021806968,70.0111488767042,3.071640233735814,83.29458989373812,119.63063151840576,79.9807778885996,69.1020614206159,82.70941753534083,79.9807778885996,87.54354074973509,93.39542493478757,98.89284938147078,4.751551664113416,85.71033646484709,63.43411651650338,57.84529836709814,66.06808195367144,97.2964045455305,55.563118048965755,135.37325730549495,130.41921245021422,2.7741077450295113,106.7713539638998,81.62738958063682,0.3651685393258427,7.416969162862073,0.4370743268507575,56.294050643997956,2.593505286394815,4.5971559830357425,57.01648247728173,72.08383083064679,2.8367620118112797,71.54346400516765,90.88108095433408,54.0149938139408,65.15793046761503,7.714650749749586,73.12347767199336,95.1945744998093,2.860004110576509,88.32456660859168,8.456013343022624,73.15392326044159,80.85588603523843,93.38747291499581,2.9855858178394254,2.8157730644322956,54.991622703008105
ant-1.5,4.598610055866073,4433.027588306716,2914.713193632439,3236.066384924002,2864.0347473276374,0.4188532410846226,4.894475390703456,2737.2374757199823,2645.094298051642,2445.4956941501077,3.4169834281587397,2343.997485773455,3187.8768289108834,115.04090301393968,0.13993174061433447,3.883159295343884,1.25426857086709,2066.593811649799,3.1770547586251365,1850.2656098789291,1.25426857086709,1450.9414666937341,108.42704547167459,3814.850204381,1978.973458464257,89.12766968074628,2417.6026330685995,3518.947442482354,4325.1958093440535,1917.20669104144,1718.6353366511457,3545.6090530327165,2951.3377877605326,4024.436516936897,1995.208887247274,2.854851415298996,1442.4770613213336,2309.345268805788,55.59058284993388,2998.427843444317,2131.9123201725124,73.73919488756985,184.26938470905728,27.207667455405954,4075.340509399489,4181.701485829814,2572.185839832284,2104.042669077806,2.8885059894354193,2385.956755817225,3763.0506780147202,736.1850032795794,77.72915095883943,3809.142472703512,31.799349424790343,2289.3805681816525,2149.9652999594186,2691.079467009865,4433.027588306716,4.598610055866073,12.271879926766253,0.13993174061433447,90.34352091564615,26.88006721079909,0.5789808889479616,1628.8674040906235,4207.262631495331,3013.757939110655,1401.1540075783291,1850.515389099358,1884.8608299330479,2852.1801456174544,31.79934942479033,1884.8608299330479,4080.1899872581375,2774.5308408834544,64.6123256883613,3234.445344746754,63.269189808380766,3676.9305434772646,1628.8674040906237,2804.664548561689,2516.9035660562554,2261.588289297397,3200.403093181604,3569.474184230499,1941.95294407573,8.272834321166867,4.59400528473889,3482.6945491948877,2697.8039205888354,186.07102425228896,2188.8432057544314,2.854851415298996,866.1541295492206,2213.877363541633,2507.096724333414,2610.1516321015897,4146.9266501954235,140.90493368472175
ant-1.6,218092.32268769204,104.44805321098201,52279.269422892314,6.084924218429486,283.5385277444648,323.8098709288442,268.5672395524553,283.5385277444648,647.7648368036587,203.6796628019994,289.8651105540467,218076.3117252915,2294.481959415305,40.340298171269815,9.429097765743627,6.585763552700863,50969.10710839751,1149.747415502173,247.90233996155186,395.53194439064555,2.889644050128318,5.09565375001391,9.062291997836866,587.6410583348484,127.53548522649471,184.0186995246794,184.11805983981057,178.61278466275417,144.40417566471348,283.28389557974714,747.7363593233702,86676.93225815753,535.8439185335246,2.0713208728036405,2.0713208728036405,12.324118610909485,87.7221450242851,4.78677062972872,589.5783363162633,58.554747715685046,302.05836655818536,451.55058118757694,326.20141019536584,224594.90884530646,1069.6936546864943,48923.44391380827,268.5672395524553,474.517940900057,337.63401065409244,366.3367720715711,1.420161640881035,156.74212620335632,7.650046690448149,238.46772914329625,141.97750435886752,287.13455650676457,114.64810899642048,215.41681808279404,218.88112074970877,537.9980706896993,156.74212620335632,9.549667888714552,111.42447134689544,184.0186995246794,220496.63693222456,784.4156435947096,450.75164128231575,86569.62865898108,58.554747715685046,1.420161640881035,55668.12977470237,179.20453839085317,220496.63693222456,49969.680848699056,325.5675995844586,5.173232256144055,219.89167766631823,48923.44391380827,224665.95625401364,175.31289469679302,11.00363633142256,86724.00851403226,4.817846283929267,79242.96939269878,1149.747415502173,5.715505111993708,2294.481959415305,81514.27947380394,115.92076610213209,4.4574992714148856,116.67065152297955,9.062291997836866,647.8931026843333,342.3403980799991,89.30832556050991,3.111239010296091,111.42447134689544,55668.12977470237,363.9418939274536,75.62233375839058
ant-1.7,3774.1771561131227,2488.264721430457,111.02948511466509,2.393191968651427,92.71092276977545,99.93785630049295,188.743334958644,89.32298879351818,739.2403043658167,87.12725660425883,93.1231870720459,2.2332243334832675,129.05210434405305,65.15060913425926,12.686443048163595,764.1288415515552,112.60277991248194,121.1962809758498,97.18694398387082,5.099450675149338,67.75981334567683,9.889512004570502,76.45024752896322,75.36467910078316,54.53457260351139,63.17047802774068,6.37206231619604,81.7388090987921,606.6071779971148,724.4188001928485,490.5420889510536,99.8657520692301,42.78897286334008,116.58679589374297,75.37755503165988,175.87370778159274,219.53772886285168,93.1683678285597,2413.293875756285,77.13144970526061,64.24751989048794,6.43218661251721,3044.1507517349187,81.86346918501978,773.6820014874997,223.9561437479915,106.24668863603819,228.07706870162036,609.9158418671942,3122.765828322277,10.922179773412946,2.2332243334832675,83.53707710013732,85.17236382143781,10.955674810872257,3399.057631950563,628.3833929581382,206.3329488570148,597.1675914994686,89.86796858357768,116.18138594136316,13.408331840762793,223.9561437479915,54.53457260351139,1.3607911072074568,188.74470114715282,3292.866804505842,96.45653030881877,2616.5179470409926,722.2366316044722,124.60619741556503,141.2518131070858,2531.0363355091467,206.3329488570148,136.30811726621963,228.58915836545066,74.04305677693495,664.3353280295316,176.93719214482996,8199.421043625971,2944.474101849533,93.51219524680859,374573.1866659514,4.002226534932444,101.20795464480575,79.65720021881907,956.220343886899,2.393191968651427,8195.938298699135,2762.319287557354,82.92502869185259,1.3607911072074568,848.5244858002459,229.02663993748564,7.147735113519523,9.396823438107065,674.1514575527065,4.1306592804835365,76.31373083640796,151.0849486366178
camel-1.0,582.4105191172305,526.0148417379331,528.2575667504344,803.6255656671007,0.0471976401179941,752.4168564029995,1853.9668761941723,1954.4865827157964,2212.8492527166213,686.6039450906935,898.1033270273904,26.727407526481826,586.7912853164034,3123.1737190554436,526.4124787309675,1778.147809742439,7653.921863105703,1874.7762212470795,593.4029347215138,13348.884483093187,822.8370824003999,1873.0391663326325,1902.9561773912021,553.0664571911387,7460.655780113934,1262.0174487144384,3262.3368343990433,2258.86788946203,7029.937399263077,1329.8197293899618,168.88496279156752,856.366751368933,1722.6237386875548,837.2029080973566,583.512919467843,3278.877269255082,1074.2835277717143,997.6773905138438,557.2444671253543,447.9418634328289,1211.4939123846214,697.0591333640111,839.8742468603725,1032.4020420345666,6960.852234786602,733.8633745157667,3020.404873998005,533.2383243086107,1262.0174487144384,1403.8702875813278,0.0471976401179941,447.9418634328289,1.1943403471330436,535.1542198199189,14.884927946619486,53.37732675764934,158.55760034578773,1431.8970689131038,19.203616076876948,944.9906793451435,13334.010322140863,528.2575667504344,29.74296214684441,3001.700858685024,718.1508835006391,19.203616076876948,587.0957907844823,849.0060588658368,158.55760034578773,7572.242932414776,909.4541302602647,624.2598591289877,144.91325796920225,918.4995362039724,766.3668679910614,2835.906474219821,8070.248406363713,3100.605317141379,699.6896327726851,1871.8314424305097,7669.585453494139,586.0270472867956,829.3813346504052,582.2829938776571,143.2551911021142,2244.1933680819884,160.58789954262696,1422.2571106064781,588.1324486130474,2835.9064742198207,1485.0423043974326,163.44505196926883,1404.9505596106294,34.02507125121966,14.884927946619486,1510.5473596896936,725.0170688875335,1.1943403471330436,38.7180259115494,654.798210186685
camel-1.2,14.842871667276528,5.790963746406146,10.953229714317603,100.38921920428909,113.84184016784198,9.546948455768742,134.2026090584926,78.8650774431054,86.17303104065532,149.50677485176388,143.93438794032704,6.859230146237475,8.546546127535809,128.20571451392175,170.8988640532216,151.62624247003077,66.08724546332105,114.6377956045796,6.122335354336669,5.803879495181176,10.158651167099908,128.63445124309183,299.5869779119809,174.77618569221835,87.58496759923018,13.681455700982418,252.0087528909511,144.74519710453163,135.03231261395663,296.9417302131736,3.5168875957128494,117.70621597041246,220.1086088804375,6.421006271781415,43.61939157920704,87.00141753243948,141.87828593471934,132.12597819712218,104.5458340193072,294.7813326260486,103.30142337341823,5.803879495181176,159.62699263606552,3.5168875957128494,155.58247121759715,134.67234842240202,224.70290345060823,105.15759888070943,224.70290345060823,13.991632529126495,204.12309946316134,9.498322996195524,43.61939157920704,5.388589192920165,112.68676075159105,165.64473269063512,6.421006271781415,132.4460310129271,97.08339549103394,170.6677153842105,197.31972234469683,6.959852624556397,88.36183485265555,170.8988640532216,3416.2169023369293,13.993402519149452,103.30142337341823,104.08935860547697,11.165057083369163,74.7460892348922,74.7460892348922,217.42957769032145,6.859230146237475,11.643162907957386,86.17303104065532,22.749016175895033,7.187034318450643,176.0367824914989,106.22923841564487,163.2381029405494,119.97901001095971,4.862572372705158,138.94174176989364,126.17372016784702,4.895744486639452,148.54667888184946,3302.8392501094095,8.461867725148755,11.62274211210661,3371.931459374385,87.22887378689212,10.570586215233089,24.1091117042823,14.064811983740801,4.875521459193595,121.81115207206476,112.68676075159105,192.2412048879213,117.70621597041246,5.819734788809571
camel-1.4,185.91223747988886,20.01110011962971,3.400269213943382,149.96201632855124,41.27202726914978,127.73512642386072,31316.333049738747,25948.22057455509,180.1819986266754,28.945374972936335,190.6966935926945,140.6930642135069,208.33132230043555,6.618441607126588,14.307005868639571,171.3523431109614,3.723556902277028,25.59892037519044,6.31634168879913,144.58493452148912,42.064775492896665,198.91267676520852,4.109607815162337,20.01110011962971,192.01606577955178,1711.2230905084161,3.400269213943382,3.093583423126891,205.4493976904908,5.521541513527497,5.521541513527497,30.37480569451751,3.731671845151314,7.446931686928857,5.413729332422135,192.01399391854068,25768.296341095283,222.75370506148536,35600.11342532399,6.151220450247868,6.147490264803046,6.706156731367219,31189.841968376088,164.89381104922552,7.065140606915376,29088.534570657535,201.25658816569256,19.134011019217034,127.73512642386072,202.68734466702094,1.7603670806525027,1.7336557225601739,38.28851458070785,7.182651904279975,1.7603670806525027,184.6007996915085,4.109607815162337,31151.320497025157,41.75104670939839,9.050097054279737,3.817264788117014,26952.064468415047,138.36889360052768,180.29840762983088,2.4163797357548447,33986.05982528125,35600.11342532399,58.36506137224955,132.35815810951237,199.2397704487224,35860.32697735163,26526.486328784424,16.982206145672176,173.21348491404933,184.6007996915085,4.6494470142771105,144.58493452148912,14.345173951826323,140.6930642135069,19.64785488141522,35308.078461054145,1.723623853211009,185.91223747988886,159.11007592656537,41.18291850970401,140.14304846119177,199.8170243180885,1.7336557225601739,1733.215418543545,153.9056791225695,153.9056791225695,26129.92314158287,162.71096256793604,132.47672078599072,42.064775492896665,192.01399391854068,230.26980875984404,192.18986041542155,200.07314002151008,1.723623853211009
camel-1.6,255.9924886460997,269.295522580301,13.641820032707152,1367.591970506297,2457.1825553768017,2542.082147469353,6.17525849172933,219.25749567878998,5.453159625482366,1401.6278638283834,549.4216382955374,7.588317918183813,70.09606102148946,11048.35183789995,6.810933112384622,11029.656545590697,1582.7715337546827,233.56655292046273,1175.8075697602937,367.447434961497,252.81917698953364,222.6984159043908,11654.220865450603,29.7606127930622,31.017921475829294,268.70886786622,595.1494766662073,520.222737667066,2457.1577961502953,715.7316008838851,403.5575136071942,41.59372786719087,6.8803227733957995,39.29732311888435,174.95698181825787,216.30972377553474,485.50040230573615,29.303386837840968,5.761729626565844,3.4946082160440883,14185.871734008697,277.8226409745272,86.0497242159055,318.3154282215152,700.5238548987448,181.38539316912815,1193.5280246569148,1482.679906239141,6.072734634323196,208.10283495651078,8.60715232426447,244.70144092398834,288.3965672502499,594.3480784180139,197.33575163719223,11458.28947011799,254.72200385187088,1451.7328344916214,5.4070178017505395,264.9466890833902,2408.7878592386155,7.682385867382383,597.1101567535111,14185.871734008697,1227.8364378985414,512.3481934751053,204.07195436546579,367.44448393723366,1450.2915287986132,2388.9427702166245,202.20043958228092,33.583981813179136,1227.214745246932,22.9109043996751,213.19244632984365,248.06320002147268,98.68818219238035,11209.700040266122,23.07639953122826,11458.28947011799,636.1162968084749,5.535980220719297,288.5063504677914,673.9505577293405,1315.2923827768268,1624.253020880531,10.782927633695362,21.42755637621724,88.59536297875088,5.761729626565844,11146.354347702867,2558.4438351725685,361.2375582795712,214.88216711711348,203.3205139395061,2439.1491481859066,1380.760991993304,168.33517805364968,181.38539316912815,673.2061678112389
ivy-1.1,6308.84098403517,891.8625916362124,2353.731332937729,2519.434369846888,18.26301888558254,6308.84098403517,2114.634099123757,1476.5579933102433,13.915443439260153,390.1592888632432,3091.960699853354,594.56340671632,6119.813857925758,2495.1180053092885,3140.9568258329864,13.315096534542842,2934.017016370449,3032.041853758067,3039.636821879506,2360.27282440423,1404.4083896674326,18.63554736393469,359.8958604185954,2577.9718572744796,779.6693697422753,2370.801793301669,768.2593352559824,2893.607066990807,68.59578797643867,352.3977143444362,13.504780228068507,1378.77089122003,37.648907204426216,56.67963836805962,3134.0101819636084,1427.579866508555,13.310324819589018,16.38434065783707,1378.77089122003,2922.78821127273,3119.1281995005993,2508.141902415804,2434.1982504611706,686.7277904479059,2583.9057110077883,3138.6800166763446,2942.5022186708975,2851.382589331941,3245.1944647262926,891.8625916362124,15.335693710152688,43.1855698682015,2070.499332859435,536.6880565190837,1617.0415177240368,2498.069200198833,2191.2394323355807,2776.8182167516575,553.9090322157998,330.63809787223676,2424.869949188984,618.9069785092166,2097.27603556814,2413.2622706623342,2950.6482110411025,13.310324819589018,15.141604218648649,16.38434065783707,2546.970642303509,2333.321315455587,20.129333814947312,2052.7467546294324,13.922557346984735,582.0782989642046,2437.442075384702,546.2707035215284,2460.686218877176,330.63809787223676,394.83390360890525,1431.5257966017164,2333.321315455587,2767.1321600686892,2399.928169595082,2486.069632275303,3097.7144673894154,15.220127351477817,2052.7467546294324,90.75409540212623,1492.5061570489522,401.4105604188829,3225.5992695930568,37.648907204426216,831.2634245110814,2916.6201689413124,61.892541269530625,79.45826642594555,1401.7176571851899,13.94862627253198,675.3602877968743,1443.9393989827213
ivy-1.4,2832.2811234629507,8.006196842314191,1792.1308927829855,0.8713976400085979,1804.1652304063975,1.7038429270185529,12.753134073623489,8.280102365556191,1403.1550275392137,0.0995850622406639,5.048696582016015,1461.1051309203185,2936.9666453652717,86.84735282983537,10.072978941489994,1789.4565540225678,4.8166862035684375,55.8870160567105,1588.9494397869598,11.38820701584808,1823.270344263719,2197.998900204362,4.317766356123193,1388.685369041433,2271.039497514514,4.09765185346328,6.365601882754416,9.020699280837118,1378.0750957567273,7.1178662563818325,1730.5581693668998,7.830829060313392,1470.5782898510217,76.01835209847049,1.7038429270185529,6.153347076429624,7.585454038155496,2431.8516450209245,4.871733390342512,2505.435900594729,2505.435900594729,1496.5085416161069,2686.9901518576316,1456.6804449479512,1748.8878583185485,1612.7571288606664,1502.7606480968605,0.8713976400085979,2753.50480691179,1595.623148532364,1409.4318493994745,52.731363556343005,0.0995850622406639,1453.8576486204493,2621.0600441917977,2216.4980230329006,1413.7408494330793,1606.5824001735084,1823.270344263719,1519.3032538347493,1446.9537460599504,1426.5961509258475,2877.5457255557067,1674.5013711334561,2753.50480691179,3.6614537018166557,1392.6859226265117,1800.9030095908959,58.08248867889254,7.483859582250619,2556.2749344874774,2309.4213331448022,1420.1623909892126,1.3218825571038029,1388.1482293532183,1733.5100710999063,1487.8802045258496,2328.23738444712,2558.5164539983025,2694.132250087921,2476.6464492367168,73.11681420041816,14.498646257087868,22.188148030388515,2190.95931237959,5.123499329849607,1812.9927018715057,22.188148030388515,2478.4183055212,3.9944223566043835,1383.2883739134593,2711.4169706029697,1394.9411310948624,14.440671056628112,1675.5434595527106,1580.3756824603804,1770.808479182021,2936.9666453652717,3.688187982377106,1520.5308093246135
ivy-2.0,3294.5310891683107,14178.006303163658,423.7502699528149,204.88008995629036,63.15331855870677,78.19247223084066,1252.3642654095042,4.222230488717437,8500.209688928495,203.91112173039065,4638.072368381904,4365.063838235346,205.70674769570005,5373.8264940034605,212.56355831210303,494930.1001800383,27.905884003054805,499026.74436799897,204.88008995629036,21012.910723972003,540069.4659562134,59.167172341220656,3563.9519807686343,33.65275768771112,249.98239196801396,27.61682179999895,218.60510931536464,8491.110564480314,586996.7220684382,452627.9634076338,1.8688216863550289,577494.137759056,311.3779232109396,842.8635007783628,65.09060834434268,4618.703084591058,874.9000629244046,373.83019102798266,0.2727272727272727,1252.0578446038069,0.603652627159459,105.14822151293146,192.24999846319898,18344.081275407047,397.95685068582384,1483.7496246672024,0.2727272727272727,8204.551959076587,82.7053315298523,7505.561243048443,591926.9119788093,836.2385750493803,35.223132948655724,269.4308417317538,46.17380625512155,17335.191387907067,3.779925233646337,8346.154081004208,40.67096923431829,774.5903463320276,243.7366195545286,808.9508830964521,18817.187893424998,105.32375500471116,454404.19605815416,43.13323403094287,1014.8027357514376,296.8161835857353,245.37207500316683,501400.50125758204,238.16946312897974,277.66998381488406,1182.0257923651666,1133.0635102367096,7253.384994326559,153.7956020213788,4306.472276405416,4428.027245264631,591926.9119788093,3.779925233646337,248.2879795932057,1511.6274619548497,64.00331781789318,4935.656412327806,200.1426625531656,3332.994954048197,766.9975707629014,1.8688216863550289,20620.919592321417,40.733670362892035,15786.197633450782,571554.1042654301,408.1758342938531,31.157242719393604,225.6621433760046,4.780535630575006,5318.404038514061,451604.0370219734,397.95685068582384,13588.825596043538
jedit-3.2,228.19851491004187,1832.200623420354,12208.510915669496,12.61656783479721,569.6474310392779,172.20877872937473,2073.0042938080896,107.73567638982583,7286.2550590971705,8597.24241639245,823.9315505508777,303.89076886239894,18.517154019921236,174.1713540098765,221.18280963678322,12080.687398302412,195.753763667102,258.14089611500395,11887.995325297403,2691.0677423990323,197.28476304094931,2075.576457948726,8482.271037378807,12970.829889869025,8464.23576523296,12.340502409445053,307.076905130818,22.080281336410543,378.5852620001723,252.86730636190194,10811.913728571617,30.50084841144733,660.9706517072992,7110.65416019846,101.47911599847973,12.340502409445053,27.529057124052695,272.24443179189507,94.3374450148298,171.46217871759183,21.35710150103676,114.85950954018887,359.18703748705434,905.8908542490873,217.70023934335552,279.05385524279836,137.13815861903257,259.84440890891807,580.1837963596826,12.671321831312753,1313.5748424975413,19.018399627030032,146.0078819048085,21.385703344572597,11614.642338350504,10651.204247124386,165.96340625559398,7205.303017571565,202.09883492199393,8338.182865795121,856.3613773361998,270.8219191217879,11887.995325297403,94.3374450148298,2248.3273445425334,2117.888320660751,234.7032452304434,216.31467771980272,11520.300700402182,153.5954945696423,7222.8509279123855,8574.385975312143,3030.2520287409047,763.4248637561566,119.98959222774168,23.197107697725553,7297.303876086793,214.59863870926606,14.361743696748404,12827.682607626522,11749.80911160455,9692.538895414657,188.6885513462692,14.77100605184198,245.67640543516995,212.3971956013988,609.5283222532436,14.629754024833343,13000.30681739135,274.04412774314625,177.93040890436873,270.33598947443124,235.52688474719037,14.376792296320534,382.9901643597486,187.74745692195847,748.489055286838,206.56310972401562,28.779862669212992,329.4399816711254
