ant-1.3,2044.3664713498688,2079.296929076072,2100.6841838078753,5.131585687960978,2355.151084034976,656.5820612087198,265.291514092269,18.619761325448486,266.1063558667566,52.4237352392497,2040.6413723443393,63.44064782914131,245.09761228673855,2622.953348434689,113.14445264244775,2355.151084034976,3529.8623871418577,147.67088757206994,599.9436001957215,78.77077253321895,4004.386724546206,246.46573041362544,2513.3811217550333,245.09761228673855,2191.0476248056248,353.69462114476835,540.9711455858732,2034.935901817071,52.4237352392497,434.21916585472854,2.63838336503341,2622.953348434689,14.50525852812737,406.4257910441431,80.34179957370111,1984.4114027187322,63.44064782914131,150.02966974009954,4.615720703886273,2627.2982902522444,21.925503346937944,2515.9171129930137,269.7319483192147,3064.469442239377,61.20201267245457,0.8021954499753703,4.121850990112696,228.86346303233046,228.86346303233046,100.89826551270043,2723.3434463667104,4.983385825747697,2140.2969613482464,1.203164369199019,5.178264111216675,434.21916585472854,4.9506153026227615,1.203164369199019,210.44679376525156,2195.1799738598033,3958.224738122307,334.36970493000405,20.09756386366761,277.816956774579,43.04942804935538,277.816956774579,353.69462114476835,2034.935901817071,3958.224738122307,58.23819364916321,2556.668534521028,123.12622189420497,108.48862024312601,3.9192048211555677,2936.403341065972,4554.5069515142195,2510.022503856306,577.7114950474062,131.73878755100063,2862.906354806031,60.53369932071479,12.401111247860314,0.536,147.67088757206994,2627.2982902522444,2803.752681782015,210.44679376525156,43.04942804935538,1984.4114027187322,105.89409637159193,2390.292830848132,2428.980930704838,2848.3296130592485,2556.668534521028,2.63838336503341,5454.460268017479,2936.403341065972,14.67238499822127,581.3275865879503,0.536
jedit-4.0,59.33587658514194,435.4599555295667,59.41079727477389,88.63031227279053,310.2270008485714,43.5611376991542,372.8216321916724,68.23881371437444,497.8406391501858,332.4496491126678,612.1075188690572,308.97303328693414,408.4076051272897,21.85514021539541,561.6297463112004,326.3307585948119,597.5988644007317,403.23058249787294,340.9823907806844,11.917466125351588,561.3002747976371,43.590151855289925,93.92019130964535,48.710109459582526,31.296534664619294,503.7784612634477,111.61792879512026,107.6367133202629,24.42497311356746,336.44037389693074,280.8256036870642,254.70382597972068,474.33088217256494,12.759816689968217,421.49877292435195,512.0558543413805,75.67223849457457,93.03899935282737,5.012445080552425,474.33088217256494,382.973426231124,398.7237791447722,84.96606435947982,431.75236591947925,114.84705914955883,3.905236672286603,23.54496309182752,266.2521387064805,517.1844246751469,316.529919710662,14.723405915832572,109.71835047567478,339.5218217140741,31.296534664619294,611.4029035039733,5.3928108561980155,413.50519195212013,419.28286056955847,604.1601078648584,248.24200029542212,426.69745930601874,275.60091910058367,16.95131438977845,20.483937628890086,5.3928108561980155,502.9615474683185,19.048141008431628,483.3323008188515,11.620679499055706,68.9138404895577,20.634810355358585,262.68019925665857,386.51542525904017,462.35320602550445,15.935939745073478,9.424663192228305,361.7545353384431,37.72530977227839,26.232983932690487,378.2518893653135,4.649165424102203,291.355229401548,4.860718662050561,14.822787304459093,269.9463582298144,13.558819111200865,37.72530977227839,368.78624304013056,9.02548987266724,51.98534795864306,280.04623286158744,469.6045906859301,17.63557046152775,13.919623909210648,258.7261013208337,76.41846211869351,27.798278566549545,304.78427427339574,247.736927675255,102.86081103722188
jedit-4.1,1849.6217497040514,126.63345861926405,5852.913647213142,5125.511032639048,5170.453614638073,5211.624155504395,4983.022756160774,6392.468275287831,2432.038478603944,760.3589461876779,1841.0077199443667,3.658043122073981,221.7075185243297,802.2163424559935,5990.276974663234,1798.2105993961297,5815.914291085292,928.9521500325549,486.04981947671564,111.99571352740804,2310.0057219885844,4.243815426630736,5048.028105449989,892.1775078413984,1931.5018521885656,2100.0109850030117,995.1947990358697,12.363212330775536,5417.770143073174,5043.377779333814,5005.539807746927,469.2180965170814,4.243815426630736,2025.675103496881,2433.4728643385565,6044.685421027497,704.5943211389767,6.428876128770724,4.209287628125979,1005.058082008125,5610.354658226614,892.1775078413984,2290.290796894936,855.4196743357339,4.209287628125979,6436.336529154977,166.13557643428607,2079.0873851614724,1029.0020991980139,745.6409372808846,811.699373347737,5382.230059943734,5353.196248100175,5999.937255408368,416.1672879917078,420.0058934587173,5522.665983258069,2485.727567747725,5574.1319729427205,5610.354658226614,5170.453614638073,6436.336529154977,5317.381339951068,2270.677874225138,5898.107174166824,134.67159379519669,1763.2165073921951,967.8569075833198,5207.383914811417,5129.54137072288,3.755966544453394,2337.590230237615,6.428876128770724,5675.475204601134,1812.0877500155912,2491.997607796714,967.8569075833198,5960.044439560669,6057.1698270935985,928.9521500325549,5701.69243962286,142.2236134507609,5091.609197106324,13.767905459615617,5501.805407621827,5307.8202961518455,2250.394682115713,5417.770143073174,720.4260028692585,1937.8135958077742,5460.562995005035,5353.196248100175,3.658043122073981,3.755966544453394,5458.209382549607,185.49856158544387,1874.1716991206997,1759.3499958396958,1999.3608290644472,785.2678577195151
jedit-4.2,1128.2847423755268,210.69391075098918,5.002593006370712,5.002593006370712,319.25885528688207,308.21237513121605,971.584527918087,1013.3994316814961,1187.7662766639924,785.2883363862699,4.83209613615986,1031.8309094435485,186.28827577944932,156.28584177941116,853.5401652056182,874.526198376517,1241.944740664167,838.108886720035,1.2043596730245232,1000.0814866691636,176.28378346435608,944.6240980792096,998.2124781762432,583.8910388368164,782.3192064193472,1360.2754554335452,861.357799334436,7.07655944112941,216.7154792517994,1223.6320268341567,154.05884857163542,7.07655944112941,163.92977258109968,1.303767559953965,3.5436686584718875,630.1210308653018,614.6562368422035,163.3105999912585,803.7784851360714,888.6150422819642,17.49862256120585,892.5346071390528,170.3774895216653,268.47135960610245,678.4483791779709,571.8854645200205,1069.3581890600594,1150.6666074245752,221.22224372081337,623.0908696005667,1104.2049827603116,1351.9506598568828,566.2721739847167,1105.0952149847765,79.37436072035021,1256.19902678914,930.6105076546634,207.35758451083296,616.6017900302161,577.7823288178306,915.9163518416462,830.5095324330047,3.169756224971514,814.3744076569778,562.5327395736099,719.6573512484694,287.05535137553596,592.3586107806993,91.31169692106302,601.5816507028634,710.1272979568154,720.9384228567998,202.28433834216958,1129.5288743310073,4.382330115904173,270.2651598539286,278.3721266266641,1230.5554946925115,868.7876155225592,313.75430138734913,1231.3712544114996,911.3340574307601,825.8855439010628,3.5436686584718875,630.7991287395203,997.5263585287018,187.5334522575707,597.1759426381474,924.1841529045126,898.8805771777562,192.77793902659172,1256.1459470713262,1072.681544626452,92.13517897735859,560.1975994310161,18.730951747017624,681.723300123257,1.2043596730245232,809.289814225985,939.5960501722551
jedit-4.3,11.932502491719092,37.46304432421816,15.72542769254286,270.423288976422,7.764444686961527,297.90199325857446,205.67291831373723,9.96198890735416,13.192698944400384,5.246643348143711,307.46251467238363,1.5769677281196985,25.775440393136986,216.76379402495294,288.8877367305909,45.167123266946156,194.47620866554138,51.91503020213259,227.43241296087572,233.98806239012922,0.4662678985344383,1.3541651135391954,211.58962794539516,7.491292916491322,43.871301126904726,12.27251931698824,7.533248180523861,11.932502491719092,21.138116744382728,7.5979341213557055,6.085183369161557,314.86503399292656,192.65989159994047,198.06612146231853,20.09865713159885,286.15269529957186,288.8877367305909,12.340505875591594,45.167123266946156,306.5345907202605,2.6585960099745156,271.2534112894641,0.028455284552845527,195.1511896807133,7.697344778525775,201.11600804789288,12.891223484315391,11.202421743850767,203.29210729713984,213.16989628164478,8.4712323111659,189.7864374653429,203.29210729713984,11.01635363367204,0.028455284552845527,221.4229611547759,43.29404507684377,208.36579541444223,20.857957729108243,212.11984173029555,187.18601454343016,7.425195070640148,7.207197514026455,8.4712323111659,237.8023858386279,16.54098932876533,2.7715573992236893,226.21681761180474,6.623467229029933,25.775440393136986,13.032086578723895,16.85789872568535,15.101234973452772,5.246643348143711,11.235332817017124,309.1785483458353,13.397279285888644,262.1961734718507,57.19286273934792,7.43228424871698,262.1961734718507,11.235332817017124,14.68460059284698,8.518999697165157,3.1364223871275065,3.1437181874803097,19.018341487158075,16.04059708089429,188.78963797170735,36.55518975046163,216.76379402495294,21.13811674438272,229.22690929045305,19.419125012233724,239.78472753172258,196.80785790840068,290.06585263863064,225.6025809146359,286.15269529957186,2.9934225642969827
log4j-1.0,2.8567521869240227,392.7504056435947,50.17295697527533,28.12673185460474,2.432353320970418,50.17295697527533,698.5528452342854,2.552336084734294,50.132528907515145,2.552336084734294,9629.526509707508,90.40888927897093,197.34139310247318,15.360383061422272,1.3038277384715744,13.294733008189906,9287.817422533892,157.49392725191834,234.04225262855635,698.5528452342854,2.4720488648093846,14.160246142394573,2.4328247669074505,12.707899929392644,14.422100159699392,218.4549346229834,71.41001461712278,7.5777884201549215,47.79427241844421,50.132528907515145,16.498069538868894,13.294733008189906,28.17648893284357,853.1285927437187,465.8671696927309,69.13109219200349,10933.284659132332,1.3038277384715744,236.9556433337827,267.4706466585746,868.4744275115359,11.822952375536216,36.09112814042971,9429.770237573239,1.3038277384715744,2.5713191664691295,240.5571165209499,94.95540664022758,10565.871645804174,48.055814733633454,1.3038277384715744,267.4706466585746,94.65213334327927,64.48550057627978,2.440151143932033,2.1609803758191495,9353.952484174391,500.37185525009636,730.3567327896553,224.89667689468791,415.3129225044864,11.835623619262094,47.79427241844421,28.17648893284357,267.4706466585746,460.30089424568274,32.09659350471642,1.3038277384715744,122.19543875277274,1.7612664196191783,28.17648893284357,7.8900952266745055,2.5713191664691295,1.3038277384715744,682.1650775728543,2.4720488648093846,32.09659350471642,218.07065991156372,47.79427241844421,473.0822342761636,71.41001461712278,71.41001461712278,22.073306774950876,220.67353380370503,56.54983659306145,56.54983659306145,694.7728032929131,1.3038277384715744,466.62365547515924,197.1626711439254,94.95540664022758
log4j-1.1,275.98213526531595,1635.4653552143732,16.73632240354321,57.76007971122827,1579.4166868885243,697.9088570019352,30.629553202240437,302.7252062030108,1886.7408898300241,39.844241240056306,752.8369430065765,43.22027609683664,1579.4166868885243,2010.313289864373,1877.803098961997,17.728425388179733,206.01511994367806,28.96308779183668,1.8539091328840829,1641.4185840011878,23.277998771205425,6.75613773134534,2.137569156652291,2026.99252606322,26.6668797783463,16.175635603907246,2.605339652581244,220.5479987097817,81.77985261196253,1962.2883552787835,2199.852226747673,17.20885344124286,2105.941473904504,185.10934192406077,169.37181807127004,8.569300602924526,6.979744664531176,1547.7672351763397,28.96308779183668,1696.1318453696176,246.1924353602711,66.40589433696007,1.8884844778375782,27.354410755934637,190.3387336749576,1598.5954592944702,2.1138325530340683,1.8539091328840829,184.62100029761555,215.93381635976766,24.700679625662225,1706.3161460509089,16.73632240354321,53.627271555052076,687.6961008964457,11.625449234514727,1592.892735109455,34.756931858265546,2.726671181207675,176.899653674212,14.941159668413595,1720.7754287293153,2150.142758575593,1722.3087055863355,752.9119429629843,711.8786963818197,11.967965583496724,1609.2914291105142,22.886693195889006,262.1509353687699,24.45406874662877,1957.0891323852788,11.234989371962433,2037.602025311422,33.11126304051862,7.213687017116987,6.004505242523332,1765.9134833615208,24.692583425637277,82.5700936090324,53.089238696479974,320.92138086892106,1.8170670884908493,26.954187336013586,16.16793976421853,1935.6662353583538,2288.316304861263,1795.103179662927,2285.955304365481,169.37181807127004,1.8884844778375782,1843.452332883745,5.057292249943484,2030.5338524720537,5.474876029649024,14.941159668413595,6.5612459724944445,6.804182810112914,1795.103179662927,695.0298787950071
log4j-1.2,2.5735210064317693,2.53267314035833,932.7727378321769,933.7003026531195,66.65519843121757,1255.4392998263063,330.7212230593289,92.22779491124601,269.3447380959953,68.80144014822692,861.6680937733382,579.6408151397428,862.8892115375688,453.2683170255806,822.9402314239356,348.15288156155987,84.05448717720843,67.28539176320918,233.85518843683818,513.076458239282,68.04414506057968,741.2860647758552,2.52629615290385,151.19405883814014,133.3305972363436,79.04143218102023,2.749471101542529,57.329496027596406,2.751941934683828,1003.9841153693761,154.04574137778943,67.35624534321055,127.9567109909374,125.59866636246755,160.87085148989692,102.50551804036529,475.64564645007704,748.2081535202199,165.33788129194753,141.18828536675315,257.7466992248207,729.2154423426709,559.7001760389608,139.08453115047075,720.1879185761956,181.0821325211895,72.36680725698128,70.18120116435468,2.4915658434970664,352.57547113735603,562.009295145622,508.49529415505395,88.81384802855041,181.0821325211895,105.63441565171031,85.82753909698722,2.619809093053072,268.89511270955694,100.56106628614296,264.469013171248,227.91232470336416,2.758202788276847,3.149003178955876,194.4392992395899,104.43881623418892,578.8157129623286,177.83982387314904,3.14200570309913,2.4915658434970664,164.47430697190143,830.4291630086145,191.96763577984296,97.49710225691562,3.0754409537001086,476.94929223125064,142.00370781251846,1293.557036315932,57.329496027596406,493.5610647427995,73.46488505491816,216.8884480643834,242.82016975495577,253.76519191146346,109.10991068860213,2.608136838565773,79.04143218102023,93.54355561026962,820.9301292227309,161.2311689513741,484.867518112559,233.85518843683815,499.29548700856486,128.44089993260715,576.7335263559452,1019.6805020864697,787.3203414150743,1293.557036315932,513.5336512053642,139.08453115047075,2.5508445507922426
lucene-2.0,44.04754883188256,1168.4462965839878,18.614279825414965,975.7042309045825,2291.0504860078963,18.8896875578363,1057.358843655641,7.5415220336935755,10.904350628926084,3419.150190833968,1049.6073151291919,1180.9694957471886,316.87540170567695,1015.354481776939,2101.0638416141333,521.3141369475663,528.2919487718386,1229.5849778373822,31.83559504491688,1102.809365896559,1968.8952654711861,528.2919487718386,975.7042309045825,3434.701514079029,1157.4935222862798,9.31693914775911,1219.2371580036356,1793.7749912485758,3132.4866066013187,1004.1245831042814,19.426627267472902,2081.654061882626,42.04988389033633,210.28185025332584,8.129197759056343,535.5410615615741,2427.952154878779,2629.9351187448156,32.582703881907904,88.23188785277254,7.041697746524672,9.423084792951046,1049.6073151291919,105.26509863863559,2275.4675394309297,1188.3188252421853,210.28185025332584,934.9702878392558,947.867388973709,2028.6648806826229,1099.1491339540732,2623.2580684984355,3161.1813372096644,992.0877167899816,254.67524462930584,661.3731978880056,1093.0571550407026,1004.1245831042814,1188.3188252421853,1968.57562031876,9.038983602715907,351.36756772581697,383.360217582933,1336.3726785872707,39.74368592208174,969.1691962048005,276.78042714983457,28.135187711190667,270.7760702710578,473.998853853787,1070.0132381025883,1057.358843655641,1169.359223686241,1336.3726785872707,1087.1482537645768,377.35264007849923,377.35264007849923,1070.0132381025883,256.1084001477812,2803.330520570002,1177.2639042435871,90.7238537040805,2260.165875527076,971.5861321135316,2110.6746625771557,2023.570642606628,1951.9348762012287,2017.0688590450313,32.00462041604794,1143.2996578967252,1941.41760319365,105.26509863863559,3436.9510097720026,1215.8873437507636,1022.8208841513416,7.036750020967828,3419.150190833968,1154.5118108928214,548.5272498037081,1800.9130008539785
lucene-2.2,13891.960025070677,13261.885426864146,2378.8700706022905,15032.012878169098,19.854256638865056,5376.505100036095,1032.0209436596672,369.1949737909813,5279.170927887173,8041.930194161427,159.93552353786754,1257.7288489699154,1199.9465537952815,124.91910214203145,115.35723200622571,178.76214100719838,8038.647482443501,8477.858309500494,2472.6543141261823,3781.1097394174694,115.35723200622571,160.69874348818212,7396.161692723192,465.14977875929605,13381.058871493344,1255.6598230046905,5138.8672239796,174.83182578251905,8477.858309500494,5376.505100036095,40.463995074311285,12892.172465961035,520.2598085587384,40.53503591859497,985.6055927614644,2139.5892513117865,1067.352416297825,2411.566344448259,929.3251927794565,2184.6762788796923,15634.22233385235,2089.7622019538703,170.37631797655527,1217.7870007800416,16755.948422400197,14798.662713670314,33.941357676257546,2112.6118978656045,10.804598585930892,13005.013531463439,360.97032678874587,5144.729256625216,10.734949276981405,7286.17664266521,40.463995074311285,520.2598085587384,1008.0071536412753,310.60847282066607,992.6534753555059,353.94309875480644,353.94309875480644,2182.2103031944,12704.829770891189,2461.8376270806825,13307.840977626434,33.941357676257546,10.815461533315602,13365.4879959788,14363.794795467415,941.271141721608,6170.465131280123,39.85553101054699,121.15500134311719,913.7487710259717,40.53503591859497,2237.5370343587433,7296.798058239673,5193.323387274398,2236.3586809513286,169.15317330215942,1064.5006232109324,6341.17924493336,8012.244521476181,1024.3770147276016,150.2710355773732,10.804598585930892,6170.465131280123,140.28077688550317,5376.505100036095,4567.232191071197,170.37631797655527,1176.969603157137,373.0156780694448,2773.875371136068,121.15500134311719,12893.634408657628,360.94362266751216
lucene-2.4,44.78228485301328,1960.3700101772001,104.10779820222083,2197.72397838286,10.910898855702166,1891.6988139997873,10.184426191164489,43571.50204471109,44068.574017346604,10.534308973279005,9.503521343778074,83.48753838509262,18.670400103517363,241.50494150408576,1946.654719865166,180.16806117925753,1169.3436923491934,47.35434099304613,1255.5899576723061,341.73937490359936,9.718010582191376,15.107258358667659,748.2282395598788,262.68901606718197,45.24794616139275,9.815197651531486,47.35434099304613,246.78400397824598,165.6974245578495,12.780964322936017,244.412092723847,12.217147620758057,268.38697217261995,9.24781991706368,54.94641382695072,2116.3049336719537,8.66493475048903,49.876844071880996,281.2941440416578,12.230389452135109,10.432251270919036,10.79126921262517,138.57595618838064,8.476703311868183,52.34398774262724,83.65161116957253,17.129327680954244,16.602571034909158,123.85204377772251,33.084186681852735,56.20406361990343,20.086865881129135,296.97382188318966,180.16806117925753,10.910898855702166,13.341736342296244,92.05581527065699,73.08633688418851,8.941577424832035,20.42588084190095,2193.8841352939094,9.649940053914666,73.71832567727249,9.480230585916981,50.81737072756334,141.70176408404092,30.78142912526348,19.28705920596196,256.388087839414,43.74860609516941,9.943604085851195,341.675129398355,9.33346914412164,13.700462791829407,10.631454245958832,8.846204927097999,38.947473932757035,63.426487416488825,297.0834065161212,841.6847919469596,10.432251270919036,10.801454175741029,86.40047310701507,161.43493892918264,232.47258405116617,17.74863439909797,12.829058960500001,128.47743070866943,113.06251338451732,44.055628539017505,18.248331518127937,271.1846959426433,44534.38819967349,8.994220858886498,63.994474280546555,15.970697967459557,38.03618970699789,52.70660582402499,37.3500663832133,8.503713932014469
poi-1.5,9490.274973577656,3651.2281993807446,5.9342552304460865,7.506544045746909,7.506544045746909,7.720411294585271,43.47384489743456,5.730902454689285,3684.5329312159924,20648.55370745038,5.800955696658277,8338.947620116223,14328.164174597436,1515.6747085552051,1319.2378406849853,690.4977105763504,8981.394934482802,777.660774134993,951.6280755428003,1736.387370964291,39524.12198293443,990.0742327087909,8803.510169158197,62.83992269723826,2770.3471643438966,53.71479134429882,459.2497068355675,10525.122597877385,478.0752021604627,2643.166276219481,610.2222132197643,7921.2288991384985,610.2222132197643,51.75401028772301,5.599977866497543,39524.12198293443,8.314684707174326,5.599977866497543,39278.87943908522,3651.2281993807446,19985.57006408339,44.62216494282058,5.9342552304460865,63.402125334737256,14221.981076800288,63.46499713993333,3593.8926245447346,5.599977866497543,2782.2958528426066,50.395259543638645,14325.762150030854,641.4167999928161,1141.6702473256348,459.2497068355675,7099.807262425455,5.662498896481335,10549.157766679418,1208.3553268459693,658.6655827630616,1343.0803765168694,459.2497068355675,5.599977866497543,5.662498896481335,25652.440570511222,1781.6511708325963,14221.981076800288,5.9342552304460865,525.0734584673223,1337.9588963103288,5.662498896481335,545.0125541299506,5.662498896481335,1781.0998574515315,5.812793847292882,813.7608753928187,7.95009954966638,641.4167999928161,12233.94874338792,514.0872977995975,68.28519269629449,5.662498896481335,51.83461337745378,8803.510169158197,7.95009954966638,8108.0044254508,2669.917410483173,4475.962851239802,4475.962851239801,9752.831611202635,51.75401028772301,990.5077330125569,10519.912645947079,1143.5392886150407,5.599977866497543,6982.086263897915,18653.96171977708,14233.29475502407,950.6469747278226,5.599977866497543,5.800955696658277
poi-2.0,28.98679687055419,323.80347295558346,0.13694267515923567,20653.711981270244,424.98047087472116,628.4346854464624,2.1330995314108057,250.95413627747513,20860.793652608216,336.32944806078007,249.0520910332429,21162.51292994437,29.00746472664088,104.55965208428732,20733.174215359875,2.1330995314108057,92319.00414781593,191.55318637604586,108.17549070288243,20653.711981270244,0.13694267515923567,0.41339728086534555,0.13694267515923567,17154.080682346135,140.34680233870574,292.32724624145,163.18114840641306,16826.26605684196,296.85443129743237,0.13694267515923567,16351.54344970543,336.32944806078007,17264.8590445214,29.00746472664088,0.13694267515923567,249.44033580801403,325.52794354004044,0.13694267515923567,387.2716246003153,100.11818162804505,16514.867644676495,72251.13370790264,186.7178249331982,331.9092063417728,0.13694267515923567,17162.24512238346,0.13694267515923567,360.3426840173065,73144.77319885902,355.45948052024613,21697.9110610728,77547.63805194903,207.4089408259326,0.41339728086534555,131.79994142226258,360.3426840173065,191.23098208318368,28.98679687055419,120.06336558548914,338.7784953382493,0.13694267515923567,343.3025668718046,20822.640891505773,29.00746472664088,27.716226818850622,29.00746472664088,104.55965208428732,29.00746472664088,0.13694267515923567,100.11818162804505,140.34680233870574,0.13694267515923567,207.4089408259326,16751.87465785687,0.13694267515923567,29.00746472664088,323.80347295558346,79557.94468122571,296.4111997436848,336.32944806078007,0.13694267515923567,20755.65449200385,2.1330995314108057,20732.353561223597,96284.72240884133,0.13694267515923567,297.29182001981485,323.80347295558346,628.4346854464624,0.13694267515923567,355.53880938415926,17252.937084844903,628.4346854464624,17154.080682346135,0.13694267515923567,0.13694267515923567,0.13694267515923567,17252.937084844903,131.79994142226258,391.1715636324985
poi-2.5,6.710190145699214,38.2547756414385,3.588785940801397,30.87291576975757,28.81423355037418,127.67689034211413,30.87291576975757,79.10996438247521,510.9962032031862,44.334240164062535,14.848268992790302,217.29854886570286,16.013492539031414,79.03696806012842,21.359904888116617,20.419566802263596,1.9954713833997701,14.686093285528663,223.51233278568873,41.49317089463385,729.633588721856,1248.3659432580423,217.17216117150463,14.686093285528663,24.534341146751444,855.5164276244201,56.62724388129875,93.22811403016831,1251.8272493366992,23.190295960110205,93.22811403016831,8.273106101330454,1248.3659432580423,45.92738343516279,16.34228135684207,154.6696281944947,838.0815627922008,19.959006577999293,141.87736817529247,14.337235177784235,40.35532796521725,2.319084704212753,23.39483164295508,32.08488689942516,2.977895573717168,16.34228135684207,1.9954713833997701,500.7928481256027,548.541864137954,3.4524101572491697,60.27586861612423,20.141687844352514,33.043463496484755,26.895109199326015,24.301738447870356,1239.0142489176026,117.913709987268,500.7928481256027,41.758728582966945,105.60715341630159,972.1158421267958,24.675608079638188,8.002923815641411,28.81423355037418,14.863376385069635,32.9165568197145,19.757032378205835,1239.0142489176026,548.541864137954,48.61275282444394,347.85397878995155,2.9904420050888754,1251.8272493366992,150.45961037223717,28.509688899549264,45.06585837614247,87.11275280276386,544.9380979341116,6.6291796582419895,46.180108506323165,766.9798069056202,124.49084591457503,110.45303104194399,38.2547756414385,777.0475459519133,15.791948207794535,56.62724388129873,8.940926187479795,3.1974965072770414,30.854464138618212,30.73119718694436,39.81202629125819,59.45246321036359,880.3395940246048,127.0117155565429,880.3395940246048,777.0475459519133,34.69550474986792,87.11275280276386,2.319084704212753
poi-3.0,3097.516077320971,4260.398713534041,5.284963675923621,3.8934542139930755,399.47291660219435,7.281527012960141,8021.647230915584,10717.411182422811,5.048381309886924,4181.692947435562,142.22990852586656,1719.51734549124,249.88662973442723,2880.1662457843204,8.500877395852996,22.606464820746925,10.00816886378664,112.21310875382233,250.13594777947435,65.21193683827832,12.48897815120821,3355.093037725888,4920.60221127445,7.264778961934408,630.6521161551304,4166.359313000595,95.88625175483583,5112.166291774655,10688.54477217621,4.253750539013871,324.73042681198376,4023.3103859897765,1354.318850536348,1590.533072535903,9351.002291902663,1773.602169085572,523.3299121450646,803.3135911201158,668.0237830217307,335.79963793143816,2797.8005526208094,2194.4124953245637,91.64503711003618,97.18086354492176,63.32836066005496,6.273820098986033,5.4336130869098405,5.717919610402983,2657.005250137132,9.188526078837661,697.6370653235734,1771.738702027111,1315.621736860338,10559.405085415525,7874.39619006849,130.056323255132,8727.54304039958,4920.282113149408,1175.3513661000416,359.1315834735135,5778.3846059740035,2902.471243134483,741.267697199609,2363.001660334636,575.5387883060733,1555.3113456785677,7.944991901012046,5.010650851641367,1705.085594115341,777.9187257794381,317.6373682319577,5.93503322346828,10668.7628406817,209.6727792867079,1822.9076314120935,3698.992439345974,831.1208378946806,3344.993672458709,5749.752292570661,1306.2415887216694,220.55557891445443,3086.1321065634784,2041.1546235074659,9149.050723894066,66.46324444144248,9149.050723894066,829.1291183706479,398.47587900429613,598.5107736553432,8711.168768355035,686.849706225601,752.8482920838521,25.265763681641282,779.836414264253,3.8934542139930755,4022.4011497120964,1180.334853522992,5.143744237998986,4550.894808234564,8021.647230915584
