ant-1.3,2044.3664713498688,2079.296929076072,2100.6841838078753,5.131585687960978,2355.151084034976,656.5820612087198,265.291514092269,18.619761325448486,266.1063558667566,52.4237352392497,2040.6413723443393,63.44064782914131,245.09761228673855,2622.953348434689,113.14445264244775,2355.151084034976,3529.8623871418577,147.67088757206994,599.9436001957215,78.77077253321895,4004.386724546206,246.46573041362544,2513.3811217550333,245.09761228673855,2191.0476248056248,353.69462114476835,540.9711455858732,2034.935901817071,52.4237352392497,434.21916585472854,2.63838336503341,2622.953348434689,14.50525852812737,406.4257910441431,80.34179957370111,1984.4114027187322,63.44064782914131,150.02966974009954,4.615720703886273,2627.2982902522444,21.925503346937944,2515.9171129930137,269.7319483192147,3064.469442239377,61.20201267245457,0.8021954499753703,4.121850990112696,228.86346303233046,228.86346303233046,100.89826551270043,2723.3434463667104,4.983385825747697,2140.2969613482464,1.203164369199019,5.178264111216675,434.21916585472854,4.9506153026227615,1.203164369199019,210.44679376525156,2195.1799738598033,3958.224738122307,334.36970493000405,20.09756386366761,277.816956774579,43.04942804935538,277.816956774579,353.69462114476835,2034.935901817071,3958.224738122307,58.23819364916321,2556.668534521028,123.12622189420497,108.48862024312601,3.9192048211555677,2936.403341065972,4554.5069515142195,2510.022503856306,577.7114950474062,131.73878755100063,2862.906354806031,60.53369932071479,12.401111247860314,0.536,147.67088757206994,2627.2982902522444,2803.752681782015,210.44679376525156,43.04942804935538,1984.4114027187322,105.89409637159193,2390.292830848132,2428.980930704838,2848.3296130592485,2556.668534521028,2.63838336503341,5454.460268017479,2936.403341065972,14.67238499822127,581.3275865879503,0.536
synapse-1.0,238.17623767863458,2526.102372664968,2730.1790290981944,134.0307186650163,0.490200078940505,424.21403001391684,161.7154090795097,168.8316944775953,209.60335197733812,402.39885028168584,222.5320030260899,424.21403001391684,458.29270002896607,193.469357999389,11.74517296353806,2535.7103046086836,492.272183533516,2305.3433647909,278.38316466078646,2285.503106821777,204.48320885316494,2671.325168784994,354.53436947380254,144.39070928120657,180.11581821531007,2126.6291979337716,203.4607066820203,238.17623767863458,136.16560567044394,136.16560567044394,19.699097704102787,2352.2105273209954,2129.6649178722773,272.2616183867659,106.63878452840966,356.01193851381015,19.699097704102787,96.98542091293649,185.6739108640245,389.3573506028641,380.5124798055673,2217.5301219698267,181.97036837544658,7.925376923381571,213.54461530626753,184.58029940847962,3.86703822512807,160.4474440406746,127.14128145782998,405.3143047079627,0.2356687898089172,352.5965465580644,2597.152358810172,492.272183533516,84.97065046116337,0.490200078940505,106.63878452840966,173.4514356187933,383.67649464934436,330.7209317361209,214.3527585822569,84.97065046116337,171.92326823959226,2617.6945931788614,2664.1764896831305,0.6310452705305732,2165.2873187624245,12.737618981274135,2352.2105273209954,0.2356687898089172,2212.1450894296195,265.14761246168433,200.38375796417176,209.55458713368512,2285.503106821777,376.31029421549846,245.49902561043837,96.98542091293649,232.87351292203857,452.25398526849574,227.3759424860051,233.72521030585537,196.33444802550733,265.14761246168433,6.217139364956674,293.7270842449977,2233.662375817929,2470.8771996007695,351.1312934794932,283.7358904853037,298.99180549220347,363.21786356187806,330.7209317361209,2527.801640441775,345.16334797760527,0.6310452705305732,171.61611542857173,2305.3433647909,2499.6416786646564,11.382367761463493
synapse-1.1,19.037195930369954,56.1276893452045,59435.0585576571,6.263544341581707,258.830244868924,15.452618029704398,218.63583075230252,6.84881165721414,11.626947711904615,6.8265907725708015,125.26929576474241,10.267250825116784,120.83227693523729,11.257647332480492,8.964268299237991,59241.774960716764,319.9966842428099,163.34349047414722,258.830244868924,55.04085379635592,35279.353856260495,37765.471941030235,154.25335860344038,9.437266304869304,241.04240422875972,24.321099547542527,130.50557379085518,137.8359173785193,59680.00511496663,144.04671122381583,380.3389288621217,1.419729846382244,6.4195262791449075,34827.86081126507,282.7657714829228,146.85884703085316,9.470966714261131,12.17902083535326,11.201444770447942,10.44061062362809,10.908992712423853,12.248409038478536,679.6334196759295,18.26368693507315,10.799830316349869,253.9445488896767,12.026894169944924,419.40770773173006,14.227908846908118,141.82766461747855,15.452618029704398,105.35077805286707,18.01123743834585,11.120488624080183,38406.37613967306,10.11842507413339,125.69451680051665,672.3671365895752,779.584396314038,146.85884703085316,11.328182992477046,190.79152470829357,59.552322966158016,12.514240065189025,34923.38128391691,21.996205283360812,60.14903170048023,27.866752461536425,19.153165816187048,9.52457242556494,105.35077805286707,116.73433918129507,9.369805809990163,484.7387599001823,472.70725055320946,13.655110290958968,10.908992712423853,59185.307529999714,19.116930916431365,56.05029826056391,601.7307122330202,390.48299985971676,566.4303325761648,33.409864990629586,800.3754628358953,112.24043523116107,0.9621891338087826,33.70705434785804,550.8189944037451,12.111827765081003,11.134221837750992,16.42191508507194,7.736029647658287,23.740022791387993,14.271147320352755,7.752471961236076,36.834114104168556,11.886622539137386,218.51814171433537,7.297650241561103
synapse-1.2,1942.7963621272595,379.45153651231044,121.67630780960457,1.5409488078726525,2812.3504154247175,1622.7137834839127,1613.7197117407914,1853.7098333911053,2241.276921366784,2496.9867711019733,293.9639600208085,1.1750336531442858,547.358292783747,274.0553480699848,428.76312985618495,406.7134712135731,165.61783287061007,2403.9532864430416,135.47397361202536,361.2473112221445,2362.8610325409863,2508.7847400724754,113.10637353371192,2272.9092329582572,160.4426093994956,2688.514362242214,272.5145912671353,194.10275690518574,125.98108994807137,2196.785067355087,1904.660729421424,1697.8691114159933,306.1059729501769,2337.243879524447,147.23277116528035,1563.649054232551,196.41652221154027,44.100370552222316,7.825198717321953,2427.283443185352,1575.9371531692282,2564.220372697074,152.90752433006296,1916.4222232825532,19.436229279769698,2533.2766670111323,2820.807691860932,1653.3597464734084,166.56870674835477,1963.3049882581563,119.54276798820217,2456.892332219306,571.6604123582193,119.54276798820217,47.98015971942962,2469.5331924932602,461.1247336216343,182.9123185878449,55.33486695313235,146.3443662649372,2042.8628826373038,1796.3111210486168,140.5974377294652,1588.620511616848,152.6536389018771,2437.512915566797,234.3879122653616,1887.698481695962,495.46288202038187,1819.6423832160904,2.0913888849932234,208.78746518644635,2358.020500053271,125.98108994807137,408.4040740900944,220.0613409296882,1754.3081435332126,142.6765905936332,26.257744400639467,123.00901126129324,2392.3570655066324,234.3879122653616,2258.7972843336083,467.7185623496922,495.46288202038187,2309.480952447995,1669.0961288316917,536.1480096625509,7.474883472825464,439.7447619742817,1735.323187250593,184.2291687655733,16.117196004960977,1755.4739814375016,1994.3676140610082,1697.8691114159933,363.6025520427032,1876.512913055813,2196.785067355087,1.1750336531442858
velocity-1.4,143.17682405169685,125.44605916405749,1.170353382578434,150.84645454099615,2.304916765226505,136.14406239967474,147.27963172453525,89.38327701915333,142.06598156893656,2.840137760926894,1.152421716263497,149.3938758261474,1.6982643093796093,2.8609285505086004,95.20569197775947,2.8401688502933666,138.28776434730574,140.5261738901768,138.28776434730574,97.45929387270291,125.44605916405749,11.534946127384652,125.44605916405749,2.890790345549672,1.1568487909246254,148.77529695218976,7.938039758635378,9.188345727184842,2.2380673869305343,99.8157725594305,0.9030620076175557,95.20569197775947,138.7380089564329,437.28551711162015,97.45929387270291,146.18196589611483,2.200955508322452,2.212128540706211,76.14027683327294,2.478884726504073,2.7844119361165927,1.1568487909246254,430.21375451548795,89.38327701915333,151.76198320145085,2.256869460080501,151.05178216263144,161.62409847506007,1.0970334142244982,437.28551711162004,89.38327701915333,143.17682405169685,2.444939815406767,0.9030620076175557,125.44605916405749,138.7380089564329,11.99516189808926,2.576493268333694,147.27963172453525,143.17682405169685,138.28776434730574,161.62409847506007,12.077596383632285,9.188345727184842,149.80319189938086,140.85661452295608,10.663283719839901,125.44605916405749,97.45929387270291,2.876658598712326,1.1037833703727298,2.443530741203062,2.606966327248684,2.30181068239322,2.4788847265040737,7.845386847504334,1.1803495077788202,206.6703003188912,2.3023746311348345,128.97945188713211,455.31691085690767,1.0894929954033024,1.1864472861621882,145.47209787595247,1.0905111036508943,11.366877064280844,1.1864472861621882,11.309409081742062,2.443530741203062,149.3938758261474,7.938039758635378,1.6982643093796093,2.5095788882995547,1.0970334142244982,89.38327701915333,154.2015953931585,1.1037833703727298,1.8988823462501696,142.06598156893656,2.200955508322452
velocity-1.5,1997.5761167016517,88.41118902787653,190.80742405155274,112.96701406896437,2113.631520975993,239.70232006624605,2478.263816194714,4779.227523374798,1518.2514242874283,95.38360053018904,106.21366269574504,5.7568442204396595,3.021892911360126,3732.2319251492054,3143.5609354538196,15.436478830401972,15.693628608037828,2960.738575521473,2070.846113330418,6984.981354879844,98.20905135198362,141.80536404980273,114.85403281308156,2502.628268195585,2901.3419196622667,5.391255187652611,3.060727614424598,183.94748458442533,3038.4123647609795,1416.5485532389155,6.611823835062364,2001.311123041133,3.0197180045602137,128.03204804002212,2554.8098259206013,169.56217773321362,128.51491408683876,3.9227560911774693,2656.3649353938476,3072.13883920139,2194.305910653944,3.1608897048080684,3.0159116682661384,3347.334439694406,182.97130162669967,206.29967577698392,88.49090043080713,94.09703731280833,82.38040771276059,90.57924787795535,3.6467652335847633,5128.158450560474,145.1336064889536,6959.460448590683,88.94041624950783,3195.8163058433256,3092.8263443452915,94.66838505583743,6115.763004827602,2668.6521514607157,2407.23583766607,31.964617234511127,2706.1721254710346,2599.502387853373,2118.6735159451414,3137.6483359459753,2110.410541810482,7.160613449008805,2274.0865472096216,2452.0391839699832,4.283369152729978,132.81841852099316,2012.160253044288,4040.1304998289966,4786.9085537353985,126.32701712975927,2377.2084595780047,6115.763004827602,6.666973169824453,2168.4924295114147,2748.2557408011367,3.2510590282255065,6.18395613940862,4195.073621961869,6854.898909241159,103.66113127347913,4034.8747698018924,2357.7623330798892,3.8864569999551364,103.66113127347913,115.61296162883292,98.20905135198362,4.453206050448074,3.0197180045602137,2.999738637691808,2232.668393370196,3.5449930860574774,2019.426042963939,3360.873821273043,89.82215393141762
velocity-1.6,90.20678500142361,9652.424474437748,3498.905549258561,1458.9820631357316,9983.338459861521,12408.917182614436,5531.222282296531,1539.0128455439233,4861.655453259591,1660.5659507280166,4180.85257178931,13846.146629744746,5207.591275384698,2.8871403875891124,5974.507536852415,1679.5224033468028,4377.069975159435,2.8871403875891124,13073.412108432482,10757.289403164952,9029.155006165416,4758.637592955529,13659.593583785603,3513.08439015981,9645.969819958253,2538.399632890913,2353.713599154428,1525.773165518033,1794.4264964552995,1385.3304998544188,5102.823310843404,11409.138896861463,13802.001288836553,12768.601875466691,1770.6850232392442,9176.933393858775,10190.440290728307,6850.393650813109,8925.310602423155,1816.4961728160504,3716.986551277119,1961.5807209496586,2107.8215038436783,11696.683580937657,980.0629512531711,710.3760130393233,1406.5761521460267,8551.328786336082,11153.7049441738,10241.55722999788,5652.015903258665,110.38512845201132,4389.239269183026,8038.994511213359,2158.4056009979217,784.1506397229983,2387.389577091405,4959.844594489926,2991.5988188078427,2947.7119136012416,1616.2071985012453,4504.44199328272,10697.813942545743,100.96680226580662,8679.85831263469,1469.6661930325772,4674.693742376087,1564.3418131132014,75.73591916523262,6270.415934253694,5207.591275384698,12605.255547855555,4232.893431249409,6511.233957016075,2282.9147587943617,3102.879023110869,1600.419490578278,6534.797881005405,2693.60943923801,1845.1733310449051,2011.6457040912917,8039.322194082502,2583.7917191915885,10475.75053156676,10599.583294282605,1774.0445490325278,6854.648930437975,90.20678500142361,2639.1364465378792,12952.255502412827,3670.6894891810302,2115.9360341671313,12408.917182614437,2154.8389697454145,1917.407956309923,75.73591916523262,970.3756435236862,5722.156201756177,5850.217137879647,4973.907992234992
xalan-2.4,687.6676354427346,366795.4010194704,17.240307883106833,472045.5762328211,55.14628238236827,450.4098493584636,382460.9389212895,486.9931218380507,3.0151595999514407,706.7537774126796,687.6676354427348,438783.0975938953,367881.5450950416,5126.221167161755,75.74711219485214,381421.74882681033,461075.06497612817,458121.92326313653,359861.0527195487,515271.2378140824,486.9931218380507,440174.4785099154,468136.1809042456,10.766145310461777,3379.476213031261,459726.0706235069,2281.000629336771,57.66447685667452,457941.43072110513,362029.4732089054,2924.6611918107205,0.41770401106500693,4121.699809323133,409624.5195169358,360611.18368821667,2442.0486478963167,377601.6672842841,507068.17009314446,563.3959943145642,382935.0373353939,374796.2699325804,12.49920359812761,2748.112945665201,1403.9280359185348,519.2206367385814,1.959993131141533,376407.96100565075,10.186455959452656,925.4029966865584,370007.4298503675,388489.0223024162,1.959993131141533,3211.9871741592856,388489.0223024162,365073.9063311823,525.8905463029057,2606.009086832859,371558.44018034637,12.524765598975346,647.4773621359706,17.240307883106833,462473.8823130767,501556.8713949836,384228.30595621595,410014.4878671862,2170.088703212556,499698.26644799433,3330.987498042881,2170.088703212556,483.2046425745353,2878.2651256040413,373310.0040954545,24.82646095267012,52.6214195101387,19.683193885674427,685.6647497073038,364778.0169469236,439.0106098181069,386293.3585704631,465967.198295495,372303.5848254409,11.0915578412043,378296.0491338238,363455.92742665386,3.0151595999514407,514250.2368924652,369322.96826611785,362484.19772317284,0.41770401106500693,57.66447685667452,363629.5764481867,407924.536836962,565.7259061191005,439906.72613471345,0.6063300882842131,384904.98347691365,472045.5762328211,22.3967902212516,19.683193885674427,18.871458458740847
xalan-2.5,2507.663990269304,125.91119338068445,2695.854756029458,22.99024448146051,94.71174170413173,2552.8769383406984,2737.600942922468,9.081891587570011,2560.8688625791674,13.744825729476593,2846.159083492332,838.0275916933352,2953.1165003480683,610.8510388238292,542.7149599415704,2367.870833143686,11.251449323484282,2442.4399914410124,262.6119265517627,2776.561648329576,3119.9496415889885,2330.263489772201,806.374993301123,2301.298944396572,0.984434406486162,784.1072220031028,2895.5557667903313,2973.096227277581,4.820616440560415,61.179782631388974,2914.233649864627,2474.218029100329,519.8723174266535,2425.992414077897,87.52222945570924,11.815307889015633,103.916141697892,2610.3979005206684,591.9782049835906,2610.3979005206684,676.929362155026,279.46919005820774,2920.019095565253,2828.132060493322,2308.6444624847827,733.2411245923695,525.9730413860607,716.4939483185963,2855.5024749924924,691.6670593388047,793.5946735177331,2934.7001767756296,103.40572758645759,61.910180539242695,3089.6257903690002,2496.658470132747,741.5023211623301,33.10054401583025,571.5966119912422,2461.5546346481833,2422.9109038565075,1.0563619524210401,70.2032061642539,2348.0336754647387,168.41327073304,285.19304281329073,2412.6424232263103,2583.7948756195206,69.65823996475407,542.7149599415704,2523.4924572666755,548.3436089218878,932.8537184962638,2318.7932847247685,0.984434406486162,2669.9350856103742,2884.946118020389,2636.4402816663714,8.720256358383011,90.52592104855258,2.3398858317180036,2646.3262498596437,158.42131030785117,650.9645146057094,2703.3293924674736,656.5846269978515,589.1235450486255,2277.4256590591986,820.2658842809597,919.0405202083527,2410.2827845073903,133.97538762750094,757.9312081559214,2994.0686120904475,2.3398858317180036,83.3502483133598,2579.937491644209,3095.798172097228,8.720256358383011,2786.6927595408647
xalan-2.6,1305.8746263835762,47134.150285208576,60640.370357285334,27334.10842483565,9.90289452395745,2.5968348585120857,29843.61230985024,33502.03291920914,2.5968348585120857,77.05071739957111,44048.6858432393,31487.33874101559,37529.726820704935,1.223801030283777,268.7902876757825,7.636671596597695,44504.94243138659,58444.92857881662,40093.11555929899,25951.450936434234,9.419706870357581,66.39629220041503,40224.09606470955,674.0945354324375,60261.925172232455,25376.765705664016,10.802287097509469,24872.529778121934,10.94896950968976,58653.095797592825,25751.65069892802,25575.29845750717,20.783800225080647,24805.266373926435,674.0945354324375,33614.589622943095,65.55974609551161,27406.396876833533,34789.15315394914,41838.03902457304,3.198995652939778,31337.54991266362,69740.83847558979,30179.590316029546,38778.34934325006,292.1821439729878,28835.802284370002,59408.70353226271,330.11818207938103,36674.33753072178,40904.27557143049,486.71361363788515,61.05075263060254,28167.176955746603,71689.86736007451,464.59622909685606,738.6388795537209,1.223801030283777,35987.68141371605,71689.86736007451,25481.77308947087,29057.32735974825,8.95288703289779,129.81000594200967,1.1895520779437516,782.8565322543175,3.198995652939778,980.9243743982095,46210.5097632518,467.1111530410167,32547.380749739958,26853.162856974533,59598.16948210403,39478.19576564936,36409.40141620206,554.419121203073,38219.50113999157,1.4626101847609594,42207.25155428302,3.648586728689525,27010.12627566948,34685.55057965121,28486.05628618836,25196.830238576087,1.1895520779437516,1.6723874992879677,25074.162765116555,34253.94675255919,43094.33630636299,827.6349230950553,26390.910994258964,27699.798904161416,24805.788324193396,31991.16467422076,26110.386232276378,47846.09719365229,42660.25309699346,27814.659755229353,35052.51529267272,37062.30766773715
xalan-2.7,9.302132372768014,40829.38938301894,69894.19423774022,6432927.816536102,41745.49250262608,594.6801665775889,2.87090304100625,8716575.797509428,41984.14002087963,232.47743790150534,40904.565049808,7976209.115823494,9466988.408170871,8011308.528772617,41451.510527942686,42184.42889927083,67145.53178121352,41779.88994218519,2.9968881543120727,4498.1715836137855,1022.7920131671759,8.757701634320838,45034.631312333826,0.5375585519675009,6.72711229813419,45494.92326110026,737.2046487071333,5092330.9067164315,41908.0036860939,8591360.130152846,41187.816035779586,50508.60833047775,8.04686007775216,8936557.33975224,2.9522613067755317,2.9522613067755317,8.04686007775216,41390.878902142,5217958.411531593,42379.55869159802,620.2490273519459,558.1473533567455,41525.27328277165,0.9648208513996718,988.7929335301227,10.760048270018006,514.9321781920964,43153.36464935176,41115.576638415245,9.254173139473494,40979.720310661105,43927.47632704398,1337.0733411301899,11.766862910974252,8591360.130152846,43862.16389562019,631.340307406556,3.218918565267971,45004.13992971238,41670.54781208668,41668.188087217,4.192850589574249,3.8169624517191236,40977.59728809847,8.270835540796238,0.7666568046023944,44366.2220035893,471.25496226636886,5142377.132253288,6416068.243178328,43200.1351828437,40876.721905001796,4771297.189132727,5222822.588242496,43546.71598578855,41227.98336629138,40862.33797818584,3.4061052203837003,41060.63855170777,4810760.897443967,40943.803159072435,9.302132372768014,40807.04253338555,9466988.408170871,6.00731474916885,191.57045786086772,4.566429154199861,40944.825198107676,8887739.42119841,1015.1269782403224,41462.733496907735,1020.8081047974723,46031.028531714546,4785.683955832487,42542.432826808996,5058.879766443793,6799.53961301715,40907.24950218007,41878.347913631515,7651759.27352043
xerces-init,2.9358638956007286,263.9875997245859,337.0975659140245,210.8603002528018,9.723475120510384,805.5004535897338,8.094242366695081,256.2982269362444,245.74115691511605,2.9410219113578613,243.6999077104731,409.10025880167643,324.4988219660786,329.51439763880285,9.045437799637583,3.4281799319999755,9.994083679116997,2.7714023820343257,231.61160423405818,1987594.4810298725,257.7213757723933,261.2377169292159,255.5300801767638,7.090360894071233,10.406054862576422,207.25891230429633,461.57589448439506,225.05823637686657,250.847814683647,235.4698272887177,261.94654160479337,10.011881123543299,224.875562152207,210.45985859471313,8.805586149481224,255.18559573516325,231.756003074317,271.2440326155053,9.338978350602309,258.67118986462344,2.9358638956007286,8.842157300121286,250.847814683647,411.42222880075457,9.994083679116997,811.1230820703624,9.447335581232425,7.894973247843435,379.39008457034464,255.5300801767638,263.52399795481284,264.87082392521006,380.6823124623823,405.17595812167616,430.8259307251746,208.3921531085411,229.1876466900459,270.0778637252774,2.8042497929935686,7.343097121677036,410.1192012280453,14.065626552732608,225.88794068097212,242.57691682797503,433.14817330369294,272.21274143780647,209.52075312554533,269.07685247361405,2.9410219113578613,231.2851592559211,211.92487657600878,2.910875464090857,2.7714023820343257,411.2087051095656,245.74115691511605,3.4281799319999755,254.08832485624464,405.0704278283193,226.00663980775155,254.8672467023474,273.3015543726747,235.4698272887177,271.77846255598735,260.9599749008481,3.4190020463381363,269.39334067297483,6.928113235601496,2.8042497929935686,263.52399795481284,14.099300311672764,7.495657946298378,9.008091105969408,10.011881123543299,702.7470667938949,259.66888764095734,3.4123582253718476,272.65848467886656,245.1650974245106,431.08914277817377,793.408749328908
xerces-1.2,58.572553009806605,42.146131328901454,23.031563911215574,24.332238180851014,34.738164917638336,59.06178982744856,31.345153978161555,21.107322499106346,90.01901979563782,8.483207072625817,0.8692924428128288,68.8555351084667,2336.235625503831,82.67717504986929,68.4979488444674,32.38850461499063,42.51153330530054,1.1420464130147663,29.78068975015864,51.002925081246495,23.20284048969305,0.9209280560390681,8.52889012806265,26.301357575894478,24.096347559776586,1.1627871397598604,34.9136883614761,24.532010259197044,82.74988686717525,20.521082769070897,90.40901785568747,2213.7732862723265,0.8725657630130722,37.79584330829308,78.4734282643929,31.521600713249548,27.258202129475066,0.9744165625753971,23.62794750770747,21.538499955521967,27.012835145457732,64.8790945217474,1.491815755177429,73.9045338400545,20.867560618401548,20.188811061547295,20.469258096445024,8.25166736275738,1.2459761769899125,24.863743566803855,74.53600767159597,8.370207578535794,69.40416019200364,2320.8102841897207,2248.531965684097,91.02074250380333,51.588811244345365,50.57490594680919,8.323081199267959,21.686277342855828,0.48863636363636365,20.365812068914266,19.87581904816693,23.803136816437046,8.38752826210109,33.11227858121474,8.034224584454613,76.41060577918641,56.42787133144445,2178.565527859572,65.28845818686878,20.392147280935056,21.643575307747923,0.48863636363636365,20.286924415941215,1.4971602016826984,0.876081899962578,21.08207261507627,11.34184547239972,70.83742282920964,9.925376878089615,31.521600713249548,54.48282050799133,26.125849748460844,2255.6633139304176,50.19920257994115,56.55577270375483,1.155057956925274,1.416747714949275,42.31528155879296,2320.8102841897207,34.98711468327846,8.444518751699242,20.14952942926786,27.258202129475066,8.235013185799303,20.521082769070897,30.681200955491533,20.469258096445024,30.239957813898368
xerces-1.3,75.20685355660545,245.16234192845386,264.04733597772844,151.7520741844318,173.9093600381016,9.431472794925943,354.948457188463,75.20685355660545,136.65234301003355,21.162335630010745,286.4435420767503,235.86340143071206,72.36212646116556,221.40017447987125,297.1314204377405,3.452906920981962,21.66345177885845,217.84270443171715,68.03687962658736,92.53198771772186,255.28013898973015,295.3094173257085,154.92557912484898,295.43551977649037,8.904779850057846,222.32767300882867,282.7658594733544,3.8725955611951037,114.80176807598525,266.20259456205775,166.8475956556668,9.431472794925943,8.577590589200893,10.087778242429161,122.42707007002319,371.22016006194184,59.01036777299546,385.59351132609953,57.92073710036285,7.836098533633865,4.597791960256591,235.05731786044765,174.36166866679363,4.2447111251126515,331.5024340626521,261.0371396109134,71.70374308473669,12.51915662984407,61.807557058561926,329.3776803271034,366.5902087158901,84.1711436394932,5.419954041715997,147.78960267891193,3.8990341427601023,12.280068393154412,157.3987396051559,3.7477778503840593,3.7567139710911612,8.54284843878981,145.75729826044002,120.39792830809851,266.20259456205775,17.66394921666582,381.5642257524237,238.7750493436938,228.9116638289586,391.99352875670127,94.03428539773893,213.71439493431342,125.5152824181783,137.05725298729013,10.917408024198425,342.78849984131915,59.73563894728096,13.295057863012538,320.71608171223755,390.03834806596853,397.44111818600743,243.36899944508184,3.781107205736916,253.90492140849796,91.2151212354487,385.7220763964518,380.47604698018097,258.36273021154113,350.59490609760985,5.85009817962856,95.90947685328453,64.71441454892845,314.8882153796464,98.83402024310804,328.332430520438,317.27079072832237,159.15881334247132,333.2452471057259,346.0910101840947,211.0264625129758,15.83844807376684,281.547061073681
xerces-1.4,40.801443269325816,17.55214488413779,567630.0208165651,570873.1685532996,36539.808514751785,620396.3781097137,537248.9585192129,614809.0009501207,158.6448799897958,21.67350211860697,502895.89045720844,151.61780532078197,113.24578036745189,58.08326994406644,65.07970080148442,629646.4713949596,26.981909108567653,20.119413745292185,545572.7664762669,654259.4152863837,149.98890371587117,36.215095175055794,43677.29202813047,511814.5337982256,545602.5974678386,17.512209418368894,227.58862395148608,539332.7432396474,506497.19015673624,16.951186960139424,18.60235878941607,539610.8639948866,23.121001964013146,22.133019449160603,510050.8127157158,525231.8204367583,604764.7765198471,528418.2544332801,281.8975551850992,610525.1099780328,47667.53465149783,562806.6171675462,517020.1378449945,34081.62993886958,623536.197330182,560493.2001692073,535618.1724697059,625661.7141613673,521311.3843867935,168.01193483113062,201.33847274423096,59.6591439567189,561029.333881731,45503.2246268499,26674.841057160378,31.497557984716043,51.143960967136174,240.75222710052245,558767.2169319997,574627.7688339215,29.731183527916514,202.74441463903165,24.710391675189218,17.189834943210197,541198.6588375117,23807.446495109714,522230.06128042046,47667.53465149783,197.8973149375515,533871.4813784272,265.2819920725189,622015.1319808522,614809.0009501207,17.512359240816497,17.031475913365146,149.55470834293806,19.958666199260133,193.07987345635001,163.75856597786898,517885.6382727116,253.7411328614496,27175.534045034827,629589.38128989,20.14083030907515,555058.4581369346,607945.2212118733,631543.038109361,143.46192556626855,21.707262039612974,38.80700582239085,515456.7037491861,3154.6681051259166,1684.3630595697316,503473.8731460556,158.78078263729233,529798.5079415619,19.61101647644194,143.33576749417878,576138.7635286512,144.09719737410924
