,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
24,2.0578981923998076e-06,-2.849774098936256e-09,0.0,0.0,0.0,0.0,0.0,3.3553268768291014e-07,1.9218659892053937e-10,0.0,0.0,6.335877497453497e-08,-2.0731709580478364e-06,-3.7753264043828214e-05,7.561390967359514e-16,-3.33289289371967e-06,0.0,0.0,9.689519594838342e-08,0.0,-2.6399960614267048e-09,0.0,0.0,-2.4699167340262166e-05,-0.0003476314942278362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4073168391636777e-05,-2.1271957690245814e-07,1.1761282032814847e-07,0.0,0.0,0.0,-9.424104246990404e-06,0.00011558560176048946,-1.1644525030377978e-07,-8.001222272190985e-12,0.0,4.4208549362911865e-07,0.0,0.0,0.0,0.0,4.344146414266688e-07,0.0,9.603382894752199e-11,0.0,2.3983575931982014e-05,-7.328430664028802e-14,0.0,0.0,4.0822437842335055e-09,0.0,0.0,3.6193971659477565e-10,0.0,-2.7642040045841023e-06,0.0,0.0
25,0.0,6.780706165825101e-10,0.0,0.0,0.0,0.0,-0.00019888016563023413,-3.679804885124655,0.0,0.004266200976236363,0.0,0.42016769135309817,1.8838231152300335,0.0,0.0,0.0,0.0,3.2282242694997576e-08,0.0,-0.0008549899075748061,-5.846340952752466e-06,2.373832826819197e-05,0.0019423036667927714,-1.45837749730466,9.565025985823789e-12,0.0,0.0,0.013758185736751343,-2.25084734066786e-06,0.0,0.0,0.0,0.0,0.0,0.0014151917893978454,0.0,0.0,0.0,0.0,5.199643690538232e-10,0.0,-0.0007268213761057124,0.0,0.0,-4.0845101940372796e-07,2.286389559465921,-2.026220465516721e-10,0.0,0.0,0.0,0.0,0.0,-1.799035441837495e-13,0.0,0.0,-2.9190598140199413e-09,0.0,0.03951099330269623,0.0,2.747005773535051e-10,0.0,0.0,-2.89238357671658e-09,-1.1460268785910584e-05,0.0,-0.5280130002833274,0.30816315447153414
26,0.0,0.00019789401032519805,8.740168232832474,5.172884447324973e-07,0.0,0.0,0.00027328739118364547,0.0,0.3817184341851025,0.00409836425062074,0.0,-0.00028506790646355695,0.0,-0.0019610348181759267,2.483856610473726e-06,0.0030075024745946717,4.02179132099697e-09,-3.0473740556651346e-06,0.0,0.0,0.0,0.004524423473681559,0.0,-13.51670777759809,0.0,-0.04277306030836899,-5.953422635713396,-8.045015737039135e-06,0.0,2.9080356807157834e-05,0.0,0.0,0.0,0.0,0.0,-0.00015422465206896968,0.00035946323635037414,1.4582736594244547e-05,0.0,0.0,-0.21379698898447852,0.0,0.0,-0.06217560857650458,0.0161040574598656,0.00013074307893088614,-9.353484077176623e-10,0.0,0.0,0.0,0.0,-0.01034676640718607,0.0,0.660774781492375,0.0,0.0,4.3906396919276854e-11,0.0,0.0,1.3096878464465868e-06,2.296059808544797,-2.0794603499550002e-16,4.3283352028220436e-05,0.0,0.0,-0.20886538591917558,0.29017101559018044
27,0.0,0.0,3.1820578367263176e-06,0.0,0.0,0.0,0.0,0.0,9.701516160147267e-08,0.0,0.0,0.4202101455972419,0.0,0.0,4.884465514011977e-10,0.0,0.0,0.0,0.0,0.0,-5.584546570011653e-05,0.0,0.0,-1.4898927690153876,6.941907017992511e-08,0.0,0.0,1.6889833229889267e-06,5.046316142204299e-05,0.0,0.0,0.0,0.0,-5.925339507017839e-05,0.0,0.0,0.0,0.0,0.0,-3.013902538971506e-10,0.0,0.0,0.0,2.0641052369758406e-06,-8.912886229919957e-08,0.0,-2.025854328344198e-10,0.0001332680582101395,0.0,-1.382659345189631e-12,0.0,0.0,0.0,-6.276368140405245e-08,5.494800001027968e-06,-8.497032324809911e-10,2.3859094612227144e-12,0.0,-5.061006762194811e-08,0.0,-3.649719326217111,0.0,1.7676084933160581e-07,0.01586383650070272,0.0,-0.5280130002833274,0.30690917410817753
28,0.0,0.0,0.0,-2.6448435887615053e-12,0.0,0.0,-4.514420268991944e-07,-1.1807058860190965e-12,0.0,2.5152640430268628e-09,-1.9867462985318333e-07,0.0,3.290881095395489e-10,0.0,0.0,0.0,0.0,1.3728746538346489e-08,1.4167365789311779e-11,0.0,0.0,-2.20558158716025e-10,0.0,1.0616656460664604e-08,-0.0003324050648355442,0.0,0.0,1.4784900648373997e-07,0.0,8.801366345787237e-05,0.0,0.0,0.0,0.0,0.0,-7.279325285669595e-07,1.3076292816922288e-05,0.0,0.0,4.582729259066728e-07,0.0,0.0,0.0,-2.9713299851849993e-08,0.0,0.0,-8.689941686841021e-14,0.0,0.0,2.3834344600156944e-14,0.0,0.0,0.0,0.0,0.0,-2.3637089244748835e-07,-1.6146376349154215e-11,0.0,-3.747804162001502e-09,0.0,5.2160384768188747e-11,0.0,0.0,0.0,0.00642650688261423,0.0,0.0
29,0.0,0.0006922883713723814,8.354021041026044,-0.004485050807441698,0.0007020865225482594,0.0,0.0,0.0,0.0,0.004164373978112488,0.00014495552669105448,0.0,0.0013873656838370996,0.07150793736973043,5.717331946723743e-06,-0.00011155214766435471,-0.002339414903428297,1.1194279965564364e-06,-0.015919058864593272,0.026719735375578646,0.0,0.0026704367957455233,0.0,-14.320053984903783,1.135718754874393e-06,0.0,-6.181668769036154,0.012952282463451925,0.534161511169393,-0.2852707271677494,0.0,0.10386555999628849,0.0,-0.03701739517509095,0.0728509607409196,-0.0009419222180004286,0.0,0.0,0.0,0.0,0.0,0.21487212169318148,0.0,0.0,-0.0026559266752261322,0.0,-9.339042823339119e-08,0.0001286874543512335,0.0,0.0,0.0,0.0,0.0,-0.0005656841096476541,0.0,-0.00019609453858522824,0.0,0.0,2.8711063717427334e-05,-0.0010883724806223793,2.2426833894178757,0.0,0.0,0.014598020932731829,0.0,-0.22606245189953914,0.27150005454624054
30,0.0,0.0,0.00016205368138092792,-1.0528981400928875e-07,0.0,0.0,-0.00020594264181235562,-0.16639665232866152,-1.7157386115636107e-12,0.004390138510489151,1.2734259817858861e-05,0.4134674273179344,2.3484300173060455e-08,0.0,0.0,0.0,0.0,-3.3022558306426717e-10,0.00032023493973696557,0.0,-0.003968510951684934,0.0,0.0,-1.4892962973997275,0.0,-4.675010812918554e-10,-2.3890558790928885e-06,0.0,5.953566365469402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12265549487599e-10,0.0,-0.0006948463265716158,0.0,0.0,1.2096801480489328e-09,0.0,0.0,2.3584115325614398e-06,0.0,0.0,0.0,5.562827626311344e-07,0.0,0.0,0.0,0.0,0.0,0.03958318921755577,2.663128733617191e-09,-7.434090528659184e-09,0.0,0.0,0.0,0.0,-0.0015335959312454718,-0.2012552557986299,0.0
31,0.0,0.0,-0.004603301574251048,1.928649659664063e-07,0.0,0.0,0.005145467856118207,2.9334866544468777e-06,0.0,0.0,0.0,0.0,0.0,-0.020218840609267524,-5.472918183557607e-12,-3.140902114473726e-05,0.0,-5.120606900633367e-07,0.0,0.07282806445980937,5.8159426036040373e-08,-5.8738763897385634e-05,0.014858937569869918,0.0,0.0,7.93120800957916e-05,-3.602023369378452e-05,-8.022141981547202e-05,0.0,0.0,0.0,-9.557490388802929e-08,0.0,4.129253943106954e-06,0.0,0.0,0.0,1.7047486308190965e-07,0.0,-3.064739958341667e-08,-8.699671640947915e-09,0.0,0.0,1.647968730410193e-06,0.0,6.873612682770959e-07,0.0,0.0,0.0,0.0,0.0,-2.125888302065759e-12,0.0,-0.00011659689807200224,0.002776207217511456,2.3794692266801883e-05,0.0,-3.049539711079561e-08,0.0,3.971180508091768e-12,0.0,0.0,0.003225662099722623,4.202435670978142e-08,-0.022090391327100663,0.0,0.2563970691121195
32,0.0,-4.0626193886748755e-08,0.0,-1.6086248452040946e-09,0.0,0.0,-6.096908014906869e-09,-1.1976260110828585,-9.981464033138894e-10,0.0,6.050180821817261e-07,0.009203950872668315,2.4077002674848383e-07,-1.1911386036234178e-13,-9.060220817242393e-10,0.0,0.0,0.0,0.0,-1.2288661198350875e-07,0.0,2.0567319088589772e-07,0.0,-0.05630995098842,0.0,0.0,0.0,-8.380289650696083e-05,0.0,7.980126622799303e-10,0.0,0.0,0.0,-0.0013221520779831699,0.0,-6.062114293906744e-06,0.0,0.0,0.0,2.514643853126102e-05,0.0,0.0005103841971672463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344113161595693e-05,5.309783992680236e-06,1.03749554673074e-08,1.0828110650429714e-12,0.0,-4.953465349975841e-10,0.0,0.0,0.0,0.0,0.15100484265594227,0.0,-0.007391458465105805,0.0
33,0.013398676682843502,-1.5441568027041937e-07,8.088947591518364,0.0,0.0006784472077123867,0.0,0.0,7.634285540621707e-05,-6.792328007877612e-06,-1.5279139308098301e-06,-1.728601732781792e-07,-0.5060385265480373,0.0,0.07171497422307446,3.520685527551436e-06,3.9768700605101955e-09,3.165520336174072e-07,3.0788237012762014e-05,0.0,5.291528892597447e-10,4.7130438248113546e-11,1.4246613972874056e-07,0.0,-14.320071793692833,0.0,0.0,0.0,0.0,0.0,-2.1429818919491456e-08,-1.4390834752264972e-07,-1.777145649030148e-05,0.0,-0.0025343118325711865,-5.434274301302545e-07,-1.2143495466832217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781420447630362e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.004661270166365666,0.0,-0.00012702807929272295,0.0,-1.6933865404811575e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13639553203949784,-0.2258547866805733,0.2715000545462406
34,0.0,0.0,0.0,5.7752489454005436e-11,0.0,0.0,-1.3294256255173124e-09,-1.2486847285846222e-07,5.1686926310913875e-06,1.810904601187003e-08,0.0,-0.000240200991005024,1.709425996681332e-07,0.0,-3.8996670580056706e-11,2.1609542345764126e-07,0.0,1.985918743113217e-11,0.0,-1.0938326479956716e-05,0.0,0.0,0.0,0.0,7.931372759205603e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3979267670521933e-07,0.0,0.0,0.0,1.171893093107072e-05,1.0598215936127617e-08,-2.4960122832749906e-10,0.0,-5.604218478684484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4706250392788104e-08,0.0,0.0,0.0,0.0,-1.3306994069782149e-05,1.2652850760598065e-07,-8.261529718656914e-07,0.0,-3.52552619494556e-11,0.0,0.0,0.0,0.0,5.999305338589639e-11,9.434791275788506e-05,0.0,0.0032480500597007467,0.021865526584891437
35,-2.5213228282701146e-08,-6.0314893941658505e-09,0.0,0.0,0.0,0.00041241052708890967,0.0,1.3578804831100412e-08,0.0,0.0,1.4466047530665947e-05,-0.00022036008495502415,3.0412753464732845e-08,-0.017012473594759825,0.0,0.0019311480382493136,0.0,0.0,0.0,0.0057761294716513496,-3.224409693813155e-09,0.0,0.0,0.0,0.0,0.0,1.6994067364507748e-12,5.707343471866676e-06,0.0,3.0115309403715043e-06,0.0,0.0,0.0,0.0,-0.007076860400897566,0.0,0.0,4.009918194766622e-06,0.0,0.0,0.0,0.0,-1.6422682237983676e-05,-3.704578716866797e-08,-7.08911955816686e-12,0.0,-5.2792057581256066e-08,-0.007590693797893615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3795016414829235e-05,0.0,-9.36358173736886e-06,0.0,3.849942107282863e-09,-4.198160227156284e-05,0.0,2.602684260759377e-12,0.0017424866903224048,0.0,0.01856447296632413,0.03904867356838983
36,-0.0003161033422575876,-1.571515575620244e-07,0.0016973179981478737,0.0,0.0006784472077123867,0.0,0.0,7.634285540621707e-05,-7.269777130782171e-06,-1.5284173302947425e-06,-1.728601732781792e-07,0.0,0.0,0.07171497422307446,0.0,3.976870060509957e-09,3.165520336174072e-07,-7.096246512517235e-08,0.0,-0.00015779656131679337,4.713043824811244e-11,0.0,0.0,-0.3306286346382583,0.0,0.0,4.949464210335525e-07,-8.267520661890345e-05,0.0,0.0,-9.531768278842837e-11,4.343176081629172e-07,0.0,0.0,-5.505304057238002e-07,-1.2143495466832217e-05,0.0,0.0,0.0,0.0,1.0683119216094468e-10,0.0,0.0,0.0,-1.781420447630362e-05,1.1886153101954183e-08,0.0,0.0,0.0,0.0,0.0,-0.004661270166365666,0.0,-0.00012702807929272295,0.0,-1.6933865404811406e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2258547866805733,0.2715000545462406
37,0.0,0.0,0.0,-2.0530427830775844e-09,0.0,0.0,-5.813695759247579e-07,2.1586873712755627e-09,5.174256039940143e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.715587465855661e-07,0.0,0.0,0.0,-1.8891866647549371e-06,0.0,7.839930639331227e-06,0.0,-2.2474652070720826e-11,3.7727193856827774e-09,-2.545978880898173e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.418394862094332e-05,1.5832919748440434e-09,0.0,1.760925844346245e-07,0.0,-3.1342020470166294e-08,0.0,-5.7788436062097505e-09,-2.6032679090825052e-08,0.0,0.0,-4.428520888337865e-12,0.0,0.0,0.0,0.0,0.0,9.660160628182213e-16,0.0,-0.0001339154294158891,0.0,7.742480835194747e-09,-5.6836063746987925e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.15574641722251378,0.0,2.9029720799210598e-05,0.0015092969958032249
38,0.0,1.5243131501885686e-07,0.0,0.0,1.355455806635025e-09,0.0,0.0,0.0,0.0,0.0,-2.103633008725066e-07,0.0,0.0,-4.341131141080007e-05,-1.4801484610682284e-10,0.0,0.0,-5.143029269893431e-07,0.0,0.07229577017434341,5.8159426036040373e-08,0.0,9.489129310216638e-06,0.0,0.0,0.0,-3.5438262349418714e-05,-8.022141981547202e-05,0.0,0.0017719969015286465,0.0,-0.0010755142543808194,0.0,0.0,-3.586981323324577e-12,-5.7161869060001945e-05,0.0,1.7047486308190965e-07,0.0,-3.033816009199172e-08,-8.699671649736729e-09,-4.990528653689853e-06,0.0,-1.1370842404537442e-08,0.0,0.0,3.084436241244853e-11,-0.000304456059205133,-1.1052402755497974e-05,-6.27367362081628e-12,0.0,-2.125888302065759e-12,0.0,-0.00011660840454619601,-5.382915496956878e-05,2.3794692266801883e-05,0.0,-6.520818514341851e-07,0.0,3.95433211475928e-12,0.0,0.0,0.0032247987949603736,4.20243567097751e-08,-0.022450690731933756,0.0,0.2564829688164822
39,0.0,2.4128461441116932e-08,0.0,1.5825373455308612e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2775564478974335e-07,4.612499392246498e-05,-3.555917605240693e-08,0.00016553347963248286,0.0,0.0,0.0,-1.1450472764407138e-08,4.6172569038005625e-11,7.895241722203599e-06,0.0,0.0,0.0,0.0,8.432037016139486e-07,-1.0118124476169154e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5987166049441805e-07,0.0,0.0,0.0,1.5418615662649402e-06,-5.004562896416784e-14,0.0,0.0,9.094670400278896e-05,0.0,0.0,0.0,-8.423416080774566e-09,0.0,-0.00012757212448787276,0.0,0.0,0.0,0.0,0.0,9.379103117196043e-11,-4.021120788672446e-05,0.0,0.0,0.0016344156872808507,-0.0015630560792765883,-4.217466944703499e-05,0.04108513910149719
40,-2.169123377678952e-08,1.8439669213098046e-10,0.0,0.0,0.0,0.0,0.0,-2.1718208052801656e-06,0.0,0.0,1.4393530565324513e-05,2.3859012736810795e-05,-0.005599714792987379,-0.017627592315409044,0.0,-5.6489302619269766e-09,0.0,0.0,-1.640509082971954e-06,0.0,0.0,-5.8706934013310653e-05,-0.0006122756397938543,0.009146750299964446,0.0,-4.3333824878548455e-11,-4.474305141697433e-08,5.595607780632981e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.007047516873815304,0.0,0.0,0.0,0.0,1.29655969733974e-08,0.0,0.0,-0.00011461247264112016,5.985505488738427e-07,0.0,1.1292094304564794e-08,0.0,0.0,0.0,0.0,0.0,-1.0408838700804657e-05,0.0,0.0014097958456626355,-5.74854325323932e-05,0.0,0.0,-9.246223086016041e-06,-6.465075705868454e-08,-4.2792232626050673e-07,0.0,0.0,0.0,-5.934421114838287e-07,-9.154678404192478e-05,0.004160082064457071,0.0351872001747966
41,0.0,0.0,8.42109099172769,-3.0274866189315346e-09,1.1353190896730848e-05,0.0,2.044877409492704e-05,0.0,0.38198483920273424,0.0,0.00011122933321480732,0.0,0.0,0.0769141478454417,0.0,0.0018749320222487234,0.0,0.0,0.0,0.028277655420414625,0.21173512846954323,0.0,0.0,-14.982452618134966,0.0,0.0,-5.94444246041646,0.0,0.0,0.0,0.0,0.11114169807460372,0.0,-0.0007489463782288583,2.8461716166807197e-05,1.2385072666473246e-05,0.0,1.4495321326568266e-05,0.0,0.10154967548620056,-1.736412586863644e-05,0.19646206175251713,0.0,0.0,0.0,0.014267619697045587,-7.362199817486206e-06,0.0,0.0,9.806082857882962e-11,0.0,7.541208792997835e-07,0.0,0.0,-7.633178897157884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4158233964590607e-08,0.0,0.0,-0.22711460353620744,0.273348676777849
42,-9.907466662665513e-09,6.578632259540323e-10,3.2078272761898365e-06,-4.7038278084679605e-11,0.0,0.0,-6.256673325270829e-06,-3.480197191666892,9.978871000005103e-08,0.0049812235913968776,1.3711550121025637,0.4023314687470632,0.0,0.0,2.364246993472971e-08,0.0,0.0,3.228656289652916e-08,0.0,0.0,-1.1623055021159302e-07,0.0,0.0019675690884662263,-1.4571546408308937,5.1268341698261006e-08,-5.281083539865861e-07,0.0,-7.980147806164457e-05,0.0,0.0,0.0,0.0,0.0,-7.089888257619497e-05,0.0,0.0,0.0,0.0,0.0,2.7013348147867155e-12,0.0,0.0,0.0,-4.038227649264955e-08,-1.6263276129169027e-10,-4.926204883003842e-08,-2.0386485914520859e-10,2.753912253598183e-05,0.0,1.367717758098552e-11,0.0,0.0,0.0,-6.173539898065542e-08,0.0,2.8059115966449155e-08,-5.918810758896355e-12,0.0,-4.912740724314362e-06,0.0,-3.6216633709110058,0.0,1.7068571566141147e-07,0.016347649861530065,0.0,-0.5264270364658247,0.3068999694897081
43,0.0,-2.9465880561552545e-06,7.597419931009586e-10,5.767886317655764e-11,0.0,0.0,0.0,8.470074300573786e-08,0.0,1.7826290151157576e-08,-3.9376197423027e-07,0.0,-1.6269069493476376e-07,0.0,0.0,0.0,0.0,0.0,3.1854950486418565e-10,0.0,0.0,0.0,0.0,-0.0002596980001956967,-8.283850313526891e-11,0.0,-1.9950472062910786e-08,0.0,0.0,0.0,0.0,1.4735444557217159e-07,0.0,0.0,0.0,0.0,1.23659783670116e-05,-2.3471997779933794e-10,0.0,2.5060102481965267e-05,0.0,2.6073909317187675e-05,7.48129306224453e-06,0.0,0.0,0.0,2.091865882822578e-07,0.0,0.0,0.0,0.0,3.2707147727467464e-18,0.0,0.0,-1.9528180740608435e-07,0.0,0.0,3.849126232436503e-12,-3.762333596065536e-05,0.0,0.0,0.0,0.0,0.0,1.97841149224092e-07,-7.409607698290967e-07,0.01453748276920082
44,0.0,0.0006922883713723814,8.354021041026044,8.105816530262266e-09,0.0,0.0,0.0,0.0,-0.188935387049316,0.004288782856733222,6.745705731723942,0.0,0.0013873656838370996,-0.0009517478229851412,-2.3745110765042648e-07,0.0,0.0,0.0,-0.015919058864593272,0.0006602130332076465,0.0,4.9412118474695746e-05,9.991572513699983e-06,-14.531654067439472,2.572278585102688e-06,0.0,-6.188899296229783,0.012905890993037435,0.534161511169393,-0.014431517371373465,0.0,0.09607062293767576,0.0,-0.03701739517509095,0.0,-0.0009419222180004286,0.0,0.0,0.0,9.512527146878444e-07,0.0,0.21487212169318148,0.0,-1.6327833051565052e-08,0.0,0.0,5.595907259080174e-08,0.00014406944869147656,-1.7885331684439905e-08,-2.6221486177747624e-13,0.0,0.0,0.0,-0.0005656841096476541,7.409097634485386e-07,2.3656851793470968e-05,0.0,0.0,0.0,-0.0010315785972950977,0.0,0.0,0.0,6.660897927281839e-06,0.0,-0.22611478119288492,0.2715000545462406
45,0.0,-7.508990371588963e-08,7.727712552356633e-10,4.20502786044907e-13,0.0,0.0,6.345602776614993e-07,1.201935388625632e-10,0.0,0.0,-1.6887721907300856e-08,0.0,0.0,0.0,0.0,0.0,0.0,-2.7678470314920294e-10,-2.945475847226861e-08,0.0,0.0,0.0,0.0,0.0,0.0,-2.3646791286000107e-11,8.376194293409682e-10,-1.3618335190461194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597874535851399e-05,1.23659783670116e-05,0.0,0.0,-6.883988786131417e-10,-1.5111848190683853e-06,0.0,-7.953984257844818e-07,0.0,0.0,0.0,2.091865882822578e-07,0.0,5.650233026246222e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64656808569762e-08,0.0,0.0,0.0,0.0,0.0,0.0,-9.552296497250943e-05,0.0,0.014537482769200825
46,0.0,0.0,8.424016733531113,0.0,0.0007037772306479017,0.0,0.0,0.0,0.3813587276985698,0.0001493631095494277,0.0723766540164883,0.0,0.0014064439719043422,0.10437308456476697,0.0,0.0018736897368070134,0.0,3.063856485720565e-05,0.0,0.0,3.145606271354584,0.0,0.0,-16.44847535970942,0.0,0.0,-5.958370978907749,2.7291172176313605e-07,0.0,0.0,0.0,-0.4133576803810216,0.0,-1.6232964460381055e-05,0.0013926401848967955,0.00033700572032107495,0.0007405979545028456,0.0,0.0,0.10239395994628739,-0.015584297008347736,0.0001380757179730973,0.0,-0.06217560857650459,0.0,0.01403827525000258,-7.133842058796051e-06,-8.03906356569452e-06,0.0,0.0,0.0,0.0,0.0,0.3878244121462764,0.0,1.550266401636723e-07,0.0,0.0,0.0,2.320088223412833e-06,0.009778239607310057,0.0,-8.067827412048198e-07,0.0,0.0,-0.22728940835549766,0.29017101559018044
47,0.0,0.0,0.0,2.0484444004020483e-07,0.0,0.0,0.0,-7.351320196102314e-05,0.0,0.0,-9.367296339295368e-07,0.0,6.32241124328219e-06,-7.099887959371022e-05,2.9838129659969e-09,0.0,0.0,0.0,0.0,0.0005086177132988673,3.9604482802667257e-10,0.0,0.0,0.0,0.0,-1.7209445373241214e-07,1.6124157367313091e-09,0.0,-0.0022256290749976355,-1.218052677531248e-05,0.0,-1.4669018664689726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032326263816438e-06,0.0,1.4284338874183665e-06,0.0,3.9600639187175235e-06,0.0,2.6200957174876997e-06,6.507032512633052e-08,-0.00029576679224217436,-1.716761819533308e-08,-6.63371538690144e-12,0.0,1.63157998867793e-05,0.0,-6.724646835055572e-10,-5.374918146602847e-05,0.0,0.0,0.0,0.0,-1.650638587623909e-09,0.0,0.0,-3.337446040772572e-05,-1.978431052250739e-07,-1.0732569602258703e-05,0.0,0.25569010584175234
48,0.0,-2.980547337724824e-06,0.0,-1.2468013494099054e-07,4.2688171556280456e-12,0.0,-5.813695759247579e-07,2.1586873712755627e-09,0.0,0.0,0.0,0.0,0.0,0.0,-9.6431231589903e-10,3.773799103351783e-07,0.0,0.0,0.0,-1.8247421351016784e-06,0.0,6.683841606796803e-06,0.0,-2.2474652070720826e-11,0.0,-2.545978880898173e-10,0.0,-7.965372582828951e-05,0.0,0.0,0.0,0.0,0.0,0.0,-8.418394862094332e-05,0.0,0.0,1.760925844346245e-07,0.0,2.6665222835240282e-08,0.0,0.0,-2.6010724366599233e-08,0.0,0.0,-4.3851020164519765e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.799353106643467e-05,-6.971253075324213e-08,1.1191575590484289e-08,-5.6836063746987925e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.15574641722251378,0.0,2.9029720799210598e-05,0.0
