,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
49,0.0004476638002733235,-2.191653090575583e-06,8.425541392612837,0.0,-1.890563738317423e-05,0.0,4.441618870692113e-06,0.0,0.0,3.3985223301090975e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002165248073579401,3.136127413179371,0.0,0.0,-13.721939085550673,1.489240626472604e-18,0.0,-5.958299267711251,0.0,0.0,1.4874030003856177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5187286885972e-11,0.0,0.0,-0.0031577658623895494,0.0,0.0,-0.06243569914599982,0.0,-0.00022934444704300703,0.0,-8.03906356569452e-06,0.00994047959945232,0.0,0.0,0.0,7.093285025433327e-10,-0.013103242468350105,0.0,2.733868172860186e-07,0.0,0.0,0.0,2.320088223412833e-06,0.009710165925882832,0.0,-8.230192293783776e-07,0.0,0.0,-0.22728940835549766,0.2764041626044773
50,8.9594836355207e-07,1.8511706483040144e-10,0.0,0.0,0.0,0.0,3.2631647624705145e-05,0.0,0.0,0.0,0.0,0.0,-1.0022677154719672e-06,0.0,0.0,0.0,0.0,0.0,-1.640509082971954e-06,0.0,0.006107981114466282,-6.0778865225234876e-05,0.0,0.009146750299964479,0.0,-5.0788247747273533e-11,-4.5995481879179324e-08,-7.301667258338537e-08,0.0,0.0,0.0,-1.3838803981572596e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29655969733974e-08,0.0,1.4731164980097975e-06,-0.00011461247264112016,-1.2196347763696076e-08,0.0,1.114435138757034e-08,5.493836412770719e-09,-5.273739440727373e-06,0.0,-4.5165046312987454e-07,0.0,1.4196204397870385e-05,0.0,0.0014097958456626355,-5.772884712751687e-05,5.146565265349006e-07,0.0,0.0,-6.561121611283877e-08,-4.2792232626050673e-07,4.509489022181164e-09,0.0,0.0,-5.910861375912901e-07,0.0,0.004173022385343311,0.0241204966164561
51,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021734019097882081,-0.007639691835334542,4.242831398032162e-05,0.0002748526931341216,0.0,0.41470089547703926,2.4800800977220575e-08,0.0,2.4542172841136623e-08,0.0,0.0,0.0,0.0,0.00029061258208376236,-0.003994426630321883,0.0,0.0018749193946387447,-1.4005550146829138,0.0,0.0,-2.594797827515409e-06,0.0,-6.260646617353138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.001125516903896234,-3.609148856180593e-05,0.0,0.0,4.4868284385335846e-11,0.0,0.0,0.011133093361425612,9.460442586019283e-05,0.0,-0.0002779728704092348,-1.2261448014520067e-09,2.286643056288774e-06,0.0,-4.7952403294129135e-05,0.0,-4.934314403031098e-09,0.0,-5.973367628054008e-08,-0.014042865498704482,0.0,0.0,0.03961849669449835,0.0,-7.063309695079084e-08,0.0,0.0,0.0,0.0,-0.0008656863935906909,-0.5221579541712316,0.009510998993175441
52,0.0,0.0,0.0,-1.0528981400928875e-07,0.0,0.0,-0.00020594264181235562,-0.16639665232866152,-8.492287923655589e-13,-8.940445833042565e-05,0.0,0.4134674273179344,-1.2419737492341712e-08,0.0,0.0,0.0,0.0,-3.435025275322269e-10,0.00032023493973696557,0.0,0.0,8.354184507245903e-10,0.0,-1.519063237269498,0.0,0.0,4.295116199796196e-08,0.0,5.953566365469402e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.104661922943917e-05,0.0,-1.5203776945026674e-11,0.0,5.12265549488226e-10,0.0,0.0,0.0,0.0,1.2096801480489328e-09,0.0,0.0,1.1103300367110531e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002301009214617008,2.663128733617191e-09,-7.434090528659184e-09,0.0,0.0,0.0,0.0,-0.0015640353674696084,-0.5470378232213408,0.23625112175250945
53,0.0,-2.987593418468109e-06,1.9029339121438864e-10,0.0,2.0868384683265336e-09,0.0,-4.316407254293784e-07,0.0,0.0,0.0,1.3992323878786848e-07,-8.577218827346611e-06,0.0,3.847472902735256e-09,8.928244665781948e-11,0.0,0.0,-5.996967149167541e-07,0.0,1.9257375571438565e-05,-2.1878836791635657e-09,0.0,0.0,1.4141511413315571e-09,0.0,-6.469167218952317e-09,0.0,0.0,-8.757382711863776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5656085705752138e-06,0.0,1.622910876983275e-08,0.0,-7.410535200877199e-07,0.0,-1.92047177647654e-12,-4.4926021754174775e-10,0.0,1.816528703504436e-11,0.0,0.0,0.0,0.0,-3.486195488818594e-06,0.0,2.6912784756359246e-10,-4.946975087753409e-10,0.0,0.0,0.0,3.744917838515913e-09,0.0,-2.142424306404577e-13,-8.903892810009856e-05,0.0,-5.8820359028950026e-05,0.03376189730510233
54,8.9594836355207e-07,0.0,0.0,0.0,0.0,0.0004094423400661546,0.00024188462888040502,1.3391281224796341e-08,-5.0152539727021734e-11,0.0,0.0,0.0,-9.822930807591214e-10,-0.015884492472685002,-2.77739758375858e-10,0.001873336756119135,0.0032397950958573674,0.0,-1.6464240982816677e-06,0.00010839130986392293,0.0,-5.989083966170907e-05,0.0,-4.632899854159115e-06,0.0,-5.0788247747273533e-11,-4.5995481879179324e-08,0.0,0.0,3.522024657832023e-06,0.0,1.4668390959903785e-11,0.0,0.0,-1.9870268783614246e-05,3.0892067062766288e-16,0.0,3.972810281095911e-06,0.0,1.6671923964012866e-12,0.0,-3.5143218391022234e-08,-1.6131913661121527e-05,0.0,-6.999618135344412e-12,1.114435138757034e-08,-5.208237268992194e-08,-0.0003574579878371856,0.0,7.534633037120789e-09,0.0,-1.391762338653024e-10,0.0,0.0,0.0,1.2473489352553576e-06,0.0,-9.49701532281017e-06,-1.413199171774809e-09,3.5955470785358004e-09,4.396367073137447e-09,0.0,0.0,0.0017423836451210294,0.0,0.0,0.03889376941776079
55,-1.2175533422666823e-09,1.0886185592529573e-12,0.0,-1.1574168007785198e-12,0.0,0.0,-1.3294256255166838e-09,-1.2486847285846222e-07,0.0,1.7819576490047385e-08,0.0,0.0,0.0,0.0,0.0,2.1609542345764126e-07,0.0,1.9156371368113338e-11,0.0,-1.0938326479956716e-05,0.0,3.8312570782409017e-07,-0.0006197872077369935,0.0,1.4657475126549355e-09,-4.249101992672385e-11,0.0,0.0,0.0,0.0,0.0,-1.2472786032909983e-10,0.0,0.0,0.0,1.171893093107072e-05,1.1655852129923372e-05,-2.4960122832749906e-10,0.0,-5.604218478684484e-07,0.0,0.0,0.0,0.0,0.0,1.1500290028713984e-08,0.0,0.0,3.4706250392788104e-08,0.0,0.0,0.0,0.0,-1.330699406978204e-05,0.0,-8.261529718656914e-07,0.0,-3.179442264869151e-11,1.6063370959007058e-09,0.0,0.0,0.0,5.999305338589639e-11,9.434791275788506e-05,-9.068180798747458e-05,0.0032480500597007467,0.021146103393173424
56,0.032082406262493104,0.0,0.0,0.0,0.0,0.0,0.0,-1.2486847285846222e-07,5.31912337436817e-06,-9.79401002946145e-08,0.0,-0.0009740988910891953,1.7094259966809848e-07,0.0,-3.899667058455264e-11,2.2794571453382212e-07,0.0,6.245437581912053e-08,0.0,-1.1275646088358205e-05,0.0,0.0,1.9276834467223765e-06,-0.4389825287794329,7.825441181509053e-08,2.4542149267445135e-06,0.09259951969187741,-2.6291283555670756e-07,0.0,0.0,0.0,1.8246704429499623e-05,0.0,2.4825852266062215e-05,0.0,0.0,0.0,1.7102657682736324e-07,0.0,0.0,-4.532850006333088e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.304921881261364e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.071686191163482e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005687257464956673,0.0,-0.19336790083972985,0.2911294296769144
57,4.764478484633654e-05,4.5230259941795877e-07,1.182368869478978e-08,0.0,0.0,0.0,-4.514420268992951e-07,0.0,0.0,0.0,0.0,-0.0002454967003800126,0.0,-4.3486576385007173e-10,3.1243260204836523e-09,0.0,0.0,0.0,-0.002962823818946916,-6.177601530157594e-05,0.0,0.0,0.0,0.0,3.3012802335248223e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2864975214464468e-05,-1.180883914326499e-08,0.0,-7.083033295408906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222621701997602e-07,0.0,0.0,0.0,0.0,0.0,1.9933169698171938e-12,0.0,0.0,6.641845705852556e-16,0.0,0.0,0.0,0.0,1.1876707697460203e-13,-5.540969370176738e-12,0.0007559717575853098,0.0,-0.007021253082779524,0.0
58,0.0,6.78070616534709e-10,0.0,0.0,0.0,0.0,0.0,-0.029749633492164973,5.069132156803141e-06,0.0049164957379584946,0.0,0.41429076545192844,0.0,0.0,0.0,0.0,-1.17616756364599e-10,0.0,0.0,6.229397666652894e-08,0.0,2.282896091992247e-05,-6.246084625793121e-05,-1.45708375621962,-4.5690989741042214e-08,0.0,-1.6967747424512454e-06,0.0,-1.707484468101182e-08,0.0,0.0,-3.1639659340167523e-09,0.0,5.9662811394745554e-05,0.0,3.512333739713345e-06,1.0867653456313525e-08,0.0,0.0,-6.307318765823578e-12,0.0,0.0,0.0,0.0,5.757656111386355e-08,2.739246993806705e-10,-2.025854328344198e-10,0.0,0.0,0.0,0.0,0.0,-7.1513381365126725e-12,-1.316784702879575e-05,0.0,-3.256146484454128e-10,2.408698455352075e-13,0.0,-4.872552011609901e-06,0.0,-3.643171196672818,0.0,-3.041713170891443e-11,0.0,0.0,-0.5280130002833274,0.30701304108505806
59,0.0,5.935801321081885e-06,7.767642646450933,0.0,0.0,0.0,-5.367099092999254e-09,0.0,0.0,0.0,0.0,0.0,0.0013547714605520026,0.0,0.0,4.109448340007829e-05,3.29959639863934e-06,-3.569714409278506e-05,1.0040118792096e-10,0.0,-9.08925110565481e-06,-2.2957539654526564e-06,3.4187947998291924e-06,-14.50636291202903,7.567021132599921e-08,-0.003765306861194526,-3.450949988228146e-05,0.013065959498281453,-0.020451053122747812,0.04683718930313255,0.0,0.001043286802487484,0.0,0.0003456915057119016,0.0002898002034682249,0.0,0.0,-2.290118417882674e-08,0.0,0.0,1.3562136503002302e-12,0.0001673538861888301,-2.3106306125708884e-07,-1.0200078177380989e-06,1.874620193967379e-06,1.2143161319727574e-09,-4.459060262439401e-08,-4.34663829835211e-05,0.0,0.0,0.0,3.028968015044922e-05,0.0,9.001375925017045e-07,1.979612946690497e-06,1.068982045670814e-05,0.0,0.0,-8.947035077645777e-09,0.0,7.430484640124222e-11,0.0,-0.07982492458153079,0.0,0.1426933916631581,-0.20859808016521328,0.27134930344071617
60,0.0,0.0,0.0,-1.8486147761657464e-09,0.0,0.0,0.0,2.1586873712176047e-09,4.754313097382353e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.293867690471994e-05,0.0,0.0,0.0,7.3590473182486525e-06,-5.1561922215603894e-05,0.0,0.0,0.05719994889938296,3.772719385703761e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.418394862094332e-05,1.5832919747407054e-09,0.0,1.7770985355571133e-07,0.0,3.2225748459379636e-10,0.0,-5.7788436062097505e-09,-2.6032679090800138e-08,2.7296117203083423e-06,0.0,0.0,0.0,2.4715456444178765e-06,0.0,0.0,0.0,-8.478259089420036e-18,0.0,-0.0001339154294158891,0.0,0.0,0.0,0.0,0.0,1.2494713720139138e-09,0.0,0.0,0.0,0.15574641722251378,0.0,2.9029720799211844e-05,0.0017173949729349862
61,0.0,0.0006922883713723814,8.354021041026044,0.0,0.0,0.0,0.0,0.0,0.0,0.004164373978112488,2.1491333413232083e-06,0.0,0.0013873656838370996,0.07150793736973043,5.769952292780806e-06,0.0,0.0,0.0,-0.015919058864593272,0.026719735375578646,5.7228534251462495e-08,0.0026704367957455233,9.991572513699983e-06,-14.531654067439472,2.572278585102688e-06,0.0,-6.188899296229783,0.012963017655584348,0.534161511169393,-0.2852707271677494,0.0,0.10386555999628849,0.0,-0.03701739517509095,0.0,-0.0009419222180004286,0.0,0.0,0.0,0.0,0.0,0.21487212169318148,0.0,0.0,-0.002647931816870747,0.0,-9.934137401603118e-08,0.0001286874543512335,0.0,0.0,0.0,0.0,0.0,-0.0005656841096476541,0.0,2.3656851793470968e-05,0.0,0.0,0.0,-0.0010315785972950977,2.2426833894178757,0.0,0.0,0.00019695015322621166,-4.775136445511405e-06,-0.22611478119288492,0.27150005454624054
62,0.0,1.2225090712076274e-12,4.104418167892481e-06,2.700849208679751e-07,0.0,0.0,-1.3294256255173124e-09,0.0,0.0,0.0,6.284335798867919e-07,0.0,0.0,0.0,0.0,9.84299307701371e-09,0.0,4.5547417389381664e-15,0.0,3.846424885481604e-07,0.0,0.0,0.0,-0.0008516922219667759,0.0,0.0,0.0,9.327730116476094e-07,0.0,0.0,0.0,-2.8058441054282673e-09,0.0,-1.1717811047160052e-05,0.0,0.0,-5.409419842576234e-09,0.0,0.0,-2.1846212090379907e-06,0.0,-5.829380606173966e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.4706250392788104e-08,0.0,0.0,0.0,0.0,-1.3306994069782149e-05,0.0,0.0,0.0,0.0,0.0,-0.0012233927915333066,0.0,0.0,5.999305338589639e-11,0.0,0.0,-5.645569477381179e-05,0.00038306268649259713
63,0.0,-6.031489394165852e-09,0.0,0.0,0.0,-1.7252361863350174e-05,-1.4782897955471194e-06,7.84146366168428e-12,9.99969944486268e-09,2.3209591054547022e-08,1.4388792940443488e-05,-0.0002259450344822958,2.9363436487950127e-08,-0.01699991339039767,0.0,0.0,0.0,0.0,0.0,0.005840122636646659,5.498029330190334e-06,7.988733538913305e-06,0.0,0.0,0.0,1.4313877254959732e-07,-2.5525520060436124e-10,4.1554053990031415e-08,0.0,0.0,0.0,-2.1661444518067026e-08,0.0,0.0,0.0,0.0,2.2251598438714657e-09,3.3348833486590325e-09,0.0,0.0,0.0,0.0,-1.6422682237983676e-05,-1.471434184289792e-10,0.0,0.0,-5.2792057581256066e-08,-0.007604901764008406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8731533463617763e-06,0.0,-2.0350948164978811e-07,0.0,1.437930978466633e-10,0.0,0.0,0.0,0.0,0.0,0.018010135366753416,0.03597314312882999
64,0.0,-2.310075516887425e-06,8.419387707225386,0.00012438025874006792,0.0007034512142213705,0.0,-0.00018560092617525537,0.0,0.0,0.0,3.943410671332863e-06,0.0,0.0,-0.003711075947332644,-2.6016663714090814e-08,0.0,1.654960842795549e-07,1.0410330110751177e-09,0.0,0.000527869306919844,0.0,0.0,0.0,-14.865919996144145,0.0,0.0,-5.9612960046523416,0.0,-2.0583076004490078e-07,-0.2852707271677494,0.0,0.0,0.0,0.0,-1.1347270477159443e-08,0.0,0.0,0.0,0.0,0.0,0.00011021626449747449,0.2116764125553602,0.0,4.5260158150332903e-07,0.0,0.0,1.2232665073567568e-09,2.9107348819136205e-06,0.0,-1.4923335801725946e-07,0.0,0.0,0.0,-5.243287771743117e-05,-3.481529838960675e-05,7.046064480146986e-06,-1.4885094294807026e-15,0.0,-3.039319796661256e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.20880325912168868,0.2733600314022185
65,0.014012938853790331,0.0007225297025446986,8.088947591518364,0.0,0.0006784472077123867,0.0,0.0,1.4706651204635657e-06,-6.792328007877612e-06,-1.527913930809803e-06,-1.728601732781792e-07,-0.5060385265480373,0.0,0.07171497422307446,0.0,3.745481030827109e-09,3.1655203361740785e-07,-0.0002876991123407155,0.0,-0.0008913700197593153,-7.718155298124315e-13,1.426453224473516e-07,0.0,-14.31543114355695,0.0,0.0,-0.04276873072391263,0.0,0.0,0.0,1.6080852893240527,-1.777145649030018e-05,0.0,0.0,0.0,-1.2143495466832217e-05,-2.2836226254771966e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650873050136173e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00478536683224069,-0.021087174696265976,0.004478258406474145,0.0,-1.2394505003795678e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13639553203949784,-0.2258547866805733,0.27151737929860914
66,-2.6080251170759648e-11,-5.921617934685105e-09,0.0,0.0,0.0,0.00041241052708890967,0.0,1.3578804747282902e-08,0.0,0.0,1.4466047530665947e-05,-0.0010316036525142291,3.04127534267451e-08,-0.017043751390373195,0.0,0.0019311480382493136,0.0,0.0,0.0,0.005791139768128823,-3.2244096938133205e-09,0.0,-2.363201615156337e-05,0.0,8.736413800497305e-12,0.0,1.8830036635485557e-12,0.013954638064487398,-8.048326858554052e-08,0.0,0.0,0.0,0.0,0.0,0.0014336020880058543,0.0,0.0,3.9782680171981574e-06,0.0,5.07253238404289e-10,0.0,0.0,0.0,-3.6937796539560183e-08,0.0,0.0,-5.195217792919904e-08,-0.007590693797893615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.363581737371895e-06,0.0,3.849942107282863e-09,-1.3130338993860507e-07,0.0,-2.8701227632616603e-09,0.0017424866903224048,0.0,0.02551289493447434,0.03723247428868459
67,0.0,5.099309738431221e-09,0.0,0.0,0.0,0.0,9.801582109858898e-08,-5.500057018831115e-11,0.0,0.0,-2.1036330087251254e-07,8.769867378156384e-07,0.0,0.0,-1.4801484610682945e-10,0.0029745152484076587,0.0,-1.1835240698787634e-05,-1.649975380684236e-06,0.06760676831036044,-7.598309467406302e-10,1.862435906030798e-08,9.489129310216618e-06,0.0,-9.282913203922827e-13,-0.0429457228053485,-3.544434574972648e-05,-7.847195582022784e-05,-2.1550127408574556e-09,0.001887718551725558,0.0,-0.00112267204255819,0.0,0.0,0.0,-7.216393153448199e-07,0.0,1.6992908726425036e-07,0.0,0.0,-8.699671649736729e-09,-4.990528653689853e-06,-2.623558945507241e-06,-1.1370842404537336e-08,0.0,0.0,0.0,-0.000304456059205133,0.0,-6.27367362081628e-12,0.0,1.5923128429944783e-14,0.0,-0.00010805526720858178,-5.3833734076602494e-05,0.0,-1.0790347982102425e-13,-6.567236361477177e-07,0.0,-7.763390343064047e-09,3.2847778551755197e-06,1.2836878594072568e-17,0.0032148228714547235,4.20243567097751e-08,-0.022450690731933756,0.0,0.26997360457222896
68,0.0,0.0007166587275861435,6.692311699681001,-0.005047728296344567,0.0,0.0,-2.872681667006046e-05,0.0,0.0,0.004262483258368768,9.017494000368797e-08,0.0,0.0013873656838370996,0.0,0.0,1.3676675749848549e-08,-1.9063822623394655e-05,-0.018708721370365458,1.9263566394533564e-06,-0.0008847707532705588,0.0,0.0,0.0,-14.040888361767923,2.085661077368331e-10,-0.0037575255409227903,-5.950985241697413,0.013399598674437962,-0.01906424990523086,-0.12824054233094007,0.0,-0.02559342024151766,0.0,-0.03166474855695052,0.0014373837700248388,9.872127173515821e-07,9.625012421056239e-11,0.0,0.0,-2.1190997244700251e-10,0.0,6.975269646542176e-06,0.0,0.0,1.9126279408039687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857317177528655,0.0,-2.8994767332748264e-09,0.0,0.0,0.0,-0.0010648948284402823,0.0,-1.4676997322640127e-12,-3.702598651793453e-07,0.0,0.0,-0.20880325912168868,0.2715182885658266
69,0.0,0.00019789401032519805,8.424016733531113,2.418933543036749e-05,4.273758760183974e-06,0.0,2.1222517556362264e-05,0.0,0.3813587276985698,0.00014981643893379,-6.33137829598692e-07,0.0,0.0,0.0,8.546827366609876e-08,0.0018925734638324833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.445943607627697,0.0,0.0,-5.950639666821978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007610408613687991,0.0015514083510261133,9.892580677890554e-05,-0.0013680789780934153,0.0,0.0,0.10434377613000873,-0.013037963790236362,0.0,0.0,0.0,0.0,0.01403827525000258,-7.133842058796051e-06,0.0,4.0443930578371433e-07,0.0,0.0,0.0,-3.40928616840512e-07,0.660774781492375,0.0,2.8869446492157663e-07,0.0,0.0,0.0,2.320088223412833e-06,0.009778239607310057,0.0,-8.93650340366482e-09,0.0,0.0,-0.22779017266702525,0.29017101559018044
70,0.0,2.4128461441116932e-08,4.666775863039631e-06,-3.850520848950497e-08,0.0,0.0,0.0,1.1455305416833938e-06,0.0,-3.096528411163476e-05,2.5289024820911057e-10,0.0,1.8141814774566507e-07,0.0,-3.5559176052406945e-08,4.4237339029300344e-05,8.225603669996957e-05,-3.571255757198557e-05,9.730676756446329e-11,-1.1450472764407138e-08,0.0,5.947865444274489e-06,0.0,0.0,0.0,0.0,-3.451021234901594e-05,7.253309163263948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3819704299007293e-05,0.0,0.0001660736006679857,0.0,-1.1145079516960303e-06,2.201892064125417e-12,0.0,0.0,0.0,0.0,0.0,0.0,-8.423416080774566e-09,0.0,-0.00012456676327439367,-5.4747334723869454e-05,0.0,0.0,0.0,-9.350830839759536e-09,0.0,0.0,0.0,-8.329802459283286e-12,0.0,0.006054246805334992,0.0,0.0
71,0.0,4.2141318159411993e-10,0.0,0.0,0.0,0.0,-4.3842876138726256e-07,0.0,1.0957470067907515e-07,-3.096528411163476e-05,0.0,0.0,0.0,-2.3235520384813288e-05,-6.327706790362699e-10,4.4237339029300344e-05,0.0,0.0,7.781614890232725e-13,-1.1450472764407138e-08,4.6172569038005625e-11,7.895241722203599e-06,0.0,0.0,5.156734579652182e-06,-5.951390852060542e-13,-3.451021234901594e-05,7.31559864148862e-08,1.0741721500414606e-08,0.0,0.0,0.0,0.0,0.0,-1.9051258049994597e-08,0.0,2.3796820412637854e-07,0.0,0.0,0.0,2.5002978381443404e-16,-3.1692553703235166e-07,-2.693036246044429e-09,1.5730303445075303e-06,9.246350331304959e-12,1.5703860681485495e-12,0.0,0.0,0.0,0.0,0.0,-8.329671794373445e-09,0.0,-0.00012456676327439367,8.184781508626044e-07,0.0,0.0,0.0,-6.222369574147411e-08,0.0,0.0,0.0,0.0,0.0,-0.0015202544588669596,0.0,0.25313344872161087
72,0.0,-2.97647177496505e-06,-4.2700049048394035e-11,7.271626628209556e-11,0.0,0.0,0.0,7.816769845519641e-11,0.0,0.0,1.4361671265156515e-08,0.0,-1.6190187320576252e-07,0.0,-2.5100791061956444e-16,9.10591657716529e-11,0.0,-2.7667497350885554e-10,-2.839288989374064e-08,7.490222695583194e-08,5.356117335942855e-10,-3.2329209925686624e-05,0.0,6.442962820966004e-10,0.0,0.0,0.0,4.3357117290479e-08,0.0,0.0,0.0,1.4735444557217159e-07,0.0,0.0,-8.477278989158849e-05,0.0002676247342549167,0.0,-7.728617480384234e-09,0.0,0.0,0.0,2.6073909317187675e-05,7.5777434760117475e-06,1.626648923136883e-06,0.0,0.0,2.091865882822578e-07,0.0,0.0,0.0,0.0,-7.105568075699447e-20,0.0,0.0,-1.9528180740608435e-07,0.0,0.0,-7.723710617860823e-12,-3.56067703192911e-05,0.0,-2.1624972892476688e-14,0.0,0.0,0.0006548668293712729,-3.403282366990566e-06,0.0,0.020860288924091586
73,-2.2240788111826002e-07,6.174229372962576e-13,3.5119881370116874e-07,0.0,0.0,0.0,0.0,-1.363813785813713e-07,4.2774319352854254e-05,0.0,-9.329617491025666e-07,0.002394013013807622,0.0,0.0,5.6470703438907576e-11,0.0,0.0,0.0,0.0002978306266182597,0.0,0.0,0.0,1.7093150438667742e-05,-0.005842417450379056,0.0,3.197074867436903e-10,-8.480184018923576e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001125516903896234,-3.584629367655383e-05,0.0,0.0,0.0,0.0,-2.3563606978284772e-07,0.011133093361425612,9.460442586019283e-05,0.0,0.0,0.0,0.0,-4.741349510730376e-07,-4.728817728087481e-05,0.0,0.0,0.0,0.0,-0.18766910038983076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032806999301487e-07,0.0,-0.5221579541712316,0.009625361518850507
