,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
74,0.0,2.673609520955921e-08,0.0,0.0,0.0,0.0,1.7541535286316876e-08,0.0,1.0643789136875573e-07,-3.059651635124627e-05,1.423201972831453e-08,-0.00022490428142117358,0.0,0.0,-3.422512504310694e-08,0.0,0.0,-3.4111618970704294e-05,1.0250902585637057e-10,0.0,1.045838837359471e-13,7.895241722203599e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194821876317833e-08,0.0,0.0,-1.905125804999735e-08,0.0,2.5126319177694565e-07,0.0,0.0,1.2608583125036886e-09,0.0,0.0,2.1536854472121106e-11,0.0,0.0,-3.311640284565005e-14,2.0296696297146597e-07,0.0,0.0,-8.44290424854895e-12,0.0,0.0,0.0,-0.00013186335814599576,0.0,-7.396203696980706e-11,0.0,0.0,0.0,0.0,-2.3910491257918605e-14,0.0,0.0,0.0,0.006095284332944284,-5.393020059924215e-07,0.23985771597688982
75,8.9594836355207e-07,2.676353766857521e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6286977676307357e-08,0.0,0.0,-2.78593945894222e-10,0.0,0.0,0.0,-1.640509082971954e-06,0.0,5.783525478789478e-06,-6.0778865225234876e-05,-3.179424680579729e-05,-0.00025424043683896624,0.0,-5.0788247747273533e-11,-4.5995481879179324e-08,-7.30166725833824e-08,0.0,0.0,0.0,1.2580014434350249e-09,0.0,0.0,0.0,1.8707025921538463e-11,0.0,0.0,0.0,1.4957347196289533e-10,0.0,1.4731164980097975e-06,6.297705797127541e-07,-1.2230272416415009e-08,0.0,1.114435138757034e-08,7.473089450870402e-10,0.0,0.0,7.280650240157318e-09,0.0,-5.721443897652578e-08,0.0,0.0014097958456626355,-5.772884712751687e-05,-3.810996154046984e-08,0.0,0.0,-6.561121611283877e-08,-4.2792232626050673e-07,4.509489022181164e-09,0.0,0.0,-5.910861375912901e-07,0.0,0.0,0.024120496616456114
76,0.0,-2.241274068583352e-06,8.424016733531113,0.0,0.0007032598822797433,0.0,-0.00021875220599015273,0.0,0.0,-4.537883654636809e-07,0.0,0.0,-9.392336238527358e-06,0.0,0.0,0.0,0.0,-1.004103308675612e-06,0.0,0.0002165248073579401,3.145606271354584,0.0,0.0,-16.405141337169,0.0,0.0,-5.958299267711251,0.0,0.0,0.002450202426151432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031068606087745936,0.0,0.0,-0.06217560857650459,0.0,-0.00022934444704300703,0.0,-8.03906356569452e-06,0.0,0.0,0.0,0.0,7.093285025433327e-10,-0.013329184774015956,0.0,2.733868172860186e-07,0.0,0.0,0.0,2.320088223412833e-06,0.009778239607310057,0.0,-8.230192293783776e-07,0.0,0.0,-0.22728940835549766,0.29017101559018044
77,-2.992030227264123e-08,-5.7344580703410676e-11,0.0,0.0,0.0,0.0004277282773627652,0.0,0.0,0.0,-3.128142365975588e-05,-9.331128651522008e-07,0.0,8.443775846444826e-10,-9.2401866529368e-06,-8.793073762089366e-15,0.0,0.0,2.2225202972035306e-09,-2.927674426164461e-08,0.0,-3.24215758423107e-09,-3.190533628497537e-05,0.0,0.0,0.0,-6.375841238888894e-11,-3.465065637737008e-10,5.915717776000393e-06,-1.1009863812042397e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23619895492428e-05,-7.6424417831477e-08,0.0,0.0,2.466725147452414e-16,0.0,-2.6903739583158275e-09,-4.775959658249425e-08,8.785879111458793e-12,1.5803610335559202e-12,-5.335408858708314e-08,0.00027597447106129805,6.588563779209104e-12,0.0,0.0,0.0,0.0,0.0,9.417966551050196e-10,1.1134883064519558e-08,0.0,-2.088509770127834e-07,3.1069649522974555e-07,0.0,7.510554204393672e-13,0.0,2.6332898940328082e-12,0.0002640891797066214,4.7038438398263336e-07,0.0,0.2521154405384277
78,0.0,0.0,0.0,-2.6448435887888022e-12,0.0,0.0,-4.514420268991944e-07,-1.1807058860190965e-12,0.0,7.878183472364137e-07,-2.0393130004934867e-07,-9.78841905644026e-07,0.0,0.0,0.0,0.0,0.0,-3.30534904851795e-07,1.4167365789311779e-11,0.0,-7.716198389644449e-10,-2.205581587158513e-10,0.0,1.061665646066455e-08,3.3012802335248223e-06,0.0,0.0,1.4997972768948745e-07,0.0,8.801366345787237e-05,0.0,0.0,0.0,0.0,0.0,-6.969287347086782e-07,1.3076292816922288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.689941686841021e-14,0.0,0.0,2.4143528150387592e-14,0.0,0.0,0.0,0.0,-1.2771303888301123e-08,0.0,-1.6146376349154215e-11,0.0,0.0,-7.462518687233572e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,2.220387705048312e-09,0.0,-1.2468013494099054e-07,4.2688171556280456e-12,0.0,9.010383246648091e-06,2.1586873712755627e-09,0.0,0.0,0.0,0.0,0.0,0.0012700606184503109,-9.752580272266685e-10,3.7693887933048276e-07,0.0,0.0,6.97460076709048e-10,-1.8247421351016784e-06,5.701245541400179e-06,6.683841606796803e-06,0.0,0.0,0.0,-2.755039459050399e-10,0.0,-3.2990618943764074e-06,0.0,3.625956343219664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7904975939223182e-09,0.0,-6.990991876575623e-11,0.0,0.0,0.0,-5.14222815208676e-12,0.0,-4.385102016451175e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.799353106643467e-05,-6.971253075324001e-08,1.1191575590484275e-08,-5.6836063746987925e-12,0.0,0.0,0.0,6.534899331652177e-11,0.0,0.0,0.14844864403192015,0.0,2.9029720799211844e-05,0.0
80,0.0004640187252731541,0.0,8.35478113274243,0.0,0.0,-1.4456853863284747e-05,6.054432319064397e-06,0.0,0.0,0.0,0.00010080566653402126,0.0,0.0,0.0,-8.775668634421739e-06,0.00010927546060247135,-2.9472134611154666e-07,-2.735829640953337e-06,0.0,-4.279994801654482e-07,0.0,0.0,1.8480995612115835e-07,-13.761999260878099,1.4713581325026137e-18,-0.04261308836170675,-6.207401642908826,-0.00016998763072237529,0.0,2.9736740853344643e-05,0.0,0.0,0.0,0.0,0.0,0.0003380788458027793,-2.0991684950249882e-07,2.377826144562591e-09,0.0,-0.0018317001842436335,1.992752617283066e-12,0.0,0.0,0.0,0.00013723666693335338,9.958611700909875e-08,0.0,-1.2455690554543142e-05,0.009612336717533476,0.0,0.0,0.0,0.0,0.0,0.0,-1.7859807705079533e-07,0.0,0.0,1.8708472581217742e-06,-0.0010883724806223238,3.401513694399616e-06,-1.5293558559322864e-12,0.0,0.0,0.0,-0.22606245189953914,0.27739396773320546
81,-2.2240788111826002e-07,6.174229372962576e-13,1.9100612385674167e-09,0.0,4.5628769508083163e-07,0.0,0.0,0.0,2.2670140673773904e-06,0.0,-0.005614707028386956,0.0023940130138075943,0.0,0.0003329863729388191,5.6470703438907576e-11,0.0,0.0,1.917438732628446e-10,0.0,5.3238308583086174e-11,-5.638430852743675e-05,2.3837002811372726e-05,1.814885973128773e-05,-0.005842417450379056,7.013138319828771e-10,-1.6467504111149354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386208719436216e-08,0.0,0.001125516903896234,-3.584629367655383e-05,0.0,0.0,0.0,0.0,-2.3563606978284772e-07,0.0,9.460442586019283e-05,0.0,8.078474692428472e-07,0.0,0.0,3.939189859437418e-09,-2.063767717157767e-06,0.0,0.0,-1.0796473644761884e-13,0.0,-0.0029094655910967687,-9.489799908895257e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032806999301487e-07,0.0,-0.5221579541712316,-0.0018878072946540148
82,0.0,1.538802436484866e-10,8.5943374950055,0.0,0.0,1.037770981391392e-05,0.0,2.22752813888009e-07,0.0,0.0001493631095494277,0.0,0.0,-8.964225801959464e-06,0.10437308456476699,0.0,0.0,0.0,3.063856485720565e-05,0.0,0.00639844854704149,3.145606271354584,0.0,0.0,-16.44847535970942,0.0,0.0,-5.958370978907749,2.7291172176313605e-07,0.0,-9.324229539635511e-08,0.0,-0.4175539286894685,0.0,-1.6232964460381055e-05,0.0013945590445866264,-4.5534379825037485e-07,1.9833804632236136e-05,0.0,0.0,0.10015351844949197,-0.015584297008347736,0.00013698635942646244,2.601371443612509e-07,-0.06217560857650459,-2.5119697866675054e-13,0.013896314626515676,-7.909894542755947e-08,-8.03906356569452e-06,0.0,0.0,0.0,0.0,0.0,0.0003679974239824968,0.0,-3.0067481529667904e-06,0.0,0.0,0.0,2.320088223412833e-06,0.009778239607310057,0.0,-8.663347798094847e-07,-8.236836011152457e-06,0.0,-0.22728940835549766,0.29874148732876515
83,-1.2070927972562372e-09,8.059871169595533e-09,0.0,0.0,1.342757030004292e-09,0.00042384575389324075,0.0,0.0,5.2342762402358125e-06,-3.092957312894929e-05,0.0,-0.00022036008495502415,1.718538497897618e-07,-2.308650205169044e-05,0.0,9.339024527462458e-07,1.7404955952089635e-08,3.6491394608408843e-09,0.0,1.9770396120957767e-05,0.0,-2.496861199428879e-07,-3.550798101110456e-08,0.0,7.870547507774287e-08,0.0,0.0,5.707343471866676e-06,0.0,0.0,0.0,-2.009376436354769e-09,0.0,0.0,-0.007076860400897566,0.0,0.0,0.0,0.0,-5.924939857903998e-07,-8.687771727738267e-09,-4.7312569075246806e-06,-1.719036682396738e-05,0.0,0.0,-5.97709092994168e-09,0.0,0.00021392120772679432,0.0,-4.794469491215584e-15,0.0,0.0,0.0,-1.459051627368201e-05,-5.638941323813282e-05,2.3796450931864945e-05,0.0,9.879014638419323e-11,0.0,3.841625083741784e-09,2.72786732589562e-06,0.0,0.0032180208823605356,0.0,-9.003005250577724e-05,0.018010135366753416,0.03560278001489299
84,0.0,1.2225090712073689e-12,4.065443318290002e-06,-6.19191545157795e-06,0.0,0.0,-1.3294256255173124e-09,0.0,5.1686926310913875e-06,0.0,1.3585254857221793e-08,-0.00022943621147090108,0.0,0.0,0.0,9.84299307701371e-09,0.0,-4.3377680027213714e-13,0.0,3.846424885481604e-07,0.0,6.389968680041099e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3979267670521933e-07,0.0,0.0,0.0,0.0,-5.409419842576234e-09,-2.4960122832749906e-10,0.0,-1.062385842653066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4706250392788104e-08,0.0,0.0,0.0,0.0,-1.3306994069782149e-05,1.3835395560866521e-07,-8.261529718656914e-07,0.0,-3.52552619494556e-11,-6.154596080411905e-07,-0.0012233927915333066,0.0,0.0,5.999305338589639e-11,9.434791275788506e-05,0.0,-5.645569477381136e-05,0.021865526584891437
85,-2.916886835909765e-08,-5.7344580703410676e-11,0.0,-2.0357990283431324e-09,0.0,0.0,-4.3895597759248284e-07,2.1807149933030717e-09,1.0686421273401077e-07,0.0,1.4259240180885599e-08,0.0,0.0,0.0,-2.668671595752797e-16,0.0,0.0,2.2943503265676828e-09,-2.9262889881264715e-08,-5.368130025047712e-06,0.0,-3.199018012187702e-05,0.0,0.0,0.0,0.0,-2.0560788189660285e-08,0.0,9.85383272187208e-09,0.0,0.0,0.0,0.0,0.0,-8.438249169067315e-05,0.0,1.23619895492428e-05,-7.419233432814917e-09,0.0,0.0,0.0,5.452689440172003e-05,-2.514369545946841e-09,1.669724696599846e-06,1.0232589495467333e-13,-4.3144157918705704e-12,0.0,0.00013947752766563497,1.2978537721371678e-10,0.0,0.0,0.0,0.0,-0.0001318190144545681,4.143221556596965e-08,0.0,0.0,0.0,-4.2358167730534435e-07,0.0,1.64558553123159e-12,0.0,0.0,0.0006776707869219079,9.196690532541909e-09,3.052320134182991e-05,0.2521154405384277
86,0.0,6.386291191506384e-06,8.354781132742428,-0.004448739225500781,0.0,0.0,-6.52990993496309e-08,0.0,1.2563800861123793,0.0,3.1013230569957762e-06,0.0,0.0013661434709082798,0.0,9.175626242055447e-08,0.0,0.0,0.05835014096463546,3.215123889576375e-07,-0.006325039773835249,0.0,0.0,-1.0913503250640957e-05,-16.40862741856167,1.135718754874393e-06,1.0025631289505021,0.0,0.012952282463451925,0.0,-0.005417587958694037,0.0,0.0046595751099342275,0.0,0.0,0.000261626309024765,0.0,0.0,0.0,0.0,-0.0018317001842436337,0.0,0.0,0.0,-2.6296154042010356e-05,0.0,0.0,-3.5191493034942553e-06,8.772783088584202e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3731141742798265e-09,-6.224430937435147e-09,0.0,0.0,1.935782438782889e-06,-0.0010883724806223793,-0.00025867839759917096,0.0,0.0,0.0008783228039787698,-1.8946660560517075e-06,-0.22606245189953916,0.29041637664665465
87,0.0,0.0,8.424016733531113,0.0,-4.126631549074977e-05,0.0,-0.00021875220599015273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951959202926807e-06,-1.004103308675612e-06,0.0,-5.5693201835808155e-05,3.145606271354584,-2.0219210513690848e-07,0.0,-16.160209594939666,0.0,-0.021109937300557213,-5.826112607988525,0.0,0.0,0.010603003765878992,0.0,0.0,0.0,0.0,-8.422174574635111e-05,-0.21830147930392335,0.0,-8.429273687370956e-10,0.8907826289951704,0.0,-0.0030627248969260913,0.0,-1.995259653038542e-10,0.0,0.0,-0.00023032684602898717,0.0,0.0,0.0,0.0,0.0,-1.3631592320819806e-18,6.771394894479037e-10,-0.00013525461824663245,0.0,-4.911439488723784e-09,-8.882181453389599e-12,0.0,0.0,-3.3767515344605937e-09,-5.89553224291774e-05,0.0,0.0,0.0,0.0,-0.21158191932793283,0.29017101559018044
88,0.0,0.0,0.0,-4.2803742265664355e-11,0.0,0.0,0.0,2.1586873712176047e-09,4.754313097382353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359047318248463e-06,0.0,0.0,0.0,-0.0025406953544801596,0.0,0.0,6.64937307340482e-14,0.0,2.2288083564104942e-07,0.0,0.0,-1.1915230472514734e-09,0.0,0.0,-8.418394862094334e-05,1.5730200580331207e-09,0.0,1.7770985355571133e-07,0.0,5.134937598310329e-10,0.0,-6.896531890858301e-11,-2.6032679090800138e-08,2.8157028682574063e-08,0.0,0.0,0.0,2.471545644418087e-06,0.0,0.0,0.0,-8.589042371420823e-18,0.0,-1.4699704997137779e-06,0.0,0.0,0.0,0.0,-1.2881598776680371e-09,1.2494713720139138e-09,0.0,0.0,-2.8330714568018128e-09,0.15574641722251378,0.0,0.0,0.0017173949729349866
89,8.840546260904571e-07,1.5623352043769223e-10,0.0,0.0,0.0,0.0,0.0,-2.86267314037789e-11,6.487416036838175e-10,0.0,0.0,0.0,0.0,0.0,7.188033522169306e-19,0.0,0.0,-3.585251532897836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.523152014921801e-05,0.0,-1.813575671434822e-11,0.0,0.0,-1.4624067683282494e-10,0.0,0.0,-8.438249169067315e-05,0.0,3.21346905331754e-08,0.0,0.0,0.0,0.0,5.541830371775363e-05,0.0,0.0,1.0232589495467333e-13,0.0,-1.444631581225996e-10,7.332738420983126e-08,1.2978537721371678e-10,0.0,0.0,1.4422972615471623e-05,0.0,-0.00014428064287006425,-6.227308120760502e-05,5.293787378902139e-07,0.0,0.0,0.0,-1.8528655958178373e-08,-5.34601108954009e-11,0.0,3.8834262599172497e-10,-2.813475073669034e-05,2.182798822209398e-05,0.0,0.03319292528779731
90,-9.907466662665513e-09,6.578632259540323e-10,3.207827276696662e-06,-4.703827808468114e-11,-4.031787080088383,0.0,0.0,0.23826294846996054,7.854212614540873e-09,0.004625078071783627,0.0,0.4023314687470632,1.72319410286525e-05,0.0,-1.3084868148882953e-09,0.0,0.0,3.228656289652916e-08,0.0,0.0,-1.1623055021159302e-07,0.0,0.0,-1.4571546408308942,5.1268341698261006e-08,0.0,0.14743646877315397,0.0,0.0,0.0,0.0,0.0016942722677433658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017708428897358908,0.0,0.0,0.0,-4.796366337392017e-08,-1.7407542643462847e-10,0.014448678141592196,-2.0386485914557402e-10,2.753912253598183e-05,0.0,-1.114322003275273e-11,0.0,-5.0171564027575833e-08,0.0,-6.173539895959479e-08,0.0,0.0,-5.918810758896355e-12,0.0,9.061780512747351e-08,0.0,-0.04551548700052144,0.0,0.0,0.016347649861530065,0.0,-0.5264270364658247,0.3068999694897081
91,0.0,1.939484457210074e-07,0.0,-1.7859050526459366e-07,0.0,0.0,0.00024335998180340232,-7.351320196102314e-05,0.0,0.0,0.0,0.0,6.338524938514695e-06,0.0,3.1367257361965808e-09,0.0,0.0,0.0,-4.718510915693226e-08,0.0,6.145389792287047e-08,0.0,0.0,5.709460399670437e-08,0.0,0.0,0.0,0.0,0.0,3.616593432969436e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210918731865489e-08,0.0,0.0,0.0,0.0,-2.8481195361497334e-13,0.0,-5.60646822364028e-09,0.0,1.3025034003367603e-06,7.60606514482797e-09,0.0,1.5800028035643683e-05,0.0,0.0,-6.252488838855585e-05,1.2425622391622848e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032707900378089296,0.0
92,0.0,0.0,0.0001038407386204517,0.0,0.0,-1.1686404755803997e-05,0.0,3.0248951282440397e-06,0.0,0.0,1.4357970926903292e-05,-6.415270904172642e-06,-1.2328673643364777e-09,0.0,-5.484985511093483e-12,0.0018588218242580625,0.0,-3.7671575602436034e-05,0.0,0.0051710192091601465,1.2852653306899043e-10,0.0,0.012961614617841568,0.0,8.190830193255183e-14,2.9862308613859585e-09,-4.0624679079442387e-07,0.0,2.1244527303850197e-07,0.0,0.0,-9.639523535283032e-08,0.0,0.0,0.0014117230749249238,0.0,-3.364070274735745e-07,-8.7275635657305e-10,0.0,0.0,0.0,0.0,0.0,-3.9900851890390496e-08,0.0,0.0,-4.9620830708725e-08,-0.007590693797893615,0.0,0.0,0.0,0.0,0.0,0.0,0.0027365774820292906,-7.347160057538833e-14,0.0,0.0,-6.335009544416425e-12,3.760622208987571e-09,0.0,0.0,-0.0001294550254575292,0.001771247647408393,0.0,-0.0002181517145649972,0.042276128559846124
93,-9.245328400197857e-08,1.5243131501885686e-07,0.0,1.9286496596641658e-07,1.355455806635025e-09,0.0,0.005145467856118207,0.0,0.0,0.0,0.0,0.0,0.0,-0.020147103895610065,-1.4801484610682263e-10,-3.140902114473726e-05,1.824002825141021e-08,-5.143029269893431e-07,0.0,0.07229577017434341,5.8159426036040373e-08,-5.8738763897385634e-05,1.0184273180388571e-05,0.0,0.0,8.157268196943299e-05,-3.543826234943182e-05,-8.022141981547202e-05,0.0,-0.008655695073898961,0.0,-9.557490388802929e-08,0.0,0.0,0.0,0.0,0.0,1.7047486308190965e-07,0.0,-3.064739958143122e-08,-8.699671640944844e-09,-4.83484686432365e-06,0.0,1.647968730410193e-06,0.0,6.873612682770639e-07,0.0,0.0,-1.1198454094185238e-05,0.0,0.0,-2.125888302065759e-12,0.0,-0.00011659689807200224,-5.483127457894777e-05,2.3794692266801883e-05,0.0,-6.520818514341851e-07,0.0,3.95433211475928e-12,2.6356668046882688e-06,0.0,0.0032256620997226236,4.202435670978142e-08,-0.0015967822972943893,0.014686568215475669,0.2563970691121195
94,0.0,0.0,8.20731804268153,0.0,0.0,0.0,6.054432319064397e-06,4.131994394619672e-09,0.00027231338017664553,0.0,0.00010229174972726184,0.0,0.0013469938182387982,0.0,-5.012892057399505e-07,0.0029537698931852326,3.116628369698775e-07,-1.1855367739591088e-05,0.0,0.0,0.0,-7.829284390921005e-07,-2.5411913020527e-05,-13.536319803722183,4.702628867388827e-11,-0.04261308836170675,-6.241482183416437,-0.0001704915451635452,-6.048506659994539e-08,2.9736740853344643e-05,0.0,1.3527708810985323e-05,0.0,0.0,0.0,0.0,-2.0991684950249882e-07,5.035571918109836e-08,0.0,-0.0018317001842436335,1.8615504901269473e-12,0.00013145597883151762,0.0,1.5199109574955053e-06,8.974840999286949e-09,1.1322561228166686e-07,0.0,0.0,0.009612336717533476,0.0,0.0,0.0,0.0,-1.0455022208193388e-06,0.0,0.0,0.0,0.0,1.868194964686796e-06,-0.0010883724806223793,3.401513694400109e-06,4.23418879930221e-15,3.8473693185750275e-10,0.0,0.0,-0.22696737846661397,0.27739396773320546
95,-9.467891072562322e-09,6.78070616534709e-10,0.0,0.0,0.0,0.0,4.972121679204335e-05,-3.6327701233444905,-1.9813515637058232e-07,0.005073124181373634,0.0,0.4201754252585715,1.885526202655936,0.0,0.0,0.0,4.034220744696887e-09,3.2282242695804573e-08,0.0,6.229397666652851e-08,-5.8463409527523505e-06,2.3739559073273188e-05,0.0019423036667927714,-1.45708375621962,-5.812215314729979e-08,0.0,-1.724056568738321e-06,0.0,-7.322014791021786e-07,0.0,0.0,0.0,0.0,5.9662811394745554e-05,0.0,3.512333739713345e-06,0.0,0.0,0.0,-6.307318765852865e-12,0.0,0.0,0.0,0.0,2.755421687399527e-06,2.739246993806705e-10,-2.025854328344198e-10,0.0,0.0,0.0,0.0,0.0,-7.1513381365126725e-12,-6.175336632762612e-08,0.0,-3.256146484454459e-10,2.3859094612227144e-12,0.0,-4.872552011609901e-06,0.0,-3.643171196672818,0.0,-2.8923835767165667e-09,0.01589505410817022,0.0,-0.5280130002833274,0.30701304108505806
96,4.764478484633654e-05,0.0,1.1179046485983177e-08,-2.6448435887888022e-12,0.0,0.0,-4.514420268991944e-07,0.0,0.0,7.878183472364137e-07,-3.50964738916848e-09,-0.0002561414139886642,0.0,0.0,3.2134782591655283e-09,0.0,0.0,-2.956832586663006e-11,1.4167365789220169e-11,0.0,0.0,0.0,0.0,-3.6667269531776014e-07,3.3012802335248223e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.83388199937377e-08,1.3076292816922288e-05,0.0,0.0,0.0,0.0,0.0,-4.1716866733348624e-05,0.0,0.0,0.0,-8.689941686841021e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479267268396815e-07,0.0,-1.6074453292683236e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323817548533334
97,0.0,0.0,8.42109099172769,-4.1009055063375463e-07,4.439382139934675e-06,0.0,2.106648192303275e-05,0.0,5.381316448005435e-09,0.0,0.00011122933321481426,0.0,0.001421167070827419,0.0769141478454417,-2.7045956503436847e-10,0.0018749320222487234,0.0,0.0,0.0,0.027751586277816674,0.0,0.0,0.0,-14.909396880619957,0.0,0.0,-5.943921560916099,0.0,0.0,0.0,0.0,0.1111416980746037,0.0,-0.0007489463782288583,0.0,0.0,0.0,1.4580855410568208e-05,0.0,0.06067621833902401,0.0,0.19646206175251713,0.0,4.527082281477468e-07,0.0,0.014267619697045587,-7.3620669331776275e-06,0.0,0.0,-3.3636819971658417e-09,0.0,7.541208792997835e-07,0.0,0.40115359692029234,0.0018841065229181528,6.969460124163043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20880325912168868,0.273348676777849
98,2.682646046891424e-10,0.0,0.0,-1.3130499522228975e-09,0.0,0.0,0.0,-6.92243446611898e-05,-7.879048992146904e-06,0.0,0.0,-0.00022791988962067578,0.0,0.0,0.0,1.1012198958977533e-09,0.0,-3.6420928348418016e-05,0.0,-1.6628283294071392e-05,4.6172569038007486e-11,0.0,0.0,5.5471780674578036e-08,0.0,-1.772317442114553e-07,-1.4686554775013585e-10,5.808933698340725e-10,-1.9832261141978277e-05,0.0,0.0,-2.194821876317833e-08,0.0,0.0,-1.940606886361941e-08,0.0,1.2547798957885921e-05,1.0607942421205317e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.604276334338653e-09,0.0,-7.604222925155768e-07,-8.907194392380903e-12,0.0,6.1835885847771e-07,0.0,-0.00012456676327439367,0.0,-7.405802626268236e-12,0.0,0.0,-3.055174241531086e-07,0.0,0.0,0.0,0.0,0.0,-9.606732940272387e-07,0.0,0.25603581511635837
99,0.0,-6.031489394165852e-09,0.0,0.0,0.0,0.00042384575389324075,0.0,1.3578804831100412e-08,0.0,-3.092957312894929e-05,1.4388792940443488e-05,-0.00022036008495502415,3.0412753464732845e-08,-0.017012473594759825,0.0,0.0,0.0,0.0,0.0,0.0057761294716513496,-3.2803829031786366e-09,7.988733538913302e-06,0.0,0.0,0.0,0.0,1.6992111835189896e-12,5.707343471866676e-06,0.0,0.0,0.0,-2.1661444518067026e-08,0.0,0.0,-0.007076860400897566,0.0,2.4167125857997826e-07,-7.416389152371672e-08,0.0,0.0,0.0,0.0,-1.6422682237983676e-05,-3.704578716866797e-08,0.0,0.0,-5.2792057581256066e-08,-0.007558223210606171,0.0,-8.55944416429066e-12,0.0,0.0,0.0,0.0,0.0,2.3795016414829235e-05,0.0,-2.0850147736889974e-07,0.0,3.857754443558312e-09,0.0,0.0,2.6171300142598164e-12,0.0,0.0,0.018010135366753416,0.035602780014893004
