ant-1.3,7.0,7.0,18.0,5.0,19.0,10.0,11.0,17.0,15.0,7.0,9.0,16.0,17.0,10.0,7.0,8.0,8.0,13.0,10.0,12.0,15.0,13.0,9.0,7.0,10.0,10.0,11.0,8.0,16.0,13.0,8.0,13.0,14.0,8.0,9.0,8.0,15.0,17.0,6.0,13.0,14.0,12.0,10.0,7.0,11.0,11.0,9.0,13.0,15.0,13.0,17.0,13.0,6.0,13.0,8.0,9.0,6.0,19.0,15.0,13.0,15.0,15.0,8.0,11.0,7.0,7.0,15.0,16.0,5.0,10.0,11.0,12.0,15.0,13.0,15.0,16.0,16.0,18.0,10.0,10.0,12.0,9.0,13.0,18.0,9.0,11.0,11.0,8.0,11.0,9.0,13.0,13.0,14.0,7.0,13.0,15.0,13.0,6.0,18.0,7.0
lucene-2.0,8.0,13.0,8.0,10.0,5.0,11.0,9.0,14.0,14.0,16.0,7.0,9.0,7.0,14.0,10.0,5.0,12.0,18.0,12.0,9.0,9.0,16.0,12.0,12.0,6.0,11.0,4.0,8.0,14.0,14.0,16.0,13.0,7.0,6.0,6.0,10.0,8.0,14.0,13.0,12.0,14.0,7.0,10.0,10.0,6.0,9.0,10.0,7.0,12.0,10.0,11.0,15.0,9.0,11.0,12.0,13.0,9.0,11.0,4.0,9.0,10.0,13.0,8.0,14.0,17.0,10.0,9.0,13.0,6.0,11.0,6.0,7.0,9.0,11.0,11.0,9.0,6.0,14.0,10.0,13.0,8.0,8.0,13.0,10.0,10.0,9.0,12.0,12.0,3.0,7.0,6.0,11.0,13.0,11.0,15.0,8.0,6.0,6.0,5.0,8.0
lucene-2.2,12.0,10.0,11.0,14.0,7.0,15.0,9.0,16.0,10.0,10.0,7.0,13.0,7.0,11.0,16.0,16.0,10.0,7.0,10.0,11.0,9.0,9.0,14.0,8.0,10.0,13.0,9.0,8.0,9.0,14.0,8.0,3.0,12.0,8.0,14.0,8.0,10.0,11.0,9.0,11.0,13.0,12.0,9.0,10.0,7.0,5.0,11.0,6.0,14.0,10.0,9.0,9.0,16.0,9.0,13.0,6.0,10.0,8.0,14.0,12.0,14.0,14.0,12.0,13.0,10.0,16.0,6.0,8.0,13.0,8.0,10.0,14.0,10.0,9.0,10.0,12.0,11.0,12.0,14.0,12.0,11.0,7.0,13.0,15.0,14.0,12.0,13.0,10.0,13.0,11.0,12.0,5.0,12.0,15.0,12.0,8.0,11.0,8.0,11.0,12.0
lucene-2.4,10.0,11.0,8.0,10.0,10.0,6.0,7.0,11.0,14.0,8.0,11.0,13.0,7.0,9.0,8.0,11.0,8.0,10.0,8.0,16.0,12.0,12.0,9.0,8.0,14.0,10.0,7.0,16.0,11.0,10.0,8.0,7.0,5.0,21.0,4.0,6.0,13.0,10.0,6.0,11.0,6.0,12.0,7.0,8.0,9.0,8.0,6.0,7.0,13.0,9.0,9.0,7.0,15.0,8.0,8.0,7.0,16.0,12.0,4.0,10.0,7.0,13.0,7.0,11.0,7.0,12.0,6.0,15.0,8.0,11.0,10.0,12.0,18.0,10.0,11.0,6.0,11.0,13.0,13.0,8.0,10.0,10.0,12.0,6.0,10.0,10.0,5.0,14.0,11.0,13.0,12.0,11.0,6.0,11.0,6.0,13.0,13.0,8.0,9.0,6.0
poi-1.5,5.0,10.0,12.0,8.0,6.0,12.0,15.0,10.0,10.0,14.0,13.0,6.0,12.0,13.0,4.0,10.0,10.0,13.0,10.0,11.0,13.0,11.0,8.0,13.0,8.0,6.0,9.0,8.0,13.0,12.0,10.0,17.0,9.0,9.0,6.0,8.0,11.0,11.0,12.0,14.0,7.0,13.0,13.0,12.0,9.0,10.0,14.0,8.0,7.0,14.0,16.0,11.0,7.0,15.0,14.0,10.0,9.0,9.0,10.0,13.0,8.0,15.0,7.0,14.0,13.0,12.0,10.0,14.0,12.0,10.0,8.0,11.0,6.0,10.0,9.0,12.0,16.0,11.0,11.0,15.0,10.0,9.0,8.0,12.0,10.0,8.0,9.0,15.0,8.0,10.0,5.0,8.0,10.0,9.0,11.0,14.0,13.0,9.0,10.0,10.0
poi-2.0,7.0,15.0,16.0,13.0,11.0,10.0,7.0,6.0,20.0,6.0,12.0,16.0,9.0,11.0,9.0,10.0,8.0,13.0,9.0,13.0,8.0,5.0,13.0,8.0,12.0,14.0,7.0,10.0,18.0,12.0,6.0,10.0,5.0,11.0,16.0,9.0,15.0,7.0,10.0,12.0,16.0,13.0,8.0,10.0,10.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,14.0,13.0,5.0,8.0,10.0,7.0,7.0,11.0,15.0,12.0,12.0,5.0,11.0,10.0,14.0,11.0,1.0,7.0,7.0,10.0,16.0,10.0,10.0,5.0,14.0,6.0,8.0,8.0,11.0,8.0,16.0,9.0,8.0,7.0,8.0,12.0,15.0,15.0,11.0,16.0,14.0,7.0,6.0,10.0,16.0,10.0,10.0
poi-2.5,10.0,9.0,14.0,15.0,11.0,11.0,5.0,8.0,6.0,13.0,9.0,12.0,12.0,13.0,6.0,10.0,14.0,12.0,10.0,11.0,6.0,14.0,10.0,12.0,13.0,12.0,9.0,10.0,13.0,6.0,10.0,12.0,9.0,10.0,11.0,13.0,10.0,11.0,12.0,10.0,7.0,9.0,2.0,11.0,12.0,11.0,14.0,14.0,10.0,11.0,16.0,8.0,11.0,9.0,10.0,11.0,13.0,7.0,7.0,12.0,7.0,12.0,13.0,12.0,8.0,9.0,10.0,11.0,14.0,9.0,8.0,11.0,20.0,16.0,12.0,10.0,13.0,10.0,19.0,6.0,13.0,7.0,13.0,15.0,11.0,8.0,15.0,10.0,9.0,7.0,13.0,9.0,10.0,13.0,11.0,11.0,8.0,10.0,7.0,15.0
poi-3.0,16.0,11.0,9.0,10.0,9.0,20.0,10.0,9.0,12.0,8.0,23.0,17.0,18.0,5.0,19.0,19.0,15.0,11.0,17.0,8.0,7.0,12.0,17.0,12.0,7.0,7.0,8.0,14.0,14.0,15.0,11.0,14.0,10.0,12.0,14.0,9.0,10.0,10.0,17.0,9.0,11.0,10.0,10.0,11.0,10.0,15.0,15.0,11.0,9.0,7.0,11.0,13.0,12.0,12.0,10.0,15.0,11.0,10.0,13.0,7.0,14.0,18.0,17.0,10.0,19.0,12.0,14.0,13.0,12.0,9.0,14.0,26.0,11.0,13.0,9.0,15.0,14.0,14.0,5.0,6.0,12.0,8.0,10.0,8.0,19.0,10.0,13.0,15.0,11.0,9.0,11.0,17.0,14.0,13.0,10.0,14.0,7.0,8.0,12.0,15.0
synapse-1.0,12.0,6.0,17.0,11.0,16.0,17.0,16.0,11.0,19.0,18.0,7.0,12.0,12.0,15.0,8.0,17.0,16.0,8.0,23.0,23.0,13.0,5.0,7.0,13.0,7.0,19.0,12.0,8.0,7.0,28.0,22.0,8.0,16.0,17.0,7.0,19.0,11.0,6.0,12.0,10.0,3.0,8.0,6.0,8.0,10.0,18.0,10.0,9.0,13.0,9.0,5.0,5.0,7.0,24.0,3.0,10.0,13.0,5.0,6.0,18.0,4.0,15.0,7.0,8.0,8.0,6.0,8.0,11.0,11.0,8.0,8.0,21.0,13.0,14.0,8.0,7.0,14.0,6.0,9.0,17.0,14.0,8.0,1.0,11.0,12.0,5.0,14.0,9.0,16.0,6.0,4.0,8.0,13.0,12.0,18.0,11.0,16.0,9.0,15.0,16.0
synapse-1.1,11.0,11.0,17.0,13.0,12.0,15.0,11.0,17.0,13.0,12.0,10.0,11.0,11.0,10.0,11.0,13.0,7.0,5.0,10.0,8.0,14.0,11.0,13.0,8.0,9.0,16.0,12.0,13.0,8.0,12.0,11.0,11.0,12.0,14.0,14.0,14.0,7.0,4.0,10.0,13.0,10.0,3.0,15.0,14.0,9.0,15.0,6.0,7.0,6.0,10.0,13.0,14.0,13.0,10.0,11.0,11.0,10.0,10.0,11.0,12.0,10.0,10.0,11.0,12.0,7.0,14.0,10.0,12.0,12.0,14.0,16.0,7.0,7.0,11.0,8.0,14.0,8.0,12.0,14.0,14.0,17.0,15.0,8.0,13.0,5.0,15.0,7.0,12.0,9.0,15.0,13.0,11.0,9.0,6.0,9.0,6.0,13.0,8.0,11.0,11.0
synapse-1.2,11.0,11.0,7.0,12.0,11.0,13.0,9.0,10.0,17.0,10.0,15.0,8.0,7.0,9.0,9.0,7.0,11.0,8.0,7.0,8.0,9.0,15.0,7.0,11.0,13.0,3.0,12.0,11.0,8.0,8.0,11.0,6.0,15.0,12.0,9.0,7.0,12.0,10.0,8.0,7.0,11.0,14.0,10.0,9.0,11.0,12.0,15.0,13.0,12.0,7.0,11.0,14.0,14.0,10.0,9.0,9.0,8.0,8.0,11.0,10.0,11.0,10.0,15.0,11.0,10.0,11.0,11.0,11.0,12.0,11.0,11.0,9.0,15.0,9.0,8.0,12.0,13.0,9.0,12.0,12.0,12.0,7.0,11.0,14.0,5.0,15.0,8.0,9.0,10.0,14.0,7.0,5.0,14.0,9.0,13.0,8.0,1.0,12.0,7.0,13.0
velocity-1.4,9.0,7.0,9.0,7.0,7.0,8.0,9.0,7.0,10.0,6.0,13.0,10.0,10.0,14.0,11.0,9.0,7.0,8.0,8.0,4.0,14.0,7.0,15.0,6.0,7.0,9.0,11.0,13.0,7.0,13.0,15.0,13.0,10.0,10.0,11.0,11.0,9.0,10.0,15.0,12.0,13.0,13.0,8.0,14.0,10.0,9.0,13.0,10.0,4.0,9.0,13.0,9.0,6.0,11.0,15.0,20.0,12.0,10.0,13.0,7.0,13.0,7.0,0.0,16.0,9.0,11.0,8.0,6.0,9.0,10.0,9.0,10.0,13.0,11.0,8.0,11.0,8.0,8.0,8.0,10.0,14.0,12.0,9.0,12.0,12.0,13.0,14.0,13.0,8.0,9.0,8.0,9.0,14.0,6.0,11.0,12.0,13.0,9.0,8.0,10.0
velocity-1.5,9.0,12.0,13.0,11.0,10.0,9.0,20.0,13.0,10.0,9.0,9.0,11.0,16.0,17.0,6.0,11.0,10.0,7.0,6.0,9.0,11.0,9.0,7.0,11.0,6.0,9.0,9.0,14.0,9.0,12.0,9.0,10.0,12.0,17.0,10.0,12.0,8.0,12.0,14.0,9.0,14.0,10.0,11.0,7.0,15.0,10.0,12.0,10.0,13.0,13.0,11.0,9.0,15.0,8.0,15.0,17.0,14.0,10.0,11.0,10.0,12.0,9.0,7.0,12.0,12.0,13.0,8.0,11.0,6.0,7.0,15.0,11.0,14.0,8.0,9.0,11.0,6.0,8.0,7.0,14.0,16.0,12.0,13.0,6.0,6.0,7.0,14.0,12.0,2.0,7.0,12.0,5.0,10.0,12.0,11.0,22.0,15.0,14.0,23.0,13.0
velocity-1.6,11.0,10.0,15.0,11.0,9.0,11.0,10.0,12.0,15.0,19.0,15.0,10.0,13.0,9.0,15.0,7.0,7.0,9.0,17.0,11.0,13.0,14.0,3.0,10.0,11.0,12.0,13.0,9.0,12.0,14.0,6.0,10.0,7.0,15.0,7.0,13.0,9.0,15.0,11.0,12.0,13.0,10.0,8.0,12.0,12.0,16.0,13.0,10.0,11.0,14.0,9.0,8.0,14.0,17.0,8.0,12.0,11.0,14.0,14.0,9.0,9.0,15.0,13.0,12.0,11.0,14.0,17.0,9.0,14.0,11.0,12.0,11.0,17.0,13.0,8.0,10.0,10.0,13.0,12.0,9.0,9.0,13.0,9.0,7.0,9.0,16.0,6.0,10.0,11.0,8.0,11.0,16.0,8.0,13.0,14.0,8.0,18.0,8.0,10.0,13.0
xalan-2.4,11.0,7.0,12.0,7.0,11.0,12.0,7.0,13.0,0.0,9.0,9.0,9.0,7.0,8.0,7.0,11.0,2.0,7.0,11.0,9.0,7.0,9.0,13.0,10.0,8.0,7.0,16.0,6.0,7.0,7.0,9.0,8.0,6.0,17.0,10.0,8.0,12.0,7.0,8.0,11.0,9.0,7.0,8.0,4.0,11.0,12.0,10.0,6.0,13.0,8.0,7.0,9.0,11.0,12.0,12.0,9.0,12.0,10.0,6.0,10.0,16.0,8.0,5.0,7.0,11.0,11.0,14.0,9.0,10.0,7.0,6.0,9.0,10.0,9.0,9.0,15.0,8.0,8.0,12.0,10.0,10.0,5.0,18.0,13.0,16.0,12.0,6.0,8.0,7.0,3.0,3.0,14.0,12.0,11.0,12.0,9.0,5.0,8.0,7.0,7.0
xalan-2.5,9.0,12.0,11.0,13.0,10.0,7.0,8.0,12.0,9.0,7.0,1.0,12.0,11.0,13.0,10.0,7.0,12.0,12.0,8.0,13.0,11.0,7.0,8.0,14.0,9.0,12.0,8.0,12.0,9.0,7.0,8.0,9.0,9.0,11.0,10.0,8.0,9.0,8.0,13.0,15.0,6.0,12.0,9.0,7.0,5.0,12.0,14.0,10.0,8.0,14.0,10.0,9.0,6.0,11.0,12.0,11.0,9.0,7.0,6.0,10.0,10.0,14.0,10.0,12.0,10.0,12.0,8.0,12.0,6.0,15.0,11.0,9.0,9.0,8.0,5.0,11.0,9.0,10.0,9.0,7.0,8.0,10.0,5.0,8.0,6.0,8.0,9.0,10.0,12.0,16.0,5.0,13.0,13.0,7.0,12.0,12.0,9.0,11.0,13.0,8.0
xalan-2.6,7.0,15.0,6.0,14.0,16.0,8.0,14.0,8.0,10.0,14.0,13.0,11.0,12.0,14.0,9.0,8.0,13.0,7.0,14.0,7.0,12.0,10.0,8.0,11.0,9.0,13.0,17.0,7.0,10.0,13.0,16.0,15.0,10.0,9.0,10.0,13.0,12.0,9.0,8.0,13.0,12.0,4.0,11.0,12.0,17.0,10.0,12.0,9.0,10.0,16.0,9.0,12.0,15.0,11.0,12.0,11.0,12.0,8.0,11.0,10.0,13.0,10.0,14.0,7.0,9.0,12.0,13.0,11.0,6.0,11.0,10.0,7.0,9.0,12.0,10.0,13.0,15.0,6.0,10.0,16.0,13.0,19.0,8.0,10.0,7.0,9.0,14.0,10.0,15.0,5.0,5.0,13.0,12.0,13.0,14.0,9.0,7.0,14.0,10.0,17.0
xalan-2.7,7.0,8.0,17.0,3.0,8.0,9.0,8.0,11.0,13.0,13.0,8.0,11.0,16.0,15.0,15.0,7.0,10.0,10.0,9.0,12.0,16.0,7.0,9.0,8.0,14.0,9.0,8.0,8.0,9.0,12.0,11.0,12.0,7.0,11.0,12.0,12.0,13.0,10.0,10.0,7.0,9.0,9.0,10.0,9.0,14.0,12.0,9.0,10.0,11.0,12.0,12.0,6.0,11.0,17.0,10.0,11.0,9.0,8.0,12.0,15.0,9.0,13.0,16.0,13.0,11.0,13.0,12.0,6.0,14.0,11.0,13.0,15.0,10.0,13.0,11.0,12.0,11.0,13.0,9.0,8.0,14.0,16.0,14.0,9.0,15.0,10.0,9.0,10.0,14.0,12.0,8.0,10.0,11.0,14.0,9.0,10.0,11.0,11.0,12.0,13.0
xerces-init,9.0,9.0,11.0,9.0,14.0,5.0,14.0,13.0,9.0,10.0,12.0,11.0,11.0,10.0,17.0,16.0,15.0,5.0,9.0,9.0,8.0,11.0,8.0,13.0,8.0,14.0,11.0,8.0,12.0,14.0,10.0,11.0,13.0,13.0,17.0,14.0,11.0,9.0,20.0,15.0,10.0,13.0,16.0,5.0,14.0,10.0,9.0,8.0,16.0,14.0,12.0,10.0,11.0,10.0,10.0,10.0,6.0,12.0,12.0,14.0,16.0,8.0,7.0,16.0,10.0,11.0,12.0,16.0,10.0,16.0,12.0,14.0,14.0,12.0,18.0,10.0,12.0,14.0,18.0,11.0,19.0,12.0,12.0,15.0,13.0,15.0,10.0,15.0,7.0,13.0,13.0,14.0,16.0,17.0,16.0,2.0,14.0,10.0,12.0,11.0
xerces-1.2,16.0,13.0,14.0,8.0,11.0,9.0,16.0,9.0,9.0,11.0,13.0,16.0,7.0,10.0,14.0,10.0,7.0,9.0,10.0,13.0,14.0,14.0,13.0,10.0,7.0,5.0,12.0,16.0,17.0,16.0,15.0,10.0,14.0,7.0,10.0,11.0,15.0,11.0,9.0,13.0,11.0,11.0,15.0,8.0,6.0,8.0,13.0,8.0,15.0,10.0,10.0,12.0,15.0,15.0,9.0,10.0,10.0,9.0,11.0,11.0,11.0,8.0,18.0,12.0,16.0,16.0,18.0,7.0,9.0,17.0,12.0,13.0,11.0,8.0,18.0,11.0,11.0,13.0,14.0,13.0,8.0,13.0,7.0,16.0,13.0,10.0,7.0,15.0,13.0,14.0,8.0,14.0,9.0,11.0,11.0,11.0,8.0,13.0,12.0,14.0
xerces-1.3,14.0,8.0,6.0,12.0,8.0,7.0,7.0,13.0,14.0,15.0,8.0,12.0,12.0,13.0,15.0,13.0,10.0,12.0,17.0,9.0,4.0,13.0,12.0,11.0,7.0,13.0,1.0,10.0,12.0,11.0,14.0,20.0,6.0,18.0,13.0,7.0,8.0,10.0,13.0,5.0,8.0,10.0,11.0,8.0,9.0,8.0,7.0,11.0,10.0,12.0,11.0,10.0,12.0,12.0,13.0,10.0,12.0,11.0,15.0,10.0,21.0,15.0,6.0,10.0,8.0,16.0,9.0,10.0,13.0,9.0,3.0,7.0,14.0,13.0,9.0,17.0,9.0,10.0,15.0,14.0,10.0,9.0,8.0,9.0,9.0,10.0,13.0,9.0,18.0,11.0,6.0,10.0,21.0,16.0,12.0,8.0,8.0,8.0,11.0,5.0
xerces-1.4,10.0,9.0,11.0,5.0,12.0,8.0,13.0,10.0,10.0,6.0,6.0,14.0,13.0,17.0,9.0,14.0,19.0,10.0,10.0,14.0,6.0,9.0,8.0,5.0,10.0,11.0,11.0,9.0,9.0,6.0,18.0,15.0,11.0,12.0,17.0,14.0,6.0,12.0,14.0,9.0,6.0,9.0,5.0,13.0,12.0,8.0,10.0,10.0,10.0,9.0,8.0,9.0,16.0,10.0,8.0,13.0,12.0,9.0,8.0,6.0,15.0,9.0,11.0,11.0,8.0,18.0,12.0,11.0,11.0,15.0,8.0,8.0,8.0,10.0,14.0,16.0,8.0,6.0,8.0,11.0,14.0,9.0,15.0,8.0,6.0,9.0,11.0,5.0,6.0,12.0,14.0,16.0,12.0,10.0,8.0,10.0,12.0,10.0,4.0,11.0
