,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088245499649604e-10,-1.2246654203552576e-11,0.0,0.0,0.0,1.4343407596412752e-06,0.0,0.0,-2.438031815564456e-08,1.3747259266412017e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453085557079016e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4349948834630485e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002738511983674252,0.0,0.0,-5.23153174391226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899548798594419e-10,0.0,-1.7006491461983782e-16,0.0,0.0,0.0,0.0,-1.23292987294632e-06,0.0,0.0,0.0,6.320538571146527e-10,0.0,0.0,0.0,0.0,0.0,0.1499840258144291,0.0,0.0,-0.00039807729316977615,4.150898318289485e-06,0.0,0.0,-0.021875455669068792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003926498338946818,-1.2857474132562353e-13,0.0,-1.7767596477281548e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.18739915354363948,0.0,0.0,-2.0035061690010205e-15,0.0
1,0.0,0.0,0.0,0.0,3.485993211973691e-13,0.0,0.0,2.857370058214212e-10,0.0,0.0,0.0,0.0,1.36745182290971e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1498234047088355e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.86634477377068e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.649381862743925e-08,-1.6708865012433392e-09,0.0,0.0,0.0,0.0,-1.1086627944866274e-13,0.0,0.0,0.0,0.0,-2.2699358408488348e-10,0.0,0.0,0.0,0.0002920884902593906,0.0,0.0,0.0,0.0,-1.1719073712977419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.112982490767033e-23,0.0,0.0,0.0,-1.745762714961302e-18,0.0,0.0,0.0,1.144415034272053e-07,0.0,-9.70030307714951e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3166316416561966e-07,1.1033401246700119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029763690673553203,0.0,0.0,0.0,0.0,-1.1069326749641919e-08,0.0,0.0,0.0,0.3765527526197892,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4516052273606028e-11,-1.2436602291575677e-11,0.0,0.0,-7.105776213506399e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594628307604278e-07,-3.359990273614565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167574976332048e-07,0.0,0.0,0.0,0.0,1.2158807091838627e-12,0.0,0.0,0.0,0.00027713089742526116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6003376834828438e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1784586947982257e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5591761652227693e-10,0.0,0.0,6.612583663852798e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068503874231322,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4620875080542724e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5478815600939822e-13,0.0,-1.4213692179300321e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9251835938368407e-10,0.0,0.0,0.0,0.0,0.0,0.0,-3.2411940861764895e-08,0.0,0.0,0.0,0.0002932522871698884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679350954520606e-13,0.0,0.0,0.0,0.0,4.506860401236428e-08,0.0,0.0,1.8366758817986147e-09,0.0,-9.70030307714951e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.863938057418104e-11,0.0,0.0,0.0,7.220006996728236e-10,0.0,0.0,0.0,0.0,0.0,1.3260619175969686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04323888290936162,0.07525169262718553,0.0,4.0590472613225544e-10,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.270669567335494e-13,0.0,0.0,0.0,-2.1158771355266024e-12,0.0,0.0,0.0,0.0,0.0,-5.335739872627858e-13,-6.546774228899106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000404683765105e-10,0.0,0.0,0.0,0.0,0.0,-1.378022804991879e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3634299668862625e-10,0.0,0.0,0.0,1.2478040660182648e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.089054956403572e-11,0.0005618964058358399,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8389643528152102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005868799714809627,0.0,0.0,0.0,0.001496667908499064,-1.4359889989848172e-07,0.0,0.0,0.0,0.0,0.0,0.0,-7.421640274409824e-05,0.0,0.0,0.0,0.0,0.0,2.3528083930178233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2465779789954966e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6851649207529355e-12,-1.1646421425230044e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.312365991453421e-10,0.0,2.2221346001097832e-05,0.00031552636000293437,0.0,0.0,0.0,0.0,0.0,3.4125666628565896e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1932015646545558e-12,0.0,0.0,0.0,0.0,5.69462854132075e-11,0.4437059000303181,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.341979063492896e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.525581017116867e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.685676626424575e-07,3.130102691954686e-17,0.0,0.0,0.0009340256867926833,0.0,0.0,0.0,0.0,0.0007494626454061707,0.0,0.0,0.0,0.0,3.9622733268329487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1086225454202413e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7920537546764028e-09,0.0,0.0,0.0,-1.350968301848846e-12,0.0,0.0,1.226131909760497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9823129681209684e-11,0.0,0.0,0.07993472571715206,0.0,-7.287464454788844e-09,0.0
7,0.0,0.0,0.0,0.0,4.828972295170696e-11,0.0,0.0,0.0,-7.312480096462945e-14,0.0,0.0,0.0,-1.1296989906433738e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338278006103813e-08,0.0,0.0,0.0,0.0,0.0,-2.2265986807903324e-13,8.696861873762012e-10,0.0,0.0,0.00010775884356695187,0.0,2.760658658421047e-06,0.0,0.0,0.0034889467032619384,-1.3499587596865412e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.927218786591672e-17,0.0,0.0,0.0,0.0,-2.4915216484621385e-11,0.0,0.0,2.8851345145826726e-18,0.0,0.0,0.0,0.0,4.926601358122161e-15,-1.4832313243183992e-05,0.0,1.6386940876877587e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6598039271561934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1492693163399634e-09,0.03912436360240004,0.3619005612343905,0.0
8,-0.00023960721646110184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.456836178325156e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003975952940148422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9806184187412681,0.0,0.0,0.0,0.0,0.003488946703261945,0.0,0.0,0.0,0.0,0.0,0.0,2.6289797400675267e-07,9.785915207898243e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688633278248325e-17,4.555626164164512e-09,0.0,0.0,0.0,-2.2893203825117035e-13,2.6435152482028497e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.230857313699917e-10,0.0,0.0,0.0,1.3191854922622864e-07,3.2737150373133835e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619412150003763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7995616836372521,0.0,0.0,-8.576429403846838e-09,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030837592133599e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060912816230911e-11,0.0,0.0,0.0,0.0,3.392405922365859e-05,-1.4120117541539242e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007426040994455226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0502317690518337e-05,0.0,0.0,-0.0007890782524147544,0.0,0.0,0.0,3.4027920509285057e-10,0.0,2.488974849967071e-10,0.0,0.0,0.0,0.0,-5.258921092165122e-08,-1.1380393155624446e-12,0.0,0.0,0.0,0.0,5.2313173592497157e-11,0.7911499151619249,0.0,0.0,8.500646366509971e-07,0.0
10,0.0,4.041465264444485e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444654202371353e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.315525189135049e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3360698361168943e-19,0.0,2.697784434793901e-09,0.0,0.0,-2.898220301994685e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6131860539703691e-07,0.0,0.0,0.0,1.7715301813936576e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9445615878622245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.227246415469362e-07,0.024631343475175517,0.06638737109166126,0.0,-2.4106904175598245e-07,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6697324208596397e-07,0.0,0.0,0.0,0.0,0.0,-6.010720179773634e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2818958931402947e-09,0.0,-9.630530523138415e-07,0.0,4.073761880031759e-14,1.355590324703495e-22,0.0,-4.9645752045901e-08,-1.8377253256115498e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1087778146934036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6206909553359496e-05,0.0,0.0,0.0,0.0,0.0,-2.8758274562316375e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0288023292986999e-07,3.6577505509646337e-13,0.0,0.0,0.0,0.0,0.0,0.0006173414271334833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586477240638259e-11,0.1611337239434274,-0.0001345739537413418,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042218849559579e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484709720759038e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.532391821528396e-24,1.0573869668652656e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.239615306533595e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2755696945565078e-11,1.8858939664498367e-07,0.0,0.0,0.0,2.583333577315537e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012500861097045207,0.0,0.0
13,0.0,0.0,-9.51276881926615e-10,0.0,1.4231852444423365,0.0,0.0,0.0,2.2971421800284087e-10,0.0,0.0,0.0,-9.944445712026538e-08,0.0,0.0,0.0,1.7990315639462766e-16,0.0,0.0,0.0,-8.99726612639545e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462341396455388e-18,0.0,0.0,0.0,9.270381952049874e-10,-2.2670101049489038e-14,0.0,0.0,0.0,0.0,-0.5975946893815507,0.0,0.0,0.0,0.0,0.0007764351191760046,0.0,0.0,0.0,0.0,-5.478318418075447e-09,0.0,7.616169524193916e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293555620779832e-15,0.0,0.0,0.0,0.0,3.431311876622733e-16,0.6077555372608581,0.0,-3.634357737038357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.572001699565628e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.956364834954899e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.8896431146857926,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023739275021237e-10,-1.3642147864706232e-12,0.0,0.0,-7.105776213506399e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6908945905498673e-13,0.0,0.0,0.0,0.0,-1.0121635506471126e-12,0.0,0.0,0.0,3.265066478408551e-13,1.3167574976332048e-07,0.0,0.0,0.0,0.0,1.2158807091838627e-12,0.0,0.0,0.0,0.000888865021738291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204615553017512e-13,0.0,0.0,1.681733627125496e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5591761652227693e-10,1.0440486079397991e-07,0.0,2.2682316302633957e-10,0.0,-4.8863640450753305e-08,0.0,0.0,0.0,0.0,-1.1411542175031444e-12,1.6647916090977108e-06,0.7472065457929421,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5270401166824437e-11,0.00017471786528935006,3.714510156538064e-14,0.0,0.0,0.0,0.0,0.0,-4.740979161871385e-12,3.426784029718651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4042080039773176e-16,0.0,3.047200518335801e-09,0.0,0.0,-0.6004183625462625,0.0,0.0,0.0,0.0,0.0034036070773599118,0.0,0.0,0.0,0.0,-5.443224913064721e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0226500769071116e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919496237488413e-12,-1.0046184255419333e-09,0.0,0.0,0.0,0.0,-0.01141507497768135,1.0258065720612386e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6720203310382083e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.966649465471475e-13,-6.120097604265932e-09,0.9594133510399461,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.15670178079288e-15,0.0,0.0,0.0,1.2936044414740994e-08,0.0,0.0,2.475770369208081e-09,-2.4386421020014948e-08,3.4687809274393577e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0544960165533812e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1787497777784034e-13,0.0,0.0,0.0,0.0,-7.423998657645711e-06,3.01961185578888e-09,0.0,0.0,-0.5999513762805775,0.0,0.0,0.0,0.0,0.00026937432638719447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14355488429533e-10,0.0,0.0,0.0,0.0,-0.12307806280785538,0.15157704283108192,0.0,0.0,0.0012114218925671667,0.0,0.0,-2.7601362809934243e-07,-0.00041109229318451285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216544185879026e-07,0.0,0.0,0.0,0.0,0.0,0.18739915354363954,-0.00011245189594465718,-1.1983488125454696e-09,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7940260679482164e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73385299165999e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.837611831902828e-11,0.0,0.0,0.0,-1.1335478536476101e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007021498779238751,0.0,0.0,5.866039319365251e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8776593313198297e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065428547020892625,0.0,0.0,0.0,0.0,0.0047014001398105465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0580208452227095e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610902820251323,0.0,0.0,4.482779444263805e-14,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7328844624847975e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.7757045844514674e-13,0.0,0.0,1.6511683826151783e-08,0.0,0.0,0.0,0.0,3.732796381408035e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.440992320484997e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.744843145282608e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3474241483080558e-10,9.256887753015179e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8292643205984853e-07,0.0,1.18996095321531e-09,0.0,0.0,0.0,0.0,2.462100810862668e-07,-1.1040859491161745e-08,0.0,0.0,0.0,0.0,0.44584258731860693,0.0,-4.505720813464118e-05,0.0,0.0
