,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.574099306609698e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439163737153232e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.685573190843728e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5022887212483987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7787043910078537e-10,6.407732313088576e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929812574563188,0.0,0.0,0.0,0.0,1.0500368721478894e-05,-1.6375525359459927e-05,9.262663716069701e-12,0.0,0.0,0.0,0.0,-4.6340305736273514e-09,0.0,-1.1357979137477745e-08,0.0,0.0,0.0,0.0,0.024924996082833023,0.06546265367705473,0.041159258690260096,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485700368676807e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.8193184242608025e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.145558455181398e-13,0.0,0.0,0.0,7.373612531155216e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854277221345694e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998701994847039e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372193395963874,0.0,-5.6689746033100345e-08,0.0,1.0646497162513742e-11,5.4546773601230335e-11,0.0,0.0,0.0,0.0,0.0,2.1523773894863917e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01905217879306248,0.06424871215188767,0.0,6.829694052682078e-09,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.566195171662128e-12,0.0,0.0,0.0,-1.045951022036415e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799030340104175e-21,0.0,-1.6970487495454942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2846066846853188e-13,1.8742214357983542e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3223075159270928e-10,0.0,-1.5920103687316206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.112797516160386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775436113178475e-08,0.005264812363168274,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.914839668609873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4640597375174655e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3924400323763008e-11,0.0,-1.5890785760796213e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.899278160013495e-11,0.0,0.0,0.0,0.0,-2.7162610613727878e-11,0.0,-7.654866227896069e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8292248860297499e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440090811346828e-14,0.005636010904129584,0.0015447504292602798,-0.0003081709222938281,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.157598516165773e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088799638014714e-09,0.0,0.0,0.0,0.0,0.0,-8.914839668609873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492268519750721e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3924400323763008e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5322932417798295e-11,1.9256051695940023e-10,0.0,0.0,0.0,0.0,0.0,-1.4068773452313272e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8292248860297499e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604747079935034,0.0015346393615668988,0.04135513024219761,0.0,0.0
24,0.0,0.0,1.2644063132624146e-17,0.0,0.0,0.0,0.0,-1.6932613252497086e-10,0.0,0.0,0.0,-6.900800899299899e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284255349102829e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1836927729190744e-12,6.926170209780238e-06,0.0,0.0,0.0,0.0,0.0,1.3427350878267019e-07,0.0,0.0,0.0,0.0,1.133690098233238e-12,0.0,0.0,0.0,0.0007426040994455226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51896309980987e-18,0.0,0.0,0.0,0.0,-0.5816307973567403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2309792483964024e-05,0.0,4.2699075416435475e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.488974849967071e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10639044837778e-14,0.8040292283366567,0.0,0.0,6.36678268021862e-08,0.0
25,0.0,0.0,0.0,0.0,4.7670055386979965e-11,0.0,0.0,0.0,-7.312480096462945e-14,0.0,0.0,0.0,5.413454842888751e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338278006103813e-08,-3.3237271557580824e-09,0.0,0.0,0.0,0.0,-5.97434501690158e-12,2.475217746932637e-15,0.0,0.0,0.00010775884356695187,0.0,2.7356499361370546e-06,0.0,0.0,0.0034889467032619384,-1.3500532844649527e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8931106639480933e-14,0.0,0.0,0.0,0.0,-2.4915216484621385e-11,0.0,0.0,9.110080424389595e-17,0.0,0.0,0.0,0.0,4.926601358122161e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7930386991358864e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1492693167245164e-09,0.037040974578199076,0.3619005612343905,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485700368676807e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3678669552555484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2980111070361135e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998701994846617e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169977218760763e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646497162513742e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.1523773894863917e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01905217879306246,0.06424871215188767,0.0,6.829694052680967e-09,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,-9.448889764775139e-19,0.0,8.341226794472342e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017546971563993727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416356707204143e-07,0.0,0.0,0.0,0.0,0.0,0.0,-3.007204248233697e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.254241096454921e-07,0.0,-3.255106331286184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8794468331594612e-11,0.0,0.0,-1.8162436600902918e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5695704707603716e-10,4.018009886525721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883932962315794e-07,0.024924996082833016,0.06695348616984917,0.0,-4.569885208980022e-09,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0687830183225655e-12,0.0,0.0,0.0,-5.250233076018292e-08,0.0,0.0,0.0,2.731164361044209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.876846674072721e-07,0.0,0.0,0.0,0.0,0.0,-8.914839668609873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2647446162647259e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7547220615468468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.664665345472616e-05,0.06608260787352291,0.04135513024219761,-1.1008172257149333e-09,0.0
29,0.0,-1.6642713627030685e-13,0.0,0.0,0.0,0.0,0.0,-2.468915989444391e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4213692179300321e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.733522721071882e-10,0.0,0.0,2.0200225621239993e-07,0.0,0.0,0.0,7.697398280114722e-16,3.7928853879740406e-07,0.0,0.0,0.00022301337551063814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5031618439993915e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031082485948233824,0.0,0.0,0.0,0.0,3.4857498209460725e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933533330329349e-06,0.0,0.0,0.0,0.0,0.7481818190295784,0.0,0.0,-0.00046076185895031914,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679987107363766e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.218152520564295e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.728078163907272e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.779566798521555e-09,0.0,5.645413885211276e-11,0.0,0.0,0.0,0.0,2.4704551908522755e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3024295269686936e-13,0.0,0.0,0.0,0.0,0.0,-7.73035274802685e-12,0.0,4.193483206560793e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8249753339250877e-07,0.0,0.0,0.0,0.36702599571395333,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096221350285423e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.914839668101653e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5523277734399236e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27037880098282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.564194230596041e-08,0.0,7.585470166622879e-25,0.0,0.0,0.0,0.0,-2.2520214716284367e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658403138039946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399282691694232e-09,0.00957169603734391,0.0,0.0,-2.349459625182915e-07,0.0
32,0.0,0.0,0.0,0.0,-1.4939804843031234e-14,0.0,0.0,0.0,1.5229422090616962e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240657762878768e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.718827689033353e-14,0.0,0.0,0.0,0.0,0.0,-3.112819015214764e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.251951543836106e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782641675784221,2.297559693538356e-11,0.0,-2.3683546967409628e-11,0.0,-3.40703526003189e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.703653189549247e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1656695282982355e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19817117423494993,0.0,0.0,0.0,0.0,0.0,1.223537784241965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618669748413799,0.0735888597515522,0.0,0.0,0.0
33,0.0,0.0,-2.5025363060242345e-14,0.0,0.0,0.0,1.678198440976558e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.2715293061137723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8389643528152102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005868799714809627,0.0,1.924332203312461e-14,0.0,0.0,0.0,2.2606028913062205e-05,0.0,0.0,0.0,0.0,0.0,-7.421640274409824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.56167682963789e-15,0.0,0.0,0.0,0.0,2.005895021665871e-05,0.0,-8.95676783461506e-09,0.0,1.776872014001477e-09,0.0003143429681148951,0.0,3.4780599349506734e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44370590003031807,0.06411775643266038,-0.0005423378633095477,0.0,0.0
34,0.0,0.0,1.2644063132624146e-17,0.0,0.0,0.0,0.0,-3.054378768329217e-10,0.0,0.0,0.0,1.4304719419648138e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284255349102829e-07,0.0,0.0,0.0,-7.600931662960364e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065345725931883e-11,6.926170209780238e-06,0.0,0.0,0.0,0.0,0.0,1.3271461385804436e-07,0.0,0.0,0.0,0.0,1.133690098233238e-12,0.0,0.0,0.0,0.0007426040994455226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499726520577769e-18,0.0,0.0,0.0,0.0,-0.5816307973567403,0.0,0.0,0.0,0.0,0.0,0.0,-3.945297917788483e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2309792483964024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488974849967071e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2313173592497157e-11,0.8038716778566601,0.0,0.0,6.36678268021862e-08,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5270401166824437e-11,0.00017504158271386308,0.0,0.0,0.0,0.0,0.0,0.0,-4.740979161871385e-12,3.82447686957228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0472005183358018e-09,0.0,0.0,-0.5991140680843072,0.0,0.0,0.0,0.0,0.0002989814978443246,0.0,0.0,0.0,0.0,-5.447664328609756e-09,0.0,0.0,1.2802186023062905e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162888371082018,0.0,0.0,7.852084737117567e-12,0.0,0.0,0.0,0.0,-0.011247914707107457,1.5423938867316507e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6720203310382083e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.966649465471475e-13,-5.968747845759656e-09,0.9594133510399461,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6169303003712994e-10,0.0,0.0,-6.7310573363633255e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1439225060349477e-16,0.0,0.0,0.0,-1.4006536409534766e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661673518784352e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540930682114681e-11,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08815384091368e-14,0.0,0.0,-6.608702431833012e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439004523510837e-07,-6.040189954034454e-07,0.0,0.0,0.0,0.0,0.0,2.322822262850035e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.336278067168944e-13,-2.5644439630075482e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2520214716284374e-08,0.0,0.0,0.0,2.3065537880267248e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7736995945760075e-05,0.0,0.0,0.0,0.0,0.0,-9.956593499825696e-12,0.0,0.0,2.2547512365013608e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399282691694232e-09,-0.021323339302560473,0.0,0.04151343205531315,-2.2745470095721355e-07,0.0
38,0.0,0.0,-2.5025363060242345e-14,0.0,0.0,0.0,0.0,0.0,-1.2172194647834939e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918225314200162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023281217434029678,-6.111948892477866e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608494069979997e-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.009731017903090536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842418640122155e-08,0.0,0.0,0.0,0.0,1.2018433299050062,0.0,0.0,0.0,0.0,0.0,-0.706705240930927,0.0,0.0,2.1870035544195576e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.097992839569678e-05,0.0,3.5631497899210954e-05,0.0371291115599653,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4620875080542724e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4213692179300321e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.4706815074113372e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220181811538074e-10,0.0,0.0,0.0,0.0,0.0,0.0,-3.2411940861764895e-08,0.0,0.0,0.0,0.00029208849025939073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.112982490767033e-23,0.0,0.0,0.0,0.0,-3.752686646629143e-08,0.0,0.0,1.144415034272053e-07,0.0,-9.70030307714951e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3166316416561966e-07,-0.0002915747137248226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029763690673553203,0.0,0.0,0.0,0.0,-1.040399890247628e-08,0.7378821661171568,0.0,0.0,0.0,0.0
