,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7940260679482164e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039503972108437865,0.0,-9.784918420610562e-13,0.0,0.0,0.0,6.216630576394032e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02464532334878544,0.0,0.0,0.0,0.0,0.0007021498779238749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.478057045347862e-12,0.0,0.0,3.8776593313198297e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006531480530158813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2855006792813036e-06,0.0,0.0,0.0,0.0,-2.0580208452227095e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375897340014416e-08,0.0,0.0,0.0,0.0,0.8435435998450951,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.200886357893109e-07,0.0,0.0,0.0,0.0004049296133706085,0.0,0.0,0.0,0.0,1.1523520133032289e-08,0.0,0.0,0.0,-1.1858920855924518e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635663266822023e-10,0.0,0.0,2.4762588417979757e-19,2.6618100296195046e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4078823614983265e-08,0.0,-1.376396064099841e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.386304419976937e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8763622864399532e-11,0.0,0.0,0.04834711748591924,-7.754053418722239e-09,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2436602291575677e-11,0.0,0.0,-7.105776213506399e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594628307604278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5433274856497966e-14,0.0,0.0,1.9161084141715756e-11,0.0,-6.107129663703486e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027385719528796756,-1.8724163746321033e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173145432536592e-11,0.0,0.0,1.6934153225422356e-13,0.0,0.0,0.0,0.0,-6.3791253805128145e-12,-5.289151777852832e-06,0.0,0.0,0.0,0.0022236349819274677,0.0,0.0,0.0,0.0,-1.6477233094591566e-05,0.0,0.0,0.0,2.2682316302633957e-10,0.0,-4.899763759848032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.1618669748413799,0.07337765597632602,0.04068503874231322,-8.05070065244893e-08,0.0
43,0.0,-1.447766162644433e-15,0.0,0.0,0.0,0.0,0.0,4.2304550419652974e-08,0.0,0.0,0.0,-8.543605399443165e-11,0.0,0.0,0.0,-3.829448322925485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1020561249715713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745734249122792e-14,0.0,0.0,0.0,1.133690098233238e-12,0.0,0.0,0.0,-5.5526923451416677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5890648201408824e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640108246476341e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781589220004351,0.0,-4.2600645815772664e-05,0.0,0.0,0.0,-1.1105060325682872e-07,1.1569369290493425e-06,0.0,0.0,0.0,6.551471757426112e-10,0.0,-5.2584798511103465e-08,-1.1380401070680353e-12,0.0,0.0,0.0,0.0,0.0,0.7285367341146285,-0.002703578225487127,-1.5189189956438254e-05,-3.82939163048572e-08,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009596437122942e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280806167245572e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.70399850683984e-14,0.0,0.0,-1.6093542495862655e-11,4.2903203388321195e-14,0.0,2.0454548704672118e-07,0.0,0.0,-0.9780734924857735,3.2101737722203137e-17,0.0,0.0,0.0,0.0009142207863472688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009212595514543006,1.9018243174626384e-20,0.0,0.0,0.0,0.0,-6.545592906334672e-08,1.5729004203372868e-22,0.0,0.0,0.0,0.0,-1.2748591550333017e-14,0.0,0.0,0.0,0.0,0.0,0.6125996648428373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080853890181199e-17,0.0,0.0,0.0,0.0,0.0,0.0,-3.796076955166295e-08,0.0,0.0,0.0,0.0,0.7482427742444604,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,4.766886746557756e-11,0.0,0.0,2.931856347047937e-10,0.0,0.0,0.0,0.0,5.413454842888751e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338278006103813e-08,3.8003930679846914e-07,0.0,0.0,0.0014970401350263265,0.0,-5.969508167826987e-12,2.447020771191132e-15,0.0,0.0,0.00010775884356689636,-1.1446493523776916e-13,2.7356499361370546e-06,0.0,0.0,0.0034889467032623855,1.520959647982255e-17,0.0,0.0,0.0,-1.2099166318205224e-05,0.0,2.3741293888193893e-05,0.0,-9.111518574666296e-06,0.0,1.6525658926600776e-12,0.0,0.0,0.0,0.0,-2.4066482454323806e-11,0.0,0.0,9.107831987916485e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7930386991366412e-11,0.0,0.0,0.0,0.0,6.2021584806300195e-06,0.0,0.0,-2.177103188352465e-06,0.037040974578199076,0.3619005612343905,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.113336283077164e-10,5.5264247419530886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.751685148822547e-12,-6.194098034919332e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002738571952879674,-1.7364042057654542e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900037882734685e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000837141734408863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.300184577697094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20806176970367e-07,0.0,0.0,0.0,2.2682316302633957e-10,0.0,-1.1912631743393665e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.16186697484137996,-0.004659539297278449,0.0,-8.506497628513188e-08,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5116361795314377e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.949827194132818e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.685573190843728e-06,0.0,0.0,0.0,0.0,0.0,0.0,-3.0825664089815734e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1875769882779948e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902520511330845e-09,1.7787043910078537e-10,6.610695592239052e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929812574563188,0.0,0.0,0.0,0.0,0.0,5.011855568179095e-07,0.0,0.0,0.0,0.0,0.0,-4.6340305736273514e-09,-1.3291807607057745e-05,0.0,0.0,0.0,0.0,-4.3064462515986123e-11,0.02492499608283305,0.0634726858392054,0.041159258690260096,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867434136593716e-09,0.0,6.262711370453118e-08,0.0,0.0,0.0,0.0,-3.00881847213048e-11,0.0,0.0,-3.89899862036297e-08,0.0,-6.12723559791708e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601938346822989e-15,0.0,0.0,0.0,0.0008952274307610602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009510171252307298,0.0,-4.777399638188026e-07,0.0,0.0,0.0,3.1423102302204073e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7898668035468762e-09,8.954709100975744e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629076838587065e-17,1.0834204476517317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.533680784196945e-13,1.7158904540643083e-06,0.4437942531784822,0.06791839352811996,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.883535610008392e-08,0.0,0.0,0.0,0.0,0.0,0.0,-8.173632655677349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.461538291725704e-18,0.0,0.0,0.0,9.270381952049874e-10,0.0,0.0,0.0,0.0,0.0,-0.59899999008887,0.0,0.0,0.0,0.0,0.0007928494448798054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.576602243361048e-07,0.0,0.0,0.0,0.0,0.0,-0.011669108627776967,1.53348325618881e-13,0.0,-9.572001699565628e-19,0.0,0.0,0.0,0.0,0.006060919851801742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896431146857926,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6075156726266997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.779566798521555e-09,0.0,0.0,0.0,0.0,-3.0363221458827075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.23649152764446e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1439225060349477e-16,0.0,0.0,0.0,1.3024295269686936e-13,0.0,0.0,0.0,0.0,0.0,2.9010949012169746e-11,0.0,4.549489089103741e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8249753339250877e-07,0.0,0.0,0.0,-4.6161168037891694e-09,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867434136593716e-09,0.0,0.0,0.0,0.0,0.0,0.0,-3.00881847213048e-11,0.0,0.0,-3.926734245664635e-08,0.0,-1.0104241958119862e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291547542432204e-14,0.0,0.0,0.0,0.0009086230533597939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009510171252307298,0.0,-4.777399638188026e-07,0.0,0.0,0.0,3.1423102302204073e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420122644880126e-09,0.0,0.15987232078515,0.0,1.2325472035817849e-06,0.0,0.0,8.954709100975744e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0740078351997623e-17,1.0813059010244681e-07,0.0,0.0,0.0,0.0,4.735761951557482e-06,0.0,0.0,0.0,-5.275156538289003e-11,1.7629542814827425e-06,0.4437942531784822,0.0,0.0,2.021502663929344e-05,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745632458176359e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.040189954034454e-07,0.0,0.0,0.0,0.0,0.0,-8.914839668101653e-11,0.0,0.0,0.0,0.0,0.0,0.0,-1.3504482608945394e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27037880098282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2520214716284374e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658403138039946e-08,0.0,0.0,0.0,1.5393446873515855e-11,-3.250951136662028e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399282691694232e-09,0.009571696037343909,0.0,0.04834711748591924,-2.349459625182915e-07,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4861235436938393e-09,0.0,0.0,0.0,0.0,-1.375584222767841e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.701003788683908e-10,2.189398265431709e-09,0.0,4.4449463137107227e-08,0.0,0.0,-1.6477677219988747e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002920884902595233,0.0,0.0,0.0,0.0,-1.2247128994344326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006085211572814495,0.0,4.1112481841118197e-10,0.0,0.0,0.0,1.324706833260136e-07,0.1323531336107086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684256888533606e-09,0.0,0.7205309608816843,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005480427844750738,0.0,-1.0048996252631881e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351185851823535e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06400209200680657,0.0,0.0,0.0,0.0,0.0003266493510269519,-1.6573324578434783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712320847085014e-12,0.0,-1.0499244648582532e-18,2.7794960763886783e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0728400952026834e-07,2.796468810345945e-15,0.0,0.0,-1.4807271324806177e-15,0.0,0.0,0.0,0.0,-1.1301746788473977e-11,0.0,0.0,0.0,0.0,6.931179446958546e-09,0.0,0.0,0.0,0.0,1.207164288871946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04584704549594e-08,0.0,0.0,-0.020890151291216075,-6.103733404469426e-09,0.17376386782063558,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.874614452348556e-06,0.0,0.0,0.0,0.0,6.730422281651495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5034302153165876e-05,0.0,0.0,0.0,0.0,0.0,-2.9432690415724267e-10,0.0,0.0,0.0,0.0,0.0,1.0573869668652656e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3474241483080558e-10,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951074519706594e-07,-1.728292571579417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1304995500231792e-08,0.0,0.0,0.0,0.0,0.01602797186481969,0.0,0.0012055499882822063,0.0,0.0
56,-0.00040131682262906847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.572110483570599e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200302062757769e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631277525863016e-12,0.0,0.0,0.0,3.79512706528377e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354595028139311e-14,0.0,0.0,0.0,0.0,6.550693048455408e-08,0.0,0.0,0.0,3.413405488218072e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552055647821196e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011657001095133203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8051706742823213e-06,1.1996449302113907,0.0,0.0,0.0,5.3330359582472894e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4656075508974537e-06,0.03532701847124278,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009596437122942e-12,2.219534694914686e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4814636806981387e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611605890548907e-10,2.2841095442380527e-12,0.0,2.0454548704672118e-07,0.0,0.0,-0.9780734924857735,3.210173772220575e-17,0.0,0.0,0.0,0.000593703293229493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534140160482131e-17,0.0,0.0,0.0,0.0,-6.545592906334672e-08,1.570756070707816e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5317599665748544e-18,0.6125996648428373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24489674938917e-16,0.0,0.0,0.0,-3.821986619605605e-08,0.0,0.0,0.0,0.0,0.8879240821271862,0.0,0.0,4.380811035112342e-14,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023739275021237e-10,-1.2436602291575677e-11,0.0,0.0,-7.105776213506399e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594628307604278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265066478408551e-13,1.3167574976332048e-07,0.0,0.0,0.0,0.0,1.2158807091838627e-12,0.0,0.0,0.0,0.00027713089742526116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173145432536592e-11,0.0,0.0,1.6934153223831325e-13,0.0,0.0,0.0,0.0,0.0,-5.289151777852832e-06,0.0,0.0,0.0,0.0022236349819274677,0.0,0.0,0.0,0.0,6.347293034121875e-07,2.5591761652227693e-10,0.0,0.0,2.2682316302633957e-10,0.0,-4.8863640450753305e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.7707755300243677,0.0,0.04068503874231322,0.0,0.0
