,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
59,0.0,0.0,0.0,0.0,2.626966473714294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2713184417825329e-11,0.0,0.0,0.00016907412877942946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4499149063492966e-13,0.0,0.0,0.0,0.0,1.0500125518109887e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.191943286866646e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014449244754438872,0.0,0.0,0.007057743309686875,0.0,0.0,0.0,0.0,0.0,2.5646922157090363e-09,0.0,-4.2564731415984505e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2043821120824025,0.0,0.0,0.0,0.006350384416023015,0.0,0.0,0.0,5.056639972389208e-09,-2.1100069666344523e-11,0.0,0.0,0.0,-5.225265212329547e-06,0.0,0.0,-7.42624324806887e-07,0.0,-0.016231255145211676,2.7948559919244978e-06,0.03489634404859059,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,-7.997962768031224e-19,0.0,0.0,0.0,0.0,-5.708294146306024e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.914839668609873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164569508504865e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4901842144515876e-09,0.0,-4.467380583948549e-09,0.0,-1.3930198869863594e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419820643939986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998338692116462e-05,0.0,0.0,0.04135513024219761,-3.32955614361324e-09,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878543295030298e-09,0.0,0.0,0.0,0.0,0.0,-1.5194293245685926e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0840016403700945e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885394493752792e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646497162513742e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1306548665934537e-11,0.0,0.0,0.0,0.0,3.8568518830150754e-07,0.0,-1.2017088080185296e-10,-4.290707623677178e-09,0.0,0.0,0.03733331114428409,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2380041653478735e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912915726333888e-07,0.0,0.0,0.0,6.030837592133599e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065345725931883e-11,0.0,0.0,0.0,0.0,0.0015266664058986071,-1.4120117541539242e-07,0.0,0.0,0.0,0.0,0.0,1.133690098233238e-12,0.0,0.0,0.0,0.0007426040994455226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5816307973567403,0.0,0.0,0.0,0.0,0.0,0.0,-3.945297917788483e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2642412356221127e-05,0.0,0.0,-0.04305081044585296,0.0,0.0,0.0,0.0,0.0,2.488974849967071e-10,0.0,0.0,6.837227535918776e-10,0.0,-5.2584798511103465e-08,-1.1380393155624446e-12,0.0,0.0,0.0,0.0,5.2313173592497157e-11,0.8038716778566601,0.0,0.0,8.500646366509971e-07,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.787665057762645e-11,0.0,0.0,0.0,1.3614850237761092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987950783344298e-07,0.0,0.0,0.0,-3.341758350090036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745734249122792e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5890648201408824e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640108246476341e-15,0.022367118546700482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010113583169844897,0.0,5.887683896180912e-05,0.0,0.0,0.0,-1.1105060325682872e-07,1.7091845263129063e-09,0.0,0.0,0.0,6.551471757426112e-10,0.0,-5.2584798511103465e-08,-1.1380393275418512e-12,0.0,0.0,0.0,0.0,0.0,0.7304103232655133,2.3393117197999377e-05,0.0,0.0,0.0
64,0.0,0.0,-3.109649562626158e-20,0.0,0.0,0.0,4.520562000083646e-17,0.0,0.0,0.0,0.0,0.0,0.0,-1.5225748919704915e-07,0.0,-8.788266048796295e-10,0.0,0.0,0.0,-2.2626426360755166e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.914839668609873e-11,0.0,0.0,0.0,0.0,-1.5118434451862315e-17,0.0,0.0,0.0,2.4399352896479072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5150162599475345e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.796525010713484e-13,7.918254317547106e-12,0.0,0.0,0.0,0.0,0.0,-1.0240245301249328e-07,0.0,1.4387105432427997e-10,0.0,-1.876097923680291e-14,0.0,0.0,0.0,0.0,0.0,0.0,-2.849092545731257e-09,-1.602882083297807e-07,0.0,2.1054610391599923e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015985475795525506,0.06444293646942717,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,-2.9990373592558577e-20,0.0,0.0,0.0,0.0,3.4865622352854334e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565564772131812e-10,0.0,0.0,0.0,3.9816876093133045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331279519469091e-11,0.0,0.0,0.0,0.0,0.0,-1.2167202160710007e-17,0.0,0.0,0.0,0.0,1.9694075666616698e-10,1.6351686317565664e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.2980293212461183e-11,0.0,0.0,0.0,1.3302168403591513e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781620098738289e-09,0.0,0.0,0.0,0.0,0.0,-1.6773539655286218e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038905623249578566,-2.307547755498295e-05,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.115486847960623e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.4137432195957517e-09,-2.4386421020014948e-08,1.326983672293181e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0544960165533812e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1787497777784034e-13,0.0,0.0,0.0,0.0,0.0,3.01961185578888e-09,0.0,0.0,-0.6070643129609778,0.0,0.0,0.0,0.0,0.0002738511983674252,0.0,0.0,0.0,0.0,-1.9409098690399135e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14355488429533e-10,0.0,0.0,0.0,0.0,-0.12307806280785538,0.15157704283108192,0.0,0.0,0.0012114218925671667,4.150898318289485e-06,0.0,-2.7601362809934243e-07,-0.0004230871148685877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699054916102684e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873991535436395,0.002217394951586257,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4860626547758657e-12,0.0,0.0,0.0,-3.9163126801002696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.444678294007072e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.211004848644267e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380576558547762e-07,0.0,0.0,7.058178738855166e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.979024277361005e-08,0.0,0.0,0.0,-1.0982262557567286e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.5213326902660437e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892954935182935,0.0005507920394802329,4.101381492848969e-07,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8115712332913356e-11,0.0,0.0,0.0,0.0,0.0,0.0,-3.040274056682294e-11,0.0,0.0,-3.926734245664635e-08,3.224274981724561e-08,-6.229386755801915e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.350090314645661e-14,0.0,0.0,0.0,0.0009086230533597939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009510171252307298,0.0,-4.777399638188026e-07,0.0,0.0,0.0,3.1423102302204073e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420122644880126e-09,0.0,0.15615038682551127,0.0,1.2892369496148853e-06,0.0,0.0,8.900162327374514e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813059010244681e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.275156538289003e-11,0.0,0.4437942531784822,0.0,0.0,2.021502663929344e-05,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0687830183225655e-12,0.0,0.0,0.0,-5.250233076018292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586666444803108e-16,-2.0727664254139396e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6257094749210372e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.7547220615468468e-09,0.0,0.0,0.0,0.0,0.0,0.0,-3.031016286911977e-09,-1.5615853011871294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578585542864834,0.0,4.067793881710632e-10,0.0
70,0.0,0.0,0.0,0.0,6.84932007472118e-09,0.0,0.0,0.0,-1.2171899468206581e-11,0.0,0.0,0.0,0.0,0.0,0.0,-2.438031815564456e-08,1.432611424747763e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524930698184763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007663536521344025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.372689932972861e-12,0.0,-1.7006491461983782e-16,0.0,0.0,0.0,0.0,-1.23292987294632e-06,0.0,0.0,0.0,6.320538571146527e-10,0.0,0.0,0.0,0.0,0.0,0.1499840258144291,0.0,0.0,0.0,-6.822795194102004e-08,0.0,6.695859458233292e-11,-0.021875455669068792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003926498338946818,-1.2857474132562353e-13,0.0,-1.7120535905565265e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.18739915354363945,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889383728686335e-15,6.6800771181256395e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320720103600228e-14,0.0,0.0,0.0,9.611605890548907e-10,-2.3253544654355143e-14,0.0,2.066574874494739e-09,0.0,0.0,-0.9780734924857735,3.210173772220575e-17,0.0,0.0,0.0,0.00060107235377192,0.0,0.0,0.0,0.0,0.0,0.0,2.550828170804713e-05,0.0,0.0,0.0,0.0,0.0,-6.545592906334672e-08,-6.4256382288088904e-24,0.0,0.0,0.0,0.0,-1.3441105131329734e-14,1.4049886660395104e-07,0.0,0.0,0.0,0.0,0.6102556034902933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.62624188972304e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448137246465165e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482427742444604,0.07436073178547226,0.03865029626319137,-1.4778585525674576e-16,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273017050566434e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981184221333088e-15,0.0001773497198996679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499212505944721e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9650799719383387e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4639027315996313e-09,0.0,-3.2174227695628644e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.867553302460844e-10,1.8080367136776087e-10,-2.116799197962634e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5693213667363585e-10,1.1674946339611421e-08,0.0,1.9078072744436673e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02492541144760259,0.06726111716219385,0.0,-4.3767051098454415e-09,0.0
73,0.0,4.256135534126312e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4431811598814504e-11,1.1735574504672346e-05,0.0,0.0,0.0,0.0,0.0,1.32121964431e-14,-4.740979161871385e-12,3.884226764646205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297734057579603e-19,0.0,0.0,0.0,0.0,3.0472005183358018e-09,0.0,0.0,-0.6011201532125134,0.0,0.0,0.0,0.0,0.0002935228287844465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162888371082018,0.0,0.0,0.0,0.0,-1.5714919636224242e-07,0.0,0.0,0.0,1.5423938867311094e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.961036056703124e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9389008451851017e-13,-5.968747845759699e-09,0.9594133510399461,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1219299276532605e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539698392843323e-06,0.0,0.0,-1.46751372189671e-19,0.0,0.0,0.0,-1.57136084715757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345112695530949e-11,0.0,0.0,0.0,0.0,-3.7202949807028765e-09,0.0,0.0,0.0,-1.3311680556285596e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155058353535852e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0616001160449335e-10,0.00039662305032787254,0.0015482808212855248,0.0,5.042109753804917e-09,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963572210696661e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4213692179300321e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.4706815074113372e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029208849025939073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.112982490767033e-23,0.0,0.0,0.0,0.0,-3.752686646629143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543649834962566e-07,-0.0002790134046473609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029763690673553203,0.0,0.0,0.0,0.0,1.366539524280079e-10,0.02244354087036826,5.763609885081156e-05,0.0,-3.878134336015111e-09,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158747723224651e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097684002448773e-15,0.0,0.0,0.0,0.0,1.0790732030495315e-07,0.0,0.0,0.0,6.030837592133599e-06,0.0,0.0,0.0,0.0,0.0,-3.022807009732197e-06,0.0,1.887132262203302e-12,0.0,0.0,0.0,0.0,0.0014935814979242256,0.0,0.0,0.0,0.0,0.0,0.0,1.133690098233238e-12,0.0,0.0,0.0,0.0007426040994455226,0.0,0.0,0.0,0.0,-3.2448902332040314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7179556437265617e-12,0.0,0.0,0.0,0.02045926608075721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844508987637749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0492425104748755e-12,0.0,-5.2584798511103465e-08,0.0,0.0,0.0,0.0,0.0,5.2313173592550096e-11,0.8345056307522567,0.0,0.000740474067702248,0.0,0.0
77,0.0,0.0,-1.9050379195025294e-17,0.0,0.0,0.0,0.0,0.0,3.3563985058013386e-11,0.0,0.0,1.4012560382376715e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.834519512362158e-07,0.0,0.0,0.0,0.0,-5.689794018591608e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123916668337117e-05,4.971073676859343e-10,-7.542194267817006e-06,3.321132366938666e-17,0.0,0.0,0.0009077192627378033,-8.736773171826102e-18,0.0,0.0,0.0,0.0007817362858415972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084503806913026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0162751392701083e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6171945220518083e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261246217511227,-0.003076358474796287,0.0,5.209300821383764e-09,0.0
78,0.0,0.0,-2.5025363060242345e-14,0.0,0.0,0.0,7.134566687143618e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870240654329519e-05,0.0,0.0,0.0,0.0,0.0,-4.729358582204808e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023281217434029678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15975830237336774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7516372051936e-09,0.0,0.0,0.0,0.0,1.8496796852118666e-12,0.0,0.0,-1.77641735445775e-16,0.0,0.0,0.0,-0.00994235128327764,0.0,0.6036041200023796,0.0,0.0,0.0,0.0,0.0,0.0,1.521977587332948e-06,0.0,0.0,0.0,0.0,1.2018433299050062,0.0,0.0,0.0,0.0,1.3154742568504315e-10,-0.698060025772973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.097992839569678e-05,0.0,3.5631497899210954e-05,0.0371291115599653,0.0,0.0
