,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2436602291575677e-11,0.0,0.0,7.560069570764942e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5433274856497966e-14,0.0,0.0,0.0,0.0,-6.107129663703486e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002738571952879676,-1.8723475857406834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3469885357046457e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1731454325401132e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3791253805128145e-12,-5.289151777852832e-06,0.0,0.0,0.0,0.0022236349819274677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2682316302633957e-10,0.0,-4.899763759848032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.1618669748413799,0.07803719527360448,0.0,-8.043265752073341e-08,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6169303003712994e-10,0.0,0.0,-6.7310573363633255e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4006536409534766e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661673518784352e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467588284897102e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019408925418924895,0.0,-4.453612142231694e-05,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.113336283077164e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.107129663703486e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002738571952879676,-1.7364042057654542e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6328434675956347e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000822309421165679,0.0,1.6042029603503132e-13,0.0,0.0,0.0,0.0,0.0,-5.289151777852832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6477233094591566e-05,0.0,0.0,0.0,2.2682316302633957e-10,0.0,-1.1923616701094509e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.16186697484137996,-0.004659539297278449,0.03914054717903505,-8.506497629767102e-08,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3302142880461134e-13,0.0,0.0,0.0,9.810570390461143e-11,0.0,0.0,0.0,0.0,0.0,-1.5194293245685926e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1616244381497262e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885394493752792e-10,0.0,1.0287658621938889e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3163233138972638e-10,0.0,0.0,0.0,1.2478040660182648e-12,0.0,0.0,0.0,0.0,0.0,0.0,-1.2017088080185296e-10,-4.290707623677178e-09,0.0007028565582099001,0.0,0.03794888745938298,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3383283372536197e-09,0.0,0.0,0.0,0.0,0.0,0.0,-6.700404220000437e-07,0.0,0.0,0.0,0.0,0.0,-6.5274256768681035e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7037564751838528e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6094504579178904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4844870425642533e-08,0.0,0.0,0.0,2.1778745167679337e-11,0.0,0.0,-8.714180684073015e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2600645815772664e-05,0.0,0.0,0.0,0.0,1.323664138792383e-06,0.0,0.0,0.0,6.551471757426112e-10,0.0,1.6492631709751742e-09,-9.539097389726388e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237692417234795e-08,-0.0004633274068671768,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088245499649604e-10,0.0,0.0,0.0,0.0,1.4343407596412752e-06,0.0,0.0,3.2834219782362784e-10,1.3646009258369943e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7313146825315173e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4555935118097348e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002738511983674252,0.0,0.0,6.606598737881924e-09,0.0,0.0,0.0,2.4542788399634568e-05,0.0,0.0,0.0,0.0,0.0,-6.48034042743038e-08,0.0,3.978140759920502e-18,0.0,0.0,0.0,0.0,-1.3463251085605649e-06,0.0,0.0,0.0,6.320538571146527e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281931995851954e-06,0.0,0.0,-9.322530791280003e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003926498338946818,-1.3245831400209126e-13,0.0,-1.7767596477281548e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07425679720509198,0.0373417792928312,-1.7842201111229691e-16,0.0
85,0.0,0.0,-1.9685393934722208e-17,0.0,0.0,0.0,0.0,0.0,1.2188106210589344e-12,0.0,0.0,1.4012560382376715e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.524684839754571e-10,0.0,0.0,0.0,0.0,0.0,5.135393848221057e-16,0.0,-1.5020381587496317e-06,0.0,6.527371256286814e-07,3.321132366938666e-17,0.0,0.0,0.0009340256867926549,0.0,0.0,0.0,0.0,0.000762102501613649,0.0,0.0,0.0,0.0,0.0,0.0,-1.5050562510301358e-08,-2.084503806913026e-15,0.0,0.0,0.0,0.0,0.0,0.0,3.609582975988622e-15,-3.1086225454202413e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7920537546764028e-09,0.0,0.0,0.0,-9.051267573015888e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261246217511227,0.07993472571715206,0.0,3.0433665601806486e-07,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009596437122942e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611605890548907e-10,2.2926707064627344e-12,0.0,2.0454548704672118e-07,0.0,0.0,-0.9780734924857735,3.210173772220575e-17,0.0,0.0,0.0,0.0005991079475441037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55385740336669e-17,0.0,0.0,0.0,0.0,-6.545592906334672e-08,1.570756070707816e-22,0.0,0.0,0.0,0.0,-1.2748591550333017e-14,0.0,0.0,0.0,0.0,0.0,0.6125996648428373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448137246465165e-14,0.0,0.0,0.0,-3.7928552349222484e-08,0.0,0.0,0.0,0.0,0.7482427742444604,0.0,0.0,4.380811035112342e-14,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2380041653478735e-08,0.0,0.0,0.0,0.0,3.209544602515092e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19416495106190812,0.0,0.0,3.802270768592836e-10,0.0,0.0,-3.053174359902117e-11,0.0,0.0,0.0,0.0,1.7913559958831354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92893062060628,0.0,0.0,0.0,0.0,0.003476120211956974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105024208171524e-09,0.0,3.866084522416363e-20,0.0,0.0,0.0,-3.634823277443522e-17,0.001258880835740969,0.0,0.0,0.0,6.68390091785972e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1983130469233483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488974849967071e-10,0.0,-0.0038303354432876182,0.0,0.0,-4.6672642062231546e-08,-1.1185393690796164e-12,0.0,0.0,0.0,0.0,0.0,0.8038716778566601,-0.0003766681104354283,0.04072444385723084,8.500646366509971e-07,0.0
88,-9.810838149016082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5010499133465376e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1374198675227938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785641967920158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1627929549716393e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214758712594735e-14,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009596437122942e-12,8.154039675702263e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2287267712364489e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203129344380806e-08,2.2085133743606954e-12,0.0,3.772620075347433e-09,0.0,0.0,6.588868469018406e-06,3.210173772220575e-17,0.0,0.0,0.0,0.0005991079475441037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5696286780034377e-17,0.0,0.0,0.0,0.0,-3.627012819270106e-10,1.570756070707816e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1610628164404453e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725832808857727e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076155816749601e-07,-2.2197567262471112e-12,0.0,0.0,0.0,5.795902552090063e-12,0.4191269793171854,0.0021204889017352267,-1.102448598460079e-09,4.378807610782492e-14,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4091445926034926e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799030340104163e-21,0.0,-1.6922143162098111e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820878223325562e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300497470446115e-13,-2.2498899182577885e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8781143913048317e-09,-1.9760198604532895e-11,0.0,0.0,0.0,-3.6127388670042966e-09,0.0,-1.3992224790034311e-08,0.0,-1.3877956819736614e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1886966000350098e-12,0.02567627225838903,-1.0111067693381105e-05,0.04166330116449144,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2735320595626624e-10,0.0,0.0,0.0,-1.230387027474916e-09,0.0,0.0,0.0,-4.5457979454538525e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011313000265628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415372847992778e-15,0.0,0.0,9.286854215827698e-10,0.0,0.0,0.0,0.0,0.0,-0.5975946893815507,4.134778685736956e-14,0.0,0.0,0.0,0.0008089330743499274,0.0,0.0,-6.207006137686055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.629681611579431e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308269530256896,0.0,-3.634357737038357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1447542222706965e-11,0.0,-6.384515136996062e-15,0.0,0.0,0.0,0.0,-9.772231638806898e-10,0.0,0.8896431146857926,2.634896292805325e-06,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,6.414078370240738e-17,0.0,-7.224138043886972e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8822527309948856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3050562446786965e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.191641370720986e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010542065737454e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374702463562755e-12,2.929145842738348e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.1969304135027254e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634298587418794,0.0,0.0,0.0
93,0.0,4.608023292941946e-16,0.0,0.0,0.0,0.0,0.0,-1.316151894643256e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.008679194159964e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611305685443203e-10,0.0,0.0,2.020305561343853e-07,0.0,0.0,-0.9295072581804469,3.13102072950243e-17,-4.3397020359834175e-09,0.0,0.0,0.00021264614150535389,0.0,0.0,0.0,0.0,-1.86851426128276e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.547867184162731e-08,0.0,0.0,0.0,0.0,0.0,4.1955358997137345e-17,0.0,0.0,0.0,0.0,6.315411939193155e-10,0.0,0.0,0.0,0.0,0.0,0.14973970943499798,0.0,0.0,0.0012082476928757782,-8.272787789169207e-08,0.0,0.0,-0.0004187748392871434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.799653839815964e-08,0.0,0.0,0.0,0.0,0.7481830035448996,8.36399997709257e-05,0.0,-0.00046076185895031914,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6922143162098138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820878228812322e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.267370009251419e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8781143913048317e-09,-1.9760198604532895e-11,0.0,0.0,0.0,0.0,0.0,-1.3882955747173981e-08,0.0,-1.3730657659300313e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1732625843180346e-09,0.0,0.0,0.0,0.0,0.015728464146982132,4.5193035856468306e-08,0.0008471146210975757,0.0,0.0
95,0.0,0.0,0.0,0.0,1.4231852444423367,0.0,0.0,0.0,2.2735320595626629e-10,0.0,0.0,0.0,-9.883535610008392e-08,0.0,0.0,0.0,1.7015511268872822e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011313000265628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.737083308689417e-13,3.462341396455388e-18,0.0,0.0,0.0,9.270381952049874e-10,0.0,0.0,0.0,0.0,0.0,-0.5975946893815507,0.0,0.0,0.0,0.0,0.0008051810057014019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077555372608581,0.0,-3.634357737038357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.572001699565628e-19,0.0,0.0,0.0,0.0,0.006060919851801742,0.0,0.0,0.0,0.0,-2.157629127144319e-11,0.0,-6.4446081717645485e-15,0.0,0.0,0.0,0.0,-9.772231638806898e-10,0.0,0.8896431146857926,0.0,0.0,0.0,0.0
96,0.0,0.0,-2.3354573269494487e-14,0.0,0.0,0.0,-1.3792995859059987e-17,0.0,0.0,0.0,0.0,0.0,-5.6150782898302754e-08,-9.173485882149102e-07,0.0,0.0,1.4489202785368538e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6119277908013143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924332203312461e-14,0.0,0.0,-1.1967148373330618e-12,0.0,0.0,0.0,0.0,0.0,0.0,-7.421640274409824e-05,0.0,0.0,0.0,0.0,0.0,6.588777609901048e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3501467823596396e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825457318561923e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95676783461506e-09,0.0,1.7633640674981336e-09,2.440289897778875e-05,0.0,6.471288714484163e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004305191145805853,0.06411775643266038,0.0,-1.333716590609084e-18,0.0
97,0.0,0.0,-9.286399252720587e-10,0.0,6.457468450077501e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.669297585723468e-08,0.0,0.0,0.0,1.8705171072631465e-16,0.0,-1.5530623668146848e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.4155955493972305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562490564556817e-06,-8.587705572696987e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007675306386182143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0941300782425296e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.6869936181426117e-08,0.0,0.0,0.0,-0.021350951489003456,0.0,0.0,0.0,-1.1116189271908015e-16,0.0,0.0,0.0,0.0,0.0,0.18217653497266706,0.0,0.0,4.2702844038170877e-07,0.0,0.0,4.479464268598715e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099431053183878e-13,0.0,0.0,-1.2610684249689853e-10,0.0,0.0,0.0,0.7684095002140907,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.871873846339509e-12,0.0,0.0,-9.643614337121781e-08,1.4377750621497658e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.826477988820553e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.0513718409663545e-12,0.0,0.0,0.0,0.0,9.616411920496193e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3986427576353792e-09,0.0,3.572451877790299e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9696476920582886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8195245876327963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357981944326877e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010706258328797822,0.0,0.002210969011921571,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2730170505664538e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.618590862205843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.944997520010699e-10,0.0,0.0,-3.3053120365396634e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334794541383215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564761093905029e-11,0.0,0.0,0.0,0.0,1.2255278333087092e-10,0.0,-1.2903523115831558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036509902178213e-05,0.03445996319683823,0.00043852596108866215,0.0,3.1480368814899645e-07,0.0
