filename,FPA,AAE,numOfNonZero,L1,MSE
ant-1.3,0.8046060606060607,965.4767323481807,19,242.281370365599,2053463.1986941241
ant-1.4,0.7550800860626344,111.51998448332962,15,179.25034694192465,24483.430152396337
ant-1.5,0.8639687957094101,192.64803483097836,16,196.27126992301032,387372.42195233516
ant-1.6,0.8328223708658491,313.13252321243795,17,225.21524309438055,241455.19313016636
ant-1.7,0.8350144950557961,477.5274890266712,17,219.6582947028314,500088.7796302527
camel-1.0,0.8697850821744627,153.43099756358694,16,206.7237961027187,61645.46791015464
camel-1.2,0.7167492185924581,98.57978789022475,16,211.04044570702158,16946.245614677988
camel-1.4,0.7938929207175134,110.71276882120398,15,201.6805507788615,29155.395270078916
camel-1.6,0.7950466321243523,56.6710229279286,15,206.2644451791126,10464.604318524483
ivy-1.1,0.8256196110273364,130.47165155100657,16,207.30938385393836,59832.031511379224
ivy-1.4,0.8455509451360074,444.3988153152633,19,273.5326463849558,2470593.5638013035
ivy-2.0,0.8561789772727273,565.1568734776204,15,220.08614173433702,1965861.9770297902
jedit-3.2,0.8736910994764397,151.56471352268548,15,207.32832540206084,53690.867341636986
jedit-4.0,0.866172132569842,142.52805965074063,17,206.50944712794845,84116.2819406567
jedit-4.1,0.8504224270353302,221.0944483645622,17,236.21075463021342,172481.14067654187
jedit-4.2,0.8977687522492417,121.72766255848111,13,191.59694467721863,52369.33103096799
jedit-4.3,0.9087059620596206,135.02436683412216,16,183.01365638425133,52401.42767846541
log4j-1.0,0.8474802671523983,246.2895769381941,15,188.82499483648147,106906.23160486484
log4j-1.1,0.8403029656496693,403.2764879859804,16,198.72209778155704,305693.5241674104
log4j-1.2,0.5972230384954452,136.96558327376744,17,233.87508682848073,33351.07414106933
lucene-2.0,0.7795063145809414,124.90032359716523,16,166.34469690697443,121388.4610963741
lucene-2.2,0.7311799565804142,704.4875674527113,17,217.96672205137136,1881522.5994531843
lucene-2.4,0.7363458674609085,202.91014241520008,15,173.39465514213816,72494.0493498153
poi-1.5,0.6988489155377896,92.88934061516967,17,172.85409954094487,38118.49218714273
poi-2.0,0.8135717785399315,89.09322816729276,16,195.2472649565006,57149.90545599325
poi-2.5,0.6897674905739422,89.29566391578854,16,206.76797754796831,18688.698130878933
poi-3.0,0.7196696832579186,151.1937810544274,16,214.64969724909022,66636.93396101784
synapse-1.0,0.8583560812860176,250.75353898472937,15,174.5990516670281,143261.88454444194
synapse-1.1,0.7728637728637728,192.41198583260248,15,184.12887479779826,513908.56194241723
synapse-1.2,0.7462553879310345,151.1093211140112,13,157.66637670151428,45520.34044923718
velocity-1.4,0.631754130223518,99.02293048181835,17,183.0210088648913,24986.833817229137
velocity-1.5,0.7113391873958833,175.15118250027828,16,215.04303412726924,76181.00198428275
velocity-1.6,0.7840496437600551,106.41464920311898,16,201.52538216228234,35554.6954298253
xalan-2.4,0.8039153101393766,836.0391197961927,17,223.37117680094352,3788762.123621503
xalan-2.5,0.6635392701099689,204.0249763673047,13,161.30933526743584,101939.9241175708
xalan-2.6,0.7073093785310735,598.8461985147211,17,188.58047080771047,935709.6454972285
xalan-2.7,0.5749802515288627,1796.1116271322494,16,202.48139810660672,14227935.05533271
xerces-init,0.7513861166555778,701.556535123284,15,218.11166838997357,10121381.203702074
xerces-1.2,0.7246442687747036,137.18917546573837,12,133.07744481013214,70995.9069263861
xerces-1.3,0.8607098331217331,91.15457697917363,16,208.6495722389972,21088.257465892068
xerces-1.4,0.769581266090396,1044.3074017653826,18,254.06256263109105,7599124.439588026
