ant-1.3,-3.7956855216280534,-14.706889194122471,-12.213239316028321,-13.014171441397139,12.169422498318225,-1.4696706162273019,17.68013454356523,16.67554037887941,-1.9690209856093475,9.1490459052498,1.0619933492462577,19.14732096889042,-10.232711601825745,7.867386475562144,2.7354967891384057,-19.394648762777347,-12.770639892051282,-3.4323158671143634,-19.572926518747074,-8.05246476975539,3.033396380446664
ant-1.4,-15.431816768607339,-16.392381005646556,-5.897430730490948,10.634662838552348,1.4264466852137128,0.0,-16.26905295248345,19.432580396244315,11.070035035664194,12.53268965481388,0.0,-16.489417050189285,4.10623992542879,16.41521855037586,-2.7473974580767653,19.474522758889663,-17.432641669738764,-1.8677329842025463,-1.6443300966904886,15.444164556441873,6.5914500716535755
ant-1.5,-17.924039157783753,10.998106575317633,12.338371446592294,9.046642888525312,11.08931291610487,0.0,-15.79942302922547,-19.062236959206004,4.320520179964167,-17.286338869158584,0.0,10.10909810713256,-3.7759584546463714,17.405486555557516,-5.114513679591084,-7.585757573357293,0.0,-3.8537014337305275,-7.521250497215235,-10.97825007460553,-19.51029181191619
ant-1.6,-12.367607370458845,-18.06409656172567,0.0,-1.3756047423518067,18.25407755615232,0.0,3.683688590689369,0.0,6.69827341948902,8.256503013689276,0.0,11.295636377919188,0.0,-6.723815701968077,0.0,-18.941612836019758,7.359411651284297,0.0,-13.874281260980572,10.05949097169311,-10.288761477328396
ant-1.7,-18.991452593522318,-18.968671125695817,-12.626548412746587,15.339088645790778,18.24837130298383,0.0,-19.032056668534004,-7.572385795795857,2.2243693108284726,19.944872084584564,1.0119088986840585,8.623623299785613,-9.844232105719911,-17.709220487880508,-7.496333190116511,6.175878390447673,-1.2837175163375516,-3.5661168218129937,18.85354604724597,-7.749386405283743,6.775932403829941
camel-1.0,-14.23788460841249,17.238837094068327,17.23220044718704,-8.738090077924152,18.885543085838513,3.1861258933027403,13.671245938503851,0.0,7.853309301243883,-17.892036876850927,-2.242806109016977,6.157121220978888,-19.92974669366839,5.122504191962872,-3.6691637598437197,8.849217857564131,-19.49830725301819,-2.6537829149383185,16.22091261045521,5.771496485066045,8.839976120841538
camel-1.2,-19.182422641989717,1.6434395782385902,8.758975043774587,18.125356046521706,2.897323723611948,0.0,-17.47231533151846,-18.31275107739525,19.603068245117356,14.75979737756672,0.0,-17.140004228728753,10.377076551190221,-2.107545319781641,-15.478506537790254,6.85091861087098,13.69469576695532,0.0,13.023895768819255,17.805487228560423,15.482546804570347
camel-1.4,-6.032455035453196,7.028236154571672,6.519153750665815,16.812299954674184,1.123952180299984,0.0,-16.11723006372663,-15.713324008989218,12.123399123544504,10.520120065320413,0.0,-18.12497546529196,8.436710724091505,18.01007516286317,-12.000968646130673,1.725387502444054,10.36548822388492,0.0,15.387825723073291,-19.819317710991854,16.8289552185133
camel-1.6,13.359480268541033,11.502364867456055,0.0,17.826086174589516,0.0,0.0,-15.504130219062528,-17.241643033017567,-11.693661733397786,-18.581610952155252,0.0,-17.032771809996966,7.442328503792405,15.706660854123346,-17.541068620985104,-18.581548084094337,-12.247996291828372,-1.1816927302750886,12.786778264153936,6.989926417921007,8.96760459009365
ivy-1.1,-5.809011236616397,-19.099751877349306,-4.4434994902583025,12.833397342700144,19.980375520847947,1.1454894629321923,-3.6114276338372653,-10.774915298525716,-10.209792659560005,5.3252947722661474,-1.0256833139953645,-18.173039919870135,11.70030932314274,-1.5758331385400552,-13.994797310400289,10.990924621834836,12.986103955666346,1.1872304981529476,-19.683171101739873,-3.3987033726056595,-1.7247959816405527
ivy-1.4,13.131632903780773,-18.87012892264692,13.946923337117271,14.470537492091777,-8.528044933038254,0.0,-14.937531854647366,-12.226024159224087,-11.912867943840345,11.008822994984435,1.342490144661034,-15.306829547164416,-14.815934988186498,-4.036827800926673,-13.803763869939507,19.212906227990743,-9.150784529438099,0.0,-17.65316068132854,0.0,3.322125264755571
ivy-2.0,8.925214975684726,-18.23287458348561,-16.45236272825594,9.272835783709867,-8.99008631363879,-1.0466360119224927,-7.4253562180663195,13.929126988665368,-13.600957147556818,4.005660499417481,4.417232489251393,14.952177687260537,1.7629268710066177,-9.525367894675245,-7.034537314410008,-19.676426513489844,-17.024887733908923,-15.607985910729834,-16.49592716925026,-15.679764041815549,-16.864544503158793
jedit-3.2,-13.279450260277997,10.175076724590493,7.375577433061446,-18.861409109980627,5.224658013223493,0.0,19.600987652896084,17.539499551397647,6.589656436751119,-12.311566603379791,0.0,7.8578911664406625,17.999734644226365,-10.169267385582598,6.8446799345476705,-14.8736273282978,6.787181519746975,0.0,3.3478288302975017,14.279339683605244,-9.526982390022802
jedit-4.0,-16.004285406962314,-13.852755121863638,-11.983773315553954,-15.137011200879009,8.343384427478325,0.0,16.597925609272707,11.382192010617162,9.62104393743391,-17.653813970122712,0.0,17.054862377869227,18.130796860930865,-4.314836920288561,-11.01164325408697,-11.37253187544426,-9.494955068127968,0.0,1.9091376462504899,-11.345666495134385,14.144195435231024
jedit-4.1,-15.09782804006114,-19.464671587067457,-18.015481737560318,-1.0448980326357695,12.370854448159461,1.0741092938873824,-1.565863368694064,-7.960359363691431,1.1578348660419984,18.9144848386007,0.0,13.9057256108238,-11.773738668748635,-16.32078145664017,17.095064906789784,-16.10553732149811,-9.430302799062819,-2.9982107963825264,2.9729286587860315,15.902098169569639,18.419867333368906
jedit-4.2,-17.2011090143399,-16.827291987866186,-6.290634149465875,-16.513809107962828,5.079700446907499,0.0,18.552341279198842,17.871336618680882,11.572395881552357,-17.179989722487985,0.0,18.588870255944386,18.251723627571295,-14.433074288238672,-10.038242077382066,4.156640406351915,2.0677587488221425,-2.2152611027515547,2.7436338254831156,14.026716931405758,-11.286007821733428
jedit-4.3,-9.527146633383191,-6.177776235260231,-14.807583006041316,4.882455732832599,0.0,0.0,-13.75656556129979,16.919678168756725,7.36739165139661,3.1045069256445457,1.0876410450858465,-6.213986413702731,-8.007871394791309,-12.425300738468675,-3.950152172218198,-14.914915465086272,-12.555894201911327,-12.789110886013654,-16.98253909223029,-14.545362812200489,-8.680078743300324
log4j-1.0,-1.0663235237685291,-16.09788466979139,11.391527256615783,-13.411393084219487,5.176653455151678,0.0,15.250196819423817,8.132209526156363,19.217026811532854,9.212707139787035,0.0,11.535759003342585,-11.942293899794285,15.420276231954247,0.0,11.648287272598544,-16.69233862859886,-2.2339883591259966,13.536228316407328,-3.715957838588674,13.542584213565027
log4j-1.1,-18.825026039635688,-16.69078516347185,-17.957338156607968,4.834984315588809,16.845117659425075,1.6968802738291524,16.540778395237236,14.340128819043022,-3.9094183654086034,-5.030548903315541,1.2753846681022165,7.5474484109300155,16.724413529505952,-12.362403630906414,18.33442431236181,-19.680127831456375,4.302651098492161,-12.081118249908563,-7.20649491727643,-15.019015917679425,0.0
log4j-1.2,-19.685748657807398,12.31573435393566,-8.61309852444893,13.73275739352049,5.378778018909728,0.0,-4.1380684330140305,-17.715499455883744,13.362776852315331,-6.1067671128816405,0.0,14.970202599857032,0.0,-8.854913379720124,-2.4828225298643023,-16.212943777164746,19.08651816759049,-3.111733510496408,16.640568857736604,-4.950885312034927,2.597122353898655
lucene-2.0,5.509446760353003,-11.641807831388014,-17.529716305973977,4.504246248200808,3.7844133412907732,0.0,1.4966829641067685,0.0,-2.584997821327666,-16.723948893830737,0.0,-11.915297532951907,-9.50980458545414,11.338420185367792,2.9648179184999925,-8.20899940425285,13.880044571123175,2.198387835607363,-14.743487625736165,-18.534944259665288,17.232947662340777
lucene-2.2,18.308971495229052,17.766888057425895,6.3974935606813155,17.12371147781887,8.558651674962833,1.6594903979173494,-15.33168074169037,-3.020005559636436,5.239925754099186,-16.36642885404451,0.0,-5.933023017108875,13.830333200745015,13.405505669994778,0.0,-18.828465574506666,-17.387049292497164,7.397714797012171,-9.799657860280501,-7.2660754025485845,19.749392454197874
lucene-2.4,-7.785074132567592,12.97752327809488,8.04421241774625,-9.954858363822819,4.209508061905516,0.0,15.975137928559311,18.253093366818522,14.0343220224275,5.7229740839554655,0.0,16.142343078492605,-18.385917490166513,4.308259999307298,19.55081829204775,19.592528932218556,5.833835660229548,0.0,0.0,-17.72122697050328,-19.495308115821736
poi-1.5,-16.543549787419735,14.316766104476418,11.339246949455056,-16.55336629877365,4.713345196988859,1.235072206601448,0.0,12.557250699987133,11.871380418044664,11.774959908661593,0.0,-9.123271929577015,-14.731688707666477,9.826730746309291,5.890267713780011,18.68754303135668,-12.234235183090226,1.1416161860728984,11.417999493500712,-10.579136808573033,-18.35864958916688
poi-2.0,-5.380287331642107,-17.192584514552784,-19.17896115222987,5.440224529459737,-3.3898214534871993,0.0,-6.676357521122711,19.46493183856331,15.06376959929982,7.560068884593181,0.0,-11.777061923525803,-7.525040418767507,0.0,18.51254691326879,-19.043271185106068,-19.94943106407643,1.8736464149163174,17.785501057936052,-4.52047703485546,-5.247283492070719
poi-2.5,18.359706304582563,6.691188264658416,0.0,-4.122054967376492,-1.9765291063946964,0.0,-1.9022001869578338,12.587458155785065,-9.631849869569075,1.4488381950802252,0.0,-16.767562530133652,-11.350400912698499,10.230045977973578,8.50450812068417,0.0,18.793035999231385,0.0,10.523470169138115,-16.658873180457583,3.5229162701462133
poi-3.0,16.783819104670545,-14.440232933434983,5.437761715393659,-1.9039469264700675,2.9995191559398826,0.0,4.549849390072042,10.436508943308297,-19.72327114589647,17.160096535613373,0.0,6.960198988649822,-3.843757910687728,7.744578943444537,-3.1865257198753625,-18.613245713222035,18.658697326672314,0.0,-1.2475280996455673,5.67924070906284,12.973560537811299
synapse-1.0,-16.323446543177788,-13.193064767802715,0.0,-4.614799473410452,8.842958861188773,-1.1649760425962423,-5.305350350416035,1.4899202620449614,14.828607971131555,-7.3015306083552804,0.0,-11.97091163059424,13.922473997584348,-15.634521544041663,14.386887548519425,-19.177475746191128,-13.715025813266937,-2.5830076220732057,9.161751307301081,11.370171924995223,-8.078017818929842
synapse-1.1,-16.570196279796082,10.238077406141796,-4.87162682306114,10.247092235152124,-9.468183041218063,9.059136749608925,-8.776160244953747,9.538461353802486,-17.549131915479776,-2.371895038586024,1.2345318563779852,-4.472137767682414,18.428504093685873,-19.157456991779426,13.897625932441326,-7.476025963326883,11.1509721362822,-1.212955721853637,3.391207684584452,-16.179319481509992,7.919544293425982
synapse-1.2,-17.359885754930858,-13.401593047048607,6.376031931634125,-9.506704426857171,10.544153118001214,0.0,17.74592892591216,0.0,-18.45468078567902,3.3098277947515524,2.0232902404372717,9.23746927557691,16.1077092470641,2.796685072310831,-18.847243441774758,16.64628617516839,18.229861743951187,-3.90033247262116,-9.56435146690211,14.825285740481505,-4.600293669335589
velocity-1.4,-17.899848855236808,-14.153442122931384,-2.271647653444005,7.000028756953462,-3.7515301356315787,-1.1833453294155547,-3.5867174961734603,15.200165368069266,14.68398099518176,-4.144686275267489,1.2965012941312979,6.875754826796184,16.22470658133197,-5.225734455912317,-16.894422958456893,-15.299609461150297,-15.153840432683843,-7.337213460710013,6.469803785164352,-17.42781978167261,-2.086301866186952
velocity-1.5,3.2633013153584303,-3.484547041048625,17.994812134338364,18.82341288610526,0.0,0.0,-16.260333976505326,-8.560465708013158,0.0,-17.406572270386974,0.0,-2.21245409576938,19.652298888984078,-1.5565170364318486,-11.394667649657823,-9.187899958990286,-19.65662806517001,3.1447486321948976,1.790712690419272,-2.7769181528059703,7.834708283071902
velocity-1.6,9.972611235485388,-19.831505453003643,12.96102137570846,12.137575950265251,-1.8453789284422526,0.0,-12.672728369505545,2.888160981024612,-10.117765793145225,-12.704386952083617,0.0,-9.045318916033676,1.7055481249735358,-13.538825480753346,-12.417803861996202,-11.400110382858603,-12.93210576308254,1.4121904614030654,0.0,-10.525457395107631,-15.693720336695476
xalan-2.4,-3.215094993856015,16.349247945955007,-11.815480936937945,-6.28470695029919,8.335852874574812,0.0,6.777539176940256,-10.587281847540686,-19.060844747712768,12.218373910100278,1.9732262947699004,-9.420812292217917,19.9771631301241,-18.705766040025793,-13.392349354731486,3.8440513587064826,10.118798378713505,-5.007640394951369,3.993746749664404,14.134776839610605,-8.189156494414895
xalan-2.5,-16.660213800029766,19.351523151823102,2.407992498190241,-17.05279464061553,19.00542118609119,0.0,18.441025280053953,-19.084638563918023,-12.469973232967376,-5.66325387415506,1.2295646538485228,-19.255452337264046,-11.884174560065812,8.530769773842078,7.535038380498714,14.471655216083867,17.815694703239902,-3.71164270223888,-7.3972570496592365,0.0,19.450499964613257
xalan-2.6,-19.080063002332306,-10.203770518120212,9.587241632298182,-7.046788188408609,7.745313418530003,1.6326221973262005,13.296326789749632,-12.462747534418597,15.974384430447596,-16.393977340428172,1.1982895079807265,-12.411734913372756,-4.9093062863183485,2.843304700117553,-3.9539543439096754,18.477579434984463,1.526587343962033,2.0375312585559966,14.126717519335067,-18.204202040617737,18.619057111816765
xalan-2.7,-16.458506908637162,-3.197633854943726,-1.2503419850284097,17.810362981215956,0.0,2.1181942931344064,-4.622363408506841,1.878457919321229,11.767761779680654,18.986870408577175,1.2892597822832603,14.744716441806577,17.870332600950995,-14.46537520903945,12.464923602150208,-10.607691610951868,10.358389013278643,4.958424615623567,-18.867842866073357,-19.55002569623082,4.585911661725824
xerces-init,-18.552565663270467,3.512515959601642,18.202531608573572,-19.082670992029936,14.573370811312028,1.2005141315599683,-17.248637432842738,-15.394403829378911,-8.608394254162036,-19.76897860908337,1.0558659515330249,-12.245481392464093,16.922918630792985,8.713490386751047,-14.094995370222456,-7.5258320579151565,-18.0731819726113,-18.311585264070306,-14.014923140049795,-16.02400994957432,6.58074575175344
xerces-1.2,-9.566516378314509,-18.563235302940868,4.698562499485736,-19.578832692357018,5.470720760053226,0.0,0.0,-18.623167787978865,-3.6813794586534705,-14.765224503384172,1.055246009250058,-9.198448633222242,8.94532013892803,6.946170448829255,14.418249546614106,19.49394657357504,0.0,-10.606208547170544,18.426806873924093,-19.700158772721945,-1.7721331984972029
xerces-1.3,-19.435769849481673,-17.960059094875348,15.814047940747503,-11.300213101449327,12.749939104072837,1.0952033648916881,10.759688418270771,16.374155856645164,-19.919587712141908,-19.942716083521,0.0,8.52540287816295,-15.30392875973654,18.322171512178937,14.707555626371732,14.28026118828953,9.276535648098704,0.0,13.091467047680375,-12.024120528845895,-18.561511151177726
xerces-1.4,-19.298881873709,0.0,-7.595658945438274,13.364349647969945,12.237453119061156,0.0,-6.886216550085126,18.231913278428966,3.1471183872219664,19.894432569596354,1.3538455091806127,-7.262417555444774,19.83588260476643,8.4051390440599,19.41871866254695,10.136511748534879,0.0,-4.144104099674682,12.06498044574808,-12.236798771039444,5.732313745246646
