ant-1.3,0.5666961415591928,0.15538777151689973,0.0024860867336818976,0.00030507354852227046,0.07559583050063917,0.16079336757475612,1.4348208676653713,9.691871757304625,0.0355105713572437,0.0026132994927222466,2.853012652053054,0.9110772303907116,0.19257679532959934,1.6740389773355648,0.18858006498741842,20.76848748428505,8.791610352754716,15.10185028207695,0.6013287658723352,7.957142218318424,0.47745803256861097,8.753638623789394,0.0002882147202486593,0.023710402394034887,5.927440390764458e-05,0.1930916255543751,0.006279987457957457,0.15702102564037923,1.1095633017795996,10.74565348952484,8.212430085253391,0.00021980069917260282,0.022554932039483777,0.5450801329199981,0.002541873181686034,0.000981334989096335,0.6397902904566779,0.0020762789767448447,16.588358450684552,8.778951624884096,8.3114960553088,0.005454161913138151,0.00012553137416779144,0.00015569433614039254,0.40469029029001513,2.0064500330230306,0.18846152752887768,0.10303009074862805,0.10488332717567544,15.357861687558394,0.19665659708168617,0.19941172996624196,0.09545500180768075,1.5079741126914326,0.00014444581753841142,0.26738942612654204,10.688856737912495,0.5647590064047131,8.217623985671208,0.03469836252477336,8.430346262904912,1.5014689457487754e-05,0.015240455090904157,0.9506858407076355,1.604051851639693,0.4053098896831043,0.023343110573850287,0.12466058009797959,0.18445729432464777,0.6279037156874793,16.853781871675064,4.253668091196482e-06,2.6285881040028736,17.952850438327037,1.2068203845955212,8.537996033374629,0.04364932476031511,3.1049716009325696e-05,0.09248609852357871,0.00032526074996984004,0.8622659254674886,0.26990866569026,0.0027430789283305022,0.07962023319430621,0.1944659090488337,9.80338905846588
ant-1.4,0.08471488068010034,0.085569684651633,2.3737927749673572e-07,10.288727077142369,0.009585512832910282,0.0036793597741226532,0.00032045554660783905,15.441811397686623,8.85879413452636e-06,0.00016664078024637488,11.66962102592401,0.7446709940552687,0.7187270183249149,14.387678525772872,3.846249791729112,0.2773265870055324,10.734903814661026,0.004428577068170282,0.004554892762231047,1.1900503172313416e-05,0.1233616454495817,3.7731949491262604,0.7853244964725428,12.466555412496227,3.6013216010210247e-06,0.00042168562377061273,3.4822090494600704e-05,2.8395669360955875e-06,10.880793463642272,21.973012528864157,0.17614216240422537,2.5494986238248876,17.886198305660102,1.2384730362321996,3.4556154269875448,0.12515228950267449,0.36592838539739925,1.3358371037417256,8.735755721069188,9.847598551107147,0.000302126080347726,0.1847256845036343,0.000286031830081087,13.81923010366075,22.028050929002735,0.08573971957421125,0.0001488409672874883,0.08801348028446902,0.00031038617247664793,0.2546772635186722,3.8185068378300797,10.65381347306089,1.4250438017840705,11.506578916149452,4.733673423496945,11.555434284109925,15.521404985787033,4.131151533310865e-07,0.084787027180632,4.331926448052635,11.760935571287146,0.2194228781164126,0.3205034438532459,0.1922900752114398,0.12394745559408568,0.0001476122356230385,0.0008164552692808907,0.00034367499933480016,10.454373074046513,1.7237742595484558,2.262867002629865,0.03785339683246453,0.00031140698191632084,0.000383550656349317,4.25440707663281,4.322675254217337e-05,1.709461611755628e-05,3.182639153027077e-06,0.0003105938337344367,1.0190499841821958,2.037703917000217,1.405245842135978,8.723973748285202,2.161897718268449,6.314951884549169e-05,14.661600589652632,0.09181616234854519,9.039753666621023e-05,2.002770373879406e-05,1.5295065275772781e-06,0.00031375739435833224
ant-1.5,0.19231299956127518,0.33114250785180405,2.0310271623791476e-05,0.34736090393110086,2.176959088747406,4.60637970588419,0.23606611260535298,7.411976939475652,0.27787648023418426,0.339935015118746,4.289465482053783,0.22063287606380882,3.1248368859821217e-05,3.434084585734844,0.02903823024229305,5.381782352809146,0.5361788439565334,0.38332340792123615,0.00010492039144346612,0.08950877707109126,0.23902504055697008,4.0661810829698924e-06,1.8212091715967245,0.007115817746174137,0.09885519741887794,0.002697366497052723,0.029758063780975876,0.29561971204004583,1.4590662203405584e-05,4.697929837583573,7.005927692161335,0.00020512161768787953,0.007591194079410165,1.6703934994567415e-05,1.96501888381757,5.109083755718447,4.489020677346501,0.6313229474065891,0.0850834571882188,0.0007414202022717722,0.1810260872243057,0.06118290862362088,2.010650698607335,0.09397398677126277,0.16481937674258046,0.40660871416287714,0.5437784516790122,7.323811926046659e-06,0.005567424505799466,0.30477202238056694,0.0004961736513481377,0.23213670762904054,0.15205128797268802,4.672858060997207,4.335397275249733,0.10909889015247297,7.506394157846013,1.0192138991366161e-05,0.0019093744512990126,0.21216566810892395,0.44745380470496676,5.215226515729113e-06,0.29548471232841567,0.0002428169030983872,4.730953153049786,0.3773735574191781,4.339073790166092,6.3006310025681564,6.653724472606259,5.175661555027972,0.00010004962977397744,0.38618421026231,0.00649149722095273,0.005607636984090585,7.409595350947097,2.0299555672023937,0.17134746915544516,0.9969458721357298,4.3836631849342425,0.0007011898339783592,3.795664269546257
ant-1.6,0.7880734302899626,0.00947856001076498,3.688905477361692,2.030310442902122,3.6361449087054853,0.7586286888035896,3.63091061842494,0.22750247898319018,3.557912941141317,0.04169399019635376,0.11172769149652131,0.0041581422010022965,4.903747102657628,0.30388673235910846,1.4512735802692751e-05,0.7835869234577821,3.7344542730806536,0.7785551130049387,0.5209448047565363,0.005786622165567466,1.101404765703658,0.9230578586415761,2.7990407701047843e-05,0.8714809434611699,0.8361742631260446,0.2937320041157241,0.0035864637026634147,0.773793805534113,0.0771586236101094,0.7030267731793252,0.8203626500992537,4.920481955222834,0.5113622064989256,1.2778141011735997,1.3368472406400826,3.958537006789242e-05,0.1952950628601348,0.009062128913017817,0.16863322981864995,0.8110814375530295,0.008448094237708783,2.0220379266197055,0.8083275520527979,3.5207313898450714,0.5284314415015305,0.00010027106910474397,0.9075475943657871,0.00248368876501835,0.1328166530950969,0.013257199176412025,0.00022681822930856324,1.5008891906940498,0.8698419542318372,0.5334742672975307,3.14857774216671e-06,0.008855579790070317,0.925189345266348,0.5381831898621178,0.029336688242674998,0.0016580487201560438,0.049700512650102335,0.0016345569027562553,0.5334413319717326,3.523670627778122,0.9590898655294485,0.00020438998822980422,1.3872466959113972,0.7982826484647942,0.028566041251712446,0.9269684033641193,1.1323272589497844,0.0367163269242218,0.5523477240950816,0.9288170585998136,0.7790023148375049,3.3446459464375033,0.807658352815162,3.7486692829298094,0.7581146683647744,4.410627972684528e-05,3.3446678759915685,0.08073513399303689,4.023682577960889,0.22194716382355023,3.6118289433245296,0.22962573923979232,0.7787801626001306,2.089875458910611,0.0007701959392363426,0.7433715412417047,0.12201625217146708,0.8664777400599704,0.07835160467541154,0.5309091857533469,0.00018165746586245264,0.8899825546831449,0.161924026551929,0.7907683030188589,0.8671475172539103,1.60666040326636e-05
ant-1.7,2.2443674894099073,5.845709733810252e-06,0.004150781459154327,0.01426934029475411,0.2378222971632568,0.0023674219629992504,0.03269601532550916,1.2971396408765803,1.7148947665692666,0.5080779141255455,1.8169851414941556,0.30311198266011685,0.0006501920925630283,1.283231887079598,1.1107021848422134,1.2470897999834447,0.28297237780606344,1.0913798563030181,0.07324274147505185,1.3814566425928185,0.0017105563143141173,0.02921354934414403,1.787564009543543,1.3846326112738631e-05,0.20413233031386688,1.5457928103458378,2.9101597451941585,1.3941544775583012,0.19233164665943134,0.3450898571501976,0.2507800589359172,0.836658522839732,0.00023509096060398828,1.3620667970467812,1.3419209147415752,1.6033126757696763,5.150129282213321,0.12154280507343773,0.020534120627411646,0.007253072888073588,0.000662299014195302,3.386258376422164e-05,2.356508009545787,0.06705668378762428,1.7118492112562957,1.7343547424736152,1.1310266336664052,0.2167876071976244,1.2082491710887238,2.9778839449826404,0.03313323299156032,0.04735781391333675,1.036757319815662,0.12731359229607683,0.0006239340668925159,0.01792332495903855,2.207697048009078,0.5173180201604035,6.194099134503256,1.4209220035012116,0.0540680757034592,0.38182204427275757,1.066859828483812,0.0314606312388056,3.464755840282079e-05,1.817763026266212,0.02093018557064732,0.006596293537561028,3.919277432147635,2.2172753361790805,2.1027167634564217,0.2648703942255637,1.2518825820738948,2.5184332522577417,1.834812702150221,0.1466494312747075,4.296659157538219e-05,0.03338032151192164,0.0001518964708683802,0.029784474369448772,1.4458357170717406,0.0009555890976891984,0.3262649247129453,0.0017648059184286991,6.039557441566065,2.8926271859862367,0.021220103709660904,0.0518944773160527,0.12029266878528108,0.0003435101711224657,1.6988621201799003,1.105153098112425,2.5361587524157512e-05,1.28349013009343,1.8224329668642054,9.744514461687094e-05,0.00013001435420081017,0.0015817657872516085,0.30293590354068095,0.0016480896584732073
camel-1.0,1.8972457256262324e-05,0.5407934932377487,0.7474124542964755,0.16714318917163626,0.6634054389729439,0.7013490331814778,0.20877574016061098,0.4332972760622378,0.0003650409058599715,9.62736347437421e-06,0.5633439728701214,10.36705433194925,0.18025877854867337,0.40017424486280756,0.0001720356972072105,0.05455897859964855,1.153556827706724,1.1644301190997877,0.060855831402338495,2.2307152742752186e-06,1.4936266338555967e-05,0.6070520442801717,0.4884351774874078,0.7614370189960163,1.2968115571189346e-07,0.4755205367149879,0.7100630732630429,1.7314633302422094e-05,0.594770394373661,0.16346282340894094,0.00046058394796749354,4.3867939998404624e-07,0.34220132232835165,1.688712681254671,0.3606358829803599,0.07286353770375006,0.1622610203382632,0.03451560942864237,0.16235229091675973,0.5813853859190808,0.5618511045366178,2.8551851655556897,0.11570222886701535,0.17460991274040955,4.009077444755665e-05,0.6586637414512938,5.837810431911539e-05,0.10504996858049959,0.7301859532114625,0.17622658374272054,1.2042857326035128e-06,0.48281351347182555,3.222115831209274,0.16323167681026243,0.001109613238517289,5.712511131603685,0.5484054318548361,1.5924456654196575e-05,1.1290390456803061e-05,0.13134376081292148,1.669890071510382,3.740481122339664e-06,0.04354726821882281,0.49958443539370534,0.00014990282081797947,0.5233220480573,0.0015109748834232467,0.29376653442147865,0.0009709490616920425,6.078995027764444,14.240111736656257,1.380825790980379e-06,0.19810411391445393,0.47448883513753587,0.0009834004524379276,6.900855602143228e-05,0.00020960758203415414,2.8067411295183852e-05
camel-1.2,1.763320879065262,3.3877799606585066,1.9217009754208782e-05,0.3999541803128689,0.0022753115337034013,0.000869293312075966,6.565644463729038,0.7970215088435793,3.5115029535578643,7.436192002249662,2.847912565051328,3.185873219292114,0.4913816005761069,3.777584594374844e-05,4.653931024902432,3.4467365830743892,1.4702272154622131,1.3736065484751807,5.423466811616528,9.624118100425196,0.045000611956635454,0.8925752239071661,0.7307279347786501,0.028740839933414163,0.01953997399350583,2.1388477540379043,12.066167265802047,3.5577427279036726,0.75433115590625,10.26596535529939,2.7366871181238093,0.00011752172437903792,2.081788807360134,1.3396027724361943,0.006369729673436663,2.171716610717937,5.062918920659197,1.86142819199929,2.8936838351602967,0.28393985332653837,0.8054143624797974,0.00024269836894837105,3.3309906923288874,7.8868376489049155,1.0254811427137183,1.1083188050474075,2.649679495503673,0.027991164305413842,1.717438688320843e-05,9.893471945968772,2.1228671194079847,1.310890868844045,3.6430580634212797,0.0008289346767691384,2.823335211797405,0.07099513212110665,7.174876750429746,1.4753214908745482,2.4104386300911322,3.1451551836429896,3.557299909800319,4.69476799856654,1.3849928593761808e-05,0.9972115460056676,0.004298049428569267,1.2296017812121272,4.923294837303232,1.7513452339268145,3.6244770996516826,1.8084597977033197,7.511850991894303,2.3657815264174427,0.8518852623664259,0.22403666531242294,1.0094250402272933,0.0017731776818294858,0.9055097194399353,0.0007872552794575021,2.7271636369749323e-05,2.6953237916414583,2.020952760909319,1.5124672189352897,4.707419911639641,3.7399188329297104,4.911657838678238,1.4193378954326645,7.521322797098204,1.2085372912218446,0.7068639949863361,1.3089454075462914,2.593426087847809,1.7039392107795643,0.0711628975676329,3.5028292687078295,0.0017805666716924295,0.0013704898696755914,0.014035524513255232,3.139049872412384e-05,1.6300211959991056,3.6631319460693925
camel-1.4,1.004008422744021e-05,0.0003805922282924777,5.242595054393468,1.0670724358239276,1.2896303715902517,0.13863643933635855,0.015352794983176501,0.007744101711477312,0.13670342553843343,1.25677798127908,1.7654349066236342e-05,0.006891166871590612,1.2504963648293599,4.186087279558422,1.2467928875217849,1.5804395749600775,3.1809010907405932,0.008182663011945358,0.2709300273943132,1.3186274309427406,1.3539548733986564,7.952456681178883,1.2198234534855577,0.00011117743799108525,1.2677064199289176,1.5366643650559833,9.988433918650848e-06,0.0886321077557825,0.005137227690607074,2.892157527395338,0.8181513393383794,2.500802718110421,0.0005125854079048908,0.5029597274938999,0.12313014383613892,1.2569069899751595,0.006970065122667087,8.347091937424753e-05,0.12097039237780459,0.7577652919655932,0.1504766714106648,2.535799751577751,5.252733845567149,0.001573598620610174,1.421735548108508,0.034991740445242725,1.9912961880818734,1.4149880959897945,4.883280242478621,1.247721576002064,1.4177751854778942,8.267026817753643e-07,1.9769849404015472,2.528008022824212,1.6553905470737973e-06,0.8038169507169148,0.13160907318060222,0.5185377294086977,0.1184487777784503,1.4608052156903089,7.057257073373805,0.252191362524669,2.899276419230829,2.0066100027328513e-06,1.2478323624433305,1.400897140188056,0.27244624540860685,0.28867021725434816,4.041518009192367,9.080643014322489e-06,0.0012022908939305665,6.2396896420783765,3.940072614730653,0.11923383221043354,0.41721468273540396,0.5818238904460815,2.423652444024436,7.107109973047138,2.1511395731550778,0.010556287438819322,7.060276968902051e-05,6.008313202803524,3.0906622530843357,3.8134357286508758,0.36080282616981635,1.2620251851905502,0.3409337450174747,17.717658586362,2.1894860717924702,1.2714352967687665,0.8597280925724563,2.1030112714165043,2.993299395147086,3.6583858985143127,0.5580539842091607,4.188020536721416,1.6919073204688295e-05,1.262279057921087
camel-1.6,1.3519594452074732,37.6099325714583,29.164244248537646,5.14998307281666,0.03764462395307395,2.20701504520395,4.702837736096522,0.00025416558097534877,1.0012408053389463,4.015191100225168e-05,3.041909019784107,13.717828098638982,3.3194726237394594,0.0007841258019153106,1.2365637441923965,0.07519488241152261,7.549841255753698,0.041213839196657664,1.4230823334289828,3.5936055047183304,2.9870372158319847,0.006009850594918759,36.22908489852991,2.3012205369694323,0.00023030061265041742,3.110579723142133,0.08089828039540173,0.0071278116019589405,36.25410599897753,19.846590913660936,4.630857963614088,0.1172506173439112,0.25919487297390353,0.00014548685771997361,0.0008671594120405351,0.14476246544913163,1.37387276840953,0.0003003616547506502,0.0010077130310652154,11.895314690948297,3.256664723121332e-06,39.94214719192811,3.75894705228161,24.637809015771907,1.1906819401654416,11.064533389964195,1.9550523208841628,2.3550533579182296,1.8261965870050678,0.00012461024218556356,1.5177695101235344,2.1448245671400574,1.2865732987647331,20.264843854336497,2.404095470543279,0.14027106322759333,2.8131589105159853,1.6869927938779232,0.006054631018438905,1.5155853647677109,0.005345065280726054,0.0002984963263494017,2.291650853868406e-05,0.0001531165451593125,3.83269443247898e-05,5.85188681673773,4.688885905234328,7.241819645583224,0.006554115293978725,3.4216031836722944,13.715581466669425,4.386123834252071,40.69096393548223,3.221389295359717,3.452959127508245e-05,36.701672155527305,10.77780849763599,2.209160617970906,6.933643563590964,0.00530682387989751,2.8000035473692413,0.00017710084749070532,11.610853734125898,0.0014213017363027896,19.958867482422182,0.19006833430925374,2.4950761733429734,2.690962811975487,0.443136812807988,2.815890824947198,1.6835579727981576,22.664062813351574,0.18349580811147942,0.00013978048705172796,1.3847876290767502,2.8655131844807507,1.330965575123331,2.3567013196138458,20.675175147341765,0.00033119799551041876
ivy-1.1,18.667048353411605,22.23653611403684,14.138336046092714,2.581214582281977,0.8397216679901643,5.265761250281506,8.424407812113763,24.10626195022373,0.049798199336851375,0.46211643478886677,4.594145011383364,0.0009131013213195444,17.62439601406036,0.1721525296006961,13.831555208579847,3.882571750759908,5.27665516048416,1.9199888208599807,0.003088692394980598,15.68134179611379,0.0007808654831817666,4.426396300015969,23.50907438737957,0.00013329570583253819,22.409034459525675,0.022208720670689804,0.005879578606818488,4.803029163147237,4.304340276824238,1.151304633449516,0.0001423996750338048,1.482737010527906,0.00021582611581100075,0.11571789800393342,6.7280908133690005,12.338853511883492,7.373083976838653,0.38254213954358346,0.008655536897699332,3.3273220996475166,25.45829580638478,0.715527391270792,0.0008008409408406746,2.1186311779179645,0.0008099569503659832,10.659613266180818,26.4015465944383,29.88786484627834,10.257207823123418,16.21205328419292,14.149145976534701,3.1224033107448386,0.9870420039835743,25.83953519529309,25.56605428658395,0.00043401973715027507,3.0544358677540644,1.6277380856880919,16.816102918722,0.000509058805107922,18.818267577689905,0.7312050165836192,3.2983593709547145,9.07498678963592,25.970172450948827,0.0001330158644417696,26.820886584483166,5.641586742505933,9.316005579152066,24.332697636861894,30.311771994102514,20.251333831681993,0.4240444963171474,21.405180736947486,0.04689142716208123,9.99515276942743,0.2011880263478074,26.364511627228474,13.792880907401235,8.725637220600998,4.127078969970286,6.881890855987351,20.5172984002863,0.09479805014330597,21.81602520173298,28.50514946883886,15.286754685293332,0.001382601868762138,1.889184122598322,23.361953138956107,10.9858488125281,7.953062374667977,11.817779868844152,20.77472228154762,17.83409588655324,2.2481487519158123,5.938478986711868,4.942992670675296,0.021308863344123113,2.160069134787414
ivy-1.4,4.5809967336540796,2.526132003911246e-07,0.00015039554583345325,1.1729488893707496,6.787642948627289e-06,4.448241338129557e-06,2.63420398028083e-05,0.00997723307577242,3.3137191076901225,1.0990999627558797,7.872912449378558e-06,45.35489993724519,0.46623956727036064,8.36927403193213e-06,0.7903895877898109,5.532772844788247,9.091442249188271e-06,1.8878501876953155e-05,2.2597847508147257,1.3660678552282855e-05,3.893873261400671,0.0002766091780801092,0.004449614305564312,4.359251216133148e-05,3.883194535760889e-07,0.011760384838324521,0.09314470736005133,0.21823058891043168,0.001354738917490733,4.3697219975628245,1.3122644216059913e-05,0.07215286248020526,2.4495355886170822e-05,5.294786924194586,1.6827115292573595e-06,1.1348231072062931e-05,0.14175122523672795,0.17386935771724568,0.5872616895835631,5.269327824906208,0.001315376429887277,0.002194358167303685,4.380786711542602,0.1635302231133128,3.1521586907675926e-06,0.005200106603529759,0.5925291075275623,0.0001046069017002372,0.10298911262741406,2.7352951331935237e-05,0.0008218780851183921,43.9682103929566,5.215440926490358,0.07542270062965399,1.1218162286048786e-05,0.0660593410369225,1.3728259243136332e-05,0.6590265719043339,2.3024911854433976e-07,5.232849392625112,5.182486351941214,8.636029290562675e-06,1.757317534077315e-05,0.07431824573797458,0.2165148776569863,0.034909111343999856,52.90401943282747,3.4961103946078724,0.0042359655134938425,1.2948019150484943e-05,0.0002888402320045239,2.4483187739042424e-05,0.01928525109134449,0.0019209441768095442,1.4164991405809957,0.7058627658108176,0.06134894680449838,0.1545942700886892
ivy-2.0,0.9554853786326631,0.007078502031006131,0.01686964414945132,0.9260564916702001,1.0003659699972276,1.2254335113030324e-05,0.9534367920331537,0.16541183997351208,5.26774703524583e-05,5.544878366684365,0.07123038814309454,0.015780217741596478,0.0030517687382033082,0.8133927528236317,0.013977925393451945,0.05930053210175693,0.009586076101253666,0.8066892974477213,1.8288271761619947e-05,0.6678363294765306,0.0727651913416357,0.6670654552947703,0.0013181570565689589,0.0009499754468694915,2.7846719647650615e-05,0.002050026424348668,0.000174145330393489,0.0006207205975987814,0.0029709410305912135,0.013327841116323187,0.32860461038243877,1.0850246908108361e-07,0.012430588190078227,9.277334797967706e-05,0.014447606919257772,0.01926758859635906,7.875880950819884e-05,1.5104852279220982,0.3508181877153243,0.003974249728030528,0.017919900196145425,0.008659262733290143,0.010372900714546,0.00047902860960987955,0.1962230601537853,0.036975052321253685,0.07403268019143275,6.97547260173764e-05,0.999559414643778,0.06922857190181474,1.5547319644385376,0.008986994742795807,0.03415938468835779,0.0026860685528049518,5.444172567228419e-05,6.0619874100035324e-05,0.32299154062144403,1.145328023944445,0.3897541527882666,0.07712494044530169,4.2447445903054825e-05,0.0012956296434816898,0.014591094277491808,2.244038805475646e-05,3.536456100629826,0.01335386743290935,0.00010497168063214363,6.093241746281904e-05,1.030979232124823,0.16324318902046045,0.02480352708759641,0.9747831021956437,2.769753615279014,2.010297966819418,1.5371609978056853,0.9057848124845918,0.34824021027064206,2.0110030428372134,0.0004878686824291289,0.6560812707945651,0.02654913368303699,3.6350135347953034,0.34481355785673223,0.019050370264863926,2.167159379323358e-06,1.645315482605815,0.3078746705054422,9.410253984907091e-05,0.3269270979387058,0.00010705451239675149,0.0002324970881482722,0.017504789239400416,1.9881168324318044,0.08582956391229178,0.019274233989691733,0.0003083544210331038,0.059176819546325164,0.014236764032981325,0.0760192002913133,0.01771137269274633
jedit-3.2,22.416790104978304,10.214563751011081,1.2169428181544137e-05,1.5344545830868181,0.2984675245950956,1.3981036625439265,0.23077680752115134,1.8052647106970863,6.515323366094731,3.004370409609993,3.4586409909417624,4.431671841439764,33.517495066700036,0.9246409783090632,7.311343822063979,1.048596584832279,4.975415175519174,2.8416454255938928,26.277980468497546,28.224855468556278,0.4083384932878707,0.17321571277494066,0.17381337284370513,4.729577209796294,2.0917222949117753,6.617687011186157,0.5560244515675928,0.6469045379871313,3.4974292540866463,4.558311160238748,3.904706046813102,23.71363045001735,3.2975339000727835,0.04702606511931067,0.7907100121322445,2.7650170883623613,0.17986313169542198,4.302255151328178,0.8668429151106773,10.881732890624257,1.8941184108575875,0.021250808570348965,9.739969608209428,5.748571592403706,3.2277234229839693,3.0761856673122976e-05,6.463007833196688,0.0001553395657019743,2.1235000237094894,8.923353961878325,15.386304199455425,0.17357636129119203,8.710846055808574,2.0397671922700637e-05,2.625351399507286,1.3851670182997793,6.637510749110933,0.04420441083538044,8.717082083396395,11.62561808764081,0.4139346084028097,0.12907431198968963,0.6684392456344613,3.6603476902503034,11.38413156853698,20.648510333057544,9.653533271249081,0.0001583958761647276,1.4634548984376659,0.6327789302465316,35.30464775015962,0.5715334133963988,0.0007009530991943736,1.082939893819523,7.666424816758063,7.452714882514746,9.130858059846723,0.14687616690512476,10.402734275915124,13.649944958772755,4.054576119285671,11.177541920170556,33.38217577064103,20.571340572069268,1.6965565558079776,1.3944429570199224,1.0501220279992882,1.5264300071063506,0.08127434472174563,5.106077181668649,3.282507730186733,3.3076781570933296,9.877969763597061,9.704265445637354,4.385590362876098,3.209127761132759,0.042036770328315765,5.9350012037942985,0.4190798293239382,1.3769346068249055
