ant-1.3,0.5666961415591928,0.15538777151689973,0.0024860867336818976,0.00030507354852227046,0.07559583050063917,0.16079336757475612,1.4348208676653713,9.691871757304625,0.0355105713572437,0.0026132994927222466,2.853012652053054,0.9110772303907116,0.19257679532959934,1.6740389773355648,0.18858006498741842,20.76848748428505,8.791610352754716,15.10185028207695,0.6013287658723352,7.957142218318424,0.47745803256861097,8.753638623789394,0.0002882147202486593,0.023710402394034887,5.927440390764458e-05,0.1930916255543751,0.006279987457957457,0.15702102564037923,1.1095633017795996,10.74565348952484,8.212430085253391,0.00021980069917260282,0.022554932039483777,0.5450801329199981,0.002541873181686034,0.000981334989096335,0.6397902904566779,0.0020762789767448447,16.588358450684552,8.778951624884096,8.3114960553088,0.005454161913138151,0.00012553137416779144,0.00015569433614039254,0.40469029029001513,2.0064500330230306,0.18846152752887768,0.10303009074862805,0.10488332717567544,15.357861687558394,0.19665659708168617,0.19941172996624196,0.09545500180768075,1.5079741126914326,0.00014444581753841142,0.26738942612654204,10.688856737912495,0.5647590064047131,8.217623985671208,0.03469836252477336,8.430346262904912,1.5014689457487754e-05,0.015240455090904157,0.9506858407076355,1.604051851639693,0.4053098896831043,0.023343110573850287,0.12466058009797959,0.18445729432464777,0.6279037156874793,16.853781871675064,4.253668091196482e-06,2.6285881040028736,17.952850438327037,1.2068203845955212,8.537996033374629,0.04364932476031511,3.1049716009325696e-05,0.09248609852357871,0.00032526074996984004,0.8622659254674886,0.26990866569026,0.0027430789283305022,0.07962023319430621,0.1944659090488337,9.80338905846588
jedit-4.0,7.458188788549667,0.5620206043600049,2.401848035409054,0.30761259160993976,2.6725181406977656,2.081305845945452,1.7277590297382355,0.02041811888995901,3.411823367192583,12.438459225244895,0.00021847502500078496,0.4920721497309708,12.25235228300044,0.6820693782856528,29.18075363894754,15.054975338908712,3.465001933743612,0.011817295996080189,0.4366299820997701,0.02031118228491831,5.52986263872879,26.168846552415346,2.8646072327121415,2.8344845455112275,12.881868673174875,2.455412472326238,2.732517514990402,3.2996054818792007,27.096836052980322,4.000948734371426e-05,4.7064225211877755,30.376097508234473,2.529464706943663,8.771253198363988,1.0583127882147647,28.99347442061521,22.633126438365448,2.0055009159291837,0.5296288532568248,1.7213323464752084,31.459735993734277,31.121266887101328,0.7493425065487616,0.012363061365677674,26.751373800370402,0.005373669959651634,0.25621257490574145,11.7619411980714,1.2469683345229017,29.621864277381277,0.7415241137553442,0.047919647962402584,0.6905325943434852,31.380522519491265,25.7944527826215,2.8772233346350418,0.0008134486253805216,0.03147929936875903,25.78656517894175,32.237658035266165,2.548637250031081,0.6912155006736949,1.4645925683484824,1.1405962064172104,2.1829836414102024,12.501702680901001,0.4686578453991496,0.14247952511465123,0.03173110000262387,1.723385505892934,0.677266128434909,0.01119004510856677,2.2591792926105323,1.380930056478902,5.179668039923057,0.00010350624518631841,2.620765215544877,26.652377521089875,4.872342927665292,27.071459214912352,0.5344632160339731,2.32632220260423,0.0007549452105099456,5.540301315487102,22.772540275156125,2.0235857539858557,2.716690653020523,3.0451623926961306,4.674469154461224,2.9841224845486005,3.2345603467308397,25.361966399382762,11.649871419304931,1.9033791226635803,1.9530265707496033,12.224024347558963,0.2283935253765799,2.691088512301489,0.5744435547705874,2.326858391565533
jedit-4.1,2.0851241502027955,0.1468909838378869,0.7629219838782553,53.27569543085076,0.03930186665165735,19.62354223594535,15.498427257331397,11.109735702738952,0.06263729362330962,0.22936803797047836,1.1964654103111154,1.8322709214972304,2.525576755995136,6.249008229876885e-05,19.903888713703893,32.0935568587595,1.8894793055037988,0.0034148687600451238,0.3153799710723919,0.15144375772591193,2.00153404975032e-05,1.2132239068706774,15.327155217960925,0.0021277724436074195,0.4962968698616635,17.983285933837713,0.020728196468658887,40.38627002405142,18.67694533282476,0.0013673521517967857,9.375617607999578,0.00027469167612061173,1.475640082994643,1.068560427676384,15.33174831279498,19.34176574500463,1.1217200190784289,0.13479431719396218,1.0911261210303216,0.05812555786861493,0.0001870664282353099,7.926278869731219,1.401587356777638,0.05790347713593435,1.116090416974761,1.6017517155358996,28.451923645589183,1.0188198091253249,9.001214853585316e-05,0.07273685326744364,1.1362194014369906,1.7441656009496629,18.07113784134716,0.056555985264261456,26.565423215436013,51.95082789250842,53.026193558028986,1.1129439591967354,1.217372986362229,1.3478293652563071,1.0681433930701116,0.8991002052514294,0.0027489998016331386,40.936782390917024,1.9798124103368646,0.0017726442343915716,1.2717400619811996,1.4013204745075607,0.0027894301476275407,0.995513593267426,0.020718930252165466,4.8618313826462654e-05,0.14730188672610636,0.0003653985372160712,0.638061801564264,0.13842044881111334,22.92337397278159,0.00443573393602108,0.06698009685568966,3.4945119396928375,7.571340814063755,15.163182885228649,5.05427116277435,9.619033149510144e-05,6.398745454155946e-05,0.0001228070393610347,3.3648739109603882,0.04155291433342173,1.1931453808636265,0.0016748583404242485,10.175617612295397,0.004263794189438569,1.1528910030419985,20.664304988503986,0.004314380926783933,0.0029472163186010374,11.080389256761729,1.413596856236401,19.50446386950484,15.810276822324374
jedit-4.2,0.0008500558233599376,0.09463238127034038,4.18370448491388,5.863820262007662,2.549718735714885,42.34294826332551,2.881753061114685,0.0022033732754813415,5.0942835583079814e-05,0.001231547713944587,6.137612644408781,45.85328322549764,1.124899509300688,4.620420422072563,0.7728099220484628,5.9550068340169195,2.2737596541894805,0.0006335678088467177,0.7690884848434923,2.972697303411326,5.089291352253509,0.14034707328621715,2.4040369415894194,1.5609912086250672e-05,2.2711887207764656,2.194595772226182,2.1134265332587985,0.5453767020714726,4.8010010467299935,5.5910659303154,4.999047317250503e-05,0.4721116521885779,2.335660183945864,1.319674466720434,2.637743254502146,4.578187493128093,12.696880733410303,44.81279753924921,0.5009354713677255,2.919169206721637,0.9832535704149749,2.956348094569755,4.32057484868141e-05,6.308018358072255,3.862455022292047,5.04425855454471,6.407019098188935,0.07142453210875212,7.453778686244086,2.2771061485345396,0.0005612966089980901,5.531228710090886,43.16155306160168,1.3129119617116978,0.512662856405633,6.233802350221765,0.00015087737963937273,0.24178684179830776,43.15396500006038,41.80154065868825,1.6749086658315784,6.133074401614815,4.884845967042543,2.412649387023794,0.7681415078743387,5.1959095120711934e-05,6.311035893381148,4.774622794310551,14.380107399251116,42.36394493082612,0.5987878741849726,42.46749110580482,0.0011615138898765389,0.10252357889914342,0.00010009067234116915,4.888009564031331e-05
jedit-4.3,0.0008696087065958048,0.743429975044545,1.665670973190553,5.912282744495645,0.009107374145177755,2.979676442140079,10.215087208018627,9.068223211500918,0.0006925974000634643,6.510761552633577,0.09490471558005209,0.0038598225611077568,2.459264401733126e-05,1.7421196747123684,0.019981368776333955,11.928748655449166,47.893981654107996,6.558577205640715,0.02806127618085275,17.51247345433734,8.005989668629585,0.008192216488693447,0.03186336914716724,3.540292706590061e-06,1.885161429509975e-05,0.004061499594439027,0.004068712659301441,0.0003457949095670996,6.1678257134535155,0.0040482214729032455,6.80401739429976,1.4527358498428218e-05,0.03301665779509881,4.7701511068599205e-06,0.027872948208391524,0.003966535573118255,16.820239931518376,2.279245061628472,6.4780817954507794,6.267483997137253,0.02855839571143363,0.004195842709173777,0.016774592885694342,0.0008700055927176926,0.0008631104048802315,0.014988968550509896,96.04789608595239,0.000170820888801855,6.112255510314603,0.02856348255059489,3.8918935453980854e-05,1.7820782699725946,1.159580983760601e-05,2.141162664051911,2.569368147732465e-06,5.4013635536310826e-05,0.042145259985038715,0.00020353849173342266,0.0016435582833690795,0.0004617731236412191,7.658179012040144,0.027496441155924967,0.20194184543664723,0.00012513541941863322,0.0007413374603535768
log4j-1.0,0.03594807523460493,0.9457429981773181,5.564668022811751,5.4421329623027616e-05,4.413531091934682,3.8730787750950704,0.5914827414250323,0.7326520883863439,7.530962231932085e-06,0.5822802364312748,0.3172840866493662,0.4843922589464191,0.027436732733413075,1.2769641925264345e-05,5.2468856628327314e-05,1.3386750803025393e-05,1.830886766904281,6.8737968574257255,0.22366496367982322,2.993266091169002e-07,0.33676453921518196,0.08028657650123695,7.344247911363589,1.8357190797673364,4.0896292664872735,0.09279427802260998,0.864285605358722,0.7588060159273204,1.28895352818649,0.008031116775879388,0.594621477865342,1.3696018271563848e-05,0.641872518950305,0.5486453906126894,4.7477860369874945,0.582367631933701,0.00011167144585231425,1.2887513305188213e-06,1.1788795156310926e-07,9.58347790983197,9.109812809566995,9.927999611769806e-08,0.00021957176196895693,3.7058060900346967e-10,0.014686780446813407,9.324478590892446e-07,4.716139280630445,4.668466680662999,4.758577611371855,0.8753498913549121,2.1565451384754906e-05,3.9656099148420165,0.03488384686611259,5.13764129793501,0.9543434406987299,1.5347164881125805,7.34810917931157,0.20913990361965312,2.4329192286649883,2.1155739464775365e-05,0.5015251288948267,1.6997053846241217e-07,0.7409348940411367,0.7239076122557984,0.0015385509712433308,0.027026576290105103,6.507323593224296,0.8859032335228474,7.337115948660507,2.9629480977471223,2.496220551910435,7.253080115710761,0.15063042364936965,0.09415600838091859,6.531319128565755,0.0001010451815767257,0.007929575269626284,0.0008380498533686804,1.2767529819888161,4.16791379728229,8.038399228242736e-06,9.927999642020874e-08,4.95319645584923,8.116473978411415e-06,0.10340572772911596,0.2673846406028094,0.013278163050395083,0.0030358131949270307,0.47531330712750064,5.3863702584014285e-05,0.05258994267597686,0.026989987907417887
log4j-1.1,19.118333838755383,0.002223519297856726,1.485524545864653,16.806501869765576,0.000814481602158079,1.945356319870914,2.490934950675693e-05,4.703162816742286,26.667561555888486,1.6549411467541009,22.16048537056952,18.937355564750355,1.3084037163441136,20.491338978681227,13.668075302926631,2.4901197411573595,21.411416863986833,0.23094295548091248,4.691521615569643,21.526602440838754,1.0214403145278428,4.035270178638154,18.561757979461262,27.267878527083262,17.639553496584583,31.433387846622782,19.19074726415075,16.381097001432085,0.00528790095082699,1.0655581904328808,6.931417107824289,0.13645593474438242,10.257358656296796,29.272931171900044,35.45424689025672,0.5848783044779229,1.1465376385937607,26.804527336604767,6.503021393907352,2.1422342288902523,2.562531791025809,22.244659880125422,0.44528388451535433,0.049964997056238185,1.9043313302485296,20.017482404049282,2.251610018432322,24.13488593108451,32.153794053089776,5.864604842143451,0.3195509334949947,35.54552641851135,11.729800606362463,5.310116586944336,0.15936167064072285,19.544101689315582,2.1360997692843426,1.9126391441454313,8.36692932397974,17.362101073924702,6.083545022490341,30.84739819827591,12.905546835427193,0.006347953794367169,9.174882589548325,6.734255740681984,23.518130242400748,3.103768003973186,0.06949270342938026,14.166758747221712,23.152378684606994,0.00016816353736398969,1.7941627224520331,1.1574286004514271,18.319588368352512,29.677727979242984,22.048401060244764,0.009023366347292304,14.317820569445438,32.98064153270914,24.071784763171266,0.9185380714912217,20.71505271776789,27.940965886175555,3.265576647471412,2.262438453116899,5.1494450238459075,10.28430775692534,3.186998678279701e-05,12.289584189988489,8.737861730684585,12.618138471152479,0.8013729809960219,16.00662018114588,1.628317181713919e-05,0.7864530344960162,2.144029572790479,0.3285635247958275,27.805765781162407,5.6419076018161265
log4j-1.2,1.7763646462441762,1.8968973401001001,8.646937930433115,10.157924858932837,8.165989604744611,1.9460266848355263,5.365859864729538,1.5117739473504952,14.246036120484757,0.0005853165491875233,0.08227610308179284,5.486159933095104,2.43893848177786,0.00132224610920006,6.46675137305541,0.0035298059712323537,6.512202050790639,0.006702384772784457,3.727824975051013,3.3611585476969834,15.17703983553833,1.3680492277102565,3.400168874262331,8.792796425295393,0.5980340702363459,0.005402821224075742,0.17353411000454882,0.07024852292937009,0.09245188904617331,2.773442430080441,0.006899771006812538,3.084398118153521,0.00659490567067341,4.72463234341453,3.1130067579301413,1.932294283945406,3.5291921685105776,14.068594085053725,0.0037832632443322296,0.014643558529390612,0.00018025585074031165,3.913416929411808,2.3480545908780037,6.645187167996488,0.003981419877069139,1.9331216356700873,1.8200234609240147,9.758872823876715,2.12636951672662,2.5388989288583286,7.6617456563081845,2.1262515919241416,9.15257200537619,0.0011121365239348242,12.136637678867466,0.001166313732487762,12.067317516161888,2.01054300536613,2.2061252743534956,2.8256727909257875,0.01504603630047416,1.7902418179302941,1.9115326027517952,0.006555345012513092,1.3564985468154864,2.039598207359497,1.8898285937192083,10.663596209459934,0.026154119408318126,14.591509437862044,1.611319453631082,0.008286812504104445,1.7758575885532486,7.240284259567594,0.00012871646024784303,12.495196205474041,0.001490037947976508,15.986896589575522,1.9527641181998272,0.00032672238482016786,0.07287244056073358,1.4904085813006525,2.2117533734807684,0.29209852905658035,8.597801886521356,12.56784976368126,12.2668267349805,4.536629649724569,9.637272545112022,2.814536708228952,5.449808257946879,5.205891997175792,4.004892378252152,1.7297585641434226,2.120787222092105,2.9567628801760053,1.9250069853568912,8.052023014463593,3.527338546264626,3.209651335835217
lucene-2.0,0.00014692927776440736,1.5572843450914853,0.9780542209372075,1.5469334369191092,0.00013712422081887314,6.807752213436593e-05,0.004281588236450319,4.458720008609116,0.00013926346740084474,2.1187199842311024,2.1786770580784283,9.9528471741099,4.644014334438429,1.3702303832888476,2.9599336469549034,1.6784709669891565e-05,9.248322742276874e-05,3.173687656960093,5.2893582554061345,0.4173354491548496,2.005774562987155,4.44318216166907,5.290235503104044,1.6073911112763646,0.9526670157618913,0.6449327311817037,0.7390495841446095,6.484877958410997,1.604713399914532,10.562336675302795,0.7465296454407029,0.00017694159239560272,3.236974133484975,1.6536027753157552,4.920561975747301,1.6483017556213413,60.23233407936018,1.4672797333294343,1.859698498753723,3.026925018580254,1.5812413282095472,3.429326152098875,2.782621250733394,1.9777300715178698,0.9695572518459284,4.68620441183938,0.8350632870195112,1.8509600205038423,10.616123295452827,79.40395753111399,0.014025277995692604,1.8825506501539422,5.97808308151894,3.1715981502596065,0.020842641222752728,0.777942767357779,0.8908246474704697,1.8097350869877808,0.00015857960642714572,0.00011636305867055245,3.510465435545476,1.858539573752726,3.95528537027368,2.031394467329021,3.959754957083861,3.176720583829889,0.8642571345169596,0.013909996319628751,6.321163251309618,1.462164938891126,0.7415826116811159,1.8997050203841552,0.6714385491183684,0.017811894680797476,1.1082476442762206,3.2032278051049294,1.6653283400907566,5.3706248935278005,2.2177136948482503,4.597901161652632,0.0037177466841165933,6.8446074510741415,0.5568372222865277,0.30015271149218975,3.667830642684937,0.00014356047974199926,0.5342251834747914,2.0611690348455167,2.2652033835826955,1.8728911279069798,3.2669672626927135,0.7904944807511164,0.3704707636959522,1.254926316525133,2.3073869649519767,0.00013492947078247683,0.0009754426643810368,1.5849258642428683,0.01627335563279887,7.401524130207197
lucene-2.2,6.054813030423712,0.0015977144177321493,3.8343311768129262,7.793192479860653,4.016873306218219,0.21772082763397124,1.2072615735914487,0.8443313629443576,0.002429212714840561,14.176870885787293,28.076022593814255,0.5513070573917258,0.0010207152901477042,3.018655282775396,4.529483902359166,2.371627464247175,27.571132831177763,0.0002475814326781129,0.13713817006286544,1.1712406784605764,5.210834935402272,26.49926541943964,8.955210008818614,0.15470102716757705,12.779630219534534,0.0033012525181328146,1.16003278448394,0.024825848898483306,10.47731841150568,1.5534263137097493,9.520604652135084,0.045095311875790425,8.03530211229995,0.021019977394869778,8.418201505435055,1.4118669012211857,2.3906297442087583,8.12789848612374,27.11212015379967,2.0729762930532245,13.007202698555501,0.11898517018423259,19.566135733375567,11.56760533988422,0.05017925490449056,5.80533030464697,19.64636413147385,16.518810939857854,0.10004763234794327,10.37965927035044,18.303968241247233,2.63226013524538,9.982819428266433,2.0457076777197756,27.042505022418986,5.570425374818818,3.6698389736501666,6.252620013278932,27.251522768643426,13.176395485182763,5.419655899222599,26.49932483680285,3.42088743429327,7.900739168051271,0.002220180324712245,17.285903381357336,9.287839320774742,1.8731279152185987,0.11134151053580503,17.103379820031364,1.8153841488614115,11.336217623362227,7.777118869100223,12.430857180672026,8.100945548573465,3.0287674247333642,4.050659768495882,14.943593935812313,6.331852314699136,17.88287700578764,2.8423469980561373,3.5511193055628145,6.983273101458936,4.3236547530026765,18.34259172394178,8.09820820714975,12.769523324409594,0.006122020761378339,0.2342394130884123,9.233420617081546,26.353079804627377,3.123977072827355,11.046256636904301,7.79509704594375,3.826663714270181,26.85497328390754,5.895340442020243,0.06645588966954136,11.86785193204912,3.0294189250618615
lucene-2.4,3.2641762692843286,1.093374582481884,3.3404910427479697,3.793385817959968,0.33949657649899007,0.09801731839542119,0.00769210224908813,4.521106049542028,0.08408787252223694,3.6809393754554343,4.3062389488040385,0.03204179974381233,1.0876233039324354,3.48450335276943,0.37548261802907634,2.5848179396096875,1.821831499446183e-05,5.868409843004654,0.002027511235302448,0.4593905475791657,2.204903240279884,0.00018558370235580073,2.17594802784801,1.949914268155497,4.245730370391983,0.01178902350778765,1.740287618762348,0.46865425471634126,4.874545626579131,2.4340125179523846,0.796112812982303,4.658964884059296,5.932544213196582,2.8563564540074315,1.8784896807249396,5.258464610796998,0.3768528068846046,0.0020143122425717043,0.0004748274573307359,2.1599936740709365,0.001943209203223628,0.8082070166497444,0.6620928129308647,0.08080401714273079,1.15996745395539,0.02284874953478951,2.1072168311043584,1.089176185289816,0.0020885508324637423,0.19720936112990634,0.08634643889156154,4.1667493019323265,1.390938148029991,0.14167900343683268,0.22732235671490394,2.9739918970893844,1.1886867563403984,0.00712892243679966,2.3096528005693537,1.556867395447445,0.05755224703445226,2.7341572563614647,0.4542280643051298,1.1459430973701223,3.456158507878468,2.2984778122673757,0.12426878046980128,6.075200819330444,1.9777577941215085,1.9425784327455988,1.6567520511465563,2.67606040742997,6.675545611161217,1.2940385601159257,0.0012148982279225106,0.0037222092787402208,0.22858467832764856,3.9411411426725422,0.0005627877034934071,5.400944276435629,0.0013439302529235258,0.6401843017230557,3.1836174330527376,6.704917875785705,6.164173349239075,1.0754639915656221,2.5729410569242455,4.088126772522359,6.969165017262695,9.010745941108867,3.32069160774126,0.00318442265156829,0.6785897711942692,0.0003557260653264994,5.079186190256,0.05057311418701995,0.314969349787311,0.309953766179337,0.0012260587289054773,5.558117838460895
poi-1.5,4.796441407738893e-05,4.640211696022201,0.21933381730427165,1.222245784880509,1.2886416792057065,4.177569258553525,0.7939324027992138,2.6917955404302143e-05,2.217144619851147,0.00024056271238185827,4.250335440680678e-05,0.32725512562614945,0.9825696263204017,2.045160151525922,0.47974098038865676,0.0001463768324090434,3.7350647589751493,3.343271637976895,0.0039791464034008555,0.010208601129521593,0.06332627328422946,0.006807799087779592,0.048515937428182575,0.7479127657641448,0.0036145270043558535,5.123344510000067,1.3547248860042422,2.515746451096914,3.4670477698356694,9.275919776975174,0.00024905315447068126,0.35216374886619534,0.0033471937009608484,0.01377909490280208,1.5214024395571746,0.5305474366102894,1.7642612659190189,0.5503545492946136,0.5414668982087124,0.7021468846211621,1.8102660461519804,8.532440732670576,1.9027749712488524,0.004006011930825608,0.00010466167181333259,3.2011039087061244,0.8460564087163889,2.4340716611382383,0.48714487675225104,1.0496319731601624,6.962037144678066,1.2132068892668841,0.5278218911636068,2.228136019142145,0.538852803666267,0.5726619783674456,0.5385621372624355,3.6159736874092784e-06,4.14845370156472e-05,4.472726202675303,0.003565542355130089,0.5386654909058066,3.4276974704478587,0.9582300068105274,4.123922863836803,1.6901633631463304,5.702164122698588e-05,0.7276448266777933,1.987534812812045,0.0024866683073755435,7.540409711137339e-06,0.356018602661702,0.013813225042423069,3.2028550164500977,0.013876140119086106,3.3203946871398693,1.730736335014846,3.6014890156589616,2.0548342670480485e-06,2.8145760396918336,3.1133539981934057,0.6942569515965149,9.236460804378174,10.376491609196343,0.9697246304968027,4.416787627258911,4.884329575154226e-05,1.257071598341845,0.5613693616766022,0.00670111958556226,0.7043099023863817,0.9960722336865548,4.958483935104884,0.8011321278703646,1.5196111848316052,1.7041137912118038,0.0001598437977500978,3.529532431521323,0.4973036689146744,5.357013641081391
poi-2.0,0.0005714325840214108,12.287786884673066,45.01691186686902,0.36667321030161054,36.65836372057818,40.227542401810965,0.2313617457660484,42.2089277832231,1.504901984966296,40.208404867035014,0.009081694782022417,5.305968573448346e-05,11.559569044606642,1.4786807458999839e-05,0.2194107723913136,8.758676293993249,0.00949388958380226,12.681150220287096,13.068899027986781,0.2223370736796433,8.758714459044796,0.45153072055303406,0.003396704413982003,9.751134408746916,65.6738702746295,0.0034040780172093937,1.0618379651856027,10.126096988069905,0.3212308895053358,36.943341439785605,0.42270092953049565,9.611181047102315,0.008904501728802897,8.059542251256548,0.27952993431470846,0.25946961723733375,7.862038676266675,10.085255636689586,0.22211661849582115,0.04196555749656508,66.78896924172686,0.035506187510324465,0.009245527684435187,0.001425600229511291,32.017175251320324,10.394082301721435,0.014634292626626688,0.00021268577262228245,49.67392500482783,9.058532915001141,40.72746005089986,0.15788283105608597,2.9197709487004837,0.23371829081054576,0.00012018692647759482,2.94934392988938,0.00045540226536529705,0.585648181730919,0.2478752827420034,8.196419354165629,0.27930163652053075,8.117613965297757,0.14899885920764405,2.975849850525263,0.1037305529688986,44.37015086542791,74.23985361290873,4.460404632256731e-05,0.009649634190947264,12.351109455050205,12.072556178549448,44.43989093085877,1.3673476466144558,49.41534158567971,0.04273002351298595,1.3349604737688239,0.008739269104876565,0.0015493027591764299,8.797677896164625,1.9788375650940258,1.187940560551248,0.36270471051592545,0.0014796410865848867,0.17759326042155604,0.008871715857307933,0.001558520082302896,8.058169014748612e-05,0.0085400701804456,1.6382539930878053,31.219779703899388,0.2827023280747101,0.7442350792293112,4.361031662973548,0.00013951549225999123,8.149428190523052,0.44261342174997587,4.244682327254848,0.28252174912915806,0.2845217852137152
poi-2.5,2.6398805385519074e-06,2.45477875583345,3.5882233052207946,8.761579220649978,1.1562315829072698,0.11231724330497889,0.4418433152809361,0.0003520892497038802,0.24956668834402146,0.010885327080684185,1.9276232196737448,1.593952269846687,5.549932188592513e-05,0.0003720604600465673,0.5349961363966085,0.5172264634556771,1.58528972722346,14.701646941323112,0.3595757893090329,0.9872078697985683,0.10670926188677968,3.225664545090602,2.7833688760830015,3.7325953432081986,4.5962817896983825,1.3660189041541608e-05,2.27145961148707,7.764213642272777,0.0003900641406576907,0.8472299659489487,1.0869632889873913,6.2511731633785645,0.2119375126952455,5.027993365227413,8.798339855547948,0.002399763861966745,4.468050039719061,4.989480422529812,3.550110467897425,0.009986534706892708,0.01745431043796292,2.4022261321530687,5.50421802301744,0.14671167656798142,1.1363008135607084,0.5329466736392564,2.0655677451711467,6.232811236401112,1.9718899032887605,8.503701386311915,0.0002087444537797821,0.442995713054859,0.00957597090689208,1.1344210618699893,4.7103068263312196,1.5921572943110798,7.9518495163464475,0.40771959031141025,0.0003706783553826026,2.3688028295886556,6.571384482565185,0.9146325416226241,0.0057178808120383045,2.881793717698783,7.523804088518579,8.382723625185882e-06,7.674050651889502,0.04373786583450038,0.8800552713547609,1.462774779292237,2.657191668185582,8.927671894514518,1.308473171811051,2.237140516338739,1.2754366840848697,9.068840817839305,2.6762046753750774,7.188981545168398,0.6297831534726165,3.885928719499958,1.0791255101352601,0.010365988967697536,1.8949188850163683,0.37025316110612455,10.390343843367154,6.78976274130517,1.4321898381434032e-05,0.0025015479868427623,0.9835516962916092,0.00021217479160141054,0.44318058720510656,1.5829448386349894,8.48297843918674,3.153685793926008,5.5660539256940086e-05,0.4289510078964173,2.5371801795584776,0.010612238214313683,8.21873796823142,0.8942613574038715
poi-3.0,0.0033312607313521997,0.19916534503539496,1.3542919079567024,0.2817827969674879,4.174210107417927,0.7517988372979097,8.859360502158713e-07,2.1234905765295755,0.8135839057819475,4.30328325773085,0.6342430743881625,1.6942820305454258,3.59927036964432e-08,4.522897178299877,1.4938198734298707e-06,0.9828189880859723,2.1814082084899598,6.7253819163611075,8.868527956240125e-05,3.1021535330002514,0.2745073588864196,1.910308986106946e-06,1.5617985044756066,0.1118985702047208,1.9364678201568484,0.03038695728231953,0.005294360429599985,3.9395794018074097,0.008041713730109902,0.008381212006035577,1.6238637884538405,1.920391490011554e-05,2.3401753364962152,1.129020960603742,0.5692726090151237,4.668009397212813,2.232842738826294,0.5501167062402239,0.008341177882764561,1.8097360811393406,2.3183402968274314e-05,0.07472676079498554,8.403365872279116,0.0039399201058514365,2.2805284140512105,1.9966798522761484,3.9534802679397014,6.131922870047248,1.036946402138348,2.1526612071441047,4.736830254375335,8.4439921969501,0.5501892904705911,1.9627587849618067,4.146846306722157,0.0004120038250402683,0.07599935068574824,2.684447190509838e-05,0.7067808404993724,0.00035086119982380556,1.2139345953266965,3.872325219192632,1.713582429531027,0.6776199312923525,0.0055340952842485944,1.7713474009511736,0.032750719972442555,0.0044841681591116685,4.488876235304535,2.68817987991814,10.579193923432907,1.3922975656237961,0.23289944552977282,0.0034221070609955478,0.011933995525185707,0.811854768540971,3.0417954649387923e-05,6.046532912301561,0.8655335595802955,11.755810893404512,2.3065058790330357,1.4958660629931309,2.400878118496566,0.011931000911231587,4.463768160247421,1.4447930913982505,0.5671499854029093,0.00016419154092196792,0.735877255774246,2.0383723048830165,1.6690779724596143,1.3760631329370022e-09
