ant-1.3,0.5666961415591928,0.15538777151689973,0.0024860867336818976,0.00030507354852227046,0.07559583050063917,0.16079336757475612,1.4348208676653713,9.691871757304625,0.0355105713572437,0.0026132994927222466,2.853012652053054,0.9110772303907116,0.19257679532959934,1.6740389773355648,0.18858006498741842,20.76848748428505,8.791610352754716,15.10185028207695,0.6013287658723352,7.957142218318424,0.47745803256861097,8.753638623789394,0.0002882147202486593,0.023710402394034887,5.927440390764458e-05,0.1930916255543751,0.006279987457957457,0.15702102564037923,1.1095633017795996,10.74565348952484,8.212430085253391,0.00021980069917260282,0.022554932039483777,0.5450801329199981,0.002541873181686034,0.000981334989096335,0.6397902904566779,0.0020762789767448447,16.588358450684552,8.778951624884096,8.3114960553088,0.005454161913138151,0.00012553137416779144,0.00015569433614039254,0.40469029029001513,2.0064500330230306,0.18846152752887768,0.10303009074862805,0.10488332717567544,15.357861687558394,0.19665659708168617,0.19941172996624196,0.09545500180768075,1.5079741126914326,0.00014444581753841142,0.26738942612654204,10.688856737912495,0.5647590064047131,8.217623985671208,0.03469836252477336,8.430346262904912,1.5014689457487754e-05,0.015240455090904157,0.9506858407076355,1.604051851639693,0.4053098896831043,0.023343110573850287,0.12466058009797959,0.18445729432464777,0.6279037156874793,16.853781871675064,4.253668091196482e-06,2.6285881040028736,17.952850438327037,1.2068203845955212,8.537996033374629,0.04364932476031511,3.1049716009325696e-05,0.09248609852357871,0.00032526074996984004,0.8622659254674886,0.26990866569026,0.0027430789283305022,0.07962023319430621,0.1944659090488337,9.80338905846588
synapse-1.0,7.000622116610828,8.054866295565231,7.591569021762616,12.548674329771666,2.7541645718847367,1.484752515157974,0.1145461743808432,3.7953398632732798,1.1172233338709223,0.00021939970770194322,8.029059105050441,1.0094096795237884,4.246266001552865,4.958953177916758,1.583383150793178,3.3365568086840227,0.6164690351781934,0.11342516133372058,0.00010672787767821454,0.8330754314576594,7.523200571547069,1.2372114041958187,0.10217400784411576,0.16003226527581402,1.2795586391851712,1.3231295781558265,10.404673300618613,5.7592620604366385,0.1445245674267811,5.6280638955774975,0.11941699986347121,4.113816249533703,0.4165119920406716,1.225697459236677,1.193931094664337,4.064269487214859,0.07000116388340924,4.309742614193876,2.9425387297476817,9.28197194465214,5.103518943258145,3.3843015384503256e-05,10.631341257338628,0.006965094327872631,0.15737459746837348,10.129343822669327,0.05329924941271511,7.769553122457763,1.3296500046700013,0.0002303833138841616,0.45366561781597836,6.091084262452902,3.141307587462939e-05,9.084273719787191,0.15914857125953305,10.149801658166073,8.438359129699647,1.1057240936102313,14.66142375281425,1.2103536935817458,0.15922971776277536,5.368712763741345,0.46669225465054276,3.5168117938639004e-05,0.12404761365335612,0.055698905920371355,9.107368942170451,6.42072843163812,2.2449313880712167,4.0132281560929695,6.60195956565788e-05,1.1660125259335639,0.07109056894481185,1.4317506765615986,1.800266468967647,4.26409252918314,9.230223363783328,4.107973594806275,9.956330510551137,5.311111064870719,3.261942960476925e-05,3.8359914743978374,19.03775426096071,0.11631175848193487,0.7005368922583612,0.1458138549062786,0.7059011736366052,1.321486275389874,0.24121061795484758,1.012410207933809,1.283918895625124,0.08959401104843047,17.721831656404117,6.65689290345715,9.492465209492348,5.049931035803043,5.697720838810536,1.6204439052580273,1.1621741484726247
synapse-1.1,2.7285165478275953e-05,4.556141785760724,2.0880596322522966,1.3549858749833645,0.25083092353502817,0.00016506077643655936,0.5412018406189958,2.9343479195616187,0.7701280087083617,3.92451057476408,4.591398424586404,0.01152825853087715,0.00023938299920676123,1.9412225909439138,1.9091168612493676,1.9894086688841517,0.5572062649055781,0.8147926282972329,1.8532757063409617,2.839336934625996,1.9725150923918544,2.07966241746592,0.2794684675243864,0.028940464266478404,2.1822787649128674,1.9286118515268353,2.2365157058950067,0.43870274360999006,0.6314178942773795,2.000184793842474,0.6170172269648058,2.457170657686395,1.3533666713585606,0.8774516480206134,0.00021829221881997768,0.00025471128860672236,0.5366143358960935,0.9495191708967355,0.8506309918142817,3.0884188901272607,1.3959618635822586,1.5621494935370337,1.4271445407983648e-05,0.6756791534414018,2.6731542133193747e-05,3.6945227882015,1.6898582482990613e-05,1.6502365820543905,0.8910162912490605,1.1491412637669043,0.6258121548679325,1.1176193344434127,0.04422034423692461,3.016818383523393,0.025956257801678834,3.9295036882606184e-05,1.1671603066899885,0.16065060420001745,0.02191969732163259,0.5985862094819332,1.2683063969717425,2.211912642601644,1.141273352614126,0.5428279247163305,1.4419986844725001,1.009624479682161,2.2983210189368624e-06,1.0545204141206084,0.021058073307024427,0.28404880775887503,2.167964874540419,7.742650096561747e-06,4.021231318761231,1.42108658397309,0.03013981117014923,7.611868928637842,0.004928089191609122,5.09425232055264,0.00016649528036159016,0.05495394801273847,8.232052978629763,0.0031262727842657507,3.095209289734538,1.4936201707949393,0.0403096438429137,2.381172734433661,0.6414786873361159,0.0002505339479842631,1.5407075947521327,0.0010861650358830713,0.002655458801902404,1.7326638544927688e-05,4.039375015786057,1.0098059841843654,1.230575497676249,0.8932161748586338,1.5739257607972123e-06,0.08397290300446542,2.043527220315791e-06,0.35082695070833697
synapse-1.2,1.0372140008885928,4.35552411488626e-06,0.04377094643690017,1.1856729495041085,0.00030244633929416714,0.0010993434542023906,0.020336069268453365,4.8065750301313965,1.0303737354330187,3.9998075243972884,0.08720423073584636,1.923466873746502e-06,0.007327065555243956,0.001226230073088695,1.0445510583269773,3.767106071098897,0.06622773069424921,2.138375608669007,0.024447650724468195,0.004983996886632022,3.051459804769219e-07,0.02291206706351377,1.7307866954537174,1.3074896324089702,4.757738160002292,0.5881813367709755,0.8937868664989528,0.004244861960522412,0.9739162259004216,1.062172605667297,0.0002567067868111908,0.00022504253300010836,3.7514569545715926,1.1248899273116262,8.736771841417568,4.038763718167941,2.065431397507684,0.21566556505295584,0.011124996721640145,0.006058351131061003,7.213186469895512e-05,1.1153038774162256,4.814838615400435e-06,3.6065999239581696,6.853262660941475e-05,0.2183098346871333,1.316203811912369,1.6146596897614337e-06,0.0001339373367084961,0.0008712334602374556,4.1288626708713986e-06,0.055189342165326734,1.0313962048993779,3.874093052257819e-05,0.20705584637981778,0.12900221721237803,3.344377812101545e-07,0.022926956755748365,0.006341900462576918,1.0256825671075092,0.24027565917843263,0.0591048125858551,3.9258545934029465e-05,0.5779039037421516,0.28367367071736893,0.008613820892182137,1.153381245133926,2.6574343185725513,0.7016220968952653,1.0626729833600472,2.2776897068603565,0.18445004148741434,1.121351751440965,0.03177522882677341,0.25427947917565513,0.006314230331087164,0.00018377244884652604,0.046555460836771284,3.6328330421348953,0.022278258707569536,5.9907212078837606e-05,5.4567181885995246e-05,0.0010329554843206148,0.7139679554023788,1.3343863588483103,0.005101489303854256,0.20538739678182408,0.027684786627112264,0.8159326847470649,2.4882178068483427e-05,4.734059207513255,0.004101768663876423,0.26894905521918044,2.9592513047759823,0.6101392620517485,1.3809302548685125,0.0005287147106224535,1.1163358278997133,0.03630280274453389
velocity-1.4,0.00012725442232300506,0.006670680658231624,1.0287607368973327e-05,7.847923710146249e-05,0.0012177033707196233,9.139328467900729,0.1531317373242532,7.173920695833185e-05,0.3196430223107089,0.3196833716206096,6.168060806731884,2.9174337954990124,0.006927986061966057,1.4517839831488166,0.36168304595879724,7.688766623300532,7.731339933931089e-06,0.01891857233657389,6.480137613294991,0.46346020865393045,0.0001287927714358873,2.75960689608114,11.472582288453458,3.7197369234548525e-05,1.8811912321880312e-06,0.021697556402227286,4.780965505344789e-06,0.00034054780393018573,0.0001849220562926201,0.0002301382330885556,0.37299866886184163,0.008855776634083398,4.723643917738944e-06,0.18327372164132266,0.3200067537784986,5.492550628533236,0.05467802622354573,0.6294844557891166,0.00021433464809040247,5.228075794663164,5.959348540608292,1.67648848152381,1.6714115959932713e-05,12.273677793206396,1.748393506674381e-05,0.07154424680141995,0.32162228517052005,90.47742932133241,2.8771820865098987e-05,1.2579586349272325e-05,0.3146663747433971,0.17664005732014945,5.540924103829108,10.23175967257871,2.271106173008342e-06,0.0007264812503053804,9.578655727360727e-05,9.349104154394752,5.278789945555667e-05,0.00023285908166575361,0.5899080380240929,0.0005709822709750451,6.624351937130947,0.15553672866618445,1.0272822843145084e-05,3.248398172210724,5.669811827983641e-07,90.64524412029377,5.52666802693017,7.609676158400973e-05,5.999234566265258,0.15974287388546596,0.00022534971970204981,1.1446193452394209,0.00021367991428040457,7.093201633722695,0.8712842941755604,0.3631635762661812,0.0005788017323022907,4.258212288372132,5.545239188451475,3.4972337950336865,1.5327361116948697,1.8023029487808764,0.0002105625634210064,0.31957542357922697,5.8558027521120105e-05,9.894933139549599,0.4005272394321251,0.28484958600769134,0.49481588598167703,7.66552138889222,0.15712372931269178,2.7320703602800203,0.00041157605532972147,3.2494687967167676e-06,0.003231996255997846,6.986218161744765,5.690033530366324,8.315059226618563e-06
velocity-1.5,3.009143674182991,2.364964328583067,0.6143124229728931,2.226223562005705,6.596605315661318,0.7321996322208384,0.41609798560462946,0.00017550622212510235,10.562580600580729,6.625429962280646,9.484213901219519,0.0004221858238391724,0.590148624165625,5.729886630757789,7.778516805850114e-05,4.497613791523838,1.5239731266053527,0.43850437113671115,15.084923865241478,1.8471989913709679,2.866561415451521,17.222896810323356,0.40870792850817866,0.20818065512756465,0.0005752359546143205,0.8612471395431198,0.4991575281343965,1.620305582463345,1.0712103641367663,0.17858274869927315,2.103801666583814,0.17800193386512084,0.06656084975271921,0.24337536513795038,6.1130777184995875,0.032362416022437564,0.4179752166467391,2.7181338094824192,2.963431820572771,0.003641197042498262,0.01293044068708456,1.4792368024715339,0.5093190874520173,0.004657879414578179,0.2433867947022656,1.452531821279945,0.41879489330103975,0.0009096376956994989,1.4321232358082252,0.4161004671528184,5.317870038691254,0.3091132558596347,9.538449882209152,1.178062050756928,0.045009358100607015,0.7453885229747995,0.7788660845747496,0.985612125336657,0.307875686067548,1.8307856417002468,0.0037428790174264927,3.174447281748087,0.005746888754579039,0.41743979620709665,0.04709529218953162,0.19539814569690883,1.06049291013272,0.4645326016232922,7.452641074891637,2.6228968206658485,0.05579461248279721,6.840146946798549,2.320404908251093,5.050248171094204,1.434595912114177,5.219999047357913,13.929384992871809,0.0004424384075771818,3.6236451246923007,0.1881833106491384,2.0249404874783283,0.19156587870116812,10.314706065799275,0.00012812538399981807,15.161243833833069,2.6950050894554023,3.520702033090204,1.3018086819246486,1.5704528754102376,1.562375001583381,0.665404158809522,5.989282257617295,0.004734418027157993,10.401998725954822,2.0259558276446614,4.9111737692350034e-05,0.17874774066444588,0.012214108278174497,0.04304961941459623
velocity-1.6,1.6333683106589252,4.197989603197209,0.00011558435257175159,1.4422228186706094,0.0006817850632324428,2.836355750375675e-05,1.6373598454715932,3.101130132902651,0.23074465758027574,2.56989347037793,1.574851977375808,0.698183093472094,0.006823539058101522,19.897457128177745,2.586964432315619,1.1732452738788146e-05,1.6325174805546336,2.9871841595682027,5.61073846936965,2.619605614345179,7.947427501660337e-08,0.24862621114993555,4.8002645994928965,0.001988422574384109,1.5933401578023747,2.5813765280398164,0.9724857519935022,19.91200894716261,5.146945434860812,0.008929330641104837,0.05814442484915629,0.03399293469923911,0.0012648423066735142,32.965831494431356,0.039711854761298966,0.6384414758116199,0.032693099793193965,0.5593695150403637,19.578859049832058,2.6780619947481155,3.4791756484012293,0.3896537395211408,4.221893936909184,0.6820234146319205,19.14964874513258,0.1108614105473868,4.143505398900741,0.0019406408188246598,22.8973658088603,1.4811493891475187,1.6049142837314407,2.855204234006334,0.7551478832244277,0.0006559418341337147,19.064860326334166,4.221062568978505,1.620747724113094,0.598173772688246,1.44660840973497,0.8635472532522005,0.6027697933335893,20.12468425308757,2.575039577102235,2.1429007958283544,19.18695983920357,0.1338904227881045,18.174583525664122,0.0007728898349436884,3.152799844856055,0.4344492439464681,0.004305783616235205,2.1506828983930646,0.00035969743296197033,5.188231008917106,24.46526971399285,2.584734302666059,0.0007290821886598474,0.7829240227213456,0.6821802002528737,3.9936294880206886,0.21449374813790129
xalan-2.4,0.0034509211564335593,0.004311202275321866,0.08720100394813682,1.896350972122773e-05,2.6483549260832736e-06,0.003104946655550194,1.145197788643375e-05,2.3288338198423983e-07,0.0033678852350275544,1.7921108327297812,0.002977460095834276,1.152692994707886e-05,1.9088995607962954e-06,0.01323818534675447,0.00011734116448653259,1.8594789807637936e-05,0.7999849658989988,0.12498594097383034,5.075835346690606e-07,0.11379634950580021,1.8253856994310934e-05,4.9998471685882035e-05,0.8153395565559499,7.137510560398136e-08,0.08460095676202171,1.3323658410461538e-06,0.08454666394492098,3.529852940501029e-06,5.198686350353292,1.5902503766435037,0.003377197044668518,0.730542012435154,6.76390658718507e-05,7.395206015509695e-06,0.0016094007074339515,1.3546311684399873e-06,0.0028460025176697797,0.012722061423062375,0.002942681372438932,0.0842558632757554,0.144951487517963,0.7977879989235078,0.002967501662014946,1.3448626482442333e-06,5.75439260030235e-07,0.11349533423453334,0.8168138857098882,0.012966382868114766,2.500787759813217e-07,0.002965404202566991,1.2049962996019225e-05,0.08616340278243881,0.003369375201098866,0.1024177670037083,0.9602469909891306,1.80690579396489e-05,0.010095804229579619,3.5951435018863447,0.31544817513724244,0.003364191307446714,0.09749401064026235,0.028414140561484526,1.8065314904613376e-05,8.290236526511193e-06,1.7086090144886204e-05,4.0740156417515746e-05,0.0030387293749307145,0.09757222481322139,0.0029572774946259707,2.690281409391629e-07,1.805966576980931e-05,0.0030524638379278413,0.0751985840886312,0.8743155124557702,0.002969340337901303,3.683600945168002e-05,1.143555993111795,0.0011836087817979645,2.202470520065405e-07,2.242601886827288e-07
xalan-2.5,1.0557698050584308,0.0007303078152384962,6.517310458260224e-07,0.15589116869900993,1.8605145654797584,0.2582564277201677,0.027414094207816393,0.9217348481980224,2.0499571504675993,0.9703329950009734,0.009987956096486924,3.219238249785607,0.699969629550529,2.2515764006439235e-06,1.5751498311637886,0.5759934907494039,0.0006801115467159824,2.794513250608473,1.4805845514480123,0.5098925931044334,1.767402143444555,1.729674631969819e-06,8.701696525542852,1.9552395577472742e-06,1.051729749345995,1.3223763495539915,0.0015043581636248948,0.07766769544661571,1.8462920069967761e-06,1.6965508603344928,0.9217032586456001,0.5472108716744563,0.2579408229798646,1.3513721366205176,0.653551746475369,1.053492140465168,1.0569268924853594,0.03528530729472407,0.5109918378595589,0.0018027390684666445,0.0005587130866306523,1.605920466900597e-05,0.028357589726512523,1.9004843141276202,1.2046762219100298,1.781313370891019e-06,0.5094515330892633,0.6446373917763675,0.6579830197753223,1.1676010193694843,0.6937051974321279,0.00010396221528017657,1.4402963206911422e-07,1.8934578240797608,1.6711074383578846,2.523835975884099e-05,0.0003781722078888328,1.6024321396999777,0.0038788919113841736,1.7786908052232334e-06,7.116608759451274,0.0019261040789078224,5.69783730380489e-06,1.3059036540782184e-06,1.5506538844968545,0.10130424405768342,0.03588989625259764,0.1859611418100575,0.000728427511587662,1.2822878597604817,2.831578297225373,0.6661050648617981,7.435451565625362,1.023524183575431,0.7202300412858028,3.2217591661214136,0.0012601037995067926,0.0007163155673107492,1.452331456759611,1.2096096936729182,0.17079342676824705,4.6911209876685925e-07,3.720135190677215e-08,0.9761634965837479,0.0007384847600792595,6.495077095054111e-07,2.7107078158817473,0.0038788805573529185,0.0001332585360698473,7.116608759451274,0.6898237596359774,0.18820334038423814,0.14129630432687817,9.15231805001296e-09,8.056102081678704,1.9136601847241334e-07,1.3727325558013757,0.0008803050300722962,0.968022154504853,1.7592816264430104
xalan-2.6,5.702826329381045,4.6211643972345,6.809129057750528e-05,5.483169805806294,1.2710414974723014,1.2708496177526145e-06,0.7980943715952857,0.17574362735024196,4.87730081631788,4.5576196767706705,1.832868122944662,4.979754949230285,2.0360067185580702e-05,1.7853603921761063,1.420979558577545,1.4272724903791,5.766421248650475,0.20386833368148816,0.6077994783732972,0.5973818772343824,1.8738287470534583,0.06462293667383943,0.9018545670965779,7.95818291251319,4.616041345514423,0.004631052115537984,0.0011968294564173422,0.0005220049286936331,1.6564905336233613,0.41837431047722035,0.0014877919997690473,1.4279108643604923,0.758254638995595,0.07147388953859811,1.9871327460340957,4.617167667565052,4.571741262648537,4.616066570600797,0.4786227961955577,0.6804088101441292,3.770277081696732e-06,4.607902241197578,4.992938353030681,2.2090612506479115,0.0017806848861031302,0.18227006088166675,1.799773557030071,0.02813243335882212,0.00018158539808397508,0.00047549843284478294,0.2349554371562653,0.0037290816370778557,1.1074972282617597,1.1564028287217571,0.0006043836015653775,0.30977950608730176,6.735216596129534,1.9147030172336288,0.00018183247216421754,1.8309087720181818,1.8323627603627481,0.4381314914352587,0.1882635859876656,5.70984582342199,2.9056536883925553e-05,3.486217770720368e-05,0.17516806892566852,4.9207892698013206e-05,0.633542027524294,4.871757144954667,6.201039248934331e-05,0.00047332963455682016,5.625161555317417,0.4983263101021877,0.12424243959647222,0.0005211720661850359,0.10448440863285974,0.01795294815304191,9.409138301459455
xalan-2.7,4.4844913772343075e-06,0.09058940954990527,0.02842281792402915,0.5525141253121351,2.9788949247903087,0.0661160239024459,1.0386561702172057,0.009262998044035244,2.130917183952507e-06,2.7368936900991376,0.10961172265545063,0.145984463427133,0.09292590041397317,0.790786448699669,4.091494476507032,0.5573393986875972,0.6090864736722752,0.7237812722278676,1.0847020441017758,0.5832924005485559,0.9352567882338517,2.0400361061114678e-07,0.06259268949518534,1.0956512127917897,2.70727081543666e-07,1.3120437836253203,0.5925153629036338,2.923464344643258e-07,0.5533769101685223,0.00013189887048666677,0.5586742640923745,2.3944707065507553,0.00013102469171882822,0.6342709078653338,2.6133470243456625,0.6371189023316924,0.09875116290833152,0.005330704757431579,7.121252885392866e-07,3.211519335134773,1.584396919923696,2.859298153196298e-06,0.00510864468697192,1.1867199337223857e-07,1.3423829116507815,0.007000680961541552,0.6365585125106238,6.771510286466397e-07,0.08766447476759603,0.0037300972457616015,4.238321178669511e-06,0.2772731186974727,7.108134421861621e-07,0.9273380926487239,2.4225862086750904,0.9411978406665321,0.5513824708587565,2.721343838508385,0.6087901526686669,0.5516339984002534,2.7292971020342125,0.6660394484576787,0.5567070027517738,0.9123176935013226,0.9656494950967394,0.7991017258721835,2.6869054033072115,0.10122386633049887,0.08239237182124914,1.5492008219338622,2.23891406637303,0.0577103088661656,0.0001309163727043831,0.6882325107996046,2.681739117440768,1.653858053844843e-05,4.184788114246704,0.6502203330819835,1.5867294888676113,0.07599438035116096,0.0779007323150614,0.10065163682695649,2.523491671262919,4.271125786939161,0.5780562831380359,7.095305807847131e-05,1.1118040651484562,1.61101085349951,4.357014985135419,0.09027639610251184,0.05700114763012162,0.24968445757311422,0.7487031380768377,3.5834087115911826e-07,0.0061938011307000685,0.9529305616995416,1.6301425178108464
xerces-init,2.0236012483410537,10.798997100465492,22.531391623814226,1.981143108749546,23.209535319507523,1.990585110115465,1.35219775068254,38.86492596774067,33.9289631919031,0.14558445894427638,44.198756233665065,3.891715475302276e-05,1.2785746328051562,2.5314041757451484,9.840726136863951,4.006353698743733,1.0784015163650975,0.8036396386015773,2.445482616069139,27.533533833015046,16.755761424082234,35.42094307328012,0.014533670857811562,18.458428202921542,22.083532893811878,0.7560675473046192,0.2662157797053867,3.23676141475192,1.1205443432689157,0.0009116732642299335,0.7372045072524824,25.787841614655548,1.0998769784748852,24.936512689324374,9.02398720676842,16.68769433259228,18.558556738823025,0.001804569141084595,26.516692524939565,0.1753405688464576,0.001597736357399052,1.7652433022190652,0.0001143885673876051,20.163781899462403,1.8561591491246838,27.400193878443964,0.13855671190089577,36.419128363122866,2.8340220545511974,24.7281412630708,7.540753647381434,16.75017835598716,23.49916818789856,2.7859105406490157,0.9153933562693342,0.0016725894478461865,0.8353556491994805,33.12934389925812,0.8633026764227892,19.6535572248501,0.9353803979396758,2.4438521095045864,0.0010754132543970125,2.911625598193843,25.474974200812774,5.384821071984433,0.38275279481169444,2.5073910990411736,0.16656654643495838,0.20645788420445038,0.015775173903788037,6.475636154735594,0.0014254947059883876,1.760377633286859,0.2106876072766443,1.7225363881584568,1.6726515953739773,22.30477151349768,27.50826439102586,0.9071388669462961,0.14429799592178308,17.22451090477612,1.7847644492982189,0.7365125716624024,0.12871474404337316,0.1609329834876503,0.8470928203192113,0.0008872863032268375,24.07477300777098,0.14355116600348322,22.82351322040519,17.09017176886227,21.561695721903167,0.736925070738797,0.007030945495899611,1.6845966599673987,1.767176804328784,0.00019261384515815769,37.732570571791356,0.14142841103650483
xerces-1.2,0.5254207692645082,0.0023097906603295006,4.166645633417163,0.09841453195263504,24.45336869250322,6.3806232095762105,6.580484642389473,4.006551546856109,3.2070000222566817,0.017590223325943878,6.479182713808985,4.971987544571774e-06,23.96181000812369,3.1530361707525842,0.2879030508811233,4.755548153092995e-05,44.063500264617836,0.00021723679705398628,21.70326708716894,0.028532866400010903,3.3302557314526147,14.664552294286299,0.0755614350211973,12.776049487235579,2.427162755204102,5.11598708280594,2.6375001289524618,1.415059558942413,0.06938057247610734,1.8717504265663651,0.009050206036321793,6.352287791716182,3.856108265001794e-05,0.5610752238991669,19.945760894371453,3.029319561478282e-05,9.223995518840909e-05,0.007843084976593449,0.17707754903338216,0.8400432609764927,50.87204852831943,5.093108929279867,0.6674550398047362,14.607180622377802,0.07106807705646537,0.17203749445222094,1.8123242196495006,0.000847342318102317,2.4272319125355617,0.0016340249262031799,2.682819827659206,17.719704041297696,4.818528599448645,7.92631479846195,0.0016288330894446033,6.418147617464239,9.05849444506415,24.64409381905428,0.19622625281497164,22.225795182600024,1.747303243791324e-05,5.157167880036887,0.28561706352424265,26.008443627395174,0.0027954129314605495,1.7745263743610928,0.3707613156487911,8.078975199840967,0.3643469028297416,17.156475090767007,0.0037814846797928625,18.331449694596103,1.6230723226453614,0.5312060978452209,0.09284007913166861,3.6998767150442164e-05,6.415030926147126,23.729533936561765,14.66429293758522,0.007846223521595783,36.97686553041337,6.478621096749146
xerces-1.3,1.3600097864340417,18.97682454973058,13.708016875384361,0.5907144374641757,0.004981935211170498,0.2955046934448227,0.4341606122693281,0.649856414845016,2.6697951191569906,0.2162444964951432,0.017249044968005743,3.704077841353271e-05,0.6395165907993211,1.9758890463124928e-05,2.1280777022395436,0.1915869164099906,0.00020353414833922253,0.5775841832145262,0.06947025747300804,0.21869799984016033,2.8437507051387336,0.00047364226209558013,2.6775974041895716,1.433012887966898,1.251507679010834,0.6008942470199795,1.413248834606008e-05,1.382717695787065,0.00022814659964029213,0.0002687945973092227,0.644662629897397,2.102951375721653,0.15146652432177313,0.5444495916122779,17.54673407835517,0.16937125605290565,0.6925951727773019,0.4627313601503257,2.4127010000937927,0.43619961047496214,1.7170066353636497e-06,2.2043418685310847,0.09188926071173106,1.8695985608003893,0.0003987503920072727,0.16123065310480772,2.2077965317920367,2.909168351521284e-05,0.44006715150489734,0.26302330063768076,2.353958389903015,0.6950483944946696,2.657592527722358e-05,4.687503591912721,7.800310952347087,0.3956423115333412,4.768283138284562,1.7218066363902036,1.6862259298078166,3.085136243577181,0.26312799382137425,0.0007128043286201713,1.8699092669811328,0.2941873394420267,0.1051535183654492,0.2698800751756494,2.9079331649707702e-06,20.342565623833305,1.4707985519749355e-05,0.46103121586469514,0.3686520989089074,0.36818649897272593,9.308448385563114e-05,1.645979117277609,1.7050995053001377,0.012134924750978915,0.0001562970053165342,0.45751429624698264,0.4330571558828069,7.907029106143903,1.5260108329676202e-05,0.605797770487019,0.45967254657456724,2.1920976289305063,0.12172948546005236,0.481758784584659,2.1271174614101476,1.7403333103232572,9.27223016621185,1.632588836850673,1.6283451916797287,4.806962643900552,0.29282174993791066,7.036848480462625e-05,0.6968170262569469,0.06822197813713726,3.77778960234339,8.428933550464325,0.00018185839935243046,1.3600097712860704
xerces-1.4,9.166290910349217,6.188431006976783,0.9589721303189105,0.2068775287655841,0.006934295482555824,4.2631499480964825,0.00011992800197523518,4.388111251960804,4.731841688754201,5.232846210804383,0.05233280497205842,0.04862125079407678,2.7997967855708383,5.76551733822742,0.3434243247141745,9.067607132026254,8.290879863821157,2.778166941291295,1.6084495539087806,0.00019930982969628786,1.853721598933646,8.08354509632637,0.5143802775194054,0.03181319309835385,8.45511502238891,0.001562280290482621,19.335833448309035,1.8118196639015947,3.9418789718427245,5.195049898216764,18.037883571461958,7.729320513241709,4.243837148356506,4.946966598921357,2.428133288306402,3.5935523874182937,2.933562992288722,13.72060656281279,3.2072677900174966,0.008159426629215346,8.43796865820052,2.1496446135200222,0.8835967757729372,3.391282582511911,5.543899258974068,0.0019471687022323254,0.2156205209852607,7.677407636550829,13.770936340334202,6.0891119129410765,10.23177118650872,3.0529645640073984,0.7720004420792815,2.601073189657734,12.725528580885502,0.22769077035171545,13.60803731234735,2.3341057645871564,1.2067308902378282,5.999476683422639,4.427385061293419,0.045484655538261344,5.253886716329803,2.375573790759767,0.061681143000457066,7.675577426671087,5.916056572161811,9.857207070112335e-05,1.501889216451322,6.442612520408035,0.21536297710844762,0.947483448706183,1.0313957580536817,10.11604217339302,0.0027158174687577936,13.469443993683827,3.7853597886997976,0.04754322499327533,1.3693457896767902,4.867019382069783,0.00011461929023804167,0.682051830717644,19.70140200516166,6.37125390251928,7.377248972714278,2.167468185569772,2.4774539573928256,9.384913726971509e-05,0.035550515676091285,5.052692322243363,7.247631467498553,0.011128487165948255,1.8525024526391793,4.0924521986904825,0.493754912674623,8.286816598948676,12.378520308685927,0.010170192812124173,5.7356678947536,1.1695986371568465
