ant-1.3,0.29064221404554874,0.22320797884122864,0.31937029358214347,0.2809977165525732,0.31763827978326287,0.2153514498610631,0.2748465378433576,0.21000003492607508,0.21851752210016034,0.3014112171160564,0.2100906168755636,0.36382004890721303,0.21827897568443347,0.21434125047602903,0.21105384955825407,0.3212863212428865,0.2774249063089657,0.21131564342441947,0.2190688382904031,0.21744668561702518,0.2322478730673956,0.38808807623598895,0.21657078054802884,0.2802551425381907,0.259422968477638,0.2589682979739767,0.2170417884562262,0.23013339276832384,0.3039366840863458,0.23196700586966112,0.3069870158220317,0.21837403931965876,0.2652691505162612,0.2115378915668077,0.32072445034249514,0.32351061728787656,0.29934576633015725,0.2117424231450817,0.3246300141398961,0.21179272514978606,0.3364128684300221,0.2144471520765926,0.24886996708589584,0.2894409074137672,0.2250272160526984,0.24006750167578905,0.23120565545247893,0.3803466104649621,0.33144846636779945,0.2803455954615095,0.35628333760312686,0.32936729496179573,0.3767814269380375,0.2930832896417396,0.24865883874713482,0.37397954296353125,0.24968855189348602,0.31584051134289925,0.2751220201547982,0.33048264199868016,0.2818672011395891,0.2101469898416676,0.4108663495928259,0.2366558448352336,0.2206230347613132,0.294464858208179,0.22882274962282256,0.2105080785743341,0.35231408167434786,0.3521540146470732,0.2163083809154797,0.22629310241215042,0.28000747890357774,0.25726538455334635,0.27179718084543697,0.22125405344957694,0.3380402917215834,0.3492753642516871,0.21,0.25714032813782334,0.21310014372499658,0.26698850550071196,0.375215596318141,0.3165407639327911,0.21116604900679484,0.21780160343389326,0.29612897501684593,0.28829132537796764,0.21003730038643734,0.2764234097049582,0.26549088384128344,0.2192907621910134,0.26056904424532334,0.34478224154160186,0.21838380176878133,0.21591981482959086,0.21080351343075193,0.24815075393023625,0.33836162685812965,0.22693626304608103
jedit-4.0,0.8058002039714751,0.8520895151181024,0.7408974382917602,0.8417797508886559,0.9683321339354483,0.9306081434160602,1.0982614113904359,0.7378243897034222,0.7336069733180216,0.742236792976082,0.9547340831281416,1.0396831218282598,1.041907308443056,0.9853360668927267,1.055566745755903,0.7588300106424208,0.7529811553530709,1.0725679091338998,0.794859347220884,0.745166680958051,0.8363182354011025,0.9225388191830246,0.7467299757371731,0.8067538089007974,0.9888822675530917,0.8057144483212344,1.0463193874956855,0.7336065573770492,0.7948613334894556,0.7467297634453202,1.1366531926507415,0.8527473672434459,0.807224649665911,0.8062991299073498,0.8495799654575339,0.9495653039831101,1.041813616126645,0.7336069366748985,0.837365048390672,1.0431401961680202,1.0301857063832898,0.9242906952961306,1.1273202349149327,0.8069788738498315,0.8531212182604503,1.0982732647145508,0.7467300257865235,0.9344592974869643,0.9395885566037716,0.7356138992844786,1.1041905673237502,0.8735755805379688,0.8612081355777694,0.7588154969193261,1.0943360564133195,0.936756015714144,0.7542987856409936,0.734241481069875,0.7362005449445427,0.8032876326053323,1.0571084442665968,1.2877688755445102,0.950271410056578,1.0839481873041985,0.9417562656676148,0.7336247864934685,0.733641369806101,0.7687719918990471,0.8057884473144127,0.8672698352873206,1.2024231472671918,0.9436264935962737,0.7336315953015766,0.743575819826072,0.8881460586793892,0.7336314060086303,0.9436267244101448,0.9054509440889981,0.8465710998425934,0.9354947245355326,0.7336243080753481,0.749456022877717,1.0804388362612238,1.1872330928455463,0.9522905761314047,0.9861352346123121,0.8517877554230474,1.0812891130493172,1.2460012411104329,1.0462724078912986,0.8506809914716725,0.9725122598939075,1.2359024104711733,0.9323008382899838,1.0692985656735587,0.8606802173577975,0.8355702653213083,0.8418277914786585,0.733631566152946,1.079415484401291
jedit-4.1,0.8090327493736089,0.7732009229914032,0.9025019092540358,0.675314996914998,0.8679472837231268,0.6719111362130022,0.7909211139609872,0.8192585829237975,0.671227557231016,0.676512486721946,0.8443684099930622,0.9310256232030194,0.7854717336305608,0.8701355366721305,0.9198694249742899,0.8093062207775739,0.6829122974493458,0.6706827309236948,0.9881058677605904,0.9588833289099422,0.8645045025158601,0.7635455054029071,0.8284998977228027,0.6707287342483343,0.6829122974493468,0.8397834212736958,0.7150531916172412,0.8667762866421619,0.9328766398915667,0.8428266846644995,0.8845145461229932,0.8703751874240566,0.8083222538278495,0.8064866729976219,0.6706827332632567,0.71503796360161,0.6958997390971197,0.6710321390043168,0.8818754454234033,0.8668205412704245,0.6923336912639225,0.8657405709693301,0.907365377701323,0.7734884365121312,0.7639766066147923,0.8828785431465157,0.6744247725118242,0.6744411164803352,0.8841799056713652,0.7423491903412099,0.7363896134721185,0.6935952938256184,0.8579237880421728,0.684900971449139,0.8579237881953163,0.6999719088311165,0.9619613044254004,0.8386724409832264,0.8045886741991547,0.8949003278690548,0.8035009599892183,0.6913359175704963,0.7716398050905994,0.8648471996589112,0.9280906447507331,0.6707224631818308,0.8186167365034178,0.874601907879412,0.6892828701296482,0.7924365800156078,0.7356929135624402,0.7362885411737824,0.8379777372538044,0.6708210974784412,0.703326194088845,0.6774247356774312,0.6706843138151335,0.670682736113308,0.7977232498463858,0.8905670534604058,0.7744530307256838,0.9143238566936405,0.881867042888181,0.8973485041115445,0.8752863218728522,0.8012669484774002,0.7112249505494266,0.6947932878022093,0.7944487879064067,0.7914609585666064,0.7002251675200508,0.677424734386898,0.6707291383552179,0.7995072603045658,0.6707280591157805,0.8850602079379027,0.8931935474434745,0.9041793911666778,0.6715477335988169,0.7572388114649993
jedit-4.2,0.3227751103841898,0.5186119440488177,0.4909433448874275,0.6437531706922246,0.3686513695255662,0.31740620597327723,0.3505471840132762,0.3174061433447099,0.47238183940564304,0.3655427946309161,0.4978880729298494,0.31740786004483573,0.5579400642827761,0.3684042721016335,0.3848736326119732,0.5734934040762466,0.4926516336340419,0.4130754462087228,0.5917325751191768,0.32280837234211324,0.47670464085800457,0.32066108528633297,0.490420376346433,0.3414845172468375,0.3463606328498986,0.34148403977036834,0.5193992806776465,0.630910534863465,0.587279411616292,0.31960563374814516,0.520655819020671,0.5465706178250539,0.44648530287996047,0.5304151655529026,0.482781057484742,0.5055976028988304,0.31752446380304683,0.5691361786931797,0.399458753984788,0.33258392013789606,0.47773373169773303,0.3174630775885708,0.4903470972508612,0.3324706025522729,0.32825548044790814,0.5640254694418426,0.31906840147624815,0.32405738301458176,0.3758377880739331,0.5560814479036106,0.5896533114885911,0.49265162307638394,0.6087560108262969,0.4224367883828599,0.5610926934468953,0.4920430387970274,0.43246787011144877,0.42740699221605827,0.48018405561593763,0.32787959696171654,0.317407960797534,0.31740615552505946,0.33268839139509443,0.5606016204984393,0.32638375371746886,0.48730331661496157,0.48118682125424195,0.47915726292446237,0.5381634819389159,0.6354249336244123,0.5002282401445336,0.3179749377060594,0.5209217197137973,0.6439970182832015,0.602507819393267,0.34076885197115525,0.31741509945910695,0.5014860711910059,0.4991328519708047,0.46851837666482893,0.45994187094782946,0.6133800328308242,0.5003132701502797,0.3405602847428142,0.32646675872353453,0.3175266157594576,0.4720976164973336,0.47637865631886206,0.4811868942149526,0.48224514981516897,0.48276429752951655,0.4525621609550162,0.32340353832560437,0.48340850824904735,0.4979241522584043,0.3174913592259531,0.49744094117243204,0.6071967693402539,0.5372734957374772,0.4822722844210209
jedit-4.3,0.04707654650591577,0.022907304766980125,0.029921265371869985,0.03769701756008881,0.03862258858663309,0.04487084388714122,0.04330260598427107,0.03851343079050304,0.04716926575004662,0.02388034892530468,0.03900925110192607,0.03229366532826844,0.045350119199341773,0.022900763358778626,0.0418172198642733,0.03228170187138671,0.04094910292212277,0.02593128283098836,0.04386772026908356,0.023994314011068437,0.039916552293924,0.048545016027625836,0.05166408185614,0.027964292411436827,0.024951450201818624,0.024775932501387356,0.03150215143175736,0.041053994479226745,0.04333800181908816,0.04641109416828325,0.04662919115690067,0.02588614971344115,0.029269215052544012,0.036138759836776196,0.022901902374376348,0.047606264936649,0.026051430498490413,0.041546568149152474,0.030405587366341854,0.04269968612850573,0.02384967840496088,0.04099926489654541,0.026903781389033342,0.039493042491375474,0.025636012325265006,0.026287112867456164,0.024713814848082955,0.0417608168175171,0.029272807217664936,0.04420579263746132,0.05411212849530166,0.023170448065829772,0.03895052010017976,0.02576233859836308,0.03737907029245819,0.047973098066083325,0.038760426353016825,0.037599457827504394,0.02858228800750029,0.03419619793153516,0.023392060150428322,0.023946752265819972,0.032153750157196036,0.04101463060553569,0.04135508319003285,0.043698684863670324,0.04424940059267867,0.03860391327930465,0.022949149900642656,0.03555226074541104,0.026838795389598886,0.028253528145549437,0.03814894012076005,0.0448993700480923,0.051848389205609906,0.041062204554817766,0.04278448317596472,0.02944897015628154,0.03800477933858541,0.02647423795617822,0.0229856484279892,0.02857981876552821,0.04067150634747622,0.029377005985232987,0.03737988606442192,0.042915391071618195,0.043530735893994046,0.04735913871756323,0.05243589073778656,0.05417580536232447,0.029537128395948138,0.054359960574667764,0.023392060243100497,0.023147928779992156,0.04292390832821606,0.0386136504489875,0.024092088652669662,0.04635931343913193,0.04507714522004623,0.0438608086510399
log4j-1.0,0.5571563312807007,0.5415741974656932,0.47812796915574085,0.5689664303559716,0.5616604598356757,0.49706241361016656,0.5062838886267715,0.3392820866120484,0.5144159291454894,0.46287012615851697,0.5294477094396192,0.36027529646576084,0.5569607979822263,0.3476552438859977,0.46369361736528325,0.5744863038190878,0.35555818997359434,0.34562515817339007,0.46955782281330655,0.3333333333333333,0.5151002268666767,0.49476637970198306,0.47290848167223515,0.5044698479539225,0.348442101356789,0.5546976153684573,0.3883536214288612,0.4133551119430918,0.36056791471307503,0.39179936225697826,0.5497577879504622,0.3578573328504579,0.38709713862192835,0.33333333651673125,0.5311114738553834,0.3908886908047649,0.34562705398246973,0.5101161649334199,0.3334271873166288,0.3898896051294738,0.3430132639496116,0.599180576643297,0.5070809105948025,0.3333391946057185,0.45848383951384186,0.40447861941512864,0.48801632157067826,0.38633823795969585,0.3333340011242332,0.550554589458931,0.3555641219455274,0.33948827792619407,0.5119082760563182,0.3341878899821864,0.3842768205051676,0.5116945670149219,0.5649008607228538,0.3750521126335867,0.4090001096120253,0.3630301684209111,0.5768392502172067,0.5823213972620118,0.3932849497202942,0.5736498134273121,0.3367108339863143,0.38577628695065547,0.3754958979249664,0.3573660168383463,0.4749057571758981,0.38481531361478327,0.48695309167574813,0.48305976971859854,0.42958023190405065,0.3831134424730338,0.3551564970679881,0.45889094017972504,0.3786702389883417,0.5278892695305261,0.3986475719777288,0.48906542400008973,0.3341782382950751,0.4695365661007244,0.5039554450631928,0.3414938093609579,0.4727794916348383,0.34904582602124257,0.3333576364648379,0.3794170597628736,0.5482863289096603,0.3350016160094273,0.49986405261086847,0.33335148573338036,0.3336722945422962,0.35889653843372493,0.33431192452131464,0.3456036421866497,0.33744095740642394,0.357366509329117,0.5299238591180303,0.37980705137950654
log4j-1.1,0.8836516548884457,0.7792028059867748,0.7921694034558228,0.8699614832735205,0.9424321453078214,0.8487668078079172,0.9537619770986309,0.9311187455170311,0.9460442166372165,0.8476258973938615,0.9033340163369526,0.8419775137779288,0.7643405397442687,0.9258017761618264,0.8448958830335858,0.869948144858454,0.7669537316667945,0.8673014493187718,0.939121995844286,0.8814590900699101,0.7886672243480191,0.7773707338959244,0.7960609069110316,0.8382572936001818,0.7674225224988303,0.8558445436159625,0.8699818517532801,0.76251386941197,0.7908129848197711,0.7811305798686112,0.8573996014923375,0.7959511042842803,0.839226612671643,0.8634280304109838,0.896921828173335,0.7784282201505476,0.9270181866867532,0.758620689657489,0.8916946591638518,0.9254536313099535,0.7960654843474189,0.9553399290317834,0.8662385729652414,0.984256136500686,0.77920263262536,0.8487668078087082,0.8150753101476208,0.9828579854575308,0.7630221133965273,0.9517570797104887,0.8969218312111902,1.1411641541554958,0.8628147323872848,0.8488730092462977,0.86156529561998,0.7644957125575758,0.901038779542411,1.0412917997386506,0.8614894660577266,0.8699818517532424,0.8752103816250044,0.7874014997300676,0.7588544840471998,0.8643708997080536,0.8240506293831409,1.0861153150787424,0.8910662246972799,0.9035326257256543,0.821913941620516,0.7991383433987748,0.7897518195089629,0.8491526330101924,0.9204881768335793,0.8529384815665706,0.7796770114573924,0.952406103906362,0.8572756761345911,0.8220208484680549,0.8426141308509593,0.7898923849553894,0.75868643177837,0.7947831948256359,0.8234525637877875,0.7905395918100862,0.7606472083409086,0.7629754132695143,1.1418216576036475,0.9263380288390354,0.7586211104990854,0.787723742900787,0.7954539687872062,0.7968960320934733,0.8974790901458369,0.8948161379784895,0.8671110296366876,0.7702909747472328,0.774351165458114,0.8645457705904362,0.9404803392543097,1.084961777927344
log4j-1.2,2.135499656201351,1.579647946019317,2.220824836158611,2.0254670451487677,1.2167310402367508,1.3248113334657843,2.350312535043573,2.3785758666332435,2.4327045648914374,0.9906499991468577,1.6528293138594965,2.0555839814799866,1.2954891219327458,1.0669518099195827,2.4310533755446406,2.385638057740359,2.331104281692656,1.0161404944741146,2.2644927067554677,2.006541008342363,2.1536076473747108,1.1318649677616879,1.0219724451876653,1.2195664876476815,1.9833254482025433,1.0443036036214575,2.432923776555928,1.6031164553505461,1.0580254403326101,1.9363681660499303,0.9753112325101413,2.0026271446644004,0.9516530628821595,2.310995921154269,1.2458590335437825,1.0492660440829162,1.0554335134926336,2.433152135402128,1.8542493042254922,2.1774688746124875,1.9206793089287908,2.41557817566512,1.8232412198748027,1.9132578464449457,1.528182283461117,2.1010112001745505,1.0650778201360755,1.2056197794848356,2.4329268292682444,2.362357047342383,1.157706086992021,2.2432289491915696,2.212673465523722,2.074514938400637,1.411607946819561,1.0912827730137502,1.9588590487151685,2.0519611625563217,1.815941709362695,1.5767771799701413,2.4320476578795382,0.975176440352116,0.991070879004516,1.9062488081199613,1.9113393424695313,1.0140824261118093,1.9096278350787521,1.348506124450663,2.313791807960073,0.9753112324725184,1.0561618469054492,2.119730286660347,1.2767753999530056,1.17627575717561,1.4187252104253338,2.074204425041015,0.980912251011927,1.1471984803601616,2.09923851728049,2.409553137071189,2.2294712638866527,2.2463853025401885,0.9363119265118497,2.3657186095430576,1.810030806938791,1.0104900617045527,2.1194013517146084,0.9670750798575101,1.5386181702141628,2.191118551515016,2.0328277351112414,1.0049649439730592,1.216590546482684,1.2396084978966582,2.4085361643648526,2.2650581088649697,2.193531913967619,1.8735976511442014,1.2684098979932494,1.0079710960416084
lucene-2.0,1.4931466712621175,1.488732756004214,1.492843565582462,1.4872428136996436,1.4946997710267256,1.6148418420472341,1.4890362402141426,1.4892266888908519,1.5652271536639764,1.4907381833810305,1.6421418163281736,1.60587597828975,1.4899840929718549,1.4704793156017157,1.5044663151022346,1.4932387765526067,1.4962961635650756,1.5188999885896233,1.6865686703763647,1.4871794871794872,1.4954093785580962,1.4947939826138925,1.4485932641455963,1.4889970857064632,1.5944058432209245,1.490262276674984,1.4884720279592791,1.491010815184186,1.4873794486453358,1.4871800473178622,1.4882271324454943,1.5638287442500705,1.4887327560316332,1.487191027595102,1.4716246858244235,1.4915987002434674,1.4871798991348306,1.5331331809376787,1.4876529603095847,1.463412439106396,1.490087523355881,1.4902036521541346,1.4941446424488019,1.4874301298388461,1.471071368414092,1.4945637612911784,1.487801398614095,1.4634124408203781,1.4598202100640618,1.60402394311487,1.6421420521261012,1.5415295710599741,1.7416536884479843,1.4688373753601753,1.4936810994847705,1.4996996642082674,1.4893014539334706,1.4964738197998526,1.4906015753218143,1.4937054978178035,1.4899479103427653,1.512356647830689,1.5240905411822954,1.4889088873532206,1.490296687631607,1.4891170524963013,1.6007698727253703,1.8352637701450745,1.6732822885447816,1.4895213630012647,1.4877953289585037,1.4668998991390372,1.4932330227197084,1.5641026893878784,1.492089304105051,1.4935251714283322,1.489406925779105,1.5589207279020063,1.4938071952034337,1.4652727562928578,1.487510193187535,1.4960850706907007,1.5862853641664079,1.490932080764697,1.4871798824037117,1.489588559440616,1.815280853618639,1.4999788095070898,1.4954981865724326,1.4960672807788087,1.495503652622964,1.7322601751424607,1.608471385183282,1.598494305809155,1.4909495452948454,1.4941566857194772,1.670847796262688,1.67945462360671,1.4960850770402228,1.531488917970798
lucene-2.2,1.7944650230179022,1.6923909410432956,1.6768944863318103,1.7607928552565322,1.682268962646753,1.6759309674694949,1.5960958590752006,1.7634433149942068,1.797941016693172,1.7622487131352291,1.620660000250325,1.7743003806748128,1.628347485483755,1.6618079198240874,1.589104908935039,1.813151586903705,1.6162979028050772,1.8020301573798074,1.801956426700558,1.6910118189241905,1.6161258418787787,1.7885515180110785,1.8020481308942395,1.7262384080796138,1.7283493541028891,1.790565951929178,1.6905515913155584,1.6676546953901596,1.7509646567402635,1.6790788790873192,1.6624201470417315,1.814550005479129,1.7575040644031594,1.682954913742649,1.6716606389036823,1.6062729790072394,1.7526058606878645,1.6547685396131422,1.7979842659128622,1.7921729686088121,1.5908261882216284,1.7630299238494616,1.747760647106332,1.7468034498610925,1.7944651326083776,1.6547689281695581,1.6390933544260626,1.6798576783900998,1.7734383996858119,1.7979046010606823,1.6002148049406901,1.6843791308037677,1.8263424131497485,1.7801406159251691,1.6886333999191128,1.6740875282116352,1.8020036027432562,1.8020304568527918,1.589104485571801,1.7622487594745853,1.7718453904378217,1.7900688546026904,1.5528707619408313,1.7386559904674426,1.6624232650945714,1.757988393516775,1.796776498766185,1.7395949036641372,1.6395349143407334,1.6939423495375003,1.779342042581615,1.6624232650945687,1.6104546543565064,1.801441881974912,1.681553290163778,1.781973346423632,1.5848554189538033,1.5771966981618937,1.6512450921461557,1.7541214133939935,1.7393181433451352,1.6914128668277342,1.6100722842474915,1.6510456842074466,1.5505678142225323,1.589511128569844,1.7399090328714018,1.591575663250592,1.746803340346049,1.7078656001812933,1.6527388200205761,1.6085118018200908,1.724876238023279,1.5891049645078592,1.7687410243351025,1.6448254427318254,1.806647783400828,1.7349899358437024,1.683915652283617,1.7901255800757596
lucene-2.4,1.719198530840914,1.9485012221089135,1.720939112258898,1.9485294117831349,1.7153486020755655,1.948080621608223,1.657869782612081,1.9788972321210594,2.0400677414922286,1.9227529217091097,1.948464294965115,1.7233661547181016,1.885719935221423,1.9332908701975715,1.7209967657543157,1.8720820542882013,1.9307889017944797,1.9482120513543861,1.8826709947521092,1.7857321861661186,1.8185908558105315,1.780799258716857,1.914920729428479,1.9319494760181721,2.067720854995078,1.8525837273555468,1.8619931143088277,1.790522165476371,1.8110125601236737,1.827722215272673,1.9409894005107664,1.9482694780325327,1.8724404040631062,1.9485294117643794,1.7348538522830506,1.9484647853619128,1.7955815663396757,1.9308176428266526,1.9409474373298001,1.9484005529015713,1.948217257972533,1.794240933387829,1.7561311949869507,1.8237120984711046,1.9294973873143253,1.7694339342954324,1.8106212053642687,1.9485294110335771,1.9299176320920546,1.7227695938084675,1.6358991194022878,1.8827558974654603,1.9482120513543857,2.052455690965952,1.6981801354873793,1.9485320795240686,1.7615029690324144,1.8961008998349793,1.948525221744732,1.9413970869952246,1.9222395334169353,1.826930128919892,1.8251798662601209,1.7631020265582262,1.7897007148384603,2.010977565905112,2.1081333978375176,1.7646253073960028,1.9221141104843738,1.91740432586869,1.9462458715014246,1.7639010261535908,1.893467617291257,1.7916955399201582,1.7866470159874386,1.715694597048764,1.714183087676289,1.7796981372686893,1.715774941357416,1.9483864606019168,1.9025175125019114,1.9466382442588848,1.7903940889036825,1.8943461295347863,1.7639621342546352,1.7437855857990967,1.9484606483188254,1.87958079503173,1.9307889195345282,1.9482117875432101,1.7639431216861379,1.9434486913077313,1.9484615697319148,2.0057077743221603,1.7157673885417102,1.9401306697086247,1.9485294117647058,1.7157944878725717,1.854882598714602,2.3059369730054673
poi-1.5,1.48597534909434,1.536074678034907,1.4132177402272301,1.514212350258087,1.5465033405889501,1.4017204765805331,1.5555487485469273,1.3776956961061102,1.4017207487719308,1.550288431379821,1.5193302691264157,1.5249047049194708,1.4453506682045214,1.5532353593992594,1.4987715723412594,1.4226149466540268,1.5029086815983894,1.6311460865746992,1.4856950405498175,1.4305744077568239,1.5407146793516229,1.5396144572468482,1.5372945861009424,1.4226151865344718,1.4261284534816159,1.5230079681355146,1.4245722346910057,1.4690807605217748,1.4570577541498269,1.5065095991022481,1.4859678179527618,1.5404497825937136,1.418165112115972,1.5458419830668801,1.3946291500535004,1.408300316601434,1.4516889156814592,1.6308689387410304,1.4381834723441471,1.4701652997069836,1.4761874433600137,1.536379597364921,1.5083948092400634,1.3811524186212916,1.5586313751539467,1.5512793070257724,1.520272950888921,1.4805743318482976,1.4252962955136663,1.553216134991511,1.4809534871613241,1.4261293725419644,1.7124958298905466,1.5025784870654493,1.5147115474447717,1.5576978509731845,1.6754988445777914,1.4033933847983486,1.494882971418264,1.4227829238148206,1.4057174500883032,1.5212219537804912,1.7065908253441884,1.4159726020370131,1.5662906978358615,1.5189263993878213,1.4782526223199037,1.4331173082951725,1.3502127437389455,1.5516441400370662,1.521187053040075,1.3994342850346702,1.426638650467365,1.399434839955832,1.4852435162294073,1.5545052057100692,1.574073440864077,1.493704039023193,1.494106572094186,1.5555555555555556,1.5398829671219865,1.4856950395894024,1.4907582676119762,1.4809809791950646,1.5553376817668276,1.5502882385718304,1.5275410611183746,1.5662906250501827,1.3883081413956206,1.6715623869793468,1.413219020885643,1.5523383767731667,1.3995770323939267,1.5510091415888292,1.6694851504430093,1.4032863112393517,1.6296500502236269,1.4715636471420015,1.428103910202351,1.416389313344371
poi-2.0,0.20609258113597723,0.15801498973160522,0.12350597609561753,0.1836672066582972,0.1314473725820996,0.24482387293863053,0.2240400411731981,0.21604372099762098,0.1512253788756107,0.20104292427651718,0.1564496361891618,0.1895373556978756,0.21571223611564735,0.13217124772913133,0.16317751014182316,0.12350749493235932,0.12350597610474519,0.16381011745574506,0.17396201554790255,0.1609444084064355,0.1915476840308183,0.23699871819468918,0.15494484546778609,0.1602505523111451,0.22683162088159803,0.1970840794206317,0.17103475694659653,0.15640686840170562,0.1766885603533968,0.24215632841744464,0.2251556179284278,0.1753933227195661,0.17309231429146774,0.165511376701114,0.23731523749179648,0.12985260386583714,0.16157091326597037,0.12665127558280515,0.12354813237496616,0.2350815893764668,0.125567883797585,0.15518244107836202,0.12371737093152033,0.13556384963593932,0.15119235829557728,0.18092987817840406,0.19632517900037427,0.17792484542435774,0.12415579575621105,0.17730561636036984,0.21824682832540507,0.1759939559299605,0.1507475205694547,0.1362261780742991,0.1666486227884444,0.13113483053417974,0.17889856592268208,0.13956206375861385,0.2262753617691789,0.16012177441079858,0.24774184739939453,0.12741141390334487,0.18287116111630966,0.1787097106747975,0.13179231416359177,0.17147545861730312,0.1563899359185322,0.20323082270172355,0.17605932721146045,0.12477849554128455,0.12864555006688827,0.18898642699506843,0.19693803069931762,0.1343383123903005,0.1778246901485588,0.12747812540719533,0.1745467487897463,0.12941589501382614,0.13740679888397658,0.13243944709226566,0.18923065552128207,0.23689912227568868,0.19092901970047496,0.20114379362087267,0.12400035108486288,0.18639405882516757,0.21743626130613103,0.21159471447482456,0.20226831773844628,0.2264310366295712,0.18581997535352948,0.14095566898972747,0.20394444017715743,0.1630959446276825,0.17309253447556627,0.12350597610481905,0.15967846773634362,0.15261328923898124,0.18791042300539254,0.15747497775725147
poi-2.5,1.1565997316708485,1.0659167976788997,0.9417939699602342,0.8863308923734892,1.234850640761122,1.3120864464095765,1.2776343002527677,1.2679769063050388,1.312690786766825,1.2968298190337724,0.9691402032216893,1.3140502066424287,1.3181565184229145,1.1229384995948801,1.2917596124816944,1.317962126973544,1.234750500647168,1.2867794245475077,1.2913626642744558,1.2914086779533318,1.2240700011505417,1.3181569774737194,1.0631163927632514,1.3179678383233793,1.312027479776842,1.3161446004908721,0.9795249898286086,1.3158900584434094,2.6919288083856756,1.3181855695834057,1.2175852850344666,1.288939490651537,1.2906644912625724,1.2906077529850528,1.31211982291035,1.291270985629386,0.8250392369887645,0.7926070036912005,1.311763191668267,1.2910183226823893,1.3099310235848012,1.3104147369462824,1.318156977419487,1.1461532877103493,1.3181818181818181,1.318156977419816,2.671907715510263,1.162043951712623,1.317856869185707,1.291794049273527,0.8713105156933344,1.318172871775709,1.2968743398344504,1.0316001676418904,1.2111784094090403,1.008648133719114,0.8243438770051318,1.3101282879362814,1.3123201760477818,0.9528129992183969,0.9657970204010885,0.8815631283491517,0.9558976353604737,1.1257995548492477,1.3179875683168907,1.3139790818294501,1.2846192213360144,1.3180674416652989,2.6357076336423213,1.1390425958353247,0.8295745726873998,1.1936053747096458,0.9561399297210184,1.3158341002469514,1.2970059814106185,1.3144676655883103,1.2849976435279817,1.2881013108313524,1.2509176705918141,1.305957224579595,0.8172159928582882,1.3162001393885874,1.3179389575481142,1.3160877796943724,1.0865121472798303,1.3168786013489253,1.0640623408520045,2.6671110296671308,0.9832367984280691,1.3123201762503602,1.3056439138893536,1.3057582052034709,0.8185787150900233,1.2870418762757045,0.9615813538828847,0.9407161864049842,1.1105929197690414,1.0432011862408257,1.2984007852089658,1.2774122029885187
