ant-1.3,0.29064221404554874,0.22320797884122864,0.31937029358214347,0.2809977165525732,0.31763827978326287,0.2153514498610631,0.2748465378433576,0.21000003492607508,0.21851752210016034,0.3014112171160564,0.2100906168755636,0.36382004890721303,0.21827897568443347,0.21434125047602903,0.21105384955825407,0.3212863212428865,0.2774249063089657,0.21131564342441947,0.2190688382904031,0.21744668561702518,0.2322478730673956,0.38808807623598895,0.21657078054802884,0.2802551425381907,0.259422968477638,0.2589682979739767,0.2170417884562262,0.23013339276832384,0.3039366840863458,0.23196700586966112,0.3069870158220317,0.21837403931965876,0.2652691505162612,0.2115378915668077,0.32072445034249514,0.32351061728787656,0.29934576633015725,0.2117424231450817,0.3246300141398961,0.21179272514978606,0.3364128684300221,0.2144471520765926,0.24886996708589584,0.2894409074137672,0.2250272160526984,0.24006750167578905,0.23120565545247893,0.3803466104649621,0.33144846636779945,0.2803455954615095,0.35628333760312686,0.32936729496179573,0.3767814269380375,0.2930832896417396,0.24865883874713482,0.37397954296353125,0.24968855189348602,0.31584051134289925,0.2751220201547982,0.33048264199868016,0.2818672011395891,0.2101469898416676,0.4108663495928259,0.2366558448352336,0.2206230347613132,0.294464858208179,0.22882274962282256,0.2105080785743341,0.35231408167434786,0.3521540146470732,0.2163083809154797,0.22629310241215042,0.28000747890357774,0.25726538455334635,0.27179718084543697,0.22125405344957694,0.3380402917215834,0.3492753642516871,0.21,0.25714032813782334,0.21310014372499658,0.26698850550071196,0.375215596318141,0.3165407639327911,0.21116604900679484,0.21780160343389326,0.29612897501684593,0.28829132537796764,0.21003730038643734,0.2764234097049582,0.26549088384128344,0.2192907621910134,0.26056904424532334,0.34478224154160186,0.21838380176878133,0.21591981482959086,0.21080351343075193,0.24815075393023625,0.33836162685812965,0.22693626304608103
poi-3.0,0.9139099009517683,1.1331237895428368,0.9778259964366706,1.1071850915421757,1.0778459751730418,1.6184006439952932,0.8988825276273265,1.9393533352550838,0.9830747303421385,1.1388101983002832,1.6172560994571799,1.110107752424522,1.1216284176650235,0.9523858639316973,1.0346332862872183,1.1354002769787142,1.1387208943792573,0.8667454824882582,1.9598145053221117,1.2208598984103542,1.0094560997958553,1.0842541552378395,1.0776826659319216,0.9724688227827583,0.9822433064846819,2.060366150678871,1.069254717346053,0.8417543835121559,1.0336295421730801,1.6191929457895802,0.8660265674336992,1.0354014726136986,1.099054308216812,1.0890672792915574,1.0350542176156599,0.9806260410146357,0.99324408458616,1.1217646674552284,0.8855860493806074,1.1048554677228095,1.1016485908088556,0.8891633420737902,2.0523667085660997,1.1180006283211212,1.0168266070383831,0.8688742874672096,0.9863167222414876,0.8599703269347494,1.1022249736597256,0.9921122308870718,0.8939119425300068,1.107211206919722,1.9745566749353978,1.0515664721872657,1.0719165622367766,0.9323989041693597,1.1210367959136707,1.0940395528857578,0.8963133211827425,1.138246915660811,0.8434890647024512,1.099398340710615,0.9687960150758032,0.9954016275147963,1.0408740404461378,1.1388101982933807,2.045546481928558,0.8631441267063212,0.8866698429755459,1.1388365465942851,1.0408740401706567,0.9532411949311221,0.9061297709384462,1.0920025955403325,1.0850996913434032,0.8968289634093821,0.8752206623017762,0.9416129492663474,1.0615894321099448,0.8649750414595647,0.8765036787052706,0.9866252573925992,1.1220504752797111,0.8472183937326397,1.1207038628947272,1.0518326167196883,1.011845894642179,1.1272966857582696,0.904470758416834,1.069011062750667,1.1087315082804987,0.8591708232070014,0.8860820123906377,1.112154976055251,1.1383770500627841,0.8496314575375027,0.8851119867068007,0.9242122427295402,1.0333234378533718,1.1101083809319228
synapse-1.0,0.30196231309192495,0.16,0.17996017264703396,0.21073036302027143,0.16870252511533698,0.18858418659313783,0.24142476819457212,0.24124327711741406,0.2744493477353419,0.2738188507362696,0.25738405117207774,0.27402423826835826,0.16007937119726523,0.2768646068636472,0.25697740276291775,0.25667403347643847,0.16107167117168955,0.25970538216465017,0.2736476819756357,0.274024037562818,0.18562687356368315,0.2549237480878206,0.1706670098968811,0.2310802440246237,0.17452857607085157,0.29939711562636645,0.18720722211142696,0.16963780145563304,0.23949932832123316,0.16852958910669052,0.19032789609572104,0.17066700989694372,0.26369921604936414,0.26315840196146445,0.20464272018335466,0.1936250340947198,0.26760626170490137,0.28479995745255327,0.27402404238783873,0.26277429750111575,0.16373270434895934,0.2514492228700897,0.2573962743090919,0.2866275730399703,0.16821127030008332,0.2809606254324591,0.27642299895310374,0.16068830346661403,0.16590307231761472,0.16033222515734383,0.16546092671642976,0.20817502304281202,0.2751774287614122,0.299126692020097,0.2632983346752487,0.16002557471996326,0.21345670789544605,0.302689254925293,0.26318331858981964,0.16033270983613332,0.23350209950721326,0.2513474461316616,0.2092935958984184,0.1838604426724086,0.2877747012509713,0.16000335578604083,0.16119478658877542,0.23373321184836748,0.2860823409202092,0.3060364403470742,0.1710607324259402,0.287118252059104,0.28423731899822063,0.28487577408143966,0.18794816574775577,0.24702073505747982,0.16709986665468116,0.2267247537495394,0.17073014704424797,0.16000504098191423,0.17721826267555846,0.1642266445132684,0.2562461505557947,0.1632725779255779,0.28192318510236,0.27598571439045455,0.16034042335634907,0.16012552727079346,0.2825825031017775,0.1600104197691995,0.16039352238863325,0.26334050466298975,0.16374431427427993,0.24899454445483044,0.1653081037739815,0.16068698020959976,0.3063810754880256,0.2554529081470036,0.27839198719747393,0.1871220661752904
synapse-1.1,0.4579111505945354,0.4578122565348799,0.4995622653140379,0.46908196697839555,0.5850719077801517,0.46147212522205083,0.5205811966409243,0.5932632917790651,0.5761277842509791,0.5792100044190713,0.458115565977275,0.5577649966373505,0.4600466099755055,0.6178106341757333,0.6003298694977987,0.5514103673588185,0.49468799198107216,0.49527138179490743,0.6047627112120196,0.45850903783026536,0.5192225075522335,0.46389857781213,0.5077492602452875,0.5647214511185783,0.617670749115185,0.5189950209010861,0.5845883113821174,0.5125585090556772,0.6955217815196467,0.4576271186440678,0.5320783402845077,0.49672616828930516,0.5435890559301544,0.4705565689081665,0.45950149277350294,0.4761252301107946,0.5983983650537,0.5989456517730642,0.4712175859765486,0.6605308942114132,0.4895429995760957,0.457759245295004,0.5504006829230552,0.5101267570143169,0.6200689464861834,0.4607522554746803,0.5430496725449088,0.6190277289160936,0.671865039043439,0.5323939297281014,0.5955483420270017,0.4578122565353723,0.6237388742377236,0.5959798137848487,0.6682694487410308,0.5123711452553936,0.6077332457185731,0.46359362446256336,0.45973170271933855,0.5623731528695574,0.4579361471242704,0.5688170578227341,0.6373689639930943,0.596038226328167,0.45973170261369917,0.5598964555972391,0.6202169959858906,0.5331286412461377,0.5046492280867397,0.5107260035082147,0.5538965429007339,0.49969508203633595,0.46118126236028917,0.4773194899168698,0.46418772343900205,0.5628478369286617,0.58354297479534,0.532124098407608,0.5606176244041058,0.5532030796695946,0.4648639946770657,0.5430233514874161,0.628102515833887,0.5931405913964967,0.5605989276705736,0.5323939296844726,0.5162284801523119,0.4706743248771714,0.5101413419346061,0.525255754258402,0.5682410990170679,0.5410386821142293,0.45991687992568364,0.5761405752162854,0.4576271853418297,0.5978426427479763,0.5101413159636601,0.5994212308450519,0.5365957544263141,0.45828521464244
synapse-1.2,0.5435930525799393,0.5916048665654985,0.5367540044519681,0.5507706361249555,0.7202463679805582,0.553621336827091,0.74092609026629,0.6980155890137694,0.5627237845097526,0.6060447884890124,0.7753894999611439,0.740081830465436,0.5291889481866745,0.5324579932519639,0.6795882130504214,0.6983135748751239,0.6881036735241112,0.7379742236793112,0.6997109458230766,0.5979945592340619,0.5380460800386577,0.5722386239831053,0.5281156814675027,0.5577203149550869,0.5779086607580343,0.6815955427269716,0.5680468290604577,0.5286949377681196,0.6854984151700897,0.6922873954254188,0.7319975242925676,0.548388394911757,0.7142441417583371,0.5291043341241723,0.5921442298183229,0.6926306163129685,0.5800283588689853,0.5926402095695211,0.7379034859864367,0.597457016970107,0.5845629191648258,0.5330284598743832,0.7210703822034848,0.5367207964661336,0.5485432992136237,0.7381965932538377,0.604537964475265,0.5245098039215687,0.692405724399797,0.5263938602084718,0.7379739420479331,0.5253871442348934,0.74858097861186,0.5823196816820538,0.5421085529274189,0.5259859300333322,0.5485433104409607,0.5245694306311263,0.7408097646068308,0.6047392662013278,0.5892771424049247,0.5710214986761019,0.5647869815468778,0.6125621022648018,0.5744356942475278,0.7129338709942803,0.5856264523500184,0.7575855724363152,0.5548645438192393,0.5802779764859314,0.5662879440626932,0.747949488478214,0.5569354563979914,0.6815955427261207,0.5518389463145803,0.5312242850689879,0.7121899479239869,0.7028373665793457,0.759561694073752,0.6619059589764417,0.6997119045372492,0.6963528070854281,0.6817938647089167,0.5394728870944651,0.6414080516397515,0.5352043347515952,0.5245106336059532,0.7210608169169445,0.7377845609168557,0.689938809663711,0.5616030401461615,0.7395663281054797,0.7360555771336315,0.5547835265534761,0.5842991734077079,0.5256564084283974,0.5798017775024029,0.574990765377402,0.5995880176947548,0.5577930086442161
velocity-1.4,0.6270875657470392,0.8493325130958732,0.697875230190002,0.9269071996649291,0.718379097865352,0.7137454740695088,0.9999973694298598,0.9044356119132159,0.8879265663857473,0.9561050288297008,0.9925556378655508,0.8422548438196651,0.9783434523017996,0.7466036801853353,0.5430345411133602,0.8072896675405415,0.7110022776228646,0.8352818465212675,0.5906885822009814,0.9336230554575874,0.6821907898328728,0.5415399844213729,0.9961897063795498,0.8993301886433935,0.9997060365873133,0.9078816596113278,0.5738240212302219,0.5758392205357357,0.8866490177310765,0.5581804161879496,0.9207822656681168,0.9980013810017505,0.8160145872537072,0.5350668279262181,0.9061228253939453,0.6025525670428111,0.6044334552391061,0.7896916289105184,0.7098221436879756,0.8005795055641077,0.7614208550953027,0.5793529399532273,0.5793117576371477,0.9285874504690134,0.8553606750491758,0.9774042991152143,0.9775731857729693,0.7538814938130134,0.925305819739861,0.7284622204057427,0.8249222552529213,0.9265255006163857,0.7342406451329294,0.5435236957186019,0.7897517768161149,0.7658147409151619,0.7199401718811441,0.8369301115728001,0.836905376945305,0.9862049801332955,0.9309084729330889,0.9862167482348608,0.9444895486754061,0.9458471846207949,0.9454249994029885,0.5793555743598409,0.5682385708435236,0.5849503439515653,0.7522175739585488,0.7798426778633358,0.9676627661689287,0.9389845250366707,0.9995755285746785,0.6394005913621379,0.586608827767213,0.7595453076167329,0.7875983912612801,0.9749740976322331,0.7129844657949257,0.9038748389877236,0.6065429871037893,0.9632285691802173,0.9230498549218878,1.0,0.5786223322562424,0.8921584406395916,0.5837876702972958,0.6074010927330894,0.74287702942188,0.8582613930882885,0.5698453703428586,0.7428748080372413,0.5542276735767134,0.5854166017071677,0.8191666648968602,0.5783362975278127,1.009433326373077,0.6008908066279735,0.7757968678406352,0.7394680477077724
velocity-1.5,1.2750736478131472,1.414061741000305,1.4930341075891636,1.5849344093236841,1.2295797664891317,1.567139074950361,1.426627732600578,1.2827692825023116,1.341616040395452,1.3515229566920868,1.2211712942061892,1.5448964701939134,1.4323517319833705,1.4601878639224803,1.5357347304125402,1.4329984249718264,1.2400364640409676,1.4246461626398885,1.4835501869290644,1.2559161737582039,1.2966365081570521,1.582483832986549,1.4977915646528184,1.4645402242454104,1.2447697430263462,1.335253774628501,1.4803507561243048,1.4691902126178489,1.279377675434983,1.3864665678858055,1.2793156870754192,1.5170120565790066,1.4709006484494358,1.3557682574688514,1.5847953216374269,1.57820880457074,1.538095391530876,1.4472597371970737,1.185148318657053,1.4405505059205606,1.119394619641478,1.5002606071949574,1.1432518506320073,1.4929282491707256,1.3791119770154268,1.1266819032934112,1.2258094025672257,1.2063350020759944,1.3440223786388696,1.584620126666054,1.5734983791912127,1.2111671738258767,1.1735715764569545,1.5106928817392091,1.5499474707233944,1.1916588215854846,1.5846900373074617,1.4259806307472296,1.3102315059609566,1.5837676596164074,1.3727117422034387,1.127623782950292,1.2835640594106634,1.4660118946019272,1.2736685840286073,1.2780102436164464,1.1920960762659223,1.3474808841782377,1.186534200814554,1.5436760068989175,1.4035524872754623,1.2958612680356625,1.2791136513009878,1.5002601073956563,1.2890343846298982,1.426629233679553,1.1826986361282112,1.4594348827139456,1.1080015639753564,1.3256246696152354,1.228507995761107,1.1939658594463975,1.2332693680419002,1.4889545415654375,1.3451553509240826,1.4681237472046076,1.4742509094578278,1.3133750529852188,1.5575682615652915,1.523917401871837,1.5605805897844172,1.203875770334511,1.1769436965327662,1.2344320093460013,1.573498919499273,1.1890203664251973,1.257106615773427,1.419695714631061,1.0823838816480134,1.3887609322878294
velocity-1.6,0.9124924216117095,0.9128558833461101,1.212495801255989,0.9896434298268642,0.9291224902027211,0.9091618710180938,1.1656326872869809,0.9071141733340213,1.1393243844266725,0.9072608757841125,0.9071229225733989,0.9323927638747039,0.9094060458245203,0.9001031107085185,0.9289231127478742,0.9600256483217253,0.9108924472431793,0.9611974106146091,0.913209685480803,1.0353922497354555,1.6807909131588001,1.1290355113275117,0.9092239268513195,0.9142003696713851,0.9126877725202984,1.1562759304599841,1.3712989342726882,0.9476340869624389,1.0788169204498943,1.6046105277290983,0.9079389641481783,0.9802719526519718,1.1957692657140155,1.0010618959055129,1.3496042855541055,0.9127279090357151,1.6166323882022484,1.0758491278001752,0.9073866827709142,1.0289097523402169,1.1669749755631413,0.9829164106469943,1.0336901690954616,1.1608178723635643,0.9101057818993539,0.9408065138155097,0.9229117554426586,0.9071197394563946,0.9102341538851166,1.22101038766043,1.6275992139560986,1.0219158362771599,0.9106270342367266,1.1757561797522094,0.9071038251641834,1.1731486716430655,1.221407089145229,1.1283797130986337,0.9102341611214961,1.184592547970635,0.92440086462298,0.9693774459924046,1.1095946638931384,0.910534562207093,0.9752248350722207,0.9092306499167939,0.9092085033694384,0.9244040292692884,0.9895608128361714,1.018033937403307,0.9961004664174653,0.9110570205916171,1.0284946629779488,0.9353441130612888,0.9100653688480512,1.0571264919808874,0.907138301451619,1.3495244687078778,0.9079463621667623,1.0203946598147304,0.9887460456422762,1.0798118123519023,0.907103826975982,0.9108924384851537,1.1563137679251094,0.9710072088607267,0.9356589489593363,1.0039177873507468,0.9688136048153776,0.9100596952801141,1.6166759387647571,0.9071038251366129,1.3805085344247854,0.9082740686147552,0.9149304848310231,1.1695522761985586,0.9071417237498799,1.171772313639814,1.0396646488101466,1.0657114901701399
xalan-2.4,0.22487998489609465,0.22489525344041167,0.3109983106339307,0.21978385207484963,0.2698665813551603,0.21972352975406856,0.22305673833070438,0.21975221344271986,0.21998751190554483,0.28698758295169763,0.35800798707319603,0.23296590589912922,0.3590315213004312,0.232383342225782,0.3766533202656426,0.29527228755140034,0.2905501912748169,0.28229696749620503,0.3007238259352304,0.30335493435002225,0.29729172684877625,0.3638703343235236,0.23276229726284567,0.2951733550985557,0.2966371627507475,0.29165773965307434,0.22723026623679918,0.30521596786533645,0.33221263565263176,0.3046604739936266,0.21972318339100347,0.22759017490432176,0.22591774226460568,0.2197952590891377,0.2273916348723972,0.3052159687257612,0.22989671095500203,0.22813786043920128,0.3711020947864224,0.21989027198315997,0.29644242230129914,0.3109983106339307,0.25000106819725987,0.2905503967952879,0.29491210376030397,0.23370873765301298,0.37094574386275353,0.23230436154983228,0.2297026271402079,0.224869877672221,0.33561823360366655,0.2273919587155848,0.3781448023643238,0.22626154754846178,0.3072674829885321,0.30554781363394345,0.2809045464499871,0.22486658238322654,0.2968042519030241,0.2417734629423126,0.22107188585560028,0.23225899971274572,0.3439241013423107,0.3327990938957022,0.29538460783136283,0.2952544550307425,0.21972318723764908,0.315581919417725,0.28672182145804903,0.27350321963477864,0.23898692812577949,0.22639582903107464,0.3591284299787198,0.36817961334382276,0.3537848438202043,0.34789870517869403,0.3056974712396678,0.2883420090818233,0.23174407236215472,0.24349449097803344,0.28839771981923135,0.3504405609169937,0.23292702398922532,0.28824411080768386,0.23231204062576225,0.22143272182664278,0.22051441250957743,0.36061005749027936,0.2323123865836891,0.21974983646192908,0.22815096181565,0.35677569604127446,0.21977652966001918,0.2931108920785674,0.3628589398037538,0.3692175447335132,0.22472492588480403,0.3376515918655194,0.28123301027221986,0.2862752542941791
xalan-2.5,0.6904532401200594,0.6599295102426016,0.6856595182392068,0.6853779589969726,0.6901892143616869,0.6894320824929179,0.6809271499418426,0.6928744774476572,0.6896897976019513,0.6663896669042214,0.661952968426153,0.6899080113148922,0.8214054743166876,0.6905522628086983,0.6926811150213791,0.6854627651974947,0.685358288335499,0.6860478168677456,0.6853657219039125,0.6695293202929924,0.6833223971418295,0.684977993702138,0.6821429881542529,0.6865237980934937,0.6494005906778304,0.6736552465053908,0.6864194943048822,0.6934332571653292,0.690706766293032,0.6546050984557555,0.6899394222164744,0.7536811249900904,0.664170272178197,0.6854479865657772,0.6853839395151684,0.6858259936884435,0.6904310014833344,0.6860478168827537,0.6928924458458198,0.6901561060946048,0.6867828654404248,0.684795949977174,0.6533378756043894,0.6908579289014641,0.6891328330872649,0.6907030080139585,0.6906027618869957,0.6927911347421559,0.6533393822314789,0.6933684038573791,0.6901718368054975,0.674993562133814,0.6493935034193413,0.6827058466983137,0.6924566564588495,0.6731079990377308,0.6902189434955219,0.6858419799411035,0.6853582554517134,0.6898877010610203,0.6860477943905798,0.6899765367191855,0.6908603132008792,0.6493941475974241,0.6861069325713138,0.6909008354073677,0.6909314665200496,0.6856327045931492,0.6893450519950979,0.6894210521732257,0.6907030075033095,0.6908543412255499,0.6892531901225276,0.6690757500795319,0.6905393769691409,0.6855295930105165,0.6543980044342943,0.6796456630149122,0.6573236197284533,0.6841768170909563,0.6856803627164505,0.6907030075033095,0.6853593499659641,0.6865335286668665,0.6922517633691482,0.6843614272705381,0.6897674728874479,0.661518902125074,0.6855564202229227,0.6935518314843816,0.6896757689946004,0.690558245022917,0.690190028862151,0.6928030189593064,0.6805689460752671,0.6862174239556302,0.6558657608366807,0.6817556976869746,0.7591072898892592,0.6815532399902728
xalan-2.6,0.6774812872217187,0.6991525423730863,0.7033512878271297,0.6926371094398951,0.6991578089058677,0.6991974094383178,0.6991815784684428,0.6988535980044871,0.6784401682263582,0.7032759968474684,0.6558911663832194,0.6991749953731097,0.6766783090260593,0.7040614692703225,0.7264786887618135,0.6911383600940342,0.7028621249631957,0.6758625216798444,0.6544751706775901,0.6894857099038488,0.7024251701513948,0.6544522955652166,0.6913464944140177,0.7423855646428297,0.699539192681745,0.6986810924781943,0.6991742281315174,0.6991743711946389,0.7117239272307923,0.6894987181438641,0.7077534533217928,0.7031153989565427,0.7013590778652202,0.6784421319268145,0.6991595258450721,0.6975443723919326,0.6822008755326638,0.7234343090595658,0.6958384922329166,0.6992017697299377,0.7000090680866186,0.699176878763016,0.7325072398224838,0.700822404351869,0.6923734729338005,0.6991525423802364,0.6991525423730863,0.6992143170562893,0.7013598062890299,0.7002430713923266,0.7007801271129763,0.6980492197471454,0.6000206366953462,0.7266543977408001,0.6911558719094465,0.6995922262169708,0.7125153583659596,0.6991538586455406,0.709929921333856,0.6995694039743572,0.6790671576856555,0.6991584015973875,0.699608456643009,0.6991542213815202,0.6535210191038056,0.6991716446985204,0.6977023195763655,0.6987326250120035,0.7034454130760297,0.6991767177981754,0.6994941029355937,0.7028621249696845,0.7324814406588068,0.7013817116527089,0.691824605349588,0.700443011857542,0.7386963825462781,0.7101567543598154,0.6995531281343945,0.6902983707150038,0.6595208316446354,0.7091341722179999,0.6968141823651879,0.7080367064403915,0.699334145066979,0.7034945257329736,0.6878755799760587,0.7165582190258136,0.6288199059779787,0.6985689134872197,0.7110023937435187,0.6574375698496255,0.6992800986015236,0.6971141517109812,0.699165082158994,0.7160163396149138,0.6992338552184114,0.6434967980560944,0.7001286405602187,0.6485772507142836
xalan-2.7,1.337001349697125,1.218230815271187,0.7777182722629143,1.327202797134599,1.333134572423599,1.462536530486692,0.7976531826704707,1.0151247680834354,1.2539319058665048,1.2093178538968905,0.8031007363883677,1.0821503158039703,1.0494843268812684,0.44357204512883575,0.5201038844301107,0.7763619649179085,0.4671057956491842,1.3202473884481962,0.5248889426957764,0.4358618553154348,1.0965490020052724,1.1266154458918831,1.313335019688564,0.6817023825493777,1.021677034340621,0.45924843241161384,0.5665440428172184,0.521984480409936,0.9505869068728918,0.5224883390891907,0.38531552052438117,0.5691415073290601,0.4030957623642478,0.7777182722625624,1.2957705787859286,1.2093178834183465,1.3370013755158183,0.7496587415464343,0.8819355782764946,1.3207570565553348,0.6120158624032602,0.9644916878312487,1.1561923483839758,0.8535288711853785,1.2701248445882871,1.3303543595117202,1.1247682449385987,0.4125177591385258,1.02167703231051,0.4521104080133676,0.5320726759884691,0.3658434460884773,1.1011739330181545,1.0922145515222639,0.7661092700652395,1.3370015989855517,1.2789318913933385,0.4406088025326961,0.8963885004551289,0.6760106424494815,0.3967817510348774,1.2957705787860152,0.3853913277242214,0.9505869068685809,1.2539319242022835,1.2908883448732504,1.2429033754500687,1.462677371654965,1.2298602748287704,0.8434375372572989,0.3789100081048843,0.3774975703375058,0.8180331112750681,0.529911872257584,0.7236073880614513,0.3558645633137109,0.6435697238055975,1.337001375518637,1.3090498323979416,1.1757484740302262,0.39155404552844814,1.1959504334618296,0.761958034144541,1.1395494004102356,0.9271169510465496,1.0157032657708416,1.1833816469413878,0.4128023554499435,1.2306339250853187,0.5164979376672927,0.7017060082323658,1.284173579013054,1.0065829025932191,0.38504271247640615,0.7060542374690265,1.2518429856141817,0.921209001339427,1.2015315957374344,0.628475594088642,0.9163807109489467
xerces-init,1.1023008377245211,1.1414017922325932,1.1700026503837062,1.1732086823933974,1.1705318475296602,1.1689997318125818,1.1694772953837935,1.1494815823222322,1.1508187885754904,1.2065579219860199,1.1404204325482392,1.1620050837774076,1.1551723561355667,1.2065892701548797,1.1561274055572361,1.1629018245056768,1.164947919145985,1.1252424029238586,1.1388750356208033,1.212507674066568,1.174563643290135,1.1692483793021362,1.1618411811625742,1.1623212461387276,1.1287451204755619,1.1563747012098717,1.161080443440226,1.0790864792955526,1.1663495500211745,1.165159767958992,1.1116080455639272,1.1197258264329664,1.1289486918883536,1.142197131059489,1.1724985133521177,1.164295170053413,1.1625342644415284,0.9538436317734577,1.1595961126449656,1.161050857999955,0.9532247307898707,1.1575212304089075,1.159417253445491,1.1491835194737876,0.8854518017248435,1.1523221833163821,1.1705122460336537,1.2157053297053484,1.1204230849669454,1.154337279708234,1.1612038299178824,1.1705423445475276,1.1604594131033898,0.9952059928948793,1.1553714153568053,1.1669371850233474,1.1489669521330645,1.156427605471824,1.1570244114835582,1.1496031047004343,1.1323128115201915,1.1540839810938006,1.1660746305035288,1.1481541244058386,1.1668598673414647,1.128396594309036,1.164359338445716,1.2133198743781566,1.1705426356616015,1.1167847139464906,1.1558674887404632,0.8788046221173881,1.1652360190516575,0.9136988551086977,1.1818917481619422,0.8794148091739046,1.1661089909793823,1.1481075533555845,1.161983927908915,0.8834954147142761,1.1705129051930154,1.1666007277166892,1.2058998767662474,1.1688085196474258,1.1571278745899825,1.1604533070943468,1.1652454597189439,1.165557192529813,1.1586251028070487,1.1495276155846803,1.1606482974745658,1.1620298036948262,1.0786438236839426,1.1495290919948926,1.149873236231293,1.151112110760232,1.1697059672204313,1.1692156819285218,1.1832825825962834,1.1575940560359155
xerces-1.2,0.2879223513195042,0.34767028551387374,0.40947846903760055,0.27915080535460046,0.41635820299009124,0.25266878222616734,0.4082293470252252,0.3628521179365882,0.3814446791878543,0.37595694972239957,0.40754925904199374,0.2853270230880113,0.3115011486283144,0.4109326021140582,0.26957942695123766,0.4075479383024861,0.3758680602437362,0.40784055023229515,0.25990179933287927,0.3616872209554974,0.3038851673601339,0.4121064653393623,0.35591220519228556,0.2639400832376154,0.40957157826765406,0.3103146220965096,0.25310675146986006,0.26874897321978425,0.2728415399868483,0.4333461149029425,0.30487496106471873,0.4082238558423433,0.31370380199125036,0.4039144305536526,0.2565244432062745,0.39945386026779933,0.2744631169541651,0.3997536701213644,0.300988573535033,0.3779623048959333,0.24921878288903682,0.2802312147959458,0.2620292162449791,0.29713119758425344,0.4026681810808826,0.3594722584023872,0.41375152015500133,0.4108036404016678,0.3187401882538065,0.3074788282106312,0.4373190073745665,0.32596438804673517,0.30718572441240616,0.37761724600689983,0.28110626918899445,0.26481359004399724,0.3809237667942893,0.3976402227577834,0.3352040533222361,0.3198106659044159,0.24436085643539543,0.2937866372958113,0.3467844584673092,0.25792535735995403,0.34880948804501216,0.36501095088302943,0.24431818181951917,0.26178723147084226,0.2823940487028219,0.4321534191061716,0.26993937925657857,0.37928754551837346,0.24579646571189115,0.40778289177848737,0.36855945774720733,0.2992918748688032,0.3114990198730085,0.34080777556575487,0.28913968443050053,0.40595635576669287,0.27341366210856477,0.2467630661897921,0.4090850382642271,0.40838023552708214,0.26984391398725244,0.324491725280404,0.2766172909131201,0.31339510864172293,0.4043774618392942,0.2875546811711651,0.4232710471350132,0.3858064333526077,0.4118388439448079,0.28041081245395655,0.29575251390191487,0.24519436574590958,0.29796596723138813,0.3542019706666901,0.41871666663214424,0.43253714811669025
xerces-1.3,0.4276832915942387,0.42777799782146303,0.3232044365441741,0.42705944421819636,0.42343544201370753,0.32320945200773865,0.3429855309030227,0.4408149372108471,0.4394521896751153,0.3320594939931418,0.5314129695727284,0.5258064509907981,0.32663368495207623,0.34220715568220234,0.3544090607807547,0.32453704193979843,0.3232086273994313,0.5597507589578572,0.5565581417082258,0.3249137291261685,0.3233010907840615,0.39465657408286303,0.4475537076894237,0.3286216486687899,0.4251790948246506,0.43022035378923573,0.5631514113170504,0.32345277855853255,0.3273110869329695,0.42372555899261427,0.5240643451927031,0.5590715013062264,0.32602877912964184,0.32547895443723485,0.4334065182510642,0.33206110369021796,0.32320441988950277,0.4620644307815276,0.51629954079077,0.3354042236179379,0.5686590219004569,0.332166318397513,0.44062604990319887,0.5649440445249863,0.45813753259804135,0.32320502049263056,0.46485351044689494,0.6147704033562145,0.3798032504226611,0.3374231393487044,0.6041192692750635,0.3622155179042073,0.5400521337010824,0.34402179840197467,0.3419757035265332,0.323426862861292,0.3433065487893609,0.3278950373318534,0.39422161932882355,0.5368860705029528,0.5885979612495217,0.3270506230589423,0.5368854729640815,0.42639597761555315,0.4888747614686308,0.5160386737285588,0.44935723177413706,0.3234339892314509,0.3640355259113931,0.3471028363155257,0.5521406726234942,0.3232070080490175,0.4403931183488034,0.33726421093897324,0.34197094543345463,0.3401899875543402,0.32344182264252314,0.3291161615971139,0.34988483791741937,0.4867941699049995,0.34507923578824967,0.3232819600293806,0.33122222060308176,0.5383834290609264,0.452263640665924,0.32376778201980627,0.44726942124971825,0.37292783879019203,0.32376778183545973,0.4140285135367478,0.3277312291066357,0.5356058560267938,0.34298553278126365,0.34219560781021113,0.3284527892709224,0.3273068808490975,0.4284650198789588,0.5340232034071126,0.5406721605352053,0.32509777263822304
xerces-1.4,2.6499045032052475,2.669911173275273,2.6353632619859835,2.2646922351327516,2.1437167616396464,2.702323136247772,2.1740070715107276,2.5363791897451198,2.5626540678803083,2.2153416851146557,2.180967840474104,2.615154375192875,2.6167837189782297,2.640234247308895,2.2087064912641847,2.1826874809342867,2.6699608520134075,2.602143168784725,2.1972168373807897,2.1600755517193133,2.215948440590972,2.2508426821080847,2.5879118524007074,2.6702127659574466,2.5248144331781037,2.3786869615035915,2.1991936973118626,2.3527479143999934,2.1498662598767337,2.2481132456193866,2.4428327345886682,2.105959405628872,2.522506675345656,2.195077194380853,2.1940391572106455,3.3981715956733214,2.6510641728178155,2.473711962843203,2.4313968397056116,2.37890441846424,2.75824384761927,2.264911872630834,2.2788345995719115,2.6702145218344424,2.6686012201508715,2.6516564372484743,2.4170323823293343,2.2693615273995777,2.6167839280818024,2.5494933764396146,2.615151174876647,2.4560817692896464,2.265088765290771,2.651277731127818,2.6451865759170032,2.18169501348021,2.609202641642875,2.1012567159830065,2.4376113011416423,2.670212345488732,2.7136546220522244,2.659115800013121,2.4148797902147754,2.4262522220224687,2.0703383000163034,2.12056097388481,2.6702127107277334,2.1902006182141496,2.2758267659441604,2.430042665151888,2.3587474097295655,2.9385118051122148,2.231263335366041,2.2470985200408444,2.544560460086837,2.467273577956124,2.608747823518368,2.4666251866509215,2.4350956231776033,2.183083327387058,2.7642233551409507,2.1983586776210644,2.273713343426802,2.796624578893669,2.304913208752755,2.331372591057081,2.208094597214544,2.38048330202518,2.479500286886106,2.2039474868762543,2.3308363545284516,2.264499414980619,2.1967347493599836,2.2060052581100016,2.4551859455849656,2.5071331521107867,2.6418119240976363,2.6694617315228992,2.421672717483852,2.0856943747451986
