filename,mlp5/nsga2_random20p_toZero/FPA_L1_MSE,mlp3/nsga2_random30p_toZero/FPA_L1_MSE
ant-1.3_ant-1.4,0.5702844848195076,0.6410470953860865
ant-1.4_ant-1.5,0.7640175524134568,0.7389566065333983
ant-1.5_ant-1.6,0.7631611544655023,0.8153567447045708
ant-1.6_ant-1.7,0.8279933283030857,0.8290536515626862
camel-1.0_camel-1.2,0.6095199384956644,0.6072828443234524
camel-1.2_camel-1.4,0.758167876215254,0.7435300561413117
camel-1.4_camel-1.6,0.7637616580310881,0.7523243523316062
ivy-1.1_ivy-1.4,0.7466574458275703,0.7694790225910558
ivy-1.4_ivy-2.0,0.7953784496753247,0.8001217532467533
jedit-3.2_jedit-4.0,0.8225967378101683,0.846998091271907
jedit-4.0_jedit-4.1,0.7997311827956989,0.8411172161172161
jedit-4.1_jedit-4.2,0.8741452881599918,0.8731427690093054
jedit-4.2_jedit-4.3,0.6793699186991871,0.6393970189701897
log4j-1.0_log4j-1.1,0.7881374013228077,0.8062726690847024
log4j-1.1_log4j-1.2,0.5520325203252032,0.5603389166421785
lucene-2.0_lucene-2.2,0.6998376655127228,0.6876039038510434
lucene-2.2_lucene-2.4,0.6535973566641846,0.6983804914370811
poi-1.5_poi-2.0,0.6815286624203821,0.6511513963743263
poi-2.0_poi-2.5,0.5133064516129032,0.44203236279849184
poi-2.5_poi-3.0,0.6816334841628959,0.6806945701357466
synapse-1.0_synapse-1.1,0.6965601965601965,0.7125762125762126
synapse-1.1_synapse-1.2,0.6546875,0.6874865301724138
velocity-1.4_velocity-1.5,0.6500832933337098,0.6351751983510744
velocity-1.5_velocity-1.6,0.723948517582165,0.7253275109170305
xalan-2.4_xalan-2.5,0.643873140506528,0.6361842244126897
xalan-2.5_xalan-2.6,0.6742174011299435,0.655728813559322
xalan-2.6_xalan-2.7,0.5715057903152228,0.5686983784940737
xerces-init_xerces-1.2,0.6415810276679842,0.6293083003952569
xerces-1.2_xerces-1.3,0.5853263791190566,0.5574351759713596
xerces-1.3_xerces-1.4,0.7194868548923329,0.7230096925988441
